"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.02, 0.0]])",1,1.0,"deque([[4.59, -90.9, 0.017, 1.0], [4.3, -85.63, 0.017, 0.0]])",False
"deque([[1.3, -25.86, 0.017, 0.0], [1.14, -22.79, 0.017, 0.0]])",1,0.7126666666666667,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[1.46, -29.1, 0.017, 0.0], [1.3, -25.86, 0.017, 0.0]])",1,0.6766666666666666,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[1.62, -32.51, 0.017, 0.0], [1.46, -29.1, 0.017, 0.0]])",1,0.6387777777777778,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[1.8, -36.08, 0.017, 0.0], [1.62, -32.51, 0.017, 0.0]])",1,0.5991111111111111,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[1.8, -36.08, 0.017, 0.0], [1.8, -36.08, 0.017, 0.0]])",1,0.5991111111111111,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[1.99, -39.95, 0.017, 0.0], [1.8, -36.08, 0.017, 0.0]])",1,0.556111111111111,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[2.19, -43.98, 0.017, 0.0], [1.99, -39.95, 0.017, 0.0]])",1,0.5113333333333334,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[2.4, -48.17, 0.017, 0.0], [2.19, -43.98, 0.017, 0.0]])",1,0.46477777777777773,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[2.62, -52.51, 0.017, 0.0], [2.4, -48.17, 0.017, 0.0]])",1,0.41655555555555557,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[2.84, -57.01, 0.017, 0.0], [2.62, -52.51, 0.017, 0.0]])",1,0.3665555555555555,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[2.84, -57.01, 0.017, 0.0], [2.84, -57.01, 0.017, 0.0]])",1,0.3665555555555555,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[3.08, -61.73, 0.017, 0.0], [2.84, -57.01, 0.017, 0.0]])",1,0.3141111111111111,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[3.33, -66.58, 0.017, 0.0], [3.08, -61.73, 0.017, 0.0]])",1,0.26022222222222224,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[3.58, -71.55, 0.017, 0.0], [3.33, -66.58, 0.017, 0.0]])",1,0.20500000000000007,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[3.85, -76.64, 0.017, 0.0], [3.58, -71.55, 0.017, 0.0]])",1,0.1484444444444445,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[4.12, -81.83, 0.017, 0.0], [3.85, -76.64, 0.017, 0.0]])",1,0.09077777777777785,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[4.4, -87.12, 0.017, 0.0], [4.12, -81.83, 0.017, 0.0]])",1,0.03199999999999992,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[4.4, -87.12, 0.017, 0.0], [4.4, -87.12, 0.017, 0.0]])",1,0.03199999999999992,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",False
"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",1,-0.027555555555555555,"deque([[4.69, -92.48, 0.017, 1.0], [4.4, -87.12, 0.017, 0.0]])",True
"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,1.0,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.03, -0.62, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9931111111111111,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.06, -1.25, 0.017, 0.0], [0.03, -0.62, 0.017, 0.0]])",1,0.9861111111111112,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.1, -2.03, 0.017, 0.0], [0.06, -1.25, 0.017, 0.0]])",1,0.9774444444444444,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.15, -2.97, 0.017, 0.0], [0.1, -2.03, 0.017, 0.0]])",1,0.967,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.21, -4.07, 0.017, 0.0], [0.15, -2.97, 0.017, 0.0]])",1,0.9547777777777777,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.21, -4.07, 0.017, 0.0], [0.21, -4.07, 0.017, 0.0]])",1,0.9547777777777777,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.28, -5.49, 0.017, 0.0], [0.21, -4.07, 0.017, 0.0]])",1,0.939,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.36, -7.07, 0.017, 0.0], [0.28, -5.49, 0.017, 0.0]])",5,0.9214444444444444,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.43, -8.5, 0.017, 0.0], [0.36, -7.07, 0.017, 0.0]])",1,0.9055555555555556,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.51, -10.1, 0.017, 0.0], [0.43, -8.5, 0.017, 0.0]])",1,0.8877777777777778,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.6, -11.87, 0.017, 0.0], [0.51, -10.1, 0.017, 0.0]])",1,0.8681111111111111,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.7, -13.8, 0.017, 0.0], [0.6, -11.87, 0.017, 0.0]])",1,0.8466666666666667,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.7, -13.8, 0.017, 0.0], [0.7, -13.8, 0.017, 0.0]])",1,0.8466666666666667,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.81, -16.05, 0.017, 0.0], [0.7, -13.8, 0.017, 0.0]])",1,0.8216666666666667,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[0.93, -18.47, 0.017, 0.0], [0.81, -16.05, 0.017, 0.0]])",1,0.7947777777777778,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[1.06, -21.06, 0.017, 0.0], [0.93, -18.47, 0.017, 0.0]])",1,0.766,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[1.19, -23.83, 0.017, 0.0], [1.06, -21.06, 0.017, 0.0]])",1,0.7352222222222222,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[1.34, -26.76, 0.017, 0.0], [1.19, -23.83, 0.017, 0.0]])",1,0.7026666666666667,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[1.34, -26.76, 0.017, 0.0], [1.34, -26.76, 0.017, 0.0]])",1,0.7026666666666667,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[1.5, -30.0, 0.017, 0.0], [1.34, -26.76, 0.017, 0.0]])",1,0.6666666666666667,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[1.66, -33.41, 0.017, 0.0], [1.5, -30.0, 0.017, 0.0]])",1,0.6287777777777779,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[1.84, -36.99, 0.017, 0.0], [1.66, -33.41, 0.017, 0.0]])",1,0.589,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[2.02, -40.74, 0.017, 0.0], [1.84, -36.99, 0.017, 0.0]])",1,0.5473333333333333,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[2.22, -44.65, 0.017, 0.0], [2.02, -40.74, 0.017, 0.0]])",1,0.5038888888888888,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[2.22, -44.65, 0.017, 0.0], [2.22, -44.65, 0.017, 0.0]])",1,0.5038888888888888,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[2.42, -48.83, 0.017, 0.0], [2.22, -44.65, 0.017, 0.0]])",1,0.45744444444444443,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[2.64, -53.15, 0.017, 0.0], [2.42, -48.83, 0.017, 0.0]])",1,0.4094444444444445,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[2.86, -57.63, 0.017, 0.0], [2.64, -53.15, 0.017, 0.0]])",1,0.3596666666666667,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[3.1, -62.25, 0.017, 0.0], [2.86, -57.63, 0.017, 0.0]])",1,0.30833333333333335,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[3.34, -67.0, 0.017, 0.0], [3.1, -62.25, 0.017, 0.0]])",1,0.25555555555555554,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[3.58, -71.88, 0.017, 0.0], [3.34, -67.0, 0.017, 0.0]])",1,0.20133333333333336,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[3.58, -71.88, 0.017, 0.0], [3.58, -71.88, 0.017, 0.0]])",1,0.20133333333333336,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[3.85, -76.92, 0.017, 0.0], [3.58, -71.88, 0.017, 0.0]])",1,0.14533333333333331,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[4.12, -82.05, 0.017, 0.0], [3.85, -76.92, 0.017, 0.0]])",1,0.08833333333333337,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[4.4, -87.27, 0.017, 0.0], [4.12, -82.05, 0.017, 0.0]])",1,0.030333333333333323,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",False
"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",1,-0.028666666666666618,"deque([[4.69, -92.58, 0.017, 1.0], [4.4, -87.27, 0.017, 0.0]])",True
"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,1.0,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.02, -0.47, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9947777777777778,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.05, -0.94, 0.017, 0.0], [0.02, -0.47, 0.017, 0.0]])",1,0.9895555555555555,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.08, -1.56, 0.017, 0.0], [0.05, -0.94, 0.017, 0.0]])",1,0.9826666666666667,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.08, -1.56, 0.017, 0.0], [0.08, -1.56, 0.017, 0.0]])",1,0.9826666666666667,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.13, -2.5, 0.017, 0.0], [0.08, -1.56, 0.017, 0.0]])",1,0.9722222222222222,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.18, -3.6, 0.017, 0.0], [0.13, -2.5, 0.017, 0.0]])",1,0.96,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.25, -4.86, 0.017, 0.0], [0.18, -3.6, 0.017, 0.0]])",1,0.946,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.32, -6.28, 0.017, 0.0], [0.25, -4.86, 0.017, 0.0]])",1,0.9302222222222222,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.4, -7.87, 0.017, 0.0], [0.32, -6.28, 0.017, 0.0]])",1,0.9125555555555556,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.49, -9.61, 0.017, 0.0], [0.4, -7.87, 0.017, 0.0]])",1,0.8932222222222223,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.49, -9.61, 0.017, 0.0], [0.49, -9.61, 0.017, 0.0]])",1,0.8932222222222223,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.59, -11.68, 0.017, 0.0], [0.49, -9.61, 0.017, 0.0]])",1,0.8702222222222222,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.7, -13.91, 0.017, 0.0], [0.59, -11.68, 0.017, 0.0]])",1,0.8454444444444444,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.82, -16.32, 0.017, 0.0], [0.7, -13.91, 0.017, 0.0]])",1,0.8186666666666667,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[0.95, -18.89, 0.017, 0.0], [0.82, -16.32, 0.017, 0.0]])",1,0.7901111111111111,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.09, -21.63, 0.017, 0.0], [0.95, -18.89, 0.017, 0.0]])",1,0.7596666666666667,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.09, -21.63, 0.017, 0.0], [1.09, -21.63, 0.017, 0.0]])",1,0.7596666666666667,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.24, -24.69, 0.017, 0.0], [1.09, -21.63, 0.017, 0.0]])",1,0.7256666666666667,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.4, -27.91, 0.017, 0.0], [1.24, -24.69, 0.017, 0.0]])",1,0.6898888888888889,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.57, -31.31, 0.017, 0.0], [1.4, -27.91, 0.017, 0.0]])",1,0.6521111111111111,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.74, -34.87, 0.017, 0.0], [1.57, -31.31, 0.017, 0.0]])",1,0.6125555555555555,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.93, -38.61, 0.017, 0.0], [1.74, -34.87, 0.017, 0.0]])",1,0.571,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[1.93, -38.61, 0.017, 0.0], [1.93, -38.61, 0.017, 0.0]])",1,0.571,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[2.13, -42.63, 0.017, 0.0], [1.93, -38.61, 0.017, 0.0]])",1,0.5263333333333333,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[2.34, -46.8, 0.017, 0.0], [2.13, -42.63, 0.017, 0.0]])",1,0.48,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[2.55, -51.13, 0.017, 0.0], [2.34, -46.8, 0.017, 0.0]])",1,0.4318888888888889,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[2.78, -55.62, 0.017, 0.0], [2.55, -51.13, 0.017, 0.0]])",1,0.382,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[3.01, -60.25, 0.017, 0.0], [2.78, -55.62, 0.017, 0.0]])",1,0.3305555555555556,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[3.01, -60.25, 0.017, 0.0], [3.01, -60.25, 0.017, 0.0]])",1,0.3305555555555556,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[3.26, -65.09, 0.017, 0.0], [3.01, -60.25, 0.017, 0.0]])",1,0.2767777777777778,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[3.51, -70.05, 0.017, 0.0], [3.26, -65.09, 0.017, 0.0]])",1,0.22166666666666668,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[3.78, -75.13, 0.017, 0.0], [3.51, -70.05, 0.017, 0.0]])",1,0.16522222222222227,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[4.05, -80.32, 0.017, 0.0], [3.78, -75.13, 0.017, 0.0]])",5,0.10755555555555563,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[4.31, -85.55, 0.017, 0.0], [4.05, -80.32, 0.017, 0.0]])",1,0.04944444444444451,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",False
"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",1,-0.009777777777777663,"deque([[4.58, -90.88, 0.017, 1.0], [4.31, -85.55, 0.017, 0.0]])",True
"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,1.0,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
