"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.02, 0.0]])",1,1.0,"deque([[4.59, -90.9, 0.017, 1.0], [4.3, -85.63, 0.017, 0.0]])",False
"deque([[0.02, -0.47, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9947777777777778,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.05, -0.94, 0.017, 0.0], [0.02, -0.47, 0.017, 0.0]])",1,0.9895555555555555,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.05, -0.94, 0.017, 0.0], [0.05, -0.94, 0.017, 0.0]])",1,0.9895555555555555,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.09, -1.72, 0.017, 0.0], [0.05, -0.94, 0.017, 0.0]])",1,0.9808888888888889,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.14, -2.66, 0.017, 0.0], [0.09, -1.72, 0.017, 0.0]])",3,0.9704444444444444,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.18, -3.6, 0.017, 0.0], [0.14, -2.66, 0.017, 0.0]])",1,0.96,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.24, -4.71, 0.017, 0.0], [0.18, -3.6, 0.017, 0.0]])",1,0.9476666666666667,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.3, -5.97, 0.017, 0.0], [0.24, -4.71, 0.017, 0.0]])",1,0.9336666666666666,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.3, -5.97, 0.017, 0.0], [0.3, -5.97, 0.017, 0.0]])",2,0.9336666666666666,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.38, -7.48, 0.017, 0.0], [0.3, -5.97, 0.017, 0.0]])",1,0.9168888888888889,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.46, -9.15, 0.017, 0.0], [0.38, -7.48, 0.017, 0.0]])",1,0.8983333333333333,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.56, -10.98, 0.017, 0.0], [0.46, -9.15, 0.017, 0.0]])",1,0.878,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.66, -12.98, 0.017, 0.0], [0.56, -10.98, 0.017, 0.0]])",1,0.8557777777777777,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.76, -15.15, 0.017, 0.0], [0.66, -12.98, 0.017, 0.0]])",1,0.8316666666666667,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.76, -15.15, 0.017, 0.0], [0.76, -15.15, 0.017, 0.0]])",3,0.8316666666666667,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[0.88, -17.49, 0.017, 0.0], [0.76, -15.15, 0.017, 0.0]])",1,0.8056666666666668,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.0, -20.0, 0.017, 0.0], [0.88, -17.49, 0.017, 0.0]])",1,0.7777777777777778,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.14, -22.68, 0.017, 0.0], [1.0, -20.0, 0.017, 0.0]])",1,0.748,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.28, -25.53, 0.017, 0.0], [1.14, -22.68, 0.017, 0.0]])",3,0.7163333333333333,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.42, -28.41, 0.017, 0.0], [1.28, -25.53, 0.017, 0.0]])",1,0.6843333333333333,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.56, -31.47, 0.017, 0.0], [1.42, -28.41, 0.017, 0.0]])",1,0.6503333333333333,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.56, -31.47, 0.017, 0.0], [1.56, -31.47, 0.017, 0.0]])",1,0.6503333333333333,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.73, -34.83, 0.017, 0.0], [1.56, -31.47, 0.017, 0.0]])",1,0.613,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[1.9, -38.35, 0.017, 0.0], [1.73, -34.83, 0.017, 0.0]])",1,0.5738888888888889,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[2.08, -42.03, 0.017, 0.0], [1.9, -38.35, 0.017, 0.0]])",1,0.5329999999999999,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[2.27, -45.88, 0.017, 0.0], [2.08, -42.03, 0.017, 0.0]])",1,0.4902222222222222,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[2.46, -49.89, 0.017, 0.0], [2.27, -45.88, 0.017, 0.0]])",1,0.44566666666666666,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[2.46, -49.89, 0.017, 0.0], [2.46, -49.89, 0.017, 0.0]])",1,0.44566666666666666,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[2.68, -54.15, 0.017, 0.0], [2.46, -49.89, 0.017, 0.0]])",1,0.3983333333333333,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[2.9, -58.55, 0.017, 0.0], [2.68, -54.15, 0.017, 0.0]])",1,0.34944444444444445,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[3.12, -63.09, 0.017, 0.0], [2.9, -58.55, 0.017, 0.0]])",1,0.29899999999999993,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[3.36, -67.77, 0.017, 0.0], [3.12, -63.09, 0.017, 0.0]])",1,0.247,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[3.6, -72.57, 0.017, 0.0], [3.36, -67.77, 0.017, 0.0]])",1,0.19366666666666676,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[3.6, -72.57, 0.017, 0.0], [3.6, -72.57, 0.017, 0.0]])",1,0.19366666666666676,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[3.86, -77.53, 0.017, 0.0], [3.6, -72.57, 0.017, 0.0]])",1,0.13855555555555554,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[4.13, -82.59, 0.017, 0.0], [3.86, -77.53, 0.017, 0.0]])",1,0.08233333333333326,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[4.41, -87.73, 0.017, 0.0], [4.13, -82.59, 0.017, 0.0]])",1,0.025222222222222146,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",False
"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",1,-0.032777777777777795,"deque([[4.69, -92.95, 0.017, 1.0], [4.41, -87.73, 0.017, 0.0]])",True
"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,1.0,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.02, -0.47, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9947777777777778,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.05, -0.94, 0.017, 0.0], [0.02, -0.47, 0.017, 0.0]])",1,0.9895555555555555,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.08, -1.56, 0.017, 0.0], [0.05, -0.94, 0.017, 0.0]])",1,0.9826666666666667,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.12, -2.35, 0.017, 0.0], [0.08, -1.56, 0.017, 0.0]])",1,0.9738888888888889,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.12, -2.35, 0.017, 0.0], [0.12, -2.35, 0.017, 0.0]])",1,0.9738888888888889,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.18, -3.45, 0.017, 0.0], [0.12, -2.35, 0.017, 0.0]])",1,0.9616666666666667,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.24, -4.7, 0.017, 0.0], [0.18, -3.45, 0.017, 0.0]])",1,0.9477777777777778,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.31, -6.12, 0.017, 0.0], [0.24, -4.7, 0.017, 0.0]])",1,0.9319999999999999,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.39, -7.71, 0.017, 0.0], [0.31, -6.12, 0.017, 0.0]])",1,0.9143333333333333,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.48, -9.45, 0.017, 0.0], [0.39, -7.71, 0.017, 0.0]])",1,0.895,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.48, -9.45, 0.017, 0.0], [0.48, -9.45, 0.017, 0.0]])",1,0.895,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.58, -11.52, 0.017, 0.0], [0.48, -9.45, 0.017, 0.0]])",1,0.872,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.7, -13.75, 0.017, 0.0], [0.58, -11.52, 0.017, 0.0]])",1,0.8472222222222222,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.82, -16.15, 0.017, 0.0], [0.7, -13.75, 0.017, 0.0]])",1,0.8205555555555556,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[0.94, -18.72, 0.017, 0.0], [0.82, -16.15, 0.017, 0.0]])",1,0.792,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[1.08, -21.46, 0.017, 0.0], [0.94, -18.72, 0.017, 0.0]])",1,0.7615555555555555,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[1.08, -21.46, 0.017, 0.0], [1.08, -21.46, 0.017, 0.0]])",1,0.7615555555555555,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[1.23, -24.52, 0.017, 0.0], [1.08, -21.46, 0.017, 0.0]])",1,0.7275555555555555,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[1.39, -27.74, 0.017, 0.0], [1.23, -24.52, 0.017, 0.0]])",1,0.6917777777777778,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[1.56, -31.14, 0.017, 0.0], [1.39, -27.74, 0.017, 0.0]])",1,0.6539999999999999,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[1.74, -34.7, 0.017, 0.0], [1.56, -31.14, 0.017, 0.0]])",1,0.6144444444444443,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[1.92, -38.44, 0.017, 0.0], [1.74, -34.7, 0.017, 0.0]])",1,0.5728888888888889,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[2.11, -42.33, 0.017, 0.0], [1.92, -38.44, 0.017, 0.0]])",1,0.5296666666666667,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[2.11, -42.33, 0.017, 0.0], [2.11, -42.33, 0.017, 0.0]])",1,0.5296666666666667,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[2.32, -46.51, 0.017, 0.0], [2.11, -42.33, 0.017, 0.0]])",1,0.4832222222222222,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[2.54, -50.83, 0.017, 0.0], [2.32, -46.51, 0.017, 0.0]])",1,0.4352222222222223,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[2.76, -55.31, 0.017, 0.0], [2.54, -50.83, 0.017, 0.0]])",1,0.38544444444444437,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[2.99, -59.93, 0.017, 0.0], [2.76, -55.31, 0.017, 0.0]])",1,0.33411111111111114,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[3.23, -64.69, 0.017, 0.0], [2.99, -59.93, 0.017, 0.0]])",1,0.28122222222222226,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[3.23, -64.69, 0.017, 0.0], [3.23, -64.69, 0.017, 0.0]])",1,0.28122222222222226,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[3.49, -69.65, 0.017, 0.0], [3.23, -64.69, 0.017, 0.0]])",1,0.22611111111111104,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[3.75, -74.71, 0.017, 0.0], [3.49, -69.65, 0.017, 0.0]])",1,0.16988888888888898,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[4.02, -79.89, 0.017, 0.0], [3.75, -74.71, 0.017, 0.0]])",1,0.11233333333333329,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[4.3, -85.16, 0.017, 0.0], [4.02, -79.89, 0.017, 0.0]])",1,0.05377777777777781,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",False
"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",1,-0.005666666666666709,"deque([[4.59, -90.51, 0.017, 1.0], [4.3, -85.16, 0.017, 0.0]])",True
"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,1.0,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.02, -0.47, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9947777777777778,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.05, -0.94, 0.017, 0.0], [0.02, -0.47, 0.017, 0.0]])",1,0.9895555555555555,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.05, -0.94, 0.017, 0.0], [0.05, -0.94, 0.017, 0.0]])",1,0.9895555555555555,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.09, -1.72, 0.017, 0.0], [0.05, -0.94, 0.017, 0.0]])",1,0.9808888888888889,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.14, -2.66, 0.017, 0.0], [0.09, -1.72, 0.017, 0.0]])",1,0.9704444444444444,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.19, -3.76, 0.017, 0.0], [0.14, -2.66, 0.017, 0.0]])",1,0.9582222222222222,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.26, -5.02, 0.017, 0.0], [0.19, -3.76, 0.017, 0.0]])",1,0.9442222222222222,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.33, -6.44, 0.017, 0.0], [0.26, -5.02, 0.017, 0.0]])",1,0.9284444444444444,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.41, -8.02, 0.017, 0.0], [0.33, -6.44, 0.017, 0.0]])",1,0.9108888888888889,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.41, -8.02, 0.017, 0.0], [0.41, -8.02, 0.017, 0.0]])",1,0.9108888888888889,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.5, -9.93, 0.017, 0.0], [0.41, -8.02, 0.017, 0.0]])",1,0.8896666666666667,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.61, -12.0, 0.017, 0.0], [0.5, -9.93, 0.017, 0.0]])",1,0.8666666666666667,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.72, -14.23, 0.017, 0.0], [0.61, -12.0, 0.017, 0.0]])",1,0.8418888888888889,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.84, -16.64, 0.017, 0.0], [0.72, -14.23, 0.017, 0.0]])",1,0.8151111111111111,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.97, -19.21, 0.017, 0.0], [0.84, -16.64, 0.017, 0.0]])",1,0.7865555555555556,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[0.97, -19.21, 0.017, 0.0], [0.97, -19.21, 0.017, 0.0]])",1,0.7865555555555556,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[1.11, -22.1, 0.017, 0.0], [0.97, -19.21, 0.017, 0.0]])",1,0.7544444444444445,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[1.26, -25.16, 0.017, 0.0], [1.11, -22.1, 0.017, 0.0]])",1,0.7204444444444444,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[1.42, -28.39, 0.017, 0.0], [1.26, -25.16, 0.017, 0.0]])",1,0.6845555555555556,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
