"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.02, 0.0]])",1,1.0,"deque([[4.59, -90.9, 0.017, 1.0], [4.3, -85.63, 0.017, 0.0]])",False
"deque([[1.59, -31.79, 0.017, 0.0], [1.42, -28.39, 0.017, 0.0]])",1,0.6467777777777778,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[1.77, -35.36, 0.017, 0.0], [1.59, -31.79, 0.017, 0.0]])",1,0.6071111111111112,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[1.95, -39.1, 0.017, 0.0], [1.77, -35.36, 0.017, 0.0]])",1,0.5655555555555556,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[1.95, -39.1, 0.017, 0.0], [1.95, -39.1, 0.017, 0.0]])",1,0.5655555555555556,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[2.15, -43.12, 0.017, 0.0], [1.95, -39.1, 0.017, 0.0]])",1,0.520888888888889,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[2.36, -47.3, 0.017, 0.0], [2.15, -43.12, 0.017, 0.0]])",1,0.47444444444444445,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[2.58, -51.63, 0.017, 0.0], [2.36, -47.3, 0.017, 0.0]])",1,0.42633333333333334,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[2.8, -56.12, 0.017, 0.0], [2.58, -51.63, 0.017, 0.0]])",1,0.37644444444444447,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[3.03, -60.75, 0.017, 0.0], [2.8, -56.12, 0.017, 0.0]])",1,0.32499999999999996,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[3.03, -60.75, 0.017, 0.0], [3.03, -60.75, 0.017, 0.0]])",1,0.32499999999999996,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[3.28, -65.59, 0.017, 0.0], [3.03, -60.75, 0.017, 0.0]])",1,0.27122222222222214,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[3.54, -70.55, 0.017, 0.0], [3.28, -65.59, 0.017, 0.0]])",1,0.21611111111111114,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[3.8, -75.63, 0.017, 0.0], [3.54, -70.55, 0.017, 0.0]])",1,0.15966666666666673,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[4.07, -80.81, 0.017, 0.0], [3.8, -75.63, 0.017, 0.0]])",1,0.10211111111111104,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[4.35, -86.09, 0.017, 0.0], [4.07, -80.81, 0.017, 0.0]])",1,0.0434444444444444,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[4.35, -86.09, 0.017, 0.0], [4.35, -86.09, 0.017, 0.0]])",1,0.0434444444444444,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",False
"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",1,-0.016222222222222138,"deque([[4.65, -91.46, 0.017, 1.0], [4.35, -86.09, 0.017, 0.0]])",True
"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,1.0,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.02, -0.47, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9947777777777778,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.02, -0.47, 0.017, 0.0], [0.02, -0.47, 0.017, 0.0]])",1,0.9947777777777778,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.06, -1.09, 0.017, 0.0], [0.02, -0.47, 0.017, 0.0]])",1,0.9878888888888889,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.1, -1.88, 0.017, 0.0], [0.06, -1.09, 0.017, 0.0]])",1,0.9791111111111112,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.14, -2.82, 0.017, 0.0], [0.1, -1.88, 0.017, 0.0]])",1,0.9686666666666667,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.2, -3.92, 0.017, 0.0], [0.14, -2.82, 0.017, 0.0]])",1,0.9564444444444444,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.26, -5.18, 0.017, 0.0], [0.2, -3.92, 0.017, 0.0]])",1,0.9424444444444444,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.26, -5.18, 0.017, 0.0], [0.26, -5.18, 0.017, 0.0]])",1,0.9424444444444444,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.34, -6.75, 0.017, 0.0], [0.26, -5.18, 0.017, 0.0]])",1,0.925,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.43, -8.49, 0.017, 0.0], [0.34, -6.75, 0.017, 0.0]])",1,0.9056666666666666,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.53, -10.4, 0.017, 0.0], [0.43, -8.49, 0.017, 0.0]])",1,0.8844444444444445,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.63, -12.47, 0.017, 0.0], [0.53, -10.4, 0.017, 0.0]])",1,0.8614444444444445,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.74, -14.71, 0.017, 0.0], [0.63, -12.47, 0.017, 0.0]])",1,0.8365555555555555,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.74, -14.71, 0.017, 0.0], [0.74, -14.71, 0.017, 0.0]])",1,0.8365555555555555,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[0.87, -17.27, 0.017, 0.0], [0.74, -14.71, 0.017, 0.0]])",1,0.8081111111111111,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.01, -20.0, 0.017, 0.0], [0.87, -17.27, 0.017, 0.0]])",1,0.7777777777777778,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.15, -22.89, 0.017, 0.0], [1.01, -20.0, 0.017, 0.0]])",1,0.7456666666666667,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.3, -25.96, 0.017, 0.0], [1.15, -22.89, 0.017, 0.0]])",1,0.7115555555555555,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.46, -29.2, 0.017, 0.0], [1.3, -25.96, 0.017, 0.0]])",1,0.6755555555555556,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.63, -32.61, 0.017, 0.0], [1.46, -29.2, 0.017, 0.0]])",1,0.6376666666666666,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.63, -32.61, 0.017, 0.0], [1.63, -32.61, 0.017, 0.0]])",5,0.6376666666666666,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.8, -36.06, 0.017, 0.0], [1.63, -32.61, 0.017, 0.0]])",1,0.5993333333333333,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[1.98, -39.67, 0.017, 0.0], [1.8, -36.06, 0.017, 0.0]])",1,0.5592222222222222,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[2.16, -43.45, 0.017, 0.0], [1.98, -39.67, 0.017, 0.0]])",1,0.5172222222222222,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[2.35, -47.39, 0.017, 0.0], [2.16, -43.45, 0.017, 0.0]])",1,0.47344444444444445,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[2.55, -51.49, 0.017, 0.0], [2.35, -47.39, 0.017, 0.0]])",5,0.4278888888888889,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[2.55, -51.49, 0.017, 0.0], [2.55, -51.49, 0.017, 0.0]])",1,0.4278888888888889,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[2.75, -55.64, 0.017, 0.0], [2.55, -51.49, 0.017, 0.0]])",1,0.38177777777777777,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[2.96, -59.94, 0.017, 0.0], [2.75, -55.64, 0.017, 0.0]])",1,0.3340000000000001,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[3.18, -64.38, 0.017, 0.0], [2.96, -59.94, 0.017, 0.0]])",1,0.28466666666666673,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[3.4, -68.95, 0.017, 0.0], [3.18, -64.38, 0.017, 0.0]])",1,0.2338888888888888,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[3.63, -73.63, 0.017, 0.0], [3.4, -68.95, 0.017, 0.0]])",1,0.181888888888889,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[3.63, -73.63, 0.017, 0.0], [3.63, -73.63, 0.017, 0.0]])",1,0.181888888888889,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[3.88, -78.47, 0.017, 0.0], [3.63, -73.63, 0.017, 0.0]])",1,0.12811111111111118,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[4.14, -83.4, 0.017, 0.0], [3.88, -78.47, 0.017, 0.0]])",1,0.07333333333333325,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[4.4, -88.42, 0.017, 0.0], [4.14, -83.4, 0.017, 0.0]])",1,0.017555555555555546,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",False
"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",1,-0.039111111111111097,"deque([[4.67, -93.52, 0.017, 1.0], [4.4, -88.42, 0.017, 0.0]])",True
"deque([[0.0, 0.0, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,1.0,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.01, -0.16, 0.017, 0.0], [0.0, 0.0, 0.017, 0.0]])",1,0.9982222222222222,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.02, -0.47, 0.017, 0.0], [0.01, -0.16, 0.017, 0.0]])",1,0.9947777777777778,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.05, -0.94, 0.017, 0.0], [0.02, -0.47, 0.017, 0.0]])",5,0.9895555555555555,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.06, -1.25, 0.017, 0.0], [0.05, -0.94, 0.017, 0.0]])",1,0.9861111111111112,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.09, -1.72, 0.017, 0.0], [0.06, -1.25, 0.017, 0.0]])",1,0.9808888888888889,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.09, -1.72, 0.017, 0.0], [0.09, -1.72, 0.017, 0.0]])",1,0.9808888888888889,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.13, -2.51, 0.017, 0.0], [0.09, -1.72, 0.017, 0.0]])",5,0.9721111111111111,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.16, -3.14, 0.017, 0.0], [0.13, -2.51, 0.017, 0.0]])",1,0.9651111111111111,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.2, -3.93, 0.017, 0.0], [0.16, -3.14, 0.017, 0.0]])",1,0.9563333333333334,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.25, -4.89, 0.017, 0.0], [0.2, -3.93, 0.017, 0.0]])",1,0.9456666666666667,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.3, -6.0, 0.017, 0.0], [0.25, -4.89, 0.017, 0.0]])",1,0.9333333333333333,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.3, -6.0, 0.017, 0.0], [0.3, -6.0, 0.017, 0.0]])",1,0.9333333333333333,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.38, -7.44, 0.017, 0.0], [0.3, -6.0, 0.017, 0.0]])",1,0.9173333333333333,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.46, -9.04, 0.017, 0.0], [0.38, -7.44, 0.017, 0.0]])",1,0.8995555555555556,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.54, -10.8, 0.017, 0.0], [0.46, -9.04, 0.017, 0.0]])",1,0.88,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.64, -12.73, 0.017, 0.0], [0.54, -10.8, 0.017, 0.0]])",1,0.8585555555555555,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.74, -14.83, 0.017, 0.0], [0.64, -12.73, 0.017, 0.0]])",1,0.8352222222222222,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.74, -14.83, 0.017, 0.0], [0.74, -14.83, 0.017, 0.0]])",1,0.8352222222222222,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.86, -17.24, 0.017, 0.0], [0.74, -14.83, 0.017, 0.0]])",1,0.8084444444444445,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[0.99, -19.83, 0.017, 0.0], [0.86, -17.24, 0.017, 0.0]])",1,0.7796666666666667,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[1.13, -22.58, 0.017, 0.0], [0.99, -19.83, 0.017, 0.0]])",1,0.7491111111111111,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[1.27, -25.51, 0.017, 0.0], [1.13, -22.58, 0.017, 0.0]])",1,0.7165555555555556,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[1.42, -28.61, 0.017, 0.0], [1.27, -25.51, 0.017, 0.0]])",1,0.6821111111111111,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[1.42, -28.61, 0.017, 0.0], [1.42, -28.61, 0.017, 0.0]])",1,0.6821111111111111,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[1.59, -32.02, 0.017, 0.0], [1.42, -28.61, 0.017, 0.0]])",1,0.6442222222222223,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[1.77, -35.59, 0.017, 0.0], [1.59, -32.02, 0.017, 0.0]])",1,0.6045555555555555,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[1.95, -39.33, 0.017, 0.0], [1.77, -35.59, 0.017, 0.0]])",1,0.563,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[2.14, -43.23, 0.017, 0.0], [1.95, -39.33, 0.017, 0.0]])",1,0.5196666666666667,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[2.34, -47.29, 0.017, 0.0], [2.14, -43.23, 0.017, 0.0]])",1,0.4745555555555556,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[2.34, -47.29, 0.017, 0.0], [2.34, -47.29, 0.017, 0.0]])",1,0.4745555555555556,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[2.56, -51.62, 0.017, 0.0], [2.34, -47.29, 0.017, 0.0]])",1,0.4264444444444445,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[2.78, -56.09, 0.017, 0.0], [2.56, -51.62, 0.017, 0.0]])",1,0.37677777777777777,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[3.02, -60.71, 0.017, 0.0], [2.78, -56.09, 0.017, 0.0]])",1,0.3254444444444444,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[3.26, -65.46, 0.017, 0.0], [3.02, -60.71, 0.017, 0.0]])",1,0.2726666666666667,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[3.5, -70.34, 0.017, 0.0], [3.26, -65.46, 0.017, 0.0]])",1,0.21844444444444444,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[3.76, -75.34, 0.017, 0.0], [3.5, -70.34, 0.017, 0.0]])",1,0.16288888888888886,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[3.76, -75.34, 0.017, 0.0], [3.76, -75.34, 0.017, 0.0]])",1,0.16288888888888886,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[4.03, -80.48, 0.017, 0.0], [3.76, -75.34, 0.017, 0.0]])",1,0.10577777777777775,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[4.31, -85.71, 0.017, 0.0], [4.03, -80.48, 0.017, 0.0]])",1,0.047666666666666746,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",False
"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",1,-0.011333333333333195,"deque([[4.6, -91.02, 0.017, 1.0], [4.31, -85.71, 0.017, 0.0]])",True
