"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.0,0.0,0.0,0.0,0.0
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.0008358768,0.0,0.0,0.0,0.0
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.0017077439,0.0,0.0,0.0,0.0
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.0026102464,0.0,0.0,0.0,0.0
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.003557446,4.5899963e-08,-6.9947865e-09,6.6726284e-07,-5.8790556e-07
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.004534566,8.3500794e-08,-1.2724851e-08,1.2138785e-06,-1.0695125e-06
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.0055533005,1.3337568e-07,-2.0325386e-08,1.938926e-06,-1.7083305e-06
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.006608386,2.1884708e-07,-3.3350542e-08,3.1814518e-06,-2.8030831e-06
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.007435832,2.1274438e-07,-3.2420537e-08,3.092735e-06,0.0002946824
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.008572558,2.8291177e-07,-4.3113484e-08,4.1127814e-06,0.00029378367
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.009325655,3.5763009e-07,-5.449996e-08,5.198986e-06,0.00078778
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.010542358,4.539402e-07,-6.917685e-08,6.5990776e-06,0.0007865464
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.011802544,5.6599583e-07,-8.625323e-08,8.228068e-06,0.0007851112
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.013086824,7.160314e-07,-1.0911745e-07,1.0409184e-05,0.00078318955
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.014072414,6.9812046e-07,-1.06387965e-07,1.0148807e-05,0.0011915149
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.015264063,8.4808056e-07,-1.2924069e-07,1.23288255e-05,0.0014046716
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.01651223,1.008255e-06,-1.5364998e-07,1.4657334e-05,0.0016293973
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.01788783,1.19645e-06,-1.8232939e-07,1.7393186e-05,0.001626987
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.019329518,1.4000015e-06,-2.13349e-07,2.0352281e-05,0.00162438
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.020791993,1.6631229e-06,-2.5344661e-07,2.4177365e-05,0.00162101
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.022130098,1.6492066e-06,-2.5132587e-07,2.3975059e-05,0.0019023119
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.023551468,1.9204526e-06,-2.9266158e-07,2.7918251e-05,0.001898838
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.025097748,2.2057045e-06,-3.361317e-07,3.206505e-05,0.0018951846
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.026688058,2.5139498e-06,-3.831058e-07,3.6546113e-05,0.0018912368
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.02782333,2.8539346e-06,-4.3491676e-07,0.00027022377,0.0022352894
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.029362293,3.2529335e-06,-4.95721e-07,0.00051727454,0.0022301795
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.030966166,3.3004549e-06,-5.029629e-07,0.00051796547,0.0022295709
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.032634597,3.7022114e-06,-5.6418736e-07,0.0005238069,0.0022244256
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.0341822,4.162155e-06,-6.342791e-07,0.0005304943,0.002218535
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.035822127,4.656718e-06,-7.096465e-07,0.00053768506,0.002212201
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.037406977,5.133201e-06,-7.8225867e-07,0.000544613,0.0026866395
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.039142612,5.691756e-06,-8.67378e-07,0.0005527342,0.0026794863
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.040583283,6.3389502e-06,-9.660052e-07,0.0009160917,0.002671198
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.042065848,6.5489485e-06,-9.980073e-07,0.0012921593,0.0026685088
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.043501303,7.2685866e-06,-1.1076744e-06,0.0013026259,0.0026592927
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.045320638,8.030678e-06,-1.223811e-06,0.0013137099,0.0026495329
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.046941604,8.904462e-06,-1.3569687e-06,0.0013264185,0.0026383428
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.048651863,9.729087e-06,-1.482635e-06,0.0013384119,0.0026277823
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.05012947,1.0629352e-05,-1.619828e-06,0.0013515056,0.002616253
"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
1894048193896
0.051904242,1.0913561e-05,-1.6631392e-06,0.0013556392,0.0026126134
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.053292554,8.771174e-07,-1.3366565e-07,0.001209667,0.0035600176
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.055198915,9.3456117e-07,-1.4241964e-07,0.0012105023,0.003559282
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.057230316,1.0029804e-06,-1.5284617e-07,0.0012114975,0.003558406
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.058570664,1.0604256e-06,-1.6160037e-07,0.001212333,0.0045099584
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.059996955,1.1145502e-06,-1.698485e-07,0.0012131202,0.0045092655
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.061886538,1.2579817e-06,-1.9170633e-07,0.0019319047,0.004507429
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.063265584,1.4144472e-06,-2.1555041e-07,0.0019341814,0.004505426
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.06491268,1.6038491e-06,-2.4441377e-07,0.0019369376,0.004503001
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.06673904,1.8410556e-06,-2.8056212e-07,0.0019403892,0.0044999644
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.06859666,2.088082e-06,-3.18207e-07,0.0019439837,0.005785854
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.070538774,2.238135e-06,-3.4107384e-07,0.0019461672,0.0057839337
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.07291699,2.6304915e-06,-4.0086584e-07,0.0019518764,0.0057789125
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.07491982,3.060169e-06,-4.6634523e-07,0.0019581288,0.0057734135
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.07712265,3.5199369e-06,-5.364102e-07,0.0019648192,0.0071926005
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.07885188,3.9893634e-06,-6.07947e-07,0.00197165,0.0071865967
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.08031061,4.4944222e-06,-6.8491397e-07,0.001978999,0.008855622
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.082249045,5.100248e-06,-7.7723695e-07,0.0019878147,0.008847879
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.08424001,5.4881443e-06,-8.363492e-07,0.001993459,0.008842921
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.08607323,6.159173e-06,-9.3860865e-07,0.0020032234,0.010714312
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.08813084,7.090938e-06,-1.0806021e-06,0.0020167818,0.0107024135
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.09014997,8.203644e-06,-1.2501696e-06,0.002032973,0.010688204
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.092102274,9.43011e-06,-1.4370733e-06,0.0020508198,0.010672542
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.0941403,1.0451609e-05,-1.5927416e-06,0.002065684,0.01268108
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.09614738,1.129706e-05,-1.7215815e-06,0.0020779863,0.012670303
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.097837776,1.26828545e-05,-1.9327654e-06,0.0020981512,0.014773052
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.100278735,1.4469959e-05,-2.2051058e-06,0.002124156,0.014750322
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.101953395,1.6474442e-05,-2.5105728e-06,0.0021533237,0.014724828
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.10368959,1.8804003e-05,-2.8655793e-06,0.0044451347,0.017014341
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.10610379,2.0884167e-05,-3.1825796e-06,0.00447553,0.016987966
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.10841922,2.2821076e-05,-3.477749e-06,0.004503832,0.016963406
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.10992085,2.5885482e-05,-3.94474e-06,0.0045486093,0.01692455
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.111698836,2.949622e-05,-4.4949875e-06,0.0046013696,0.019696103
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.11421489,3.3662967e-05,-5.129966e-06,0.0046622544,0.019643458
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.11637362,3.7115085e-05,-5.6560416e-06,0.004712697,0.022213994
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.11835289,4.278536e-05,-6.5201457e-06,0.0047955513,0.022142787
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.12069642,4.6134744e-05,-7.0305655e-06,0.0048444928,0.02494069
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.12269726,5.1601604e-05,-7.86367e-06,0.004924375,0.02487242
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.12496872,5.853303e-05,-8.919965e-06,0.00836487,0.024785863
"[4.72, -93.19, 0.017, 1.0]","[4.43, -87.9, 0.017, 0.0]"
1894051926536
0.12687959,6.5615815e-05,-9.999325e-06,0.008469738,0.024697416
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.12692964,7.929651e-06,-1.2084153e-06,0.0076156342,0.025417782
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.12845539,8.382921e-06,-1.2774899e-06,0.01095,0.025412122
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.13063347,9.083754e-06,-1.3842913e-06,0.01096057,0.02540337
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.13269782,9.952185e-06,-1.5166332e-06,0.010973666,0.025392525
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.13423496,1.0855925e-05,-1.6543561e-06,0.010987295,0.02538124
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.13602775,1.2072097e-05,-1.8396909e-06,0.011005636,0.029099785
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.13831837,1.3916481e-05,-2.1207602e-06,0.011033451,0.029077124
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.13995196,1.5251319e-05,-2.324179e-06,0.011053581,0.029060723
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.14262892,1.7308626e-05,-2.637696e-06,0.011084607,0.029035447
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.14513455,2.0207004e-05,-3.0793856e-06,0.011128317,0.03253632
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.14695014,2.3853605e-05,-3.6350982e-06,0.01118331,0.032493226
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.14915465,2.772634e-05,-4.2252723e-06,0.0112417145,0.03244746
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.15187442,3.31317e-05,-5.0490053e-06,0.011323231,0.032383583
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.15472786,3.8751918e-05,-5.905482e-06,0.011407988,0.03231717
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.15730666,4.4860713e-05,-6.836413e-06,0.011500114,0.03224498
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.15965278,5.441904e-05,-8.2930255e-06,0.017719598,0.032132026
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.16282411,6.9108835e-05,-1.0531633e-05,0.017980708,0.031958435
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.1660985,8.3508574e-05,-1.2726038e-05,0.018236663,0.0362253
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.16915058,0.000104931445,-1.599071e-05,0.02388809,0.0359936
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.17296508,0.00012150749,-1.8516768e-05,0.024232207,0.035814315
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.17717743,0.00014441306,-2.2007393e-05,0.024707722,0.035566576
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.1837421,0.00018720857,-2.8529086e-05,0.025596147,0.03956359
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.19102915,0.00023825007,-3.6307403e-05,0.026655758,0.03909821
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.1970906,0.00028540535,-4.349349e-05,0.031577066,0.038668267
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.20849136,0.0003603306,-5.4911496e-05,0.0335496,0.037985124
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.22550526,0.0004823421,-7.350507e-05,0.036761753,0.03687267
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.2460753,0.0006269762,-9.5546144e-05,0.040569488,0.03555395
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.2749849,0.0008317103,-0.00012674599,0.054915167,0.03368726
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.30766898,0.0010538186,-0.00016059351,0.062390216,0.043612827
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.35272998,0.0013513962,-0.00020594195,0.072405174,0.04300623
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.3869475,0.0015770472,-0.00024032936,0.07999945,0.042546254
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.4527262,0.0019937523,-0.00030383188,0.09402363,0.041696824
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.5324897,0.0024663263,-0.00037584835,0.10992809,0.04073351
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.62330747,0.002982813,-0.0004545568,0.12731043,0.03968068
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.71630985,0.0035231085,0.035212044,0.14549404,0.06713294
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
0.86304957,0.0043335296,0.0418813,0.17276874,0.07087717
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
1.0346187,0.0052493,0.049417514,0.20358893,0.07510812
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
1.2395651,0.006308754,0.05813616,0.2392448,0.080002904
"[4.6, -91.33, 0.017, 1.0]","[4.32, -86.08, 0.017, 0.0]"
1894051968392
1.4652535,0.0073972163,0.06709353,0.34216326,0.0850317
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.22573031,8.764507e-05,0.006940336,0.036152564,0.051260754
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.22990689,9.278601e-05,0.006982643,0.03636779,0.051284507
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.2356651,0.00010686835,0.007098532,0.036957335,0.05134957
