"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.24570301,0.00014119114,0.007380988,0.038394243,0.051508144
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.25552917,0.00017194577,0.007634079,0.03968177,0.051650234
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.2657299,0.0002147787,0.007986571,0.04147496,0.05184813
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.2925293,0.00032960332,0.008931507,0.046282034,0.052378632
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.32913017,0.0004877387,0.010232866,0.052902296,0.053109236
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.3766469,0.0006903239,0.011900019,0.06138342,0.0540452
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.42573473,0.00091238203,0.013727402,0.084221944,0.055071127
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.4991823,0.0012181645,0.016243799,0.09958646,0.056483872
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.55166453,0.0014245671,0.017942518,0.119646624,0.05743757
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.6182469,0.0016814326,0.020056413,0.14357461,0.058624342
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.7374358,0.0021576462,0.02397538,0.1707731,0.060824536
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
0.8844357,0.0027338725,0.02871739,0.20368366,0.06348674
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
1.0519977,0.0033822826,0.03405346,0.26143688,0.0664825
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
1.131482,0.003762292,0.03718049,0.28498268,0.06823805
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
1.2623025,0.0042405045,0.041115835,0.35017386,0.07044741
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
1.4247442,0.0048193894,0.045880064,0.39041704,0.07312213
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
1.703682,0.061273266,0.05437465,0.5040016,0.077891104
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
2.010926,0.07184126,0.06363592,0.6326114,0.14793795
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
2.2385674,0.08022363,0.070981935,0.7055609,0.21430051
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
2.5512297,0.090909824,0.080346815,0.7985605,0.23634541
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
2.8467798,0.09996953,0.08828634,0.877405,0.25503495
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
3.1523712,0.10941087,0.09656024,0.99403125,0.27451178
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
3.7389948,0.12758589,0.11248795,1.1575501,0.3120056
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
4.37913,0.14711173,0.12959957,1.3332223,0.35228607
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
4.959697,0.16515842,0.14541465,1.495587,0.38951522
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
5.7975225,0.18969259,0.16691528,1.7163184,0.4401275
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
6.357521,0.20531058,0.18060252,1.8568323,0.47234645
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
7.0207434,0.22337085,0.19642965,2.0193186,0.5096035
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
7.9210005,0.24931692,0.4426205,2.2527537,0.56312865
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
8.807016,0.2748319,0.48777974,2.4823093,0.6157642
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
9.20076,0.28910804,0.5130476,2.610752,0.6452153
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
9.85004,0.30945662,0.5490619,2.7938218,0.687192
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
10.134055,0.6035957,0.56536645,2.8767018,0.70619583
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
10.325274,0.6170403,0.5779431,2.9406319,0.72085446
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
11.64734,0.68584806,0.64230835,3.2678165,1.1192504
"[4.67, -93.08, 0.017, 1.0]","[4.39, -87.91, 0.017, 0.0]"
1894052014344
12.859007,0.7493151,0.7016777,3.5696056,1.2183826
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.41998273,0.018964838,0.018481579,0.10525954,0.07761354
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.426108,0.019119317,0.018626083,0.10605863,0.08416437
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.4477762,0.02009048,0.019534543,0.11108236,0.09134
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.48802584,0.022319857,0.021619985,0.12261471,0.10106272
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.5653913,0.026406547,0.025442822,0.14375475,0.109514244
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.68439937,0.032544117,0.031184126,0.17550378,0.122207105
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.8135197,0.039609835,0.037793655,0.21205403,0.13681944
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
0.9040807,0.06460562,0.042130418,0.23603603,0.14640713
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
1.0352161,0.074317686,0.048374478,0.27056527,0.16021147
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
1.3037305,0.11809624,0.061355077,0.34234712,0.18890896
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
1.6515952,0.14969295,0.07762325,0.432309,0.22487459
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
1.9233581,0.17713234,0.13790877,0.51043415,0.25610805
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
2.31251,0.21354581,0.16609466,0.61411035,0.29755646
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
2.5787194,0.23681761,0.1841082,0.6803695,0.32404605
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
2.7906115,0.25717276,0.19986418,0.802927,0.34721577
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
3.2428052,0.30026972,0.23322338,0.9364373,0.39627177
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
3.8705015,0.356404,0.27667418,1.1103361,0.5308538
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
4.6525335,0.4239817,0.3289827,1.3196853,0.6210464
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
5.492879,0.4964728,0.38509452,1.6488779,0.75953496
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
5.7554636,0.52222055,0.40502453,1.7340646,0.7959254
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
6.3543935,0.5715723,0.44322526,1.8973458,0.9748245
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
7.281389,0.6527258,0.5060422,2.165844,1.2666833
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
8.518017,0.7546176,0.5849116,2.5029552,1.4558514
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
9.799812,0.86021364,0.6666483,2.852322,1.6518968
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
11.166186,0.9723253,0.7534284,3.2232456,1.8873609
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
12.10536,1.3116962,0.8093412,3.4622335,2.0547347
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
13.199729,1.5444546,0.87354594,3.7366636,2.2499144
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
15.0769005,1.7450099,0.9868887,4.221124,2.533862
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
17.06402,1.9558954,1.1060696,4.7305384,2.8324354
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
19.144773,2.4340577,1.6209338,5.2638855,3.1450357
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
21.593588,2.714935,1.8079779,5.870857,3.500788
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
24.240267,3.0148659,2.0077105,6.519002,3.880673
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
26.116167,3.2138958,2.1402502,6.9491024,4.1327596
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
28.064995,3.42033,2.2777207,7.3952036,4.394224
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
29.666147,3.6308408,2.4179058,7.8501134,4.6608515
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
32.68677,3.9678237,2.6423123,8.578328,5.087666
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
34.46149,4.196751,2.7947614,9.073035,5.3776197
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
37.606716,4.5471606,3.0281093,9.830266,5.8214397
"[4.75, -93.59, 0.017, 1.0]","[4.45, -88.26, 0.017, 0.0]"
1894052052104
39.7991,4.7758555,3.180404,10.324469,6.1110992
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
0.7202337,0.07443747,0.049594946,0.16478813,0.1563986
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
0.72939646,0.07503274,0.049991354,0.16607451,0.16959734
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
0.7819629,0.08045854,0.05360455,0.17779957,0.17738235
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
0.8301358,0.09925665,0.057063602,0.18902442,0.18483523
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
0.9576868,0.1276716,0.066533476,0.21975479,0.205239
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
1.2591528,0.17066972,0.089039564,0.2927885,0.25373062
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
1.6678022,0.2283153,0.11921242,0.39070156,0.31874108
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
2.1819882,0.3004116,0.15694909,0.5131597,0.40784082
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
2.8273308,0.38949087,0.20357497,0.6644639,0.5096582
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
3.5943582,0.4948562,0.3237557,0.8434306,0.6421344
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
4.062059,0.5566443,0.36422926,0.9483798,0.7276322
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
4.6652126,0.6356626,0.41598922,1.082595,0.8210164
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
5.862061,0.7953631,0.5205991,1.4599576,1.0097511
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
7.200203,0.9727962,0.6368244,1.7850095,1.219442
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
8.769922,1.1767536,0.77042425,2.1586533,1.4604796
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
10.250449,1.3766037,0.9013336,2.5247724,1.6966631
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
11.305721,1.5074221,0.9870246,2.764428,1.8512648
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
12.4785185,1.653951,1.0830065,3.032864,2.0244331
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
14.6162,1.9294758,1.2634854,3.5376167,2.350049
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
16.524645,2.187886,1.4327537,4.011016,2.655439
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
19.157478,2.5191474,1.6497422,4.617876,3.0469246
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
22.104958,2.8854342,2.2527862,5.2889023,3.4798036
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
25.241524,3.2729888,2.5554404,5.99889,3.9378166
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
27.42406,3.5239801,2.7514477,6.458698,4.234439
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
28.634653,3.6904836,2.881476,6.7637277,4.4312134
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
32.76555,4.1824045,3.2656333,7.6649113,5.012567
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
36.69753,4.6604776,3.6389763,8.540726,5.5775557
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
39.402744,5.0336576,4.499158,9.224378,6.0185795
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
42.85029,5.4775214,4.8959546,10.037522,6.543139
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
45.555,5.7890882,5.174483,10.608303,6.91135
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
48.367153,6.114805,5.4656587,11.205002,7.2962804
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
53.153942,6.691413,5.981123,12.261329,7.977717
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
59.21941,7.386152,6.602192,13.534069,8.798761
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
62.81772,7.86457,7.0298815,14.410522,9.3641615
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
69.20582,8.594778,7.6826587,15.74824,10.227123
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
73.16698,9.026933,8.068991,16.539942,10.737849
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
77.365204,9.482602,8.476344,17.37472,11.276365
"[4.71, -93.09, 0.017, 1.0]","[4.43, -87.72, 0.017, 0.0]"
1894052089928
82.15505,10.077757,9.008385,18.465015,11.979715
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
1.1490138,0.12751302,0.1132604,0.2364766,0.22048327
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
1.1656743,0.12868178,0.11430527,0.23861784,0.22186457
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
1.179997,0.12970519,0.115220204,0.24049276,0.22307408
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
1.3603561,0.17051457,0.13379554,0.27855873,0.24763043
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
1.7903249,0.25231498,0.17890754,0.37100554,0.3072679
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
2.4196672,0.3444724,0.2440982,0.50459903,0.393449
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
3.2211316,0.4624143,0.32752842,0.6755703,0.5037426
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
4.2704296,0.6136835,0.43453383,0.89485365,0.64520216
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
4.761697,0.68790776,0.48703882,1.0024508,0.7146131
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
5.5903764,0.80512124,0.5699538,1.172366,0.9093295
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
7.089512,1.0194644,0.72157663,1.4830828,1.222243
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
8.646752,1.2395717,0.877277,1.8021554,1.4708633
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
10.45368,1.4933951,1.0568275,2.1701035,1.7575675
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
12.49776,1.7798758,1.2594793,2.5853925,2.081159
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
14.907814,2.3145065,1.4943069,3.0666184,2.4561288
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
15.922662,2.477298,1.5993615,3.2819042,2.6238787
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
17.1258,2.6715562,1.7247224,3.538803,2.8240533
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
20.277767,3.1456144,2.0306473,4.1657267,3.31255
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
