"[4.63, -91.97, 0.017, 1.0]","[4.34, -86.77, 0.017, 0.0]"
23.765242,3.6659307,2.3664238,4.853825,3.8793774
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
26.685493,4.1345,2.6688066,5.4734893,4.3655396
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
30.814947,4.744727,3.0626054,6.2804914,4.998678
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
33.082657,5.0740466,3.7493565,6.7160025,5.340362
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
35.79675,5.9072356,4.03655,7.2301326,5.7437277
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
40.66039,6.6842723,4.5673747,8.180412,6.4892745
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
46.51102,7.58629,5.183579,9.283536,7.3547378
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
52.18382,8.481429,5.795084,11.133922,8.313165
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
57.82682,9.378416,6.4078517,12.31079,9.969736
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
61.506817,9.919331,6.7773724,13.020482,10.540252
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
65.16439,10.472107,7.1549954,14.475022,11.123277
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
72.5401,11.582157,7.913315,16.008726,12.294072
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
80.14036,12.727536,8.695769,17.591244,13.5021305
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
85.92207,13.687823,9.35178,19.884054,14.514967
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
94.804405,14.999792,10.248038,21.789255,15.898731
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
100.4971,15.794517,10.790946,22.943329,16.736944
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
106.81045,16.667294,11.387175,24.21075,17.657482
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
117.71943,18.22345,12.450247,26.470554,19.298796
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
128.04932,19.723547,13.475022,28.648949,20.880983
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
139.16252,21.316683,14.563357,30.962454,22.5613
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
150.39871,22.929844,15.665372,33.305035,24.26274
"[4.53, -90.29, 0.017, 1.0]","[4.25, -85.15, 0.017, 0.0]"
1894052164328
158.13454,23.962402,16.370752,34.804485,25.351803
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
1.7911501,0.27345046,0.1730412,0.37254676,0.3435978
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
1.8096809,0.28373495,0.19676659,0.37508813,0.3454436
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
1.9063008,0.29829496,0.2069214,0.39419156,0.3593186
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
1.9977596,0.3123659,0.21673512,0.4126533,0.3727275
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
2.418898,0.37933236,0.26344064,0.5005165,0.4365433
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
3.3953695,0.53741926,0.37369776,0.7079339,0.628948
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
4.670226,0.74542475,0.56817806,0.9808469,0.8434986
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
6.3324566,1.012625,0.8016403,1.3314261,1.1696534
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
8.375593,1.3385354,1.0593734,1.759036,1.5218434
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
10.482817,1.6898888,1.337227,2.2200284,2.0147083
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
11.8502,1.9046998,1.5071015,2.5018704,2.3360777
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
13.449521,2.1625834,1.7110382,2.8402255,2.6422412
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
16.541655,2.8182197,2.275332,3.5116034,3.249743
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
20.526943,3.480325,2.8100402,4.3362293,3.9959123
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
24.846748,4.326976,3.391424,5.2328377,4.8072157
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
29.837257,5.1686993,4.051548,6.25088,5.8958406
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
32.616673,5.6265125,4.410589,6.804592,6.4116826
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
35.994698,6.1772103,4.842476,7.4706464,7.032183
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
42.552605,7.2616243,5.6929307,8.782216,8.25405
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
49.23339,8.380049,6.5700583,10.13492,9.514237
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
56.610203,9.601829,7.5282426,11.61263,10.890882
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
64.69596,10.926752,8.567317,13.215088,12.383742
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
69.16764,11.642685,9.12879,14.08099,13.190422
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
74.28586,12.457162,9.767546,15.066078,14.108136
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
84.495224,14.093023,11.050475,17.044607,16.642092
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
95.17287,15.798161,12.387734,19.106926,18.726555
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
106.15895,18.829401,13.770456,21.239357,20.808067
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
118.09667,20.856932,15.253372,23.526306,23.04041
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
130.84276,23.00567,16.824936,25.94997,25.4062
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
137.76215,24.148958,17.661125,27.239538,26.664978
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
146.80006,25.571209,18.701345,28.843763,28.230896
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
161.51413,28.011494,20.486145,31.596277,30.917686
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
174.05093,30.196053,22.08391,34.060345,33.32292
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
190.33737,32.850254,24.025166,37.054142,37.85803
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
206.36757,35.482487,25.950356,40.023163,40.885475
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
218.03578,37.23587,27.232761,42.00089,42.902115
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
227.29123,38.714725,28.31438,43.66896,44.60301
"[4.53, -90.23, 0.017, 1.0]","[4.26, -85.01, 0.017, 0.0]"
1894052198216
245.24571,41.619324,30.438776,46.945194,49.80967
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
2.572777,0.41724545,0.30399293,0.47140905,0.57450014
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
2.596937,0.41957423,0.3056962,0.47403583,0.57728297
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
2.6281888,0.42284572,0.30808893,0.47772583,0.5811923
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
3.154942,0.5366589,0.3707567,0.57437193,0.68358094
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
4.3663564,0.78254485,0.51921445,0.80332303,0.92613596
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
5.9861603,1.0852274,0.7207573,1.1141418,1.255423
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
8.226383,1.4932591,0.99244744,1.626924,1.699319
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
11.042261,2.0015783,1.3309147,2.1809123,2.252318
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
12.673727,2.2906504,1.5233948,2.6049788,2.566798
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
14.89809,2.683414,1.7849185,3.0517595,2.994084
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
19.08269,3.4365153,2.5016246,3.9084356,3.81338
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
23.775898,4.267896,3.1073425,4.854157,4.717836
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
29.018944,5.197493,3.7846172,5.9116015,5.7291403
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
34.836243,6.2280784,4.535469,7.0839243,6.8503103
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
38.221992,6.808961,4.9586816,7.744696,7.699996
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
41.581306,7.41821,5.4103622,8.437736,8.382066
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
48.634434,8.691352,6.339076,9.885974,9.807381
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
57.319817,10.197845,7.4380116,11.599656,11.493939
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
66.63118,11.813196,8.6382265,13.437167,13.302366
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
74.739044,13.312678,9.7345705,15.142874,15.16468
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
85.5711,15.178792,11.098977,17.265636,17.279095
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
90.10738,16.008568,11.705667,18.20953,18.219276
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
96.6543,17.12035,12.518544,19.474216,19.47899
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
110.17836,19.408123,14.191247,22.07663,22.071169
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
123.68078,21.722961,15.8837385,24.709831,24.694014
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
138.75816,24.265787,17.74292,29.00494,27.57518
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
154.81538,26.953894,19.708326,32.21815,30.62096
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
163.52983,28.38472,20.754473,33.92848,32.242165
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
173.89336,30.04761,21.970293,35.916203,34.126316
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
192.00366,33.076317,24.18473,39.536552,39.612194
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
212.06932,36.356796,26.583246,43.457848,43.533043
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
232.01105,39.651165,28.991922,47.395756,47.470497
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
253.40234,43.14227,31.544437,51.568817,51.64308
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
276.57568,46.86507,34.26636,56.018845,56.092598
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
288.61475,48.78029,35.66667,58.30819,58.38168
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
303.25378,51.036526,37.31632,61.005173,63.39787
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
329.02982,55.138874,40.315742,65.90889,71.42531
"[4.6, -91.03, 0.017, 1.0]","[4.32, -85.73, 0.017, 0.0]"
1894052248040
349.20978,58.59166,42.84024,70.03615,75.89309
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
3.4775774,0.5617127,0.41171825,0.67042977,0.82422286
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
3.516985,0.5655347,0.41451275,0.67499846,0.83680385
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
3.9066901,0.66650593,0.45987314,0.7491574,0.91980094
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
4.984081,0.85206825,0.58757615,0.957937,1.1534624
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
6.7703815,1.1612804,0.80037427,1.3058374,1.5428247
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
9.336316,1.601695,1.1034652,1.8013558,2.0973983
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
10.827396,1.8550885,1.2778492,2.0864537,2.4164734
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
13.172344,2.2511013,1.5503831,2.5320148,2.9151356
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
18.125772,3.0924437,2.1293905,3.4786248,3.9745607
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
23.555902,4.031854,3.0107899,4.535573,5.1574745
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
30.123009,5.145567,3.8421636,5.7886324,6.6133494
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
37.787037,6.4292207,4.800396,7.232895,8.24192
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
45.54349,7.769564,6.23505,9.136272,10.306697
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
49.49585,8.454487,6.784739,9.941689,11.207998
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
54.949112,9.36111,7.5123544,11.007808,12.4376
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
66.06921,11.7538185,9.004458,13.194075,15.413285
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
78.315605,14.661964,10.636477,15.585347,18.191832
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
91.83828,17.121716,12.420743,18.199694,21.22958
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
106.28746,19.748354,14.326066,20.991419,24.47343
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
114.30682,21.179066,15.363883,22.51205,26.96776
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
123.26184,22.774944,16.52151,24.208233,29.050089
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
141.42154,26.015287,18.872004,27.652231,33.17082
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
156.48004,28.914234,20.974855,30.733377,36.857395
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
173.84021,32.153973,23.324911,34.176735,40.97736
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
194.50772,36.408737,26.00943,38.110157,45.683678
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
206.28935,38.47604,27.486324,40.274136,48.272873
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
220.11841,40.859978,29.189426,42.76956,51.258636
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
243.65376,45.917946,32.228016,47.22177,56.58569
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
267.6981,50.3597,35.34577,51.789978,62.05153
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
295.60895,55.37179,38.863857,56.944763,70.62485
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
323.5629,62.64447,42.406345,62.1353,77.0548
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
338.5663,65.400986,44.272434,64.86954,80.95002
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
351.97263,67.993164,46.02726,67.44075,84.15524
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
383.20062,73.77173,49.939186,73.17259,91.56999
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
417.30792,79.97004,54.135258,79.32078,99.25661
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
446.43607,85.55089,57.91333,84.8565,106.1775
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
481.91772,92.00567,62.28303,95.72973,114.18216
"[4.57, -90.28, 0.017, 1.0]","[4.28, -84.95, 0.017, 0.0]"
1894052273288
488.06198,93.70338,63.43233,97.496216,116.28752
