0.0,1,0.336151123046875
-3.55,-1,19.765479564666748
-3.76,-1,19.782482624053955
-3.98,-1,19.799486875534058
-3.98,-1,19.81649088859558
-4.21,-1,19.833494186401367
-4.46,-1,19.85049819946289
0.0,1,20.063676834106445
-0.01,1,20.079679489135742
-0.01,1,20.09682035446167
-0.03,1,20.11409878730774
-0.06,1,20.13010263442993
-0.1,1,20.147105932235718
-0.15,1,20.16410994529724
-0.21,1,20.18011450767517
-0.21,1,20.19811773300171
-0.28,1,20.215121269226074
-0.36,1,20.232112646102905
-0.45,1,20.24911093711853
-0.54,0,20.26561999320984
-0.65,0,20.283088207244873
-0.65,0,20.299092769622803
-0.77,0,20.316097259521484
-0.9,0,20.333096265792847
-1.03,0,20.35010004043579
-1.18,0,20.367106437683105
-1.33,0,20.384247064590454
-1.48,0,20.40125012397766
-1.48,0,20.418256998062134
-1.66,0,20.4352605342865
-1.84,0,20.45126438140869
-2.02,0,20.468268632888794
-2.22,0,20.48527216911316
-2.42,-1,20.502276182174683
-2.42,-1,20.519189834594727
-2.64,-1,20.53609824180603
-2.86,-1,20.55295157432556
-3.09,-1,20.568955898284912
-3.32,-1,20.586086750030518
-3.56,-1,20.602426767349243
-3.81,-1,20.62000060081482
-3.81,-1,20.63673686981201
-4.08,-1,20.653244256973267
-4.35,-1,20.67024827003479
-4.62,-1,20.687252044677734
0.0,1,20.908305406570435
-0.01,1,20.925310134887695
-0.02,1,20.941818475723267
-0.02,1,20.958821535110474
-0.05,1,20.975825786590576
-0.08,1,20.99182939529419
-0.11,1,21.008833169937134
-0.16,1,21.025836944580078
-0.21,1,21.042521715164185
-0.28,1,21.05952501296997
-0.28,1,21.076528787612915
-0.35,1,21.09353256225586
-0.44,1,21.10953640937805
-0.53,0,21.126540184020996
-0.64,0,21.143049240112305
-0.75,0,21.16005253791809
-0.75,0,21.176056146621704
-0.87,0,21.19305992126465
-1.01,0,21.210063934326172
-1.14,0,21.227067708969116
-1.27,0,21.243590116500854
-1.4,0,21.26059317588806
-1.4,0,21.276597023010254
-1.55,0,21.293601036071777
-1.7,0,21.31060481071472
-1.87,0,21.327608585357666
-2.04,0,21.343612670898438
-2.21,0,21.360616207122803
-2.21,0,21.377619981765747
-2.41,-1,21.39462375640869
-2.61,-1,21.411627292633057
-2.82,-1,21.428630828857422
-3.04,-1,21.445634603500366
-3.26,-1,21.461638927459717
-3.26,-1,21.47764229774475
-3.51,-1,21.494646310806274
-3.75,-1,21.51164960861206
-3.99,-1,21.528654098510742
-4.25,-1,21.54565739631653
-4.51,-1,21.562660932540894
0.0,1,21.78735637664795
0.0,1,21.80336093902588
0.01,1,21.820364713668823
0.01,1,21.837368488311768
0.02,1,21.854371547698975
0.05,1,21.870376348495483
0.08,1,21.88737916946411
0.12,1,21.904382944107056
0.16,1,21.921387434005737
0.16,1,21.93839120864868
0.2,1,21.955394983291626
0.24,1,21.97239899635315
0.28,1,21.989402770996094
0.32,1,22.00640630722046
0.37,1,22.02241039276123
0.37,1,22.03941321372986
0.42,1,22.05641770362854
0.46,1,22.072421550750732
0.5,0,22.089425086975098
0.53,0,22.10642910003662
0.57,0,22.12343192100525
0.6,0,22.139943599700928
0.6,0,22.156452178955078
0.65,0,22.17345643043518
0.7,0,22.190460205078125
0.75,0,22.20746421813965
0.82,0,22.224467992782593
0.89,0,22.240471363067627
0.89,0,22.257476091384888
0.97,0,22.274478912353516
1.05,0,22.29148292541504
1.14,0,22.30748677253723
1.22,0,22.324490547180176
1.31,0,22.341493844985962
1.31,0,22.358498096466064
1.41,0,22.37550163269043
1.51,0,22.392505407333374
1.6,0,22.409510135650635
1.7,0,22.426514625549316
1.78,0,22.443517446517944
1.86,0,22.46052074432373
1.86,0,22.477524995803833
1.93,0,22.49452829360962
2.0,-1,22.511532306671143
2.06,-1,22.528536081314087
2.12,-1,22.54554033279419
2.17,-1,22.562543630599976
2.21,-1,22.579547882080078
2.21,-1,22.59655237197876
2.25,-1,22.61365795135498
2.29,-1,22.62955904006958
2.33,-1,22.64641547203064
2.37,-1,22.663419246673584
2.41,-1,22.68042254447937
2.41,-1,22.696426391601562
2.44,-1,22.713733434677124
2.46,-1,22.73043417930603
2.48,-1,22.747437715530396
2.49,-1,22.76444125175476
2.49,-1,22.781444787979126
2.49,-1,22.79844880104065
2.47,-1,22.815452814102173
2.45,-1,22.831456661224365
2.42,-1,22.84845995903015
2.38,-1,22.865464210510254
2.33,-1,22.881922483444214
2.33,-1,22.898932218551636
2.26,-1,22.91592240333557
0.0,1,23.15452790260315
0.01,1,23.171825885772705
0.02,1,23.187777757644653
0.05,1,23.204437255859375
0.08,1,23.221441984176636
0.08,1,23.238445043563843
0.13,1,23.255449771881104
0.18,1,23.27245259284973
0.25,1,23.288456201553345
0.32,1,23.305460214614868
0.4,1,23.32246470451355
0.4,1,23.338972330093384
0.5,1,23.355976104736328
0.59,0,23.37298035621643
0.7,0,23.38993501663208
0.81,0,23.406939029693604
0.93,0,23.423943281173706
1.06,0,23.440478563308716
1.06,0,23.45748257637024
1.2,0,23.474159002304077
1.34,0,23.49116349220276
1.49,0,23.508167505264282
1.64,0,23.525171041488647
1.8,0,23.542174816131592
1.8,0,23.559178590774536
1.98,0,23.576183319091797
2.16,0,23.593186616897583
2.36,-1,23.61018967628479
2.56,-1,23.627193927764893
2.76,-1,23.643197536468506
2.98,-1,23.66020154953003
2.98,-1,23.676204681396484
3.21,-1,23.694209098815918
3.44,-1,23.71021294593811
3.67,-1,23.727216243743896
3.91,-1,23.743831157684326
4.14,-1,23.760834217071533
4.14,-1,23.777377367019653
4.39,-1,23.79438042640686
4.64,-1,23.81138515472412
0.0,1,24.043527603149414
0.0,1,24.06053066253662
0.0,1,24.077534914016724
0.02,1,24.09453821182251
0.04,1,24.11154556274414
0.08,1,24.127549171447754
0.12,1,24.144553184509277
0.16,1,24.16155695915222
0.16,1,24.177560567855835
0.2,1,24.194565534591675
0.25,1,24.211568355560303
0.3,1,24.228572130203247
0.36,1,24.24457621574402
0.43,1,24.261579513549805
0.43,1,24.278583526611328
0.49,1,24.295397996902466
0.55,0,24.31240153312683
0.62,0,24.329406023025513
0.7,0,24.34713912010193
0.78,0,24.363867044448853
0.87,0,24.38041615486145
0.87,0,24.397194385528564
0.96,0,24.413434982299805
1.05,0,24.430438995361328
1.14,0,24.447442770004272
1.23,0,24.46444582939148
1.33,0,24.481441020965576
1.33,0,24.498390913009644
1.45,0,24.515395641326904
1.58,0,24.532398462295532
1.71,0,24.548402070999146
1.84,0,24.56540560722351
1.96,0,24.58192205429077
1.96,0,24.5989191532135
2.1,0,24.61592388153076
2.25,-1,24.633081912994385
2.41,-1,24.65008521080017
2.56,-1,24.667089700698853
2.72,-1,24.684093713760376
2.87,-1,24.701097011566162
2.87,-1,24.718101024627686
3.04,-1,24.73510479927063
3.21,-1,24.75128984451294
3.38,-1,24.76829433441162
3.56,-1,24.78529715538025
3.74,-1,24.802302360534668
3.74,-1,24.819305181503296
3.93,-1,24.836310625076294
4.12,-1,24.853312730789185
4.32,-1,24.870316982269287
0.0,1,25.09939956665039
0.0,1,25.116516590118408
0.01,1,25.13352131843567
0.03,1,25.150525331497192
0.05,1,25.167530059814453
0.08,1,25.184532403945923
0.12,1,25.201536893844604
0.12,1,25.21854066848755
0.16,1,25.235544443130493
0.21,1,25.25254774093628
0.25,1,25.26855182647705
0.31,1,25.285555601119995
0.37,1,25.30255937576294
0.37,1,25.319276332855225
0.45,1,25.335784196853638
0.53,0,25.35229253768921
0.61,0,25.36929678916931
0.71,0,25.38629937171936
0.81,0,25.403303146362305
0.91,0,25.42030668258667
0.91,0,25.43731117248535
1.03,0,25.45431423187256
1.15,0,25.47031831741333
1.29,0,25.487322092056274
1.43,0,25.50432562828064
1.57,0,25.521329879760742
1.57,0,25.538334131240845
1.74,0,25.55533719062805
1.91,0,25.572341442108154
2.09,0,25.58934473991394
2.27,-1,25.606349229812622
2.46,-1,25.62335181236267
2.65,-1,25.640355825424194
2.65,-1,25.657359838485718
2.85,-1,25.67436408996582
3.05,-1,25.691368341445923
3.27,-1,25.707371950149536
3.49,-1,25.72437572479248
3.73,-1,25.741379499435425
3.73,-1,25.757383823394775
3.96,-1,25.77438712120056
4.21,-1,25.790900230407715
4.46,-1,25.8079035282135
0.0,1,26.032979249954224
0.0,1,26.050287008285522
0.01,1,26.066795110702515
0.02,1,26.083816051483154
0.03,1,26.100855588912964
0.03,1,26.11786413192749
0.06,1,26.134400606155396
0.09,1,26.15160036087036
0.13,1,26.168607473373413
0.18,1,26.185465335845947
0.22,1,26.202471256256104
0.27,1,26.219475984573364
0.27,1,26.23547911643982
0.34,1,26.252517461776733
0.42,1,26.269521236419678
0.5,1,26.286524534225464
0.59,0,26.303300380706787
0.69,0,26.320303916931152
0.69,0,26.336307764053345
0.81,0,26.353496313095093
0.93,0,26.370500087738037
1.05,0,26.387503623962402
1.18,0,26.404508352279663
1.32,0,26.421513080596924
1.32,0,26.437514781951904
1.45,0,26.454519271850586
1.6,0,26.471523761749268
1.75,0,26.488526344299316
1.91,0,26.50552988052368
2.06,0,26.522534370422363
2.2,-1,26.53953766822815
2.2,-1,26.556541204452515
2.35,-1,26.573545455932617
2.48,-1,26.59054923057556
2.63,-1,26.607553958892822
2.78,-1,26.623557090759277
2.93,-1,26.640560388565063
2.93,-1,26.657564163208008
3.1,-1,26.67456817626953
3.28,-1,26.690571784973145
3.47,-1,26.707575798034668
3.66,-1,26.724579572677612
3.86,-1,26.74160623550415
3.86,-1,26.757609128952026
4.08,-1,26.77461266517639
4.31,-1,26.7916157245636
0.0,1,27.070127487182617
0.01,1,27.08713150024414
0.02,1,27.104135036468506
0.05,1,27.12113904953003
0.05,1,27.137770891189575
0.08,1,27.1544828414917
0.12,1,27.171486377716064
0.16,1,27.18848991394043
0.21,1,27.205494165420532
0.27,1,27.222498178482056
0.32,1,27.23950171470642
0.32,1,27.256505250930786
0.38,1,27.273509979248047
0.45,1,27.289512157440186
0.51,0,27.306516647338867
0.58,0,27.32352066040039
0.64,0,27.340027809143066
0.64,0,27.357032537460327
0.72,0,27.374035596847534
0.79,0,27.390634775161743
0.87,0,27.407639026641846
0.96,0,27.424657821655273
1.05,0,27.441661834716797
1.05,0,27.45766544342041
1.14,0,27.475669384002686
1.23,0,27.491673231124878
1.33,0,27.508676528930664
1.43,0,27.525680780410767
1.53,0,27.542684316635132
1.53,0,27.558687925338745
1.64,0,27.57569193840027
1.74,0,27.593199729919434
1.85,0,27.610203981399536
1.96,0,27.62720775604248
2.08,0,27.643807411193848
2.2,-1,27.660810470581055
2.2,-1,27.676814079284668
2.34,-1,27.693854570388794
2.47,-1,27.710362195968628
2.61,-1,27.727365970611572
2.75,-1,27.744369506835938
2.89,-1,27.76137399673462
2.89,-1,27.778377294540405
3.03,-1,27.79488515853882
3.18,-1,27.811889171600342
3.31,-1,27.828892707824707
3.45,-1,27.845898151397705
3.6,-1,27.862901210784912
3.74,-1,27.879520654678345
3.74,-1,27.895524501800537
3.89,-1,27.91352868080139
4.04,-1,27.929531812667847
0.0,1,28.158754587173462
0.01,1,28.17575764656067
0.02,1,28.192761659622192
0.05,1,28.210270643234253
0.08,1,28.227274179458618
0.12,1,28.24378275871277
0.17,1,28.260786771774292
0.17,1,28.277790546417236
0.23,1,28.2947940826416
0.3,1,28.311798095703125
0.37,1,28.32880210876465
0.45,1,28.345805883407593
0.54,0,28.362809419631958
0.54,0,28.37881326675415
0.65,0,28.395817518234253
0.76,0,28.41282081604004
0.89,0,28.429824352264404
1.02,0,28.446828603744507
1.15,0,28.46413254737854
1.3,0,28.480949878692627
1.3,0,28.497514009475708
1.46,0,28.514045238494873
1.63,0,28.530847787857056
1.81,0,28.547850847244263
1.99,0,28.564855098724365
2.18,0,28.58185911178589
2.18,0,28.598862648010254
2.38,-1,28.615371704101562
2.59,-1,28.632376432418823
2.81,-1,28.64937925338745
3.04,-1,28.666383028030396
3.28,-1,28.68338704109192
3.52,-1,28.700390338897705
3.52,-1,28.71739411354065
3.78,-1,28.73439860343933
4.04,-1,28.750402212142944
4.29,-1,28.767406702041626
4.55,-1,28.784409999847412
0.0,1,29.0024676322937
0.0,1,29.01947021484375
0.0,1,29.03547430038452
-0.02,1,29.052478551864624
-0.03,1,29.06948161125183
-0.04,1,29.086485385894775
-0.04,1,29.103490114212036
-0.04,1,29.120493173599243
-0.04,1,29.13749670982361
-0.02,1,29.154500484466553
0.01,1,29.171504974365234
0.02,1,29.18850827217102
0.05,1,29.205512285232544
0.08,1,29.22251558303833
0.13,1,29.239519596099854
0.13,1,29.25652289390564
0.18,1,29.27352738380432
0.25,1,29.290034770965576
0.32,1,29.307039499282837
0.41,1,29.324043035507202
0.5,1,29.341046810150146
0.5,1,29.35805106163025
0.59,0,29.375054121017456
0.68,0,29.391563177108765
0.77,0,29.408525943756104
0.85,0,29.425529718399048
0.93,0,29.442052125930786
0.93,0,29.45905590057373
1.02,0,29.476059913635254
1.12,0,29.49206304550171
1.23,0,29.50906729698181
1.35,0,29.525575399398804
1.48,0,29.542580366134644
1.61,0,29.55958366394043
1.61,0,29.576586723327637
1.74,0,29.593592405319214
1.89,0,29.609594583511353
2.02,0,29.626598596572876
2.16,0,29.64310622215271
2.29,-1,29.660109996795654
2.29,-1,29.676113843917847
2.44,-1,29.693745851516724
2.6,-1,29.71074914932251
2.76,-1,29.727752685546875
2.93,-1,29.744297742843628
3.1,-1,29.761304140090942
3.1,-1,29.778308868408203
3.27,-1,29.795312643051147
3.44,-1,29.812316179275513
3.6,-1,29.829320430755615
3.75,-1,29.8463237285614
3.91,-1,29.863327264785767
4.07,-1,29.88033103942871
4.07,-1,29.897475242614746
4.21,-1,29.914339065551758
0.0,1,30.14989924430847
0.0,1,30.166926383972168
-0.01,1,30.183929920196533
-0.02,1,30.200933694839478
-0.02,1,30.216938018798828
-0.04,1,30.233941316604614
-0.06,1,30.250980377197266
-0.08,1,30.266967058181763
-0.1,1,30.284087657928467
-0.13,1,30.300604343414307
-0.13,1,30.317601919174194
-0.16,1,30.334605932235718
-0.18,1,30.351608991622925
-0.19,1,30.367612838745117
-0.21,1,30.38461685180664
-0.22,1,30.401648998260498
-0.22,1,30.418652534484863
-0.21,1,30.435656309127808
-0.2,1,30.452659845352173
-0.19,1,30.469663619995117
-0.17,1,30.48666763305664
-0.14,1,30.50357460975647
-0.11,1,30.520578622817993
-0.11,1,30.537582397460938
-0.08,1,30.55458688735962
-0.06,1,30.571590662002563
-0.04,1,30.58859372138977
-0.03,1,30.604649782180786
-0.02,1,30.621654272079468
-0.02,1,30.638657331466675
-0.02,1,30.65566110610962
-0.02,1,30.67166495323181
-0.02,1,30.688668727874756
-0.03,1,30.705575227737427
-0.05,1,30.722582817077637
-0.07,1,30.73958659172058
-0.07,1,30.756283044815063
-0.09,1,30.773287057876587
-0.12,1,30.789568662643433
-0.16,1,30.806572198867798
-0.19,1,30.82357621192932
-0.22,1,30.840579509735107
-0.22,1,30.856583833694458
-0.26,1,30.874292612075806
-0.3,1,30.890295267105103
-0.35,1,30.907299041748047
-0.4,0,30.924304008483887
-0.45,0,30.941307306289673
-0.45,0,30.958311319351196
-0.5,0,30.97531509399414
-0.55,0,30.99131941795349
-0.59,0,31.00832223892212
-0.63,0,31.025326013565063
-0.66,0,31.042330265045166
-0.66,0,31.05933403968811
-0.68,0,31.07633686065674
-0.7,0,31.093341588974
-0.73,0,31.109345197677612
-0.75,0,31.126348733901978
-0.77,0,31.1433527469635
-0.79,0,31.160355806350708
-0.79,0,31.17736029624939
-0.8,0,31.194364309310913
-0.81,0,31.211368799209595
-0.83,0,31.228371381759644
-0.84,0,31.244375467300415
-0.86,0,31.261380434036255
-0.86,0,31.277382850646973
-0.86,0,31.294386863708496
-0.87,0,31.31139087677002
-0.88,0,31.328394174575806
-0.91,0,31.345398426055908
-0.92,0,31.361406564712524
-0.92,0,31.37840962409973
-0.92,0,31.395413637161255
-0.93,0,31.41241765022278
-0.93,0,31.429421186447144
-0.93,0,31.445424795150757
-0.92,0,31.4624285697937
-0.92,0,31.479432821273804
-0.92,0,31.49643611907959
-0.9,0,31.512439727783203
-0.88,0,31.529444456100464
-0.85,0,31.54644751548767
-0.81,0,31.563451528549194
-0.77,0,31.58045506477356
-0.77,0,31.59645938873291
-0.72,0,31.614462852478027
-0.68,0,31.63046622276306
-0.63,0,31.647799491882324
-0.58,0,31.664474487304688
-0.53,0,31.681478023529053
-0.53,0,31.698481798171997
-0.48,0,31.71548581123352
-0.44,0,31.732489585876465
-0.39,0,31.748493194580078
-0.33,-1,31.7654972076416
-0.28,-1,31.782501220703125
-0.22,-1,31.799504280090332
-0.22,-1,31.816508769989014
-0.14,-1,31.833791494369507
-0.05,-1,31.85029911994934
0.04,-1,31.866292476654053
0.14,-1,31.88329577445984
0.25,-1,31.900299787521362
0.25,-1,31.917365312576294
0.35,-1,31.93436884880066
0.45,-1,31.951372623443604
0.55,-1,31.968379020690918
0.64,-1,31.985382795333862
0.72,-1,32.00238871574402
0.72,-1,32.019392251968384
0.81,-1,32.03689956665039
0.9,-1,32.05340838432312
0.98,-1,32.07041263580322
1.06,-1,32.08741617202759
1.13,-1,32.10442352294922
1.2,-1,32.121426820755005
1.2,-1,32.137431144714355
1.26,-1,32.15443515777588
1.32,-1,32.171977043151855
1.38,-1,32.18898057937622
1.43,-1,32.205491065979004
1.47,-1,32.22249507904053
1.52,-1,32.23949861526489
1.52,-1,32.256505489349365
1.56,-1,32.27350854873657
1.6,-1,32.289512157440186
1.63,-1,32.30651664733887
1.66,-1,32.323519468307495
1.68,-1,32.34002923965454
1.68,-1,32.35753798484802
1.7,-1,32.37454104423523
0.0,1,32.615469217300415
0.01,1,32.63198399543762
0.02,1,32.64898228645325
0.05,1,32.66598629951477
0.08,1,32.682496309280396
0.12,1,32.69950199127197
0.12,1,32.716506004333496
0.18,1,32.73351001739502
0.24,1,32.75022745132446
0.31,1,32.76723122596741
0.39,1,32.78423595428467
0.46,1,32.80173873901367
0.46,1,32.818758487701416
0.55,0,32.8357617855072
0.65,0,32.85182189941406
0.75,0,32.86882472038269
0.86,0,32.8858597278595
0.98,0,32.90287756919861
1.11,0,32.91989517211914
1.11,0,32.93689942359924
1.26,0,32.95390295982361
1.41,0,32.97093343734741
1.57,0,32.986944913864136
1.74,0,33.00394892692566
1.91,0,33.02095293998718
1.91,0,33.03797197341919
2.09,0,33.054481744766235
2.26,-1,33.07148885726929
2.44,-1,33.08814072608948
2.63,-1,33.10468029975891
2.82,-1,33.12168478965759
2.82,-1,33.13870143890381
3.04,-1,33.15570592880249
3.26,-1,33.172709465026855
3.48,-1,33.188727140426636
3.72,-1,33.20574903488159
3.96,-1,33.22275233268738
3.96,-1,33.23875665664673
4.22,-1,33.255759954452515
4.49,-1,33.27276372909546
0.0,1,33.50495719909668
0.0,1,33.52196145057678
0.0,1,33.538965463638306
-0.02,1,33.55596995353699
-0.03,1,33.572972536087036
-0.05,1,33.5899772644043
-0.06,1,33.606980323791504
-0.08,1,33.623984575271606
-0.1,1,33.64098787307739
-0.1,1,33.657984256744385
-0.12,1,33.67498970031738
-0.12,1,33.69199228286743
-0.12,1,33.708011627197266
-0.12,1,33.72501516342163
-0.11,1,33.742018938064575
-0.11,1,33.75902318954468
-0.1,1,33.776026487350464
-0.1,1,33.792030334472656
-0.09,1,33.80903387069702
-0.07,1,33.826037883758545
-0.05,1,33.84304165840149
-0.03,1,33.86004590988159
-0.03,1,33.87704944610596
-0.02,1,33.89405298233032
-0.02,1,33.910561323165894
-0.03,1,33.927565574645996
-0.04,1,33.94408965110779
-0.07,1,33.96109342575073
-0.07,1,33.978097438812256
-0.11,1,33.99510169029236
-0.14,1,34.01161050796509
-0.18,1,34.02861475944519
-0.23,1,34.0451545715332
-0.28,1,34.06215858459473
-0.28,1,34.0781626701355
-0.36,1,34.09516763687134
-0.44,1,34.11267924308777
-0.52,0,34.129682540893555
-0.6,0,34.14668655395508
-0.69,0,34.16330122947693
-0.79,0,34.18083882331848
-0.79,0,34.19730877876282
-0.9,0,34.21444773674011
-1.02,0,34.23182773590088
-1.15,0,34.248337745666504
-1.28,0,34.26534104347229
-1.43,0,34.28234553337097
-1.43,0,34.29934859275818
-1.59,0,34.316351890563965
-1.76,0,34.33335614204407
-1.93,0,34.34935975074768
-2.12,0,34.366363525390625
-2.31,-1,34.38336777687073
-2.31,-1,34.39937138557434
-2.5,-1,34.416375160217285
-2.69,-1,34.43337869644165
-2.87,-1,34.449382066726685
-3.04,-1,34.46638631820679
-3.22,-1,34.48339009284973
-3.41,-1,34.50040864944458
-3.41,-1,34.5167350769043
-3.58,-1,34.53374004364014
-3.76,-1,34.55074429512024
-3.95,-1,34.56774711608887
-4.14,-1,34.58475136756897
0.0,1,34.8972589969635
-0.01,1,34.914262771606445
-0.02,1,34.93128037452698
-0.05,1,34.948283672332764
-0.08,1,34.96428823471069
-0.12,1,34.98136782646179
-0.12,1,34.99821925163269
-0.18,1,35.01545286178589
-0.24,1,35.03144931793213
-0.31,1,35.04845380783081
-0.39,1,35.06601691246033
-0.46,1,35.08252549171448
-0.54,0,35.09952974319458
-0.54,0,35.11553335189819
-0.64,0,35.13353776931763
-0.74,0,35.14954113960266
-0.84,0,35.166544914245605
-0.96,0,35.18354821205139
-1.08,0,35.20056629180908
-1.08,0,35.21755909919739
-1.22,0,35.23456263542175
-1.37,0,35.250582456588745
-1.53,0,35.26757740974426
-1.69,0,35.284581422805786
-1.86,0,35.30158710479736
-1.86,0,35.31874346733093
-2.04,0,35.33574724197388
-2.22,0,35.35228753089905
-2.4,-1,35.369290828704834
-2.6,-1,35.386295557022095
-2.8,-1,35.403300762176514
-3.01,-1,35.42021942138672
-3.01,-1,35.43722367286682
-3.22,-1,35.45422697067261
-3.44,-1,35.470802783966064
-3.65,-1,35.48780703544617
-3.86,-1,35.50477647781372
-4.08,-1,35.52178144454956
-4.08,-1,35.53778409957886
-4.3,-1,35.55478811264038
-4.51,-1,35.57179307937622
0.0,1,35.80559825897217
0.0,1,35.82260727882385
0.0,1,35.839115858078
-0.02,1,35.85592985153198
-0.05,1,35.87294793128967
-0.09,1,35.89053440093994
-0.13,1,35.907042264938354
-0.18,1,35.924046754837036
-0.24,1,35.94105005264282
-0.24,1,35.957053661346436
-0.32,1,35.97405743598938
-0.4,1,35.99056649208069
-0.5,1,36.007569551467896
-0.6,0,36.02434539794922
-0.7,0,36.0413498878479
-0.7,0,36.05835270881653
-0.82,0,36.07535672187805
-0.95,0,36.0913610458374
-1.09,0,36.10836434364319
-1.23,0,36.125367641448975
-1.38,0,36.142372369766235
-1.38,0,36.15937519073486
-1.55,0,36.176379442214966
-1.7,0,36.19338345527649
-1.87,0,36.210387229919434
-2.04,0,36.22739100456238
-2.21,0,36.24439477920532
-2.4,-1,36.261399269104004
-2.4,-1,36.27840304374695
-2.58,-1,36.295406341552734
-2.76,-1,36.311410665512085
-2.94,-1,36.32841372489929
-3.12,-1,36.345417976379395
-3.3,-1,36.36242151260376
-3.3,-1,36.378424882888794
-3.48,-1,36.396430015563965
-3.67,-1,36.41243243217468
-3.84,-1,36.429436445236206
-4.01,-1,36.44644093513489
-4.18,-1,36.46344447135925
-4.33,-1,36.48044776916504
0.0,1,36.753411054611206
0.01,1,36.77041506767273
0.02,1,36.78741979598999
0.05,1,36.80442261695862
0.06,1,36.82142639160156
0.06,1,36.83842992782593
0.06,1,36.85543441772461
0.07,1,36.871437311172485
0.06,1,36.88844132423401
0.05,1,36.90544533729553
0.03,1,36.922449588775635
0.03,1,36.93945336341858
0.0,1,36.956456422805786
-0.03,1,36.97346115112305
-0.07,1,36.99046468734741
-0.11,1,37.007468938827515
-0.16,1,37.0244722366333
-0.22,1,37.0414764881134
-0.22,1,37.05847978591919
-0.27,1,37.07548403739929
-0.3,1,37.091487646102905
-0.33,1,37.10849142074585
-0.35,1,37.125495195388794
-0.38,1,37.14249920845032
-0.42,1,37.15950322151184
-0.42,1,37.175506591796875
-0.44,1,37.19351053237915
-0.45,1,37.210514068603516
-0.45,1,37.226518392562866
-0.46,1,37.24352169036865
-0.48,1,37.260525703430176
-0.48,1,37.27754187583923
-0.5,0,37.29454565048218
-0.52,0,37.311554193496704
-0.54,0,37.32855749130249
-0.55,0,37.345561027526855
-0.55,0,37.36256432533264
-0.55,0,37.378567695617676
-0.55,0,37.39557194709778
-0.56,0,37.41257572174072
-0.58,0,37.42957949638367
-0.59,0,37.4455840587616
-0.6,0,37.462587118148804
-0.6,0,37.47959089279175
-0.6,0,37.49659490585327
-0.6,0,37.51359820365906
-0.59,0,37.530601978302
-0.57,0,37.54777789115906
-0.55,0,37.56468152999878
-0.53,0,37.58168625831604
-0.53,0,37.598689556121826
-0.53,0,37.61569285392761
-0.54,0,37.632696866989136
-0.54,0,37.6502320766449
-0.54,0,37.66622853279114
-0.54,0,37.683231830596924
-0.53,0,37.70023536682129
-0.53,0,37.71723914146423
-0.52,0,37.7342426776886
-0.52,0,37.75124669075012
-0.53,0,37.768250465393066
-0.55,0,37.78525424003601
-0.57,0,37.802260637283325
-0.57,0,37.81926441192627
-0.6,0,37.836267948150635
-0.63,0,37.852272033691406
-0.67,0,37.86927580833435
-0.71,0,37.886279582977295
-0.75,0,37.90328669548035
-0.79,0,37.920289754867554
-0.79,0,37.9372935295105
-0.82,0,37.95429801940918
-0.86,0,37.9713020324707
-0.91,0,37.987305641174316
-0.97,0,38.00430941581726
-1.02,0,38.021313190460205
-1.02,0,38.03831624984741
-1.08,0,38.05532145500183
-1.14,0,38.07205247879028
-1.22,-1,38.089056730270386
-1.3,-1,38.10606002807617
-1.39,-1,38.12306332588196
-1.48,-1,38.14006853103638
-1.48,-1,38.15707612037659
-1.56,-1,38.174081325531006
-1.65,-1,38.19108271598816
-1.75,-1,38.20708656311035
-1.84,-1,38.224090814590454
-1.93,-1,38.24097752571106
-1.93,-1,38.257577657699585
-2.01,-1,38.27458143234253
-2.09,-1,38.291585206985474
-2.18,-1,38.308589220047
-2.28,-1,38.3255934715271
-2.39,-1,38.342596769332886
-2.39,-1,38.35851311683655
-2.5,-1,38.37653040885925
-2.62,-1,38.392534255981445
0.0,1,38.6519980430603
0.01,1,38.669002294540405
