0.0,1,0.336151123046875
0.02,1,38.68600606918335
0.05,1,38.70251512527466
0.07,1,38.719518423080444
0.07,1,38.736522912979126
0.09,1,38.75352621078491
0.12,1,38.770529985427856
0.16,1,38.78703784942627
0.2,1,38.80454659461975
0.23,1,38.82155251502991
0.23,1,38.83855748176575
0.28,1,38.85555982589722
0.32,1,38.8725643157959
0.36,1,38.88924789428711
0.4,1,38.90624284744263
0.43,1,38.92324686050415
0.46,1,38.940250873565674
0.46,1,38.95625424385071
0.49,0,38.97425818443298
0.52,0,38.9902617931366
0.54,0,39.00726556777954
0.56,0,39.024269580841064
0.58,0,39.04127383232117
0.58,0,39.057939767837524
0.59,0,39.07494330406189
0.59,0,39.09094762802124
0.59,0,39.10797667503357
0.6,0,39.124980449676514
0.62,0,39.141984939575195
0.62,0,39.15900468826294
0.65,0,39.17602181434631
0.69,0,39.19204044342041
0.74,0,39.209044218063354
0.79,0,39.22604751586914
0.86,0,39.24255657196045
0.93,0,39.259560346603394
0.93,0,39.27656412124634
1.02,0,39.29356813430786
1.11,0,39.309571504592896
1.22,0,39.326575756073
1.32,0,39.343579053878784
1.41,0,39.36058306694031
1.41,0,39.37758708000183
1.5,0,39.394590616226196
1.6,0,39.4115948677063
1.69,0,39.428598403930664
1.78,0,39.44560170173645
1.86,0,39.462605714797974
1.86,0,39.478609800338745
1.94,-1,39.49561309814453
2.02,-1,39.512616872787476
2.1,-1,39.529620885849
2.16,-1,39.54664993286133
2.22,-1,39.5633020401001
2.28,-1,39.580304861068726
2.28,-1,39.59730863571167
2.35,-1,39.61431288719177
2.43,-1,39.631317138671875
2.5,-1,39.647826194763184
2.58,-1,39.66478753089905
2.67,-1,39.681556701660156
2.67,-1,39.69806957244873
2.76,-1,39.71482038497925
2.86,-1,39.73135018348694
2.94,-1,39.74835443496704
3.03,-1,39.76536226272583
3.12,-1,39.782365798950195
3.12,-1,39.79936957359314
3.2,-1,39.81580090522766
0.0,1,40.060906648635864
0.0,1,40.07791018486023
0.02,1,40.094913959503174
0.04,1,40.11092257499695
0.07,1,40.12792634963989
0.11,1,40.14492964744568
0.16,1,40.16093349456787
0.16,1,40.177937269210815
0.22,1,40.19494152069092
0.3,1,40.21194529533386
0.38,1,40.228949308395386
0.46,1,40.24595236778259
0.56,0,40.262956380844116
0.66,0,40.2799596786499
0.66,0,40.296963691711426
0.77,0,40.31398868560791
0.88,0,40.329992055892944
1.0,0,40.347009897232056
1.12,0,40.36401391029358
1.25,0,40.38001894950867
1.25,0,40.397021532058716
1.39,0,40.4140841960907
1.54,0,40.43008804321289
1.7,0,40.447091579437256
1.87,0,40.46477198600769
2.05,0,40.481098890304565
2.05,0,40.49811768531799
2.22,0,40.515140771865845
2.4,-1,40.53214478492737
2.58,-1,40.54914832115173
2.76,-1,40.56617093086243
2.96,-1,40.583030462265015
3.16,-1,40.60003447532654
3.16,-1,40.61610460281372
3.38,-1,40.63318419456482
3.61,-1,40.650169372558594
3.85,-1,40.667349100112915
4.09,-1,40.68422818183899
4.34,-1,40.701462268829346
4.34,-1,40.71844506263733
4.61,-1,40.735448598861694
0.0,1,40.962504386901855
0.01,1,40.9795081615448
0.01,1,40.99631309509277
0.03,1,41.01331615447998
0.05,1,41.030319929122925
0.07,1,41.04716110229492
0.1,1,41.06416416168213
0.14,1,41.08116817474365
0.14,1,41.098172426223755
0.18,1,41.11468434333801
0.22,1,41.131688356399536
0.26,1,41.14869284629822
0.3,1,41.165327072143555
0.35,1,41.182331562042236
0.35,1,41.19933462142944
0.41,1,41.21637487411499
0.47,1,41.23336124420166
0.53,0,41.25038146972656
0.6,0,41.26737308502197
0.67,0,41.28437662124634
0.75,0,41.30138039588928
0.75,0,41.31838393211365
0.83,0,41.33538746833801
0.91,0,41.35239219665527
1.0,0,41.36939573287964
1.1,0,41.38639950752258
1.2,0,41.40340328216553
1.3,0,41.42040705680847
1.3,0,41.437411069869995
1.41,0,41.45441460609436
1.52,0,41.471418619155884
1.63,0,41.48742198944092
1.74,0,41.50452899932861
1.87,0,41.521533489227295
1.87,0,41.53853631019592
1.99,0,41.55553984642029
2.12,-1,41.57154417037964
2.26,-1,41.58854794502258
2.4,-1,41.605337142944336
2.55,-1,41.62234115600586
2.55,-1,41.63934516906738
2.72,-1,41.656349420547485
2.87,-1,41.67335247993469
3.02,-1,41.69035601615906
3.16,-1,41.70736002922058
3.29,-1,41.724605321884155
3.42,-1,41.74060869216919
3.42,-1,41.757612466812134
3.54,-1,41.77461552619934
3.66,-1,41.79162049293518
3.78,-1,41.80744695663452
3.9,-1,41.82462167739868
0.0,1,42.08543395996094
0.0,1,42.10137581825256
0.0,1,42.118377923965454
0.01,1,42.13538193702698
0.02,1,42.15138578414917
0.04,1,42.168391704559326
0.06,1,42.18539595603943
0.07,1,42.202399492263794
0.07,1,42.21940541267395
0.07,1,42.236408948898315
0.08,1,42.25241303443909
0.1,1,42.2693076133728
0.12,1,42.28631114959717
0.14,1,42.30331492424011
0.15,1,42.32024526596069
0.15,1,42.336241483688354
0.15,1,42.35324549674988
0.15,1,42.370259523391724
0.15,1,42.3872549533844
0.16,1,42.4042592048645
0.16,1,42.42126441001892
0.16,1,42.4382688999176
0.17,1,42.45527219772339
0.17,1,42.47127890586853
0.18,1,42.488282918930054
0.19,1,42.50526809692383
0.19,1,42.52227282524109
0.19,1,42.539276361465454
0.18,1,42.55557680130005
0.17,1,42.57258129119873
0.15,1,42.589252948760986
0.14,1,42.60625648498535
0.11,1,42.623260736465454
0.1,1,42.6402645111084
0.1,1,42.65726852416992
0.06,1,42.674272298812866
0.03,1,42.691277742385864
0.0,1,42.708280086517334
-0.02,1,42.7252836227417
-0.05,1,42.742287158966064
-0.05,1,42.758291482925415
-0.08,1,42.77529549598694
-0.1,1,42.792298793792725
-0.12,1,42.80930233001709
-0.14,1,42.826306104660034
-0.17,1,42.84331011772156
-0.21,1,42.86031413078308
-0.21,1,42.876317739486694
-0.26,1,42.8933219909668
-0.31,1,42.910324811935425
-0.36,1,42.92732858657837
-0.4,1,42.94433379173279
-0.45,1,42.960336446762085
-0.45,1,42.97733998298645
-0.5,1,42.994343519210815
-0.55,1,43.01034760475159
-0.6,1,43.02735114097595
-0.65,1,43.044355154037476
-0.69,0,43.06135892868042
-0.69,0,43.078362703323364
-0.73,0,43.09536671638489
-0.77,0,43.11137080192566
-0.81,0,43.128374338150024
-0.85,0,43.14537811279297
-0.89,0,43.162381410598755
-0.89,0,43.178385734558105
-0.92,0,43.1963894367218
-0.97,0,43.21239399909973
-1.02,0,43.22939682006836
-1.07,0,43.246400356292725
-1.12,0,43.26340436935425
-1.18,0,43.28040814399719
-1.18,0,43.29741191864014
-1.26,0,43.314692735672
-1.34,0,43.331419944763184
-1.41,0,43.34842348098755
-1.48,0,43.36497497558594
-1.55,0,43.38172626495361
-1.55,0,43.39843416213989
-1.61,0,43.415122270584106
-1.67,0,43.43184208869934
-1.73,0,43.448846101760864
-1.79,0,43.46541619300842
-1.85,0,43.482420444488525
-1.85,0,43.49842405319214
-1.92,0,43.51542854309082
-1.98,0,43.53281354904175
-2.05,0,43.54981708526611
-2.13,-1,43.566401958465576
-2.21,-1,43.58340573310852
-2.31,-1,43.60042190551758
-2.31,-1,43.616416692733765
-2.42,-1,43.63342094421387
-2.53,-1,43.650423526763916
-2.66,-1,43.66742777824402
-2.78,-1,43.6844322681427
-2.92,-1,43.701435804367065
-2.92,-1,43.71743941307068
-3.06,-1,43.73467516899109
-3.22,-1,43.751683950424194
-3.38,-1,43.767685890197754
-3.56,-1,43.78468990325928
-3.72,-1,43.801698207855225
-3.72,-1,43.818700313568115
-3.91,-1,43.83529710769653
-4.08,-1,43.85230088233948
0.0,1,44.09542155265808
-0.01,1,44.112425088882446
-0.02,1,44.12942910194397
-0.04,1,44.146432638168335
-0.07,1,44.16243600845337
-0.07,1,44.179439544677734
-0.11,1,44.19644355773926
-0.15,1,44.21344804763794
-0.19,1,44.23045110702515
-0.24,1,44.247281312942505
-0.29,1,44.26428484916687
-0.34,1,44.281288862228394
-0.34,1,44.29812216758728
-0.4,1,44.3149619102478
-0.46,1,44.33196544647217
-0.53,0,44.34896945953369
-0.59,0,44.366065979003906
-0.64,0,44.38306999206543
-0.7,0,44.40007305145264
-0.7,0,44.41612672805786
-0.77,0,44.43313026428223
-0.85,0,44.45013451576233
-0.93,0,44.467138051986694
-1.01,0,44.48414325714111
-1.09,0,44.50114607810974
-1.09,0,44.518149852752686
-1.17,0,44.53515362739563
-1.24,0,44.552173137664795
-1.32,0,44.56917667388916
-1.39,0,44.58619570732117
-1.45,0,44.60319972038269
-1.52,0,44.6202027797699
-1.52,0,44.63720631599426
-1.59,0,44.654380559921265
-1.65,0,44.67139673233032
-1.71,0,44.68840312957764
-1.77,0,44.70540642738342
-1.83,0,44.72190237045288
-1.83,0,44.738906383514404
-1.88,0,44.75591039657593
-1.94,-1,44.7721107006073
-2.0,-1,44.78883743286133
-2.05,-1,44.80545973777771
-2.09,-1,44.82246232032776
-2.09,-1,44.83946633338928
-2.15,-1,44.85647130012512
-2.22,-1,44.87300753593445
-2.3,-1,44.89001107215881
-2.38,-1,44.90701484680176
-2.47,-1,44.92402243614197
-2.57,-1,44.94102621078491
-2.57,-1,44.95803236961365
-2.69,-1,44.97503685951233
-2.81,-1,44.99204134941101
-2.95,-1,45.0086624622345
-3.09,-1,45.02466583251953
-3.23,-1,45.041670083999634
-3.23,-1,45.058584213256836
-3.4,-1,45.07558798789978
-3.57,-1,45.09259247779846
0.0,1,45.31775617599487
0.0,1,45.33475947380066
-0.01,1,45.35176658630371
-0.02,1,45.368773460388184
-0.04,1,45.38577651977539
-0.06,1,45.40244245529175
-0.06,1,45.41944694519043
-0.09,1,45.43645167350769
-0.12,1,45.45245385169983
-0.16,1,45.4694709777832
-0.2,1,45.48647475242615
-0.24,1,45.50333547592163
-0.29,1,45.51933979988098
-0.29,1,45.536343574523926
-0.34,1,45.55334663391113
-0.4,1,45.56935095787048
-0.47,1,45.58635473251343
-0.54,0,45.60335874557495
-0.61,0,45.620362281799316
-0.61,0,45.63736629486084
-0.68,0,45.654369831085205
-0.74,0,45.6703736782074
-0.81,0,45.6873779296875
-0.86,0,45.70438098907471
-0.92,0,45.72138547897339
-0.92,0,45.73738932609558
-0.99,0,45.75539231300354
-1.06,0,45.77139616012573
-1.14,0,45.78839993476868
-1.21,0,45.8054039478302
-1.27,0,45.8224081993103
-1.27,0,45.83941102027893
-1.33,0,45.856415033340454
-1.4,0,45.87241888046265
-1.47,0,45.88942313194275
-1.55,0,45.906428813934326
-1.63,0,45.92343258857727
-1.71,0,45.940436363220215
-1.71,0,45.95744037628174
-1.81,0,45.97444438934326
-1.9,0,45.991448163986206
-2.0,-1,46.0083487033844
-2.11,-1,46.0253529548645
-2.21,-1,46.04235816001892
-2.21,-1,46.05936312675476
-2.33,-1,46.076367139816284
-2.45,-1,46.09337115287781
-2.57,-1,46.110373973846436
-2.7,-1,46.12737798690796
-2.83,-1,46.14438223838806
-2.97,-1,46.16140675544739
-2.97,-1,46.177410364151
-3.09,-1,46.194413900375366
-3.22,-1,46.21141791343689
-3.35,-1,46.228421449661255
-3.49,-1,46.2454252243042
-3.63,-1,46.262428998947144
-3.63,-1,46.27943277359009
-3.77,-1,46.29643654823303
0.0,1,46.54126000404358
0.0,1,46.55826377868652
0.0,1,46.575268268585205
-0.01,1,46.59227204322815
-0.02,1,46.60927486419678
-0.03,1,46.6262788772583
-0.05,1,46.64328336715698
-0.07,1,46.66028714179993
-0.07,1,46.67629075050354
-0.1,1,46.693294048309326
-0.13,1,46.71031165122986
-0.16,1,46.7273154258728
-0.18,1,46.74432039260864
-0.21,1,46.76132369041443
-0.21,1,46.778327226638794
-0.23,1,46.79533100128174
-0.25,1,46.81233501434326
-0.27,1,46.82933855056763
-0.3,1,46.84634232521057
-0.33,1,46.862346172332764
-0.33,1,46.87934994697571
-0.36,1,46.896355390548706
-0.39,1,46.91335844993591
-0.43,1,46.92936134338379
-0.46,1,46.946364641189575
-0.5,0,46.96336889266968
-0.54,0,46.98037314414978
-0.54,0,46.99737572669983
-0.57,0,47.01438021659851
-0.61,0,47.03154397010803
-0.64,0,47.04838824272156
-0.68,0,47.065391063690186
-0.72,0,47.081623554229736
-0.72,0,47.09839844703674
-0.76,0,47.11540222167969
-0.8,0,47.13240718841553
-0.86,0,47.14941048622131
-0.92,0,47.166414737701416
-1.0,0,47.18341827392578
-1.07,0,47.20042181015015
-1.07,0,47.21742582321167
-1.13,0,47.234429359436035
-1.21,0,47.25143313407898
-1.29,0,47.26843762397766
-1.37,0,47.28544092178345
-1.44,0,47.30244493484497
-1.44,0,47.319448947906494
-1.51,0,47.33645248413086
-1.57,0,47.35345649719238
-1.63,0,47.37046003341675
-1.68,0,47.38646364212036
-1.73,0,47.40346813201904
-1.78,0,47.420472383499146
-1.78,0,47.43747544288635
-1.82,-1,47.45448112487793
-1.86,-1,47.47048306465149
-1.9,-1,47.487486600875854
-1.95,-1,47.50449013710022
-2.0,-1,47.52149486541748
-2.0,-1,47.53849792480469
-2.05,-1,47.55550193786621
-2.09,-1,47.572505712509155
-2.12,-1,47.5895094871521
-2.16,-1,47.606513261795044
-2.21,-1,47.62351727485657
-2.25,-1,47.6395206451416
-2.25,-1,47.656524419784546
-2.31,-1,47.67352795600891
-2.37,-1,47.6895318031311
-2.43,-1,47.70653557777405
-2.5,-1,47.72353982925415
-2.57,-1,47.740543842315674
-2.57,-1,47.75621247291565
-2.62,-1,47.77421712875366
-2.67,-1,47.79122018814087
-2.72,-1,47.80822396278381
0.0,1,48.07642102241516
0.0,1,48.09405517578125
-0.01,1,48.111058950424194
-0.02,1,48.12806272506714
-0.03,1,48.14506649971008
-0.04,1,48.16107416152954
-0.04,1,48.17807745933533
-0.05,1,48.19508147239685
-0.07,1,48.211084842681885
-0.1,1,48.22808861732483
-0.12,1,48.24509239196777
-0.16,1,48.2620964050293
-0.16,1,48.27810049057007
-0.2,1,48.296104192733765
-0.24,1,48.312114000320435
-0.29,1,48.32911705970764
-0.33,1,48.3463351726532
-0.38,1,48.36234188079834
-0.38,1,48.379345655441284
-0.44,1,48.39642405509949
-0.49,1,48.413429737091064
-0.55,0,48.43043351173401
-0.6,0,48.44693112373352
-0.65,0,48.46406960487366
-0.71,0,48.48107385635376
-0.71,0,48.49778461456299
-0.78,0,48.514573097229004
-0.85,0,48.531907081604004
-0.93,0,48.548579931259155
-1.01,0,48.56558322906494
-1.1,0,48.58158850669861
-1.1,0,48.59859108924866
-1.19,0,48.6155948638916
-1.28,0,48.63189244270325
-1.38,0,48.64860200881958
-1.48,0,48.66560626029968
-1.58,0,48.68260979652405
-1.69,0,48.69961357116699
-1.69,0,48.71632409095764
-1.81,0,48.73332858085632
-1.93,0,48.75034427642822
-2.05,0,48.76733994483948
-2.18,-1,48.784342527389526
-2.3,-1,48.80134630203247
-2.3,-1,48.818350315093994
-2.43,-1,48.83535432815552
-2.55,-1,48.85235834121704
-2.66,-1,48.86936163902283
-2.78,-1,48.88636589050293
-2.9,-1,48.903371810913086
-3.02,-1,48.92037534713745
-3.02,-1,48.937379121780396
-3.14,-1,48.95438265800476
-3.27,-1,48.97038674354553
-3.41,-1,48.98739051818848
-3.55,-1,49.00439405441284
-3.68,-1,49.02139902114868
-3.68,-1,49.03840160369873
-3.81,-1,49.05540657043457
0.0,1,49.32146596908569
0.0,1,49.33746933937073
0.02,1,49.355473041534424
0.04,1,49.37247705459595
0.07,1,49.38948082923889
0.11,1,49.40648436546326
0.15,1,49.4234881401062
0.2,1,49.439491748809814
0.2,1,49.456496477127075
0.25,1,49.473499059677124
0.3,1,49.49050426483154
0.35,1,49.50750994682312
0.4,1,49.524513959884644
0.46,1,49.541518688201904
0.46,1,49.55852150917053
0.52,0,49.57552528381348
0.58,0,49.59152913093567
0.64,0,49.60853290557861
0.71,0,49.625537157058716
0.78,0,49.64254069328308
0.78,0,49.658544063568115
0.87,0,49.6755485534668
0.96,0,49.69255185127258
1.07,0,49.709556102752686
1.18,0,49.72655987739563
1.29,0,49.743563413619995
1.41,0,49.75956726074219
1.41,0,49.77657103538513
1.51,0,49.79357385635376
1.62,0,49.80957818031311
1.72,0,49.826581954956055
1.82,0,49.84358620643616
1.92,0,49.86058974266052
1.92,0,49.876593589782715
2.01,0,49.8935968875885
2.11,-1,49.910600423812866
2.21,-1,49.92760419845581
2.32,-1,49.944607973098755
2.43,-1,49.96161222457886
2.43,-1,49.97761631011963
2.54,-1,49.99462008476257
2.65,-1,50.0116240978241
2.75,-1,50.02862739562988
2.86,-1,50.04463076591492
2.98,-1,50.061633825302124
2.98,-1,50.07863759994507
3.1,-1,50.09564137458801
3.22,-1,50.112645864486694
3.33,-1,50.12964940071106
3.44,-1,50.14665341377258
3.56,-1,50.163676023483276
3.68,-1,50.18067979812622
3.68,-1,50.19768309593201
3.79,-1,50.21493196487427
0.0,1,50.47788190841675
0.01,1,50.49488592147827
0.02,1,50.511889696121216
0.05,1,50.52851748466492
0.08,1,50.54552125930786
0.12,1,50.562525272369385
0.17,1,50.57952904701233
0.17,1,50.59653282165527
0.23,1,50.61353921890259
0.29,1,50.62954354286194
0.35,1,50.646546602249146
0.41,1,50.66355061531067
0.48,1,50.68055462837219
0.48,1,50.69755816459656
0.57,0,50.71456217765808
0.67,0,50.730565786361694
0.77,0,50.74756932258606
0.88,0,50.76518154144287
0.99,0,50.78211259841919
0.99,0,50.798612117767334
1.1,0,50.81558418273926
1.22,0,50.83258843421936
1.35,0,50.849591970443726
1.48,0,50.86659598350525
1.61,0,50.88360023498535
1.75,0,50.90060353279114
1.75,0,50.91760778427124
1.87,0,50.934611082077026
2.0,0,50.95123362541199
2.13,0,50.96823740005493
2.26,-1,50.98524188995361
2.41,-1,51.002249240875244
2.41,-1,51.018277406692505
2.57,-1,51.03628420829773
2.74,-1,51.052356481552124
2.91,-1,51.06936001777649
3.08,-1,51.086363792419434
3.24,-1,51.10336780548096
3.4,-1,51.12037181854248
3.4,-1,51.13739252090454
3.55,-1,51.15444278717041
3.71,-1,51.170459508895874
3.86,-1,51.18745303153992
4.0,-1,51.20450210571289
4.15,-1,51.22150993347168
0.0,1,51.47822618484497
0.01,1,51.49523305892944
0.02,1,51.51223969459534
0.04,1,51.52924346923828
0.06,1,51.54631805419922
0.09,1,51.56332278251648
0.13,1,51.580326557159424
0.13,1,51.5970995426178
0.18,1,51.61418390274048
0.22,1,51.63118815422058
0.27,1,51.64819121360779
0.33,1,51.66439366340637
0.4,1,51.682048320770264
0.4,1,51.69840121269226
0.49,1,51.71545934677124
0.58,0,51.73231554031372
0.68,0,51.74931979179382
0.79,0,51.76557374000549
0.9,0,51.78247046470642
1.03,0,51.79947471618652
1.03,0,51.81647849082947
1.17,0,51.83348202705383
1.31,0,51.850486278533936
1.47,0,51.86683702468872
1.63,0,51.883973360061646
1.81,0,51.90097713470459
1.81,0,51.91793656349182
1.99,0,51.93495225906372
2.19,0,51.951956033706665
2.37,-1,51.96896004676819
2.56,-1,51.98589587211609
2.75,-1,52.002902030944824
2.93,-1,52.01998019218445
2.93,-1,52.03648805618286
3.11,-1,52.053492069244385
3.29,-1,52.07049608230591
3.47,-1,52.087058544158936
3.65,-1,52.10406255722046
3.83,-1,52.121065616607666
3.83,-1,52.13803482055664
3.99,-1,52.15754461288452
4.15,-1,52.17154884338379
4.31,-1,52.188552379608154
0.0,1,52.44561314582825
-0.01,1,52.46226620674133
-0.01,1,52.47926998138428
-0.01,1,52.49627614021301
-0.01,1,52.51327705383301
-0.01,1,52.5292809009552
0.0,1,52.546284675598145
0.01,1,52.56328845024109
0.02,1,52.58029246330261
0.02,1,52.597296714782715
0.03,1,52.61429977416992
0.05,1,52.631304025650024
0.07,1,52.64854407310486
0.09,1,52.664311170578
0.12,1,52.681315183639526
0.12,1,52.69831871986389
0.15,1,52.715322494506836
0.18,1,52.73232674598694
0.21,1,52.74933052062988
0.24,1,52.765334367752075
0.28,1,52.78233790397644
0.28,1,52.799341917037964
0.32,1,52.81634497642517
0.36,1,52.833348989486694
0.4,1,52.85035300254822
0.45,1,52.86635684967041
0.49,1,52.883360624313354
0.54,0,52.900365591049194
0.54,0,52.91636848449707
0.57,0,52.93337154388428
0.61,0,52.95037579536438
0.66,0,52.967379570007324
0.7,0,52.98438310623169
0.75,0,53.00138735771179
0.75,0,53.01839089393616
0.81,0,53.03539776802063
0.86,0,53.05140256881714
0.93,0,53.068408489227295
0.99,0,53.08541226387024
1.06,0,53.10141730308533
1.06,0,53.11802911758423
1.14,0,53.135032653808594
1.22,0,53.15155839920044
1.29,0,53.16856527328491
1.37,0,53.185569047927856
1.46,0,53.202587842941284
1.55,0,53.21959185600281
1.55,0,53.23659586906433
1.63,0,53.253600120544434
1.72,0,53.27012848854065
1.81,0,53.287132024765015
1.9,0,53.30413889884949
2.0,-1,53.32114267349243
2.0,-1,53.33814764022827
2.1,-1,53.35515379905701
2.21,-1,53.37215614318848
2.32,-1,53.38916063308716
2.43,-1,53.40579915046692
2.54,-1,53.42280292510986
2.64,-1,53.43980669975281
2.64,-1,53.45637392997742
2.76,-1,53.47337794303894
2.88,-1,53.49038124084473
3.0,-1,53.50639796257019
3.12,-1,53.52340221405029
3.24,-1,53.54040575027466
3.24,-1,53.55740976333618
3.38,-1,53.57441306114197
3.5,-1,53.59141707420349
3.62,-1,53.607420206069946
0.0,1,53.86647653579712
0.0,1,53.88348054885864
0.01,1,53.90068173408508
0.01,1,53.91648840904236
0.01,1,53.93349599838257
0.02,1,53.9502170085907
0.04,1,53.967212438583374
0.05,1,53.98421502113342
0.07,1,54.00121855735779
0.07,1,54.01823711395264
0.09,1,54.03522968292236
0.11,1,54.05123424530029
0.13,1,54.06823706626892
0.16,1,54.08524131774902
0.18,1,54.102245807647705
0.18,1,54.118273973464966
0.19,1,54.13625693321228
0.2,1,54.15226101875305
0.22,1,54.16908502578735
0.24,1,54.18563461303711
0.26,1,54.202638387680054
0.28,1,54.21964240074158
0.28,1,54.23664665222168
0.3,1,54.25366568565369
0.33,1,54.27067041397095
0.36,1,54.28767442703247
0.39,1,54.30469250679016
0.43,1,54.321697473526
0.43,1,54.33870077133179
0.46,1,54.35570430755615
0.49,0,54.37270784378052
0.52,0,54.389713287353516
0.55,0,54.40679097175598
0.59,0,54.423794746398926
0.63,0,54.44082307815552
0.63,0,54.45688056945801
0.67,0,54.473899364471436
0.71,0,54.49092698097229
0.75,0,54.506919860839844
0.79,0,54.52392363548279
0.83,0,54.54099225997925
0.83,0,54.55695033073425
0.86,0,54.5739541053772
0.9,0,54.59095764160156
0.92,0,54.607961893081665
0.95,0,54.62447428703308
0.99,0,54.641480684280396
0.99,0,54.65854477882385
1.02,0,54.6755473613739
1.06,0,54.69191908836365
1.1,0,54.708540201187134
1.14,0,54.72554421424866
1.19,0,54.74254775047302
1.19,0,54.758551359176636
1.24,0,54.775554895401
1.3,0,54.79255938529968
1.36,0,54.80956268310547
1.43,0,54.82656669616699
1.5,0,54.84357142448425
1.57,0,54.86057376861572
1.57,0,54.87757849693298
1.65,0,54.89458155632019
1.74,-1,54.91058540344238
1.83,-1,54.92758917808533
1.92,-1,54.94459319114685
2.02,-1,54.961596965789795
2.02,-1,54.97860050201416
2.13,-1,54.995607137680054
2.23,-1,55.01260852813721
2.34,-1,55.02961254119873
2.46,-1,55.046616077423096
2.57,-1,55.0636203289032
2.68,-1,55.080623388290405
2.68,-1,55.09762787818909
2.78,-1,55.11463212966919
2.87,-1,55.132041692733765
2.97,-1,55.14870476722717
3.08,-1,55.16564226150513
3.19,-1,55.18264627456665
0.0,1,55.43435192108154
-0.01,1,55.45087742805481
-0.02,1,55.46788191795349
-0.05,1,55.48488783836365
-0.08,1,55.501891136169434
-0.08,1,55.518895626068115
-0.13,1,55.53546357154846
-0.18,1,55.55248212814331
-0.25,1,55.56948685646057
-0.31,1,55.58648991584778
-0.38,1,55.6034939289093
-0.46,1,55.619497776031494
-0.46,1,55.63650155067444
-0.55,0,55.65350532531738
-0.64,0,55.669508934020996
-0.73,0,55.68651294708252
-0.83,0,55.70351696014404
-0.92,0,55.72052049636841
-0.92,0,55.737523794174194
-1.0,0,55.75452780723572
-1.07,0,55.77145195007324
-1.14,0,55.78744864463806
-1.19,0,55.80445170402527
-1.24,0,55.82145643234253
-1.24,0,55.838459968566895
-1.27,0,55.855464458465576
-1.3,0,55.87148118019104
-1.31,0,55.88847327232361
-1.32,0,55.90547704696655
-1.32,0,55.922481298446655
-1.31,0,55.93948483467102
-1.31,0,55.956488609313965
-1.29,0,55.97349667549133
-1.27,0,55.9905002117157
-1.25,0,56.00750374794006
-1.22,0,56.02450776100159
-1.19,0,56.04151201248169
-1.19,0,56.058515310287476
-1.15,0,56.07551884651184
-1.12,0,56.09152293205261
-1.07,0,56.10852599143982
-1.03,0,56.125529766082764
-0.98,0,56.1425347328186
-0.92,0,56.15953755378723
-0.92,0,56.175541639328
-0.87,0,56.19354796409607
-0.81,0,56.20956754684448
-0.76,0,56.22657132148743
-0.71,0,56.24357867240906
-0.65,0,56.26046442985535
-0.65,0,56.27746772766113
-0.59,0,56.29440641403198
-0.55,0,56.310410022735596
-0.51,0,56.32767581939697
-0.47,0,56.34505653381348
-0.44,0,56.36160635948181
-0.44,0,56.3786096572876
-0.41,0,56.39561319351196
-0.38,0,56.41261696815491
-0.36,0,56.42962050437927
-0.34,0,56.446335315704346
-0.33,0,56.46333932876587
-0.33,-1,56.48034310340881
-0.33,-1,56.497347593307495
-0.33,-1,56.5143506526947
-0.33,-1,56.53135418891907
-0.33,-1,56.54872012138367
-0.33,-1,56.565510749816895
-0.32,-1,56.58239030838013
-0.32,-1,56.59937047958374
-0.31,-1,56.61637330055237
-0.31,-1,56.63337779045105
-0.31,-1,56.650381326675415
-0.31,-1,56.66738510131836
-0.3,-1,56.68338871002197
-0.29,-1,56.700392723083496
-0.29,-1,56.71739912033081
-0.27,-1,56.73440337181091
-0.25,-1,56.75140619277954
-0.24,-1,56.76741337776184
-0.22,-1,56.78441786766052
-0.21,-1,56.80142045021057
-0.21,-1,56.818424701690674
-0.19,-1,56.83542847633362
-0.17,-1,56.85143232345581
-0.14,-1,56.86843538284302
-0.12,-1,56.8854398727417
0.0,1,57.13396215438843
-0.01,1,57.15096592903137
-0.02,1,57.16796898841858
-0.05,1,57.18497323989868
-0.08,1,57.201977014541626
-0.08,1,57.21898102760315
-0.13,1,57.23598504066467
-0.18,1,57.25298833847046
