0.0,1,0.336151123046875
-0.25,1,57.26899266242981
-0.32,1,57.285995960235596
-0.4,1,57.30299973487854
-0.49,1,57.32000422477722
-0.49,1,57.337007999420166
-0.59,0,57.35398077964783
-0.7,0,57.36998534202576
-0.82,0,57.38698863983154
-0.95,0,57.40381407737732
-1.09,0,57.42081832885742
-1.09,0,57.437822103500366
-1.24,0,57.45434379577637
-1.4,0,57.47134733200073
-1.57,0,57.48834991455078
-1.74,0,57.50535464286804
-1.93,0,57.522358894348145
-1.93,0,57.53936219215393
-2.11,0,57.556365966796875
-2.29,-1,57.57336950302124
-2.46,-1,57.5903742313385
-2.62,-1,57.60737705230713
-2.77,-1,57.6233811378479
-2.92,-1,57.640384912490845
-2.92,-1,57.65638852119446
-3.06,-1,57.6733922958374
-3.2,-1,57.690396308898926
-3.34,-1,57.70740079879761
-3.46,-1,57.724403381347656
-3.58,-1,57.74140906333923
-3.58,-1,57.75841164588928
-3.68,-1,57.77541494369507
-3.78,-1,57.79141902923584
-3.89,-1,57.80842304229736
0.0,1,58.0456018447876
-0.01,1,58.062605142593384
-0.02,1,58.07960915565491
-0.02,1,58.09561228752136
-0.06,1,58.11361598968506
-0.1,1,58.13028144836426
-0.14,1,58.14628481864929
-0.2,1,58.163289070129395
-0.26,1,58.179293155670166
-0.26,1,58.19629764556885
-0.33,1,58.21330118179321
-0.41,1,58.230304479599
-0.49,1,58.24630832672119
-0.58,0,58.263312578201294
-0.68,0,58.28031587600708
-0.68,0,58.297319412231445
-0.8,0,58.31432294845581
-0.92,0,58.330326795578
-1.05,0,58.34733033180237
-1.18,0,58.36433410644531
-1.33,0,58.38133788108826
-1.33,0,58.3983428478241
-1.47,0,58.415478467941284
-1.6,0,58.43135070800781
-1.74,0,58.44835305213928
-1.86,0,58.46537256240845
-1.98,0,58.48239994049072
-1.98,0,58.499380588531494
-2.09,0,58.51638412475586
-2.18,-1,58.53338813781738
-2.27,-1,58.550392150878906
-2.35,-1,58.56739568710327
-2.42,-1,58.58440041542053
-2.49,-1,58.60140347480774
-2.49,-1,58.618408203125
-2.54,-1,58.63541102409363
-2.59,-1,58.652414321899414
-2.65,-1,58.669418811798096
-2.71,-1,58.68642210960388
-2.79,-1,58.703426361083984
-2.87,-1,58.72043013572693
-2.87,-1,58.73743438720703
-2.96,-1,58.75443744659424
-3.05,-1,58.77044177055359
-3.15,-1,58.787444829940796
-3.26,-1,58.8044490814209
-3.38,-1,58.82145285606384
-3.38,-1,58.838457107543945
-3.51,-1,58.85546040534973
-3.66,-1,58.87246489524841
0.0,1,59.113107681274414
0.0,1,59.13038969039917
0.0,1,59.147392988204956
-0.01,1,59.164397954940796
-0.02,1,59.181400537490845
-0.02,1,59.19840431213379
-0.04,1,59.21540856361389
-0.06,1,59.232250928878784
-0.09,1,59.24841666221619
-0.11,1,59.265783071517944
-0.14,1,59.28242373466492
-0.14,1,59.29842758178711
-0.17,1,59.31555914878845
-0.21,1,59.332435131073
-0.25,1,59.34943914413452
-0.29,1,59.36644220352173
-0.33,1,59.38344645500183
-0.38,1,59.40044975280762
-0.38,1,59.4174542427063
-0.42,1,59.43445801734924
-0.47,1,59.450461626052856
-0.52,0,59.4674654006958
-0.58,0,59.484469413757324
-0.64,0,59.50147294998169
-0.64,0,59.518476247787476
-0.71,0,59.535480260849
-0.78,0,59.55148434638977
-0.85,0,59.568488359451294
-0.93,0,59.58549213409424
-0.99,0,59.602569341659546
-1.07,0,59.61957263946533
-1.07,0,59.63657784461975
-1.15,0,59.65359711647034
-1.24,0,59.67060136795044
-1.34,0,59.687604665756226
-1.45,0,59.70460772514343
-1.57,0,59.721611738204956
-1.57,0,59.7386155128479
-1.7,0,59.755619764328
-1.84,0,59.77162289619446
-1.99,0,59.7886266708374
-2.14,-1,59.80563139915466
-2.29,-1,59.822635650634766
-2.45,-1,59.83963966369629
-2.45,-1,59.856642723083496
-2.62,-1,59.87364673614502
-2.8,-1,59.89065074920654
-2.99,-1,59.90765404701233
-3.17,-1,59.92465901374817
-3.36,-1,59.94166159629822
-3.36,-1,59.95866584777832
-3.57,-1,59.975669145584106
-3.79,-1,59.99267363548279
-4.0,-1,60.009676694869995
-4.22,-1,60.026681423187256
0.0,1,60.28026366233826
0.0,1,60.29727053642273
0.02,1,60.31427550315857
0.04,1,60.33037829399109
0.07,1,60.34737181663513
0.1,1,60.364426612854004
0.14,1,60.38042998313904
0.14,1,60.39743423461914
0.19,1,60.41443753242493
0.25,1,60.43144130706787
0.31,1,60.448444843292236
0.36,1,60.465731143951416
0.41,1,60.48245310783386
0.41,1,60.49945640563965
0.44,1,60.51646113395691
0.46,1,60.53346490859985
0.48,1,60.55046844482422
0.49,0,60.56747221946716
0.5,0,60.58447575569153
0.5,0,60.60147953033447
0.5,0,60.61848306655884
0.51,0,60.63548707962036
0.51,0,60.65149140357971
0.52,0,60.668495416641235
0.54,0,60.68549823760986
0.55,0,60.7025203704834
0.57,0,60.719523906707764
0.57,0,60.73652720451355
0.59,0,60.75353407859802
0.61,0,60.770538330078125
0.63,0,60.78754258155823
0.66,0,60.804545640945435
0.7,0,60.821550369262695
0.7,0,60.83855414390564
0.74,0,60.855557441711426
0.78,0,60.87256145477295
0.82,0,60.889564752578735
0.87,0,60.90656852722168
0.92,0,60.92357277870178
0.97,0,60.94057631492615
0.97,0,60.95757031440735
1.02,0,60.97420883178711
1.06,0,60.99121284484863
1.09,0,61.00821566581726
1.12,0,61.025219678878784
1.14,0,61.04172921180725
1.14,0,61.05873107910156
1.16,0,61.075735569000244
1.18,0,61.09273934364319
1.21,0,61.10877299308777
1.25,0,61.125776290893555
1.27,0,61.14228534698486
1.27,0,61.15828895568848
1.29,0,61.17615842819214
1.31,0,61.19268870353699
1.32,0,61.20969247817993
1.33,0,61.2266960144043
1.34,0,61.243711709976196
1.35,0,61.260714530944824
1.35,0,61.27697253227234
1.37,-1,61.294044733047485
1.39,-1,61.31055450439453
1.41,-1,61.327558755874634
1.44,-1,61.344562292099
1.46,-1,61.36156606674194
1.46,-1,61.37756967544556
1.49,-1,61.39457321166992
1.53,-1,61.41157817840576
1.56,-1,61.42858099937439
1.6,-1,61.44558525085449
1.64,-1,61.4625883102417
1.69,-1,61.47959303855896
1.69,-1,61.496596336364746
1.73,-1,61.51360011100769
1.77,-1,61.53060436248779
1.79,-1,61.547608852386475
1.83,-1,61.5646116733551
1.87,-1,61.58161544799805
1.87,-1,61.59861898422241
1.89,-1,61.61563777923584
1.92,-1,61.631640672683716
1.93,-1,61.64885973930359
1.95,-1,61.66607475280762
0.0,1,61.95762777328491
0.01,1,61.97513794898987
0.02,1,61.99214196205139
0.05,1,62.00914549827576
0.06,1,62.02614903450012
0.09,1,62.043153047561646
0.11,1,62.05967569351196
0.11,1,62.07667922973633
0.16,1,62.09368276596069
0.21,1,62.109686851501465
0.26,1,62.12669110298157
0.33,1,62.14369440078735
0.4,1,62.1606981754303
0.4,1,62.17670249938965
0.49,1,62.193706035614014
0.58,0,62.2107093334198
0.68,0,62.2277135848999
0.79,0,62.24471664428711
0.9,0,62.26172113418579
0.9,0,62.277724504470825
1.04,0,62.29473280906677
1.18,0,62.31173658370972
1.31,0,62.3287398815155
1.45,0,62.345744132995605
1.58,0,62.36274719238281
1.72,0,62.37975192070007
1.72,0,62.39575552940369
1.86,0,62.413758993148804
2.01,0,62.42976260185242
2.16,0,62.44676637649536
2.32,-1,62.463770627975464
2.46,-1,62.48077440261841
2.46,-1,62.4967782497406
2.62,-1,62.514342069625854
2.77,-1,62.53034591674805
2.93,-1,62.54734969139099
3.08,-1,62.56435298919678
3.23,-1,62.58135652542114
3.23,-1,62.597360372543335
3.37,-1,62.6143639087677
3.5,-1,62.631367683410645
3.63,-1,62.64837169647217
3.76,-1,62.66437554359436
3.89,-1,62.68138003349304
3.89,-1,62.698383808135986
4.0,-1,62.715386629104614
0.0,1,62.96947526931763
0.01,1,62.98647952079773
0.02,1,63.003483295440674
0.05,1,63.02048707008362
0.05,1,63.03749322891235
0.09,1,63.0544970035553
0.14,1,63.071513652801514
0.19,1,63.088517904281616
0.26,1,63.10552096366882
0.33,1,63.12252473831177
0.33,1,63.13852834701538
0.42,1,63.155531883239746
0.51,0,63.17253613471985
0.62,0,63.18953990936279
0.73,0,63.20654368400574
0.85,0,63.22354745864868
0.98,0,63.24055075645447
0.98,0,63.25755476951599
1.12,0,63.274558782577515
1.27,0,63.291563749313354
1.43,0,63.308566093444824
1.6,0,63.32556986808777
1.78,0,63.34257388114929
1.78,0,63.358577489852905
1.97,0,63.37658190727234
2.17,0,63.39258551597595
2.38,-1,63.40958881378174
2.59,-1,63.42659378051758
2.82,-1,63.442596197128296
3.05,-1,63.45960068702698
3.05,-1,63.47610855102539
3.3,-1,63.493112564086914
3.55,-1,63.509644508361816
3.82,-1,63.52664804458618
4.09,-1,63.543651819229126
4.37,-1,63.56065630912781
4.37,-1,63.57665944099426
4.66,-1,63.59366321563721
0.0,1,63.87025213241577
0.0,1,63.887255907058716
0.01,1,63.90426015853882
0.02,1,63.92126417160034
0.02,1,63.93826770782471
0.03,1,63.954838037490845
0.05,1,63.97184109687805
0.07,1,63.98884558677673
0.09,1,64.00484871864319
0.12,1,64.02185225486755
0.12,1,64.03885626792908
0.15,1,64.0558602809906
0.18,1,64.0718641281128
0.22,1,64.08886766433716
0.26,1,64.10587167739868
0.31,1,64.12287497520447
0.35,1,64.13987874984741
0.35,1,64.15588283538818
0.4,1,64.17288661003113
0.46,1,64.18989038467407
0.51,0,64.20689368247986
0.57,0,64.22389793395996
0.62,0,64.23990178108215
0.62,0,64.2569055557251
0.69,0,64.27390933036804
0.75,0,64.28991317749023
0.82,0,64.3069167137146
0.88,0,64.32392072677612
0.95,0,64.34092450141907
0.95,0,64.35792875289917
1.03,0,64.37493181228638
1.1,0,64.39193606376648
1.18,0,64.40893983840942
1.26,0,64.42594361305237
1.34,0,64.44294738769531
1.43,0,64.45995140075684
1.43,0,64.4769549369812
1.52,0,64.49395871162415
1.61,0,64.51030588150024
1.7,0,64.52729630470276
1.79,0,64.54429960250854
1.89,0,64.5613112449646
1.89,0,64.57831525802612
1.99,0,64.59531903266907
2.09,-1,64.61232280731201
2.19,-1,64.62932634353638
2.3,-1,64.64532971382141
2.41,-1,64.66233372688293
2.41,-1,64.67933773994446
2.54,-1,64.6963415145874
2.68,-1,64.71334528923035
2.83,-1,64.73034954071045
2.98,-1,64.74635243415833
3.13,-1,64.76300024986267
3.28,-1,64.78000402450562
3.28,-1,64.79700803756714
3.42,-1,64.81401085853577
3.57,-1,64.8300154209137
3.7,-1,64.84701943397522
3.84,-1,64.86402297019958
0.0,1,65.11597919464111
0.0,1,65.13275504112244
0.01,1,65.1495714187622
0.02,1,65.16657423973083
0.03,1,65.18357849121094
0.05,1,65.20058250427246
0.05,1,65.21758556365967
0.08,1,65.23468542098999
0.12,1,65.25068855285645
0.17,1,65.26769185066223
0.22,1,65.28469657897949
0.28,1,65.30169916152954
0.28,1,65.31870293617249
0.34,1,65.33570742607117
0.42,1,65.35271143913269
0.5,1,65.37023258209229
0.6,0,65.38674116134644
0.7,0,65.40374493598938
0.8,0,65.42074847221375
0.8,0,65.43675255775452
0.93,0,65.45375633239746
1.06,0,65.47076034545898
1.19,0,65.48776316642761
1.34,0,65.5047676563263
1.47,0,65.52077078819275
1.47,0,65.53777527809143
1.6,0,65.55477976799011
1.72,0,65.57078218460083
1.84,0,65.58778595924377
1.96,0,65.60479998588562
2.09,0,65.62080407142639
2.09,0,65.63780784606934
2.22,-1,65.65481114387512
2.35,-1,65.67181515693665
2.48,-1,65.68781900405884
2.6,-1,65.70432734489441
2.73,-1,65.72133040428162
2.73,-1,65.73733520507812
2.85,-1,65.75433874130249
2.98,-1,65.77134203910828
3.09,-1,65.78834557533264
3.2,-1,65.80435180664062
3.3,-1,65.82135581970215
3.3,-1,65.83835959434509
3.38,-1,65.85536289215088
3.46,-1,65.87136721611023
3.54,-1,65.88837051391602
3.61,-1,65.90537428855896
3.67,-1,65.92237854003906
0.0,1,66.15966153144836
0.0,1,66.1763367652893
-0.02,1,66.19384360313416
-0.04,1,66.21084785461426
-0.07,1,66.22685194015503
-0.11,1,66.24413752555847
-0.16,1,66.26014161109924
-0.16,1,66.27714538574219
-0.2,1,66.29414892196655
-0.24,1,66.31115293502808
-0.27,1,66.32815670967102
-0.29,1,66.3451600074768
-0.32,1,66.36216425895691
-0.32,1,66.37816762924194
-0.34,1,66.39517068862915
-0.37,1,66.41217541694641
-0.41,1,66.42817950248718
-0.45,1,66.44518566131592
-0.48,1,66.46218943595886
-0.48,1,66.4781928062439
-0.5,0,66.49619722366333
-0.51,0,66.51224565505981
-0.52,0,66.52924919128418
-0.53,0,66.54657077789307
-0.52,0,66.56306290626526
-0.51,0,66.57993817329407
-0.51,0,66.59597492218018
-0.48,0,66.61297869682312
-0.45,0,66.6299819946289
-0.4,1,66.64698624610901
-0.35,1,66.66398978233337
-0.3,1,66.68099427223206
-0.3,1,66.69799757003784
-0.24,1,66.71500134468079
-0.18,1,66.73260259628296
-0.11,1,66.74900889396667
-0.04,1,66.76609086990356
0.04,1,66.78201675415039
0.04,1,66.79902076721191
0.12,1,66.81602382659912
0.21,1,66.83202791213989
0.3,1,66.84903120994568
0.4,1,66.86603546142578
0.5,1,66.88288426399231
0.5,1,66.89888739585876
0.61,1,66.91610455513
0.72,1,66.93293118476868
0.83,1,66.94989943504333
0.95,0,66.9669029712677
1.08,0,66.98433113098145
1.21,0,67.00165367126465
1.21,0,67.01834011077881
1.33,0,67.03534436225891
1.47,0,67.05234813690186
1.6,0,67.06935238838196
1.75,0,67.08586001396179
1.9,0,67.10286450386047
2.05,0,67.1198673248291
2.05,0,67.13687229156494
2.22,0,67.15387535095215
2.39,0,67.16987919807434
2.56,0,67.18695330619812
2.73,0,67.20395708084106
2.91,-1,67.22096085548401
2.91,-1,67.23696446418762
3.09,-1,67.25396847724915
3.27,-1,67.27097225189209
3.46,-1,67.28797841072083
3.65,-1,67.30498218536377
3.85,-1,67.32198667526245
3.85,-1,67.33898901939392
4.05,-1,67.35599374771118
4.27,-1,67.3729977607727
4.47,-1,67.39000105857849
4.68,-1,67.40700483322144
4.89,-1,67.42400860786438
5.1,-1,67.4410126209259
0.0,1,67.71608400344849
0.0,1,67.73308801651001
0.01,1,67.75009226799011
0.01,1,67.76709604263306
0.03,1,67.7841227054596
0.04,1,67.8011155128479
0.04,1,67.81762790679932
0.06,1,67.83462691307068
0.08,1,67.85063028335571
0.11,1,67.86763429641724
0.13,1,67.8846378326416
0.16,1,67.90164256095886
0.16,1,67.91864585876465
0.18,1,67.93564987182617
0.21,1,67.95265436172485
0.23,1,67.9699592590332
0.26,1,67.98696279525757
0.29,1,68.00396609306335
0.32,1,68.02097058296204
0.32,1,68.03697419166565
0.36,1,68.05448174476624
0.4,1,68.07148599624634
0.44,1,68.08849239349365
0.48,1,68.10549569129944
0.53,0,68.12249970436096
0.58,0,68.1395034790039
0.58,0,68.15650796890259
0.63,0,68.17351126670837
0.68,0,68.19051456451416
0.74,0,68.20751881599426
0.8,0,68.22452235221863
0.86,0,68.24152660369873
0.86,0,68.2585301399231
0.95,0,68.27553367614746
1.04,0,68.2915370464325
1.13,0,68.30854177474976
1.22,0,68.32554483413696
1.32,0,68.3425498008728
1.32,0,68.35915994644165
1.42,0,68.37617301940918
1.52,0,68.39316701889038
1.62,0,68.40917086601257
1.73,0,68.4261748790741
1.84,0,68.44317841529846
1.95,0,68.4601821899414
1.95,0,68.47718524932861
2.06,-1,68.49418950080872
2.18,-1,68.51019382476807
2.3,-1,68.52719640731812
2.43,-1,68.5442008972168
2.56,-1,68.561203956604
2.56,-1,68.57820844650269
2.67,-1,68.59521245956421
2.78,-1,68.61221551895142
2.89,-1,68.62821984291077
3.0,-1,68.64522409439087
3.11,-1,68.66229939460754
3.11,-1,68.678302526474
3.22,-1,68.69544529914856
3.33,-1,68.7121069431305
3.45,-1,68.72911071777344
3.56,-1,68.7456374168396
3.66,-1,68.76264142990112
0.0,1,69.01728415489197
0.0,1,69.03428769111633
0.01,1,69.05129194259644
0.02,1,69.06829500198364
0.04,1,69.08529901504517
0.06,1,69.10230326652527
0.06,1,69.11930632591248
0.08,1,69.13631081581116
0.11,1,69.15331411361694
0.14,1,69.17031788825989
0.18,1,69.18732213973999
0.22,1,69.20386743545532
0.26,1,69.22087121009827
0.26,1,69.2378740310669
0.31,1,69.25487875938416
0.37,1,69.2718825340271
0.42,1,69.28888654708862
0.46,1,69.30588984489441
0.5,0,69.32289385795593
0.55,0,69.33989763259888
0.55,0,69.35690140724182
0.6,0,69.37390518188477
0.66,0,69.3899085521698
0.72,0,69.40691232681274
0.79,0,69.42391681671143
0.86,0,69.44092059135437
0.86,0,69.45792388916016
0.93,0,69.4749276638031
1.01,0,69.49193215370178
1.1,0,69.50793552398682
1.18,0,69.52493953704834
1.27,0,69.5419430732727
1.27,0,69.55894660949707
1.34,0,69.57595014572144
1.41,0,69.59245347976685
1.48,0,69.60945725440979
1.55,0,69.62646126747131
1.62,0,69.64307165145874
1.7,0,69.66007614135742
1.7,0,69.67608308792114
1.79,0,69.69406747817993
1.88,0,69.71096730232239
1.98,0,69.7280695438385
2.08,-1,69.74488496780396
2.18,-1,69.76189017295837
2.18,-1,69.77789330482483
2.28,-1,69.79489660263062
2.39,-1,69.81190037727356
2.49,-1,69.8289041519165
2.6,-1,69.84570240974426
2.71,-1,69.86270642280579
2.82,-1,69.87971043586731
2.82,-1,69.89571380615234
2.92,-1,69.91271781921387
3.03,-1,69.92972135543823
3.15,-1,69.94672536849976
3.27,-1,69.9637291431427
3.4,-1,69.97973322868347
3.4,-1,69.99673676490784
3.55,-1,70.01374101638794
3.71,-1,70.03074407577515
0.0,1,70.27444553375244
0.0,1,70.29144883155823
0.01,1,70.30745315551758
0.01,1,70.32445645332336
0.02,1,70.34146046638489
0.02,1,70.35846424102783
0.03,1,70.37546825408936
0.05,1,70.3924720287323
0.06,1,70.40947556495667
0.07,1,70.42648005485535
0.08,1,70.44348335266113
0.1,1,70.46005296707153
0.1,1,70.47705674171448
0.13,1,70.49406003952026
0.16,1,70.51006412506104
0.19,1,70.52706837654114
0.22,1,70.5440719127655
0.26,1,70.5610761642456
0.26,1,70.5770788192749
0.3,1,70.59508323669434
0.34,1,70.61108732223511
0.38,1,70.62809085845947
0.42,1,70.64509439468384
0.45,1,70.66209816932678
0.45,1,70.67910170555115
0.46,1,70.69561123847961
0.46,1,70.7126157283783
0.46,1,70.72961926460266
0.45,1,70.74562287330627
0.43,1,70.76262760162354
0.4,1,70.77963042259216
0.4,1,70.79623866081238
0.37,1,70.81324195861816
0.32,1,70.83024621009827
0.27,1,70.84725022315979
0.23,1,70.86425399780273
0.17,1,70.88125777244568
0.17,1,70.89726257324219
0.1,1,70.91404223442078
0.03,1,70.9310462474823
-0.05,1,70.94805026054382
-0.14,1,70.96505355834961
-0.23,1,70.98205804824829
-0.23,1,70.99906206130981
-0.31,1,71.0162661075592
-0.39,1,71.03306913375854
-0.46,1,71.05007266998291
-0.52,1,71.06615114212036
-0.58,1,71.08308124542236
-0.63,1,71.10008502006531
-0.63,1,71.1162211894989
-0.67,1,71.13309240341187
-0.69,1,71.15009617805481
-0.71,1,71.16709923744202
-0.72,1,71.18310284614563
-0.73,1,71.20010685920715
-0.73,1,71.2171106338501
-0.73,1,71.23411464691162
-0.73,1,71.25111842155457
-0.74,1,71.26812243461609
-0.75,1,71.28412580490112
-0.77,1,71.30112910270691
-0.77,1,71.31713318824768
-0.78,1,71.3351378440857
-0.8,1,71.35214114189148
-0.82,1,71.36914491653442
-0.83,1,71.38614845275879
-0.84,1,71.40315198898315
-0.85,0,71.42015624046326
-0.85,0,71.43716049194336
-0.87,0,71.45416355133057
-0.89,0,71.47116827964783
-0.9,0,71.48717403411865
-0.9,0,71.50417733192444
-0.89,0,71.52072191238403
-0.89,0,71.5377254486084
-0.87,0,71.5547297000885
-0.86,0,71.57174730300903
-0.85,0,71.58775115013123
-0.85,0,71.60475420951843
-0.86,0,71.62075781822205
-0.86,0,71.63758492469788
-0.87,0,71.65446281433105
-0.89,0,71.671466588974
-0.92,0,71.68847060203552
-0.94,0,71.70547389984131
-0.96,0,71.72236013412476
-0.96,0,71.73936414718628
-0.98,0,71.75589323043823
-1.0,0,71.77289652824402
-1.02,0,71.78990054130554
-1.04,0,71.80690455436707
-1.06,0,71.82390832901001
-1.09,0,71.84091210365295
-1.09,0,71.85791635513306
-1.13,0,71.87491965293884
-1.19,0,71.89092326164246
-1.23,0,71.9079270362854
-1.27,0,71.9249312877655
-1.29,0,71.94193530082703
-1.29,0,71.95893955230713
-1.32,0,71.97594332695007
-1.35,0,71.99294686317444
-1.37,0,72.00995063781738
-1.4,0,72.02595472335815
-1.43,0,72.04295754432678
-1.46,0,72.05996227264404
-1.46,0,72.07698035240173
-1.49,0,72.09398627281189
-1.5,0,72.11098837852478
-1.51,0,72.12699317932129
-1.5,0,72.14388227462769
-1.5,0,72.16088628768921
-1.5,0,72.17789006233215
-1.48,0,72.19489336013794
-1.47,0,72.21149182319641
-1.44,0,72.22849559783936
-1.41,0,72.24549913406372
-1.36,0,72.26250290870667
-1.36,0,72.27850699424744
-1.31,0,72.29551076889038
-1.24,0,72.31212711334229
-1.17,0,72.32913422584534
-1.08,0,72.34613871574402
-0.99,0,72.36328363418579
-0.9,0,72.37928771972656
-0.9,0,72.39629054069519
-0.79,0,72.41316437721252
-0.69,0,72.43025994300842
-0.58,0,72.44677019119263
-0.48,0,72.46330308914185
-0.37,0,72.48045611381531
-0.37,0,72.4964451789856
-0.25,0,72.5135178565979
-0.14,0,72.53078579902649
-0.02,0,72.5468053817749
0.1,0,72.56399488449097
0.22,0,72.5809977054596
0.22,0,72.59800124168396
0.35,0,72.61500525474548
0.48,0,72.63200974464417
0.61,0,72.64901280403137
0.74,0,72.66657996177673
0.87,0,72.68313264846802
1.01,0,72.70007610321045
1.01,0,72.71708011627197
1.15,0,72.73408317565918
1.29,0,72.7500867843628
1.43,0,72.76709151268005
1.58,0,72.78409481048584
1.73,0,72.8010983467102
1.73,0,72.81810235977173
1.89,0,72.8351058959961
2.04,0,72.85132837295532
2.2,0,72.87132215499878
2.36,0,72.88532614707947
2.52,0,72.90232849121094
2.52,0,72.91833281517029
2.69,0,72.93633651733398
2.87,0,72.9523401260376
3.06,0,72.96934366226196
3.24,0,72.98634767532349
3.42,0,73.00235080718994
3.42,0,73.01935601234436
3.61,0,73.03635931015015
3.81,0,73.05336284637451
4.0,0,73.0703673362732
4.2,0,73.08737063407898
4.39,0,73.10437440872192
4.59,0,73.12037754058838
4.59,0,73.1373815536499
4.8,0,73.15438532829285
5.0,0,73.17138981819153
5.21,0,73.1883933544159
5.42,-1,73.20539689064026
5.63,-1,73.22240138053894
5.63,-1,73.23940515518188
5.85,-1,73.25595211982727
6.07,-1,73.2729561328888
6.29,-1,73.2899603843689
6.51,-1,73.30696368217468
6.73,-1,73.32396793365479
6.96,-1,73.34097218513489
6.96,-1,73.35797500610352
7.19,-1,73.37497925758362
7.42,-1,73.39198303222656
7.66,-1,73.4089868068695
7.9,-1,73.42599105834961
8.15,-1,73.44299530982971
8.41,-1,73.45999813079834
8.41,-1,73.47600197792053
8.68,-1,73.49300599098206
8.96,-1,73.51000952720642
9.24,-1,73.52701330184937
9.53,-1,73.5430166721344
9.82,-1,73.5600209236145
9.82,-1,73.57702469825745
10.12,-1,73.59402847290039
10.42,-1,73.61103248596191
10.72,-1,73.62803626060486
11.03,-1,73.64503908157349
11.35,-1,73.66204452514648
11.35,-1,73.67904734611511
11.65,-1,73.69605112075806
11.94,-1,73.71305513381958
12.22,-1,73.73005890846252
12.49,-1,73.74706244468689
12.77,-1,73.76373267173767
13.04,-1,73.7807354927063
13.04,-1,73.79773950576782
13.29,-1,73.81474304199219
13.54,-1,73.83174967765808
13.78,-1,73.84875297546387
14.01,-1,73.86529064178467
14.23,-1,73.88229537010193
14.23,-1,73.89829874038696
14.43,-1,73.91509962081909
14.65,-1,73.93210315704346
14.87,-1,73.94910645484924
15.09,-1,73.96645021438599
15.33,-1,73.98345470428467
15.56,-1,74.00011801719666
15.56,-1,74.01612210273743
15.8,-1,74.03412580490112
16.05,-1,74.05012941360474
16.3,-1,74.06713342666626
16.54,-1,74.08314681053162
0.0,1,74.32967901229858
-0.01,1,74.34568214416504
-0.02,1,74.36301684379578
-0.05,1,74.37995958328247
-0.05,1,74.3959629535675
-0.08,1,74.41307282447815
-0.12,1,74.43007612228394
-0.16,1,74.44708037376404
-0.22,1,74.46408462524414
-0.28,1,74.48108839988708
-0.28,1,74.49709129333496
-0.34,1,74.51409459114075
-0.39,1,74.53109860420227
-0.44,1,74.54810309410095
-0.49,1,74.5651068687439
-0.54,0,74.582111120224
-0.54,0,74.59911465644836
-0.58,0,74.61611843109131
-0.62,0,74.63334131240845
-0.64,0,74.65012621879578
-0.66,0,74.66712951660156
-0.68,0,74.68413352966309
-0.69,0,74.70113730430603
-0.69,0,74.71814012527466
-0.69,0,74.73514461517334
-0.69,0,74.75214910507202
-0.68,0,74.76915407180786
-0.67,0,74.78615641593933
-0.65,0,74.80316042900085
-0.63,0,74.82016396522522
-0.63,0,74.83716797828674
-0.61,0,74.85417127609253
-0.59,0,74.8711748123169
-0.56,0,74.888179063797
-0.54,0,74.9041862487793
-0.53,0,74.92119026184082
-0.53,0,74.93819379806519
-0.54,0,74.95520091056824
-0.55,0,74.97220420837402
-0.56,0,74.9892086982727
-0.58,0,75.00621199607849
-0.61,0,75.02321672439575
-0.64,0,75.0402204990387
-0.64,0,75.05722784996033
-0.69,0,75.07423138618469
-0.75,0,75.09023523330688
-0.82,0,75.107013463974
-0.89,0,75.12401723861694
-0.97,0,75.14102077484131
-0.97,0,75.15709733963013
-1.06,0,75.17410087585449
-1.16,0,75.19110417366028
-1.25,0,75.2081081867218
-1.33,0,75.2251124382019
-1.41,0,75.24211645126343
-1.41,0,75.25911974906921
-1.49,0,75.27612352371216
-1.56,-1,75.29312753677368
-1.62,-1,75.31013107299805
-1.69,-1,75.32713508605957
-1.74,-1,75.3441390991211
-1.8,-1,75.36120939254761
-1.8,-1,75.37821245193481
-1.85,-1,75.39521622657776
-1.91,-1,75.41222023963928
-1.96,-1,75.42922401428223
-2.02,-1,75.44622826576233
-2.07,-1,75.46324586868286
-2.13,-1,75.48024940490723
-2.13,-1,75.49725365638733
-2.21,-1,75.5142571926117
-2.29,-1,75.53126120567322
-2.38,-1,75.54784822463989
-2.48,-1,75.56485247612
-2.58,-1,75.58185577392578
-2.58,-1,75.59852886199951
