0.0,1,0.336151123046875
-2.67,-1,75.61553239822388
0.0,1,75.86366057395935
0.0,1,75.8806643486023
0.0,1,75.89766764640808
0.01,1,75.91467142105103
0.02,1,75.93167614936829
0.03,1,75.94867944717407
0.04,1,75.9656834602356
0.05,1,75.98268675804138
0.05,1,75.99869060516357
0.05,1,76.01569366455078
0.06,1,76.0326976776123
0.07,1,76.04870200157166
0.08,1,76.06570601463318
0.1,1,76.08270931243896
0.1,1,76.09871292114258
0.12,1,76.11570715904236
0.15,1,76.13341236114502
0.18,1,76.14971470832825
0.21,1,76.16571879386902
0.25,1,76.18272256851196
0.29,1,76.19972658157349
0.29,1,76.2165310382843
0.33,1,76.23342967033386
0.38,1,76.25028991699219
0.43,1,76.26729321479797
0.48,1,76.2842972278595
0.54,0,76.30130100250244
0.54,0,76.31730484962463
0.61,0,76.33530855178833
0.67,0,76.35131168365479
0.73,0,76.36831593513489
0.78,0,76.38525938987732
0.83,0,76.40179204940796
0.83,0,76.4187958240509
0.87,0,76.43579912185669
0.92,0,76.45269656181335
0.96,0,76.47021389007568
1.01,0,76.48622870445251
1.06,0,76.50274109840393
1.11,0,76.51974773406982
1.11,0,76.53625679016113
1.17,0,76.55331826210022
1.23,0,76.57037043571472
1.29,0,76.58732962608337
1.35,0,76.60433769226074
1.41,0,76.62134671211243
1.41,0,76.63835048675537
1.48,0,76.65535426139832
1.55,0,76.6723575592041
1.62,0,76.68836164474487
1.7,0,76.7053656578064
1.77,0,76.7223699092865
1.77,0,76.73937273025513
1.85,0,76.75584316253662
1.93,-1,76.77246165275574
2.02,-1,76.789466381073
2.1,-1,76.80605292320251
2.19,-1,76.82305669784546
2.28,-1,76.84006023406982
2.28,-1,76.85706424713135
2.39,-1,76.87406873703003
2.5,-1,76.89007115364075
2.62,-1,76.90707540512085
2.75,-1,76.9240791797638
2.89,-1,76.9411027431488
2.89,-1,76.95709943771362
3.03,-1,76.97411847114563
3.18,-1,76.99115800857544
3.33,-1,77.00715065002441
3.48,-1,77.02427625656128
3.65,-1,77.0412826538086
0.0,1,77.28733944892883
0.0,1,77.30434966087341
0.01,1,77.32136273384094
0.01,1,77.33835887908936
0.02,1,77.35536241531372
0.03,1,77.37136602401733
0.04,1,77.38837027549744
0.06,1,77.40537405014038
0.08,1,77.42237830162048
0.08,1,77.43938183784485
0.1,1,77.45638608932495
0.13,1,77.47338914871216
0.16,1,77.4903929233551
0.19,1,77.50739669799805
0.23,1,77.52440357208252
0.27,1,77.54141163825989
0.27,1,77.55841541290283
0.32,1,77.57535886764526
0.38,1,77.59236598014832
0.44,1,77.60941243171692
0.51,0,77.6264157295227
0.58,0,77.64342188835144
0.65,0,77.66056227684021
0.65,0,77.67756605148315
0.73,0,77.69457292556763
0.82,0,77.7114794254303
0.91,0,77.72848796844482
0.99,0,77.74549412727356
1.08,0,77.76150012016296
1.08,0,77.77850413322449
1.17,0,77.79552626609802
1.27,0,77.81280255317688
1.36,0,77.82939529418945
1.45,0,77.8463990688324
1.53,0,77.86340260505676
1.62,0,77.88040661811829
1.62,0,77.89640974998474
1.71,0,77.91441464424133
1.81,0,77.93041801452637
1.91,0,77.94742250442505
2.03,0,77.96442556381226
2.15,-1,77.98142957687378
2.15,-1,77.99743294715881
2.27,-1,78.01443696022034
2.4,-1,78.03144073486328
2.53,-1,78.0484447479248
2.67,-1,78.06444883346558
2.81,-1,78.08145141601562
2.81,-1,78.09845542907715
2.95,-1,78.11504483222961
3.11,-1,78.13204908370972
3.26,-1,78.14905285835266
3.42,-1,78.16505694389343
3.59,-1,78.1820604801178
3.59,-1,78.199063539505
3.76,-1,78.21606731414795
3.93,-1,78.2330710887909
4.11,-1,78.25007462501526
0.0,1,78.49717903137207
-0.01,1,78.51418232917786
-0.02,1,78.53118634223938
-0.05,1,78.54818987846375
-0.08,1,78.56492376327515
-0.12,1,78.58192753791809
-0.12,1,78.59793066978455
-0.18,1,78.61493492126465
-0.24,1,78.63193941116333
-0.31,1,78.6489429473877
-0.39,1,78.66582942008972
-0.48,1,78.68334078788757
-0.57,0,78.69983720779419
-0.57,0,78.71684145927429
-0.68,0,78.73384714126587
-0.79,0,78.74984836578369
-0.92,0,78.76685214042664
-1.04,0,78.78385639190674
-1.17,0,78.8014612197876
-1.17,0,78.81797003746033
-1.31,0,78.83503842353821
-1.47,0,78.851979970932
-1.63,0,78.86797738075256
-1.79,0,78.88498139381409
-1.95,0,78.90199732780457
-1.95,0,78.91899371147156
-2.13,0,78.93599796295166
-2.31,-1,78.95300102233887
-2.49,-1,78.97000503540039
-2.67,-1,78.98700857162476
-2.86,-1,79.00406193733215
-3.05,-1,79.02106523513794
-3.05,-1,79.03806948661804
-3.23,-1,79.05507278442383
-3.41,-1,79.07107663154602
-3.58,-1,79.08808088302612
-3.75,-1,79.10508441925049
-3.92,-1,79.12205624580383
-3.92,-1,79.13804745674133
-4.09,-1,79.15505075454712
-4.25,-1,79.17205500602722
0.0,1,79.4210033416748
0.0,1,79.43700742721558
0.02,1,79.45401120185852
0.04,1,79.47101545333862
0.07,1,79.48801875114441
0.11,1,79.50487685203552
0.16,1,79.52138710021973
0.16,1,79.53839135169983
0.22,1,79.55539560317993
0.29,1,79.57239818572998
0.36,1,79.58940243721008
0.45,1,79.60640597343445
0.54,0,79.62340998649597
0.64,0,79.64041376113892
0.64,0,79.65741729736328
0.76,0,79.6744213104248
0.88,0,79.69094014167786
1.0,0,79.70763206481934
1.12,0,79.72463583946228
1.25,0,79.7406394481659
1.25,0,79.75764346122742
1.4,0,79.7746467590332
1.55,0,79.79065036773682
1.72,0,79.80817866325378
1.89,0,79.82518315315247
2.06,0,79.84218692779541
2.06,0,79.85919046401978
2.26,-1,79.87619376182556
2.46,-1,79.8927960395813
2.67,-1,79.90980005264282
2.88,-1,79.92680406570435
3.09,-1,79.94280767440796
3.29,-1,79.95981168746948
3.29,-1,79.97632074356079
3.49,-1,79.993323802948
3.68,-1,80.01032829284668
3.87,-1,80.02733135223389
4.05,-1,80.04433488845825
4.23,-1,80.06133890151978
4.23,-1,80.07834267616272
4.41,-1,80.09534621238708
0.0,1,80.34348917007446
-0.01,1,80.35949277877808
-0.01,1,80.37649703025818
-0.03,1,80.39350032806396
-0.06,1,80.41050386428833
-0.1,1,80.42718529701233
-0.15,1,80.4441888332367
-0.21,1,80.4611930847168
-0.21,1,80.47819685935974
-0.28,1,80.49520063400269
-0.35,1,80.51220536231995
-0.42,1,80.52920818328857
-0.51,0,80.54621267318726
-0.6,0,80.56321597099304
-0.7,0,80.58021974563599
-0.7,0,80.59622383117676
-0.82,0,80.61373209953308
-0.94,0,80.63024067878723
-1.06,0,80.64724349975586
-1.19,0,80.6637544631958
-1.32,0,80.68075942993164
-1.32,0,80.69676184654236
-1.48,0,80.7137656211853
-1.64,0,80.73076915740967
-1.79,0,80.74677300453186
-1.94,0,80.7643563747406
-2.1,0,80.78135991096497
-2.1,0,80.79836344718933
-2.28,-1,80.81536674499512
-2.46,-1,80.83237290382385
-2.64,-1,80.84937453269958
-2.82,-1,80.86637830734253
-3.0,-1,80.88357734680176
-3.2,-1,80.89938592910767
-3.2,-1,80.91639018058777
-3.39,-1,80.93354415893555
-3.6,-1,80.95099878311157
-3.81,-1,80.9679958820343
-4.04,-1,80.98500037193298
-4.27,-1,81.0018298625946
-4.27,-1,81.01882839202881
-4.49,-1,81.03533673286438
0.0,1,81.28839349746704
0.0,1,81.30474925041199
0.01,1,81.32175350189209
0.01,1,81.33875703811646
0.03,1,81.35531544685364
0.05,1,81.372318983078
0.07,1,81.38932299613953
0.1,1,81.4059407711029
0.13,1,81.42296123504639
0.17,1,81.43896460533142
0.17,1,81.45640277862549
0.21,1,81.47340607643127
0.26,1,81.4904100894928
0.31,1,81.50741791725159
0.37,1,81.52442240715027
0.43,1,81.54142498970032
0.43,1,81.55842971801758
0.5,1,81.57543301582336
0.57,0,81.59243702888489
0.64,0,81.60944080352783
0.72,0,81.62644410133362
0.81,0,81.6434485912323
0.9,0,81.66045212745667
0.9,0,81.67745614051819
0.99,0,81.69445967674255
1.09,0,81.71108293533325
1.2,0,81.72808718681335
1.3,0,81.74509072303772
1.42,0,81.76162433624268
1.42,0,81.77762699127197
1.54,0,81.79463124275208
1.66,0,81.81217670440674
1.79,0,81.8291802406311
1.92,0,81.8461844921112
2.06,0,81.8631899356842
2.2,-1,81.88019180297852
2.2,-1,81.89619517326355
2.34,-1,81.91319918632507
2.47,-1,81.93020296096802
2.59,-1,81.94720673561096
2.71,-1,81.96422505378723
2.82,-1,81.98122906684875
2.82,-1,81.99723219871521
2.91,-1,82.01423668861389
3.0,-1,82.03123998641968
3.09,-1,82.04724383354187
3.17,-1,82.06424760818481
3.24,-1,82.0812509059906
3.24,-1,82.0982551574707
3.31,-1,82.11525893211365
3.37,-1,82.13126230239868
3.42,-1,82.14826679229736
3.46,-1,82.16527056694031
0.0,1,82.42281460762024
0.0,1,82.43981862068176
0.0,1,82.45682263374329
0.02,1,82.4738256931305
0.03,1,82.4908299446106
0.05,1,82.50749564170837
0.08,1,82.52412247657776
0.1,1,82.54112577438354
0.1,1,82.55813002586365
0.14,1,82.57513332366943
0.18,1,82.59164071083069
0.22,1,82.60878419876099
0.27,1,82.62578773498535
0.32,1,82.64303708076477
0.32,1,82.65912961959839
0.38,1,82.67613291740417
0.45,1,82.69305062294006
0.52,0,82.71005463600159
0.59,0,82.72705841064453
0.66,0,82.7440619468689
0.74,0,82.76106595993042
0.74,0,82.77806973457336
0.83,0,82.79507541656494
0.92,0,82.81202816963196
1.02,0,82.8280234336853
1.12,0,82.84502696990967
1.22,0,82.86203122138977
1.22,0,82.87803506851196
1.32,0,82.89503860473633
1.43,0,82.91205835342407
1.53,0,82.92902612686157
1.64,0,82.9460301399231
1.74,0,82.96303343772888
1.74,0,82.97903776168823
1.86,0,82.99604105949402
1.98,0,83.0130455493927
2.1,0,83.03004956245422
2.22,-1,83.04605269432068
2.35,-1,83.06305646896362
2.49,-1,83.0800609588623
2.49,-1,83.09706425666809
2.63,-1,83.11407327651978
2.78,-1,83.13058519363403
2.92,-1,83.14758849143982
3.08,-1,83.16459226608276
3.23,-1,83.18059635162354
3.23,-1,83.1975998878479
3.4,-1,83.21460366249084
3.56,-1,83.2316083908081
3.73,-1,83.24861168861389
3.91,-1,83.26558923721313
4.08,-1,83.28259420394897
0.0,1,83.53460335731506
0.0,1,83.55111193656921
0.01,1,83.56811594963074
0.01,1,83.58511972427368
0.02,1,83.60212421417236
0.02,1,83.61812734603882
0.03,1,83.63613176345825
0.05,1,83.6521348953247
0.06,1,83.66913890838623
0.08,1,83.68615770339966
0.1,1,83.7031614780426
0.12,1,83.72067737579346
0.12,1,83.73667311668396
0.15,1,83.75402212142944
0.18,1,83.77002596855164
0.21,1,83.78703165054321
0.24,1,83.80403089523315
0.27,1,83.82103514671326
0.27,1,83.83703804016113
0.31,1,83.85463953018188
0.35,1,83.87164330482483
0.39,1,83.88864731788635
0.44,1,83.90587091445923
0.48,1,83.92238187789917
0.48,1,83.93938422203064
0.53,0,83.95638871192932
0.58,0,83.97239279747009
0.64,0,83.98939633369446
0.69,0,84.00640034675598
0.75,0,84.02340412139893
0.82,0,84.04040765762329
0.82,0,84.05741119384766
0.89,0,84.07441544532776
0.97,0,84.09141945838928
1.05,0,84.10793113708496
1.13,0,84.12545108795166
1.21,0,84.14245533943176
1.21,0,84.1594591140747
1.3,0,84.17646265029907
1.4,0,84.19346642494202
1.49,0,84.21047019958496
1.59,0,84.22747421264648
1.7,0,84.24447751045227
1.8,0,84.26148223876953
1.8,0,84.2784857749939
1.91,0,84.295490026474
2.02,0,84.31249356269836
2.13,-1,84.32949686050415
2.24,-1,84.34650087356567
2.36,-1,84.36350440979004
2.48,-1,84.38050842285156
2.48,-1,84.39651274681091
2.6,-1,84.41451573371887
2.72,-1,84.43051958084106
2.85,-1,84.44754815101624
2.98,-1,84.46455121040344
3.12,-1,84.48055505752563
3.12,-1,84.49755883216858
3.27,-1,84.51456212997437
3.42,-1,84.53156733512878
3.58,-1,84.54857039451599
3.75,-1,84.56557416915894
3.92,-1,84.58257794380188
0.0,1,84.85731196403503
0.01,1,84.87431621551514
0.02,1,84.89132022857666
0.05,1,84.90832376480103
0.08,1,84.92532753944397
0.12,1,84.94233179092407
0.12,1,84.9593358039856
0.18,1,84.97633934020996
0.24,1,84.99334263801575
0.31,1,85.01034665107727
0.39,1,85.02735042572021
0.48,1,85.04435467720032
0.58,0,85.06135821342468
0.58,0,85.07836198806763
0.69,0,85.09536576271057
0.81,0,85.1118974685669
0.94,0,85.1289267539978
1.07,0,85.14593052864075
1.22,0,85.16293430328369
1.22,0,85.17895865440369
1.38,0,85.19642782211304
1.53,0,85.21343421936035
1.69,0,85.23046135902405
1.86,0,85.24745202064514
2.03,0,85.26445937156677
2.21,0,85.28164482116699
2.21,0,85.29763507843018
2.4,-1,85.31431221961975
2.61,-1,85.3313159942627
2.81,-1,85.34831976890564
3.01,-1,85.36532330513
3.21,-1,85.38232731819153
3.21,-1,85.39933061599731
3.41,-1,85.41698241233826
3.62,-1,85.43334031105042
3.82,-1,85.45043063163757
4.03,-1,85.46734571456909
4.25,-1,85.4843499660492
4.46,-1,85.50035309791565
0.0,1,85.75597739219666
0.0,1,85.77298140525818
0.01,1,85.7899854183197
0.01,1,85.80698871612549
0.02,1,85.82400798797607
0.03,1,85.84101223945618
0.03,1,85.85788893699646
0.04,1,85.8748927116394
0.05,1,85.89189672470093
0.06,1,85.90893745422363
0.07,1,85.92594242095947
0.09,1,85.9429452419281
0.09,1,85.95894956588745
0.11,1,85.9759533405304
0.13,1,85.99195647239685
0.16,1,86.00895977020264
0.18,1,86.02596402168274
0.21,1,86.0429675579071
0.24,1,86.05955123901367
0.24,1,86.0765552520752
0.28,1,86.09355878829956
0.32,1,86.11008358001709
0.37,1,86.12708735466003
0.41,1,86.1440908908844
0.46,1,86.16109466552734
0.46,1,86.1776032447815
0.52,0,86.19460725784302
0.57,0,86.21161103248596
0.63,0,86.22861528396606
0.69,0,86.24561834335327
0.75,0,86.26282906532288
0.75,0,86.27933740615845
0.83,0,86.29634165763855
0.9,0,86.31385016441345
0.98,0,86.33085417747498
1.06,0,86.34785771369934
1.14,0,86.36486148834229
1.23,0,86.38186573982239
1.23,0,86.39886975288391
1.32,0,86.4158730506897
1.42,0,86.43287754058838
1.52,0,86.449880361557
1.62,0,86.46688413619995
1.72,0,86.48388862609863
1.82,0,86.50089263916016
1.82,0,86.51789569854736
1.93,0,86.53489971160889
2.04,-1,86.55190348625183
2.16,-1,86.56890749931335
2.28,-1,86.5859112739563
2.4,-1,86.6028687953949
2.53,-1,86.61987233161926
2.53,-1,86.63687634468079
2.67,-1,86.653879404068
2.81,-1,86.67039489746094
2.96,-1,86.68739104270935
3.11,-1,86.70401358604431
3.26,-1,86.72101736068726
3.26,-1,86.73802137374878
3.41,-1,86.7550597190857
3.57,-1,86.77188229560852
3.73,-1,86.78887486457825
3.89,-1,86.8056948184967
0.0,1,87.05802345275879
0.0,1,87.07505679130554
-0.01,1,87.09201908111572
-0.02,1,87.10801720619202
-0.04,1,87.12452554702759
-0.06,1,87.14152908325195
-0.06,1,87.15755033493042
-0.09,1,87.17455506324768
-0.12,1,87.19155788421631
-0.16,1,87.2084276676178
-0.2,1,87.22543239593506
-0.25,1,87.2420117855072
-0.31,1,87.25962138175964
-0.31,1,87.27662539482117
-0.38,1,87.29362916946411
-0.45,1,87.31091046333313
-0.53,0,87.32691407203674
-0.61,0,87.34391808509827
-0.69,0,87.36044144630432
-0.69,0,87.37744569778442
-0.79,0,87.39404940605164
-0.89,0,87.41105318069458
-0.99,0,87.42805671691895
-1.1,0,87.44506072998047
-1.21,0,87.4617645740509
-1.21,0,87.47827363014221
-1.32,0,87.49527716636658
-1.44,0,87.5122811794281
-1.56,0,87.52928495407104
-1.67,0,87.54628872871399
-1.79,0,87.56329274177551
-1.91,0,87.58029699325562
-1.91,0,87.59630012512207
-2.04,0,87.6133041381836
-2.17,-1,87.63045740127563
-2.3,-1,87.64738750457764
-2.44,-1,87.66439080238342
-2.59,-1,87.68148565292358
-2.59,-1,87.69848895072937
-2.72,-1,87.71539235115051
-2.85,-1,87.73228740692139
-2.98,-1,87.74929118156433
-3.1,-1,87.76639676094055
-3.22,-1,87.78340125083923
-3.33,-1,87.80040407180786
-3.33,-1,87.81691360473633
-3.44,-1,87.83394384384155
-3.55,-1,87.85096192359924
-3.66,-1,87.86753106117249
-3.76,-1,87.88398575782776
-3.86,-1,87.90055298805237
0.0,1,88.16930866241455
0.01,1,88.18522381782532
0.02,1,88.2022225856781
0.02,1,88.21922731399536
0.06,1,88.23623132705688
0.1,1,88.25323510169983
0.14,1,88.27023768424988
0.2,1,88.28724241256714
0.26,1,88.3042459487915
0.34,1,88.32024931907654
0.34,1,88.3372528553009
0.42,1,88.35376214981079
0.52,0,88.37127113342285
0.62,0,88.38827466964722
0.74,0,88.40527844429016
0.86,0,88.42228293418884
0.86,0,88.43928670883179
0.99,0,88.45629024505615
1.12,0,88.47329354286194
1.27,0,88.4902970790863
1.42,0,88.50730180740356
1.59,0,88.52430534362793
1.76,0,88.54130935668945
1.76,0,88.55831289291382
1.94,0,88.57531666755676
2.14,0,88.59232091903687
2.34,-1,88.60832452774048
2.55,-1,88.62532806396484
2.77,-1,88.64233255386353
2.77,-1,88.65933561325073
3.0,-1,88.67633891105652
3.24,-1,88.69234371185303
3.49,-1,88.70934724807739
3.75,-1,88.72635102272034
4.01,-1,88.74335503578186
4.27,-1,88.76035904884338
4.27,-1,88.77736163139343
4.5,-1,88.79436540603638
0.0,1,89.05790257453918
0.0,1,89.07490634918213
-0.01,1,89.09191012382507
-0.02,1,89.10891461372375
-0.04,1,89.12542533874512
-0.06,1,89.1424286365509
-0.06,1,89.15943360328674
-0.09,1,89.17644047737122
-0.12,1,89.19344520568848
-0.16,1,89.21044898033142
-0.2,1,89.22745323181152
-0.24,1,89.24445676803589
-0.29,1,89.26146101951599
-0.29,1,89.27846431732178
-0.34,1,89.29546737670898
-0.4,1,89.31147265434265
-0.47,1,89.32847571372986
-0.54,0,89.34547924995422
-0.61,0,89.36198782920837
-0.61,0,89.37849545478821
-0.69,0,89.39549922943115
-0.77,0,89.4125030040741
-0.86,0,89.4295072555542
-0.95,0,89.44651198387146
-1.05,0,89.46351504325867
-1.15,0,89.48051881790161
-1.15,0,89.49652194976807
-1.26,0,89.51352620124817
-1.37,0,89.53053021430969
-1.48,0,89.54753398895264
-1.6,0,89.56453776359558
-1.7,0,89.58154106140137
-1.7,0,89.59754467010498
-1.82,0,89.61454796791077
-1.93,0,89.63155269622803
-2.05,0,89.64755606651306
-2.16,-1,89.664559841156
-2.27,-1,89.68156361579895
-2.27,-1,89.6975667476654
-2.39,-1,89.71457123756409
-2.52,-1,89.73157477378845
-2.66,-1,89.74857878684998
-2.8,-1,89.76558327674866
-2.93,-1,89.7825882434845
-3.07,-1,89.7995913028717
-3.07,-1,89.81559371948242
-3.22,-1,89.83359837532043
-3.38,-1,89.84960126876831
-3.55,-1,89.86727333068848
-3.72,-1,89.88368606567383
-3.91,-1,89.90068984031677
-3.91,-1,89.91669416427612
-4.1,-1,89.93384623527527
0.0,1,90.19226217269897
0.0,1,90.20977139472961
-0.01,1,90.22637295722961
-0.02,1,90.24338006973267
-0.04,1,90.26038384437561
-0.04,1,90.27738785743713
-0.06,1,90.2943913936615
-0.09,1,90.31140470504761
-0.12,1,90.32849144935608
-0.16,1,90.34549450874329
-0.19,1,90.36149859428406
-0.19,1,90.37850189208984
-0.24,1,90.39550566673279
-0.28,1,90.41150951385498
-0.33,1,90.42851328849792
-0.39,1,90.44551706314087
-0.44,1,90.46252083778381
-0.44,1,90.478524684906
-0.51,0,90.49552845954895
-0.58,0,90.51253199577332
-0.65,0,90.52917623519897
-0.73,0,90.54618120193481
-0.81,0,90.56318402290344
-0.81,0,90.57918763160706
-0.9,0,90.59619188308716
-1.0,0,90.61319518089294
-1.1,0,90.63019943237305
-1.2,0,90.64720344543457
-1.3,0,90.6632068157196
-1.4,0,90.68021035194397
-1.4,0,90.69721388816833
-1.48,0,90.7142186164856
-1.57,0,90.73022127151489
-1.66,0,90.74722528457642
-1.73,0,90.76422905921936
-1.8,0,90.78123378753662
-1.8,0,90.79823780059814
-1.85,0,90.81524062156677
-1.89,0,90.83224558830261
-1.93,0,90.84924840927124
-1.96,-1,90.86625266075134
-1.98,-1,90.88325572013855
-2.0,-1,90.8992600440979
-2.0,-1,90.91626310348511
-1.99,-1,90.93326735496521
-1.98,-1,90.950270652771
-1.97,-1,90.9674744606018
-1.94,-1,90.98429918289185
-1.91,-1,91.001211643219
-1.91,-1,91.01821565628052
-1.87,-1,91.0352189540863
-1.82,-1,91.05173373222351
-1.78,-1,91.06824398040771
-1.74,-1,91.0852472782135
-1.71,-1,91.10228538513184
-1.71,-1,91.11827158927917
-1.68,-1,91.13527536392212
-1.66,-1,91.15227937698364
-1.64,-1,91.16928315162659
-1.63,-1,91.18628668785095
-1.62,-1,91.20329093933105
-1.61,-1,91.21929502487183
-1.61,-1,91.23639440536499
-1.61,-1,91.25341367721558
-1.6,-1,91.27041697502136
-1.59,-1,91.28742027282715
-1.59,-1,91.30443620681763
-1.59,-1,91.32143950462341
-1.59,-1,91.33844375610352
-1.59,-1,91.35544776916504
-1.59,-1,91.37145137786865
-1.59,-1,91.38845491409302
0.0,1,91.64798641204834
0.0,1,91.66500687599182
-0.01,1,91.68201088905334
-0.01,1,91.69901490211487
-0.03,1,91.71625328063965
-0.05,1,91.7322587966919
-0.07,1,91.74926328659058
-0.1,1,91.76624631881714
-0.13,1,91.78325200080872
-0.17,1,91.80025839805603
-0.17,1,91.81639909744263
-0.21,1,91.83340263366699
-0.26,1,91.85084772109985
-0.31,1,91.86769843101501
-0.37,1,91.8844153881073
-0.42,1,91.90141797065735
-0.42,1,91.91842269897461
-0.48,1,91.93542575836182
-0.55,0,91.95249271392822
-0.62,0,91.96949672698975
-0.69,0,91.98650050163269
-0.77,0,92.00350403785706
-0.85,0,92.0205078125
-0.85,0,92.03751230239868
-0.94,0,92.05486631393433
-1.03,0,92.07086896896362
-1.12,0,92.0878734588623
-1.2,0,92.10488176345825
-1.28,0,92.12162399291992
-1.28,0,92.13862824440002
-1.34,0,92.15563154220581
-1.39,0,92.17263603210449
-1.43,0,92.18863940238953
-1.47,0,92.2051477432251
-1.5,0,92.22166347503662
-1.5,0,92.23866701126099
-1.51,0,92.25567126274109
-1.51,0,92.2726743221283
-1.51,0,92.2896785736084
-1.5,0,92.30668187141418
-1.48,0,92.32343220710754
-1.45,0,92.34043550491333
-1.45,0,92.35743975639343
-1.43,0,92.37444257736206
-1.41,0,92.39044713973999
-1.39,0,92.40745139122009
-1.36,0,92.42387914657593
-1.34,0,92.44088244438171
-1.34,0,92.45688652992249
-1.33,0,92.4748899936676
-1.32,0,92.4908938407898
-1.32,0,92.50789785385132
-1.32,-1,92.52490139007568
-1.32,-1,92.54190635681152
-1.32,-1,92.55790853500366
-1.33,-1,92.57491278648376
-1.35,-1,92.59191656112671
-1.37,-1,92.60892009735107
-1.39,-1,92.62572765350342
-1.42,-1,92.64273047447205
-1.45,-1,92.65973496437073
-1.45,-1,92.6757378578186
-1.49,-1,92.6927421092987
-1.54,-1,92.70974564552307
-1.59,-1,92.72674942016602
-1.64,-1,92.74375343322754
-1.69,-1,92.76075768470764
-1.69,-1,92.77776074409485
-1.76,-1,92.79476547241211
-1.83,-1,92.81076836585999
-1.89,-1,92.82770252227783
-1.95,-1,92.8447060585022
-2.02,-1,92.86170983314514
-2.02,-1,92.87821817398071
-2.09,-1,92.8952226638794
-2.16,-1,92.9117419719696
0.0,1,93.17060327529907
0.01,1,93.1875958442688
0.02,1,93.2046000957489
0.05,1,93.22160339355469
0.05,1,93.23860764503479
0.09,1,93.25561141967773
0.14,1,93.27161478996277
0.19,1,93.28861880302429
0.26,1,93.3056230545044
0.32,1,93.32262706756592
0.4,1,93.3396303653717
0.4,1,93.35663366317749
0.49,1,93.37363791465759
0.58,0,93.3896415233612
0.69,0,93.40714979171753
0.8,0,93.42315411567688
0.93,0,93.44015717506409
0.93,0,93.45716571807861
1.06,0,93.47417044639587
1.21,0,93.49117374420166
1.36,0,93.5078616142273
1.5,0,93.52486610412598
1.65,0,93.54186940193176
1.65,0,93.5588731765747
1.82,0,93.57538080215454
1.99,0,93.59249258041382
2.17,0,93.60949659347534
2.36,-1,93.6265001296997
2.55,-1,93.64350891113281
2.74,-1,93.66051149368286
2.74,-1,93.67751550674438
2.93,-1,93.69451856613159
3.13,-1,93.71052241325378
3.34,-1,93.72752594947815
3.55,-1,93.74453020095825
3.76,-1,93.76203942298889
3.76,-1,93.77854800224304
3.97,-1,93.79555177688599
4.19,-1,93.81255507469177
4.41,-1,93.82925009727478
0.0,1,94.09382891654968
0.0,1,94.11083602905273
0.01,1,94.12734580039978
0.02,1,94.14434885978699
0.03,1,94.16135311126709
0.03,1,94.17835593223572
0.05,1,94.19536089897156
0.07,1,94.2123634815216
0.09,1,94.2283673286438
0.12,1,94.24537086486816
0.14,1,94.26237559318542
0.14,1,94.27937912940979
0.17,1,94.29638195037842
0.21,1,94.31238627433777
0.24,1,94.32938981056213
0.28,1,94.34639358520508
0.32,1,94.36339807510376
0.36,1,94.38040137290955
0.36,1,94.3964056968689
0.41,1,94.41340970993042
0.46,1,94.43041276931763
0.5,0,94.44741868972778
0.54,0,94.46442031860352
0.58,0,94.48142409324646
0.58,0,94.49742794036865
0.63,0,94.5144317150116
0.68,0,94.53143525123596
0.73,0,94.54843974113464
0.79,0,94.56544399261475
0.85,0,94.58244681358337
0.85,0,94.59945058822632
0.92,0,94.61596131324768
0.99,0,94.63296437263489
1.06,0,94.64996814727783
1.13,0,94.66686677932739
1.2,0,94.68435764312744
1.28,0,94.7008740901947
1.28,0,94.7178783416748
1.36,0,94.73439002037048
1.44,0,94.75139355659485
1.53,0,94.76839780807495
1.61,0,94.78540110588074
1.71,0,94.80240488052368
1.71,0,94.818918466568
1.82,0,94.83543014526367
1.93,0,94.8524341583252
2.05,-1,94.86946702003479
2.18,-1,94.88645553588867
2.32,-1,94.90346217155457
2.47,-1,94.92046618461609
2.47,-1,94.93747019767761
2.61,-1,94.95447731018066
2.75,-1,94.97149348258972
2.88,-1,94.98844242095947
3.01,-1,95.00520992279053
3.14,-1,95.02221488952637
3.14,-1,95.03921818733215
3.25,-1,95.05622172355652
3.35,-1,95.0727870464325
3.45,-1,95.0903058052063
3.54,-1,95.10630583763123
3.62,-1,95.12331485748291
0.0,1,95.38429880142212
0.0,1,95.40130281448364
0.0,1,95.41730666160583
0.01,1,95.43431043624878
0.02,1,95.4513144493103
0.03,1,95.46831750869751
0.04,1,95.48532152175903
