0.0,1,0.336151123046875
0.06,1,95.50232577323914
0.06,1,95.51832938194275
0.08,1,95.53633332252502
0.11,1,95.55233669281006
0.14,1,95.56934022903442
0.17,1,95.58634400367737
0.2,1,95.60334777832031
0.24,1,95.62035179138184
0.24,1,95.6373553276062
0.28,1,95.65435934066772
0.32,1,95.67136311531067
0.37,1,95.68736696243286
0.41,1,95.70437145233154
0.46,1,95.72137451171875
0.46,1,95.73737859725952
0.51,0,95.75438237190247
0.57,0,95.77138781547546
0.62,0,95.78839230537415
0.67,0,95.80539584159851
0.72,0,95.82240223884583
0.72,0,95.83940529823303
0.78,0,95.85640907287598
0.83,0,95.87241315841675
0.88,0,95.88941669464111
0.92,0,95.9064199924469
0.97,0,95.923424243927
1.01,0,95.94042873382568
1.01,0,95.95643186569214
1.06,0,95.97443580627441
1.11,0,95.99044013023376
1.16,0,96.00744342803955
1.21,0,96.02444767951965
1.26,0,96.04145216941833
1.26,0,96.05845427513123
1.32,0,96.07545828819275
1.38,0,96.09146189689636
1.44,0,96.10854434967041
1.51,0,96.12542533874512
1.59,0,96.14242935180664
1.59,0,96.15943312644958
1.67,0,96.17643690109253
1.75,0,96.19344115257263
1.83,0,96.21044445037842
1.91,-1,96.22744846343994
2.0,-1,96.24445271492004
2.08,-1,96.26145648956299
2.08,-1,96.2784595489502
2.17,-1,96.2954638004303
2.27,-1,96.31246733665466
2.37,-1,96.32947111129761
2.48,-1,96.34647536277771
2.6,-1,96.36347937583923
2.73,-1,96.37948274612427
2.73,-1,96.39648675918579
2.88,-1,96.41348958015442
3.03,-1,96.4297137260437
3.18,-1,96.44671750068665
3.34,-1,96.46372151374817
3.5,-1,96.48072671890259
3.5,-1,96.49772906303406
3.67,-1,96.51473331451416
0.0,1,96.77291059494019
0.0,1,96.78991389274597
0.0,1,96.80691814422607
0.0,1,96.8239221572876
0.0,1,96.84092569351196
0.0,1,96.85792946815491
0.01,1,96.87493300437927
0.02,1,96.89093708992004
0.03,1,96.90794086456299
0.03,1,96.92496156692505
0.03,1,96.9409658908844
0.03,1,96.95796966552734
0.04,1,96.97497296333313
0.05,1,96.99197721481323
0.06,1,97.007981300354
0.07,1,97.02498435974121
0.08,1,97.04198884963989
0.08,1,97.05899262428284
0.09,1,97.07599592208862
0.11,1,97.09300017356873
0.13,1,97.10950875282288
0.15,1,97.12651228904724
0.17,1,97.14351725578308
0.19,1,97.16052079200745
0.19,1,97.17752456665039
0.2,1,97.19452834129333
0.2,1,97.21128630638123
0.21,1,97.22828984260559
0.2,1,97.24529314041138
0.2,1,97.26229739189148
0.2,1,97.27930116653442
0.18,1,97.29630422592163
0.17,1,97.3123083114624
0.15,1,97.32931184768677
0.14,1,97.34631586074829
0.12,1,97.36331963539124
0.11,1,97.37932324409485
0.11,1,97.39632749557495
0.1,1,97.41333079338074
0.09,1,97.43033456802368
0.07,1,97.4473385810852
0.04,1,97.46434307098389
0.02,1,97.48122668266296
0.02,1,97.49823117256165
-0.01,1,97.51523470878601
-0.04,1,97.53223848342896
-0.09,1,97.54924297332764
-0.14,1,97.56575274467468
-0.19,1,97.58275723457336
-0.25,1,97.59976029396057
-0.25,1,97.6163694858551
-0.3,1,97.63337349891663
-0.36,1,97.6493775844574
-0.43,1,97.66638159751892
-0.51,1,97.68338513374329
-0.6,1,97.70038914680481
-0.6,1,97.71630096435547
-0.7,0,97.73330473899841
-0.8,0,97.75030851364136
-0.91,0,97.76776456832886
-1.03,0,97.78437066078186
-1.14,0,97.80132055282593
-1.14,0,97.81832385063171
-1.25,0,97.8353271484375
-1.35,0,97.85133075714111
-1.46,0,97.86833477020264
-1.56,0,97.88533854484558
-1.66,0,97.90234279632568
-1.66,0,97.91934585571289
-1.75,0,97.936350107193
-1.85,0,97.95335412025452
-1.94,0,97.97067213058472
-2.03,0,97.9866669178009
-2.12,0,98.00367069244385
-2.2,0,98.02067446708679
-2.2,0,98.03667855262756
-2.28,-1,98.05368232727051
-2.37,-1,98.07039499282837
-2.45,-1,98.08738923072815
-2.55,-1,98.1043930053711
-2.64,-1,98.1213960647583
-2.64,-1,98.13740062713623
-2.75,-1,98.15540671348572
-2.86,-1,98.17141246795654
-2.97,-1,98.18841600418091
-3.08,-1,98.20542025566101
-3.19,-1,98.2224235534668
-3.19,-1,98.2394278049469
-3.29,-1,98.25643253326416
-3.38,-1,98.27243542671204
-3.47,-1,98.2894389629364
-3.56,-1,98.3059470653534
-3.65,-1,98.32295107841492
-3.74,-1,98.33995485305786
-3.74,-1,98.35746383666992
-3.82,-1,98.3744707107544
0.0,1,98.61737990379333
0.0,1,98.63438367843628
0.01,1,98.65138721466064
0.02,1,98.66839146614075
0.04,1,98.68540406227112
0.05,1,98.7019100189209
0.05,1,98.71841883659363
0.08,1,98.73541712760925
0.11,1,98.75242066383362
0.14,1,98.76893377304077
0.17,1,98.78596925735474
0.21,1,98.80295491218567
0.26,1,98.81995844841003
0.26,1,98.83596229553223
0.31,1,98.85396671295166
0.37,1,98.86997246742249
0.43,1,98.88697576522827
0.49,1,98.90398025512695
0.55,0,98.9209840297699
0.55,0,98.93798756599426
0.6,0,98.9549913406372
0.65,0,98.971994638443
0.69,0,98.98799896240234
0.73,0,99.00550699234009
0.77,0,99.02151322364807
0.77,0,99.03851675987244
0.81,0,99.05552101135254
0.86,0,99.07252430915833
0.91,0,99.08852744102478
0.96,0,99.10553121566772
1.02,0,99.12153506278992
1.02,0,99.1385395526886
1.09,0,99.15554308891296
1.16,0,99.17255187034607
1.23,0,99.18955564498901
1.31,0,99.20655941963196
1.39,0,99.22356343269348
1.47,0,99.24056696891785
1.47,0,99.25757026672363
1.55,0,99.27457475662231
1.63,0,99.29157757759094
1.7,0,99.30808687210083
1.78,0,99.32459497451782
1.85,0,99.3415994644165
1.85,0,99.35860323905945
1.91,-1,99.37560653686523
1.97,-1,99.3926112651825
2.01,-1,99.40961456298828
2.05,-1,99.42616963386536
2.07,-1,99.44317364692688
2.09,-1,99.46017742156982
2.09,-1,99.47718119621277
2.11,-1,99.49418520927429
2.14,-1,99.51018857955933
2.18,-1,99.52729225158691
2.22,-1,99.54429578781128
2.27,-1,99.56129932403564
2.27,-1,99.57830357551575
2.33,-1,99.59530687332153
2.39,-1,99.61131072044373
2.45,-1,99.62831473350525
2.53,-1,99.64531946182251
2.61,-1,99.6623227596283
2.61,-1,99.67932629585266
2.71,-1,99.69632983207703
2.82,-1,99.71233439445496
2.94,-1,99.72933721542358
3.06,-1,99.74634099006653
0.0,1,99.97429251670837
-0.01,1,99.9913022518158
-0.02,1,100.00830340385437
-0.05,1,100.02530980110168
-0.08,1,100.04231548309326
-0.08,1,100.05932021141052
-0.13,1,100.07632756233215
-0.17,1,100.09233355522156
-0.22,1,100.10939836502075
-0.26,1,100.12638092041016
-0.29,1,100.14338636398315
-0.32,1,100.1604175567627
-0.32,1,100.17639660835266
-0.35,1,100.19340300559998
-0.37,1,100.21040654182434
-0.39,1,100.22741031646729
-0.41,1,100.24441647529602
-0.42,1,100.26143002510071
-0.42,1,100.27843356132507
-0.44,1,100.29543733596802
-0.45,1,100.31144142150879
-0.45,1,100.32844519615173
-0.46,1,100.34544920921326
-0.46,1,100.3624529838562
-0.46,1,100.37853670120239
-0.45,1,100.39554047584534
-0.44,1,100.41254425048828
-0.42,1,100.42955112457275
-0.4,1,100.44655513763428
-0.38,1,100.46355867385864
-0.35,1,100.48056268692017
-0.35,1,100.4965660572052
-0.33,1,100.51356983184814
-0.3,1,100.53057336807251
-0.27,1,100.54757785797119
-0.24,1,100.56358098983765
-0.21,1,100.58058524131775
-0.21,1,100.59758877754211
-0.19,1,100.61459255218506
-0.19,1,100.63159894943237
-0.19,1,100.6486029624939
-0.18,1,100.66560769081116
-0.17,1,100.68261075019836
-0.17,1,100.69861459732056
-0.16,1,100.71561813354492
-0.16,1,100.73162269592285
-0.15,1,100.74862599372864
-0.14,1,100.76563000679016
-0.15,1,100.78224778175354
-0.15,1,100.79925155639648
-0.16,0,100.81625580787659
-0.18,0,100.83325910568237
-0.2,0,100.85026359558105
-0.23,0,100.86774921417236
-0.25,0,100.88427114486694
-0.28,0,100.90127444267273
-0.28,0,100.91804504394531
-0.29,0,100.9352822303772
-0.3,0,100.95228624343872
-0.32,0,100.96929025650024
-0.32,0,100.98629403114319
-0.33,0,101.00329756736755
-0.33,0,101.02031421661377
-0.33,0,101.0363085269928
-0.32,0,101.05331206321716
-0.31,0,101.0703296661377
-0.29,0,101.08732318878174
-0.27,0,101.10432720184326
-0.25,0,101.12133026123047
-0.25,0,101.1373336315155
-0.24,0,101.1543378829956
-0.24,0,101.17134475708008
-0.25,0,101.18834805488586
-0.25,0,101.20535254478455
-0.25,0,101.22272729873657
-0.24,0,101.23973083496094
-0.24,0,101.25673508644104
-0.23,0,101.27373886108398
-0.21,0,101.29074263572693
-0.19,0,101.30774641036987
-0.17,0,101.32427167892456
-0.14,0,101.34127497673035
-0.14,0,101.35727953910828
-0.11,0,101.37428283691406
-0.08,0,101.391286611557
-0.05,0,101.40829062461853
-0.01,0,101.42529392242432
0.03,0,101.44229865074158
0.03,0,101.45830154418945
0.07,0,101.47530508041382
0.11,0,101.49230933189392
0.14,0,101.50931286811829
0.18,0,101.52631735801697
0.21,0,101.54332089424133
0.24,0,101.5603244304657
0.24,0,101.57732844352722
0.26,0,101.59433221817017
0.29,0,101.61133646965027
0.31,0,101.62834024429321
0.33,0,101.645343542099
0.35,-1,101.6623477935791
0.35,-1,101.67935132980347
0.36,-1,101.69635534286499
0.37,-1,101.71335887908936
0.38,-1,101.73036813735962
0.39,-1,101.74737119674683
0.41,-1,101.76437520980835
0.43,-1,101.78139042854309
0.43,-1,101.79739379882812
0.45,-1,101.81439805030823
0.47,-1,101.83140277862549
0.48,-1,101.8484058380127
0.48,-1,101.86540937423706
0.48,-1,101.88241338729858
0.48,-1,101.89941740036011
0.46,-1,101.91642141342163
0.45,-1,101.93342447280884
0.43,-1,101.95042848587036
0.42,-1,101.96790266036987
0.41,-1,101.98444533348083
0.4,-1,102.00143957138062
0.4,-1,102.01844382286072
0.4,-1,102.03544759750366
0.41,-1,102.05245161056519
0.42,-1,102.06945490837097
0.0,1,102.29856300354004
0.0,1,102.31556606292725
0.01,1,102.33224606513977
0.02,1,102.34883999824524
0.04,1,102.36584377288818
0.06,1,102.38236618041992
0.06,1,102.39837074279785
0.09,1,102.41537308692932
0.12,1,102.43237781524658
0.16,1,102.44938111305237
0.2,1,102.46638488769531
0.24,1,102.48238825798035
0.24,1,102.49939227104187
0.27,1,102.51639604568481
0.3,1,102.53339958190918
0.32,1,102.5504035949707
0.33,1,102.56792402267456
0.34,1,102.58473634719849
0.33,1,102.60126209259033
0.33,1,102.61782336235046
0.31,1,102.63465285301208
0.28,1,102.65127396583557
0.25,1,102.66827774047852
0.2,1,102.6854259967804
0.15,1,102.70243000984192
0.15,1,102.71843314170837
0.1,1,102.73594737052917
0.03,1,102.75194573402405
-0.04,1,102.76894903182983
-0.12,1,102.78549385070801
-0.2,1,102.80249834060669
-0.28,1,102.81950116157532
-0.28,1,102.83679986000061
-0.37,1,102.85379028320312
-0.46,1,102.8697919845581
-0.56,1,102.886873960495
-0.66,0,102.9038028717041
-0.77,0,102.92034435272217
-0.77,0,102.93733024597168
-0.9,0,102.95433330535889
-1.02,0,102.97133755683899
-1.14,0,102.98834562301636
-1.26,0,103.00534892082214
-1.36,0,103.02235555648804
-1.36,0,103.03936266899109
-1.46,0,103.05636620521545
-1.54,0,103.07237339019775
-1.63,0,103.08937954902649
-1.71,0,103.10638451576233
-1.78,0,103.12338638305664
-1.86,0,103.14004373550415
-1.86,0,103.15704894065857
-1.92,0,103.1740517616272
-1.98,0,103.19005513191223
-2.04,0,103.20705890655518
-2.09,0,103.22406244277954
-2.14,0,103.24106693267822
-2.14,0,103.25806999206543
-2.18,-1,103.27507376670837
-2.21,-1,103.29207825660706
-2.25,-1,103.30808234214783
-2.28,-1,103.32508540153503
-2.3,-1,103.34208965301514
-2.3,-1,103.35809254646301
-2.33,-1,103.37560224533081
-2.36,-1,103.39260578155518
-2.39,-1,103.4096097946167
-2.41,-1,103.42613434791565
-2.43,-1,103.44313859939575
-2.45,-1,103.46014142036438
-2.45,-1,103.47714591026306
-2.47,-1,103.49414896965027
-2.49,-1,103.51015257835388
-2.5,-1,103.52768087387085
-2.51,-1,103.54368472099304
-2.51,-1,103.56068849563599
-2.51,-1,103.57728362083435
-2.5,-1,103.59428763389587
-2.49,-1,103.61129093170166
-2.47,-1,103.62829494476318
-2.46,-1,103.64529919624329
-2.44,-1,103.66230297088623
-2.44,-1,103.67830610275269
-2.41,-1,103.69530963897705
-2.38,-1,103.71231389045715
-2.35,-1,103.7293176651001
0.0,1,103.96347689628601
0.01,1,103.98048043251038
0.01,1,103.99748420715332
0.03,1,104.01448774337769
0.06,1,104.03149175643921
0.1,1,104.04849576950073
0.14,1,104.06549906730652
0.2,1,104.08250522613525
0.26,1,104.10050916671753
0.26,1,104.11598038673401
0.33,1,104.13298320770264
0.42,1,104.14999055862427
0.51,0,104.16657423973083
0.61,0,104.18357801437378
0.72,0,104.20058178901672
0.72,0,104.21758580207825
0.84,0,104.23468112945557
0.97,0,104.25162076950073
1.11,0,104.26820778846741
1.26,0,104.28519916534424
1.42,0,104.3022027015686
1.42,0,104.31820702552795
1.59,0,104.33521103858948
1.77,0,104.35221481323242
1.96,0,104.36921787261963
2.14,0,104.38622212409973
2.33,-1,104.40322589874268
2.53,-1,104.42023015022278
2.53,-1,104.43723368644714
2.75,-1,104.45423698425293
2.97,-1,104.4712438583374
3.19,-1,104.48724699020386
3.42,-1,104.50425124168396
3.64,-1,104.52103185653687
3.64,-1,104.53802561759949
3.86,-1,104.5550422668457
4.08,-1,104.57115197181702
4.31,-1,104.58814978599548
4.54,-1,104.6051676273346
0.0,1,104.83087730407715
0.01,1,104.84789490699768
0.02,1,104.86489915847778
0.04,1,104.88146305084229
0.04,1,104.8974666595459
0.06,1,104.9154703617096
0.1,1,104.93147397041321
0.14,1,104.94847798347473
0.2,1,104.96548199653625
0.26,1,104.98193883895874
0.26,1,104.99894380569458
0.33,1,105.01594614982605
0.42,1,105.0325243473053
0.51,0,105.04952836036682
0.61,0,105.06653261184692
0.72,0,105.08353567123413
0.83,0,105.10053944587708
0.83,0,105.116544008255
0.96,0,105.13354682922363
1.09,0,105.15055108070374
1.22,0,105.16755509376526
1.36,0,105.18444347381592
1.51,0,105.20155072212219
1.51,0,105.21845388412476
1.67,0,105.23523378372192
1.84,0,105.2522382736206
2.02,0,105.26924204826355
2.2,0,105.28624510765076
2.37,-1,105.30324912071228
2.55,-1,105.32025289535522
2.55,-1,105.33725714683533
2.73,-1,105.35426092147827
2.91,-1,105.371267080307
3.09,-1,105.38827109336853
3.27,-1,105.40527510643005
3.44,-1,105.42228150367737
3.44,-1,105.43928551673889
3.62,-1,105.4562885761261
3.81,-1,105.47309446334839
3.99,-1,105.49009847640991
4.18,-1,105.50710272789001
4.36,-1,105.52371978759766
0.0,1,105.76551008224487
0.01,1,105.78219199180603
0.01,1,105.79919505119324
0.03,1,105.8161985874176
0.05,1,105.8332028388977
0.08,1,105.85020613670349
0.12,1,105.86721014976501
0.15,1,105.88321375846863
0.18,1,105.90021800994873
0.18,1,105.91722083091736
0.2,1,105.93422436714172
0.21,1,105.95160794258118
0.24,1,105.96823310852051
0.27,1,105.98523664474487
0.31,1,106.00224041938782
0.31,1,106.01924395561218
0.36,1,106.03624773025513
0.43,1,106.05325198173523
0.5,0,106.07025599479675
0.58,0,106.0872597694397
0.67,0,106.103262424469
0.75,0,106.1202666759491
0.75,0,106.13626980781555
0.83,0,106.15327334403992
0.91,0,106.17031073570251
0.99,0,106.18730187416077
1.07,0,106.20430517196655
1.15,0,106.22130870819092
1.15,0,106.2383120059967
1.22,0,106.25531649589539
1.3,0,106.27232241630554
1.38,0,106.28832578659058
1.47,0,106.30533027648926
1.56,0,106.3223340511322
1.56,0,106.3383378982544
1.66,0,106.35534119606018
1.78,0,106.37234902381897
1.89,0,106.3893518447876
2.02,0,106.40635561943054
2.14,-1,106.42335987091064
2.27,-1,106.44036364555359
2.27,-1,106.45736718177795
2.4,-1,106.47465920448303
2.53,-1,106.49066305160522
2.65,-1,106.50766706466675
2.76,-1,106.52437973022461
2.88,-1,106.54138445854187
2.88,-1,106.5583872795105
3.0,-1,106.57506108283997
3.12,-1,106.59206461906433
3.24,-1,106.60906863212585
3.37,-1,106.62659311294556
3.5,-1,106.64359664916992
3.63,-1,106.66060018539429
3.63,-1,106.6766083240509
3.77,-1,106.69361209869385
0.0,1,106.9207010269165
0.0,1,106.93768882751465
0.02,1,106.9541974067688
0.04,1,106.97120118141174
0.07,1,106.98820519447327
0.11,1,107.0053985118866
0.16,1,107.02140259742737
0.16,1,107.0374083518982
0.22,1,107.05461049079895
0.3,1,107.07161736488342
0.38,1,107.08828520774841
0.46,1,107.10528874397278
0.56,0,107.12229299545288
0.56,0,107.13929677009583
0.66,0,107.15630030632019
0.78,0,107.17230439186096
0.9,0,107.18930768966675
1.04,0,107.20631170272827
1.18,0,107.22331595420837
1.32,0,107.2403199672699
1.32,0,107.25684452056885
1.48,0,107.27388381958008
1.65,0,107.29088735580444
1.82,0,107.30789113044739
1.99,0,107.3248941898346
2.16,0,107.34089803695679
2.16,0,107.35790276527405
2.33,-1,107.3749098777771
2.5,-1,107.3919129371643
2.67,-1,107.40891718864441
2.83,-1,107.42592096328735
2.99,-1,107.4429247379303
3.14,-1,107.45992803573608
3.14,-1,107.47693490982056
3.3,-1,107.4939386844635
3.45,-1,107.5099425315857
3.61,-1,107.52703619003296
3.77,-1,107.54404020309448
3.93,-1,107.56104397773743
3.93,-1,107.57804751396179
4.11,-1,107.59505105018616
4.29,-1,107.61207389831543
0.0,1,107.84399127960205
0.01,1,107.86099410057068
0.01,1,107.87802600860596
0.03,1,107.89502930641174
0.06,1,107.91103291511536
0.1,1,107.92820906639099
0.15,1,107.9452133178711
0.2,1,107.96223497390747
0.2,1,107.9782383441925
0.27,1,107.99536204338074
0.34,1,108.01222014427185
0.42,1,108.02922415733337
0.51,0,108.04610276222229
0.61,0,108.06310629844666
0.72,0,108.08011078834534
0.72,0,108.09711456298828
0.84,0,108.11411738395691
0.97,0,108.13112211227417
1.11,0,108.14812636375427
1.25,0,108.16513013839722
1.41,0,108.18213391304016
1.41,0,108.1981372833252
1.58,0,108.21614170074463
1.76,0,108.23270726203918
1.94,0,108.24871134757996
2.14,0,108.26571416854858
2.34,-1,108.28229689598083
2.34,-1,108.29930067062378
2.54,-1,108.3163046836853
2.73,-1,108.33330798149109
2.94,-1,108.35031127929688
3.13,-1,108.36731576919556
3.33,-1,108.3843195438385
3.54,-1,108.40032267570496
3.54,-1,108.41732740402222
3.77,-1,108.43433046340942
3.99,-1,108.45150566101074
4.22,-1,108.46844220161438
4.46,-1,108.48534178733826
0.0,1,108.71064329147339
0.01,1,108.72764754295349
0.02,1,108.74465131759644
0.04,1,108.76165556907654
0.04,1,108.77820348739624
0.08,1,108.7952070236206
0.12,1,108.81221103668213
0.17,1,108.82921504974365
0.23,1,108.8462188243866
0.29,1,108.86322212219238
0.37,1,108.88022589683533
0.37,1,108.89723014831543
0.44,1,108.9142336845398
0.52,0,108.93123722076416
0.6,0,108.94724106788635
0.69,0,108.96424508094788
0.79,0,108.9812490940094
0.79,0,108.99725294113159
0.91,0,109.01425623893738
1.03,0,109.03126239776611
1.15,0,109.04826402664185
1.27,0,109.06526803970337
1.39,0,109.08227157592773
1.39,0,109.09927487373352
1.52,0,109.11627912521362
1.66,0,109.13328266143799
1.8,0,109.14928674697876
1.94,0,109.16629076004028
2.09,0,109.18329405784607
2.24,-1,109.20029807090759
2.24,-1,109.21730256080627
2.4,-1,109.2343053817749
2.55,-1,109.25159335136414
2.71,-1,109.26831340789795
2.88,-1,109.28531694412231
3.04,-1,109.30232048034668
3.04,-1,109.31838941574097
3.2,-1,109.33532881736755
3.36,-1,109.35284328460693
3.51,-1,109.3693528175354
3.66,-1,109.38635659217834
3.81,-1,109.40336036682129
3.96,-1,109.42037844657898
3.96,-1,109.43637084960938
4.11,-1,109.453373670578
0.0,1,109.71136832237244
0.01,1,109.72837209701538
0.02,1,109.74537587165833
0.03,1,109.76237988471985
0.03,1,109.77938342094421
0.06,1,109.79638671875
0.09,1,109.8133909702301
0.12,1,109.83039450645447
0.17,1,109.84739828109741
0.22,1,109.86440205574036
0.28,1,109.88140606880188
0.28,1,109.89741015434265
0.34,1,109.91441321372986
0.41,1,109.93141722679138
0.48,1,109.947420835495
0.57,0,109.96442484855652
0.66,0,109.98142862319946
0.66,0,109.99743223190308
0.77,0,110.01443576812744
0.88,0,110.03043961524963
1.01,0,110.04744338989258
1.14,0,110.06444716453552
1.28,0,110.08145093917847
1.28,0,110.09795928001404
1.42,0,110.11496257781982
1.57,0,110.13196635246277
1.72,0,110.14897060394287
1.89,0,110.16597437858582
2.05,0,110.18198275566101
2.05,0,110.19898581504822
2.2,-1,110.21598935127258
2.35,-1,110.23253679275513
2.49,-1,110.24954032897949
2.62,-1,110.26654505729675
2.74,-1,110.2831642627716
2.86,-1,110.3000078201294
2.86,-1,110.31601071357727
2.99,-1,110.33379244804382
3.11,-1,110.35079622268677
3.23,-1,110.3677990436554
3.35,-1,110.38438200950623
3.48,-1,110.40149211883545
3.48,-1,110.41839027404785
3.62,-1,110.43541383743286
3.77,-1,110.45241785049438
3.93,-1,110.46942138671875
4.09,-1,110.48542523384094
0.0,1,110.73280453681946
0.01,1,110.7498083114624
0.02,1,110.76681232452393
0.05,1,110.78381633758545
0.08,1,110.80081939697266
0.08,1,110.8178231716156
0.13,1,110.83482694625854
0.18,1,110.85183191299438
0.25,1,110.86883401870728
0.32,1,110.88583850860596
0.4,1,110.90284252166748
0.49,1,110.92047119140625
0.49,1,110.93646621704102
0.59,0,110.95346999168396
0.7,0,110.96947383880615
0.82,0,110.98688054084778
0.95,0,111.00388503074646
1.09,0,111.02088928222656
1.09,0,111.03789186477661
1.24,0,111.05489587783813
1.4,0,111.0718994140625
1.57,0,111.08790302276611
1.73,0,111.10490679740906
1.9,0,111.12191319465637
1.9,0,111.13891696929932
2.09,0,111.15592098236084
2.29,-1,111.1725161075592
2.49,-1,111.18951964378357
2.7,-1,111.20652318000793
2.92,-1,111.22353053092957
3.15,-1,111.24053430557251
3.15,-1,111.25753808021545
3.4,-1,111.27454137802124
3.65,-1,111.29154515266418
3.91,-1,111.30854988098145
4.18,-1,111.32555317878723
4.45,-1,111.34255695343018
4.73,-1,111.35956072807312
0.0,1,111.61203742027283
0.01,1,111.62904095649719
0.02,1,111.64605951309204
0.05,1,111.66307854652405
0.08,1,111.68036079406738
0.08,1,111.69634985923767
0.11,1,111.7143566608429
0.15,1,111.73048281669617
0.2,1,111.7474730014801
0.26,1,111.76426267623901
0.32,1,111.78126668930054
0.32,1,111.79727029800415
0.4,1,111.8142740726471
0.49,1,111.83127856254578
0.58,0,111.84828114509583
0.69,0,111.86428546905518
0.8,0,111.88130474090576
0.8,0,111.89730906486511
0.93,0,111.91431260108948
1.06,0,111.931316614151
1.21,0,111.94831991195679
1.36,0,111.96532440185547
1.52,0,111.98232793807983
1.52,0,111.99833226203918
1.7,0,112.01533603668213
1.88,0,112.03233885765076
2.07,0,112.04934287071228
2.27,-1,112.06634736061096
2.48,-1,112.08335065841675
2.7,-1,112.10035419464111
2.7,-1,112.11635780334473
2.93,-1,112.13336181640625
3.17,-1,112.1503655910492
3.4,-1,112.16737031936646
3.65,-1,112.18337368965149
3.9,-1,112.20037698745728
3.9,-1,112.2173810005188
4.15,-1,112.23438501358032
4.41,-1,112.25169777870178
4.68,-1,112.26856780052185
0.0,1,112.51188969612122
-0.01,1,112.52889251708984
-0.01,1,112.54489588737488
0.0,1,112.56190013885498
0.0,1,112.57802844047546
0.02,1,112.59603238105774
0.06,1,112.6130359172821
0.1,1,112.6294686794281
0.14,1,112.64647221565247
0.19,1,112.66347599029541
0.23,1,112.68047904968262
0.23,1,112.69648361206055
0.28,1,112.71350312232971
0.33,1,112.73050689697266
0.38,1,112.74751114845276
0.42,1,112.76451826095581
0.46,1,112.78052735328674
0.46,1,112.7979428768158
0.49,1,112.81485104560852
0.53,0,112.83201289176941
0.57,0,112.84900331497192
0.61,0,112.86600637435913
0.66,0,112.882639169693
0.66,0,112.89864325523376
0.72,0,112.91564607620239
0.79,0,112.93265008926392
0.85,0,112.94965410232544
0.92,0,112.96625781059265
0.99,0,112.98326206207275
1.07,0,113.00026607513428
1.07,0,113.01726984977722
1.15,0,113.03427314758301
1.23,0,113.05127787590027
1.32,0,113.06838870048523
1.4,0,113.08428430557251
1.48,0,113.10128951072693
1.48,0,113.1172924041748
1.55,0,113.13529562950134
1.61,0,113.15230059623718
1.66,0,113.16930389404297
1.71,0,113.18630790710449
1.74,0,113.20331120491028
1.77,0,113.22031497955322
1.77,0,113.23732161521912
1.8,0,113.2543249130249
1.82,0,113.27132797241211
1.86,-1,113.28833222389221
1.9,-1,113.3053367137909
1.94,-1,113.322340965271
1.94,-1,113.3393440246582
2.01,-1,113.3563482761383
2.08,-1,113.37335205078125
2.16,-1,113.39035606384277
2.25,-1,113.40737318992615
2.34,-1,113.42437696456909
2.45,-1,113.44138050079346
2.45,-1,113.45838451385498
2.57,-1,113.47538781166077
2.7,-1,113.49239182472229
2.83,-1,113.50939583778381
2.98,-1,113.52640008926392
3.13,-1,113.5434033870697
3.29,-1,113.5604076385498
3.29,-1,113.57741093635559
3.46,-1,113.59441494941711
3.65,-1,113.61149168014526
0.0,1,113.88028907775879
0.0,1,113.89621305465698
0.01,1,113.91321635246277
0.01,1,113.93022060394287
0.01,1,113.9472246170044
0.01,1,113.96422839164734
0.0,1,113.9812319278717
0.0,1,113.99723529815674
-0.02,1,114.014240026474
-0.04,1,114.03124380111694
-0.06,1,114.04824686050415
