0.0,1,0.336151123046875
-0.09,1,114.06525111198425
-0.12,1,114.0822548866272
-0.12,1,114.09825873374939
-0.17,1,114.11626195907593
-0.22,1,114.13226675987244
-0.27,1,114.14927005767822
-0.32,1,114.16627335548401
-0.38,1,114.18327856063843
-0.45,1,114.20028138160706
-0.45,1,114.21628451347351
-0.51,0,114.23328852653503
-0.57,0,114.25029277801514
-0.64,0,114.26729679107666
-0.71,0,114.28329968452454
-0.79,0,114.3003044128418
-0.79,0,114.31630754470825
-0.87,0,114.33331155776978
-0.95,0,114.35031533241272
-1.03,0,114.36731839179993
-1.11,0,114.38432288169861
-1.19,0,114.4017539024353
-1.19,0,114.41832995414734
-1.28,0,114.43533396720886
-1.38,0,114.45192670822144
-1.49,0,114.46851396560669
-1.6,0,114.48534536361694
-1.72,0,114.50234889984131
-1.72,0,114.5185821056366
-1.86,0,114.53535676002502
-2.0,0,114.55236029624939
-2.15,-1,114.56936454772949
-2.3,-1,114.58590054512024
-2.46,-1,114.6028983592987
-2.61,-1,114.61990165710449
-2.61,-1,114.63691544532776
-2.76,-1,114.65391254425049
-2.9,-1,114.67086124420166
-3.03,-1,114.68737244606018
-3.16,-1,114.70437622070312
-3.29,-1,114.72137999534607
-3.29,-1,114.73838400840759
-3.4,-1,114.75538778305054
-3.51,-1,114.77140378952026
-3.6,-1,114.78840756416321
-3.69,-1,114.8054130077362
-3.78,-1,114.82241630554199
0.0,1,115.07227897644043
0.0,1,115.08628129959106
-0.01,1,115.10328531265259
-0.02,1,115.12028980255127
-0.02,1,115.1362931728363
-0.04,1,115.15429663658142
-0.07,1,115.17032408714294
-0.1,1,115.18731665611267
-0.13,1,115.2043194770813
-0.16,1,115.22132325172424
-0.16,1,115.23832702636719
-0.21,1,115.25533103942871
-0.26,1,115.27233600616455
-0.31,1,115.28933835029602
-0.36,1,115.3063428401947
-0.42,1,115.32336044311523
-0.49,1,115.34036350250244
-0.49,1,115.35736751556396
-0.56,0,115.37437129020691
-0.64,0,115.39137601852417
-0.72,0,115.4083788394928
-0.8,0,115.42538285255432
-0.88,0,115.442387342453
-0.88,0,115.45939087867737
-0.96,0,115.47640895843506
-1.05,0,115.4934139251709
-1.14,0,115.51041722297668
-1.24,0,115.52742123603821
-1.34,0,115.54342532157898
-1.43,0,115.56042861938477
-1.43,0,115.57743263244629
-1.53,0,115.59443593025208
-1.64,0,115.61044001579285
-1.75,0,115.62744331359863
-1.85,0,115.64444780349731
-1.96,0,115.66145133972168
-1.96,0,115.6774549484253
-2.08,0,115.69545912742615
-2.21,-1,115.7114622592926
-2.34,-1,115.72846698760986
-2.47,-1,115.74547004699707
-2.61,-1,115.76247429847717
-2.75,-1,115.77947759628296
-2.75,-1,115.79648232460022
-2.9,-1,115.813485622406
-3.06,-1,115.83050656318665
-3.22,-1,115.84651041030884
-3.38,-1,115.8635139465332
-3.54,-1,115.88051772117615
-3.54,-1,115.89752173423767
-3.69,-1,115.91452527046204
-3.83,-1,115.93052911758423
-3.97,-1,115.9475326538086
0.0,1,116.20319724082947
0.01,1,116.22020101547241
0.01,1,116.23620510101318
0.03,1,116.25374174118042
0.06,1,116.27078819274902
0.09,1,116.28677654266357
0.12,1,116.30378031730652
0.15,1,116.32093739509583
0.15,1,116.33693075180054
0.2,1,116.35393381118774
0.25,1,116.37095355987549
0.32,1,116.38794445991516
0.39,1,116.4049506187439
0.47,1,116.42195439338684
0.47,1,116.43895840644836
0.56,0,116.455570936203
0.67,0,116.4728684425354
0.78,0,116.48987197875977
0.9,0,116.50688219070435
1.03,0,116.52386832237244
1.16,0,116.54087162017822
1.16,0,116.5578761100769
1.3,0,116.57451486587524
1.44,0,116.5915195941925
1.59,0,116.60852241516113
1.74,0,116.62554383277893
1.9,0,116.64254713058472
2.06,0,116.65955138206482
2.06,0,116.67655491828918
2.23,-1,116.69355916976929
2.39,-1,116.71056318283081
2.56,-1,116.72656679153442
2.73,-1,116.74357008934021
2.91,-1,116.76057481765747
2.91,-1,116.77723598480225
3.1,-1,116.79423952102661
3.31,-1,116.8102433681488
3.52,-1,116.82726120948792
3.74,-1,116.84426498413086
3.97,-1,116.86126828193665
3.97,-1,116.87827277183533
4.21,-1,116.89527630805969
4.46,-1,116.91128015518188
0.0,1,117.14763379096985
0.01,1,117.16465091705322
0.02,1,117.18158745765686
0.02,1,117.19759178161621
0.06,1,117.21459531784058
0.1,1,117.23217225074768
0.14,1,117.24917578697205
0.2,1,117.26618123054504
0.26,1,117.28318333625793
0.34,1,117.29973793029785
0.34,1,117.31674432754517
0.42,1,117.33374786376953
0.52,0,117.34975123405457
0.62,0,117.36675548553467
0.74,0,117.38375926017761
0.86,0,117.4007625579834
0.86,0,117.41776633262634
0.99,0,117.43427729606628
1.14,0,117.45128035545349
1.29,0,117.46828413009644
1.45,0,117.48528790473938
1.62,0,117.50230503082275
1.62,0,117.51830887794495
1.8,0,117.53531217575073
1.99,0,117.55233001708984
2.19,0,117.56933426856995
2.4,-1,117.58633780479431
2.62,-1,117.6033411026001
2.84,-1,117.62037682533264
2.84,-1,117.63736844062805
3.08,-1,117.65437245368958
3.33,-1,117.6713924407959
3.58,-1,117.68836665153503
3.85,-1,117.70536971092224
4.12,-1,117.72237467765808
4.12,-1,117.73937797546387
4.41,-1,117.75638246536255
4.7,-1,117.77338576316833
0.0,1,118.02602219581604
0.01,1,118.04305267333984
0.01,1,118.05905771255493
0.03,1,118.07576942443848
0.06,1,118.09269690513611
0.1,1,118.11024713516235
0.15,1,118.12624216079712
0.21,1,118.14324617385864
0.27,1,118.16036009788513
0.27,1,118.17637372016907
0.35,1,118.19337725639343
0.44,1,118.21038150787354
0.54,0,118.2263855934143
0.64,0,118.24338960647583
0.75,0,118.26039218902588
0.75,0,118.2773962020874
0.88,0,118.29440093040466
1.02,0,118.31040382385254
1.16,0,118.32740783691406
1.31,0,118.34441113471985
1.47,0,118.36141538619995
1.47,0,118.3774185180664
1.65,0,118.39442348480225
1.83,0,118.41089177131653
2.02,0,118.42800068855286
2.22,0,118.44500517845154
2.43,-1,118.46200799942017
2.43,-1,118.47854042053223
2.63,-1,118.49554419517517
2.83,-1,118.51254773139954
3.02,-1,118.52955198287964
3.21,-1,118.54609870910645
3.39,-1,118.56310272216797
3.57,-1,118.58010625839233
3.57,-1,118.59711146354675
3.75,-1,118.61411452293396
3.92,-1,118.63063478469849
4.09,-1,118.6472520828247
4.26,-1,118.66425561904907
0.0,1,118.89921998977661
0.01,1,118.916583776474
0.02,1,118.9329903125763
0.05,1,118.9499945640564
0.07,1,118.96699857711792
0.1,1,118.98452806472778
0.13,1,119.00153136253357
0.13,1,119.01853632926941
0.18,1,119.03553867340088
0.24,1,119.05232095718384
0.31,1,119.06905317306519
0.39,1,119.08605647087097
0.47,1,119.10305976867676
0.56,0,119.12006425857544
0.56,0,119.13606786727905
0.67,0,119.15358018875122
0.79,0,119.17009925842285
0.91,0,119.1866090297699
1.04,0,119.20361232757568
1.18,0,119.2206163406372
1.18,0,119.23762011528015
1.34,0,119.2546238899231
1.5,0,119.2706503868103
1.68,0,119.28815078735352
1.86,0,119.30543947219849
2.04,0,119.32144236564636
2.04,0,119.33844590187073
2.23,0,119.35544991493225
2.43,-1,119.37245416641235
2.64,-1,119.38945770263672
2.83,-1,119.4064621925354
3.04,-1,119.42347979545593
3.24,-1,119.4399881362915
3.24,-1,119.45699191093445
3.44,-1,119.47399616241455
3.64,-1,119.49099969863892
3.84,-1,119.50800323486328
4.03,-1,119.52472448348999
4.23,-1,119.54072833061218
4.23,-1,119.55773258209229
4.42,-1,119.57473611831665
0.0,1,119.81536793708801
0.01,1,119.83237195014954
0.02,1,119.84896183013916
0.05,1,119.86596512794495
0.08,1,119.88296937942505
0.12,1,119.89997363090515
0.12,1,119.91648197174072
0.18,1,119.93357110023499
0.24,1,119.9501850605011
0.31,1,119.96719002723694
0.39,1,119.9831931591034
0.48,1,120.00019669532776
0.48,1,120.01720070838928
0.57,0,120.03420400619507
0.67,0,120.05120778083801
0.78,0,120.06821155548096
0.9,0,120.08538842201233
1.02,0,120.10224747657776
1.02,0,120.11922287940979
1.16,0,120.13622713088989
1.31,0,120.15323138237
1.46,0,120.1702344417572
1.63,0,120.18670296669006
1.8,0,120.20335364341736
1.98,0,120.2203574180603
1.98,0,120.23736071586609
2.17,0,120.25436449050903
2.36,-1,120.27138471603394
2.56,-1,120.2873888015747
2.76,-1,120.30439257621765
2.96,-1,120.32139563560486
2.96,-1,120.33840084075928
3.17,-1,120.35540318489075
3.39,-1,120.37240791320801
3.61,-1,120.38941097259521
3.84,-1,120.40541505813599
4.08,-1,120.42241907119751
4.08,-1,120.43942260742188
4.34,-1,120.4564266204834
4.6,-1,120.47343063354492
0.0,1,120.71526145935059
0.01,1,120.73226547241211
0.02,1,120.74926948547363
0.05,1,120.76627349853516
0.08,1,120.78327679634094
0.12,1,120.80028223991394
0.12,1,120.81728458404541
0.18,1,120.83428835868835
0.24,1,120.85129189491272
0.31,1,120.86729621887207
0.39,1,120.88429999351501
0.48,1,120.9013032913208
0.48,1,120.91830682754517
0.57,0,120.93531084060669
0.67,0,120.95131492614746
0.76,0,120.96831798553467
0.86,0,120.98591709136963
0.97,0,121.00253200531006
0.97,0,121.01934552192688
1.09,0,121.03634977340698
1.22,0,121.05335330963135
1.35,0,121.07038569450378
1.48,0,121.08637642860413
1.63,0,121.10338115692139
1.78,0,121.1203842163086
1.78,0,121.13638758659363
1.95,0,121.15339136123657
2.13,0,121.17039632797241
2.32,-1,121.18739914894104
2.51,-1,121.20440292358398
2.71,-1,121.22140741348267
2.71,-1,121.23841047286987
2.92,-1,121.25541472434998
3.13,-1,121.27141785621643
3.34,-1,121.28842282295227
3.57,-1,121.3054256439209
3.79,-1,121.32243061065674
3.79,-1,121.33943319320679
4.02,-1,121.35641360282898
4.26,-1,121.37241816520691
4.51,-1,121.3894214630127
0.0,1,121.66167783737183
0.0,1,121.67768144607544
0.02,1,121.69468545913696
0.03,1,121.71170282363892
0.06,1,121.72872376441956
0.09,1,121.74572777748108
0.14,1,121.7622799873352
0.14,1,121.77928328514099
0.19,1,121.79628705978394
0.26,1,121.8122911453247
0.33,1,121.82929468154907
0.42,1,121.84629821777344
0.51,1,121.86330199241638
0.6,0,121.88030576705933
0.6,0,121.89730954170227
0.71,0,121.91431331634521
0.83,0,121.93131732940674
0.95,0,121.9483208656311
1.08,0,121.96432447433472
1.22,0,121.9813289642334
1.22,0,121.99733233451843
1.38,0,122.01533627510071
1.54,0,122.03134036064148
1.72,0,122.04834389686584
1.9,0,122.06534743309021
2.08,0,122.08235096931458
2.08,0,122.09835481643677
2.29,-1,122.11571407318115
2.5,-1,122.13171744346619
2.72,-1,122.14872193336487
2.95,-1,122.16572570800781
3.18,-1,122.18173003196716
3.18,-1,122.19873261451721
3.44,-1,122.21573662757874
3.7,-1,122.23274087905884
3.96,-1,122.24974465370178
4.22,-1,122.26674818992615
4.48,-1,122.28375244140625
4.75,-1,122.29975628852844
0.0,1,122.5391902923584
0.01,1,122.55619692802429
0.01,1,122.57320070266724
0.02,1,122.58970832824707
0.03,1,122.60671186447144
0.06,1,122.62371587753296
0.09,1,122.6407196521759
0.09,1,122.65772342681885
0.14,1,122.67472672462463
0.19,1,122.69173121452332
0.26,1,122.7087345123291
0.33,1,122.72573828697205
0.41,1,122.74274277687073
0.5,1,122.75974607467651
0.5,1,122.77674984931946
0.6,0,122.79375433921814
0.71,0,122.80975723266602
0.83,0,122.82644009590149
0.96,0,122.84344410896301
1.1,0,122.86044764518738
1.1,0,122.87645125389099
1.25,0,122.89345502853394
1.41,0,122.9104597568512
1.58,0,122.9274628162384
1.75,0,122.94446611404419
1.94,0,122.96147084236145
1.94,0,122.97847414016724
2.1,0,122.99547839164734
2.26,-1,123.0124819278717
2.42,-1,123.02948522567749
2.56,-1,123.04649019241333
2.71,-1,123.0634937286377
2.87,-1,123.08049750328064
2.87,-1,123.09650039672852
3.05,-1,123.11350536346436
3.22,-1,123.13090133666992
3.39,-1,123.14751243591309
3.57,-1,123.16451597213745
3.74,-1,123.18151926994324
3.74,-1,123.19752335548401
3.9,-1,123.2155270576477
4.05,-1,123.2315309047699
4.19,-1,123.24853491783142
0.0,1,123.48455762863159
0.01,1,123.5015606880188
0.01,1,123.51856517791748
0.03,1,123.53511309623718
0.06,1,123.55213165283203
0.1,1,123.56913542747498
0.14,1,123.58648920059204
0.19,1,123.60314321517944
0.25,1,123.62014746665955
0.25,1,123.63615131378174
0.32,1,123.65316939353943
0.4,1,123.67017316818237
0.48,1,123.6876904964447
0.56,0,123.70419931411743
0.65,0,123.72120308876038
0.65,0,123.73720741271973
0.76,0,123.75421071052551
0.87,0,123.77121472358704
0.99,0,123.78810739517212
1.12,0,123.80509877204895
1.26,0,123.82110214233398
1.26,0,123.83720755577087
1.4,0,123.85511255264282
1.55,0,123.87111592292786
1.69,0,123.8881196975708
1.84,0,123.9051239490509
1.98,0,123.92263102531433
2.12,0,123.93963837623596
2.12,0,123.95664191246033
2.27,-1,123.97364592552185
2.43,-1,123.99049949645996
2.6,-1,124.00749468803406
2.78,-1,124.02433609962463
2.96,-1,124.04133987426758
2.96,-1,124.05834436416626
3.16,-1,124.07548761367798
3.37,-1,124.0924916267395
3.59,-1,124.10949444770813
3.81,-1,124.12649822235107
4.04,-1,124.1435022354126
4.28,-1,124.16050601005554
4.28,-1,124.17651057243347
4.54,-1,124.19451403617859
0.0,1,124.41856837272644
0.01,1,124.43558812141418
0.02,1,124.45260953903198
0.05,1,124.46859622001648
0.08,1,124.485600233078
0.12,1,124.5026044845581
0.17,1,124.51960754394531
0.17,1,124.53586006164551
0.23,1,124.5536150932312
0.3,1,124.5706434249878
0.38,1,124.58763861656189
0.47,1,124.60464262962341
0.57,0,124.6211588382721
0.57,0,124.63816690444946
0.68,0,124.65516996383667
0.79,0,124.6721773147583
0.91,0,124.68918132781982
1.03,0,124.70618438720703
1.15,0,124.72318863868713
1.27,0,124.74019265174866
1.27,0,124.7571964263916
1.4,0,124.77420020103455
1.52,0,124.79120373725891
1.65,0,124.80720782279968
1.79,0,124.82375431060791
1.94,0,124.84034705162048
1.94,0,124.85735130310059
2.1,0,124.87435460090637
2.27,-1,124.89035820960999
2.45,-1,124.90736222267151
2.63,-1,124.92436623573303
2.83,-1,124.94137001037598
2.83,-1,124.9583740234375
3.03,-1,124.9753770828247
3.24,-1,124.99138164520264
3.46,-1,125.0088894367218
3.69,-1,125.0258936882019
3.93,-1,125.04189729690552
3.93,-1,125.0589005947113
4.18,-1,125.07590460777283
4.44,-1,125.09290790557861
4.71,-1,125.10991144180298
0.0,1,125.37428140640259
0.0,1,125.39128565788269
0.01,1,125.40828847885132
0.01,1,125.42529225349426
0.02,1,125.4422960281372
0.02,1,125.45929980278015
0.03,1,125.47630333900452
0.05,1,125.49230790138245
0.06,1,125.50931096076965
0.08,1,125.5263147354126
0.1,1,125.54331946372986
0.12,1,125.56032252311707
0.12,1,125.57687449455261
0.15,1,125.59387874603271
0.18,1,125.61088180541992
0.21,1,125.6278862953186
0.24,1,125.64489102363586
0.27,1,125.66189432144165
0.27,1,125.6778974533081
0.31,1,125.69590067863464
0.35,1,125.711905002594
0.39,1,125.72890853881836
0.44,1,125.74591255187988
0.48,1,125.76291584968567
0.53,0,125.77992057800293
0.53,0,125.79592370986938
0.58,0,125.81392741203308
0.64,0,125.83093118667603
0.69,0,125.84793519973755
0.75,0,125.86393976211548
0.81,0,125.88094282150269
0.81,0,125.89694666862488
0.88,0,125.91495037078857
0.95,0,125.93095421791077
1.02,0,125.94795775413513
1.09,0,125.96496224403381
1.16,0,125.98196530342102
1.16,0,125.99796891212463
1.25,0,126.01497292518616
1.34,0,126.0319766998291
1.44,0,126.04898047447205
1.55,0,126.06598448753357
1.66,0,126.08298873901367
1.77,0,126.0999915599823
1.77,0,126.11699652671814
1.91,0,126.13400053977966
2.05,-1,126.15100288391113
2.2,-1,126.16700768470764
2.36,-1,126.18401169776917
2.52,-1,126.20101475715637
2.52,-1,126.21701788902283
2.71,-1,126.23402190208435
2.9,-1,126.2510256767273
3.09,-1,126.26802921295166
3.3,-1,126.28503346443176
3.5,-1,126.30103754997253
3.5,-1,126.31804060935974
3.72,-1,126.33504486083984
3.95,-1,126.35204863548279
4.18,-1,126.36805248260498
4.41,-1,126.38505625724792
0.0,1,126.60850715637207
0.0,1,126.62551212310791
0.01,1,126.64251470565796
0.01,1,126.65951919555664
0.01,1,126.67652297019958
0.02,1,126.69352674484253
0.02,1,126.71012353897095
0.03,1,126.72712731361389
0.02,1,126.744131565094
0.02,1,126.76113486289978
0.02,1,126.77713894844055
0.02,1,126.79414224624634
0.03,1,126.81115889549255
0.03,1,126.82816290855408
0.04,1,126.8451657295227
0.05,1,126.86217021942139
0.05,1,126.87917375564575
0.07,1,126.89617729187012
0.08,1,126.91318130493164
0.1,1,126.93018531799316
0.12,1,126.94718933105469
0.14,1,126.96419310569763
0.17,1,126.98119688034058
0.17,1,126.99720001220703
0.19,1,127.01420426368713
0.22,1,127.03075695037842
0.26,1,127.04776048660278
0.29,1,127.06476402282715
0.33,1,127.08076786994934
0.33,1,127.09777188301086
0.37,1,127.11477494239807
0.41,1,127.13177967071533
0.45,1,127.14878296852112
0.5,0,127.1657874584198
0.55,0,127.18279123306274
0.6,0,127.19979500770569
0.6,0,127.21679878234863
0.65,0,127.23380208015442
0.71,0,127.25080633163452
0.76,0,127.26780986785889
0.82,0,127.28481340408325
0.88,0,127.30181741714478
0.88,0,127.31882166862488
0.91,0,127.33612728118896
0.95,0,127.35282874107361
0.99,0,127.36983275413513
1.03,0,127.38583827018738
1.07,0,127.40284061431885
1.09,0,127.41984367370605
1.09,0,127.43684792518616
1.11,0,127.45385146141052
1.14,0,127.47085571289062
1.16,0,127.48785948753357
1.19,0,127.50486278533936
1.22,0,127.52186703681946
1.22,0,127.53887057304382
1.25,0,127.55587434768677
1.29,0,127.57287812232971
1.33,0,127.58988189697266
1.37,0,127.60688591003418
1.41,0,127.62389039993286
1.45,0,127.64089393615723
1.45,0,127.65789747238159
1.5,0,127.67490100860596
1.55,0,127.69090509414673
1.6,0,127.7079086303711
1.66,-1,127.72491264343262
1.7,-1,127.74191665649414
1.7,-1,127.75892043113708
1.75,-1,127.77592420578003
1.81,-1,127.7929277420044
1.86,-1,127.8099319934845
1.92,-1,127.82693529129028
1.97,-1,127.8439393043518
2.03,-1,127.86094284057617
2.03,-1,127.87794733047485
2.1,-1,127.89495253562927
2.16,-1,127.91195487976074
2.23,-1,127.92895817756653
2.3,-1,127.94596266746521
2.37,-1,127.96296644210815
2.45,-1,127.97997093200684
2.45,-1,127.99597334861755
2.53,-1,128.01397800445557
2.61,-1,128.02998065948486
2.69,-1,128.04698514938354
2.78,-1,128.06398916244507
0.0,1,128.3085699081421
0.0,1,128.32557368278503
0.01,1,128.34257745742798
0.02,1,128.35958075523376
0.02,1,128.37658500671387
0.04,1,128.39358925819397
0.06,1,128.41059231758118
0.09,1,128.42759609222412
0.11,1,128.44460010528564
0.14,1,128.46160459518433
0.14,1,128.4786078929901
0.17,1,128.49561166763306
0.21,1,128.51261568069458
0.24,1,128.5296187400818
0.28,1,128.5466229915619
0.32,1,128.56362676620483
0.36,1,128.58063054084778
0.36,1,128.59764862060547
0.41,1,128.61465215682983
0.46,1,128.63165593147278
0.51,0,128.64866042137146
0.57,0,128.66466403007507
0.62,0,128.68166708946228
0.62,0,128.69867134094238
0.68,0,128.71567487716675
0.74,0,128.7326784133911
0.8,0,128.74968266487122
0.86,0,128.76568722724915
0.92,0,128.78269052505493
0.92,0,128.7986936569214
0.98,0,128.8156976699829
1.05,0,128.83270120620728
1.12,0,128.8497052192688
1.19,0,128.86670875549316
1.27,0,128.88371324539185
1.34,0,128.8997163772583
1.34,0,128.91672039031982
1.42,0,128.93372535705566
1.51,0,128.9507281780243
1.59,0,128.96773195266724
1.68,0,128.9847354888916
1.76,0,129.00173926353455
1.76,0,129.01774287223816
1.86,0,129.035747051239
1.95,0,129.05175065994263
2.05,-1,129.068754196167
2.14,-1,129.08475804328918
2.24,-1,129.1017620563507
2.24,-1,129.11776614189148
2.35,-1,129.13576912879944
2.45,-1,129.15294480323792
2.56,-1,129.16928219795227
2.67,-1,129.1862862110138
2.78,-1,129.20329022407532
2.9,-1,129.220294713974
2.9,-1,129.2362983226776
3.02,-1,129.2533016204834
3.15,-1,129.27030515670776
3.28,-1,129.2873179912567
3.42,-1,129.30431485176086
3.56,-1,129.32131838798523
3.56,-1,129.3383219242096
3.7,-1,129.35532760620117
0.0,1,129.58921813964844
0.0,1,129.60622191429138
0.01,1,129.62322545051575
0.02,1,129.64023280143738
0.02,1,129.6572368144989
0.04,1,129.67381405830383
0.07,1,129.6903314590454
0.1,1,129.70734977722168
0.13,1,129.72433876991272
0.16,1,129.74134254455566
0.16,1,129.7583463191986
0.21,1,129.77493596076965
0.24,1,129.79193949699402
0.27,1,129.80894303321838
0.3,1,129.82594752311707
0.34,1,129.84295082092285
0.38,1,129.85995483398438
0.38,1,129.87695860862732
0.43,1,129.89396214485168
0.48,1,129.91096591949463
0.54,0,129.927969455719
0.59,0,129.94497418403625
0.64,0,129.96197843551636
0.64,0,129.97898149490356
0.71,0,129.9959852695465
0.77,0,130.01298928260803
0.84,0,130.02999329566956
0.92,0,130.0469970703125
0.99,0,130.0640003681183
1.08,0,130.0810043811798
1.08,0,130.09800791740417
1.17,0,130.11501169204712
1.26,0,130.1320161819458
1.36,0,130.1480197906494
1.46,0,130.16502332687378
1.57,0,130.1820273399353
1.57,0,130.19803142547607
1.68,0,130.2160346508026
1.79,0,130.23203825950623
1.9,0,130.2490417957306
2.01,0,130.2660460472107
2.12,-1,130.28304934501648
2.23,-1,130.30005359649658
2.23,-1,130.31705737113953
2.35,-1,130.3340609073639
2.47,-1,130.351065158844
2.6,-1,130.36706829071045
2.73,-1,130.38407230377197
2.88,-1,130.4010763168335
2.88,-1,130.41808009147644
3.04,-1,130.4350836277008
3.21,-1,130.45208835601807
3.38,-1,130.46909165382385
3.57,-1,130.48614478111267
3.76,-1,130.5027313232422
3.76,-1,130.5191023349762
3.97,-1,130.5361557006836
4.18,-1,130.55281400680542
0.0,1,130.79917979240417
0.0,1,130.8161838054657
0.01,1,130.83270716667175
0.02,1,130.85023045539856
0.04,1,130.86622285842896
0.06,1,130.8832266330719
0.08,1,130.90023016929626
0.08,1,130.91723465919495
0.12,1,130.93381571769714
0.15,1,130.9503309726715
0.19,1,130.96732926368713
0.24,1,130.98393630981445
0.28,1,131.00094032287598
0.28,1,131.01794457435608
0.34,1,131.03494787216187
0.4,1,131.0514578819275
0.46,1,131.06846141815186
0.53,0,131.0854651927948
0.6,0,131.10317063331604
0.68,0,131.11947345733643
0.68,0,131.13547706604004
0.76,0,131.15275311470032
0.85,0,131.16948461532593
0.94,0,131.18612813949585
1.04,0,131.20302391052246
1.14,0,131.2200276851654
1.14,0,131.23703241348267
1.25,0,131.2537078857422
1.36,0,131.2707118988037
1.48,0,131.28771567344666
1.6,0,131.3047194480896
1.72,0,131.32172346115112
1.72,0,131.3387267589569
1.85,0,131.3557322025299
1.98,0,131.37273693084717
2.12,0,131.3887391090393
2.26,-1,131.4057421684265
2.41,-1,131.42274689674377
2.56,-1,131.43974995613098
2.56,-1,131.4567539691925
2.71,-1,131.47375798225403
2.87,-1,131.49076199531555
3.04,-1,131.5077667236328
3.21,-1,131.52476930618286
3.38,-1,131.54077291488647
3.38,-1,131.557776927948
3.55,-1,131.57478022575378
3.72,-1,131.59078454971313
3.89,-1,131.60778832435608
4.06,-1,131.62479209899902
4.23,-1,131.64179587364197
0.0,1,131.8888533115387
0.0,1,131.90536093711853
0.01,1,131.92295241355896
0.03,1,131.93995594978333
0.03,1,131.9564642906189
0.05,1,131.97346806526184
0.08,1,131.99047255516052
0.11,1,132.00647950172424
0.15,1,132.02333092689514
0.19,1,132.04033493995667
0.19,1,132.0563383102417
0.24,1,132.07434606552124
0.29,1,132.09036254882812
0.34,1,132.10735297203064
0.4,1,132.12435674667358
0.47,1,132.14084267616272
0.47,1,132.15796089172363
0.54,0,132.17496395111084
0.62,0,132.1918728351593
0.7,0,132.20858097076416
0.78,0,132.22529363632202
0.87,0,132.2422971725464
0.87,0,132.2593011856079
0.96,0,132.2763044834137
1.06,0,132.29230880737305
1.17,0,132.3093123435974
1.26,0,132.32685160636902
1.35,0,132.3438549041748
1.44,0,132.3608591556549
1.44,0,132.37686252593994
1.53,0,132.39386630058289
1.62,0,132.4108738899231
1.72,0,132.42787766456604
1.81,0,132.4448823928833
1.89,0,132.46157550811768
1.89,0,132.47857928276062
1.98,0,132.49558305740356
2.07,-1,132.51258635520935
2.16,-1,132.52859091758728
2.25,-1,132.54559421539307
2.33,-1,132.562597990036
2.42,-1,132.57960176467896
2.42,-1,132.59692096710205
2.51,-1,132.61392450332642
2.6,-1,132.62992811203003
2.7,-1,132.64693236351013
2.81,-1,132.6639368534088
2.92,-1,132.68093943595886
2.92,-1,132.69794344902039
3.03,-1,132.71494722366333
3.15,-1,132.73195099830627
3.28,-1,132.74795842170715
3.41,-1,132.76496243476868
3.55,-1,132.78196573257446
3.55,-1,132.7979702949524
3.69,-1,132.8149733543396
0.0,1,133.05628991127014
0.0,1,133.07329320907593
0.01,1,133.08929705619812
0.02,1,133.10630106925964
0.04,1,133.12330436706543
0.06,1,133.14032196998596
0.06,1,133.1573257446289
0.08,1,133.1736900806427
0.11,1,133.1912603378296
0.15,1,133.20826411247253
0.19,1,133.22497868537903
0.23,1,133.24151372909546
0.23,1,133.25851845741272
