0.0,1,0.336151123046875
0.28,1,133.2751235961914
0.33,1,133.2921280860901
0.39,1,133.30913162231445
0.45,1,133.32615160942078
0.52,0,133.34304904937744
0.59,0,133.3603298664093
0.59,0,133.3763930797577
0.67,0,133.39339971542358
0.75,0,133.40933680534363
0.83,0,133.42636442184448
0.92,0,133.44283533096313
0.99,0,133.460382938385
0.99,0,133.47738647460938
1.07,0,133.49439001083374
1.16,0,133.51139521598816
1.25,0,133.52800869941711
1.34,0,133.5450119972229
1.44,0,133.56201696395874
1.44,0,133.57801985740662
1.55,0,133.59502387046814
1.64,0,133.61202788352966
1.73,0,133.6290316581726
1.83,0,133.64603543281555
1.92,0,133.66303896903992
1.92,0,133.67904233932495
2.02,0,133.69604635238647
2.14,-1,133.71305012702942
2.26,-1,133.73005437850952
2.38,-1,133.7470588684082
2.52,-1,133.7640619277954
2.66,-1,133.78106570243835
2.66,-1,133.79706931114197
2.82,-1,133.8140730857849
2.99,-1,133.83107686042786
3.17,-1,133.8480818271637
3.35,-1,133.86508440971375
3.53,-1,133.88208842277527
3.53,-1,133.89909267425537
3.71,-1,133.91609573364258
3.9,-1,133.93309950828552
4.08,-1,133.95010352134705
0.0,1,134.2142219543457
0.01,1,134.23126935958862
0.02,1,134.2482738494873
0.05,1,134.26555228233337
0.08,1,134.28201746940613
0.08,1,134.2988359928131
0.13,1,134.3158402442932
0.18,1,134.33293080329895
0.25,1,134.34993410110474
0.32,1,134.36633610725403
0.4,1,134.38334035873413
0.48,1,134.4003438949585
0.48,1,134.4163475036621
0.58,0,134.43435144424438
0.69,0,134.450355052948
0.8,0,134.46736001968384
0.93,0,134.4843626022339
1.06,0,134.501366853714
1.06,0,134.51837015151978
1.19,0,134.5353741645813
1.33,0,134.55237793922424
1.48,0,134.56838250160217
1.63,0,134.5854730606079
1.78,0,134.6031460762024
1.78,0,134.61848044395447
1.94,0,134.63652276992798
2.1,0,134.6530258655548
2.26,-1,134.66983151435852
2.43,-1,134.68683505058289
2.61,-1,134.70383954048157
2.79,-1,134.72784447669983
2.79,-1,134.74284863471985
2.98,-1,134.7598521709442
3.17,-1,134.7744767665863
3.36,-1,134.79148244857788
3.56,-1,134.80648350715637
3.76,-1,134.82204008102417
3.76,-1,134.8390429019928
3.97,-1,134.85904717445374
4.18,-1,134.8740508556366
4.4,-1,134.88905429840088
0.0,1,135.17916107177734
0.01,1,135.1961646080017
0.02,1,135.21316838264465
0.05,1,135.22990942001343
0.08,1,135.24691367149353
0.12,1,135.2639172077179
0.17,1,135.28051829338074
0.17,1,135.29652166366577
0.23,1,135.31352543830872
0.3,1,135.33052945137024
0.38,1,135.34753322601318
0.47,1,135.3645374774933
0.57,0,135.38154101371765
0.57,0,135.39754462242126
0.66,0,135.41454815864563
0.77,0,135.43112444877625
0.88,0,135.44812870025635
1.0,0,135.46513175964355
1.13,0,135.48213624954224
1.13,0,135.4981391429901
1.27,0,135.51614332199097
1.42,0,135.53314757347107
1.58,0,135.55015087127686
1.75,0,135.5661542415619
1.93,0,135.58315920829773
2.11,0,135.60016179084778
2.11,0,135.6161653995514
2.3,-1,135.6331696510315
2.5,-1,135.65017318725586
2.7,-1,135.66617727279663
2.9,-1,135.68368911743164
3.11,-1,135.6996922492981
3.11,-1,135.7166965007782
3.34,-1,135.73370003700256
3.57,-1,135.75020813941956
3.81,-1,135.7672119140625
4.05,-1,135.78421592712402
4.3,-1,135.80021953582764
4.3,-1,135.81622290611267
4.56,-1,135.83387184143066
0.0,1,136.10332250595093
0.0,1,136.11917805671692
0.0,1,136.13687348365784
0.02,1,136.15369248390198
0.04,1,136.17020416259766
0.06,1,136.18671464920044
0.09,1,136.20371985435486
0.13,1,136.2207224369049
0.13,1,136.23714780807495
0.16,1,136.25415229797363
0.2,1,136.2712688446045
0.24,1,136.2882719039917
0.28,1,136.3052761554718
0.33,1,136.32205867767334
0.33,1,136.33906245231628
0.37,1,136.35606622695923
0.42,1,136.3730697631836
0.48,1,136.3900740146637
0.53,0,136.40707802772522
0.59,0,136.42408156394958
0.64,0,136.44108605384827
0.64,0,136.4570894241333
0.71,0,136.4740924835205
0.77,0,136.49109721183777
0.84,0,136.50710034370422
0.9,0,136.52410459518433
0.97,0,136.54110836982727
0.97,0,136.55711197853088
1.05,0,136.57411575317383
1.12,0,136.59111952781677
1.2,0,136.60812306404114
1.28,0,136.62512731552124
1.36,0,136.64113092422485
1.36,0,136.6581346988678
1.45,0,136.67513847351074
1.54,0,136.69214272499084
1.63,0,136.7091453075409
1.73,0,136.72614979743958
1.83,0,136.74215388298035
1.83,0,136.75815749168396
1.93,0,136.77616119384766
2.05,-1,136.79216480255127
2.16,-1,136.80916738510132
2.28,-1,136.82617163658142
2.41,-1,136.84317541122437
2.53,-1,136.8601794242859
2.53,-1,136.877183675766
2.67,-1,136.89418745040894
2.8,-1,136.91019082069397
2.94,-1,136.92719507217407
3.08,-1,136.9441978931427
3.22,-1,136.96120285987854
3.22,-1,136.97720646858215
3.37,-1,136.99521017074585
3.53,-1,137.01121354103088
3.69,-1,137.02821683883667
3.85,-1,137.04522109031677
4.02,-1,137.06222534179688
0.0,1,137.31336855888367
0.0,1,137.33024501800537
0.01,1,137.34724187850952
0.01,1,137.36324548721313
0.02,1,137.38066411018372
0.02,1,137.39737677574158
0.03,1,137.41438007354736
0.05,1,137.43104600906372
0.06,1,137.44727039337158
0.08,1,137.46427369117737
0.1,1,137.48128032684326
0.1,1,137.4982841014862
0.12,1,137.51528787612915
0.15,1,137.53229093551636
0.18,1,137.54929566383362
0.21,1,137.5662989616394
0.24,1,137.5833055973053
0.27,1,137.60028958320618
0.27,1,137.6162850856781
0.31,1,137.6342899799347
0.35,1,137.6501226425171
0.39,1,137.66712641716003
0.43,1,137.68386697769165
0.46,1,137.70087122917175
0.46,1,137.71787405014038
0.5,0,137.73455572128296
0.55,0,137.75155973434448
0.59,0,137.768563747406
0.64,0,137.78584623336792
0.68,0,137.80324792861938
0.73,0,137.81985425949097
0.73,0,137.8368582725525
0.79,0,137.85386180877686
0.84,0,137.87086486816406
0.9,0,137.88786911964417
0.96,0,137.9048728942871
1.02,0,137.9218773841858
1.02,0,137.93888187408447
1.09,0,137.95588493347168
1.16,0,137.97291803359985
1.23,0,137.98992156982422
1.31,0,138.0059254169464
1.38,0,138.02292919158936
1.47,0,138.03993272781372
1.47,0,138.0559368133545
1.54,0,138.07345533370972
1.6,0,138.0894594192505
1.65,0,138.1064624786377
1.69,0,138.12346625328064
1.73,0,138.140469789505
1.73,0,138.1564745903015
1.75,0,138.17347764968872
1.77,0,138.1904821395874
1.79,-1,138.20748591423035
1.8,-1,138.22448921203613
1.81,-1,138.24149417877197
1.81,-1,138.25849747657776
1.81,-1,138.2754728794098
1.82,-1,138.29247665405273
1.82,-1,138.30948042869568
1.83,-1,138.32605528831482
1.83,-1,138.34305810928345
1.84,-1,138.3600618839264
1.84,-1,138.37606573104858
1.83,-1,138.3930697441101
1.82,-1,138.41007351875305
1.8,-1,138.42707705497742
1.77,-1,138.44408082962036
1.74,-1,138.46108508110046
1.74,-1,138.47808861732483
1.7,-1,138.4950921535492
1.66,-1,138.51209616661072
1.61,-1,138.52810049057007
1.56,-1,138.54510378837585
1.51,-1,138.56210780143738
1.51,-1,138.57911157608032
1.45,-1,138.59611558914185
1.38,-1,138.6131191253662
1.31,-1,138.63012266159058
1.24,-1,138.64712691307068
1.16,-1,138.66413044929504
1.08,-1,138.68113374710083
1.08,-1,138.6981382369995
0.99,-1,138.7153401374817
0.0,1,138.98103070259094
0.0,1,138.9980344772339
0.0,1,139.0150134563446
0.0,1,139.03101706504822
0.0,1,139.04802107810974
0.0,1,139.065025806427
0.0,1,139.08202862739563
0.0,1,139.09803223609924
0.01,1,139.11503529548645
0.01,1,139.13203930854797
0.02,1,139.14804315567017
0.04,1,139.1650469303131
0.05,1,139.18168687820435
0.05,1,139.19869017601013
0.07,1,139.21569418907166
0.09,1,139.2326979637146
0.11,1,139.24970197677612
0.13,1,139.26670622825623
0.16,1,139.28322577476501
0.19,1,139.30023002624512
0.19,1,139.31723356246948
0.23,1,139.33384895324707
0.27,1,139.35085225105286
0.31,1,139.36785626411438
0.35,1,139.38440895080566
0.4,1,139.40141224861145
0.4,1,139.41841626167297
0.45,1,139.43541979789734
0.49,0,139.45142364501953
0.54,0,139.46859741210938
0.59,0,139.48512315750122
0.64,0,139.50212717056274
0.64,0,139.51913046836853
0.7,0,139.53613424301147
0.76,0,139.55313801765442
0.82,0,139.57014179229736
0.88,0,139.5871458053589
0.94,0,139.6031744480133
1.01,0,139.62015342712402
1.01,0,139.6371567249298
1.08,0,139.65416049957275
1.15,0,139.67069387435913
1.23,0,139.68769764900208
1.3,0,139.70470118522644
1.38,0,139.72201704978943
1.38,0,139.73801183700562
1.47,0,139.75459790229797
1.56,0,139.77184534072876
1.67,0,139.78883910179138
1.78,0,139.80584287643433
1.9,0,139.82284665107727
2.03,-1,139.83985114097595
2.03,-1,139.85685443878174
2.17,-1,139.87385821342468
2.32,-1,139.89086198806763
2.48,-1,139.90686559677124
2.64,-1,139.92386865615845
2.81,-1,139.9404604434967
2.81,-1,139.95746684074402
2.98,-1,139.9739966392517
3.16,-1,139.99100041389465
3.34,-1,140.00800347328186
3.54,-1,140.02500772476196
3.74,-1,140.04201197624207
3.74,-1,140.059015750885
3.96,-1,140.07601881027222
4.18,-1,140.09302377700806
0.0,1,140.40214371681213
0.0,1,140.41914677619934
0.0,1,140.43615078926086
0.01,1,140.45315408706665
0.02,1,140.46915817260742
0.03,1,140.48564624786377
0.04,1,140.5030164718628
0.05,1,140.51965284347534
0.05,1,140.5366566181183
0.07,1,140.55366110801697
0.09,1,140.5706651210785
0.11,1,140.58727931976318
0.14,1,140.60428285598755
0.16,1,140.6212875843048
0.16,1,140.63729047775269
0.19,1,140.65429377555847
0.23,1,140.67029786109924
0.26,1,140.68730187416077
0.3,1,140.7043056488037
0.33,1,140.72130918502808
0.33,1,140.73831295967102
0.38,1,140.75531721115112
0.42,1,140.77232146263123
0.47,1,140.78932428359985
0.52,0,140.80632853507996
0.58,0,140.8228940963745
0.64,0,140.83989763259888
0.64,0,140.85640740394592
0.7,0,140.87341046333313
0.75,0,140.88941431045532
0.81,0,140.90641903877258
0.87,0,140.92342257499695
0.93,0,140.9404261112213
0.93,0,140.95742988586426
1.0,0,140.97443342208862
1.07,0,140.9904375076294
1.14,0,141.0074427127838
1.21,0,141.02428936958313
1.28,0,141.04142498970032
1.28,0,141.05742812156677
1.36,0,141.07443189620972
1.44,0,141.09145045280457
1.52,0,141.1084544658661
1.61,0,141.1249635219574
1.69,0,141.1419837474823
1.69,0,141.15898728370667
1.79,0,141.17600989341736
1.89,0,141.1920304298401
1.99,-1,141.20903396606445
2.09,-1,141.22603797912598
2.19,-1,141.24304175376892
2.3,-1,141.26004552841187
2.3,-1,141.27704882621765
2.41,-1,141.29406929016113
2.53,-1,141.31059098243713
2.65,-1,141.32710099220276
2.76,-1,141.34410429000854
2.88,-1,141.36113262176514
2.88,-1,141.3781282901764
3.0,-1,141.39513111114502
3.12,-1,141.41213607788086
3.24,-1,141.42913961410522
3.36,-1,141.44614386558533
3.49,-1,141.4631474018097
3.61,-1,141.47995018959045
0.0,1,141.74780559539795
0.0,1,141.76381015777588
0.01,1,141.7808132171631
0.01,1,141.7978172302246
0.01,1,141.8148205280304
0.02,1,141.83137226104736
0.04,1,141.8482506275177
0.05,1,141.8651134967804
0.07,1,141.8821177482605
0.07,1,141.89912104606628
0.09,1,141.91546845436096
0.12,1,141.9325008392334
0.15,1,141.94950437545776
0.18,1,141.96650791168213
0.21,1,141.98352217674255
0.24,1,141.99951577186584
0.24,1,142.01651906967163
0.28,1,142.033194065094
0.32,1,142.05019783973694
0.36,1,142.06720161437988
0.41,1,142.08420515060425
0.45,1,142.10120964050293
0.45,1,142.11721324920654
0.49,1,142.13521766662598
0.54,0,142.15222120285034
0.58,0,142.16922426223755
0.63,0,142.18595266342163
0.69,0,142.20319271087646
0.74,0,142.21996068954468
0.74,0,142.2359640598297
0.8,0,142.25296807289124
0.86,0,142.26997256278992
0.92,0,142.28716659545898
0.98,0,142.3037850856781
1.05,0,142.31978940963745
1.05,0,142.3370807170868
1.12,0,142.353759765625
1.2,0,142.37076354026794
1.27,0,142.38676762580872
1.35,0,142.40377187728882
1.43,0,142.42138385772705
1.43,0,142.4373824596405
1.52,0,142.4543867111206
1.6,0,142.4713900089264
1.69,0,142.48839378356934
1.78,0,142.50539803504944
1.87,0,142.52187609672546
1.87,0,142.538831949234
1.97,-1,142.55534076690674
2.07,-1,142.57234692573547
2.17,-1,142.58935046195984
2.27,-1,142.6068606376648
2.37,-1,142.62386417388916
2.48,-1,142.64086842536926
2.48,-1,142.65787267684937
2.59,-1,142.674462556839
2.7,-1,142.6914668083191
2.81,-1,142.70848321914673
2.93,-1,142.72548604011536
3.05,-1,142.74148964881897
3.05,-1,142.75849437713623
3.17,-1,142.77549743652344
3.29,-1,142.79150128364563
3.42,-1,142.80850481987
3.55,-1,142.82550859451294
3.68,-1,142.84251236915588
0.0,1,143.0942451953888
0.0,1,143.11127042770386
0.01,1,143.12877821922302
0.02,1,143.1457874774933
0.03,1,143.16279578208923
0.03,1,143.17879915237427
0.05,1,143.19643831253052
0.07,1,143.21244192123413
0.09,1,143.22938084602356
0.12,1,143.24638438224792
0.14,1,143.26338839530945
0.17,1,143.2803919315338
0.17,1,143.29739594459534
0.21,1,143.31439924240112
0.23,1,143.33140420913696
0.26,1,143.3484070301056
0.3,1,143.36541056632996
0.33,1,143.38241481781006
0.33,1,143.39841866493225
0.38,1,143.41542315483093
0.43,1,143.43242621421814
0.48,1,143.44942998886108
0.53,0,143.4664342403412
0.58,0,143.48327660560608
0.64,0,143.50028133392334
0.64,0,143.51728439331055
0.71,0,143.53428840637207
0.77,0,143.55129265785217
0.83,0,143.56829643249512
0.89,0,143.58549666404724
0.95,0,143.60149884223938
0.95,0,143.61850380897522
1.0,0,143.635507106781
1.04,0,143.65250992774963
1.09,0,143.66951417922974
1.12,0,143.68651914596558
1.16,0,143.70352125167847
1.19,0,143.72052574157715
1.19,0,143.73655581474304
1.21,0,143.75362396240234
1.22,0,143.77116799354553
1.23,0,143.78816604614258
1.24,0,143.80517029762268
1.24,0,143.82168221473694
1.24,0,143.83868169784546
1.23,0,143.85568571090698
1.23,0,143.8728268146515
1.23,0,143.88983130455017
1.23,0,143.90583491325378
1.23,0,143.92301559448242
1.23,0,143.94001984596252
1.23,0,143.95702409744263
1.23,0,143.9738302230835
1.24,0,143.99025583267212
1.26,0,144.00724458694458
1.28,0,144.0242486000061
1.31,0,144.04125237464905
1.31,0,144.05825638771057
1.34,0,144.0752604007721
1.38,-1,144.09126448631287
1.41,-1,144.10826706886292
1.45,-1,144.12527132034302
1.49,-1,144.1422758102417
1.49,-1,144.15927910804749
1.54,-1,144.17628264427185
1.59,-1,144.19328665733337
1.64,-1,144.21029019355774
1.7,-1,144.22729444503784
1.76,-1,144.24429774284363
1.83,-1,144.2603018283844
1.83,-1,144.27730536460876
1.9,-1,144.2943093776703
1.97,-1,144.31131291389465
2.04,-1,144.32831692695618
2.12,-1,144.34532046318054
2.2,-1,144.36232471466064
2.2,-1,144.379328250885
2.29,-1,144.39633202552795
2.37,-1,144.412335395813
2.46,-1,144.4293396472931
0.0,1,144.69371008872986
0.0,1,144.70971417427063
0.01,1,144.72671794891357
0.02,1,144.7442271709442
0.04,1,144.76123142242432
0.04,1,144.7782347202301
0.07,1,144.79523825645447
0.11,1,144.81224250793457
0.16,1,144.82924604415894
0.22,1,144.84625005722046
0.28,1,144.86325407028198
0.35,1,144.88025736808777
0.35,1,144.8972611427307
0.43,1,144.9142677783966
0.52,0,144.9302694797516
0.6,0,144.9472725391388
0.7,0,144.96427702903748
0.79,0,144.98128032684326
0.79,0,144.99828433990479
0.9,0,145.01528763771057
1.01,0,145.03229212760925
1.12,0,145.04929614067078
1.23,0,145.06629943847656
1.35,0,145.08330273628235
1.48,0,145.1003074645996
1.48,0,145.11731004714966
1.62,0,145.13431453704834
1.78,0,145.15132331848145
1.94,0,145.16732597351074
2.1,0,145.18433022499084
2.28,-1,145.20133352279663
2.28,-1,145.21833753585815
2.46,-1,145.23534107208252
2.65,-1,145.25234460830688
2.83,-1,145.26934838294983
3.02,-1,145.28635263442993
3.21,-1,145.3036985397339
3.4,-1,145.32036113739014
3.4,-1,145.33688831329346
3.6,-1,145.35336756706238
3.8,-1,145.37037110328674
4.0,-1,145.38737559318542
4.2,-1,145.40437936782837
4.4,-1,145.42138266563416
0.0,1,145.67115330696106
0.0,1,145.68815732002258
0.01,1,145.70516180992126
0.01,1,145.72216510772705
0.01,1,145.73916888237
0.03,1,145.75617384910583
0.05,1,145.77368330955505
0.07,1,145.79072546958923
0.09,1,145.80771470069885
0.11,1,145.82473635673523
0.13,1,145.84175896644592
0.13,1,145.8577618598938
0.13,1,145.8756012916565
0.12,1,145.89160537719727
0.1,1,145.90860867500305
0.08,1,145.92561292648315
0.05,1,145.94261646270752
0.01,1,145.95962023735046
0.01,1,145.9756236076355
-0.04,1,145.99262738227844
-0.08,1,146.00963139533997
-0.13,1,146.02616047859192
-0.19,1,146.0431637763977
-0.26,1,146.06016778945923
-0.26,1,146.07717204093933
-0.33,1,146.09417581558228
-0.39,1,146.1111798286438
-0.44,1,146.12718796730042
-0.49,1,146.14419150352478
-0.52,1,146.16119599342346
-0.52,1,146.17819929122925
-0.54,0,146.1952030658722
-0.55,0,146.21220755577087
-0.56,0,146.2292115688324
-0.56,0,146.2462146282196
-0.56,0,146.2632188796997
-0.56,0,146.28022265434265
-0.56,0,146.29722547531128
-0.56,0,146.31423044204712
-0.55,0,146.33123779296875
-0.53,0,146.34724164009094
-0.5,0,146.3642451763153
-0.48,0,146.38075494766235
-0.48,0,146.39726424217224
-0.46,0,146.41426801681519
-0.45,0,146.43127250671387
-0.43,0,146.4482762813568
-0.41,0,146.46527981758118
-0.41,0,146.4822838306427
-0.41,0,146.4992868900299
-0.4,0,146.51629066467285
-0.4,0,146.53279900550842
-0.4,0,146.54930758476257
-0.41,0,146.56631183624268
-0.41,0,146.58331561088562
-0.41,0,146.60031962394714
-0.41,0,146.6173233985901
-0.41,0,146.63384461402893
-0.41,0,146.65142273902893
-0.4,0,146.66842603683472
-0.39,0,146.68552088737488
-0.38,0,146.70252418518066
-0.37,0,146.7195281982422
-0.37,0,146.73653197288513
-0.35,0,146.75353574752808
-0.33,0,146.76953959465027
-0.3,0,146.78654289245605
-0.28,0,146.80354762077332
-0.24,0,146.82055115699768
-0.24,0,146.8371443748474
-0.2,0,146.85382294654846
-0.15,0,146.8705654144287
-0.1,0,146.88756942749023
-0.05,0,146.90374851226807
0.0,0,146.9205765724182
0.0,0,146.93758082389832
0.05,0,146.95458436012268
0.09,0,146.97252678871155
0.13,0,146.9885196685791
0.18,0,147.00552344322205
0.23,0,147.02252745628357
0.23,0,147.0385308265686
0.28,0,147.0565357208252
0.35,0,147.07353925704956
0.41,0,147.09054255485535
0.48,0,147.10754680633545
0.54,0,147.12505674362183
0.61,1,147.14157032966614
0.61,1,147.15857315063477
0.68,1,147.17508220672607
0.75,1,147.19208645820618
0.82,1,147.2090904712677
0.89,1,147.22569632530212
0.96,1,147.24320435523987
1.04,1,147.26020741462708
1.04,1,147.27721118927002
1.12,1,147.29421496391296
1.18,1,147.31021809577942
1.24,1,147.3272225856781
1.31,1,147.34422612190247
1.39,1,147.36123132705688
1.39,1,147.3782343864441
1.46,1,147.3952374458313
1.52,1,147.41124153137207
1.57,1,147.42824530601501
1.62,1,147.44524908065796
1.67,1,147.46225333213806
1.67,1,147.47925686836243
1.73,1,147.4962604045868
1.79,1,147.5132646560669
1.86,1,147.53026843070984
1.94,1,147.54727244377136
2.01,1,147.56427574157715
2.07,1,147.58129215240479
2.07,1,147.59828662872314
2.14,1,147.61528992652893
2.21,1,147.63185286521912
2.27,1,147.6483654975891
2.33,1,147.66570854187012
2.39,1,147.68271231651306
2.44,1,147.69971632957458
2.44,1,147.71572041511536
2.48,1,147.73272371292114
2.52,1,147.74972772598267
2.54,1,147.76673221588135
2.56,1,147.78373622894287
2.58,1,147.80024337768555
2.58,1,147.81724739074707
2.59,1,147.8342523574829
2.61,1,147.8502550125122
2.62,1,147.86725902557373
2.64,1,147.88426232337952
2.67,1,147.90126609802246
2.67,1,147.9172704219818
2.69,1,147.9352743625641
2.7,0,147.95127749443054
2.71,0,147.96828150749207
2.73,0,147.98528504371643
2.75,0,148.00228881835938
2.75,0,148.01929259300232
2.76,0,148.03629660606384
2.77,0,148.05380487442017
2.77,0,148.07030367851257
2.77,0,148.08781456947327
2.76,0,148.10481715202332
2.74,0,148.12182140350342
2.74,0,148.13882565498352
2.73,0,148.15533566474915
2.72,0,148.1723394393921
2.71,0,148.1893446445465
2.71,0,148.20634627342224
2.71,0,148.22335076332092
2.7,0,148.2403552532196
2.7,0,148.25735926628113
2.69,0,148.2738254070282
2.68,0,148.29082942008972
2.68,0,148.3082766532898
2.69,0,148.32528042793274
2.68,0,148.34228467941284
2.68,0,148.35928797721863
2.66,0,148.376291513443
2.64,0,148.39229607582092
2.63,-1,148.40940117835999
2.6,-1,148.4264054298401
2.57,-1,148.44340872764587
2.54,-1,148.46041250228882
2.54,-1,148.4764165878296
2.52,-1,148.49342012405396
2.51,-1,148.51098680496216
2.5,-1,148.52758121490479
2.49,-1,148.5435848236084
2.47,-1,148.56058859825134
2.47,-1,148.5775921344757
2.44,-1,148.59487509727478
2.39,-1,148.61087846755981
2.35,-1,148.62788248062134
2.32,-1,148.64446830749512
2.28,-1,148.66147208213806
2.28,-1,148.67798018455505
2.25,-1,148.6949963569641
2.22,-1,148.71150422096252
2.19,-1,148.72901391983032
2.16,-1,148.74501633644104
0.0,1,148.99533653259277
0.0,1,149.01233959197998
0.0,1,149.02934408187866
-0.01,1,149.04534769058228
-0.02,1,149.0623517036438
-0.02,1,149.07935571670532
-0.03,1,149.09635877609253
-0.05,1,149.11236214637756
-0.08,1,149.1293659210205
-0.1,1,149.1459822654724
-0.14,1,149.16301894187927
-0.17,1,149.1805567741394
-0.17,1,149.1960895061493
-0.22,1,149.21309351921082
-0.26,1,149.23090028762817
-0.32,1,149.24785375595093
-0.37,1,149.26458978652954
-0.43,1,149.28159427642822
-0.43,1,149.29859805107117
-0.5,1,149.31560134887695
-0.57,0,149.33260536193848
-0.65,0,149.34960913658142
-0.73,0,149.36661338806152
-0.81,0,149.383202791214
-0.89,0,149.40021014213562
-0.89,0,149.4168610572815
-0.98,0,149.43399715423584
-1.08,0,149.45001411437988
-1.18,0,149.46693301200867
-1.28,0,149.48397493362427
-1.38,0,149.50098085403442
-1.38,0,149.517884016037
-1.5,0,149.53496599197388
-1.62,0,149.55096983909607
-1.74,0,149.56801772117615
-1.86,0,149.58457207679749
-1.99,0,149.6015763282776
-1.99,0,149.61757969856262
-2.1,0,149.63458371162415
-2.2,-1,149.65158700942993
-2.29,-1,149.66859102249146
-2.37,-1,149.68559503555298
-2.45,-1,149.70259881019592
-2.45,-1,149.7186028957367
-2.54,-1,149.73560643196106
-2.62,-1,149.75261044502258
-2.69,-1,149.7696135044098
-2.78,-1,149.7866175174713
-2.86,-1,149.80387711524963
-2.93,-1,149.82062530517578
-2.93,-1,149.8376293182373
-3.0,-1,149.85413789749146
-3.08,-1,149.87114214897156
-3.16,-1,149.88814616203308
-3.24,-1,149.90514945983887
-3.32,-1,149.9216661453247
-3.32,-1,149.93866300582886
-3.4,-1,149.95566654205322
-3.49,-1,149.97267055511475
0.0,1,150.22825050354004
0.0,1,150.2452552318573
-0.01,1,150.26225805282593
-0.01,1,150.27926230430603
-0.03,1,150.29626560211182
-0.05,1,150.31289219856262
-0.07,1,150.3298954963684
-0.1,1,150.3468999862671
-0.13,1,150.36390376091003
-0.17,1,150.37990736961365
-0.17,1,150.39691185951233
-0.22,1,150.41391491889954
-0.27,1,150.43091893196106
-0.33,1,150.447922706604
-0.39,1,150.46492624282837
-0.45,1,150.48193073272705
-0.45,1,150.4979338645935
-0.52,0,150.51593923568726
-0.6,0,150.53194189071655
-0.68,0,150.54845023155212
-0.76,0,150.5654535293579
-0.85,0,150.58245730400085
-0.85,0,150.59946084022522
-0.95,0,150.61646509170532
-1.05,0,150.63246846199036
-1.15,0,150.6494722366333
-1.26,0,150.66647577285767
-1.36,0,150.6834797859192
-1.45,0,150.70048308372498
-1.45,0,150.7164876461029
-1.54,0,150.73349142074585
-1.63,0,150.75049471855164
-1.72,0,150.766499042511
-1.79,0,150.78350281715393
-1.86,0,150.80050611495972
-1.86,0,150.8165099620819
-1.91,0,150.83351373672485
-1.96,0,150.85051703453064
-1.99,-1,150.86652207374573
-2.02,-1,150.88352417945862
-2.04,-1,150.90053009986877
-2.04,-1,150.9165325164795
-2.08,-1,150.93353605270386
-2.12,-1,150.9505398273468
-2.16,-1,150.9675440788269
-2.2,-1,150.98354768753052
-2.24,-1,151.00055122375488
-2.24,-1,151.0165548324585
-2.27,-1,151.03355860710144
-2.3,-1,151.05056262016296
-2.33,-1,151.0675663948059
-2.35,-1,151.0840744972229
-2.38,-1,151.10158395767212
-2.38,-1,151.117591381073
-2.4,-1,151.13559579849243
-2.42,-1,151.15220403671265
-2.43,-1,151.16820740699768
-2.45,-1,151.18545818328857
-2.46,-1,151.20147061347961
-2.46,-1,151.21847343444824
-2.47,-1,151.2354772090912
-2.47,-1,151.25221800804138
-2.48,-1,151.26922225952148
-2.48,-1,151.28622603416443
0.0,1,151.55129480361938
0.0,1,151.56830215454102
-0.01,1,151.58539938926697
-0.02,1,151.60240387916565
-0.02,1,151.61940670013428
-0.04,1,151.6364278793335
