0.0,1,0.336151123046875
-0.07,1,151.65343141555786
-0.1,1,151.66943502426147
-0.13,1,151.68594312667847
-0.16,1,151.7029469013214
-0.2,1,151.71995067596436
-0.2,1,151.73695516586304
-0.25,1,151.75395894050598
-0.3,1,151.77096271514893
-0.36,1,151.78796577453613
-0.42,1,151.80497026443481
-0.48,1,151.82200860977173
-0.48,1,151.83900332450867
-0.53,0,151.85600662231445
-0.59,0,151.8730113506317
-0.65,0,151.89053058624268
-0.71,0,151.90703916549683
-0.77,0,151.9230420589447
-0.84,0,151.94056177139282
-0.84,0,151.95707035064697
-0.92,0,151.97407388687134
-0.99,0,151.99059557914734
-1.07,0,152.00710487365723
-1.15,0,152.02365446090698
-1.24,0,152.04065823554993
-1.24,0,152.05766224861145
-1.33,0,152.07466554641724
-1.43,0,152.09066915512085
-1.54,0,152.1078245639801
-1.66,0,152.12482810020447
-1.78,0,152.14135122299194
-1.78,0,152.15799641609192
-1.91,0,152.1745626926422
-2.02,0,152.19156670570374
-2.14,-1,152.20857000350952
-2.25,-1,152.22507858276367
-2.36,-1,152.24258732795715
-2.36,-1,152.25912523269653
-2.48,-1,152.27612924575806
-2.61,-1,152.29313349723816
-2.74,-1,152.31013655662537
-2.87,-1,152.3271403312683
-2.99,-1,152.34314441680908
-3.12,-1,152.36014795303345
-3.12,-1,152.37715196609497
-3.24,-1,152.39415621757507
-3.36,-1,152.41071605682373
-3.47,-1,152.42822432518005
-3.59,-1,152.44479727745056
-3.7,-1,152.46180129051208
-3.7,-1,152.4788053035736
-3.81,-1,152.49531316757202
0.0,1,152.76328659057617
0.0,1,152.78029036521912
0.0,1,152.79629468917847
-0.02,1,152.81329798698425
-0.03,1,152.8298065662384
-0.05,1,152.84681034088135
-0.08,1,152.86381340026855
-0.1,1,152.88081741333008
-0.1,1,152.89782094955444
-0.14,1,152.9148244857788
-0.17,1,152.93182969093323
-0.2,1,152.94883275032043
-0.22,1,152.9658362865448
-0.24,1,152.98284029960632
-0.26,1,152.999844789505
-0.26,1,153.01684761047363
-0.27,1,153.03385210037231
-0.28,1,153.0508553981781
-0.28,1,153.06785917282104
-0.28,1,153.084862947464
-0.29,1,153.10186743736267
-0.29,1,153.1178708076477
-0.31,1,153.13587546348572
-0.33,1,153.15287804603577
-0.34,1,153.16988253593445
-0.37,1,153.1868860721588
-0.39,1,153.20395183563232
-0.42,1,153.22040104866028
-0.42,1,153.23740577697754
-0.44,1,153.25440883636475
-0.47,0,153.27141284942627
-0.5,0,153.2884166240692
-0.53,0,153.30542063713074
-0.57,0,153.32242393493652
-0.57,0,153.3394284248352
-0.62,0,153.35617089271545
-0.66,0,153.37267780303955
-0.7,0,153.3901867866516
-0.74,0,153.40619206428528
-0.78,0,153.4226999282837
-0.82,0,153.4402313232422
-0.82,0,153.456228017807
-0.86,0,153.47323179244995
-0.91,0,153.49023485183716
-0.97,0,153.507239818573
-1.02,0,153.52424335479736
-1.09,0,153.54127430915833
-1.09,0,153.55727863311768
-1.16,0,153.5742814540863
-1.23,0,153.59128618240356
-1.31,0,153.6082901954651
-1.39,0,153.62529397010803
-1.48,0,153.64231610298157
-1.48,0,153.65931916236877
-1.57,0,153.67632293701172
-1.67,0,153.69232773780823
-1.77,0,153.709331035614
-1.88,-1,153.72633481025696
-1.99,-1,153.74335718154907
-2.1,-1,153.7603611946106
-2.1,-1,153.7773642539978
-2.22,-1,153.79436826705933
-2.35,-1,153.81137371063232
-2.48,-1,153.82837677001953
-2.61,-1,153.84543442726135
-2.74,-1,153.86243867874146
-2.74,-1,153.87844252586365
-2.88,-1,153.89644622802734
-3.02,-1,153.91244983673096
-3.17,-1,153.9294536113739
-3.33,-1,153.94645714759827
-3.48,-1,153.9634609222412
-3.64,-1,153.98046445846558
0.0,1,154.21961784362793
0.0,1,154.23662114143372
0.0,1,154.25364303588867
0.01,1,154.27064728736877
0.02,1,154.28765058517456
0.03,1,154.30465507507324
0.04,1,154.32165837287903
0.04,1,154.3386619091034
0.06,1,154.35566592216492
0.07,1,154.37267065048218
0.09,1,154.3896746635437
0.12,1,154.40667819976807
0.14,1,154.423681974411
0.17,1,154.44068574905396
0.17,1,154.45769023895264
0.21,1,154.47469449043274
0.26,1,154.49072790145874
0.3,1,154.50772333145142
0.35,1,154.52458810806274
0.4,1,154.54159116744995
0.4,1,154.55859518051147
0.45,1,154.57559895515442
0.51,0,154.59260296821594
0.57,0,154.6096065044403
0.63,0,154.62661051750183
0.69,0,154.64361453056335
0.76,0,154.66061806678772
0.76,0,154.67762231826782
0.83,0,154.69462633132935
0.9,0,154.71162939071655
0.97,0,154.72863340377808
1.05,0,154.74563694000244
1.13,0,154.7626404762268
1.21,0,154.77964448928833
1.21,0,154.79664826393127
1.29,0,154.81365251541138
1.38,0,154.83065629005432
1.47,0,154.84665989875793
1.57,0,154.86366319656372
1.67,0,154.8796808719635
1.67,0,154.89668488502502
1.78,0,154.9136881828308
1.89,0,154.92969274520874
2.01,0,154.94671487808228
2.11,-1,154.96371841430664
2.22,-1,154.98072266578674
2.22,-1,154.99774503707886
2.33,-1,155.0147488117218
2.44,-1,155.03175282478333
2.54,-1,155.04875707626343
2.63,-1,155.06576013565063
2.72,-1,155.082763671875
2.81,-1,155.09976816177368
2.81,-1,155.1167712211609
2.89,-1,155.13377594947815
2.97,-1,155.15077900886536
3.04,-1,155.1667833328247
3.12,-1,155.18378734588623
3.19,-1,155.2007954120636
3.19,-1,155.21779894828796
3.25,-1,155.23480224609375
3.31,-1,155.25180792808533
3.37,-1,155.2678108215332
0.0,1,155.5198211669922
0.0,1,155.53682470321655
0.0,1,155.5538191795349
0.01,1,155.56982278823853
0.02,1,155.58749508857727
0.03,1,155.60398936271667
0.04,1,155.62099361419678
0.04,1,155.63753461837769
0.06,1,155.65417742729187
0.07,1,155.67135429382324
0.09,1,155.68835759162903
0.12,1,155.70537090301514
0.14,1,155.7223675251007
0.14,1,155.73937058448792
0.17,1,155.75637769699097
0.2,1,155.77338218688965
0.24,1,155.79038548469543
0.29,1,155.80739283561707
0.34,1,155.82439661026
0.39,1,155.84140014648438
0.39,1,155.85840392112732
0.45,1,155.87540769577026
0.51,0,155.8914110660553
0.58,0,155.90819001197815
0.65,0,155.92519450187683
0.72,0,155.94219827651978
0.72,0,155.95884823799133
0.8,0,155.97535681724548
0.88,0,155.9923610687256
0.97,0,156.0093650817871
1.06,0,156.02636861801147
1.15,0,156.04337239265442
1.25,0,156.06037640571594
1.25,0,156.0773799419403
1.36,0,156.09428930282593
1.47,0,156.11129760742188
1.57,0,156.12830090522766
1.68,0,156.14530420303345
1.79,0,156.16230845451355
1.79,0,156.17931175231934
1.9,0,156.19631600379944
2.02,0,156.21331977844238
2.13,-1,156.23032331466675
2.24,-1,156.24732732772827
2.36,-1,156.26333045959473
2.48,-1,156.28033471107483
2.48,-1,156.29733872413635
2.58,-1,156.31434202194214
2.67,-1,156.33134651184082
2.76,-1,156.34734988212585
2.84,-1,156.36491870880127
2.91,-1,156.38192296028137
2.91,-1,156.39843201637268
2.96,-1,156.41543555259705
3.01,-1,156.43243932724
3.04,-1,156.44944286346436
3.07,-1,156.46644711494446
3.1,-1,156.48245096206665
3.1,-1,156.49945449829102
3.1,-1,156.51645803451538
3.1,-1,156.5334620475769
3.09,-1,156.5502164363861
0.0,1,156.80903005599976
0.0,1,156.82503414154053
0.01,1,156.8420376777649
0.01,1,156.85904145240784
0.02,1,156.87604451179504
0.03,1,156.89277505874634
0.04,1,156.9102909564972
0.06,1,156.9262900352478
0.08,1,156.94329380989075
0.11,1,156.9602975845337
0.11,1,156.97730112075806
0.14,1,156.99430537223816
0.18,1,157.01030850410461
0.22,1,157.02731251716614
0.26,1,157.0443160533905
0.31,1,157.06132078170776
0.31,1,157.07832431793213
0.37,1,157.09532713890076
0.43,1,157.11233115196228
0.49,1,157.12833547592163
0.56,0,157.14534902572632
0.63,0,157.1623523235321
0.63,0,157.17835593223572
0.7,0,157.19536066055298
0.77,0,157.21236395835876
0.85,0,157.2293677330017
0.93,0,157.24637174606323
1.01,0,157.26337575912476
1.1,0,157.2803795337677
1.1,0,157.29738330841064
1.19,0,157.314386844635
1.27,0,157.33139276504517
1.35,0,157.3474087715149
1.43,0,157.36441278457642
1.5,0,157.3814196586609
1.5,0,157.39842414855957
1.56,0,157.4153335094452
1.62,0,157.43233728408813
1.68,0,157.4493408203125
1.73,0,157.46634459495544
1.78,0,157.48234820365906
1.78,0,157.499351978302
1.82,0,157.51635599136353
1.85,0,157.5333595275879
1.89,-1,157.550363779068
1.91,-1,157.56736755371094
1.94,-1,157.58337140083313
1.96,-1,157.60037517547607
1.96,-1,157.6163785457611
1.97,-1,157.63438248634338
1.98,-1,157.650386095047
1.99,-1,157.66738963127136
2.0,-1,157.6833939552307
2.01,-1,157.70039749145508
2.01,-1,157.7174015045166
2.03,-1,157.73414301872253
2.05,-1,157.75075697898865
2.07,-1,157.76777005195618
2.1,-1,157.78524684906006
2.14,-1,157.80225372314453
2.14,-1,157.81825995445251
2.18,-1,157.83565473556519
2.22,-1,157.85250163078308
2.27,-1,157.86915230751038
2.32,-1,157.8861563205719
2.38,-1,157.90216040611267
2.38,-1,157.91916465759277
2.45,-1,157.9361674785614
2.52,-1,157.95317125320435
2.6,-1,157.9701750278473
0.0,1,158.20920872688293
0.0,1,158.22621202468872
0.01,1,158.2422158718109
0.01,1,158.25922012329102
0.01,1,158.27622365951538
0.02,1,158.29322791099548
0.04,1,158.31023144721985
0.05,1,158.3272349834442
0.07,1,158.3442394733429
0.08,1,158.361243724823
0.08,1,158.37824630737305
0.11,1,158.395250082016
0.13,1,158.41125392913818
0.16,1,158.4282579421997
0.19,1,158.44526195526123
0.22,1,158.46226692199707
0.22,1,158.47926902770996
0.26,1,158.4963161945343
0.3,1,158.5133204460144
0.35,1,158.53032302856445
0.39,1,158.54732728004456
0.44,1,158.56433153152466
0.5,0,158.58133673667908
0.5,0,158.59833884239197
0.55,0,158.6153426170349
0.61,0,158.63134694099426
0.66,0,158.6483507156372
0.71,0,158.6653537750244
0.77,0,158.6813588142395
0.77,0,158.6983618736267
0.81,0,158.71536779403687
0.86,0,158.73236918449402
0.91,0,158.74937272071838
0.97,0,158.7663767337799
1.03,0,158.78338098526
1.11,0,158.80038499832153
1.11,0,158.816388130188
1.2,0,158.8333921432495
1.3,0,158.85039567947388
1.4,0,158.86739945411682
1.52,0,158.8844029903412
1.64,0,158.90140748023987
1.64,0,158.91741061210632
1.78,0,158.93541526794434
1.92,0,158.9514183998108
2.07,-1,158.96842193603516
2.22,-1,158.98542594909668
2.37,-1,159.0024299621582
2.37,-1,159.0194342136383
2.53,-1,159.0364372730255
2.69,-1,159.0534417629242
2.85,-1,159.06944513320923
3.01,-1,159.08645033836365
3.17,-1,159.10345363616943
3.34,-1,159.12045645713806
3.34,-1,159.13745975494385
3.51,-1,159.15471506118774
3.68,-1,159.17146801948547
3.85,-1,159.1880702972412
4.03,-1,159.204571723938
0.0,1,159.4319498538971
0.0,1,159.44795322418213
0.01,1,159.4649567604065
0.02,1,159.48196029663086
0.02,1,159.49896430969238
0.04,1,159.51596856117249
0.07,1,159.53197240829468
0.1,1,159.54899287223816
0.13,1,159.56599640846252
0.16,1,159.58300065994263
0.2,1,159.60000467300415
0.2,1,159.6160078048706
0.25,1,159.63301181793213
0.3,1,159.65001511573792
0.36,1,159.66701889038086
0.42,1,159.68387699127197
0.48,1,159.70038557052612
0.48,1,159.7168939113617
0.54,0,159.73389792442322
0.61,0,159.75090098381042
0.68,0,159.76790475845337
0.75,0,159.78490924835205
0.83,0,159.80191254615784
0.83,0,159.81791615486145
0.92,0,159.8349199295044
1.01,0,159.8514678478241
1.1,0,159.8684720993042
1.2,0,159.88547658920288
1.29,0,159.90217804908752
1.29,0,159.9181821346283
1.4,0,159.93618535995483
1.51,0,159.95218873023987
1.64,0,159.96919417381287
1.76,0,159.9861969947815
1.89,0,160.0022008419037
1.89,0,160.01920461654663
2.02,0,160.03620839118958
2.16,-1,160.05321216583252
2.3,-1,160.07021522521973
2.44,-1,160.08770942687988
2.58,-1,160.10473465919495
2.72,-1,160.12143230438232
2.72,-1,160.1372311115265
2.87,-1,160.15423488616943
3.02,-1,160.17123818397522
3.18,-1,160.18824172019958
3.33,-1,160.20424580574036
3.49,-1,160.2222499847412
3.49,-1,160.23825335502625
3.65,-1,160.25625801086426
3.81,-1,160.27226090431213
3.97,-1,160.28926467895508
4.13,-1,160.3062686920166
0.0,1,160.57633519172668
0.0,1,160.59333848953247
0.01,1,160.6099190711975
0.01,1,160.6269233226776
0.02,1,160.64392685890198
0.02,1,160.66093039512634
0.02,1,160.67843794822693
0.03,1,160.69544196128845
0.04,1,160.71244597434998
0.06,1,160.72944951057434
0.07,1,160.74645328521729
0.09,1,160.76345777511597
0.11,1,160.77986526489258
0.11,1,160.7963743209839
0.13,1,160.8133773803711
0.16,1,160.83038067817688
0.19,1,160.84738492965698
0.22,1,160.86438846588135
0.25,1,160.8813931941986
0.25,1,160.89839673042297
0.29,1,160.91540050506592
0.33,1,160.93240475654602
0.37,1,160.94940876960754
0.42,1,160.96641278266907
0.47,1,160.98241591453552
0.47,1,160.99941897392273
0.53,0,161.01642274856567
0.58,0,161.03293251991272
0.64,0,161.04993557929993
0.7,0,161.06593942642212
0.76,0,161.08294320106506
0.83,0,161.09994769096375
0.83,0,161.11695051193237
0.9,0,161.13395524024963
0.98,0,161.15095829963684
1.05,0,161.16796278953552
1.13,0,161.18496561050415
1.21,0,161.2019739151001
1.21,0,161.2179765701294
1.3,0,161.23498129844666
1.39,0,161.25198435783386
1.49,0,161.2689893245697
1.59,0,161.2859923839569
1.69,0,161.30299639701843
1.69,0,161.3189992904663
1.8,0,161.33600306510925
1.91,0,161.3530077934265
2.02,0,161.3690106868744
2.12,-1,161.3857982158661
2.23,-1,161.40280199050903
2.35,-1,161.41980576515198
2.35,-1,161.43631410598755
2.46,-1,161.45331811904907
2.58,-1,161.47032141685486
2.71,-1,161.4873251914978
2.84,-1,161.50432896614075
2.97,-1,161.52133440971375
2.97,-1,161.53733706474304
3.09,-1,161.55443120002747
3.21,-1,161.57134366035461
3.33,-1,161.58834838867188
3.45,-1,161.60535168647766
3.57,-1,161.6223554611206
3.57,-1,161.63935947418213
3.7,-1,161.65636277198792
0.0,1,161.8887951374054
0.0,1,161.90530395507812
0.01,1,161.92230796813965
0.01,1,161.93931245803833
0.01,1,161.95631575584412
0.02,1,161.97331953048706
0.04,1,161.9903380870819
0.05,1,162.00733137130737
0.07,1,162.02433466911316
0.08,1,162.04133892059326
0.08,1,162.05834245681763
0.11,1,162.07534623146057
0.13,1,162.09235286712646
0.16,1,162.10936450958252
0.17,1,162.12636756896973
0.18,1,162.1428234577179
0.2,1,162.15982747077942
0.2,1,162.17683100700378
0.2,1,162.1938488483429
0.21,1,162.2098524570465
0.22,1,162.22736167907715
0.23,1,162.24436593055725
0.25,1,162.26136994361877
0.25,1,162.27837347984314
0.26,1,162.29537725448608
0.28,1,162.31238198280334
0.31,1,162.32938528060913
0.33,1,162.34638905525208
0.36,1,162.36339235305786
0.38,1,162.38039660453796
0.38,1,162.3974003791809
0.42,1,162.41440391540527
0.45,1,162.43140816688538
0.49,0,162.44841194152832
0.54,0,162.46541571617126
0.58,0,162.48241996765137
0.58,0,162.49929213523865
0.63,0,162.51629662513733
0.68,0,162.53330087661743
0.74,0,162.55030393600464
0.79,0,162.56730771064758
0.85,0,162.58431148529053
0.91,0,162.60031533241272
0.91,0,162.61731958389282
0.98,0,162.63423538208008
1.04,0,162.65124416351318
1.12,0,162.6682481765747
1.19,0,162.6851348876953
1.27,0,162.7011411190033
1.27,0,162.71814441680908
1.34,0,162.73514866828918
1.41,0,162.7512559890747
1.47,0,162.7682590484619
1.52,0,162.785089969635
1.56,0,162.80127096176147
1.56,0,162.81827473640442
1.59,0,162.83527827262878
1.6,0,162.8522846698761
1.61,0,162.86929321289062
1.63,0,162.88529753684998
1.65,0,162.90229988098145
1.65,0,162.9193036556244
1.66,-1,162.93630719184875
1.68,-1,162.95231080055237
1.7,-1,162.9693145751953
1.73,-1,162.98631834983826
1.76,-1,163.00332236289978
1.79,-1,163.02032589912415
1.79,-1,163.03632950782776
1.83,-1,163.05333352088928
1.88,-1,163.07033705711365
1.92,-1,163.08791780471802
1.95,-1,163.10420751571655
1.98,-1,163.12121081352234
1.98,-1,163.1372139453888
2.01,-1,163.15477776527405
2.04,-1,163.17122769355774
2.06,-1,163.18825459480286
2.07,-1,163.20523953437805
2.08,-1,163.2212963104248
2.08,-1,163.237961769104
2.1,-1,163.25525069236755
2.12,-1,163.27126049995422
2.15,-1,163.28825783729553
2.18,-1,163.30457758903503
2.22,-1,163.32136273384094
0.0,1,163.57747745513916
0.0,1,163.59448385238647
0.01,1,163.611487865448
0.02,1,163.6284921169281
0.04,1,163.6454954147339
0.06,1,163.6625018119812
0.07,1,163.6795039176941
0.07,1,163.69650721549988
0.09,1,163.71351075172424
0.11,1,163.72951412200928
0.14,1,163.74651789665222
0.17,1,163.76352214813232
0.21,1,163.78052616119385
0.21,1,163.79772639274597
0.25,1,163.81473016738892
0.3,1,163.8307342529297
0.36,1,163.84773778915405
0.41,1,163.86474180221558
0.48,1,163.88174486160278
0.48,1,163.89774870872498
0.54,0,163.91475296020508
0.6,0,163.93175745010376
0.67,0,163.94832968711853
0.75,0,163.9648551940918
0.82,0,163.9818594455719
0.82,0,163.99886274337769
0.9,0,164.01586651802063
0.98,0,164.03287053108215
1.06,0,164.0495285987854
1.14,0,164.06591033935547
1.23,0,164.0829141139984
1.32,0,164.09955739974976
1.32,0,164.11556029319763
1.41,0,164.13356494903564
1.5,0,164.1501932144165
1.59,0,164.1671974658966
1.67,0,164.18420100212097
1.74,0,164.20020508766174
1.74,0,164.2172088623047
1.79,0,164.23421216011047
1.84,0,164.25121641159058
1.88,0,164.26821994781494
1.91,0,164.28522372245789
1.94,-1,164.30223202705383
1.94,-1,164.31923651695251
1.98,-1,164.33624005317688
2.03,-1,164.35324382781982
2.08,-1,164.37024760246277
2.14,-1,164.38625192642212
2.2,-1,164.40325450897217
2.28,-1,164.4202597141266
2.28,-1,164.43726301193237
2.37,-1,164.45426654815674
2.46,-1,164.47026991844177
2.56,-1,164.48727345466614
2.66,-1,164.50466442108154
2.77,-1,164.52128100395203
2.77,-1,164.53728461265564
2.88,-1,164.55464458465576
3.0,-1,164.5721197128296
3.12,-1,164.58811807632446
3.25,-1,164.60512113571167
3.38,-1,164.62212538719177
3.38,-1,164.63812923431396
3.51,-1,164.65513277053833
0.0,1,164.888925075531
0.01,1,164.9069266319275
0.02,1,164.92292428016663
0.05,1,164.94044661521912
0.05,1,164.95744109153748
0.09,1,164.97444415092468
0.14,1,164.99145102500916
0.19,1,165.00745487213135
0.26,1,165.02445816993713
0.31,1,165.04146528244019
0.31,1,165.05847334861755
0.37,1,165.07547688484192
0.44,1,165.09148383140564
0.52,0,165.10848808288574
0.6,0,165.1254904270172
0.69,0,165.14249897003174
0.69,0,165.15850853919983
0.8,0,165.17551112174988
0.92,0,165.19251489639282
1.04,0,165.2093470096588
1.17,0,165.22635126113892
1.31,0,165.24335408210754
1.46,0,165.2599232196808
1.46,0,165.2769274711609
1.62,0,165.29344964027405
1.8,0,165.310453414917
1.98,0,165.32745718955994
2.16,0,165.34431195259094
2.36,-1,165.3613157272339
2.36,-1,165.3783197402954
2.57,-1,165.39532351493835
2.79,-1,165.4123272895813
3.0,-1,165.42833137512207
3.22,-1,165.44533443450928
3.44,-1,165.4623396396637
3.44,-1,165.4793426990509
3.66,-1,165.49664044380188
3.89,-1,165.5133228302002
4.12,-1,165.52932691574097
4.37,-1,165.54633045196533
4.61,-1,165.5633339881897
0.0,1,165.82340049743652
0.01,1,165.84006023406982
0.01,1,165.85719180107117
0.03,1,165.87418222427368
0.05,1,165.89118933677673
0.07,1,165.90819597244263
0.1,1,165.92519998550415
0.14,1,165.94220495224
0.14,1,165.95922327041626
0.2,1,165.97622656822205
0.26,1,165.993230342865
0.34,1,166.01017665863037
0.42,1,166.02618193626404
0.49,1,166.04318857192993
0.57,0,166.06020331382751
0.57,0,166.0771987438202
0.66,0,166.09420228004456
0.77,0,166.11120629310608
0.88,0,166.12721037864685
1.0,0,166.14431285858154
1.12,0,166.16131830215454
1.12,0,166.177321434021
1.26,0,166.19432520866394
1.41,0,166.2113299369812
1.56,0,166.22833347320557
1.72,0,166.2453374862671
1.89,0,166.26219296455383
1.89,0,166.27919602394104
2.08,0,166.2962028980255
2.27,-1,166.31220626831055
2.47,-1,166.3292100429535
2.67,-1,166.34621334075928
2.87,-1,166.36221766471863
2.87,-1,166.37922072410583
3.05,-1,166.39623093605042
3.23,-1,166.4122347831726
3.41,-1,166.42923831939697
3.6,-1,166.44624209403992
3.78,-1,166.46324610710144
3.96,-1,166.4802589416504
3.96,-1,166.49725532531738
4.14,-1,166.51426243782043
4.32,-1,166.5312683582306
0.0,1,166.80066227912903
0.0,1,166.81766629219055
0.02,1,166.83466935157776
0.04,1,166.85167717933655
0.07,1,166.86768054962158
0.11,1,166.88468408584595
0.16,1,166.9012894630432
0.16,1,166.91829323768616
0.22,1,166.93529725074768
0.3,1,166.95230078697205
0.38,1,166.969304561615
0.46,1,166.98630833625793
0.56,0,167.00331282615662
0.66,0,167.02031660079956
0.66,0,167.0373203754425
0.78,0,167.0543234348297
0.9,0,167.07151174545288
1.03,0,167.08833146095276
1.17,0,167.10533595085144
1.31,0,167.12233996391296
1.31,0,167.1393427848816
1.46,0,167.15634751319885
1.6,0,167.1733512878418
1.74,0,167.19035458564758
1.87,0,167.20735812187195
2.01,0,167.22436237335205
2.14,0,167.24036478996277
2.14,0,167.2573688030243
2.27,-1,167.27437329292297
2.4,-1,167.29137682914734
2.54,-1,167.3083815574646
2.68,-1,167.32538509368896
2.82,-1,167.34238862991333
2.82,-1,167.35939264297485
2.96,-1,167.37639617919922
3.11,-1,167.3924000263214
3.27,-1,167.40940380096436
3.42,-1,167.42640733718872
3.58,-1,167.44341135025024
3.58,-1,167.45941472053528
3.73,-1,167.47641801834106
3.89,-1,167.49342274665833
4.05,-1,167.5104262828827
0.0,1,167.77848625183105
0.01,1,167.795490026474
0.02,1,167.8154947757721
0.05,1,167.82949805259705
0.08,1,167.84650182724
0.12,1,167.86350512504578
0.17,1,167.87950992584229
0.17,1,167.89630460739136
0.23,1,167.91331505775452
0.3,1,167.93015313148499
0.38,1,167.947172164917
0.47,1,167.96417570114136
0.57,0,167.98118019104004
0.57,0,167.99718379974365
0.68,0,168.01418709754944
0.8,0,168.03119349479675
0.93,0,168.04767322540283
1.06,0,168.06467580795288
1.21,0,168.08168053627014
1.21,0,168.09834241867065
1.37,0,168.11534547805786
1.54,0,168.13234949111938
1.71,0,168.14935398101807
1.9,0,168.16635751724243
2.09,0,168.1833610534668
2.28,-1,168.199364900589
2.28,-1,168.21636867523193
2.48,-1,168.23337268829346
2.69,-1,168.2502806186676
2.9,-1,168.26728415489197
3.12,-1,168.2842881679535
3.35,-1,168.3012912273407
3.35,-1,168.31729578971863
3.6,-1,168.334299325943
3.85,-1,168.35130381584167
4.11,-1,168.36830735206604
4.37,-1,168.38531160354614
4.63,-1,168.40231561660767
0.0,1,168.657368183136
0.01,1,168.6743721961975
0.02,1,168.69137620925903
0.04,1,168.7073793411255
0.07,1,168.7243835926056
0.1,1,168.74138712882996
0.1,1,168.75839114189148
0.16,1,168.7750174999237
0.22,1,168.79202437400818
0.28,1,168.80902814865112
0.36,1,168.8260316848755
0.44,1,168.84303545951843
0.54,0,168.86003971099854
0.54,0,168.87704348564148
0.64,0,168.8940784931183
0.76,0,168.91108179092407
0.88,0,168.92708563804626
1.02,0,168.94408917427063
1.16,0,168.96109342575073
1.16,0,168.97860097885132
1.31,0,168.99519991874695
1.46,0,169.01165962219238
1.62,0,169.02866339683533
1.78,0,169.04520082473755
1.95,0,169.0622055530548
1.95,0,169.07920908927917
2.14,0,169.09621238708496
2.33,-1,169.1132161617279
2.52,-1,169.1302251815796
2.72,-1,169.1472282409668
2.91,-1,169.1642324924469
3.11,-1,169.1812355518341
3.11,-1,169.19823932647705
3.31,-1,169.21524381637573
3.52,-1,169.2317979335785
3.74,-1,169.2484827041626
3.96,-1,169.26548600196838
4.19,-1,169.2824902534485
4.42,-1,169.29949355125427
0.0,1,169.55755949020386
0.01,1,169.5745759010315
0.02,1,169.59114861488342
0.05,1,169.60815501213074
0.08,1,169.6251609325409
0.12,1,169.64216542243958
0.12,1,169.65878534317017
0.18,1,169.67579174041748
0.24,1,169.69229936599731
0.3,1,169.70925402641296
0.37,1,169.72625756263733
0.44,1,169.74326157569885
0.53,0,169.75972175598145
0.53,0,169.77672600746155
0.63,0,169.7937295436859
0.74,0,169.80973386764526
0.85,0,169.82673716545105
0.98,0,169.84324502944946
1.11,0,169.8602488040924
1.11,0,169.87725377082825
1.26,0,169.89425826072693
1.4,0,169.91027426719666
1.54,0,169.92728066444397
1.69,0,169.94428300857544
1.83,0,169.96128726005554
1.83,0,169.9782907962799
1.97,0,169.99629402160645
2.12,0,170.01129794120789
2.27,-1,170.0283007621765
2.42,-1,170.04530596733093
2.56,-1,170.06230902671814
2.56,-1,170.07931303977966
2.69,-1,170.09631633758545
2.83,-1,170.11232137680054
2.98,-1,170.1293239593506
3.14,-1,170.1463282108307
3.3,-1,170.16333150863647
3.47,-1,170.17933559417725
3.47,-1,170.1963393688202
3.65,-1,170.2133424282074
3.84,-1,170.229346036911
4.03,-1,170.2463505268097
4.2,-1,170.26335453987122
0.0,1,170.51364254951477
-0.01,1,170.5302164554596
-0.02,1,170.54748606681824
-0.05,1,170.56448912620544
-0.08,1,170.5814929008484
