0.0,1,0.336151123046875
-0.08,1,170.59833526611328
-0.13,1,170.61533951759338
-0.18,1,170.63234329223633
-0.25,1,170.64934730529785
-0.32,1,170.66635084152222
-0.4,1,170.68235445022583
-0.4,1,170.69935822486877
-0.5,1,170.71636199951172
-0.6,0,170.73336577415466
-0.71,0,170.7503695487976
-0.83,0,170.76737332344055
-0.96,0,170.78437733650208
-1.08,0,170.8013813495636
-1.08,0,170.81738471984863
-1.2,0,170.834388256073
-1.31,0,170.85139226913452
-1.42,0,170.8673961162567
-1.52,0,170.88439965248108
-1.62,0,170.9014036655426
-1.62,0,170.91840720176697
-1.72,0,170.93541169166565
-1.8,0,170.95241475105286
-1.89,0,170.96941924095154
-1.98,0,170.98642301559448
-2.06,0,171.00342631340027
-2.14,-1,171.0204300880432
-2.14,-1,171.03743386268616
-2.21,-1,171.0544376373291
-2.28,-1,171.07144165039062
-2.34,-1,171.08905482292175
-2.39,-1,171.10517621040344
-2.44,-1,171.12210512161255
-2.44,-1,171.13812851905823
-2.48,-1,171.15546035766602
-2.51,-1,171.17218589782715
-2.54,-1,171.18918895721436
-2.57,-1,171.20620393753052
-2.61,-1,171.22277188301086
-2.64,-1,171.2397711277008
-2.64,-1,171.255774974823
-2.66,-1,171.27277874946594
-2.68,-1,171.2904167175293
-2.7,-1,171.3069245815277
-2.71,-1,171.32392859458923
-2.72,-1,171.3412585258484
-2.72,-1,171.35719323158264
-2.71,-1,171.37424564361572
-2.7,-1,171.39143300056458
-2.69,-1,171.40843749046326
0.0,1,171.68231892585754
0.0,1,171.6993224620819
-0.02,1,171.716326713562
-0.04,1,171.73333024978638
-0.07,1,171.75033688545227
-0.11,1,171.76734042167664
-0.16,1,171.78434443473816
-0.22,1,171.8013482093811
-0.22,1,171.81735181808472
-0.29,1,171.83435559272766
-0.37,1,171.85135960578918
-0.46,1,171.86736273765564
-0.55,0,171.88496494293213
-0.66,0,171.9019684791565
-0.66,0,171.91897201538086
-0.78,0,171.93597531318665
-0.9,0,171.95253443717957
-1.04,0,171.9695382118225
-1.18,0,171.9861192703247
-1.34,0,172.0031235218048
-1.5,0,172.0201268196106
-1.5,0,172.03713059425354
-1.66,0,172.05413484573364
-1.82,0,172.07113885879517
-1.98,0,172.08714175224304
-2.13,0,172.10414671897888
-2.28,-1,172.12114930152893
-2.28,-1,172.1381537914276
-2.42,-1,172.15515804290771
-2.55,-1,172.17116165161133
-2.68,-1,172.18816423416138
-2.81,-1,172.20516848564148
-2.94,-1,172.22217202186584
-2.94,-1,172.23917603492737
-3.05,-1,172.2561798095703
-3.15,-1,172.273184299469
-3.25,-1,172.29018783569336
-3.35,-1,172.30719256401062
-3.46,-1,172.3241958618164
-3.58,-1,172.3411991596222
-3.58,-1,172.35820317268372
-3.72,-1,172.37520718574524
-3.85,-1,172.39221143722534
0.0,1,172.6489555835724
-0.01,1,172.6659586429596
-0.02,1,172.68296313285828
-0.05,1,172.69996690750122
-0.05,1,172.71697092056274
-0.09,1,172.7339744567871
-0.14,1,172.75049781799316
-0.19,1,172.76750230789185
-0.26,1,172.78450512886047
-0.32,1,172.80150890350342
-0.32,1,172.8185133934021
-0.36,1,172.8355164527893
-0.4,1,172.85252022743225
-0.44,1,172.8695240020752
-0.46,1,172.88652849197388
-0.49,1,172.90353226661682
-0.51,0,172.9205355644226
-0.51,0,172.93754029273987
-0.51,0,172.9548466205597
-0.51,0,172.97182154655457
-0.5,0,172.98855066299438
-0.49,0,173.00555539131165
-0.47,0,173.02155804634094
-0.47,0,173.03856253623962
-0.44,1,173.05516266822815
-0.41,1,173.07216596603394
-0.38,1,173.0883264541626
-0.34,1,173.1052486896515
-0.31,1,173.12232756614685
-0.31,1,173.13818192481995
-0.27,1,173.15518522262573
-0.23,1,173.17218852043152
-0.19,1,173.18919205665588
-0.14,1,173.20619654655457
-0.08,1,173.22319984436035
-0.01,1,173.2402036190033
-0.01,1,173.2562072277069
0.06,1,173.27321100234985
0.15,1,173.2902147769928
0.24,1,173.30721926689148
0.34,1,173.32422256469727
0.44,1,173.34122610092163
0.44,1,173.35723185539246
0.54,1,173.37423658370972
0.66,1,173.3912410736084
0.77,1,173.40824341773987
0.89,0,173.42524790763855
1.02,0,173.44125247001648
1.02,0,173.45825862884521
1.15,0,173.47526240348816
1.28,0,173.49226570129395
1.42,0,173.5092692375183
1.55,0,173.526273727417
1.69,0,173.54329442977905
1.84,0,173.56029891967773
1.84,0,173.57730293273926
1.98,0,173.59430623054504
2.13,0,173.61131048202515
2.27,0,173.62831377983093
2.42,0,173.64531779289246
2.57,0,173.66232180595398
2.57,0,173.67932534217834
2.72,0,173.6963291168213
2.87,-1,173.7133331298828
3.02,-1,173.73033690452576
3.18,-1,173.74734115600586
3.35,-1,173.76434469223022
3.52,-1,173.78134870529175
3.52,-1,173.79735136032104
3.69,-1,173.81535601615906
3.87,-1,173.8313591480255
4.04,-1,173.84836339950562
4.22,-1,173.86536693572998
4.39,-1,173.88237118721008
4.39,-1,173.89837431907654
4.57,-1,173.91537809371948
4.75,-1,173.93238234519958
4.93,-1,173.94938611984253
0.0,1,174.20395159721375
0.0,1,174.2211766242981
0.0,1,174.23819422721863
0.0,1,174.25518441200256
0.0,1,174.27118849754333
0.0,1,174.28835940361023
0.0,1,174.3051953315735
0.01,1,174.322199344635
0.01,1,174.33820295333862
0.02,1,174.3552210330963
0.04,1,174.37222576141357
0.06,1,174.38922882080078
0.08,1,174.4052324295044
0.1,1,174.42223644256592
0.1,1,174.4382405281067
0.12,1,174.4554979801178
0.15,1,174.4725022315979
0.18,1,174.48850560188293
0.21,1,174.50527334213257
0.25,1,174.5222065448761
0.25,1,174.5393352508545
0.28,1,174.5563395023346
0.3,1,174.5733425617218
0.31,1,174.59034633636475
0.31,1,174.6073501110077
0.32,1,174.62435460090637
0.32,1,174.64135789871216
0.32,1,174.65836215019226
0.33,1,174.6753659248352
0.33,1,174.69136905670166
0.34,1,174.70837259292603
0.35,1,174.72537660598755
0.35,1,174.74238395690918
0.35,1,174.75938820838928
0.36,1,174.77639150619507
0.37,1,174.7923948764801
0.38,1,174.80939865112305
0.39,1,174.8264033794403
0.41,1,174.84340643882751
0.42,0,174.86041045188904
0.42,0,174.87741422653198
0.43,0,174.89441800117493
0.43,0,174.9114227294922
0.43,0,174.92842650413513
0.43,0,174.94542956352234
0.43,0,174.96243286132812
0.43,0,174.97943663597107
0.42,0,174.99646043777466
0.41,0,175.012464761734
0.41,0,175.02946853637695
0.41,0,175.0464723110199
0.41,0,175.06347632408142
0.42,0,175.08048009872437
0.42,0,175.09748363494873
0.43,0,175.11448669433594
0.44,0,175.13149046897888
0.46,0,175.14849495887756
0.48,0,175.16449809074402
0.51,0,175.1815025806427
0.51,0,175.19850659370422
0.54,0,175.21551036834717
0.58,0,175.2315137386322
0.6,0,175.24851751327515
0.62,0,175.2655212879181
0.64,0,175.28252530097961
0.64,0,175.29952907562256
0.64,0,175.3165328502655
0.64,0,175.33353805541992
0.64,0,175.3505403995514
0.64,0,175.36754393577576
0.63,0,175.38454842567444
0.61,0,175.40155363082886
0.61,0,175.41755557060242
0.61,0,175.43456029891968
0.61,0,175.45156383514404
0.62,0,175.468567609787
0.64,0,175.48557090759277
0.66,0,175.50157475471497
0.66,0,175.51857781410217
0.71,0,175.5355818271637
0.75,0,175.5515866279602
0.8,0,175.56859016418457
0.86,0,175.58559322357178
0.92,0,175.60259699821472
0.99,0,175.61960101127625
0.99,0,175.6366047859192
1.06,-1,175.6536087989807
1.14,-1,175.6696126461029
1.23,-1,175.68661618232727
1.33,-1,175.70361971855164
1.42,-1,175.719624042511
1.42,-1,175.7366271018982
1.51,-1,175.75333881378174
1.6,-1,175.77034306526184
1.69,-1,175.78734636306763
1.78,-1,175.8043508529663
1.88,-1,175.8203535079956
1.88,-1,175.8373577594757
1.99,-1,175.85436153411865
2.11,-1,175.87196612358093
2.24,-1,175.88836908340454
2.38,-1,175.90521907806396
2.52,-1,175.92194294929504
0.0,1,176.18320393562317
0.01,1,176.20014357566833
0.01,1,176.21613907814026
0.03,1,176.2331473827362
0.06,1,176.25057578086853
0.09,1,176.2670829296112
0.12,1,176.28408694267273
0.16,1,176.30062055587769
0.16,1,176.31719660758972
0.2,1,176.3342001438141
0.25,1,176.35152125358582
0.29,1,176.367525100708
0.34,1,176.38410592079163
0.39,1,176.40111017227173
0.39,1,176.41811394691467
0.46,1,176.4351179599762
0.53,0,176.45112371444702
0.61,0,176.46812772750854
0.7,0,176.48513221740723
0.79,0,176.50213837623596
0.79,0,176.51814579963684
0.9,0,176.53514909744263
1.02,0,176.55215501785278
1.14,0,176.56915831565857
1.27,0,176.5851674079895
1.4,0,176.60217142105103
1.4,0,176.61817455291748
1.53,0,176.6361789703369
1.67,0,176.65218353271484
1.81,0,176.6691858768463
1.94,0,176.68618965148926
2.06,0,176.7021930217743
2.06,0,176.7191972732544
2.18,-1,176.73620057106018
2.29,-1,176.75320506095886
2.41,-1,176.7702088356018
2.53,-1,176.78721261024475
2.66,-1,176.80421590805054
2.79,-1,176.82022047042847
2.79,-1,176.83722352981567
2.91,-1,176.85422706604004
3.02,-1,176.8712317943573
3.14,-1,176.88851165771484
3.25,-1,176.9052391052246
3.35,-1,176.921448469162
3.35,-1,176.93824672698975
3.44,-1,176.95525002479553
3.53,-1,176.97225427627563
3.63,-1,176.98825764656067
3.73,-1,177.0053837299347
0.0,1,177.26031804084778
0.0,1,177.27732181549072
0.0,1,177.2983272075653
0.01,1,177.31132912635803
0.02,1,177.32733345031738
0.03,1,177.3443374633789
0.04,1,177.36134147644043
0.04,1,177.37834405899048
0.06,1,177.395348072052
0.07,1,177.41135215759277
0.09,1,177.42888069152832
0.12,1,177.4448847770691
0.14,1,177.4613950252533
0.14,1,177.47839617729187
0.17,1,177.49539995193481
0.2,1,177.51240348815918
0.24,1,177.5294086933136
0.28,1,177.5464117527008
0.33,1,177.56342768669128
0.38,1,177.58041977882385
0.38,1,177.59742307662964
0.44,1,177.61442756652832
0.5,0,177.63143134117126
0.56,0,177.64843440055847
0.63,0,177.6654393672943
0.7,0,177.68244242668152
0.7,0,177.6994457244873
0.78,0,177.71612429618835
0.87,0,177.73312878608704
0.94,0,177.75013208389282
1.02,0,177.7671356201172
1.09,0,177.7841398715973
1.17,0,177.8011438846588
1.17,0,177.8171467781067
1.26,0,177.83515095710754
1.35,0,177.85115480422974
1.45,0,177.86815786361694
1.55,0,177.88416171073914
1.64,0,177.90116691589355
1.64,0,177.91716885566711
1.73,0,177.93417310714722
1.83,0,177.9511775970459
1.93,0,177.96818113327026
2.03,0,177.98518466949463
2.14,-1,178.00218892097473
2.14,-1,178.0191924571991
2.24,-1,178.03619599342346
2.32,-1,178.05319952964783
2.41,-1,178.0702040195465
2.5,-1,178.0872073173523
2.57,-1,178.10421109199524
2.64,-1,178.12121677398682
2.64,-1,178.13721919059753
2.69,-1,178.15422224998474
2.73,-1,178.171226978302
2.76,-1,178.18851280212402
2.79,-1,178.2052779197693
2.81,-1,178.22223830223083
2.81,-1,178.2382411956787
2.83,-1,178.25524497032166
2.85,-1,178.2720103263855
2.88,-1,178.28846716880798
2.9,-1,178.30526566505432
2.92,-1,178.32226037979126
2.92,-1,178.33926391601562
2.97,-1,178.35626769065857
0.0,1,178.60685181617737
0.01,1,178.6238570213318
0.02,1,178.63985919952393
0.02,1,178.65686345100403
0.04,1,178.6738679409027
0.06,1,178.69040536880493
0.09,1,178.70739555358887
0.12,1,178.7233989238739
0.16,1,178.74040246009827
0.16,1,178.75640678405762
0.2,1,178.7734100818634
0.25,1,178.79044342041016
0.3,1,178.80749464035034
0.36,1,178.82349014282227
0.42,1,178.84049654006958
0.42,1,178.85750150680542
0.49,1,178.87450432777405
0.56,0,178.89092683792114
0.64,0,178.90791702270508
0.72,0,178.92542695999146
0.8,0,178.94243144989014
0.8,0,178.95912790298462
0.89,0,178.9761312007904
0.99,0,178.99313497543335
1.09,0,179.01013922691345
1.2,0,179.02714347839355
1.32,0,179.04414701461792
1.45,0,179.06115055084229
1.45,0,179.07815408706665
1.57,0,179.0951578617096
1.7,0,179.11216139793396
1.83,0,179.1291651725769
1.96,0,179.1461696624756
2.1,0,179.16317319869995
2.1,0,179.17917823791504
2.22,-1,179.19618129730225
2.34,-1,179.2131848335266
2.46,-1,179.2301890850067
2.56,-1,179.24719214439392
2.66,-1,179.26419615745544
2.74,-1,179.28120040893555
2.74,-1,179.29826378822327
2.83,-1,179.3152678012848
2.91,-1,179.33127117156982
2.98,-1,179.34827494621277
3.05,-1,179.3652787208557
3.11,-1,179.38228225708008
3.11,-1,179.39928579330444
3.16,-1,179.41629028320312
3.2,-1,179.43329429626465
3.23,-1,179.44929885864258
3.26,-1,179.46630144119263
3.29,-1,179.48330640792847
0.0,1,179.74080109596252
0.0,1,179.7570242881775
0.0,1,179.77454662322998
0.0,1,179.79155111312866
0.01,1,179.8085548877716
0.02,1,179.82555842399597
0.04,1,179.84256267547607
0.05,1,179.8595666885376
0.05,1,179.87657046318054
0.07,1,179.8938183784485
0.1,1,179.91082215309143
0.12,1,179.92782616615295
0.15,1,179.9438292980194
0.17,1,179.9608325958252
0.17,1,179.9768364429474
0.21,1,179.99484014511108
0.24,1,180.01084446907043
0.28,1,180.0274167060852
0.31,1,180.04423666000366
0.35,1,180.06125235557556
0.35,1,180.0782458782196
0.39,1,180.09525108337402
0.43,1,180.11225724220276
0.47,1,180.1292610168457
0.52,0,180.1462652683258
0.57,0,180.16227173805237
0.57,0,180.17927479743958
0.62,0,180.19575357437134
0.68,0,180.21288228034973
0.73,0,180.22989869117737
0.8,0,180.2465305328369
0.86,0,180.2635350227356
0.93,0,180.28053855895996
0.93,0,180.29755687713623
1.0,0,180.3145613670349
1.07,0,180.33113431930542
1.14,0,180.34771347045898
1.22,0,180.36471676826477
1.3,0,180.38172149658203
1.3,0,180.39772486686707
1.38,0,180.41472911834717
1.47,0,180.43173265457153
1.57,0,180.44842147827148
1.66,0,180.46542596817017
1.76,0,180.48242926597595
1.76,0,180.4994330406189
1.87,0,180.51643705368042
1.99,0,180.53244066238403
2.12,-1,180.5494441986084
2.25,-1,180.5662579536438
2.39,-1,180.58326315879822
2.54,-1,180.59926581382751
2.54,-1,180.61626958847046
2.71,-1,180.63327288627625
2.88,-1,180.6502776145935
3.06,-1,180.66728115081787
3.23,-1,180.68428492546082
3.39,-1,180.70128846168518
3.39,-1,180.71829295158386
3.56,-1,180.73529624938965
3.75,-1,180.752299785614
3.93,-1,180.76930356025696
4.13,-1,180.78530740737915
0.0,1,181.03136205673218
0.0,1,181.04836678504944
-0.01,1,181.06437015533447
-0.02,1,181.08137488365173
-0.02,1,181.09837746620178
-0.04,1,181.11538100242615
-0.06,1,181.1323869228363
-0.08,1,181.14938974380493
-0.1,1,181.16639256477356
-0.13,1,181.18339657783508
-0.16,1,181.19940066337585
-0.16,1,181.21640372276306
-0.2,1,181.23340773582458
-0.23,1,181.25041222572327
-0.27,1,181.26741552352905
-0.32,1,181.28441905975342
-0.36,1,181.3004229068756
-0.36,1,181.31742691993713
-0.42,1,181.3344304561615
-0.48,1,181.35143637657166
-0.54,0,181.36743807792664
-0.61,0,181.38444209098816
-0.68,0,181.40144538879395
-0.68,0,181.41744923591614
-0.76,0,181.43445301055908
-0.85,0,181.4514570236206
-0.94,0,181.46846079826355
-1.03,0,181.4854645729065
-1.12,0,181.50148344039917
-1.12,0,181.51848721504211
-1.23,0,181.53549075126648
-1.34,0,181.55249524116516
-1.44,0,181.5694990158081
-1.54,0,181.5865020751953
-1.64,0,181.60350704193115
-1.74,0,181.61950993537903
-1.74,0,181.63551330566406
-1.83,0,181.65351724624634
-1.91,0,181.66952109336853
-1.99,0,181.68652486801147
-2.06,-1,181.70252895355225
-2.14,-1,181.71953225135803
-2.14,-1,181.73553586006165
-2.23,-1,181.75357699394226
-2.34,-1,181.76958084106445
-2.45,-1,181.78658437728882
-2.55,-1,181.80358791351318
-2.66,-1,181.81959176063538
-2.66,-1,181.83659648895264
-2.77,-1,181.85359978675842
-2.89,-1,181.8706042766571
-3.01,-1,181.8876073360443
-3.13,-1,181.90461087226868
-3.26,-1,181.92177510261536
-3.26,-1,181.9386179447174
-3.4,-1,181.95512628555298
-3.54,-1,181.9721302986145
-3.7,-1,181.98913431167603
-3.85,-1,182.00613856315613
0.0,1,182.2752342224121
-0.01,1,182.29223704338074
-0.02,1,182.30884623527527
-0.05,1,182.32584977149963
-0.08,1,182.34285402297974
-0.12,1,182.3601472377777
-0.12,1,182.3761429786682
-0.17,1,182.39314556121826
-0.23,1,182.41015076637268
-0.3,1,182.42615413665771
-0.37,1,182.44315791130066
-0.46,1,182.4601640701294
-0.46,1,182.47716760635376
-0.56,0,182.49417161941528
-0.66,0,182.51117515563965
-0.78,0,182.5281789302826
-0.9,0,182.54518342018127
-1.02,0,182.56218600273132
-1.02,0,182.57820391654968
-1.17,0,182.5951943397522
-1.32,0,182.61219882965088
-1.48,0,182.6292028427124
-1.65,0,182.64620542526245
-1.82,0,182.6632091999054
-2.01,0,182.68021273612976
-2.01,0,182.69621658325195
-2.21,0,182.71322011947632
-2.4,-1,182.73022413253784
-2.6,-1,182.74722814559937
-2.81,-1,182.76423263549805
-3.03,-1,182.78123569488525
-3.03,-1,182.7982394695282
-3.26,-1,182.81524324417114
-3.48,-1,182.83124804496765
-3.7,-1,182.84825038909912
-3.91,-1,182.8652548789978
-4.11,-1,182.8822581768036
-4.11,-1,182.89926195144653
-4.3,-1,182.91626572608948
-4.5,-1,182.933269739151
0.0,1,183.175678730011
0.0,1,183.1916995048523
0.01,1,183.20870351791382
0.01,1,183.2257297039032
0.02,1,183.2427339553833
0.03,1,183.2597372531891
0.03,1,183.27674102783203
0.04,1,183.2937445640564
0.06,1,183.31074929237366
0.08,1,183.32775282859802
0.1,1,183.3447723388672
0.12,1,183.36177778244019
0.12,1,183.37865829467773
0.16,1,183.39567947387695
0.19,1,183.41168403625488
0.22,1,183.4286868572235
0.26,1,183.44569087028503
0.3,1,183.4626944065094
0.34,1,183.48021411895752
0.34,1,183.49573922157288
0.39,1,183.51274275779724
0.44,1,183.53026127815247
0.49,1,183.54636430740356
0.55,0,183.56336879730225
0.6,0,183.58015632629395
0.6,0,183.59716057777405
0.67,0,183.614164352417
0.73,0,183.63016748428345
0.8,0,183.64717149734497
0.88,0,183.66417527198792
0.95,0,183.68117928504944
0.95,0,183.69818305969238
1.03,0,183.7151870727539
1.1,0,183.73119068145752
1.16,0,183.74819469451904
1.21,0,183.76519775390625
1.28,0,183.78220224380493
1.28,0,183.79920601844788
1.33,0,183.81620955467224
1.4,0,183.8322138786316
1.46,0,183.8492169380188
1.53,0,183.8662211894989
1.61,0,183.8822250366211
1.61,0,183.89922833442688
1.69,0,183.91623187065125
1.78,0,183.93223547935486
1.87,0,183.94923949241638
1.97,-1,183.96624374389648
2.06,-1,183.98324704170227
2.16,-1,183.9998803138733
2.16,-1,184.01688408851624
2.25,-1,184.0338876247406
2.35,-1,184.05089139938354
2.45,-1,184.0678949356079
2.55,-1,184.08389949798584
2.65,-1,184.10090351104736
2.65,-1,184.1169068813324
2.74,-1,184.13490986824036
2.84,-1,184.1519136428833
2.92,-1,184.16891813278198
3.01,-1,184.18492126464844
3.1,-1,184.20192670822144
3.1,-1,184.21792936325073
3.19,-1,184.23593306541443
3.3,-1,184.25293707847595
3.4,-1,184.26994132995605
0.0,1,184.52038502693176
0.0,1,184.5373888015747
0.01,1,184.5543920993805
0.03,1,184.5713963508606
0.05,1,184.58739924430847
0.07,1,184.60440397262573
0.1,1,184.6212215423584
0.1,1,184.63821935653687
0.14,1,184.6552233695984
0.18,1,184.67222714424133
0.22,1,184.68923115730286
0.27,1,184.70571279525757
0.32,1,184.72247743606567
0.32,1,184.73924350738525
0.38,1,184.7562460899353
0.44,1,184.77325010299683
0.51,0,184.79025411605835
0.58,0,184.8072578907013
0.66,0,184.82426142692566
0.74,0,184.84126472473145
0.74,0,184.85826873779297
0.83,0,184.8752727508545
0.92,0,184.89127707481384
1.02,0,184.9082808494568
1.12,0,184.92528414726257
1.22,0,184.94228792190552
1.22,0,184.9582920074463
1.33,0,184.97529554367065
1.45,0,184.9922993183136
1.56,0,185.00830245018005
1.68,0,185.025306224823
1.8,0,185.04231071472168
1.8,0,185.05931425094604
1.92,0,185.0763177871704
2.06,0,185.0933220386505
2.19,-1,185.11032509803772
2.33,-1,185.1273295879364
2.48,-1,185.14433360099792
2.62,-1,185.1613371372223
2.62,-1,185.1783411502838
2.75,-1,185.19534468650818
2.88,-1,185.21134853363037
3.01,-1,185.22879934310913
3.14,-1,185.24580335617065
3.28,-1,185.26280760765076
3.43,-1,185.2798113822937
3.43,-1,185.29681515693665
3.57,-1,185.3138189315796
3.72,-1,185.33082222938538
3.87,-1,185.34782648086548
4.03,-1,185.364830493927
0.0,1,185.62044882774353
0.0,1,185.6378288269043
0.01,1,185.65507173538208
0.02,1,185.67107510566711
0.04,1,185.68752908706665
0.06,1,185.70453310012817
0.08,1,185.72153639793396
0.08,1,185.73854064941406
0.11,1,185.75581908226013
0.15,1,185.77154850959778
0.19,1,185.78835463523865
0.23,1,185.80535793304443
0.28,1,185.82236194610596
0.28,1,185.83936548233032
0.34,1,185.85636925697327
0.4,1,185.87287998199463
0.46,1,185.8903980255127
0.53,0,185.9063937664032
0.6,0,185.9233980178833
0.67,0,185.9404013156891
0.67,0,185.9574146270752
0.76,0,185.9734115600586
0.84,0,185.99085545539856
0.93,0,186.0078582763672
1.03,0,186.0248773097992
1.12,0,186.0418725013733
1.12,0,186.05887651443481
1.23,0,186.07588243484497
1.34,0,186.09239172935486
1.45,0,186.1093955039978
1.57,0,186.1263988018036
1.69,0,186.1434087753296
1.82,0,186.16041254997253
1.82,0,186.177414894104
1.95,0,186.19441938400269
2.1,0,186.21142387390137
2.24,-1,186.22742700576782
2.38,-1,186.2444326877594
2.52,-1,186.26094031333923
2.52,-1,186.27794289588928
2.66,-1,186.2944884300232
2.81,-1,186.31149220466614
2.95,-1,186.32849597930908
3.1,-1,186.34549951553345
3.24,-1,186.36204409599304
3.24,-1,186.37804651260376
3.4,-1,186.395192861557
3.56,-1,186.4121973514557
3.72,-1,186.42920112609863
3.88,-1,186.44620442390442
4.06,-1,186.46320819854736
0.0,1,186.71058893203735
0.0,1,186.72759175300598
-0.02,1,186.74459648132324
-0.02,1,186.76160073280334
-0.02,1,186.77860307693481
-0.01,1,186.79560732841492
0.01,1,186.8116114139557
0.04,1,186.82861423492432
0.08,1,186.84512305259705
0.12,1,186.86197996139526
0.12,1,186.87898421287537
0.16,1,186.89606714248657
0.22,1,186.91192245483398
0.28,1,186.92892599105835
0.34,1,186.94593024253845
0.41,1,186.9629340171814
0.49,1,186.9799382686615
0.49,1,186.99694156646729
0.58,0,187.01394534111023
0.67,0,187.03098034858704
0.77,0,187.04696774482727
0.87,0,187.0639717578888
0.99,0,187.0810046195984
0.99,0,187.0979986190796
1.12,0,187.1150462627411
1.25,0,187.1320927143097
1.4,0,187.14909553527832
1.55,0,187.16609954833984
1.72,0,187.1831033229828
1.89,0,187.2001073360443
1.89,0,187.21711087226868
2.07,0,187.23411631584167
2.26,-1,187.25112748146057
2.44,-1,187.26813340187073
2.62,-1,187.28435564041138
2.8,-1,187.30119585990906
2.8,-1,187.31730031967163
2.99,-1,187.33430409431458
3.18,-1,187.3519093990326
3.37,-1,187.36891293525696
3.57,-1,187.38591623306274
3.77,-1,187.40192031860352
3.77,-1,187.41892409324646
3.98,-1,187.43592739105225
4.19,-1,187.4519910812378
4.39,-1,187.46899509429932
0.0,1,187.71068835258484
0.0,1,187.72769141197205
-0.01,1,187.74469566345215
-0.02,1,187.76069974899292
-0.02,1,187.77770328521729
-0.04,1,187.7947096824646
-0.07,1,187.81071090698242
-0.1,1,187.8277142047882
-0.13,1,187.8447184562683
-0.16,1,187.86172151565552
-0.16,1,187.87772583961487
-0.21,1,187.89472913742065
-0.26,1,187.91173386573792
-0.31,1,187.92873668670654
-0.36,1,187.94574069976807
-0.42,1,187.962744474411
-0.49,1,187.9797487258911
-0.49,1,187.99675226211548
-0.56,0,188.01375555992126
-0.64,0,188.03076028823853
-0.72,0,188.0477635860443
-0.8,0,188.06476736068726
-0.89,0,188.08177137374878
-0.89,0,188.0987901687622
-0.98,0,188.1157946586609
-1.07,0,188.13279747962952
-1.16,0,188.1498019695282
-1.26,0,188.16680645942688
-1.36,0,188.18381071090698
-1.47,0,188.2008135318756
-1.47,0,188.21681690216064
-1.59,0,188.2338206768036
-1.71,0,188.2508249282837
-1.83,0,188.26782846450806
-1.96,0,188.284832239151
-2.09,0,188.30083560943604
-2.09,0,188.31683921813965
-2.23,-1,188.33384323120117
-2.38,-1,188.35084700584412
-2.52,-1,188.36785101890564
-2.68,-1,188.38485527038574
-2.83,-1,188.40085792541504
-2.83,-1,188.41686177253723
-2.98,-1,188.43386578559875
-3.13,-1,188.45086979866028
-3.28,-1,188.46787285804749
-3.44,-1,188.48387742042542
-3.6,-1,188.50088119506836
-3.6,-1,188.517884016037
-3.78,-1,188.53488898277283
-3.96,-1,188.5518925189972
-4.14,-1,188.56889581680298
0.0,1,188.83301210403442
0.0,1,188.85001468658447
0.01,1,188.86701893806458
0.02,1,188.8830223083496
0.04,1,188.9000265598297
0.04,1,188.91702961921692
0.06,1,188.93403434753418
0.1,1,188.95103812217712
0.13,1,188.967041015625
0.17,1,188.98404574394226
0.22,1,189.0010495185852
0.22,1,189.01705265045166
0.27,1,189.034325838089
0.32,1,189.05137085914612
0.39,1,189.06837439537048
0.46,1,189.0853786468506
0.54,0,189.10238122940063
0.54,0,189.11838459968567
0.61,0,189.135488986969
0.68,0,189.15249133110046
0.74,0,189.16949605941772
0.81,0,189.18649911880493
0.87,0,189.2029685974121
0.93,0,189.21997261047363
0.93,0,189.23685359954834
