0.0,1,0.336151123046875
0.97,0,189.25395369529724
1.0,0,189.26995587348938
1.03,0,189.28696012496948
1.05,0,189.3038990497589
1.06,0,189.31990313529968
1.06,0,189.3368422985077
1.05,0,189.3538463115692
1.04,0,189.37085008621216
1.03,0,189.38785529136658
1.02,0,189.40485787391663
1.02,0,189.4218611717224
1.02,0,189.43789339065552
1.03,0,189.45584511756897
1.04,0,189.4719579219818
1.05,0,189.4889199733734
1.07,0,189.50588703155518
1.09,0,189.5227918624878
1.12,0,189.53979563713074
1.12,0,189.55754733085632
1.15,0,189.57455158233643
1.19,0,189.5915560722351
1.23,0,189.6085593700409
1.28,0,189.6255657672882
1.33,0,189.64256978034973
1.38,0,189.65957379341125
1.38,0,189.67557787895203
1.44,0,189.69258093833923
1.51,0,189.7095844745636
1.58,-1,189.7265920639038
1.65,-1,189.74359583854675
1.73,-1,189.76059985160828
1.73,-1,189.7776038646698
1.82,-1,189.7946071624756
1.91,-1,189.8106107711792
2.0,-1,189.8276150226593
2.1,-1,189.8446183204651
2.2,-1,189.8616225719452
2.2,-1,189.87762570381165
2.31,-1,189.89463019371033
2.42,-1,189.9116337299347
2.54,-1,189.92863821983337
2.66,-1,189.94564151763916
2.79,-1,189.96264481544495
2.92,-1,189.97964930534363
2.92,-1,189.9966526031494
3.05,-1,190.01365613937378
0.0,1,190.25552606582642
0.01,1,190.27252984046936
0.02,1,190.28953385353088
0.05,1,190.30704927444458
0.07,1,190.32304501533508
0.1,1,190.34004855155945
0.1,1,190.3570523262024
0.13,1,190.37405610084534
0.17,1,190.39106035232544
0.21,1,190.40706372261047
0.25,1,190.42409992218018
0.3,1,190.441086769104
0.3,1,190.45809078216553
0.35,1,190.4750952720642
0.41,1,190.49174308776855
0.48,1,190.5087468624115
0.54,0,190.52475118637085
0.6,0,190.54175472259521
0.6,0,190.5587613582611
0.66,0,190.5757646560669
0.73,0,190.59276843070984
0.8,0,190.6097719669342
0.87,0,190.62666964530945
0.94,0,190.64267325401306
1.02,0,190.65967726707458
1.02,0,190.67568039894104
1.1,0,190.69268465042114
1.19,0,190.70968890190125
1.28,0,190.72669172286987
1.38,0,190.74369597434998
1.49,0,190.76070022583008
1.49,0,190.77770376205444
1.6,0,190.7947072982788
1.72,0,190.81125211715698
1.83,0,190.82825541496277
1.95,0,190.84505677223206
2.07,0,190.86206245422363
2.07,0,190.8780641555786
2.19,-1,190.89506769180298
2.31,-1,190.91207194328308
2.42,-1,190.92907547950745
2.54,-1,190.94607877731323
2.67,-1,190.96208310127258
2.67,-1,190.97908687591553
2.8,-1,190.9960901737213
2.95,-1,191.01309442520142
3.09,-1,191.03009843826294
3.24,-1,191.04710245132446
3.39,-1,191.064106464386
3.54,-1,191.08111000061035
3.54,-1,191.09811329841614
3.71,-1,191.11513805389404
3.88,-1,191.13114261627197
4.06,-1,191.1481454372406
0.0,1,191.44721388816833
0.01,1,191.46417474746704
0.02,1,191.48117876052856
0.02,1,191.49769926071167
0.06,1,191.51471590995789
0.1,1,191.53122353553772
0.14,1,191.54822826385498
0.2,1,191.5652310848236
0.26,1,191.5822377204895
0.26,1,191.59876704216003
0.34,1,191.61589694023132
0.43,1,191.63252186775208
0.53,0,191.6495258808136
0.63,0,191.66652941703796
0.74,0,191.682532787323
0.86,0,191.6995370388031
0.86,0,191.71654057502747
1.0,0,191.733544588089
1.14,0,191.75054812431335
1.3,0,191.76744747161865
1.46,0,191.78445053100586
1.62,0,191.80108189582825
1.62,0,191.81809759140015
1.81,0,191.83538722991943
2.0,0,191.8513925075531
2.2,0,191.86839652061462
2.41,-1,191.8853998184204
2.62,-1,191.90240597724915
2.62,-1,191.91935420036316
2.86,-1,191.93622541427612
3.1,-1,191.9532289505005
3.33,-1,191.97023248672485
3.56,-1,191.98723602294922
3.8,-1,192.00424027442932
4.04,-1,192.02124452590942
4.04,-1,192.03824830055237
4.29,-1,192.0552520751953
4.54,-1,192.0727789402008
0.0,1,192.34584856033325
0.01,1,192.3628523349762
0.02,1,192.37985730171204
0.02,1,192.39686059951782
0.06,1,192.41386461257935
0.1,1,192.43115830421448
0.14,1,192.4472553730011
0.2,1,192.46426010131836
0.26,1,192.4808473587036
0.26,1,192.49764847755432
0.34,1,192.51465249061584
0.43,1,192.53173637390137
0.52,0,192.54773092269897
0.61,0,192.5647349357605
0.7,0,192.58174896240234
0.7,0,192.5978717803955
0.81,0,192.61487555503845
0.93,0,192.63199591636658
1.06,0,192.64892745018005
1.19,0,192.6649305820465
1.33,0,192.6819930076599
1.33,0,192.69898390769958
1.48,0,192.7159881591797
1.64,0,192.7329921722412
1.79,0,192.7499964237213
1.95,0,192.76700019836426
2.12,0,192.78400683403015
2.28,-1,192.80101084709167
2.28,-1,192.816890001297
2.46,-1,192.83398151397705
2.64,-1,192.85098552703857
2.82,-1,192.86698842048645
2.99,-1,192.8839921951294
3.18,-1,192.90099620819092
3.18,-1,192.91800022125244
3.37,-1,192.9345428943634
3.56,-1,192.95154666900635
3.76,-1,192.96854972839355
3.96,-1,192.98555374145508
4.17,-1,193.0021722316742
4.17,-1,193.01817560195923
4.39,-1,193.0351800918579
0.0,1,193.29126477241516
0.0,1,193.30726838111877
0.01,1,193.32427191734314
0.02,1,193.3412754535675
0.02,1,193.35728001594543
0.04,1,193.37516498565674
0.07,1,193.39116978645325
0.09,1,193.4081676006317
0.1,1,193.42517161369324
0.12,1,193.44217491149902
0.12,1,193.45917868614197
0.13,1,193.47600269317627
0.14,1,193.49300718307495
0.16,1,193.5100109577179
0.18,1,193.52701830863953
0.19,1,193.5440218448639
0.2,1,193.56102633476257
0.2,1,193.57802939414978
0.22,1,193.59503293037415
0.23,1,193.61203742027283
0.24,1,193.6290409564972
0.25,1,193.64604473114014
0.26,1,193.66304850578308
0.26,1,193.68005204200745
0.26,1,193.69705629348755
0.26,1,193.7140598297119
0.25,1,193.73006391525269
0.24,1,193.74706745147705
0.24,1,193.76407146453857
0.22,1,193.78107523918152
0.22,1,193.7980785369873
0.2,1,193.81508255004883
0.17,1,193.83108592033386
0.14,1,193.8480896949768
0.1,1,193.8650939464569
0.06,1,193.882098197937
0.06,1,193.89910125732422
0.02,1,193.91610550880432
-0.04,1,193.93210911750793
-0.09,1,193.9491126537323
-0.15,1,193.96611666679382
-0.22,1,193.98312067985535
-0.28,1,194.0001242160797
-0.28,1,194.01712799072266
-0.36,1,194.03413152694702
-0.44,1,194.05069828033447
-0.52,1,194.067702293396
-0.61,1,194.0847065448761
-0.7,0,194.10171127319336
-0.7,0,194.11771416664124
-0.8,0,194.13571739196777
-0.9,0,194.15172719955444
-0.99,0,194.16873049736023
-1.07,0,194.18573355674744
-1.15,0,194.2017366886139
-1.15,0,194.21874165534973
-1.24,0,194.23574495315552
-1.32,0,194.25174832344055
-1.41,0,194.26875257492065
-1.5,0,194.28575706481934
-1.58,0,194.30175971984863
-1.58,0,194.31876349449158
-1.67,0,194.33576703071594
-1.76,0,194.3517711162567
-1.84,0,194.36877489089966
-1.92,0,194.38577842712402
-2.0,0,194.40278244018555
-2.0,0,194.41878581047058
-2.07,0,194.43548202514648
-2.12,0,194.45304918289185
-2.18,0,194.46905279159546
-2.23,0,194.48605632781982
-2.28,-1,194.5020604133606
-2.28,-1,194.51906394958496
-2.32,-1,194.53606796264648
-2.36,-1,194.55307126045227
-2.41,-1,194.56907558441162
-2.46,-1,194.5860788822174
-2.52,-1,194.6030831336975
-2.58,-1,194.62008619308472
-2.58,-1,194.63609051704407
-2.65,-1,194.653094291687
-2.72,-1,194.6700975894928
-2.79,-1,194.68710160255432
-2.87,-1,194.7039601802826
-2.96,-1,194.72096395492554
-2.96,-1,194.73796796798706
-3.04,-1,194.75497150421143
-3.12,-1,194.7725429534912
-3.21,-1,194.78897881507874
-3.3,-1,194.80626153945923
-3.4,-1,194.82198667526245
-3.4,-1,194.8456265926361
-3.49,-1,194.85862970352173
-3.57,-1,194.87306666374207
0.0,1,195.1471869945526
0.0,1,195.1641914844513
-0.01,1,195.18119502067566
-0.01,1,195.19819903373718
-0.02,1,195.2152020931244
-0.03,1,195.23220586776733
-0.05,1,195.24921035766602
-0.07,1,195.26621413230896
-0.09,1,195.28321766853333
-0.12,1,195.2999973297119
-0.12,1,195.31700205802917
-0.16,1,195.33400511741638
-0.2,1,195.3510091304779
-0.24,1,195.3680136203766
-0.29,1,195.3850166797638
-0.34,1,195.40202140808105
-0.34,1,195.41902470588684
-0.4,1,195.43602776527405
-0.46,1,195.45303225517273
-0.53,0,195.47003602981567
-0.6,0,195.4870433807373
-0.68,0,195.50304770469666
-0.76,0,195.52055501937866
-0.76,0,195.53755903244019
-0.85,0,195.5542140007019
-0.94,0,195.57121968269348
-1.04,0,195.58822298049927
-1.14,0,195.60487866401672
-1.24,0,195.62149858474731
-1.24,0,195.63850140571594
-1.34,0,195.6550681591034
-1.44,0,195.6721065044403
-1.55,0,195.68911123275757
-1.66,0,195.7062704563141
-1.77,0,195.72323727607727
-1.88,0,195.740905046463
-1.88,0,195.7564148902893
-2.01,0,195.77341866493225
-2.14,-1,195.79042267799377
-2.27,-1,195.80742621421814
-2.41,-1,195.82443070411682
-2.56,-1,195.84113001823425
-2.56,-1,195.85813355445862
-2.71,-1,195.8751368522644
-2.86,-1,195.89214491844177
-3.02,-1,195.90914797782898
-3.19,-1,195.92615413665771
-3.36,-1,195.9421558380127
-3.36,-1,195.95915937423706
-3.53,-1,195.97616338729858
-3.71,-1,195.9931709766388
-3.9,-1,196.00917434692383
-4.08,-1,196.02617859840393
-4.28,-1,196.04303216934204
0.0,1,196.3042767047882
0.0,1,196.32127952575684
0.0,1,196.33808732032776
0.0,1,196.35509085655212
-0.01,1,196.37109398841858
-0.02,1,196.38809823989868
-0.04,1,196.40516877174377
-0.06,1,196.42217254638672
-0.06,1,196.4391770362854
-0.08,1,196.4563319683075
-0.12,1,196.4729871749878
-0.15,1,196.48918747901917
-0.19,1,196.50621581077576
-0.24,1,196.5231957435608
-0.28,1,196.54019904136658
-0.28,1,196.55720353126526
-0.34,1,196.57420659065247
-0.4,1,196.5911991596222
-0.46,1,196.60718750953674
-0.53,0,196.6242003440857
-0.6,0,196.6413381099701
-0.6,0,196.65732336044312
-0.68,0,196.67532753944397
-0.76,0,196.69134712219238
-0.84,0,196.70833778381348
-0.93,0,196.72480273246765
-1.01,0,196.74137687683105
-1.01,0,196.758380651474
-1.1,0,196.77538442611694
-1.2,0,196.7923882007599
-1.29,0,196.80939245224
-1.39,0,196.82639622688293
-1.48,0,196.8434009552002
-1.58,0,196.86040353775024
-1.58,0,196.87640762329102
-1.69,0,196.89379262924194
-1.8,0,196.9097957611084
-1.91,0,196.92679953575134
-2.03,0,196.94335985183716
-2.15,-1,196.96036291122437
-2.15,-1,196.97736716270447
-2.28,-1,196.9943709373474
-2.42,-1,197.01137471199036
-2.54,-1,197.02837920188904
-2.67,-1,197.04496359825134
-2.79,-1,197.0619673728943
-2.79,-1,197.0785150527954
-2.9,-1,197.09551882743835
-3.01,-1,197.11252236366272
-3.13,-1,197.12952589988708
-3.25,-1,197.14653038978577
-3.38,-1,197.1635344028473
-3.51,-1,197.18053770065308
-3.51,-1,197.19709181785583
-3.64,-1,197.21409702301025
-3.77,-1,197.23110032081604
-3.91,-1,197.2481026649475
0.0,1,197.5251865386963
0.01,1,197.54214310646057
0.01,1,197.55813264846802
0.03,1,197.5751371383667
0.06,1,197.59214425086975
0.1,1,197.60914707183838
0.15,1,197.6251504421234
0.21,1,197.64215445518494
0.21,1,197.65915846824646
0.28,1,197.67616271972656
0.36,1,197.6931655406952
0.45,1,197.71017026901245
0.54,0,197.72717308998108
0.65,0,197.7438941001892
0.76,0,197.76089811325073
0.76,0,197.77790212631226
0.89,0,197.7949059009552
1.02,0,197.81090998649597
1.15,0,197.82791352272034
1.29,0,197.8449170589447
1.43,0,197.86192107200623
1.43,0,197.87892508506775
1.59,0,197.89593052864075
1.76,0,197.91193270683289
1.94,0,197.92893624305725
2.12,0,197.9459400177002
2.31,-1,197.96294331550598
2.51,-1,197.97994709014893
2.51,-1,197.99695134162903
2.71,-1,198.01395511627197
2.92,-1,198.03095936775208
3.13,-1,198.04796266555786
3.35,-1,198.06496667861938
3.57,-1,198.08198404312134
3.57,-1,198.09898686408997
3.8,-1,198.11599040031433
4.03,-1,198.13305044174194
4.26,-1,198.1500542163849
4.5,-1,198.1670572757721
0.0,1,198.4145712852478
0.01,1,198.4315755367279
0.02,1,198.44810152053833
0.05,1,198.46510481834412
0.08,1,198.48210859298706
0.08,1,198.49911260604858
0.13,1,198.5161166191101
0.18,1,198.5321204662323
0.25,1,198.5497817993164
0.32,1,198.5667862892151
0.4,1,198.58378958702087
0.49,1,198.6007936000824
0.49,1,198.61779737472534
0.59,0,198.63480257987976
0.7,0,198.65080451965332
0.82,0,198.66780829429626
0.95,0,198.68481278419495
1.09,0,198.70182085037231
1.09,0,198.71882319450378
1.24,0,198.73582696914673
1.4,0,198.75283122062683
1.57,0,198.7698347568512
1.74,0,198.78683876991272
1.93,0,198.80384349822998
2.12,0,198.82084608078003
2.12,0,198.83785152435303
2.33,-1,198.85485887527466
2.54,-1,198.8718626499176
2.77,-1,198.88886713981628
3.0,-1,198.90587067604065
3.24,-1,198.92315101623535
3.49,-1,198.93987798690796
3.49,-1,198.95643424987793
3.73,-1,198.973886013031
3.98,-1,198.98988914489746
4.23,-1,199.00689315795898
4.47,-1,199.0238971710205
4.7,-1,199.0409016609192
0.0,1,199.29360842704773
0.01,1,199.31061244010925
0.02,1,199.3276584148407
0.05,1,199.34466195106506
0.08,1,199.3616659641266
0.08,1,199.37867045402527
0.13,1,199.3954951763153
0.18,1,199.4124984741211
0.25,1,199.4295027256012
0.32,1,199.44608807563782
0.4,1,199.46210622787476
0.4,1,199.47910952568054
0.5,1,199.49611353874207
0.6,0,199.51211762428284
0.71,0,199.5291211605072
0.83,0,199.54612469673157
0.96,0,199.56312918663025
1.09,0,199.58013200759888
1.09,0,199.59713649749756
1.22,0,199.6141402721405
1.34,0,199.6311435699463
1.46,0,199.6481475830078
1.56,0,199.66515159606934
1.66,0,199.68215465545654
1.66,0,199.69915890693665
1.75,0,199.71617794036865
1.84,0,199.73318195343018
1.91,0,199.75018548965454
1.98,0,199.76718974113464
2.04,0,199.78419303894043
2.09,-1,199.80119705200195
2.09,-1,199.8177056312561
2.15,-1,199.83412885665894
2.21,-1,199.85113501548767
2.28,-1,199.8681390285492
2.35,-1,199.88514280319214
2.42,-1,199.9021487236023
2.42,-1,199.91915225982666
2.49,-1,199.9361560344696
2.57,-1,199.95315980911255
2.65,-1,199.97016406059265
2.74,-1,199.98716711997986
2.82,-1,200.00317120552063
2.91,-1,200.02017498016357
2.91,-1,200.0361785888672
3.0,-1,200.0536904335022
3.1,-1,200.07069301605225
3.19,-1,200.08669662475586
3.29,-1,200.10422348976135
3.4,-1,200.12122654914856
3.4,-1,200.1372311115265
3.51,-1,200.15518021583557
0.0,1,200.4057915210724
0.0,1,200.4231207370758
0.0,1,200.44032835960388
0.0,1,200.45683574676514
0.02,1,200.4733440876007
0.05,1,200.49020862579346
0.08,1,200.50720286369324
0.13,1,200.5233850479126
0.18,1,200.54080295562744
0.18,1,200.55680203437805
0.25,1,200.57380533218384
0.32,1,200.59080958366394
0.41,1,200.60781335830688
0.5,1,200.62429809570312
0.6,0,200.64131379127502
0.6,0,200.65830898284912
0.72,0,200.67531299591064
0.84,0,200.69232058525085
0.97,0,200.70932364463806
1.11,0,200.72632813453674
1.26,0,200.74233150482178
1.26,0,200.75933575630188
1.42,0,200.77633905410767
1.6,0,200.79278707504272
1.76,0,200.80979084968567
1.93,0,200.8267946243286
2.11,0,200.84378862380981
2.29,-1,200.859792470932
2.29,-1,200.87679624557495
2.48,-1,200.89379978179932
2.67,-1,200.90980291366577
2.88,-1,200.92680764198303
3.09,-1,200.94381141662598
3.31,-1,200.96081471443176
3.31,-1,200.97781825065613
3.54,-1,200.99486994743347
3.78,-1,201.01087379455566
4.02,-1,201.0278775691986
4.26,-1,201.04445576667786
4.52,-1,201.0614595413208
0.0,1,201.3299081325531
0.01,1,201.34591126441956
0.02,1,201.3629162311554
0.05,1,201.37992000579834
0.05,1,201.39692330360413
0.09,1,201.41392731666565
0.14,1,201.42993068695068
0.19,1,201.4469347000122
0.26,1,201.46393823623657
0.33,1,201.48094201087952
0.33,1,201.4969460964203
0.42,1,201.5139501094818
0.51,0,201.53096914291382
0.62,0,201.54795742034912
0.73,0,201.5649609565735
0.84,0,201.581964969635
0.84,0,201.59796857833862
0.98,0,201.61497235298157
1.1,0,201.63197660446167
1.24,0,201.64898037910461
1.38,0,201.66598391532898
1.52,0,201.6829879283905
1.66,0,201.6999912261963
1.66,0,201.7169952392578
1.82,0,201.7339997291565
1.99,0,201.7510027885437
2.17,0,201.76800656318665
2.35,-1,201.7850103378296
2.54,-1,201.80118703842163
2.54,-1,201.8181803226471
2.74,-1,201.83518385887146
2.94,-1,201.8521900177002
3.14,-1,201.86919355392456
3.36,-1,201.88619685173035
3.58,-1,201.9032015800476
3.82,-1,201.92020511627197
3.82,-1,201.93620896339417
4.06,-1,201.9542133808136
4.32,-1,201.9702169895172
4.58,-1,201.98722052574158
0.0,1,202.23984479904175
0.0,1,202.25670313835144
0.02,1,202.27385187149048
0.03,1,202.28997945785522
0.06,1,202.306982755661
0.09,1,202.3244969844818
0.14,1,202.34101223945618
0.14,1,202.35801601409912
0.19,1,202.3745312690735
0.26,1,202.39115262031555
0.33,1,202.4081573486328
0.42,1,202.42465043067932
0.51,1,202.4408004283905
0.51,1,202.4581937789917
0.61,0,202.47519850730896
0.73,0,202.49220442771912
0.85,0,202.5092067718506
0.98,0,202.52621054649353
1.11,0,202.54321551322937
1.25,0,202.56021928787231
1.25,0,202.57722330093384
1.41,0,202.59422969818115
1.58,0,202.61123299598694
1.75,0,202.62823677062988
1.92,0,202.64524126052856
2.09,0,202.66224551200867
2.09,0,202.67924880981445
2.28,-1,202.69623851776123
2.48,-1,202.71324181556702
2.69,-1,202.7302463054657
2.89,-1,202.74724960327148
3.11,-1,202.76425337791443
3.33,-1,202.7812578678131
3.33,-1,202.798015832901
3.57,-1,202.81501984596252
3.82,-1,202.83202362060547
4.08,-1,202.8490273952484
4.34,-1,202.86603093147278
4.61,-1,202.8830349445343
0.0,1,203.1514630317688
0.0,1,203.16846680641174
0.0,1,203.1854703426361
0.01,1,203.2024745941162
0.01,1,203.21847796440125
0.04,1,203.2354815006256
0.08,1,203.25148463249207
0.12,1,203.26848888397217
0.17,1,203.2854928970337
0.23,1,203.3021194934845
0.23,1,203.3181231021881
0.3,1,203.33612704277039
0.37,1,203.352130651474
0.45,1,203.36913442611694
0.53,0,203.38513827323914
0.62,0,203.40214133262634
0.62,0,203.41914534568787
0.73,0,203.4361491203308
0.85,0,203.4531533718109
0.97,0,203.46915745735168
1.1,0,203.48616123199463
1.23,0,203.50216460227966
1.23,0,203.51916790008545
1.37,0,203.5361716747284
1.52,0,203.5531759262085
1.66,0,203.57017993927002
1.82,0,203.58718347549438
1.97,0,203.60418701171875
2.13,0,203.621191740036
2.13,0,203.63719487190247
2.3,-1,203.65519857406616
2.47,-1,203.6712019443512
2.65,-1,203.68820571899414
2.83,-1,203.70520949363708
3.01,-1,203.7222135066986
3.01,-1,203.73821759223938
3.2,-1,203.75522112846375
3.4,-1,203.77222514152527
3.59,-1,203.7892291545868
3.8,-1,203.80623292922974
4.0,-1,203.82352900505066
4.21,-1,203.84091067314148
4.21,-1,203.85691022872925
4.43,-1,203.87391352653503
0.0,1,204.1413106918335
0.0,1,204.15833353996277
0.01,1,204.17533159255981
0.02,1,204.19233512878418
0.02,1,204.20829391479492
0.02,1,204.22529363632202
0.03,1,204.24196028709412
0.03,1,204.25815391540527
0.04,1,204.27515077590942
0.04,1,204.29215383529663
0.04,1,204.30915760993958
0.04,1,204.32616209983826
0.03,1,204.34316515922546
0.02,1,204.35917043685913
0.02,1,204.3761727809906
0.0,1,204.39317989349365
-0.03,1,204.409184217453
-0.06,1,204.42618775367737
-0.1,1,204.44265365600586
-0.14,1,204.46016216278076
-0.14,1,204.47716665267944
-0.17,1,204.49417352676392
-0.2,1,204.5101776123047
-0.23,1,204.52742767333984
-0.26,1,204.54419350624084
-0.3,1,204.56119775772095
-0.3,1,204.57820224761963
-0.34,1,204.59520554542542
-0.36,1,204.61220932006836
-0.4,1,204.62921333312988
-0.43,1,204.64621758460999
-0.46,1,204.66322112083435
-0.5,0,204.68022441864014
-0.5,0,204.69722819328308
-0.54,0,204.7142322063446
-0.59,0,204.73123598098755
-0.64,0,204.74723982810974
-0.7,0,204.76424312591553
-0.76,0,204.78124833106995
-0.76,0,204.7982518672943
-0.83,0,204.8152551651001
-0.89,0,204.83125853538513
-0.96,0,204.84826231002808
-1.04,0,204.86526703834534
-1.11,0,204.88227009773254
-1.11,0,204.89889359474182
-1.18,0,204.91589784622192
-1.26,0,204.9324095249176
-1.33,0,204.94941234588623
-1.4,0,204.96641612052917
-1.46,0,204.98297762870789
-1.52,0,205.0001196861267
-1.52,0,205.01612281799316
-1.57,0,205.03393363952637
-1.63,0,205.0500247478485
-1.69,0,205.06702876091003
-1.75,0,205.08422183990479
-1.8,0,205.10122561454773
-1.8,0,205.11722922325134
-1.85,0,205.1342339515686
-1.89,-1,205.15123653411865
-1.93,-1,205.16824078559875
-1.98,-1,205.18424463272095
-2.03,-1,205.20124888420105
-2.03,-1,205.21825289726257
-2.09,-1,205.23482012748718
-2.16,-1,205.2514455318451
-2.22,-1,205.26844882965088
-2.3,-1,205.28545260429382
-2.38,-1,205.30245685577393
-2.38,-1,205.31846070289612
-2.47,-1,205.3354640007019
-2.56,-1,205.35246777534485
-2.64,-1,205.36947178840637
-2.72,-1,205.3854751586914
-2.8,-1,205.40247893333435
-2.88,-1,205.41948318481445
-2.88,-1,205.43648672103882
-2.97,-1,205.45289874076843
-3.05,-1,205.46990299224854
-3.12,-1,205.48690819740295
0.0,1,205.74296355247498
0.0,1,205.7599675655365
0.0,1,205.77697134017944
-0.02,1,205.79397773742676
-0.03,1,205.81098198890686
-0.05,1,205.82798552513123
-0.07,1,205.84454607963562
-0.09,1,205.86155033111572
-0.09,1,205.8785538673401
-0.12,1,205.89512372016907
-0.14,1,205.9121277332306
-0.17,1,205.92913126945496
-0.2,1,205.9461350440979
-0.23,1,205.96313905715942
-0.27,1,205.9801435470581
-0.27,1,205.99714636802673
-0.32,1,206.01415061950684
-0.37,1,206.03015422821045
-0.42,1,206.0476634502411
-0.48,1,206.06417179107666
-0.54,0,206.08117604255676
-0.54,0,206.09818053245544
-0.6,0,206.11518239974976
-0.67,0,206.13218712806702
-0.74,0,206.14869666099548
-0.82,0,206.16520619392395
-0.9,0,206.18221020698547
-0.9,0,206.19871997833252
-0.98,0,206.21572375297546
-1.08,0,206.23272800445557
-1.17,0,206.2487313747406
-1.27,0,206.26573514938354
-1.38,0,206.28273916244507
-1.38,0,206.29929375648499
-1.5,0,206.3162977695465
-1.62,0,206.33230137825012
-1.76,0,206.34930515289307
-1.9,0,206.36630940437317
-2.04,0,206.38331294059753
-2.19,-1,206.4003164768219
-2.19,-1,206.41732025146484
-2.34,-1,206.4343240261078
-2.49,-1,206.45032787322998
-2.65,-1,206.4673318862915
-2.81,-1,206.48433542251587
-2.97,-1,206.50133895874023
-2.97,-1,206.51734256744385
-3.15,-1,206.53434681892395
-3.33,-1,206.5513515472412
-3.52,-1,206.56835436820984
-3.72,-1,206.58535814285278
-3.93,-1,206.6023621559143
-3.93,-1,206.61836624145508
-4.13,-1,206.63536930084229
-4.32,-1,206.65237307548523
0.0,1,206.88598227500916
0.0,1,206.9028446674347
-0.01,1,206.91984820365906
-0.01,1,206.93685245513916
-0.02,1,206.95385575294495
-0.02,1,206.97036480903625
-0.03,1,206.98736834526062
-0.04,1,207.00437211990356
-0.05,1,207.02037620544434
-0.05,1,207.0373797416687
-0.06,1,207.0543839931488
-0.08,1,207.07138752937317
-0.11,1,207.0883913040161
-0.14,1,207.10539484024048
-0.18,1,207.12239861488342
-0.18,1,207.13840198516846
-0.22,1,207.15540647506714
-0.27,1,207.1724100112915
-0.32,1,207.18941378593445
-0.36,1,207.2064173221588
-0.39,1,207.22355484962463
-0.41,1,207.2394254207611
-0.41,1,207.25642919540405
-0.43,1,207.27362942695618
-0.44,1,207.2904372215271
-0.46,1,207.3074402809143
-0.47,1,207.32444381713867
-0.48,0,207.34144830703735
-0.48,0,207.35796427726746
-0.48,0,207.3744719028473
-0.49,0,207.39197158813477
-0.51,0,207.4084768295288
-0.53,0,207.42547965049744
-0.55,0,207.44248414039612
-0.57,0,207.45976209640503
-0.57,0,207.4764506816864
-0.58,0,207.49345755577087
-0.59,0,207.51046133041382
-0.58,0,207.52746510505676
-0.57,0,207.54446864128113
-0.54,0,207.56147265434265
-0.54,0,207.5784764289856
-0.52,0,207.59547996520996
-0.49,0,207.61148357391357
-0.46,0,207.62848782539368
-0.43,0,207.64515089988708
-0.39,0,207.66158819198608
-0.39,0,207.67915511131287
-0.36,0,207.69617199897766
-0.31,0,207.71217584609985
-0.26,0,207.72918009757996
-0.2,0,207.74626207351685
-0.14,0,207.7632656097412
-0.08,1,207.78026962280273
-0.08,1,207.79627346992493
-0.02,1,207.81327724456787
0.05,1,207.83028030395508
0.12,1,207.84728479385376
0.19,1,207.86428833007812
0.26,1,207.88129234313965
0.26,1,207.89829683303833
0.33,1,207.91529989242554
0.41,1,207.93230390548706
0.47,1,207.94830751419067
0.54,1,207.96531105041504
0.6,1,207.9823145866394
0.6,1,207.99831891059875
0.67,1,208.0153226852417
0.75,1,208.03232622146606
0.84,1,208.0493302345276
0.93,1,208.06633400917053
1.03,1,208.0833384990692
1.14,1,208.10034108161926
1.14,1,208.1163454055786
1.25,1,208.13334846496582
1.34,1,208.15036940574646
1.44,1,208.1673731803894
1.53,1,208.18337678909302
1.63,0,208.20039653778076
