0.0,1,0.336151123046875
1.63,0,208.21740055084229
1.71,0,208.2344048023224
1.8,0,208.25140953063965
1.87,0,208.26841187477112
1.94,0,208.28541564941406
2.01,0,208.302419424057
2.01,0,208.31842374801636
2.05,0,208.33542776107788
2.09,0,208.3524351119995
2.13,0,208.36943888664246
2.16,0,208.38544249534607
2.19,0,208.40244674682617
2.19,0,208.4194507598877
2.22,0,208.43645453453064
2.24,0,208.45345759391785
2.27,0,208.47046160697937
2.29,0,208.48746514320374
2.32,0,208.5034694671631
2.34,0,208.52047324180603
2.34,0,208.53747725486755
2.38,0,208.55448079109192
2.4,0,208.5714852809906
2.43,0,208.5884883403778
2.47,0,208.60549211502075
2.51,0,208.6224958896637
2.51,0,208.63849925994873
2.55,0,208.65650367736816
2.59,0,208.67250752449036
2.63,0,208.68951082229614
2.67,0,208.70687627792358
2.7,0,208.72362208366394
2.72,0,208.74040269851685
2.72,0,208.75640678405762
2.76,0,208.77370190620422
2.79,0,208.7904143333435
2.83,0,208.8074176311493
2.87,0,208.82442164421082
2.91,0,208.8414249420166
2.91,0,208.85742855072021
2.95,0,208.87543296813965
2.97,0,208.89143657684326
3.01,0,208.90844011306763
3.05,0,208.92544436454773
3.11,0,208.94244766235352
3.11,0,208.9584517478943
3.17,0,208.97545528411865
3.25,0,208.99245882034302
3.33,0,209.0094633102417
3.42,-1,209.02646660804749
3.51,-1,209.04248666763306
3.6,-1,209.05947303771973
3.6,-1,209.07547664642334
3.69,-1,209.09345316886902
3.79,-1,209.1094572544098
3.89,-1,209.12646007537842
3.99,-1,209.14348554611206
4.09,-1,209.15948939323425
4.09,-1,209.17549300193787
4.19,-1,209.19244647026062
4.3,-1,209.20943927764893
4.41,-1,209.2264428138733
4.52,-1,209.24344754219055
4.64,-1,209.26045036315918
4.64,-1,209.2764539718628
4.76,-1,209.29314875602722
4.89,-1,209.31015491485596
5.03,-1,209.32712268829346
5.18,-1,209.34412670135498
0.0,1,209.62006378173828
0.0,1,209.63596200942993
0.0,1,209.65304923057556
0.01,1,209.66991186141968
0.02,1,209.6869158744812
0.03,1,209.7039213180542
0.04,1,209.72092509269714
0.04,1,209.73745369911194
0.06,1,209.75445818901062
0.07,1,209.77146124839783
0.09,1,209.78846502304077
0.12,1,209.80546927452087
0.14,1,209.82247304916382
0.14,1,209.83847665786743
0.17,1,209.85582160949707
0.2,1,209.87233138084412
0.24,1,209.88933444023132
0.28,1,209.90695762634277
0.32,1,209.92370295524597
0.37,1,209.9403464794159
0.37,1,209.9569549560547
0.43,1,209.9743537902832
0.48,1,209.990882396698
0.54,0,210.00710654258728
0.6,0,210.02411031723022
0.66,0,210.041113615036
0.66,0,210.0571186542511
0.74,0,210.07518029212952
0.83,0,210.0911774635315
0.92,0,210.10818123817444
1.02,0,210.12518429756165
1.13,0,210.1421890258789
1.13,0,210.15819263458252
1.26,0,210.1752007007599
1.38,0,210.19220328330994
1.51,0,210.20920753479004
1.65,0,210.22622752189636
1.78,0,210.24312353134155
1.92,0,210.26011681556702
1.92,0,210.27712035179138
2.06,0,210.29362845420837
2.2,-1,210.31014609336853
2.34,-1,210.3271450996399
2.48,-1,210.34365248680115
2.62,-1,210.36065649986267
2.62,-1,210.37766075134277
2.77,-1,210.39466404914856
2.92,-1,210.41166806221008
3.06,-1,210.42867183685303
3.21,-1,210.4456765651703
3.36,-1,210.46267914772034
3.53,-1,210.47968316078186
3.53,-1,210.4962100982666
3.7,-1,210.5132131576538
3.89,-1,210.5302164554596
4.08,-1,210.5472207069397
0.0,1,210.7977647781372
0.0,1,210.8153202533722
-0.01,1,210.83232355117798
-0.02,1,210.84932732582092
-0.04,1,210.86633157730103
-0.06,1,210.88333535194397
-0.08,1,210.90033864974976
-0.08,1,210.9173424243927
-0.12,1,210.93434691429138
-0.15,1,210.95108723640442
-0.19,1,210.96746921539307
-0.24,1,210.984472990036
-0.28,1,211.00147771835327
-0.28,1,211.01848030090332
-0.34,1,211.03548431396484
-0.39,1,211.05248832702637
-0.44,1,211.06949186325073
-0.5,1,211.08649563789368
-0.56,0,211.10350012779236
-0.62,0,211.120502948761
-0.62,0,211.13650727272034
-0.69,0,211.15351057052612
-0.74,0,211.1705150604248
-0.81,0,211.18751883506775
-0.86,0,211.20452308654785
-0.92,0,211.22152590751648
-0.92,0,211.23752975463867
-0.97,0,211.25553488731384
-1.03,0,211.27153778076172
-1.09,0,211.28854131698608
-1.14,0,211.30454444885254
-1.2,0,211.32154941558838
-1.2,0,211.3375518321991
-1.28,0,211.35555624961853
-1.36,0,211.3715591430664
-1.45,0,211.38856387138367
-1.53,0,211.40556740760803
-1.61,0,211.42257118225098
-1.69,0,211.43957495689392
-1.69,0,211.45657920837402
-1.78,0,211.4740743637085
-1.86,0,211.49058628082275
-1.95,0,211.50758981704712
-2.03,-1,211.52409982681274
-2.1,-1,211.54161739349365
-2.1,-1,211.55761432647705
-2.18,-1,211.57461762428284
-2.25,-1,211.59162163734436
-2.32,-1,211.60862517356873
-2.39,-1,211.6251347064972
-2.45,-1,211.6419599056244
-2.45,-1,211.6589560508728
-2.52,-1,211.6759603023529
-2.57,-1,211.69196319580078
-2.64,-1,211.7089729309082
-2.69,-1,211.72596907615662
-2.75,-1,211.74247646331787
-2.81,-1,211.7594804763794
-2.81,-1,211.77571201324463
-2.89,-1,211.79334259033203
-2.95,-1,211.80934619903564
-3.01,-1,211.82635021209717
-3.06,-1,211.8433542251587
-3.1,-1,211.86035752296448
0.0,1,212.1319978237152
0.0,1,212.1490020751953
-0.01,1,212.16602540016174
-0.02,1,212.18302989006042
-0.02,1,212.19903326034546
-0.04,1,212.21603727340698
-0.07,1,212.23304104804993
-0.1,1,212.25004482269287
-0.13,1,212.26704859733582
-0.16,1,212.28405261039734
-0.2,1,212.30064797401428
-0.2,1,212.3171570301056
-0.25,1,212.3341612815857
-0.3,1,212.35066986083984
-0.36,1,212.3671793937683
-0.42,1,212.38418292999268
-0.49,1,212.4011869430542
-0.49,1,212.41819024085999
-0.56,0,212.43519401550293
-0.64,0,212.45219826698303
-0.73,0,212.46920132637024
-0.83,0,212.48620557785034
-0.93,0,212.50271320343018
-1.03,0,212.5197172164917
-1.03,0,212.53672099113464
-1.14,0,212.553724527359
-1.26,0,212.57072854042053
-1.38,0,212.58773255348206
-1.5,0,212.60473585128784
-1.63,0,212.62174010276794
-1.63,0,212.63774347305298
-1.77,0,212.65474700927734
-1.91,0,212.67175126075745
-2.05,0,212.6887550354004
-2.2,-1,212.70575857162476
-2.35,-1,212.7227623462677
-2.35,-1,212.73876667022705
-2.51,-1,212.75577044487
-2.68,-1,212.77277374267578
-2.84,-1,212.78977751731873
-3.02,-1,212.80578136444092
-3.19,-1,212.82278537750244
-3.37,-1,212.83978867530823
-3.37,-1,212.85679292678833
-3.56,-1,212.8733012676239
-3.75,-1,212.89030623435974
-3.95,-1,212.90731287002563
-4.15,-1,212.92331290245056
-4.35,-1,212.94031715393066
0.0,1,213.19951844215393
0.0,1,213.21652150154114
0.01,1,213.23312735557556
0.01,1,213.2501311302185
0.02,1,213.26713514328003
0.03,1,213.28413820266724
0.03,1,213.30114269256592
0.03,1,213.31814622879028
0.02,1,213.33514976501465
0.0,1,213.351154088974
-0.03,1,213.36815786361694
-0.07,1,213.38516092300415
-0.12,1,213.4021656513214
-0.12,1,213.4181683063507
-0.18,1,213.4351727962494
-0.25,1,213.45217657089233
-0.33,1,213.46917963027954
-0.41,1,213.48618364334106
-0.51,1,213.50269556045532
-0.61,0,213.51969933509827
-0.61,0,213.53570342063904
-0.73,0,213.55270719528198
-0.85,0,213.56971073150635
-0.99,0,213.58671402931213
-1.13,0,213.6027181148529
-1.28,0,213.61972212791443
-1.28,0,213.63672637939453
-1.44,0,213.6537299156189
-1.6,0,213.6737344264984
-1.77,0,213.68673729896545
-1.94,0,213.7037410736084
-2.12,0,213.72074460983276
-2.12,0,213.7377483844757
-2.28,-1,213.75475192070007
-2.44,-1,213.7717559337616
-2.6,-1,213.78876042366028
-2.76,-1,213.804762840271
-2.93,-1,213.82176685333252
-2.93,-1,213.83877110481262
-3.1,-1,213.85577487945557
-3.27,-1,213.87277913093567
-3.45,-1,213.88978242874146
-3.63,-1,213.90678668022156
-3.81,-1,213.92389845848083
-4.0,-1,213.9407935142517
-4.0,-1,213.9577980041504
-4.19,-1,213.97421526908875
-4.39,-1,213.99121952056885
0.0,1,214.23327541351318
0.01,1,214.24927926063538
0.02,1,214.2662844657898
0.05,1,214.28328728675842
0.08,1,214.30029106140137
0.08,1,214.3172948360443
0.12,1,214.33429837226868
0.16,1,214.35130262374878
0.19,1,214.36830615997314
0.22,1,214.38531064987183
0.24,1,214.4023139476776
0.24,1,214.41896176338196
0.25,1,214.4354748725891
0.25,1,214.4524793624878
0.25,1,214.46948385238647
0.25,1,214.4861135482788
0.24,1,214.50311732292175
0.23,1,214.52019953727722
0.23,1,214.53570771217346
0.21,1,214.5527114868164
0.2,1,214.57022762298584
0.19,1,214.58673691749573
0.18,1,214.60374116897583
0.18,1,214.62074494361877
0.18,1,214.63776421546936
0.18,1,214.65478944778442
0.18,1,214.67180681228638
0.18,1,214.68881058692932
0.18,1,214.705815076828
0.19,1,214.7228193283081
0.2,1,214.7398223876953
0.2,1,214.75682663917542
0.21,1,214.77382969856262
0.22,1,214.78983402252197
0.24,1,214.80672550201416
0.25,1,214.8242642879486
0.26,1,214.84080982208252
0.26,1,214.85780549049377
0.28,1,214.87482333183289
0.3,1,214.8918273448944
0.34,1,214.90883088111877
0.38,0,214.92583465576172
0.43,0,214.94293451309204
0.48,0,214.95995235443115
0.48,0,214.97695565223694
0.52,0,214.99395942687988
0.56,0,215.00996351242065
0.61,0,215.0269844532013
0.66,0,215.04398941993713
0.7,0,215.05999302864075
0.7,0,215.07699632644653
0.76,0,215.09400081634521
0.82,0,215.11052107810974
0.89,0,215.1275119781494
0.97,0,215.14451575279236
1.05,0,215.1615195274353
1.05,0,215.17752313613892
1.15,0,215.1951756477356
1.26,0,215.2111783027649
1.36,0,215.22818231582642
1.47,0,215.24518609046936
1.58,0,215.26219081878662
1.58,0,215.27919340133667
1.7,0,215.29619717597961
1.81,-1,215.31220078468323
1.93,-1,215.32920479774475
2.04,-1,215.34620833396912
2.15,-1,215.36321258544922
2.25,-1,215.38021659851074
2.25,-1,215.39721965789795
2.36,-1,215.4142234325409
2.47,-1,215.4302272796631
2.57,-1,215.44723105430603
2.66,-1,215.46423530578613
2.76,-1,215.48123955726624
2.76,-1,215.49824261665344
2.86,-1,215.5152463912964
2.95,-1,215.53125071525574
3.04,-1,215.54825401306152
3.14,-1,215.56525802612305
3.24,-1,215.58226132392883
0.0,1,215.8898115158081
-0.01,1,215.90636658668518
-0.02,1,215.92285013198853
-0.04,1,215.93975925445557
-0.04,1,215.9557647705078
-0.08,1,215.97286081314087
-0.12,1,215.98986554145813
-0.17,1,216.00722289085388
-0.23,1,216.02337765693665
-0.3,1,216.04047083854675
-0.3,1,216.05738496780396
-0.37,1,216.07438898086548
-0.46,1,216.09039211273193
-0.55,0,216.1073968410492
-0.64,0,216.12440133094788
-0.74,0,216.14140367507935
-0.74,0,216.1584074497223
-0.84,0,216.17541122436523
-0.95,0,216.19241499900818
-1.07,0,216.20841884613037
-1.18,0,216.2254228591919
-1.28,0,216.24242687225342
-1.28,0,216.25900745391846
-1.37,0,216.27542543411255
-1.46,0,216.2924289703369
-1.56,0,216.30943274497986
-1.67,0,216.32644820213318
-1.79,0,216.34345316886902
-1.92,0,216.3604497909546
-1.92,0,216.3774540424347
-2.06,0,216.39445853233337
-2.21,-1,216.4114637374878
-2.37,-1,216.4284679889679
-2.53,-1,216.44547176361084
-2.71,-1,216.46247601509094
-2.89,-1,216.47947931289673
-2.89,-1,216.49648356437683
-3.08,-1,216.51348662376404
-3.28,-1,216.5294907093048
-3.49,-1,216.5464949607849
-3.71,-1,216.56349873542786
-3.94,-1,216.58050203323364
-3.94,-1,216.59750628471375
-4.16,-1,216.61450958251953
-4.38,-1,216.63051319122314
0.0,1,216.89067673683167
0.0,1,216.90770411491394
0.01,1,216.92470741271973
0.03,1,216.94071173667908
0.03,1,216.95816111564636
0.06,1,216.9751648902893
0.1,1,216.9921691417694
0.14,1,217.00917220115662
0.18,1,217.02617740631104
0.23,1,217.0431797504425
0.28,1,217.06018352508545
0.28,1,217.0771872997284
0.34,1,217.09369730949402
0.4,1,217.1102180480957
0.47,1,217.12721228599548
0.54,0,217.14421725273132
0.62,0,217.16122031211853
0.62,0,217.1782248020172
0.71,0,217.19473242759705
0.8,0,217.2122402191162
0.91,0,217.22924423217773
1.02,0,217.2462477684021
1.14,0,217.26325225830078
1.26,0,217.28025579452515
1.26,0,217.29725980758667
1.4,0,217.31383347511292
1.53,0,217.33083724975586
1.67,0,217.34784197807312
1.82,0,217.36484575271606
1.96,0,217.3808491230011
1.96,0,217.39785289764404
2.12,0,217.41517305374146
2.28,-1,217.43117833137512
2.45,-1,217.4481818675995
2.62,-1,217.46518564224243
2.78,-1,217.4821925163269
2.78,-1,217.4991958141327
2.97,-1,217.5161998271942
3.15,-1,217.53320360183716
3.32,-1,217.5492069721222
3.5,-1,217.5662112236023
3.66,-1,217.58321499824524
3.84,-1,217.60022640228271
3.84,-1,217.61723828315735
4.01,-1,217.63424134254456
4.19,-1,217.65024542808533
0.0,1,217.8903751373291
0.0,1,217.90643000602722
-0.01,1,217.92362642288208
-0.02,1,217.94043731689453
-0.02,1,217.95622777938843
-0.04,1,217.97344303131104
-0.07,1,217.99044609069824
-0.1,1,218.00768899917603
-0.13,1,218.02410078048706
-0.16,1,218.04077053070068
-0.16,1,218.05777430534363
-0.21,1,218.0747776031494
-0.26,1,218.09078121185303
-0.3,1,218.10878658294678
-0.34,1,218.12579035758972
-0.38,1,218.14279294013977
-0.38,1,218.1587963104248
-0.41,1,218.17581915855408
-0.44,1,218.19285202026367
-0.48,1,218.2103590965271
-0.52,0,218.2268693447113
-0.56,0,218.24387335777283
-0.6,0,218.26042819023132
-0.6,0,218.27593684196472
-0.64,0,218.29294061660767
-0.68,0,218.3104555606842
-0.72,0,218.32696318626404
-0.77,0,218.34348797798157
-0.82,0,218.36049270629883
-0.82,0,218.3766028881073
-0.86,0,218.39360904693604
-0.9,0,218.41061210632324
-0.95,0,218.42812061309814
-1.0,0,218.4451379776001
-1.05,0,218.46214151382446
-1.05,0,218.47864961624146
-1.11,0,218.49515867233276
-1.17,0,218.51216173171997
-1.24,0,218.52867102622986
-1.3,0,218.54567527770996
-1.35,0,218.56267857551575
-1.4,0,218.57947516441345
-1.4,0,218.59647965431213
-1.42,0,218.61348581314087
-1.44,0,218.6304898262024
-1.46,0,218.64749336242676
-1.46,0,218.66449666023254
-1.46,0,218.68150162696838
-1.46,0,218.69750428199768
-1.44,0,218.7145082950592
-1.43,0,218.73151326179504
-1.43,0,218.74851608276367
-1.42,0,218.7655200958252
-1.42,0,218.78252363204956
-1.42,0,218.79952764511108
-1.42,0,218.81553101539612
-1.42,-1,218.83253526687622
-1.41,-1,218.84953904151917
-1.4,-1,218.86654257774353
-1.39,-1,218.88354659080505
-1.39,-1,218.90055084228516
-1.39,-1,218.91755414009094
-1.39,-1,218.9345576763153
-1.39,-1,218.95156145095825
-1.4,-1,218.96856546401978
-1.41,-1,218.9855694770813
-1.41,-1,219.00257396697998
-1.41,-1,219.01857662200928
-1.41,-1,219.0365812778473
-1.4,-1,219.05358481407166
-1.38,-1,219.07058835029602
-1.35,-1,219.0875928401947
-1.31,-1,219.10359525680542
-1.27,-1,219.1206042766571
-1.27,-1,219.13760781288147
-1.21,-1,219.15461087226868
-1.14,-1,219.17161965370178
-1.08,-1,219.1876232624054
-1.02,-1,219.20462727546692
-0.95,-1,219.22163033485413
-0.95,-1,219.23863458633423
-0.89,-1,219.25563859939575
-0.83,-1,219.27264261245728
-0.78,-1,219.28964591026306
-0.73,-1,219.30615544319153
-0.68,-1,219.32315969467163
0.0,1,219.51718759536743
0.0,1,219.5341911315918
-0.01,1,219.55070042610168
-0.02,1,219.56720972061157
-0.03,1,219.58421301841736
-0.04,1,219.60121750831604
-0.04,1,219.61722040176392
-0.06,1,219.63422441482544
-0.08,1,219.65122866630554
-0.1,1,219.66773867607117
-0.11,1,219.68474221229553
-0.13,1,219.7017467021942
-0.13,1,219.71875
-0.14,1,219.73575353622437
-0.14,1,219.75275778770447
-0.15,1,219.76976132392883
-0.16,1,219.7867648601532
-0.16,1,219.8027687072754
-0.16,1,219.81977224349976
-0.16,1,219.83677697181702
-0.15,1,219.85378050804138
-0.14,1,219.87028908729553
-0.14,1,219.88729310035706
-0.14,1,219.90429735183716
-0.15,1,219.9213011264801
-0.15,1,219.93730521202087
-0.16,1,219.9553084373474
-0.18,1,219.9723117351532
-0.2,1,219.98931574821472
-0.23,1,220.0063192844391
-0.26,1,220.02320885658264
-0.29,1,220.04021310806274
-0.29,1,220.05721759796143
-0.33,1,220.07416224479675
-0.38,1,220.09111666679382
-0.43,1,220.1081199645996
-0.47,0,220.12436652183533
-0.51,0,220.14112758636475
-0.51,0,220.15813183784485
-0.55,0,220.17565298080444
-0.58,0,220.19216179847717
-0.62,0,220.20916557312012
-0.65,0,220.22630524635315
-0.68,0,220.24330949783325
-0.71,0,220.26031494140625
-0.71,0,220.27731800079346
-0.73,0,220.29432034492493
-0.74,0,220.3103277683258
-0.76,0,220.32733130455017
-0.78,0,220.34433603286743
-0.81,0,220.36133980751038
-0.81,0,220.37747049331665
-0.84,0,220.39497756958008
-0.88,0,220.41102957725525
-0.92,0,220.4280333518982
-0.97,0,220.44454145431519
-1.02,0,220.46105003356934
-1.02,0,220.47805404663086
-1.07,0,220.49505805969238
-1.11,0,220.51206183433533
-1.15,0,220.52906560897827
-1.19,0,220.54606938362122
-1.23,0,220.5625777244568
-1.26,0,220.57958102226257
-1.26,0,220.59558510780334
-1.29,0,220.61309337615967
-1.32,0,220.6300971508026
-1.35,0,220.64710021018982
-1.38,0,220.66365575790405
-1.41,0,220.68366050720215
-1.41,0,220.69716906547546
-1.44,0,220.71417260169983
-1.46,-1,220.7311773300171
-1.49,-1,220.74818062782288
-1.52,-1,220.76518416404724
-1.54,-1,220.78218817710876
-1.54,-1,220.79919266700745
-1.58,-1,220.8161952495575
-1.63,-1,220.83219957351685
-1.69,-1,220.8492031097412
-1.76,-1,220.86620664596558
-1.83,-1,220.88321113586426
-1.91,-1,220.9002149105072
-1.91,-1,220.9169147014618
-1.98,-1,220.93391919136047
-2.06,-1,220.95092248916626
-2.15,-1,220.96694111824036
-2.24,-1,220.98394536972046
-2.34,-1,221.00094938278198
-2.34,-1,221.01795268058777
-2.45,-1,221.03491592407227
-2.57,-1,221.0519313812256
-2.69,-1,221.06893515586853
0.0,1,221.3801691532135
0.0,1,221.39717316627502
-0.02,1,221.41417694091797
-0.04,1,221.4311807155609
-0.07,1,221.44818425178528
-0.1,1,221.4651882648468
-0.13,1,221.482191324234
-0.13,1,221.49919605255127
-0.16,1,221.51619935035706
-0.21,1,221.53320360183716
-0.24,1,221.55020689964294
-0.27,1,221.5672106742859
-0.31,1,221.584214925766
-0.35,1,221.60112309455872
-0.35,1,221.61812686920166
-0.39,1,221.63513088226318
-0.44,1,221.65113425254822
-0.5,0,221.66813850402832
-0.55,0,221.6851418018341
-0.62,0,221.7021460533142
-0.62,0,221.71914911270142
-0.69,0,221.73615336418152
-0.76,0,221.7521572113037
-0.84,0,221.7691605091095
-0.92,0,221.78616428375244
-1.01,0,221.8027307987213
-1.01,0,221.81880855560303
-1.09,0,221.83681321144104
-1.18,0,221.85381698608398
-1.27,0,221.8708209991455
-1.36,0,221.88782501220703
-1.45,0,221.90482902526855
-1.54,0,221.92183184623718
-1.54,0,221.9388358592987
-1.63,0,221.95583987236023
-1.73,0,221.97284388542175
-1.83,0,221.9888470172882
-1.93,0,222.00585103034973
-2.02,0,222.0228545665741
-2.02,0,222.0388581752777
-2.1,-1,222.0556356906891
-2.18,-1,222.07314276695251
-2.25,-1,222.09014654159546
-2.32,-1,222.10715460777283
-2.38,-1,222.1241581439972
-2.45,-1,222.14016151428223
-2.45,-1,222.15616488456726
-2.52,-1,222.17412209510803
-2.6,-1,222.1901252269745
-2.67,-1,222.207133769989
-2.74,-1,222.22444319725037
-2.81,-1,222.241140127182
-2.81,-1,222.25714468955994
-2.89,-1,222.2743718624115
-2.97,-1,222.29117918014526
-3.05,-1,222.3075773715973
-3.12,-1,222.32445621490479
-3.2,-1,222.34116291999817
-3.2,-1,222.35778164863586
-3.28,-1,222.375182390213
0.0,1,222.6683897972107
0.0,1,222.68539333343506
0.01,1,222.70239782333374
0.01,1,222.71940159797668
0.01,1,222.73640489578247
0.02,1,222.75340843200684
0.04,1,222.76941227912903
0.05,1,222.78641629219055
0.07,1,222.80341982841492
0.08,1,222.82018542289734
0.08,1,222.83718943595886
0.11,1,222.8541932106018
0.13,1,222.870197057724
0.16,1,222.88720059394836
0.18,1,222.9042046070099
0.21,1,222.92120885849
0.21,1,222.93821239471436
0.25,1,222.95521593093872
0.3,1,222.9722194671631
0.34,1,222.98922395706177
0.39,1,223.00622701644897
0.45,1,223.02323126792908
0.45,1,223.0392346382141
0.5,0,223.0562391281128
0.56,0,223.0722427368164
0.63,0,223.0892460346222
0.69,0,223.1062502861023
0.76,0,223.12325406074524
0.82,0,223.14025735855103
0.82,0,223.15626096725464
0.91,0,223.17426538467407
0.99,0,223.19026827812195
1.08,0,223.2079713344574
1.17,0,223.22427678108215
1.26,0,223.2412805557251
1.26,0,223.25828385353088
1.36,0,223.2745897769928
1.46,0,223.2921018600464
1.56,0,223.30810070037842
1.66,0,223.32510447502136
1.76,0,223.34210872650146
1.76,0,223.35911226272583
1.86,0,223.37611556053162
1.95,0,223.39311981201172
2.04,-1,223.41012334823608
2.13,-1,223.4261269569397
2.21,-1,223.44313097000122
2.3,-1,223.46013522148132
2.3,-1,223.4771387577057
2.41,-1,223.4941427707672
2.52,-1,223.511146068573
2.65,-1,223.52815055847168
2.78,-1,223.54515409469604
2.91,-1,223.56215810775757
2.91,-1,223.5791618824005
3.06,-1,223.59616565704346
3.21,-1,223.61316919326782
3.36,-1,223.63017320632935
3.52,-1,223.64717769622803
3.67,-1,223.66418051719666
3.83,-1,223.68118476867676
0.0,1,223.94741582870483
-0.01,1,223.96392273902893
-0.02,1,223.98092699050903
-0.02,1,223.9969310760498
-0.04,1,224.01393461227417
-0.06,1,224.03093838691711
-0.09,1,224.0479416847229
-0.12,1,224.064945936203
-0.16,1,224.0819492340088
-0.16,1,224.09895372390747
-0.2,1,224.11546444892883
-0.24,1,224.13248491287231
-0.28,1,224.14948773384094
-0.33,1,224.16649174690247
-0.38,1,224.18249464035034
-0.44,1,224.19949865341187
-0.44,1,224.2170331478119
-0.5,0,224.23354148864746
-0.57,0,224.25105905532837
-0.64,0,224.267573595047
-0.72,0,224.28457736968994
-0.8,0,224.3012113571167
-0.8,0,224.3182339668274
-0.88,0,224.3350555896759
-0.98,0,224.3522789478302
-1.07,0,224.36828207969666
-1.17,0,224.3852891921997
-1.28,0,224.40197086334229
-1.28,0,224.41857814788818
-1.39,0,224.43558192253113
-1.5,0,224.4515860080719
-1.62,0,224.46861243247986
-1.75,0,224.48561596870422
-1.88,0,224.50261974334717
-1.88,0,224.5189130306244
-2.01,0,224.53591585159302
-2.14,-1,224.55292057991028
-2.28,-1,224.56902551651
-2.42,-1,224.58602952957153
-2.57,-1,224.602032661438
-2.57,-1,224.6190369129181
-2.71,-1,224.63604021072388
-2.86,-1,224.65304470062256
-3.01,-1,224.67004776000977
-3.15,-1,224.6870517730713
-3.29,-1,224.70405530929565
-3.43,-1,224.72105956077576
-3.43,-1,224.73806309700012
-3.6,-1,224.7550666332245
-3.76,-1,224.77207136154175
-3.92,-1,224.78907442092896
-4.1,-1,224.8052179813385
0.0,1,225.09395384788513
0.0,1,225.1104769706726
-0.01,1,225.12747287750244
-0.02,1,225.14447736740112
-0.04,1,225.16049718856812
-0.04,1,225.17799305915833
-0.05,1,225.19450211524963
-0.06,1,225.21150636672974
-0.06,1,225.228013753891
-0.06,1,225.24503087997437
-0.06,1,225.26153898239136
-0.06,1,225.27854299545288
-0.04,1,225.2955470085144
-0.02,1,225.31155109405518
0.02,1,225.32855463027954
0.05,1,225.34555840492249
0.09,1,225.36256217956543
0.12,1,225.37956619262695
0.12,1,225.3965699672699
0.16,1,225.41357421875
0.21,1,225.43057703971863
0.26,1,225.4475803375244
0.32,1,225.46458554267883
0.39,1,225.48158931732178
0.39,1,225.49859237670898
0.45,1,225.515230178833
0.49,1,225.53224730491638
0.53,0,225.54925107955933
0.56,0,225.56625485420227
0.6,0,225.58327412605286
0.65,0,225.60027766227722
0.65,0,225.6172821521759
0.68,0,225.6342852115631
0.7,0,225.6512894630432
0.71,0,225.66829299926758
0.72,0,225.68529725074768
0.72,0,225.7023012638092
0.72,0,225.71930503845215
0.73,0,225.73630928993225
0.75,0,225.75331234931946
0.76,0,225.7703161239624
0.78,0,225.78731966018677
0.81,0,225.8043236732483
0.83,0,225.82132768630981
0.83,0,225.83833146095276
0.86,0,225.85533547401428
0.89,0,225.87233877182007
0.92,0,225.88934302330017
0.95,0,225.90634608268738
1.0,0,225.92334985733032
1.05,0,225.9398581981659
1.05,0,225.956862449646
1.11,0,225.97386574745178
1.19,0,225.98986911773682
1.27,0,226.00737929344177
1.36,0,226.0243833065033
1.46,0,226.04119658470154
1.46,0,226.05798149108887
1.55,0,226.07498979568481
1.64,0,226.0919930934906
1.73,0,226.1089963912964
1.8,-1,226.1260006427765
1.87,-1,226.1425199508667
1.87,-1,226.15952730178833
1.92,-1,226.17652416229248
1.98,-1,226.19252800941467
2.02,-1,226.20925068855286
2.07,-1,226.22624802589417
2.13,-1,226.24325156211853
2.18,-1,226.26026678085327
2.18,-1,226.27726221084595
2.22,-1,226.29426550865173
2.26,-1,226.3102810382843
2.3,-1,226.32727646827698
2.34,-1,226.34427952766418
2.4,-1,226.36128330230713
2.4,-1,226.37828660011292
2.46,-1,226.39529085159302
