0.0,1,0.336151123046875
2.54,-1,226.4122941493988
2.62,-1,226.42929816246033
2.72,-1,226.44613099098206
2.82,-1,226.463134765625
2.92,-1,226.48014736175537
0.0,1,226.77226424217224
0.01,1,226.7892689704895
0.02,1,226.80627393722534
0.05,1,226.82327604293823
0.08,1,226.84013056755066
0.08,1,226.8571343421936
0.11,1,226.87413811683655
0.16,1,226.89119267463684
0.2,1,226.90714955329895
0.24,1,226.92474722862244
0.3,1,226.941180229187
0.3,1,226.95790696144104
0.36,1,226.9752140045166
0.43,1,226.99152135849
0.5,1,227.00822067260742
0.58,0,227.02462434768677
0.67,0,227.04122829437256
0.67,0,227.05823230743408
0.77,0,227.07523560523987
0.89,0,227.09224009513855
1.01,0,227.10924434661865
1.13,0,227.12624740600586
1.27,0,227.14325189590454
1.41,0,227.16025519371033
1.41,0,227.1762580871582
1.57,0,227.1932623386383
1.74,0,227.21026635169983
1.92,0,227.2272708415985
2.1,0,227.2442741394043
2.28,-1,227.2612807750702
2.28,-1,227.27828550338745
2.47,-1,227.29528832435608
2.65,-1,227.31129217147827
2.83,-1,227.3282971382141
3.01,-1,227.34529948234558
3.21,-1,227.36230659484863
3.21,-1,227.37931036949158
3.41,-1,227.39631390571594
3.61,-1,227.41331791877747
3.82,-1,227.42932152748108
4.04,-1,227.44632506370544
4.26,-1,227.46332955360413
4.48,-1,227.4803330898285
0.0,1,227.77128148078918
0.0,1,227.7882878780365
0.01,1,227.80529165267944
0.02,1,227.82229709625244
0.02,1,227.83930134773254
0.04,1,227.8563048839569
0.06,1,227.87327337265015
0.09,1,227.88907933235168
0.12,1,227.9060833454132
0.15,1,227.92308735847473
0.15,1,227.93909096717834
0.18,1,227.9560947418213
0.22,1,227.97309803962708
0.26,1,227.99010181427002
0.3,1,228.00710558891296
0.35,1,228.0245554447174
0.4,1,228.04123306274414
0.4,1,228.05787467956543
0.44,1,228.0751633644104
0.48,1,228.0911681652069
0.51,0,228.108172416687
0.54,0,228.12521934509277
0.58,0,228.14177060127258
0.58,0,228.15818214416504
0.61,0,228.1751856803894
0.65,0,228.19118928909302
0.69,0,228.20819401741028
0.73,0,228.22519755363464
0.78,0,228.24220085144043
0.78,0,228.25920510292053
0.84,0,228.27620816230774
0.9,0,228.2922122478485
0.96,0,228.30921626091003
1.02,0,228.3262197971344
1.09,0,228.34322381019592
1.16,0,228.36022758483887
1.16,0,228.3762309551239
1.23,0,228.39323544502258
1.3,0,228.41025614738464
1.38,0,228.42724871635437
1.45,0,228.44425225257874
1.51,0,228.4612591266632
1.51,0,228.47758054733276
1.59,0,228.49460434913635
1.67,0,228.5111961364746
1.75,0,228.5282006263733
1.83,0,228.54520440101624
1.92,-1,228.5622091293335
1.92,-1,228.57921195030212
2.01,-1,228.5962154865265
2.1,-1,228.61221981048584
2.2,-1,228.6292233467102
2.31,-1,228.64622735977173
2.41,-1,228.6622302532196
2.41,-1,228.67923402786255
2.53,-1,228.6962375640869
2.65,-1,228.71324181556702
2.78,-1,228.73024487495422
2.92,-1,228.74725198745728
3.05,-1,228.7640721797943
3.19,-1,228.78107571601868
3.19,-1,228.7980797290802
3.34,-1,228.8150827884674
3.5,-1,228.8320872783661
3.66,-1,228.8490912914276
0.0,1,229.17330241203308
0.01,1,229.19065260887146
0.02,1,229.20716524124146
0.05,1,229.2244997024536
0.08,1,229.24143314361572
0.08,1,229.25742077827454
0.13,1,229.2746639251709
0.18,1,229.29144287109375
0.25,1,229.30843257904053
0.3,1,229.32543563842773
0.37,1,229.34247636795044
0.44,1,229.3594799041748
0.44,1,229.3764865398407
0.52,0,229.39317560195923
0.61,0,229.4101791381836
0.69,0,229.42718386650085
0.77,0,229.44418740272522
0.85,0,229.461190700531
0.85,0,229.47819447517395
0.92,0,229.49519848823547
0.99,0,229.51220631599426
1.05,0,229.5292103290558
1.11,0,229.54575872421265
1.17,0,229.56276273727417
1.22,0,229.57976651191711
1.22,0,229.59677052497864
1.27,0,229.6138036251068
1.32,0,229.63080739974976
1.37,0,229.6478111743927
1.41,0,229.66486239433289
1.45,0,229.681866645813
1.45,0,229.69887042045593
1.49,0,229.71607303619385
1.52,0,229.73207688331604
1.56,0,229.74908065795898
1.59,0,229.76608443260193
1.61,0,229.78308773040771
1.64,0,229.80009198188782
1.64,0,229.81709551811218
1.66,0,229.83409905433655
1.68,0,229.8506076335907
1.71,0,229.86761116981506
1.74,-1,229.884614944458
1.78,-1,229.9016194343567
1.78,-1,229.9182722568512
1.81,-1,229.93527626991272
1.83,-1,229.95227932929993
1.85,-1,229.9692826271057
1.88,-1,229.98628640174866
1.9,-1,230.0022909641266
1.9,-1,230.0192940235138
1.92,-1,230.03629803657532
1.94,-1,230.05280566215515
1.97,-1,230.06980967521667
2.0,-1,230.08681273460388
2.03,-1,230.1028172969818
2.06,-1,230.11981987953186
2.06,-1,230.13582396507263
2.1,-1,230.15383219718933
2.13,-1,230.1698362827301
2.17,-1,230.18684005737305
2.22,-1,230.20384407043457
2.26,-1,230.22136688232422
2.26,-1,230.2373707294464
2.31,-1,230.2553939819336
2.36,-1,230.27239799499512
2.41,-1,230.2894024848938
0.0,1,230.59764289855957
0.0,1,230.61464643478394
-0.01,1,230.6316511631012
-0.02,1,230.64865517616272
-0.04,1,230.66565895080566
-0.06,1,230.6826617717743
-0.06,1,230.69866561889648
-0.09,1,230.71622896194458
-0.12,1,230.73284697532654
-0.17,1,230.74985074996948
-0.22,1,230.76646661758423
-0.28,1,230.7834701538086
-0.35,1,230.80047416687012
-0.35,1,230.81721115112305
-0.43,1,230.8342146873474
-0.52,0,230.85021877288818
-0.62,0,230.8677270412445
-0.73,0,230.8847303390503
-0.85,0,230.90173387527466
-0.85,0,230.91831350326538
-0.98,0,230.93531680107117
-1.12,0,230.95132112503052
-1.27,0,230.9683244228363
-1.42,0,230.9853286743164
-1.59,0,231.00233244895935
-1.59,0,231.01887488365173
-1.77,0,231.03597497940063
-1.96,0,231.052978515625
-2.15,0,231.0704951286316
-2.36,-1,231.08649277687073
-2.55,-1,231.10311007499695
-2.74,-1,231.12011194229126
-2.74,-1,231.13611555099487
-2.92,-1,231.15312027931213
-3.09,-1,231.17013907432556
-3.25,-1,231.1871428489685
-3.42,-1,231.2041471004486
-3.59,-1,231.22115111351013
-3.59,-1,231.2371542453766
-3.74,-1,231.25415754318237
-3.9,-1,231.27116322517395
-4.06,-1,231.28816604614258
-4.23,-1,231.3041696548462
0.0,1,231.5983009338379
-0.01,1,231.61532354354858
-0.02,1,231.63133001327515
-0.05,1,231.6483335494995
-0.08,1,231.66476583480835
-0.12,1,231.68131256103516
-0.12,1,231.69831681251526
-0.18,1,231.71532082557678
-0.24,1,231.73132467269897
-0.31,1,231.74832820892334
-0.39,1,231.7653350830078
-0.48,1,231.78233885765076
-0.48,1,231.79834270477295
-0.58,0,231.81534671783447
-0.69,0,231.83235049247742
-0.8,0,231.84898400306702
-0.91,0,231.86598777770996
-1.04,0,231.88299179077148
-1.17,0,231.89999556541443
-1.17,0,231.91703581809998
-1.32,0,231.93403887748718
-1.48,0,231.95116543769836
-1.65,0,231.96716141700745
-1.82,0,231.9841651916504
-2.0,0,232.00133514404297
-2.0,0,232.0183389186859
-2.2,0,232.0351939201355
-2.41,-1,232.0521981716156
-2.62,-1,232.06920194625854
-2.83,-1,232.08620858192444
-3.05,-1,232.10321617126465
-3.26,-1,232.12022495269775
-3.26,-1,232.13622784614563
-3.49,-1,232.15423274040222
-3.72,-1,232.17023587226868
-3.95,-1,232.18723964691162
-4.19,-1,232.20424389839172
-4.43,-1,232.22125935554504
0.0,1,232.4995985031128
0.0,1,232.5161623954773
0.0,1,232.53270149230957
-0.01,1,232.5497055053711
-0.02,1,232.56629705429077
-0.05,1,232.58330082893372
-0.08,1,232.60030436515808
-0.08,1,232.6163079738617
-0.13,1,232.63331198692322
-0.18,1,232.65031552314758
-0.25,1,232.66731977462769
-0.3,1,232.68432307243347
-0.35,1,232.7013280391693
-0.35,1,232.71833109855652
-0.38,1,232.7353343963623
-0.41,1,232.7523386478424
-0.42,1,232.76934218406677
-0.43,1,232.78634595870972
-0.43,1,232.8033504486084
-0.43,1,232.81935334205627
-0.42,1,232.8363573551178
-0.39,1,232.85236144065857
-0.36,1,232.8693652153015
-0.32,1,232.88636994361877
-0.27,1,232.9023723602295
-0.27,1,232.91937613487244
-0.21,1,232.93638014793396
-0.14,1,232.95338368415833
-0.06,1,232.97038793563843
0.03,1,232.9873914718628
0.13,1,233.00439524650574
0.23,1,233.0213987827301
0.23,1,233.0384030342102
0.35,1,233.05540680885315
0.48,1,233.07241106033325
0.6,1,233.08841514587402
0.73,0,233.10541796684265
0.85,0,233.1224217414856
0.85,0,233.13842582702637
0.97,0,233.15542936325073
1.09,0,233.17245650291443
1.21,0,233.18945956230164
1.34,0,233.20646357536316
1.46,0,233.22246718406677
1.6,0,233.23947072029114
1.6,0,233.2554750442505
1.72,0,233.27247881889343
1.86,0,233.2894823551178
1.99,0,233.30648636817932
2.13,0,233.32349014282227
2.27,0,233.34049367904663
2.27,0,233.35749793052673
2.41,0,233.37450122833252
2.56,-1,233.3910095691681
2.71,-1,233.4083378314972
2.86,-1,233.42495703697205
3.02,-1,233.44196224212646
3.02,-1,233.45896434783936
3.18,-1,233.4759681224823
3.33,-1,233.4929723739624
3.49,-1,233.5099766254425
3.64,-1,233.52698063850403
3.8,-1,233.54398345947266
3.95,-1,233.56098794937134
3.95,-1,233.57799172401428
4.1,-1,233.5949947834015
4.25,-1,233.6115198135376
4.4,-1,233.62852358818054
0.0,1,233.93242168426514
0.0,1,233.94942569732666
0.01,1,233.9654290676117
0.01,1,233.9824333190918
0.01,1,233.99943709373474
0.02,1,234.01644015312195
0.03,1,234.03244423866272
0.05,1,234.04944777488708
0.06,1,234.06645226478577
0.08,1,234.08345580101013
0.09,1,234.09945917129517
0.09,1,234.11648535728455
0.09,1,234.1334900856018
0.07,1,234.14949369430542
0.05,1,234.1661036014557
0.02,1,234.1831076145172
0.0,1,234.20011162757874
0.0,1,234.21711492538452
-0.04,1,234.23411893844604
-0.09,1,234.25112342834473
-0.14,1,234.26858401298523
-0.2,1,234.28558778762817
-0.27,1,234.30259156227112
-0.34,1,234.31959581375122
-0.34,1,234.33659958839417
-0.43,1,234.35360288619995
-0.53,0,234.37019729614258
-0.64,0,234.38620138168335
-0.75,0,234.40320491790771
-0.87,0,234.42020869255066
-0.87,0,234.43621230125427
-1.01,0,234.45321679115295
-1.16,0,234.47022032737732
-1.3,0,234.487224817276
-1.45,0,234.5042281150818
-1.59,0,234.52123093605042
-1.59,0,234.5372347831726
-1.75,0,234.5542390346527
-1.9,0,234.57124376296997
-2.07,0,234.58824634552002
-2.24,0,234.60524988174438
-2.41,-1,234.6212546825409
-2.41,-1,234.6382577419281
-2.58,-1,234.6552610397339
-2.75,-1,234.67126560211182
-2.92,-1,234.6882688999176
-3.09,-1,234.7052731513977
-3.26,-1,234.72227692604065
-3.26,-1,234.73928046226501
-3.42,-1,234.75628447532654
-3.58,-1,234.77328872680664
-3.74,-1,234.7892918586731
-3.89,-1,234.80629587173462
-4.05,-1,234.82229948043823
-4.05,-1,234.83930349349976
-4.2,-1,234.85630702972412
0.0,1,235.1192662715912
0.0,1,235.13626837730408
-0.01,1,235.1532723903656
-0.01,1,235.17027592658997
-0.02,1,235.18627953529358
-0.03,1,235.2032835483551
-0.04,1,235.22028756141663
-0.04,1,235.237291097641
-0.05,1,235.25429487228394
-0.05,1,235.27129912376404
-0.05,1,235.28730249404907
-0.04,1,235.30430674552917
-0.03,1,235.32131099700928
-0.03,1,235.33731389045715
-0.01,1,235.355318069458
0.0,1,235.37132167816162
0.02,1,235.38832592964172
0.05,1,235.40432858467102
0.08,1,235.42133212089539
0.08,1,235.43833661079407
0.12,1,235.455340385437
0.16,1,235.47234416007996
0.21,1,235.48934817314148
0.26,1,235.50635170936584
0.32,1,235.52353358268738
0.38,1,235.53953742980957
0.38,1,235.55654168128967
0.45,1,235.57354545593262
0.53,0,235.59054899215698
0.62,0,235.60755276679993
0.71,0,235.62471842765808
0.82,0,235.64155077934265
0.82,0,235.65855503082275
0.94,0,235.6750204563141
1.06,0,235.6920244693756
1.2,0,235.70902800559998
1.34,0,235.7260320186615
1.5,0,235.7430362701416
1.66,0,235.76003980636597
1.66,0,235.7770435810089
1.82,0,235.794047832489
2.0,0,235.81027173995972
2.17,0,235.82726168632507
2.35,-1,235.84426546096802
2.54,-1,235.86126899719238
2.54,-1,235.87727284431458
2.73,-1,235.89427661895752
2.92,-1,235.91128396987915
3.12,-1,235.92828702926636
3.33,-1,235.94529128074646
3.54,-1,235.96229577064514
3.54,-1,235.97929859161377
3.75,-1,235.99630308151245
3.96,-1,236.0133068561554
4.18,-1,236.0303099155426
4.4,-1,236.04731512069702
0.0,1,236.34451365470886
0.0,1,236.36063075065613
0.0,1,236.37762594223022
-0.02,1,236.39463257789612
-0.03,1,236.41172432899475
-0.06,1,236.42872786521912
-0.08,1,236.44573187828064
-0.09,1,236.46273803710938
-0.11,1,236.47974157333374
-0.11,1,236.49674534797668
-0.12,1,236.5137495994568
-0.14,1,236.530752658844
-0.15,1,236.54739475250244
-0.17,1,236.56392002105713
-0.19,1,236.5809235572815
-0.19,1,236.59792613983154
-0.23,1,236.6149570941925
-0.27,1,236.63196086883545
-0.31,1,236.64896440505981
-0.37,1,236.6650562286377
-0.43,1,236.68205976486206
-0.43,1,236.69906377792358
-0.49,0,236.71619391441345
-0.57,0,236.7332010269165
-0.65,0,236.7502043247223
-0.74,0,236.76720809936523
-0.83,0,236.7842152118683
-0.93,0,236.80123496055603
-0.93,0,236.81822657585144
-1.04,0,236.83523106575012
-1.16,0,236.85223484039307
-1.27,0,236.8692376613617
-1.38,0,236.8862419128418
-1.5,0,236.90324592590332
-1.62,0,236.9202492237091
-1.62,0,236.93625330924988
-1.75,0,236.95325708389282
-1.89,0,236.97026109695435
-2.03,0,236.98726534843445
-2.18,-1,237.00426864624023
-2.34,-1,237.02127194404602
-2.34,-1,237.0372757911682
-2.51,-1,237.05427956581116
-2.69,-1,237.0712833404541
-2.88,-1,237.0882875919342
-3.07,-1,237.10529088974
-3.27,-1,237.12129426002502
-3.27,-1,237.13729882240295
-3.47,-1,237.15530228614807
-3.67,-1,237.17130517959595
-3.88,-1,237.18830943107605
-4.1,-1,237.20431280136108
-4.31,-1,237.22131752967834
0.0,1,237.5123839378357
0.01,1,237.5293881893158
0.02,1,237.5453917980194
0.05,1,237.56280422210693
0.08,1,237.57980751991272
0.08,1,237.59681177139282
0.13,1,237.61377930641174
0.18,1,237.63067483901978
0.24,1,237.64767813682556
0.28,1,237.66423201560974
0.33,1,237.68123650550842
0.33,1,237.6972393989563
0.36,1,237.71424388885498
0.39,1,237.73124814033508
0.41,1,237.74825167655945
0.43,1,237.76525568962097
0.45,1,237.78225898742676
0.45,1,237.79926300048828
0.46,1,237.81626629829407
0.46,1,237.83280444145203
0.47,1,237.8498079776764
0.47,0,237.86639165878296
0.47,0,237.88310170173645
0.47,0,237.90010499954224
0.47,0,237.91710901260376
0.47,0,237.93411207199097
0.47,0,237.95011591911316
0.48,0,237.9671347141266
0.49,0,237.98413825035095
0.5,0,238.0011429786682
0.5,0,238.01814579963684
0.51,0,238.03514957427979
0.53,0,238.0521547794342
0.55,0,238.06915760040283
0.57,0,238.08616185188293
0.6,0,238.10316491127014
0.62,0,238.11916851997375
0.62,0,238.13617825508118
0.67,0,238.1531822681427
0.72,0,238.16918516159058
0.77,0,238.18618869781494
0.84,0,238.20319437980652
0.91,0,238.22020840644836
0.91,0,238.2372121810913
1.0,0,238.2542154788971
1.1,0,238.2702193260193
1.21,0,238.2872235774994
1.32,0,238.30422711372375
1.44,0,238.32023072242737
1.44,0,238.33723402023315
1.58,0,238.35423803329468
1.72,0,238.37124252319336
1.87,-1,238.38824582099915
2.03,-1,238.40524983406067
2.19,-1,238.42225337028503
2.19,-1,238.43925786018372
2.38,-1,238.45626091957092
2.57,-1,238.47326493263245
2.76,-1,238.49026942253113
2.97,-1,238.5072717666626
3.18,-1,238.5242965221405
3.41,-1,238.54030013084412
3.41,-1,238.55730366706848
3.64,-1,238.57430768013
3.89,-1,238.59131145477295
4.14,-1,238.60731482505798
0.0,1,238.8981785774231
0.0,1,238.9151828289032
0.01,1,238.93218731880188
0.02,1,238.94919061660767
0.04,1,238.96619319915771
0.07,1,238.98319840431213
0.11,1,239.00020217895508
0.11,1,239.01720523834229
0.16,1,239.03420901298523
0.22,1,239.0512125492096
0.29,1,239.06723070144653
0.36,1,239.08423519134521
0.44,1,239.10123991966248
0.44,1,239.1182417869568
0.52,0,239.1352458000183
0.61,0,239.15224933624268
0.7,0,239.16927027702332
0.8,0,239.18527364730835
0.9,0,239.2022783756256
0.9,0,239.21928215026855
1.0,0,239.23628544807434
1.12,0,239.25229001045227
1.22,0,239.26929306983948
1.34,0,239.28629684448242
1.46,0,239.30330109596252
1.58,0,239.3203046321869
1.58,0,239.33730840682983
1.7,0,239.35431218147278
1.82,0,239.37131714820862
1.95,0,239.38831973075867
2.07,0,239.40432381629944
2.2,-1,239.4213285446167
2.2,-1,239.43733072280884
2.33,-1,239.45533514022827
2.47,-1,239.4713385105133
2.61,-1,239.48834228515625
2.76,-1,239.5053460597992
2.91,-1,239.5223512649536
2.91,-1,239.5393533706665
3.06,-1,239.55635833740234
3.2,-1,239.57336282730103
3.36,-1,239.58936500549316
3.51,-1,239.6063690185547
3.68,-1,239.62237310409546
3.68,-1,239.63937640190125
3.82,-1,239.65638065338135
3.98,-1,239.6733841896057
4.13,-1,239.69038820266724
0.0,1,239.92246985435486
0.0,1,239.9384732246399
0.01,1,239.95647811889648
0.02,1,239.97248125076294
0.04,1,239.9894859790802
0.06,1,240.00648856163025
0.08,1,240.02315282821655
0.11,1,240.0401566028595
0.11,1,240.0561604499817
0.14,1,240.07316422462463
0.18,1,240.09079003334045
0.22,1,240.10678672790527
0.27,1,240.1232717037201
0.32,1,240.14027428627014
0.32,1,240.1572780609131
0.37,1,240.17429995536804
0.44,1,240.19192242622375
0.5,0,240.2083113193512
0.57,0,240.2253155708313
0.65,0,240.24231934547424
0.65,0,240.2593231201172
0.73,0,240.27632641792297
0.81,0,240.29233026504517
0.9,0,240.30984926223755
1.0,0,240.32635736465454
1.09,0,240.34336113929749
1.18,0,240.36039996147156
1.18,0,240.37738847732544
1.29,0,240.39439225196838
1.39,0,240.41081833839417
1.5,0,240.4278221130371
1.62,0,240.44482612609863
1.74,0,240.46135258674622
1.74,0,240.47835612297058
1.87,0,240.49536037445068
2.01,0,240.51236391067505
2.15,-1,240.52936816215515
2.29,-1,240.54637169837952
2.43,-1,240.56337571144104
2.58,-1,240.5803792476654
2.58,-1,240.59738326072693
2.75,-1,240.61438727378845
2.92,-1,240.63139033317566
3.1,-1,240.6481533050537
3.29,-1,240.66515684127808
3.48,-1,240.68216180801392
3.48,-1,240.6981644630432
3.69,-1,240.71516847610474
3.91,-1,240.73217272758484
4.14,-1,240.74917578697205
4.37,-1,240.7661793231964
0.0,1,241.02260446548462
0.0,1,241.03924250602722
0.0,1,241.0562460422516
0.01,1,241.073251247406
0.02,1,241.08925414085388
0.03,1,241.1062569618225
0.04,1,241.12326097488403
0.05,1,241.1402657032013
0.05,1,241.1572687625885
0.07,1,241.17427253723145
0.09,1,241.19127774238586
0.11,1,241.20828008651733
0.14,1,241.2254011631012
0.16,1,241.2419114112854
0.16,1,241.25829195976257
0.2,1,241.2752947807312
0.23,1,241.29229950904846
0.27,1,241.30830240249634
0.3,1,241.3256871700287
0.34,1,241.34231066703796
0.34,1,241.3593146800995
0.39,1,241.37631940841675
0.43,1,241.39332175254822
0.48,1,241.41032576560974
0.53,0,241.4273293018341
0.58,0,241.444349527359
0.64,0,241.4613392353058
0.64,0,241.47834277153015
0.7,0,241.49534726142883
0.76,0,241.51236271858215
0.82,0,241.5283660888672
0.88,0,241.5453703403473
0.95,0,241.56237483024597
0.95,0,241.57937836647034
1.03,0,241.59638214111328
1.12,0,241.61238622665405
1.21,0,241.62938976287842
1.29,0,241.6463930606842
1.38,0,241.66341161727905
1.48,0,241.68041563034058
1.48,0,241.69741916656494
1.59,0,241.7144227027893
1.71,0,241.73042702674866
1.84,0,241.74743103981018
1.97,0,241.76443481445312
2.12,-1,241.7814381122589
2.12,-1,241.79844164848328
2.28,-1,241.8154456615448
2.45,-1,241.831449508667
2.62,-1,241.84845328330994
2.8,-1,241.86547255516052
2.99,-1,241.88147568702698
2.99,-1,241.89847993850708
3.18,-1,241.91548418998718
3.39,-1,241.93148708343506
3.6,-1,241.94849061965942
3.82,-1,241.9655101299286
4.04,-1,241.98251461982727
4.04,-1,241.9985179901123
4.25,-1,242.01552176475525
0.0,1,242.26758480072021
0.0,1,242.2835886478424
0.01,1,242.30059242248535
0.01,1,242.31759595870972
0.03,1,242.33459973335266
0.05,1,242.35160422325134
0.07,1,242.36860704421997
0.1,1,242.38561177253723
0.13,1,242.40261507034302
0.17,1,242.41961908340454
0.17,1,242.4366226196289
0.21,1,242.45362663269043
0.26,1,242.46963000297546
0.32,1,242.48663425445557
0.38,1,242.50363779067993
0.44,1,242.52024269104004
0.44,1,242.53724646568298
0.52,0,242.55425024032593
0.59,0,242.57125425338745
0.67,0,242.58725786209106
0.75,0,242.6042618751526
0.84,0,242.62126564979553
0.84,0,242.63726925849915
0.93,0,242.6542727947235
1.03,0,242.67127776145935
1.13,0,242.68828105926514
1.24,0,242.70528554916382
1.35,0,242.7212884426117
1.35,0,242.73829174041748
1.46,0,242.75529551506042
1.58,0,242.77229928970337
1.71,0,242.78830337524414
1.83,0,242.8053069114685
1.97,0,242.8223111629486
1.97,0,242.83931469917297
2.1,0,242.85631799697876
2.24,-1,242.87332344055176
2.38,-1,242.89032578468323
2.51,-1,242.90733075141907
2.64,-1,242.92435145378113
2.77,-1,242.9413547515869
2.77,-1,242.95835876464844
2.9,-1,242.97544956207275
3.04,-1,242.99145317077637
3.16,-1,243.0084581375122
3.3,-1,243.025461435318
3.43,-1,243.04246520996094
3.43,-1,243.05846905708313
3.58,-1,243.07547211647034
3.72,-1,243.09247589111328
3.87,-1,243.10848021507263
4.02,-1,243.12550711631775
0.0,1,243.3560826778412
0.0,1,243.37308740615845
0.01,1,243.3900899887085
0.02,1,243.40709328651428
0.04,1,243.4240972995758
0.06,1,243.44110250473022
0.06,1,243.45810556411743
0.09,1,243.47544741630554
0.12,1,243.49211287498474
0.16,1,243.50811648368835
0.2,1,243.52558588981628
0.24,1,243.5421757698059
0.24,1,243.55912828445435
0.29,1,243.5761320590973
0.35,1,243.59313559532166
0.41,1,243.60913968086243
0.47,1,243.6261429786682
0.54,0,243.64314699172974
0.61,0,243.66015076637268
0.61,0,243.67615461349487
0.69,0,243.69315814971924
0.78,0,243.71016192436218
0.86,0,243.7271659374237
0.96,0,243.74416971206665
1.05,0,243.76117300987244
1.05,0,243.77817797660828
1.16,0,243.79518055915833
1.26,0,243.8121840953827
1.36,0,243.82918858528137
1.47,0,243.84619283676147
1.58,0,243.86319613456726
1.69,0,243.88020062446594
1.69,0,243.8972041606903
1.81,0,243.91420793533325
1.93,0,243.93021154403687
2.06,0,243.94721484184265
2.19,-1,243.96421933174133
2.33,-1,243.98078799247742
2.33,-1,243.99679136276245
2.47,-1,244.01479578018188
2.62,-1,244.03087711334229
2.77,-1,244.0478799343109
2.93,-1,244.06439232826233
3.08,-1,244.081396818161
3.08,-1,244.0984001159668
3.21,-1,244.1154067516327
3.33,-1,244.13243317604065
3.45,-1,244.14943671226501
3.57,-1,244.16614413261414
3.68,-1,244.18314790725708
3.78,-1,244.20015215873718
3.78,-1,244.21715569496155
3.88,-1,244.23415899276733
0.0,1,244.50322198867798
0.0,1,244.52022647857666
0.0,1,244.53622913360596
0.01,1,244.55323338508606
0.03,1,244.570237159729
0.04,1,244.58724093437195
0.06,1,244.60424423217773
0.09,1,244.621248960495
0.09,1,244.63825273513794
0.12,1,244.655255317688
0.15,1,244.6722605228424
0.19,1,244.68926429748535
0.24,1,244.70626854896545
0.29,1,244.72327160835266
0.34,1,244.74027466773987
0.34,1,244.75627946853638
0.4,1,244.77328205108643
0.46,1,244.7902867794037
0.53,0,244.80628967285156
0.6,0,244.8232936859131
0.67,0,244.8402976989746
0.67,0,244.85730147361755
0.75,0,244.87430477142334
0.84,0,244.89030957221985
0.93,0,244.90731239318848
1.02,0,244.92431616783142
1.12,0,244.94152450561523
1.12,0,244.95852947235107
1.22,0,244.9755687713623
1.3,0,244.99253630638123
1.4,0,245.00954008102417
1.48,0,245.02558541297913
1.58,0,245.04254722595215
1.67,0,245.05955147743225
1.67,0,245.07655501365662
1.78,0,245.0935583114624
1.89,0,245.11056208610535
2.0,0,245.12756609916687
2.09,-1,245.1445701122284
2.18,-1,245.16159558296204
2.18,-1,245.1776192188263
2.25,-1,245.194678068161
2.33,-1,245.21172618865967
2.41,-1,245.22874784469604
2.49,-1,245.24475121498108
2.57,-1,245.26177072525024
2.57,-1,245.2787902355194
2.65,-1,245.29580926895142
2.74,-1,245.3128137588501
2.83,-1,245.32981753349304
2.92,-1,245.34682083129883
3.02,-1,245.36382412910461
3.11,-1,245.38082838058472
3.11,-1,245.39783215522766
3.22,-1,245.4146957397461
3.32,-1,245.43171644210815
3.43,-1,245.4477198123932
3.55,-1,245.46474504470825
0.0,1,245.72333121299744
0.0,1,245.74028253555298
0.0,1,245.7572784423828
0.02,1,245.7742829322815
0.03,1,245.79028606414795
0.05,1,245.80729055404663
0.08,1,245.82429456710815
0.1,1,245.84129762649536
0.1,1,245.85830116271973
0.14,1,245.87530493736267
0.18,1,245.89230871200562
0.22,1,245.90931248664856
0.27,1,245.92631673812866
0.32,1,245.9433205127716
0.37,1,245.96039652824402
0.37,1,245.97739100456238
