0.0,1,0.336151123046875
0.43,1,245.99439454078674
0.5,1,246.0113980770111
0.57,0,246.02840209007263
0.64,0,246.045405626297
0.72,0,246.0624234676361
0.72,0,246.07942700386047
0.81,0,246.096431016922
0.9,0,246.11343455314636
0.99,0,246.12943840026855
1.08,0,246.14644241333008
1.17,0,246.16344594955444
1.27,0,246.18045020103455
1.27,0,246.1974537372589
1.38,0,246.21445727348328
1.49,0,246.23046135902405
1.6,0,246.247465133667
1.72,0,246.26446866989136
1.84,0,246.28147292137146
1.84,0,246.2984766960144
1.97,0,246.31548023223877
2.11,0,246.33148384094238
2.24,-1,246.34848809242249
2.39,-1,246.36544966697693
2.53,-1,246.38245272636414
2.53,-1,246.39919304847717
2.69,-1,246.41619753837585
2.84,-1,246.43320178985596
3.01,-1,246.45020484924316
3.17,-1,246.4672086238861
3.34,-1,246.4842131137848
3.52,-1,246.5012285709381
3.52,-1,246.51822185516357
3.7,-1,246.53522562980652
3.87,-1,246.55208253860474
4.04,-1,246.56914925575256
4.2,-1,246.58615279197693
0.0,1,246.83593273162842
0.0,1,246.8519275188446
0.01,1,246.86892437934875
0.01,1,246.88592791557312
0.02,1,246.90293669700623
0.03,1,246.91994047164917
0.03,1,246.93694472312927
0.04,1,246.95393538475037
0.06,1,246.97045803070068
0.08,1,246.9874620437622
0.1,1,247.00448036193848
0.12,1,247.02148413658142
0.12,1,247.03848814964294
0.15,1,247.05549120903015
0.17,1,247.07149529457092
0.2,1,247.08849954605103
0.24,1,247.10550260543823
0.27,1,247.12150740623474
0.27,1,247.13851070404053
0.31,1,247.15551471710205
0.35,1,247.17251801490784
0.39,1,247.1885211467743
0.43,1,247.20552611351013
0.48,1,247.22252941131592
0.48,1,247.23853302001953
0.53,0,247.2555365562439
0.58,0,247.27255868911743
0.64,0,247.28956246376038
0.69,0,247.305566072464
0.75,0,247.32256984710693
0.81,0,247.33957386016846
0.81,0,247.35557746887207
0.87,0,247.37358164787292
0.94,0,247.3895845413208
1.01,0,247.4065887928009
1.09,0,247.42359256744385
1.17,0,247.44059658050537
1.17,0,247.45659971237183
1.24,0,247.4736042022705
1.32,0,247.4906075000763
1.4,0,247.50761127471924
1.49,0,247.52461528778076
1.58,0,247.5406186580658
1.58,0,247.55762243270874
1.68,0,247.57462692260742
1.79,0,247.59229946136475
1.9,0,247.6086344718933
2.01,-1,247.62563753128052
2.11,-1,247.64264225959778
2.21,-1,247.65964603424072
2.21,-1,247.6766495704651
2.31,-1,247.69365334510803
2.41,-1,247.71017408370972
2.5,-1,247.72716689109802
2.59,-1,247.74417090415955
2.69,-1,247.76117491722107
2.69,-1,247.77817797660828
2.8,-1,247.79518222808838
2.91,-1,247.81218552589417
3.03,-1,247.82818961143494
3.15,-1,247.84519362449646
3.28,-1,247.86219763755798
3.28,-1,247.8792016506195
3.42,-1,247.8962049484253
3.56,-1,247.91320848464966
3.71,-1,247.93021249771118
0.0,1,248.15826320648193
0.0,1,248.1756796836853
0.01,1,248.19227170944214
0.02,1,248.20927500724792
0.04,1,248.22627878189087
0.06,1,248.24328231811523
0.07,1,248.26028609275818
0.07,1,248.2762906551361
0.09,1,248.29429411888123
0.12,1,248.310298204422
0.14,1,248.32680988311768
0.18,1,248.34383344650269
0.21,1,248.3603401184082
0.21,1,248.3773353099823
0.24,1,248.3933389186859
0.26,1,248.41125631332397
0.28,1,248.4272825717926
0.3,1,248.44427871704102
0.31,1,248.46128273010254
0.31,1,248.47829818725586
0.32,1,248.4953019618988
0.32,1,248.51130604743958
0.32,1,248.52830982208252
0.33,1,248.54531383514404
0.34,1,248.56231713294983
0.34,1,248.57932090759277
0.36,1,248.5963249206543
0.38,1,248.61332845687866
0.4,1,248.62933254241943
0.43,1,248.64633560180664
0.47,0,248.66333961486816
0.51,0,248.67934346199036
0.51,0,248.69634747505188
0.54,0,248.71335077285767
0.58,0,248.73035502433777
0.61,0,248.7473590373993
0.63,0,248.76436305046082
0.66,0,248.78136706352234
0.66,0,248.7983705997467
0.67,0,248.81537413597107
0.68,0,248.831378698349
0.69,0,248.84838199615479
0.69,0,248.86538529396057
0.69,0,248.88238954544067
0.69,0,248.89939284324646
0.69,0,248.9163966178894
0.7,0,248.93340063095093
0.72,0,248.9504041671753
0.73,0,248.9674084186554
0.73,0,248.9844126701355
0.74,0,249.00141668319702
0.74,0,249.01841950416565
0.76,0,249.0354449748993
0.78,0,249.0524275302887
0.81,0,249.06943130493164
0.84,0,249.08643460273743
0.87,0,249.10343861579895
0.91,0,249.12024641036987
0.91,0,249.13724970817566
0.95,0,249.1542525291443
0.98,0,249.17025589942932
1.01,0,249.18725967407227
1.04,0,249.2042636871338
1.06,0,249.2202672958374
1.06,0,249.2372715473175
1.07,0,249.25427532196045
1.08,0,249.27127981185913
1.09,0,249.28828310966492
1.1,0,249.30528736114502
1.11,0,249.32229137420654
1.11,0,249.3392949104309
1.12,0,249.35629773139954
1.11,0,249.3723020553589
1.11,-1,249.38930583000183
1.1,-1,249.4063093662262
1.08,-1,249.42331337928772
1.07,-1,249.44031715393066
1.07,-1,249.45632123947144
1.04,-1,249.4743251800537
1.01,-1,249.49032855033875
0.98,-1,249.50733280181885
0.94,-1,249.52433586120605
0.9,-1,249.54033970832825
0.9,-1,249.55734372138977
0.85,-1,249.57434701919556
0.79,-1,249.5913507938385
0.73,-1,249.60835480690002
0.67,-1,249.62579226493835
0.61,-1,249.64236330986023
0.61,-1,249.65936708450317
0.55,-1,249.67637085914612
0.48,-1,249.69337463378906
0.41,-1,249.70937824249268
0.34,-1,249.7263810634613
0.26,-1,249.74338507652283
0.18,-1,249.76039004325867
0.18,-1,249.77739334106445
0.11,-1,249.79439663887024
0.05,-1,249.81140089035034
-0.02,-1,249.82740378379822
-0.08,-1,249.84440803527832
-0.13,-1,249.86141300201416
-0.13,-1,249.87841653823853
-0.19,-1,249.89541935920715
-0.24,-1,249.91242384910583
-0.29,-1,249.9294273853302
-0.34,-1,249.94643115997314
0.0,1,250.20346903800964
0.0,1,250.22047305107117
0.0,1,250.2374768257141
0.02,1,250.2544810771942
0.03,1,250.27148485183716
0.05,1,250.28848910331726
0.08,1,250.30549120903015
0.1,1,250.32249760627747
0.14,1,250.33949971199036
0.14,1,250.3555040359497
0.18,1,250.37350869178772
0.22,1,250.38951134681702
0.27,1,250.40651488304138
0.32,1,250.42251896858215
0.38,1,250.43952226638794
0.38,1,250.45552587509155
0.44,1,250.4725296497345
0.5,1,250.48953318595886
0.56,0,250.5065369606018
0.63,0,250.52254056930542
0.7,0,250.5395450592041
0.7,0,250.55554819107056
0.78,0,250.57255220413208
0.86,0,250.58955597877502
0.94,0,250.6065595149994
1.02,0,250.6235635280609
1.09,0,250.64056754112244
1.09,0,250.65657091140747
1.16,0,250.67457485198975
1.23,0,250.69057846069336
1.29,0,250.70758199691772
1.34,0,250.7245864868164
1.38,0,250.74058961868286
1.38,0,250.75759410858154
1.4,0,250.7745521068573
1.42,0,250.79055643081665
1.44,0,250.80755972862244
1.46,0,250.82456374168396
1.48,0,250.84156727790833
1.48,0,250.85757184028625
1.49,0,250.87457537651062
1.5,0,250.89157915115356
1.52,0,250.90858244895935
1.54,0,250.92578864097595
1.56,0,250.94258975982666
1.58,0,250.95959448814392
1.58,0,250.9758586883545
1.61,0,250.99265098571777
1.63,-1,251.00960540771484
1.66,-1,251.02660870552063
1.7,-1,251.04361271858215
1.73,-1,251.06061625480652
1.73,-1,251.07762098312378
1.77,-1,251.09462428092957
1.81,-1,251.1116292476654
1.85,-1,251.1276319026947
1.89,-1,251.14463567733765
1.94,-1,251.161639213562
1.94,-1,251.1776430606842
1.98,-1,251.19464707374573
2.03,-1,251.21165013313293
2.08,-1,251.22865414619446
2.12,-1,251.24465799331665
2.17,-1,251.2616617679596
2.17,-1,251.2776653766632
2.22,-1,251.29467010498047
2.28,-1,251.3116738796234
2.33,-1,251.32867693901062
2.4,-1,251.34568095207214
2.46,-1,251.3626847267151
2.54,-1,251.37970066070557
0.0,1,251.64735317230225
0.0,1,251.66435742378235
0.01,1,251.68138647079468
0.01,1,251.69839143753052
0.02,1,251.71565866470337
0.04,1,251.73250007629395
0.05,1,251.74916124343872
0.08,1,251.7658462524414
0.11,1,251.7828652858734
0.16,1,251.80038022994995
0.16,1,251.81637835502625
0.2,1,251.8333821296692
0.25,1,251.85038542747498
0.3,1,251.8673894405365
0.35,1,251.88439416885376
0.41,1,251.9013979434967
0.41,1,251.91840434074402
0.46,1,251.9354076385498
0.52,0,251.951411485672
0.59,0,251.96841549873352
0.65,0,251.9854187965393
0.72,0,252.00242280960083
0.72,0,252.0179419517517
0.79,0,252.03494596481323
0.86,0,252.05194997787476
0.93,0,252.06895351409912
1.01,0,252.08595824241638
1.09,0,252.10296082496643
1.09,0,252.11897015571594
1.17,0,252.13597297668457
1.27,0,252.15297746658325
1.37,0,252.16898107528687
1.49,0,252.1859838962555
1.61,0,252.20298838615417
1.73,0,252.21999168395996
1.73,0,252.23699569702148
1.87,0,252.25399923324585
2.02,0,252.2710030078888
2.17,-1,252.28800773620605
2.32,-1,252.30501103401184
2.47,-1,252.32201552391052
2.47,-1,252.33801817893982
2.63,-1,252.3560230731964
2.79,-1,252.37302589416504
2.95,-1,252.39002990722656
3.12,-1,252.40603399276733
3.28,-1,252.42271208763123
3.45,-1,252.439715385437
3.45,-1,252.45571970939636
3.63,-1,252.47372388839722
3.82,-1,252.48972725868225
4.02,-1,252.50673055648804
4.22,-1,252.52373456954956
0.0,1,252.80502247810364
0.0,1,252.82202577590942
0.0,1,252.83802938461304
0.01,1,252.85503363609314
0.02,1,252.87203764915466
0.03,1,252.8890414237976
0.04,1,252.90604448318481
0.05,1,252.92204880714417
0.05,1,252.93905210494995
0.07,1,252.95605611801147
0.09,1,252.97305941581726
0.11,1,252.99006390571594
0.14,1,253.00606751441956
0.16,1,253.02307391166687
0.16,1,253.03907752037048
0.19,1,253.056081533432
0.23,1,253.07276034355164
0.26,1,253.08976364135742
0.3,1,253.10598635673523
0.34,1,253.12298893928528
0.38,1,253.13999342918396
0.38,1,253.15599632263184
0.43,1,253.174001455307
0.48,1,253.19000363349915
0.53,0,253.20700812339783
0.58,0,253.22401309013367
0.63,0,253.24101567268372
0.63,0,253.2570195198059
0.68,0,253.27402353286743
0.73,0,253.2910270690918
0.79,0,253.30791306495667
0.85,0,253.3249168395996
0.91,0,253.34260892868042
0.91,0,253.3589255809784
0.97,0,253.37592792510986
1.04,0,253.3929316997528
1.11,0,253.40893578529358
1.18,0,253.42612671852112
1.25,0,253.44185423851013
1.25,0,253.4588587284088
1.33,0,253.47586226463318
1.41,0,253.49274826049805
1.49,0,253.50875186920166
1.58,0,253.52626085281372
1.68,0,253.54376983642578
1.78,0,253.56076407432556
1.78,0,253.5777668952942
1.88,0,253.59520626068115
1.99,-1,253.61119890213013
2.11,-1,253.6282021999359
2.22,-1,253.64520573616028
2.35,-1,253.66192269325256
2.35,-1,253.67792654037476
2.48,-1,253.69493007659912
2.61,-1,253.71193408966064
2.75,-1,253.72844195365906
2.9,-1,253.74544620513916
3.05,-1,253.76244974136353
3.05,-1,253.77845358848572
3.22,-1,253.79545736312866
3.39,-1,253.8119478225708
3.56,-1,253.8289451599121
3.72,-1,253.84594798088074
3.88,-1,253.86295199394226
0.0,1,254.12712478637695
0.0,1,254.14412879943848
0.01,1,254.1611328125
0.01,1,254.1771364212036
0.01,1,254.19413995742798
0.02,1,254.2111439704895
0.04,1,254.22815108299255
0.05,1,254.24415493011475
0.07,1,254.2611587047577
0.07,1,254.27716255187988
0.09,1,254.29416632652283
0.11,1,254.3111708164215
0.13,1,254.32817721366882
0.16,1,254.34518122673035
0.19,1,254.3615846633911
0.19,1,254.37858295440674
0.22,1,254.39558601379395
0.25,1,254.4125907421112
0.29,1,254.42859435081482
0.33,1,254.44559812545776
0.37,1,254.4626021385193
0.42,1,254.4796061515808
0.42,1,254.49660968780518
0.46,1,254.5136137008667
0.51,0,254.53061747550964
0.57,0,254.54662108421326
0.62,0,254.56362509727478
0.68,0,254.58014059066772
0.68,0,254.59713768959045
0.74,0,254.61414122581482
0.8,0,254.63114476203918
0.86,0,254.6481487751007
0.93,0,254.6647548675537
1.0,0,254.68142342567444
1.0,0,254.69742679595947
1.05,0,254.71512937545776
1.1,0,254.73213481903076
1.15,0,254.7491385936737
1.21,0,254.7661964893341
1.26,0,254.78318905830383
1.31,0,254.80020451545715
1.31,0,254.81728434562683
1.36,0,254.83428764343262
1.4,0,254.85116386413574
1.44,0,254.8681936264038
1.48,0,254.88434553146362
1.5,0,254.90135216712952
1.5,0,254.9185230731964
1.52,0,254.935471534729
1.52,0,254.95211505889893
1.52,0,254.96911907196045
1.5,0,254.98612308502197
1.48,0,255.00312733650208
1.46,0,255.02013039588928
1.46,0,255.03713464736938
1.44,0,255.0541377067566
1.44,0,255.07014203071594
1.44,0,255.0871458053589
1.46,-1,255.1041488647461
1.48,-1,255.12115263938904
1.48,-1,255.13815665245056
1.51,-1,255.15516018867493
1.54,-1,255.17216444015503
1.57,-1,255.1891679763794
1.6,-1,255.2061722278595
1.62,-1,255.22317576408386
1.62,-1,255.23917961120605
1.63,-1,255.25618362426758
1.64,-1,255.2731876373291
1.65,-1,255.2901909351349
1.66,-1,255.3071961402893
1.68,-1,255.32390308380127
1.71,-1,255.3409068584442
1.71,-1,255.35791158676147
1.74,-1,255.37491464614868
1.77,-1,255.3919186592102
1.81,-1,255.408921957016
1.85,-1,255.42607951164246
1.89,-1,255.44292998313904
1.94,-1,255.45993375778198
1.94,-1,255.47609281539917
1.99,-1,255.49294137954712
2.05,-1,255.50994515419006
0.0,1,255.7620189189911
0.0,1,255.77802205085754
0.02,1,255.79502630233765
0.04,1,255.81203055381775
0.07,1,255.82903385162354
0.11,1,255.8460373878479
0.16,1,255.86304259300232
0.16,1,255.87904453277588
0.22,1,255.89605021476746
0.3,1,255.91305470466614
0.38,1,255.9300582408905
0.46,1,255.94706296920776
0.56,0,255.96420407295227
0.66,0,255.9812080860138
0.66,0,255.9972116947174
0.77,0,256.0150740146637
0.88,0,256.0310778617859
0.99,0,256.04808139801025
1.11,0,256.06489753723145
1.22,0,256.08190155029297
1.22,0,256.09890508651733
1.34,0,256.1159083843231
1.47,0,256.1329119205475
1.61,0,256.15101766586304
1.75,0,256.1670105457306
1.89,0,256.18401408195496
2.02,0,256.2010178565979
2.02,0,256.21802163124084
2.17,0,256.2350251674652
2.32,-1,256.2510290145874
2.47,-1,256.2680332660675
2.62,-1,256.28503680229187
2.77,-1,256.3020405769348
2.77,-1,256.31904435157776
2.93,-1,256.3360483646393
3.09,-1,256.3520519733429
3.25,-1,256.369056224823
3.42,-1,256.3860590457916
3.58,-1,256.402410030365
3.58,-1,256.41941380500793
3.75,-1,256.43641686439514
3.92,-1,256.45292019844055
4.1,-1,256.4699227809906
4.27,-1,256.486745595932
0.0,1,256.7395267486572
0.0,1,256.75653076171875
0.02,1,256.77353501319885
0.04,1,256.79053831100464
0.07,1,256.80754232406616
0.11,1,256.824068069458
0.16,1,256.84107184410095
0.16,1,256.85708498954773
0.22,1,256.87466835975647
0.3,1,256.89167165756226
0.38,1,256.90866112709045
0.46,1,256.926069021225
0.56,0,256.94266843795776
0.66,0,256.95967292785645
0.66,0,256.97644329071045
0.78,0,256.99368047714233
0.91,0,257.0096833705902
1.05,0,257.0266878604889
1.19,0,257.04426097869873
1.34,0,257.06098461151123
1.34,0,257.0769832134247
1.51,0,257.0935273170471
1.69,0,257.11118030548096
1.87,0,257.12769174575806
2.06,0,257.14420199394226
2.26,-1,257.16140723228455
2.26,-1,257.1784031391144
2.46,-1,257.1954071521759
2.66,-1,257.21196389198303
2.85,-1,257.22893357276917
3.04,-1,257.245929479599
3.22,-1,257.2629442214966
3.39,-1,257.27995204925537
3.39,-1,257.29695558547974
3.57,-1,257.3139593601227
3.76,-1,257.32996249198914
3.94,-1,257.3469662666321
4.12,-1,257.36397075653076
4.31,-1,257.3805356025696
0.0,1,257.6404092311859
0.0,1,257.65741324424744
0.01,1,257.6739344596863
0.03,1,257.69093775749207
0.05,1,257.70794105529785
0.07,1,257.7249457836151
0.1,1,257.74151253700256
0.1,1,257.75751423835754
0.14,1,257.77451825141907
0.18,1,257.79152154922485
0.22,1,257.80852603912354
0.27,1,257.82553029060364
0.31,1,257.84293508529663
0.31,1,257.8589391708374
0.36,1,257.8759431838989
0.41,1,257.8929464817047
0.46,1,257.9099509716034
0.52,0,257.9269542694092
0.59,0,257.9439580440521
0.66,0,257.96096205711365
0.66,0,257.97796511650085
0.73,0,257.99498867988586
0.81,0,258.01199293136597
0.9,0,258.02893900871277
0.98,0,258.0449516773224
1.08,0,258.0619559288025
1.08,0,258.0789773464203
1.17,0,258.09596610069275
1.26,0,258.112478017807
1.35,0,258.1294856071472
1.43,0,258.14622139930725
1.51,0,258.16322588920593
1.59,0,258.1792297363281
1.59,0,258.1962332725525
1.68,0,258.2132394313812
1.78,0,258.2302436828613
1.88,0,258.2462475299835
1.98,0,258.2632563114166
2.09,-1,258.28028106689453
2.09,-1,258.2972640991211
2.21,-1,258.3143129348755
2.33,-1,258.33131670951843
2.45,-1,258.3483211994171
2.58,-1,258.3649845123291
2.72,-1,258.3819878101349
2.72,-1,258.39899134635925
2.86,-1,258.4159948825836
3.01,-1,258.43199920654297
3.15,-1,258.44900274276733
3.3,-1,258.466007232666
3.45,-1,258.48301100730896
3.6,-1,258.49968004226685
3.6,-1,258.5163006782532
3.76,-1,258.53330659866333
3.92,-1,258.5503103733063
0.0,1,258.80748748779297
0.0,1,258.82439517974854
-0.01,1,258.8413987159729
-0.01,1,258.8584020137787
0.0,1,258.8751275539398
0.01,1,258.8927767276764
0.02,1,258.9091353416443
0.04,1,258.92570400238037
0.06,1,258.9427077770233
0.06,1,258.95871138572693
0.09,1,258.9764769077301
0.13,1,258.9932699203491
0.17,1,259.0097224712372
0.21,1,259.0267262458801
0.25,1,259.0437297821045
0.3,1,259.060733795166
0.3,1,259.07673740386963
0.36,1,259.0937411785126
0.42,1,259.1107451915741
0.49,1,259.1277494430542
0.56,0,259.1452600955963
0.63,0,259.16226291656494
0.63,0,259.1792664527893
0.68,0,259.1962707042694
0.74,0,259.21327471733093
0.79,0,259.23027873039246
0.83,0,259.24628162384033
0.88,0,259.26367378234863
0.92,0,259.28067684173584
0.92,0,259.2976803779602
0.96,0,259.31468510627747
1.01,0,259.3316888809204
1.06,0,259.34869265556335
1.11,0,259.3652129173279
1.17,0,259.38221645355225
1.17,0,259.39822030067444
1.24,0,259.4158296585083
1.31,0,259.4318335056305
1.38,0,259.44883704185486
1.46,0,259.4658405780792
1.54,0,259.48284435272217
1.63,0,259.49984765052795
1.63,0,259.5168523788452
1.72,0,259.5338559150696
1.82,0,259.5498597621918
1.92,0,259.5668625831604
2.01,-1,259.5838670730591
2.11,-1,259.6008710861206
2.11,-1,259.61787462234497
2.22,-1,259.6348774433136
2.32,-1,259.65188241004944
2.42,-1,259.6688849925995
2.51,-1,259.68588972091675
2.59,-1,259.70289397239685
2.67,-1,259.71989822387695
2.67,-1,259.7369010448456
2.77,-1,259.75390458106995
2.87,-1,259.7699091434479
2.97,-1,259.78691244125366
3.08,-1,259.8039162158966
3.19,-1,259.81992053985596
3.19,-1,259.8369233608246
3.31,-1,259.8539283275604
3.44,-1,259.8709316253662
3.57,-1,259.886935710907
0.0,1,260.1414339542389
0.0,1,260.1584379673004
0.02,1,260.1749815940857
0.04,1,260.19204664230347
0.07,1,260.20905017852783
0.11,1,260.2263011932373
0.16,1,260.24305844306946
0.22,1,260.26064014434814
0.22,1,260.2771427631378
0.29,1,260.2941505908966
0.37,1,260.3101546764374
0.46,1,260.327157497406
0.55,0,260.34416127204895
0.66,0,260.3606882095337
0.66,0,260.37728786468506
0.76,0,260.3944480419159
0.88,0,260.41145181655884
1.0,0,260.4284727573395
1.14,0,260.4454617500305
1.28,0,260.4624652862549
1.42,0,260.4794704914093
1.42,0,260.49647307395935
1.56,0,260.5134770870209
1.7,0,260.530481338501
1.83,0,260.54648518562317
1.96,0,260.5634891986847
2.09,0,260.58049273490906
2.09,0,260.59749603271484
2.23,-1,260.6143443584442
2.38,-1,260.6313486099243
2.53,-1,260.64835238456726
2.69,-1,260.6653561592102
2.86,-1,260.682359457016
2.86,-1,260.6993634700775
3.04,-1,260.7159652709961
3.23,-1,260.7329685688019
3.42,-1,260.749972820282
3.62,-1,260.76697611808777
3.83,-1,260.7839801311493
4.03,-1,260.8009841442108
4.03,-1,260.8179883956909
4.24,-1,260.8349931240082
4.45,-1,260.85199546813965
0.0,1,261.1085014343262
0.0,1,261.1257576942444
0.0,1,261.1434278488159
-0.01,1,261.15997648239136
-0.01,1,261.1762776374817
-0.02,1,261.19357442855835
-0.04,1,261.2095787525177
-0.06,1,261.226842880249
-0.09,1,261.24284625053406
-0.12,1,261.25985074043274
-0.12,1,261.2765188217163
-0.15,1,261.29374408721924
-0.2,1,261.3097484111786
-0.24,1,261.32660031318665
-0.29,1,261.34343361854553
-0.35,1,261.3604371547699
-0.35,1,261.3764069080353
-0.41,1,261.39341044425964
-0.47,1,261.41041469573975
-0.54,0,261.42731523513794
-0.62,0,261.4443190097809
-0.7,0,261.46139764785767
-0.7,0,261.4773874282837
-0.78,0,261.49439096450806
-0.87,0,261.51183581352234
-0.97,0,261.52874660491943
-1.06,0,261.5456624031067
-1.17,0,261.561940908432
-1.17,0,261.5789318084717
-1.28,0,261.5963547229767
-1.39,0,261.61226534843445
-1.51,0,261.62926054000854
-1.63,0,261.6462640762329
-1.76,0,261.6632676124573
-1.89,0,261.6802716255188
-1.89,0,261.6962752342224
-2.02,0,261.71427845954895
-2.15,-1,261.7302825450897
-2.28,-1,261.74728655815125
-2.41,-1,261.76385974884033
-2.55,-1,261.7808635234833
-2.55,-1,261.7978672981262
-2.68,-1,261.8148708343506
-2.8,-1,261.8308746814728
-2.93,-1,261.8478786945343
-3.04,-1,261.86488223075867
-3.16,-1,261.8818860054016
-3.16,-1,261.8988904953003
-3.26,-1,261.91589403152466
-3.37,-1,261.9328978061676
-3.47,-1,261.94990062713623
-3.58,-1,261.96690487861633
-3.7,-1,261.98390889167786
-3.81,-1,262.0009124279022
0.0,1,262.276483297348
0.0,1,262.2934880256653
-0.01,1,262.3104918003082
-0.02,1,262.3274953365326
-0.04,1,262.3441767692566
-0.06,1,262.3611743450165
-0.06,1,262.3771781921387
-0.09,1,262.39418172836304
-0.12,1,262.41071343421936
-0.16,1,262.4277205467224
-0.2,1,262.44471883773804
-0.24,1,262.46172285079956
-0.24,1,262.47872734069824
-0.29,1,262.49573040008545
-0.35,1,262.51273369789124
-0.41,1,262.52973890304565
-0.47,1,262.54674220085144
-0.53,0,262.56374526023865
-0.6,0,262.58074927330017
-0.6,0,262.5977530479431
-0.68,0,262.6147563457489
-0.76,0,262.6307611465454
-0.84,0,262.6477644443512
-0.91,0,262.66441535949707
-0.99,0,262.68142008781433
-0.99,0,262.6984224319458
-1.08,0,262.7150909900665
-1.17,0,262.73209500312805
-1.27,0,262.7490985393524
-1.37,0,262.7661020755768
-1.47,0,262.7831058502197
-1.58,0,262.80010986328125
-1.58,0,262.8161132335663
-1.7,0,262.8331172466278
-1.82,0,262.8501205444336
-1.94,0,262.8671245574951
-2.07,0,262.88412833213806
-2.19,-1,262.90013217926025
-2.19,-1,262.9171361923218
-2.3,-1,262.9341404438019
-2.4,-1,262.95114398002625
-2.49,-1,262.96814727783203
-2.58,-1,262.9851658344269
-2.66,-1,263.00217056274414
-2.66,-1,263.0191743373871
-2.73,-1,263.0361773967743
-2.79,-1,263.053181886673
-2.85,-1,263.0698301792145
-2.9,-1,263.08683371543884
-2.95,-1,263.10383796691895
-3.0,-1,263.1208415031433
-3.0,-1,263.1373522281647
-3.04,-1,263.15435457229614
-3.07,-1,263.17135787010193
-3.1,-1,263.18836212158203
-3.11,-1,263.205365896225
-3.13,-1,263.22136926651
0.0,1,263.4763650894165
-0.01,1,263.49316239356995
-0.02,1,263.5101652145386
-0.05,1,263.5266749858856
-0.08,1,263.5437021255493
-0.12,1,263.5606997013092
-0.12,1,263.57770323753357
-0.18,1,263.59461188316345
-0.24,1,263.6116292476654
-0.31,1,263.62763261795044
-0.39,1,263.6446373462677
-0.48,1,263.66164112091064
-0.48,1,263.678644657135
-0.58,0,263.69515585899353
-0.7,0,263.71215987205505
-0.82,0,263.7291638851166
-0.94,0,263.7461678981781
-1.08,0,263.76333475112915
-1.22,0,263.7803382873535
-1.22,0,263.79734206199646
-1.38,0,263.8138506412506
-1.55,0,263.8313584327698
-1.73,0,263.8473629951477
-1.91,0,263.86436700820923
-2.09,0,263.8813705444336
-2.09,0,263.8983747959137
-2.27,-1,263.91537833213806
-2.46,-1,263.9313814640045
-2.66,-1,263.94838666915894
-2.85,-1,263.96538949012756
-3.04,-1,263.98239398002625
-3.04,-1,263.99939703941345
-3.22,-1,264.0164005756378
-3.42,-1,264.0334048271179
-3.61,-1,264.05040860176086
-3.81,-1,264.0669538974762
-4.02,-1,264.08395743370056
-4.22,-1,264.10096168518066
-4.22,-1,264.11696434020996
-4.44,-1,264.1339681148529
0.0,1,264.3983418941498
-0.01,1,264.41531205177307
-0.02,1,264.432315826416
-0.05,1,264.44931864738464
-0.08,1,264.46577048301697
-0.12,1,264.4829225540161
-0.17,1,264.49956011772156
-0.17,1,264.51618456840515
-0.23,1,264.53318905830383
-0.3,1,264.5501928329468
-0.38,1,264.5671956539154
-0.47,1,264.58420062065125
-0.57,0,264.6012041568756
-0.57,0,264.61720728874207
-0.68,0,264.63521122932434
-0.8,0,264.65121507644653
-0.93,0,264.6682183742523
-1.06,0,264.6852226257324
-1.2,0,264.7022268772125
-1.2,0,264.7192301750183
-1.36,0,264.73623394966125
-1.52,0,264.7532408237457
-1.7,0,264.7702445983887
-1.88,0,264.78724813461304
-2.06,0,264.80425357818604
