0.0,1,0.336151123046875
-2.26,-1,264.8212571144104
-2.26,-1,264.838259935379
-2.47,-1,264.8552634716034
-2.68,-1,264.87226819992065
-2.89,-1,264.88927125930786
-3.09,-1,264.90627551078796
-3.28,-1,264.92327880859375
-3.47,-1,264.94028306007385
-3.47,-1,264.9572865962982
-3.64,-1,264.97376704216003
-3.8,-1,264.9907703399658
-3.96,-1,265.00777435302734
-4.12,-1,265.02379631996155
-4.27,-1,265.04079937934875
0.0,1,265.2888548374176
0.01,1,265.30585861206055
0.02,1,265.3224346637726
0.02,1,265.3384382724762
0.06,1,265.35544204711914
0.1,1,265.3724453449249
0.14,1,265.38944959640503
0.2,1,265.406453371048
0.26,1,265.42309951782227
0.34,1,265.43978691101074
0.34,1,265.4557890892029
0.42,1,265.4727931022644
0.52,0,265.49034094810486
0.62,0,265.5063445568085
0.74,0,265.5233488082886
0.86,0,265.5403530597687
0.86,0,265.556355714798
0.99,0,265.57435965538025
1.14,0,265.590363740921
1.29,0,265.6073668003082
1.45,0,265.62437105178833
1.62,0,265.64137506484985
1.62,0,265.6583790779114
1.8,0,265.67538261413574
1.98,0,265.6923859119415
2.16,0,265.7093896865845
2.34,-1,265.7269186973572
2.53,-1,265.7432475090027
2.73,-1,265.75992584228516
2.73,-1,265.7766344547272
2.92,-1,265.7939338684082
3.12,-1,265.8099377155304
3.33,-1,265.82694149017334
3.55,-1,265.84394574165344
3.77,-1,265.86094856262207
3.77,-1,265.8779528141022
4.01,-1,265.8949565887451
4.26,-1,265.9119601249695
4.51,-1,265.9279637336731
0.0,1,266.1772003173828
0.01,1,266.19420433044434
0.02,1,266.21120858192444
0.05,1,266.2282121181488
0.08,1,266.2452161312103
0.12,1,266.26122879981995
0.12,1,266.27822613716125
0.16,1,266.29523062705994
0.21,1,266.3117461204529
0.26,1,266.3287434577942
0.32,1,266.34476256370544
0.39,1,266.3622901439667
0.39,1,266.379355430603
0.44,1,266.3956398963928
0.48,1,266.41326570510864
0.53,0,266.4302694797516
0.58,0,266.44727301597595
0.65,0,266.4642770290375
0.72,0,266.481281042099
0.72,0,266.49828457832336
0.79,0,266.5149812698364
0.86,0,266.53198504447937
0.95,0,266.54898858070374
1.04,0,266.5659935474396
1.15,0,266.5829963684082
1.26,0,266.59999990463257
1.26,0,266.6170039176941
1.38,0,266.6340072154999
1.52,0,266.65101170539856
1.66,0,266.66757249832153
1.81,0,266.68408036231995
1.97,0,266.70070457458496
1.97,0,266.7177085876465
2.14,0,266.734712600708
2.32,-1,266.75171637535095
2.5,-1,266.7687199115753
2.66,-1,266.78572392463684
2.82,-1,266.80272817611694
2.82,-1,266.8187310695648
2.98,-1,266.83573484420776
3.13,-1,266.85273909568787
3.29,-1,266.86932611465454
3.43,-1,266.8863298892975
3.57,-1,266.9033341407776
3.71,-1,266.92033886909485
3.71,-1,266.9373412132263
3.84,-1,266.95434522628784
3.96,-1,266.97134923934937
0.0,1,267.21159839630127
0.0,1,267.2281074523926
-0.01,1,267.24510526657104
-0.02,1,267.2621121406555
-0.02,1,267.27811670303345
-0.03,1,267.29612016677856
-0.04,1,267.3121237754822
-0.06,1,267.3291277885437
-0.08,1,267.3461320400238
-0.1,1,267.36264181137085
-0.13,1,267.3791673183441
-0.13,1,267.39617109298706
-0.17,1,267.41317486763
-0.21,1,267.4301791191101
-0.25,1,267.4471836090088
-0.3,1,267.4641869068146
-0.35,1,267.4811906814575
-0.35,1,267.49819445610046
-0.41,1,267.51519870758057
-0.48,1,267.53220224380493
-0.54,0,267.5492057800293
-0.62,0,267.5652093887329
-0.7,0,267.5822260379791
-0.7,0,267.59923005104065
-0.79,0,267.616233587265
-0.9,0,267.6332371234894
-1.0,0,267.6502408981323
-1.12,0,267.6672441959381
-1.23,0,267.68324851989746
-1.35,0,267.7002522945404
-1.35,0,267.71725702285767
-1.48,0,267.73425936698914
-1.62,0,267.7512638568878
-1.77,0,267.768266916275
-1.93,0,267.78527092933655
-2.09,0,267.80227541923523
-2.09,0,267.819278717041
-2.27,-1,267.8362829685211
-2.46,-1,267.85328674316406
-2.66,-1,267.86928963661194
-2.86,-1,267.88629364967346
-3.07,-1,267.90329813957214
-3.29,-1,267.9203016757965
-3.29,-1,267.93730545043945
-3.53,-1,267.9543092250824
-3.77,-1,267.9713134765625
-4.02,-1,267.9883162975311
-4.28,-1,268.00525522232056
-4.55,-1,268.0222587585449
0.0,1,268.26773977279663
0.0,1,268.28374338150024
-0.01,1,268.30074739456177
-0.01,1,268.31740069389343
-0.03,1,268.3344042301178
-0.05,1,268.350955247879
-0.07,1,268.3679585456848
-0.1,1,268.3849627971649
-0.13,1,268.40196681022644
-0.13,1,268.4189705848694
-0.17,1,268.43597507476807
-0.22,1,268.45197796821594
-0.26,1,268.46898198127747
-0.32,1,268.48598527908325
-0.37,1,268.50298953056335
-0.43,1,268.519567489624
-0.43,1,268.53657126426697
-0.5,1,268.55357575416565
-0.57,0,268.57009768486023
-0.65,0,268.5871021747589
-0.73,0,268.6041054725647
-0.81,0,268.6211097240448
-0.81,0,268.6377034187317
-0.9,0,268.65470695495605
-1.0,0,268.6717109680176
-1.1,0,268.68771481513977
-1.2,0,268.70471811294556
-1.31,0,268.7213649749756
-1.31,0,268.7380380630493
-1.44,0,268.75504207611084
-1.57,0,268.7720458507538
-1.71,0,268.7940504550934
-1.86,0,268.8070538043976
-2.01,0,268.82256150245667
-2.01,0,268.83917236328125
-2.18,-1,268.8561758995056
-2.36,-1,268.872683763504
-2.55,-1,268.88968777656555
-2.75,-1,268.9066915512085
-2.95,-1,268.9232454299927
-3.16,-1,268.94024991989136
-3.16,-1,268.95725321769714
-3.39,-1,268.9742567539215
-3.63,-1,268.99126052856445
-3.87,-1,269.0082643032074
-4.12,-1,269.0252721309662
-4.38,-1,269.0422761440277
-4.38,-1,269.0592794418335
-4.66,-1,269.075790643692
0.0,1,269.3233554363251
0.0,1,269.3393578529358
0.0,1,269.3563618659973
0.01,1,269.3733651638031
0.02,1,269.3903694152832
0.03,1,269.40737295150757
0.04,1,269.4243767261505
0.05,1,269.44138050079346
0.05,1,269.45738458633423
0.07,1,269.4743890762329
0.09,1,269.49139189720154
0.11,1,269.50839591026306
0.14,1,269.525399684906
0.16,1,269.5424027442932
0.16,1,269.55940675735474
0.19,1,269.57582688331604
0.22,1,269.5928008556366
0.26,1,269.6098048686981
0.29,1,269.62705302238464
0.33,1,269.6437101364136
0.37,1,269.66021752357483
0.37,1,269.6770169734955
0.42,1,269.6942253112793
0.46,1,269.71030139923096
0.51,0,269.72738456726074
0.56,0,269.7443883419037
0.61,0,269.76139187812805
0.61,0,269.7773952484131
0.67,0,269.79439973831177
0.73,0,269.81140327453613
0.79,0,269.8284070491791
0.84,0,269.8454110622406
0.89,0,269.86241459846497
0.89,0,269.8794186115265
0.94,0,269.89642214775085
0.98,0,269.91342639923096
1.02,0,269.93043279647827
1.06,0,269.9474368095398
1.11,0,269.96343970298767
1.17,0,269.98044419288635
1.17,0,269.99644947052
1.24,0,270.0144512653351
1.32,0,270.03045535087585
1.41,0,270.0474588871002
1.51,0,270.0644631385803
1.61,0,270.0814666748047
1.61,0,270.09847044944763
1.71,0,270.115473985672
1.82,0,270.1324830055237
1.94,0,270.1494858264923
2.05,-1,270.16648983955383
2.18,-1,270.1834943294525
2.3,-1,270.2004976272583
2.3,-1,270.21750116348267
2.44,-1,270.23425674438477
2.57,-1,270.2512605190277
2.71,-1,270.2682638168335
2.86,-1,270.28526759147644
3.0,-1,270.30227184295654
3.0,-1,270.3192756175995
3.16,-1,270.3362789154053
3.31,-1,270.3532831668854
3.46,-1,270.3702871799469
3.6,-1,270.3872902393341
3.75,-1,270.4032940864563
3.9,-1,270.4202983379364
0.0,1,270.66835379600525
0.01,1,270.6853575706482
0.02,1,270.70136070251465
0.02,1,270.71836519241333
0.06,1,270.7353687286377
0.1,1,270.75237250328064
0.14,1,270.7693762779236
0.18,1,270.78637981414795
0.23,1,270.80338406562805
0.23,1,270.81938767433167
0.28,1,270.8363926410675
0.33,1,270.853394985199
0.38,1,270.870019197464
0.44,1,270.88702273368835
0.5,1,270.90402603149414
0.56,0,270.9207158088684
0.56,0,270.93771982192993
0.62,0,270.9547231197357
0.69,0,270.97072768211365
0.76,0,270.9877305030823
0.83,0,271.0047342777252
0.9,0,271.02140378952026
0.9,0,271.03840684890747
0.97,0,271.0554111003876
1.06,0,271.0724139213562
1.15,0,271.08941769599915
1.25,0,271.1064214706421
1.36,0,271.1224250793457
1.36,0,271.13942885398865
1.48,0,271.15643286705017
1.61,0,271.1734366416931
1.74,0,271.18944025039673
1.86,0,271.2064440250397
1.98,0,271.2234237194061
2.1,0,271.24042677879333
2.1,0,271.2564311027527
2.24,-1,271.2734351158142
2.38,-1,271.2904386520386
2.53,-1,271.3064422607422
2.67,-1,271.3234462738037
2.81,-1,271.3404495716095
2.81,-1,271.3564534187317
2.95,-1,271.3734574317932
3.09,-1,271.39046120643616
3.23,-1,271.4074649810791
3.38,-1,271.42373609542847
3.52,-1,271.44074010849
3.52,-1,271.45674324035645
3.66,-1,271.47474694252014
3.8,-1,271.49075078964233
3.94,-1,271.5077545642853
0.0,1,271.7569181919098
0.0,1,271.7739107608795
-0.01,1,271.7909138202667
-0.02,1,271.8079180717468
-0.04,1,271.824476480484
-0.06,1,271.84148049354553
-0.06,1,271.85748386383057
-0.09,1,271.87548780441284
-0.12,1,271.8914911746979
-0.16,1,271.908495426178
-0.2,1,271.9254994392395
-0.25,1,271.9425024986267
-0.3,1,271.95950627326965
-0.3,1,271.9765102863312
-0.36,1,271.99377250671387
-0.42,1,272.00951766967773
-0.48,1,272.02701234817505
-0.55,0,272.0438449382782
-0.62,0,272.0605297088623
-0.62,0,272.07753324508667
-0.69,0,272.09453654289246
-0.77,0,272.1120550632477
-0.86,0,272.1280519962311
-0.94,0,272.1450562477112
-1.04,0,272.1620602607727
-1.04,0,272.17806339263916
-1.14,0,272.1950681209564
-1.24,0,272.2120711803436
-1.34,0,272.2280752658844
-1.44,0,272.2450785636902
-1.54,0,272.2615911960602
-1.54,0,272.2785906791687
-1.65,0,272.29559421539307
-1.77,0,272.31259846687317
-1.89,0,272.3296022415161
-2.01,0,272.34660625457764
-2.14,-1,272.36361050605774
-2.27,-1,272.3806140422821
-2.27,-1,272.3976180553436
-2.42,-1,272.41391921043396
-2.57,-1,272.4309232234955
-2.72,-1,272.4479274749756
-2.88,-1,272.46493101119995
-3.05,-1,272.48193550109863
-3.05,-1,272.4989387989044
-3.22,-1,272.51594281196594
-3.4,-1,272.53294563293457
-3.59,-1,272.54995012283325
-3.78,-1,272.56695318222046
-3.99,-1,272.5829575061798
-4.2,-1,272.59996151924133
0.0,1,272.84783387184143
0.0,1,272.8649249076843
-0.01,1,272.88192868232727
-0.01,1,272.8989324569702
-0.03,1,272.9158682823181
-0.06,1,272.9323766231537
-0.1,1,272.94938039779663
-0.14,1,272.9663836956024
-0.19,1,272.9833881855011
-0.25,1,273.0003914833069
-0.25,1,273.0173954963684
-0.32,1,273.03439927101135
-0.4,1,273.0504026412964
-0.48,1,273.0674066543579
-0.56,0,273.08441042900085
-0.64,0,273.10141587257385
-0.64,0,273.1179254055023
-0.72,0,273.13493156433105
-0.81,0,273.15194153785706
-0.9,0,273.1689453125
-1.0,0,273.1859493255615
-1.1,0,273.2029535770416
-1.2,0,273.219957113266
-1.2,0,273.23646545410156
-1.32,0,273.25346875190735
-1.44,0,273.27047300338745
-1.56,0,273.28748965263367
-1.7,0,273.3044967651367
-1.84,0,273.3214998245239
-1.84,0,273.3375039100647
-2.0,0,273.3545067310333
-2.16,0,273.3713707923889
-2.32,-1,273.38837456703186
-2.49,-1,273.4053783416748
-2.66,-1,273.42238187789917
-2.66,-1,273.4393861293793
-2.83,-1,273.45638942718506
-3.01,-1,273.473393201828
-3.19,-1,273.4903588294983
-3.37,-1,273.5063102245331
-3.56,-1,273.523313999176
-3.75,-1,273.54031801223755
-3.75,-1,273.5573220252991
-3.95,-1,273.5743260383606
-4.16,-1,273.5913293361664
-4.36,-1,273.60733342170715
0.0,1,273.8466987609863
-0.01,1,273.86373829841614
-0.02,1,273.8807420730591
-0.02,1,273.897745847702
-0.04,1,273.9146087169647
-0.06,1,273.9316306114197
-0.1,1,273.94863414764404
-0.14,1,273.96563816070557
-0.17,1,273.98264169692993
-0.17,1,273.99864530563354
-0.2,1,274.01564931869507
-0.24,1,274.03265285491943
-0.28,1,274.04965710639954
-0.33,1,274.0666604042053
-0.38,1,274.08368134498596
-0.44,1,274.10068583488464
-0.44,1,274.1166944503784
-0.51,0,274.13369846343994
-0.59,0,274.1507022380829
-0.68,0,274.1679356098175
-0.76,0,274.1839380264282
-0.86,0,274.2009427547455
-0.86,0,274.21794533729553
-0.96,0,274.2349503040314
-1.06,0,274.2519540786743
-1.18,0,274.2687382698059
-1.29,0,274.2857427597046
-1.41,0,274.3027455806732
-1.41,0,274.318749666214
-1.54,0,274.33575320243835
-1.67,0,274.3527569770813
-1.81,0,274.36976075172424
-1.95,0,274.3862702846527
-2.09,0,274.40327405929565
-2.24,-1,274.42027759552
-2.24,-1,274.43728160858154
-2.4,-1,274.4538879394531
-2.58,-1,274.47089314460754
-2.75,-1,274.4878959655762
-2.93,-1,274.5038995742798
-3.12,-1,274.52090334892273
-3.12,-1,274.5379283428192
-3.31,-1,274.554931640625
-3.5,-1,274.5717432498932
-3.7,-1,274.58857560157776
-3.88,-1,274.60572361946106
-4.07,-1,274.62192940711975
-4.07,-1,274.63842701911926
-4.26,-1,274.65507793426514
0.0,1,274.89214158058167
0.0,1,274.90914583206177
-0.01,1,274.9261496067047
-0.02,1,274.9431538581848
-0.04,1,274.9605269432068
-0.04,1,274.9770202636719
-0.06,1,274.99402499198914
-0.09,1,275.0098090171814
-0.12,1,275.02700090408325
-0.16,1,275.0438165664673
-0.2,1,275.06082010269165
-0.2,1,275.077823638916
-0.25,1,275.0943343639374
-0.3,1,275.1111443042755
-0.36,1,275.1286664009094
-0.42,1,275.14465856552124
-0.48,1,275.16217374801636
-0.48,1,275.1781716346741
-0.55,0,275.19517517089844
-0.62,0,275.2121798992157
-0.69,0,275.2291829586029
-0.77,0,275.24618673324585
-0.84,0,275.2631907463074
-0.92,0,275.2801949977875
-0.92,0,275.2971980571747
-1.0,0,275.3142023086548
-1.09,0,275.3302056789398
-1.18,0,275.34720945358276
-1.26,0,275.3642132282257
-1.34,0,275.38121724128723
-1.34,0,275.39722180366516
-1.41,0,275.4142246246338
-1.48,0,275.43122935295105
-1.57,0,275.44823241233826
-1.65,0,275.46523690223694
-1.72,0,275.48223972320557
-1.72,0,275.49824595451355
-1.78,0,275.5152497291565
-1.84,0,275.53277254104614
-1.89,0,275.5503509044647
-1.94,0,275.56679344177246
-1.99,-1,275.58350682258606
-2.04,-1,275.6005108356476
-2.04,-1,275.6175150871277
-2.1,-1,275.63451886177063
-2.14,-1,275.65152311325073
-2.18,-1,275.66852617263794
-2.22,-1,275.6855299472809
-2.26,-1,275.7025339603424
-2.3,-1,275.71953773498535
-2.3,-1,275.73554158210754
-2.34,-1,275.7525451183319
-2.38,-1,275.7695496082306
-2.41,-1,275.78656911849976
-2.44,-1,275.80357336997986
-2.47,-1,275.820604801178
-2.47,-1,275.83659625053406
-2.49,-1,275.853600025177
-2.51,-1,275.8706200122833
-2.53,-1,275.8876242637634
-2.55,-1,275.90462732315063
-2.56,-1,275.921644449234
-2.56,-1,275.9386477470398
-2.59,-1,275.955176115036
-2.62,-1,275.97226428985596
0.0,1,276.30791425704956
0.0,1,276.3248975276947
-0.01,1,276.3419015407562
-0.01,1,276.35790491104126
-0.03,1,276.37502670288086
-0.05,1,276.3920302391052
-0.07,1,276.40903401374817
-0.1,1,276.4263093471527
-0.13,1,276.44231390953064
-0.13,1,276.45876479148865
-0.17,1,276.47576808929443
-0.22,1,276.4927718639374
-0.26,1,276.50977635383606
-0.32,1,276.52643752098083
-0.37,1,276.5435266494751
-0.43,1,276.5604455471039
-0.43,1,276.5770802497864
-0.5,1,276.593957901001
-0.57,0,276.6099624633789
-0.65,0,276.6270020008087
-0.73,0,276.64396953582764
-0.81,0,276.660973072052
-0.81,0,276.6779770851135
-0.9,0,276.6949806213379
-1.0,0,276.711980342865
-1.1,0,276.7289843559265
-1.2,0,276.7460632324219
-1.31,0,276.76257061958313
-1.42,0,276.77957701683044
-1.42,0,276.7965819835663
-1.54,0,276.8135850429535
-1.67,0,276.83010935783386
-1.8,0,276.84709906578064
-1.93,0,276.86360692977905
-2.06,0,276.88061118125916
-2.06,0,276.8976149559021
-2.21,-1,276.9144332408905
-2.36,-1,276.93143820762634
-2.51,-1,276.94844102859497
-2.67,-1,276.9654448032379
-2.82,-1,276.98244857788086
-2.82,-1,276.9994523525238
-2.97,-1,277.0164563655853
-3.11,-1,277.0334599018097
-3.25,-1,277.0504631996155
-3.38,-1,277.0674674510956
-3.52,-1,277.0844717025757
-3.65,-1,277.1014771461487
-3.65,-1,277.1179847717285
-3.78,-1,277.13449335098267
-3.92,-1,277.1514980792999
-4.06,-1,277.16801166534424
0.0,1,277.3675711154938
0.0,1,277.38424944877625
-0.01,1,277.4002528190613
-0.01,1,277.4162564277649
-0.03,1,277.43426036834717
-0.05,1,277.4502637386322
-0.07,1,277.4672677516937
-0.1,1,277.48427152633667
-0.13,1,277.5012745857239
-0.13,1,277.5172781944275
-0.17,1,277.53428196907043
-0.22,1,277.5512869358063
-0.26,1,277.56829047203064
-0.32,1,277.58529448509216
-0.37,1,277.6022982597351
-0.37,1,277.61930108070374
-0.44,1,277.6363055706024
-0.5,0,277.65230917930603
-0.58,0,277.66931319236755
-0.65,0,277.68831729888916
-0.73,0,277.7033200263977
-0.82,0,277.72032475471497
-0.82,0,277.7363283634186
-0.91,0,277.75333189964294
-1.0,0,277.7693362236023
-1.1,0,277.7863390445709
-1.21,0,277.8033435344696
-1.32,0,277.82036566734314
-1.32,0,277.8368730545044
-1.43,0,277.85387659072876
-1.55,0,277.87039518356323
-1.68,0,277.88690400123596
-1.82,0,277.90392112731934
-1.96,0,277.92079997062683
-1.96,0,277.9378068447113
-2.1,0,277.95408725738525
-2.24,-1,277.9716987609863
-2.37,-1,277.9885799884796
-2.5,-1,278.00514960289
-2.64,-1,278.02215361595154
-2.64,-1,278.0391571521759
-2.77,-1,278.0561616420746
-2.9,-1,278.0731647014618
-3.04,-1,278.0901687145233
-3.19,-1,278.1071720123291
-3.33,-1,278.12417578697205
-3.46,-1,278.14017939567566
-3.46,-1,278.1571841239929
-3.6,-1,278.17418813705444
-3.74,-1,278.19119572639465
-3.88,-1,278.20820021629333
-4.04,-1,278.22420382499695
0.0,1,278.4842412471771
0.0,1,278.50124502182007
0.0,1,278.5172483921051
0.02,1,278.53525257110596
0.05,1,278.5522563457489
0.08,1,278.56926012039185
0.12,1,278.5862636566162
0.16,1,278.6032679080963
0.19,1,278.62028646469116
0.19,1,278.6372900009155
0.22,1,278.6542932987213
0.24,1,278.6702971458435
0.27,1,278.68730092048645
0.29,1,278.70430517196655
0.32,1,278.72130966186523
0.32,1,278.7383382320404
0.35,1,278.7553415298462
0.39,1,278.7723467350006
0.43,1,278.7883491516113
0.48,1,278.8053524494171
0.54,0,278.82235646247864
0.54,0,278.8393602371216
0.61,0,278.85636472702026
0.69,0,278.8733687400818
0.78,0,278.89037251472473
0.88,0,278.9073758125305
0.97,0,278.92438101768494
1.07,0,278.94138383865356
1.07,0,278.95738792419434
1.17,0,278.9743905067444
1.27,0,278.990394115448
1.39,0,279.00739884376526
1.51,0,279.02440214157104
1.65,0,279.04040598869324
1.65,0,279.0574097633362
1.77,0,279.0744140148163
1.89,0,279.0914170742035
2.01,0,279.10742020606995
2.13,-1,279.1244239807129
2.24,-1,279.14126086235046
2.24,-1,279.158264875412
2.35,-1,279.17526841163635
2.47,-1,279.1922721862793
2.57,-1,279.20827651023865
2.68,-1,279.2252790927887
2.78,-1,279.2422833442688
2.78,-1,279.2592873573303
2.87,-1,279.27629041671753
2.96,-1,279.2922942638397
3.04,-1,279.30929803848267
3.12,-1,279.3268086910248
3.2,-1,279.344131231308
3.27,-1,279.36081552505493
3.27,-1,279.37781977653503
3.35,-1,279.3943290710449
3.44,-1,279.4113337993622
3.53,-1,279.4283368587494
0.0,1,279.6842610836029
0.01,1,279.70026779174805
0.01,1,279.7172727584839
0.03,1,279.7342767715454
0.06,1,279.7512950897217
0.1,1,279.76828837394714
0.14,1,279.7851755619049
0.16,1,279.8011910915375
0.16,1,279.8181850910187
0.17,1,279.83518862724304
0.17,1,279.8521182537079
0.16,1,279.8681218624115
0.14,1,279.8850131034851
0.12,1,279.90201687812805
0.12,1,279.9186465740204
0.11,1,279.93517875671387
0.08,1,279.952184677124
0.07,1,279.9687316417694
0.06,1,279.98519563674927
0.05,1,280.0021994113922
0.05,1,280.0187075138092
0.02,1,280.0352156162262
-0.02,1,280.0522198677063
-0.06,1,280.0692229270935
-0.1,1,280.08622670173645
-0.13,1,280.10323095321655
-0.15,1,280.1202344894409
-0.15,1,280.13716864585876
-0.19,1,280.1541714668274
-0.24,1,280.1701748371124
-0.29,1,280.18717908859253
-0.35,1,280.2041826248169
-0.42,1,280.22118616104126
-0.42,1,280.23719024658203
-0.51,1,280.25419449806213
-0.6,0,280.2711977958679
-0.71,0,280.288202047348
-0.8,0,280.3052062988281
-0.9,0,280.3217144012451
-0.9,0,280.33822298049927
-1.02,0,280.3552269935608
-1.15,0,280.37223076820374
-1.28,0,280.3892345428467
-1.42,0,280.4052383899689
-1.57,0,280.422242641449
-1.57,0,280.43924593925476
-1.74,0,280.4562497138977
-1.91,0,280.47325348854065
-2.08,0,280.4892568588257
-2.25,0,280.5062606334686
-2.43,-1,280.5232660770416
-2.62,-1,280.5392680168152
-2.62,-1,280.5562722682953
-2.8,-1,280.5732755661011
-2.98,-1,280.58927965164185
-3.16,-1,280.6062841415405
-3.34,-1,280.62328720092773
-3.53,-1,280.64029121398926
-3.53,-1,280.65629506111145
-3.73,-1,280.6732985973358
-3.91,-1,280.6903021335602
-4.1,-1,280.7073063850403
-4.3,-1,280.7243103981018
-4.51,-1,280.7411551475525
0.0,1,280.9982039928436
0.0,1,281.01520681381226
-0.01,1,281.0312111377716
-0.02,1,281.048214673996
-0.02,1,281.0652184486389
-0.01,1,281.0825834274292
0.01,1,281.09958720207214
0.01,1,281.1165962219238
0.05,1,281.13359904289246
0.09,1,281.15060353279114
0.14,1,281.167111158371
0.2,1,281.18411564826965
0.26,1,281.20111870765686
0.26,1,281.2181234359741
0.34,1,281.2351269721985
0.43,1,281.25113129615784
0.53,0,281.2681345939636
0.64,0,281.28513836860657
0.75,0,281.30214262008667
0.75,0,281.3181462287903
0.88,0,281.3351490497589
1.02,0,281.3521537780762
1.17,0,281.3691568374634
1.32,0,281.385160446167
1.48,0,281.40216517448425
1.48,0,281.41816806793213
1.64,0,281.4351716041565
1.81,0,281.4521760940552
1.99,0,281.46917939186096
2.17,0,281.4860715866089
2.33,-1,281.503075838089
2.51,-1,281.52007937431335
2.51,-1,281.5370833873749
2.7,-1,281.55408692359924
2.89,-1,281.57109212875366
3.1,-1,281.5880949497223
3.3,-1,281.60509848594666
3.51,-1,281.62110233306885
3.51,-1,281.63810634613037
3.73,-1,281.6551094055176
3.94,-1,281.6721136569977
4.15,-1,281.6891174316406
4.36,-1,281.7061207294464
0.0,1,281.9631872177124
0.01,1,281.9801914691925
0.01,1,281.99621844291687
0.03,1,282.0132145881653
0.06,1,282.0302174091339
0.1,1,282.04722118377686
0.15,1,282.063729763031
0.21,1,282.08024501800537
0.21,1,282.09724140167236
0.27,1,282.114244222641
0.33,1,282.1312484741211
0.39,1,282.14782452583313
0.46,1,282.1643388271332
0.53,0,282.18134808540344
0.53,0,282.1983518600464
0.62,0,282.2153549194336
0.69,0,282.2319767475128
0.76,0,282.24898052215576
0.82,0,282.2654881477356
0.88,0,282.28268098831177
0.95,0,282.3001971244812
0.95,0,282.3162086009979
1.02,0,282.333212852478
1.09,0,282.3502175807953
1.16,0,282.36622047424316
1.23,0,282.38322472572327
1.31,0,282.40022826194763
1.31,0,282.417231798172
1.38,0,282.4342360496521
1.44,0,282.4512391090393
1.5,0,282.4678189754486
1.56,0,282.4851293563843
1.61,0,282.5021331310272
1.61,0,282.5191366672516
1.68,0,282.5361406803131
1.74,0,282.55314469337463
1.8,0,282.5701608657837
1.87,0,282.5871651172638
1.94,-1,282.60316824913025
2.03,-1,282.6201722621918
2.03,-1,282.6371760368347
2.12,-1,282.6541802883148
2.21,-1,282.67118406295776
2.3,-1,282.68818736076355
2.38,-1,282.70519161224365
2.46,-1,282.7221956253052
2.46,-1,282.73919916152954
2.55,-1,282.7562024593353
2.64,-1,282.77320623397827
2.74,-1,282.7892107963562
2.85,-1,282.80621457099915
2.97,-1,282.8232183456421
3.09,-1,282.8402214050293
3.09,-1,282.8572256565094
3.23,-1,282.87422943115234
3.38,-1,282.89123368263245
3.54,-1,282.90823769569397
3.7,-1,282.92524123191833
0.0,1,283.18519377708435
0.01,1,283.2022006511688
0.01,1,283.2188243865967
0.03,1,283.2358281612396
0.06,1,283.25190806388855
0.1,1,283.26890087127686
0.15,1,283.285325050354
0.21,1,283.3023290634155
0.21,1,283.3183319568634
0.28,1,283.3353359699249
0.36,1,283.3523395061493
0.45,1,283.36934304237366
0.54,0,283.3853476047516
0.65,0,283.40235114097595
0.65,0,283.4193546772003
0.77,0,283.436359167099
0.9,0,283.4523620605469
1.03,0,283.469366312027
1.18,0,283.4863693714142
1.33,0,283.50237345695496
1.33,0,283.5193772315979
1.5,0,283.53606843948364
1.67,0,283.55307149887085
1.86,0,283.57007575035095
2.05,0,283.5870792865753
2.25,-1,283.6040835380554
2.46,-1,283.62108755111694
2.46,-1,283.6370906829834
2.68,-1,283.6540949344635
2.91,-1,283.671098947525
3.15,-1,283.6881022453308
3.4,-1,283.70510625839233
3.66,-1,283.7221100330353
3.66,-1,283.73911356925964
3.92,-1,283.75572896003723
4.19,-1,283.7727334499359
4.46,-1,283.78973722457886
4.73,-1,283.8057405948639
0.0,1,284.074818611145
0.01,1,284.0913276672363
0.02,1,284.10833191871643
0.05,1,284.1253402233124
0.08,1,284.1413435935974
0.08,1,284.15734815597534
0.13,1,284.1753568649292
0.18,1,284.1913604736328
