0.0,1,0.336151123046875
0.24,1,284.20836424827576
0.3,1,284.22536849975586
0.36,1,284.2423720359802
0.36,1,284.25937604904175
0.44,1,284.27638030052185
0.53,0,284.2933838367462
0.63,0,284.30938696861267
0.73,0,284.3263907432556
0.84,0,284.3433952331543
0.95,0,284.36039876937866
0.95,0,284.3774025440216
1.08,0,284.3942325115204
1.22,0,284.4112365245819
1.37,0,284.4276397228241
1.53,0,284.4442901611328
1.69,0,284.4612934589386
1.69,0,284.47773909568787
1.85,0,284.49430084228516
2.01,0,284.5113046169281
2.18,0,284.5283086299896
2.35,-1,284.54582118988037
2.53,-1,284.5618209838867
2.53,-1,284.5788245201111
2.71,-1,284.5953371524811
2.88,-1,284.6123411655426
3.05,-1,284.6293451786041
3.21,-1,284.6463487148285
3.37,-1,284.66335225105286
3.53,-1,284.6803562641144
3.53,-1,284.6973602771759
3.68,-1,284.71436381340027
3.82,-1,284.73137068748474
3.96,-1,284.7473738193512
4.09,-1,284.7643783092499
0.0,1,285.01963353157043
0.0,1,285.03563690185547
-0.02,1,285.0536415576935
-0.03,1,285.06964468955994
-0.04,1,285.08764839172363
-0.06,1,285.10365319252014
-0.08,1,285.12065601348877
-0.08,1,285.1366596221924
-0.1,1,285.1536636352539
-0.13,1,285.17066740989685
-0.15,1,285.18735003471375
-0.18,1,285.2043538093567
-0.2,1,285.22135829925537
-0.2,1,285.238361120224
-0.22,1,285.25536489486694
-0.23,1,285.27236914634705
-0.25,1,285.2893736362457
-0.26,1,285.3063762187958
-0.27,1,285.3223805427551
-0.27,1,285.3393838405609
-0.28,1,285.3563883304596
-0.28,1,285.37339186668396
-0.28,1,285.3903954029083
-0.28,1,285.40739941596985
-0.28,1,285.4244031906128
-0.28,1,285.4412202835083
-0.28,1,285.45722365379333
-0.27,1,285.47522735595703
-0.26,1,285.4912312030792
-0.25,1,285.50823497772217
-0.23,1,285.52523970603943
-0.2,1,285.54219484329224
-0.2,1,285.55919885635376
-0.18,1,285.5762023925781
-0.15,1,285.59320616722107
-0.12,1,285.610209941864
-0.1,1,285.62788701057434
-0.08,1,285.6441786289215
-0.08,1,285.66114115715027
-0.08,1,285.67751145362854
-0.07,1,285.6941475868225
-0.05,1,285.7112979888916
-0.02,1,285.7281563282013
0.01,1,285.7451593875885
0.05,1,285.76216411590576
0.05,1,285.7791745662689
0.11,1,285.79628014564514
0.18,1,285.8131911754608
0.25,1,285.83019733428955
0.33,1,285.84720039367676
0.39,1,285.8642053604126
0.46,1,285.88120913505554
0.46,1,285.8982126712799
0.54,1,285.9152162075043
0.62,1,285.931756734848
0.7,1,285.94876050949097
0.79,0,285.96576380729675
0.88,0,285.9872741699219
0.88,0,286.00127029418945
0.97,0,286.0162739753723
1.07,0,286.03329038619995
1.17,0,286.05055928230286
1.28,0,286.0670268535614
1.4,0,286.0840308666229
1.53,0,286.1010341644287
1.53,0,286.1180386543274
1.68,0,286.13504242897034
1.83,0,286.15104603767395
1.97,0,286.1680495738983
2.12,0,286.1850574016571
2.27,0,286.2020606994629
2.27,0,286.2190651893616
2.42,0,286.23607182502747
2.57,0,286.25307536125183
2.73,-1,286.27007961273193
2.89,-1,286.2870831489563
3.04,-1,286.304087638855
3.19,-1,286.3210914134979
3.19,-1,286.33809542655945
3.33,-1,286.35509848594666
3.47,-1,286.37210273742676
3.6,-1,286.3891065120697
3.73,-1,286.40611004829407
3.87,-1,286.4231140613556
4.01,-1,286.4406442642212
4.01,-1,286.45664834976196
4.16,-1,286.47465229034424
4.3,-1,286.4907853603363
4.45,-1,286.507771730423
4.6,-1,286.52477622032166
0.0,1,286.7901861667633
0.0,1,286.8071894645691
0.01,1,286.8241937160492
0.01,1,286.8411977291107
0.01,1,286.85820174217224
0.02,1,286.875205039978
0.03,1,286.8922085762024
0.05,1,286.9092128276825
0.06,1,286.92621636390686
0.08,1,286.9432201385498
0.1,1,286.96022367477417
0.1,1,286.97722816467285
0.13,1,286.9944941997528
0.16,1,287.01123571395874
0.19,1,287.0282392501831
0.22,1,287.0444197654724
0.26,1,287.06125020980835
0.26,1,287.0777328014374
0.31,1,287.09525775909424
0.36,1,287.111261844635
0.4,1,287.1282651424408
0.43,1,287.1450390815735
0.46,1,287.1613972187042
0.46,1,287.1780459880829
0.47,1,287.1950500011444
0.47,1,287.21105337142944
0.48,0,287.2280571460724
0.49,0,287.2450613975525
0.5,0,287.2610652446747
0.5,0,287.2780683040619
0.52,0,287.31007623672485
0.54,0,287.3280806541443
0.57,0,287.346084356308
0.59,0,287.36308789253235
0.62,0,287.3820924758911
0.65,0,287.3970956802368
0.68,0,287.4140989780426
0.68,0,287.43010234832764
0.72,0,287.44510650634766
0.76,0,287.462110042572
0.8,0,287.47832798957825
0.85,0,287.49411725997925
0.89,0,287.5091202259064
0.89,0,287.5252995491028
0.93,0,287.54130268096924
0.96,0,287.55630564689636
0.98,0,287.57331013679504
1.0,0,287.5893363952637
1.02,0,287.60534024238586
1.04,0,287.62057852745056
1.04,0,287.64008927345276
1.06,0,287.6570930480957
1.09,0,287.673095703125
1.12,0,287.68809962272644
1.14,0,287.7041027545929
1.16,0,287.72165727615356
1.16,0,287.7376596927643
1.16,0,287.7546660900116
1.15,0,287.7716689109802
1.13,0,287.78867411613464
1.1,0,287.80567812919617
1.07,0,287.82268142700195
1.07,0,287.8393654823303
1.04,0,287.85636925697327
1.01,0,287.87337255477905
0.98,0,287.8903765678406
0.97,0,287.9073808193207
0.95,0,287.9233844280243
0.94,0,287.94116497039795
0.94,0,287.95716857910156
0.93,0,287.97417283058167
0.93,0,287.99117708206177
0.93,-1,288.008180141449
0.94,-1,288.0251865386963
0.96,-1,288.0421905517578
0.96,-1,288.0581941604614
0.99,-1,288.07519793510437
1.03,-1,288.09250044822693
1.08,-1,288.1095039844513
1.14,-1,288.1255078315735
1.19,-1,288.142511844635
1.19,-1,288.1585159301758
1.26,-1,288.17552042007446
1.33,-1,288.19252347946167
1.41,-1,288.21052837371826
1.5,-1,288.2265303134918
1.6,-1,288.2433388233185
1.71,-1,288.25937485694885
1.71,-1,288.2763457298279
1.83,-1,288.2933497428894
1.96,-1,288.3103537559509
2.1,-1,288.3273575305939
2.24,-1,288.3442614078522
0.0,1,288.6656165122986
-0.01,1,288.6816203594208
-0.01,1,288.69762349128723
-0.03,1,288.7156276702881
-0.06,1,288.73163318634033
-0.1,1,288.74863839149475
-0.15,1,288.76564168930054
-0.21,1,288.7826452255249
-0.26,1,288.799649477005
-0.26,1,288.8165488243103
-0.32,1,288.8332133293152
-0.39,1,288.85021686553955
-0.47,1,288.8672206401825
-0.54,0,288.88422417640686
-0.62,0,288.90022802352905
-0.62,0,288.91723227500916
-0.7,0,288.9342384338379
-0.78,0,288.9512429237366
-0.85,0,288.967246055603
-0.94,0,288.98425030708313
-1.02,0,289.0012557506561
-1.02,0,289.0172574520111
-1.12,0,289.03426122665405
-1.23,0,289.0512652397156
-1.35,0,289.0682692527771
-1.47,0,289.08527302742004
-1.6,0,289.1022775173187
-1.6,0,289.1182794570923
-1.75,0,289.13628363609314
-1.91,0,289.15228724479675
-2.07,0,289.1692910194397
-2.23,-1,289.18629574775696
-2.39,-1,289.2032997608185
-2.54,-1,289.2203025817871
-2.54,-1,289.2363066673279
-2.68,-1,289.2533104419708
-2.82,-1,289.27031445503235
-2.97,-1,289.2873215675354
-3.12,-1,289.30432534217834
-3.27,-1,289.32133078575134
-3.27,-1,289.33833360671997
-3.42,-1,289.3553378582001
-3.56,-1,289.3713412284851
-3.71,-1,289.3883488178253
-3.85,-1,289.4053511619568
-3.98,-1,289.42135524749756
0.0,1,289.67802929878235
-0.01,1,289.695050239563
-0.02,1,289.7120532989502
-0.05,1,289.72905707359314
-0.07,1,289.7460606098175
-0.09,1,289.76306438446045
-0.11,1,289.7800679206848
-0.11,1,289.796071767807
-0.12,1,289.81407594680786
-0.14,1,289.8300790786743
-0.17,1,289.84708309173584
-0.21,1,289.8640868663788
-0.26,1,289.8800904750824
-0.26,1,289.8960943222046
-0.32,1,289.91409850120544
-0.39,1,289.9301016330719
-0.47,1,289.94710540771484
-0.55,0,289.9641103744507
-0.65,0,289.9811131954193
-0.65,0,289.99711656570435
-0.76,0,290.01412057876587
-0.88,0,290.03112626075745
-1.0,0,290.04813146591187
-1.13,0,290.0651352405548
-1.26,0,290.08114099502563
-1.26,0,290.0981447696686
-1.4,0,290.11514806747437
-1.55,0,290.1321678161621
-1.7,0,290.14917254447937
-1.86,0,290.1661751270294
-2.02,0,290.1831843852997
-2.18,0,290.2001886367798
-2.18,0,290.21719193458557
-2.36,-1,290.2342143058777
-2.53,-1,290.25021958351135
-2.7,-1,290.2672212123871
-2.86,-1,290.28422570228577
-3.02,-1,290.3012306690216
-3.02,-1,290.31723499298096
-3.19,-1,290.33524107933044
-3.34,-1,290.35224533081055
-3.49,-1,290.3692488670349
-3.62,-1,290.3862557411194
-3.76,-1,290.4032733440399
-3.89,-1,290.42027711868286
-3.89,-1,290.4372808933258
-4.02,-1,290.4542989730835
0.0,1,290.6770906448364
0.0,1,290.6945974826813
0.01,1,290.71109795570374
0.01,1,290.72872972488403
0.02,1,290.7447283267975
0.03,1,290.76173305511475
0.03,1,290.7777531147003
0.03,1,290.7948067188263
0.03,1,290.81182384490967
0.03,1,290.82943964004517
0.03,1,290.84520196914673
0.01,1,290.86220502853394
0.01,1,290.87820863723755
-0.01,1,290.89521193504333
-0.04,1,290.9122166633606
-0.07,1,290.92922019958496
-0.12,1,290.9462239742279
-0.17,1,290.96322751045227
-0.23,1,290.9805340766907
-0.23,1,290.9965193271637
-0.3,1,291.01352310180664
-0.39,1,291.03052711486816
-0.46,1,291.0475318431854
-0.55,0,291.0645351409912
-0.64,0,291.0815386772156
-0.64,0,291.0985426902771
-0.75,0,291.1155457496643
-0.86,0,291.1325500011444
-0.99,0,291.14955377578735
-1.12,0,291.1655578613281
-1.26,0,291.182564496994
-1.41,0,291.19956827163696
-1.41,0,291.2165720462799
-1.56,0,291.2337222099304
-1.72,0,291.2497260570526
-1.89,0,291.26672983169556
-2.06,0,291.2837324142456
-2.23,-1,291.30073499679565
-2.23,-1,291.3172438144684
-2.4,-1,291.3342499732971
-2.58,-1,291.35173082351685
-2.76,-1,291.36872911453247
-2.94,-1,291.38525581359863
-3.13,-1,291.4022595882416
-3.13,-1,291.4192633628845
-3.32,-1,291.4362668991089
-3.52,-1,291.45327043533325
-3.72,-1,291.4701793193817
-3.92,-1,291.48657393455505
-4.11,-1,291.50357842445374
-4.3,-1,291.5205819606781
0.0,1,291.7442321777344
-0.01,1,291.7613070011139
-0.01,1,291.77800130844116
-0.03,1,291.79524326324463
-0.06,1,291.8115179538727
-0.1,1,291.82825088500977
-0.13,1,291.8450758457184
-0.16,1,291.8620796203613
-0.16,1,291.8790833950043
-0.2,1,291.8960871696472
-0.23,1,291.9130916595459
-0.28,1,291.9300949573517
-0.32,1,291.9468755722046
-0.37,1,291.96388053894043
-0.43,1,291.98088359832764
-0.43,1,291.99688816070557
-0.5,0,292.01389145851135
-0.58,0,292.03090620040894
-0.67,0,292.0479009151459
-0.77,0,292.06490540504456
-0.88,0,292.08191323280334
-0.88,0,292.0989167690277
-1.0,0,292.1159210205078
-1.13,0,292.13261795043945
-1.27,0,292.1495966911316
-1.41,0,292.16660046577454
-1.57,0,292.1832437515259
-1.73,0,292.2002115249634
-1.73,0,292.21620535850525
-1.91,0,292.2331006526947
-2.09,0,292.2501142024994
-2.29,-1,292.267112493515
-2.49,-1,292.2841205596924
-2.7,-1,292.30112862586975
-2.7,-1,292.3171319961548
-2.91,-1,292.33413577079773
-3.11,-1,292.3511459827423
-3.31,-1,292.36814975738525
-3.52,-1,292.3841562271118
-3.74,-1,292.4012756347656
-3.74,-1,292.4174373149872
-3.97,-1,292.4342758655548
-4.22,-1,292.45127987861633
-4.46,-1,292.46828413009644
0.0,1,292.70120215415955
0.0,1,292.71720838546753
0.01,1,292.7351315021515
0.02,1,292.7511394023895
0.05,1,292.76814341545105
0.08,1,292.7851493358612
0.11,1,292.80215430259705
0.11,1,292.8191571235657
0.15,1,292.8361608982086
0.19,1,292.85316467285156
0.24,1,292.8691682815552
0.29,1,292.8861722946167
0.34,1,292.9031763076782
0.4,1,292.920179605484
0.4,1,292.93718338012695
0.47,1,292.9541871547699
0.55,0,292.9704132080078
0.63,0,292.98740673065186
0.73,0,293.0042197704315
0.83,0,293.021404504776
0.83,0,293.0381078720093
0.95,0,293.0551116466522
1.07,0,293.07111525535583
1.21,0,293.0881187915802
1.35,0,293.1051218509674
1.49,0,293.12212586402893
1.49,0,293.1391296386719
1.65,0,293.1561334133148
1.8,0,293.17286586761475
1.96,0,293.1898696422577
2.13,0,293.20687341690063
2.29,-1,293.223876953125
2.47,-1,293.24078917503357
2.47,-1,293.2577929496765
2.65,-1,293.2747962474823
2.84,-1,293.29180097579956
3.03,-1,293.30880427360535
3.23,-1,293.3258080482483
3.43,-1,293.34281516075134
3.63,-1,293.3598189353943
3.63,-1,293.37682342529297
3.84,-1,293.39383006095886
4.05,-1,293.4108338356018
4.26,-1,293.4281311035156
4.47,-1,293.4448413848877
0.0,1,293.6697723865509
0.0,1,293.68660497665405
0.01,1,293.7026083469391
0.01,1,293.71961212158203
0.01,1,293.7363543510437
0.01,1,293.7533583641052
0.01,1,293.7703626155853
0.0,1,293.78636622428894
-0.02,1,293.80337166786194
-0.04,1,293.8203766345978
-0.04,1,293.83638429641724
-0.08,1,293.8533880710602
-0.13,1,293.86939096450806
-0.18,1,293.8863956928253
-0.25,1,293.9033989906311
-0.32,1,293.9204030036926
-0.32,1,293.93742513656616
-0.41,1,293.9540071487427
-0.5,1,293.97101068496704
-0.61,0,293.9885313510895
-0.72,0,294.0055351257324
-0.84,0,294.02253890037537
-0.84,0,294.0390977859497
-0.98,0,294.05610036849976
-1.12,0,294.0731043815613
-1.27,0,294.0891077518463
-1.43,0,294.1061134338379
-1.6,0,294.12311482429504
-1.78,0,294.140118598938
-1.78,0,294.1561233997345
-1.97,0,294.1731262207031
-2.17,0,294.19014954566956
-2.36,-1,294.20715403556824
-2.56,-1,294.22315740585327
-2.77,-1,294.2401614189148
-2.77,-1,294.2561876773834
-2.99,-1,294.2731909751892
-3.22,-1,294.2901945114136
-3.45,-1,294.3061988353729
-3.69,-1,294.32320189476013
-3.93,-1,294.3402056694031
-3.93,-1,294.35620975494385
-4.18,-1,294.3732132911682
-4.43,-1,294.39021706581116
-4.68,-1,294.4072210788727
0.0,1,294.6674942970276
0.0,1,294.68450117111206
-0.01,1,294.701514005661
-0.01,1,294.71851778030396
0.0,1,294.73559284210205
0.01,1,294.7515962123871
0.04,1,294.76859998703003
0.07,1,294.78528118133545
0.11,1,294.802285194397
0.11,1,294.8192882537842
0.14,1,294.83629155158997
0.17,1,294.8522958755493
0.19,1,294.86929965019226
0.21,1,294.88630294799805
0.23,1,294.90330743789673
0.24,1,294.9193105697632
0.24,1,294.9363148212433
0.24,1,294.9533181190491
0.24,1,294.96932196617126
0.24,1,294.9863259792328
0.24,1,295.00332951545715
0.24,1,295.0203330516815
0.24,1,295.03734064102173
0.24,1,295.0543444156647
0.25,1,295.0713472366333
0.26,1,295.0883514881134
0.27,1,295.1053557395935
0.28,1,295.12236046791077
0.28,1,295.1383638381958
0.29,1,295.15536665916443
0.31,1,295.17237067222595
0.33,1,295.1893742084503
0.35,1,295.20637822151184
0.38,1,295.2233829498291
0.4,1,295.24038577079773
0.4,1,295.2573902606964
0.42,1,295.27422285079956
0.45,0,295.2912266254425
0.48,0,295.3072302341461
0.51,0,295.32423400878906
0.53,0,295.3412380218506
0.53,0,295.3582420349121
0.54,0,295.3752453327179
0.54,0,295.391250371933
0.55,0,295.4082534313202
0.55,0,295.4252574443817
0.56,0,295.44126057624817
0.56,0,295.4582645893097
0.58,0,295.47526812553406
0.6,0,295.4922721385956
0.62,0,295.5092759132385
0.65,0,295.5262794494629
0.67,0,295.5422828197479
0.67,0,295.5592875480652
0.7,0,295.5762906074524
0.73,0,295.59329438209534
0.77,0,295.610298871994
0.8,0,295.6273019313812
0.84,0,295.6440999507904
0.88,0,295.6615877151489
0.88,0,295.67711067199707
0.91,0,295.6947786808014
0.94,0,295.7114362716675
0.97,0,295.72842741012573
1.01,0,295.7452709674835
1.06,0,295.762886762619
1.06,0,295.7788841724396
1.1,0,295.79588866233826
1.15,0,295.8128921985626
1.2,0,295.82989525794983
1.25,0,295.84689950942993
1.31,0,295.8634068965912
1.36,0,295.8804111480713
1.36,0,295.8964149951935
1.42,-1,295.91394662857056
1.48,-1,295.9309501647949
1.54,-1,295.94795417785645
1.61,-1,295.9649577140808
1.68,-1,295.9819612503052
1.68,-1,295.9979658126831
1.74,-1,296.0159695148468
1.8,-1,296.0324900150299
1.85,-1,296.04949378967285
1.89,-1,296.0664978027344
1.92,-1,296.08259105682373
1.96,-1,296.0995943546295
1.96,-1,296.11610651016235
1.98,-1,296.13311076164246
1.99,-1,296.15011405944824
1.99,-1,296.1671178340912
1.99,-1,296.1841399669647
1.98,-1,296.20014452934265
1.98,-1,296.2166528701782
1.95,-1,296.23365664482117
1.91,-1,296.2506604194641
1.87,-1,296.267715215683
0.0,1,296.49135875701904
0.0,1,296.50836181640625
0.01,1,296.5253689289093
0.02,1,296.542373418808
0.02,1,296.55837631225586
0.04,1,296.5753803253174
0.07,1,296.59238386154175
0.1,1,296.60838770866394
0.13,1,296.6253914833069
0.16,1,296.64241075515747
0.16,1,296.65941429138184
0.21,1,296.6764180660248
0.26,1,296.6934218406677
0.31,1,296.7104253768921
0.36,1,296.7264289855957
0.42,1,296.74343252182007
0.49,1,296.76043701171875
0.49,1,296.7764403820038
0.56,0,296.7934443950653
0.64,0,296.8104479312897
0.72,0,296.8274517059326
0.8,0,296.8449230194092
0.89,0,296.861524105072
0.89,0,296.8783531188965
0.98,0,296.8948359489441
1.08,0,296.9118411540985
1.19,0,296.9288444519043
1.3,0,296.9454438686371
1.41,0,296.96244764328003
1.41,0,296.97845101356506
1.53,0,296.9964554309845
1.65,0,297.01245951652527
1.77,0,297.02946305274963
1.9,0,297.0464663505554
2.04,0,297.06247067451477
2.18,-1,297.079473733902
2.18,-1,297.09647727012634
2.32,-1,297.1134822368622
2.47,-1,297.13048696517944
2.63,-1,297.14748978614807
2.78,-1,297.1644926071167
2.94,-1,297.18149971961975
2.94,-1,297.1985037326813
3.1,-1,297.21550703048706
3.27,-1,297.2322361469269
3.43,-1,297.2492399215698
3.6,-1,297.2662434577942
3.77,-1,297.2833905220032
3.94,-1,297.3003945350647
3.94,-1,297.3173975944519
4.12,-1,297.334401845932
0.0,1,297.56923604011536
0.0,1,297.5862400531769
0.01,1,297.60224413871765
0.01,1,297.61925077438354
0.03,1,297.63650393486023
0.05,1,297.65252232551575
0.07,1,297.6695261001587
0.1,1,297.68611001968384
0.14,1,297.7031133174896
0.19,1,297.72011709213257
0.19,1,297.7361214160919
0.26,1,297.7531249523163
0.33,1,297.77012848854065
0.41,1,297.7871325016022
0.5,1,297.80413699150085
0.59,0,297.8211410045624
0.59,0,297.838143825531
0.7,0,297.85514783859253
0.82,0,297.87215185165405
0.95,0,297.8891558647156
1.08,0,297.90616250038147
1.21,0,297.9231662750244
1.34,0,297.9401695728302
1.34,0,297.9561734199524
1.49,0,297.97317719459534
1.64,0,297.9901809692383
1.79,0,298.0066900253296
1.94,0,298.02369475364685
2.1,0,298.03970098495483
2.1,0,298.0562708377838
2.28,-1,298.0732755661011
2.46,-1,298.09027910232544
2.66,-1,298.10728335380554
2.86,-1,298.1242871284485
3.06,-1,298.14131474494934
3.06,-1,298.1573226451874
3.29,-1,298.1743276119232
3.52,-1,298.19133162498474
3.75,-1,298.2073349952698
3.99,-1,298.22433853149414
4.23,-1,298.2413423061371
4.23,-1,298.2573459148407
4.46,-1,298.27434968948364
0.0,1,298.50240111351013
0.0,1,298.5194046497345
-0.02,1,298.5364112854004
-0.03,1,298.5524146556854
-0.03,1,298.56941771507263
-0.03,1,298.58642530441284
-0.04,1,298.6034290790558
-0.04,1,298.62043261528015
-0.04,1,298.63744044303894
-0.05,1,298.65445613861084
-0.06,1,298.6714606285095
-0.08,1,298.6884665489197
-0.1,1,298.70546984672546
-0.13,1,298.722473859787
-0.13,1,298.7390830516815
-0.16,1,298.7560863494873
-0.2,1,298.7720904350281
-0.24,1,298.7890934944153
-0.29,1,298.8060972690582
-0.34,1,298.8235626220703
-0.39,1,298.84029626846313
-0.39,1,298.8567957878113
-0.45,1,298.8735704421997
-0.52,0,298.8906800746918
-0.59,0,298.9075925350189
-0.67,0,298.9236145019531
-0.75,0,298.9406359195709
-0.75,0,298.9566400051117
-0.84,0,298.9746594429016
-0.94,0,298.99115347862244
-1.04,0,299.0071578025818
-1.14,0,299.02401542663574
-1.24,0,299.041109085083
-1.24,0,299.05811285972595
-1.36,0,299.0751187801361
-1.48,0,299.0921268463135
-1.6,0,299.1091306209564
-1.72,0,299.1251382827759
-1.85,0,299.1429753303528
-1.99,0,299.1599998474121
-1.99,0,299.17602157592773
-2.13,-1,299.193208694458
-2.28,-1,299.21021270751953
-2.43,-1,299.2266581058502
-2.58,-1,299.2434136867523
-2.74,-1,299.2604169845581
-2.74,-1,299.2766809463501
-2.91,-1,299.2936854362488
-3.08,-1,299.3106894493103
-3.26,-1,299.32709765434265
-3.44,-1,299.3439824581146
-3.62,-1,299.36098623275757
-3.62,-1,299.3779902458191
-3.81,-1,299.39499402046204
-4.01,-1,299.411997795105
-4.22,-1,299.42824816703796
0.0,1,299.669748544693
0.0,1,299.68625664711
0.0,1,299.70326042175293
0.01,1,299.72026443481445
0.01,1,299.7362678050995
0.03,1,299.75427198410034
0.04,1,299.7712757587433
0.05,1,299.78827953338623
0.05,1,299.80528354644775
0.05,1,299.82228779792786
0.05,1,299.8392915725708
0.04,1,299.856294631958
0.01,1,299.8722987174988
-0.02,1,299.88930201530457
-0.06,1,299.90630626678467
-0.11,1,299.9233100414276
-0.16,1,299.9403142929077
-0.16,1,299.95631766319275
-0.21,1,299.97332096099854
-0.26,1,299.99032497406006
-0.33,1,300.00732946395874
-0.38,1,300.02433252334595
-0.45,1,300.0413534641266
-0.45,1,300.05735659599304
-0.53,0,300.0753610134125
-0.62,0,300.0913646221161
-0.71,0,300.10836815834045
-0.8,0,300.1243722438812
-0.9,0,300.14137625694275
-0.9,0,300.1583790779114
-0.99,0,300.17538356781006
-1.08,0,300.19238662719727
-1.18,0,300.20939016342163
-1.29,0,300.22639441490173
-1.4,0,300.2433981895447
-1.4,0,300.259402513504
-1.51,0,300.2764060497284
-1.63,0,300.2934100627899
-1.76,0,300.31041407585144
-1.88,0,300.32741689682007
-2.02,0,300.3442280292511
-2.15,0,300.3612320423126
-2.15,0,300.3784523010254
-2.3,-1,300.39524030685425
-2.44,-1,300.41224336624146
-2.6,-1,300.42855501174927
-2.75,-1,300.4453091621399
-2.91,-1,300.46225476264954
-2.91,-1,300.4783227443695
-3.08,-1,300.49526166915894
-3.25,-1,300.5122663974762
-3.43,-1,300.529269695282
-3.61,-1,300.5462734699249
-3.79,-1,300.56327724456787
-3.98,-1,300.580281496048
-3.98,-1,300.596284866333
-4.18,-1,300.61328887939453
0.0,1,300.83735513687134
0.0,1,300.85435819625854
-0.01,1,300.87136220932007
-0.02,1,300.888365983963
-0.04,1,300.9043695926666
-0.05,1,300.9213740825653
-0.05,1,300.93837785720825
-0.04,1,300.9553804397583
-0.02,1,300.972384929657
0.0,1,300.9893891811371
0.03,1,301.0063922405243
0.07,1,301.02334904670715
0.12,1,301.0403518676758
0.12,1,301.0573558807373
0.18,1,301.07427072525024
0.26,1,301.0912744998932
0.34,1,301.10727858543396
0.42,1,301.12428736686707
0.52,0,301.14129090309143
0.52,0,301.15729331970215
0.63,0,301.17429757118225
0.75,0,301.19131779670715
0.88,0,301.2083206176758
1.02,0,301.22532892227173
1.16,0,301.2423446178436
1.16,0,301.2583487033844
1.32,0,301.2753527164459
1.49,0,301.29235577583313
1.66,0,301.30935978889465
1.85,0,301.32594776153564
2.04,0,301.34248423576355
2.22,0,301.3594882488251
2.22,0,301.3764913082123
2.42,-1,301.39349484443665
2.63,-1,301.41049909591675
2.84,-1,301.4275026321411
3.06,-1,301.4445068836212
3.27,-1,301.4617655277252
3.27,-1,301.47851824760437
3.47,-1,301.4955224990845
3.67,-1,301.51183104515076
3.85,-1,301.5287263393402
4.03,-1,301.545254945755
4.19,-1,301.5622580051422
4.19,-1,301.57926392555237
4.35,-1,301.59631085395813
0.0,1,301.86045932769775
0.0,1,301.8774631023407
0.0,1,301.8944673538208
0.0,1,301.911808013916
0.0,1,301.92841625213623
-0.01,1,301.9453043937683
-0.02,1,301.9623086452484
-0.02,1,301.97931265830994
-0.04,1,301.99631929397583
-0.05,1,302.01332354545593
-0.07,1,302.03032660484314
-0.08,1,302.0473325252533
-0.08,1,302.0633339881897
-0.09,1,302.08038210868835
-0.09,1,302.0973744392395
-0.08,1,302.1143796443939
-0.07,1,302.13138365745544
-0.06,1,302.1483862400055
-0.04,1,302.1653895378113
-0.02,1,302.1824097633362
-0.02,1,302.1984133720398
0.01,1,302.2154178619385
0.05,1,302.2324392795563
0.08,1,302.24944376945496
0.1,1,302.26644682884216
0.13,1,302.28346991539
0.14,1,302.30047392845154
0.14,1,302.3174777030945
0.15,1,302.3344807624817
0.17,1,302.35148525238037
0.19,1,302.36848855018616
0.21,1,302.3854932785034
0.23,1,302.4024965763092
0.26,1,302.4195029735565
0.26,1,302.4365072250366
0.27,1,302.4535105228424
0.29,1,302.47051453590393
0.3,1,302.48751854896545
0.3,1,302.5045220851898
0.31,1,302.52152919769287
0.31,1,302.53803753852844
0.29,1,302.5550410747528
0.27,1,302.57104444503784
0.25,1,302.58804845809937
0.23,1,302.6050522327423
0.21,1,302.62205624580383
0.21,1,302.6390595436096
0.17,1,302.6560640335083
0.12,1,302.67306756973267
0.06,1,302.69007110595703
0.0,1,302.70707511901855
-0.06,1,302.72351932525635
-0.14,1,302.74052381515503
-0.14,1,302.7565269470215
-0.22,1,302.77353048324585
-0.31,1,302.7905340194702
-0.41,1,302.80754232406616
-0.51,1,302.8245460987091
-0.62,0,302.8420555591583
