0.0,1,0.336151123046875
-0.62,0,302.8580596446991
-0.73,0,302.8750629425049
-0.85,0,302.8920667171478
-0.97,0,302.90907073020935
-1.11,0,302.9260742664337
-1.24,0,302.94307804107666
-1.36,0,302.9602527618408
-1.36,0,302.97725915908813
-1.48,0,302.99431705474854
-1.6,0,303.01032280921936
-1.72,0,303.02732729911804
-1.85,0,303.0444781780243
-1.98,0,303.0610921382904
-1.98,0,303.07809686660767
-2.13,0,303.09510016441345
-2.29,0,303.1121037006378
-2.45,-1,303.12810707092285
-2.62,-1,303.1451110839844
-2.79,-1,303.1621789932251
-2.79,-1,303.17811918258667
-2.98,-1,303.19512248039246
-3.16,-1,303.21212697029114
-3.35,-1,303.22913098335266
-3.54,-1,303.2451333999634
-3.73,-1,303.26213788986206
-3.73,-1,303.2781414985657
-3.93,-1,303.2952878475189
-4.14,-1,303.31214928627014
-4.34,-1,303.3291528224945
-4.56,-1,303.34615659713745
0.0,1,303.594144821167
-0.01,1,303.61114835739136
-0.02,1,303.62815284729004
-0.05,1,303.6451828479767
-0.08,1,303.66216111183167
-0.08,1,303.6781642436981
-0.12,1,303.69516706466675
-0.15,1,303.71217155456543
-0.18,1,303.72968769073486
-0.2,1,303.7461986541748
-0.24,1,303.7622022628784
-0.24,1,303.77920603752136
-0.29,1,303.7962236404419
-0.34,1,303.8132276535034
-0.41,1,303.8302311897278
-0.47,1,303.8472340106964
-0.54,0,303.8642382621765
-0.62,0,303.88026762008667
-0.62,0,303.89726185798645
-0.7,0,303.9142653942108
-0.78,0,303.930269241333
-0.87,0,303.94727301597595
-0.94,0,303.96427726745605
-1.03,0,303.9812808036804
-1.03,0,303.99828481674194
-1.1,0,304.01528811454773
-1.18,0,304.0312919616699
-1.27,0,304.04829573631287
-1.36,0,304.06530022621155
-1.45,0,304.0823175907135
-1.45,0,304.09932136535645
-1.56,0,304.1163263320923
-1.66,0,304.13332891464233
-1.78,0,304.1503324508667
-1.89,0,304.16733717918396
-2.01,0,304.18434047698975
-2.14,-1,304.2013440132141
-2.14,-1,304.2183482646942
-2.27,-1,304.2353518009186
-2.4,-1,304.25135946273804
-2.54,-1,304.2683629989624
-2.69,-1,304.2853670120239
-2.84,-1,304.30237007141113
-2.84,-1,304.3183741569519
-3.0,-1,304.33537793159485
-3.17,-1,304.3523819446564
-3.35,-1,304.36938548088074
-3.54,-1,304.3854043483734
-3.74,-1,304.40240836143494
-3.74,-1,304.4194121360779
-3.95,-1,304.4364311695099
-4.17,-1,304.4524350166321
0.0,1,304.7284965515137
-0.01,1,304.7455153465271
-0.02,1,304.7620816230774
-0.02,1,304.778523683548
-0.06,1,304.7955446243286
-0.1,1,304.81254839897156
-0.14,1,304.8285686969757
-0.2,1,304.8455729484558
-0.26,1,304.8619441986084
-0.26,1,304.87858033180237
-0.33,1,304.8956093788147
-0.4,1,304.9126136302948
-0.47,1,304.9296176433563
-0.54,0,304.9466350078583
-0.61,0,304.9626386165619
-0.7,0,304.97965574264526
-0.7,0,304.99567890167236
-0.79,0,305.01368284225464
-0.89,0,305.0296869277954
-1.0,0,305.04670667648315
-1.11,0,305.0637102127075
-1.23,0,305.08071398735046
-1.23,0,305.09776973724365
-1.36,0,305.1148157119751
-1.49,0,305.131863117218
-1.62,0,305.1478855609894
-1.76,0,305.16491293907166
-1.91,0,305.1821482181549
-1.91,0,305.1981506347656
-2.06,0,305.21547055244446
-2.22,-1,305.23248314857483
-2.37,-1,305.24903297424316
-2.52,-1,305.26603722572327
-2.66,-1,305.28204131126404
-2.66,-1,305.2990446090698
-2.8,-1,305.31604862213135
-2.93,-1,305.33305263519287
-3.06,-1,305.3500564098358
-3.19,-1,305.3670599460602
-3.32,-1,305.38406324386597
-3.46,-1,305.4010682106018
-3.46,-1,305.4180717468262
-3.6,-1,305.43507504463196
-3.73,-1,305.45107889175415
-3.86,-1,305.4680826663971
-3.99,-1,305.48508644104004
0.0,1,305.75099778175354
0.0,1,305.76800417900085
0.01,1,305.7850077152252
0.02,1,305.8020119667053
0.02,1,305.8190152645111
0.04,1,305.8360195159912
0.07,1,305.8520233631134
0.1,1,305.8690266609192
0.13,1,305.8860340118408
0.16,1,305.90303897857666
0.16,1,305.91904282569885
0.18,1,305.9360513687134
0.19,1,305.9530556201935
0.2,1,305.9690589904785
0.21,1,305.98606300354004
0.22,1,306.0030663013458
0.21,1,306.02007031440735
0.21,1,306.03708696365356
0.19,1,306.0540907382965
0.16,1,306.0710959434509
0.13,1,306.08809900283813
0.08,1,306.10510301589966
0.03,1,306.1221058368683
0.03,1,306.1391108036041
-0.04,1,306.15611362457275
-0.11,1,306.17211842536926
-0.2,1,306.1891212463379
-0.29,1,306.2061257362366
-0.39,1,306.2229826450348
-0.5,1,306.23956990242004
-0.5,1,306.25557351112366
-0.62,0,306.27357745170593
-0.75,0,306.29008650779724
-0.89,0,306.3070902824402
-1.04,0,306.32431626319885
-1.2,0,306.3413209915161
-1.2,0,306.357323884964
-1.35,0,306.3743271827698
-1.52,0,306.39133167266846
-1.69,0,306.4083352088928
-1.86,0,306.42534136772156
-2.03,0,306.4423463344574
-2.03,0,306.4583492279053
-2.22,0,306.47535276412964
-2.42,-1,306.49235701560974
-2.63,-1,306.50935983657837
-2.85,-1,306.52636766433716
-3.07,-1,306.54237151145935
-3.07,-1,306.5583744049072
-3.31,-1,306.5763783454895
-3.56,-1,306.5923833847046
-3.8,-1,306.60938692092896
-4.06,-1,306.6258795261383
-4.31,-1,306.6426875591278
-4.57,-1,306.65969133377075
-4.57,-1,306.6766948699951
-4.84,-1,306.6936984062195
0.0,1,306.9400715827942
0.0,1,306.95707511901855
-0.01,1,306.97407937049866
-0.02,1,306.991082906723
-0.04,1,307.00808691978455
-0.07,1,307.0250904560089
-0.11,1,307.04209446907043
-0.11,1,307.0590982437134
-0.16,1,307.0761020183563
-0.22,1,307.093106508255
-0.28,1,307.109614610672
-0.36,1,307.12561678886414
-0.44,1,307.14262104034424
-0.44,1,307.1586253643036
-0.52,0,307.1766333580017
-0.6,0,307.19263648986816
-0.67,0,307.20964002609253
-0.74,0,307.22633147239685
-0.81,0,307.2433354854584
-0.87,0,307.2599058151245
-0.87,0,307.276912689209
-0.94,0,307.2934362888336
-1.0,0,307.3105809688568
-1.06,0,307.327584028244
-1.12,0,307.3444378376007
-1.18,0,307.36144161224365
-1.18,0,307.37744545936584
-1.24,0,307.3944652080536
-1.29,0,307.41215682029724
-1.36,0,307.42847299575806
-1.42,0,307.4454913139343
-1.49,0,307.4614951610565
-1.49,0,307.4784998893738
-1.57,0,307.49552035331726
-1.65,0,307.51216197013855
-1.73,0,307.52852845191956
-1.8,0,307.545533657074
-1.87,0,307.5625355243683
-1.94,0,307.5800552368164
-1.94,0,307.59604811668396
-2.0,-1,307.61305141448975
-2.06,-1,307.6300551891327
-2.13,-1,307.6470592021942
-2.2,-1,307.66406297683716
-2.28,-1,307.6810669898987
-2.28,-1,307.6970829963684
-2.38,-1,307.7150778770447
-2.49,-1,307.73108172416687
-2.6,-1,307.74808406829834
-2.72,-1,307.76508021354675
-2.85,-1,307.7810842990875
-2.85,-1,307.79808735847473
-3.0,-1,307.8150918483734
-3.15,-1,307.8320953845978
-3.31,-1,307.84909892082214
-3.47,-1,307.8661034107208
-3.65,-1,307.8831069469452
-3.83,-1,307.9001705646515
0.0,1,308.1412432193756
0.0,1,308.15824604034424
-0.02,1,308.1752498149872
-0.04,1,308.1922550201416
-0.07,1,308.2082579135895
-0.11,1,308.2252616882324
-0.16,1,308.2422652244568
-0.16,1,308.25826930999756
-0.22,1,308.2752730846405
-0.3,1,308.29227685928345
-0.38,1,308.30928111076355
-0.46,1,308.32628440856934
-0.56,0,308.34328866004944
-0.66,0,308.3602569103241
-0.66,0,308.3762607574463
-0.78,0,308.39326524734497
-0.91,0,308.41026854515076
-1.05,0,308.42727279663086
-1.19,0,308.44430899620056
-1.34,0,308.4613130092621
-1.34,0,308.47832894325256
-1.51,0,308.4953200817108
-1.69,0,308.5123245716095
-1.87,0,308.5283281803131
-2.06,0,308.5456974506378
-2.25,-1,308.562335729599
-2.25,-1,308.57934165000916
-2.46,-1,308.59636092185974
-2.66,-1,308.61336517333984
-2.86,-1,308.63036942481995
-3.07,-1,308.64737272262573
-3.28,-1,308.66437673568726
-3.49,-1,308.6813795566559
-3.49,-1,308.6983845233917
-3.7,-1,308.7153880596161
-3.9,-1,308.7313916683197
-4.1,-1,308.7483947277069
-4.29,-1,308.7653992176056
-4.48,-1,308.7824034690857
0.0,1,308.97644901275635
-0.01,1,308.9934730529785
-0.02,1,309.0099539756775
-0.05,1,309.02646350860596
-0.07,1,309.0434672832489
-0.1,1,309.06047081947327
-0.1,1,309.0774748325348
-0.13,1,309.0944781303406
-0.17,1,309.1114819049835
-0.22,1,309.12748527526855
-0.27,1,309.1439619064331
-0.34,1,309.16096472740173
-0.34,1,309.1769688129425
-0.39,1,309.1939730644226
-0.44,1,309.21097588539124
-0.49,1,309.22798013687134
-0.54,0,309.24498438835144
-0.59,0,309.2609877586365
-0.59,0,309.277991771698
-0.66,0,309.2945213317871
-0.73,0,309.31152534484863
-0.82,0,309.3285286426544
-0.91,0,309.34562587738037
-1.01,0,309.3625361919403
-1.01,0,309.37853956222534
-1.12,0,309.3955748081207
-1.25,0,309.41254806518555
-1.38,0,309.4295518398285
-1.52,0,309.4465551376343
-1.67,0,309.4635591506958
-1.81,0,309.48056268692017
-1.81,0,309.4975666999817
-1.96,0,309.51457047462463
-2.13,0,309.53110456466675
-2.3,-1,309.5481026172638
-2.48,-1,309.56510758399963
-2.67,-1,309.58211064338684
-2.67,-1,309.59911489486694
-2.87,-1,309.6161184310913
-3.08,-1,309.6331219673157
-3.3,-1,309.6501257419586
-3.53,-1,309.6671302318573
-3.77,-1,309.68413376808167
-4.01,-1,309.70113801956177
-4.01,-1,309.71814131736755
-4.27,-1,309.7351450920105
-4.54,-1,309.7521493434906
0.0,1,309.98671078681946
-0.01,1,310.0038912296295
-0.02,1,310.0199227333069
-0.02,1,310.0369267463684
-0.06,1,310.05393052101135
-0.1,1,310.07093381881714
-0.14,1,310.08693742752075
-0.2,1,310.10394167900085
-0.26,1,310.1209456920624
-0.26,1,310.136949300766
-0.34,1,310.1549563407898
-0.43,1,310.1709609031677
-0.53,0,310.1879644393921
-0.63,0,310.20496892929077
-0.74,0,310.2219727039337
-0.74,0,310.2389757633209
-0.87,0,310.25597977638245
-1.01,0,310.27298307418823
-1.15,0,310.2899899482727
-1.3,0,310.30699396133423
-1.46,0,310.32399725914
-1.63,0,310.34100127220154
-1.63,0,310.35800528526306
-1.79,0,310.3750088214874
-1.94,0,310.3920133113861
-2.09,0,310.4090166091919
-2.24,-1,310.42602038383484
-2.38,-1,310.4430239200592
-2.51,-1,310.4600279331207
-2.51,-1,310.4770317077637
-2.64,-1,310.49403619766235
-2.76,-1,310.5110397338867
-2.88,-1,310.5280427932739
-3.0,-1,310.5453956127167
-3.12,-1,310.5623767375946
-3.12,-1,310.57905411720276
-3.25,-1,310.59605836868286
-3.38,-1,310.6123266220093
-3.52,-1,310.6290669441223
-3.66,-1,310.64606976509094
-3.8,-1,310.66307377815247
-3.95,-1,310.6800775527954
0.0,1,310.9486417770386
-0.01,1,310.965646982193
-0.02,1,310.98264932632446
-0.05,1,310.9996528625488
-0.05,1,311.0166597366333
-0.09,1,311.03316926956177
-0.14,1,311.0501732826233
-0.19,1,311.0671772956848
-0.26,1,311.0841817855835
-0.33,1,311.10118532180786
-0.33,1,311.1171877384186
-0.42,1,311.1341965198517
-0.51,0,311.1512005329132
-0.62,0,311.16820335388184
-0.72,0,311.1852135658264
-0.84,0,311.2022166252136
-0.84,0,311.2192208766937
-0.97,0,311.2362244129181
-1.11,0,311.2527325153351
-1.25,0,311.2697911262512
-1.38,0,311.2867953777313
-1.51,0,311.3037989139557
-1.63,0,311.3208029270172
-1.63,0,311.3373119831085
-1.75,0,311.35431933403015
-1.86,0,311.37167382240295
-1.97,0,311.3886775970459
-2.08,0,311.405681848526
-2.21,-1,311.4226882457733
-2.34,-1,311.43969202041626
-2.34,-1,311.4566957950592
-2.49,-1,311.473699092865
-2.64,-1,311.4907031059265
-2.81,-1,311.50770831108093
-2.98,-1,311.5237135887146
-3.15,-1,311.54071736335754
-3.15,-1,311.55672097206116
-3.34,-1,311.5745723247528
-3.53,-1,311.5905764102936
-3.73,-1,311.60757994651794
-3.94,-1,311.62458419799805
-4.16,-1,311.64158844947815
-4.16,-1,311.6575915813446
-4.39,-1,311.67459511756897
0.0,1,311.9105429649353
-0.01,1,311.92737650871277
-0.02,1,311.9433789253235
-0.05,1,311.960382938385
-0.05,1,311.97738790512085
-0.09,1,311.99439096450806
-0.14,1,312.0103950500488
-0.19,1,312.02739810943604
-0.26,1,312.0444025993347
-0.33,1,312.06140542030334
-0.33,1,312.07841062545776
-0.4,1,312.0954132080078
-0.48,1,312.11241722106934
-0.57,0,312.12942266464233
-0.66,0,312.14652609825134
-0.77,0,312.16342854499817
-0.88,0,312.1804325580597
-0.88,0,312.1974368095398
-1.01,0,312.21444034576416
-1.14,0,312.2314443588257
-1.29,0,312.2474479675293
-1.44,0,312.2644519805908
-1.6,0,312.28145599365234
-1.6,0,312.29745960235596
-1.78,0,312.31446290016174
-1.96,0,312.3314678668976
-2.15,0,312.3484733104706
-2.35,-1,312.36547660827637
-2.56,-1,312.38148164749146
-2.56,-1,312.39848709106445
-2.78,-1,312.4154939651489
-3.02,-1,312.4324972629547
-3.26,-1,312.4495017528534
-3.5,-1,312.4665050506592
-3.76,-1,312.4835088253021
-4.02,-1,312.50051283836365
-4.02,-1,312.517516374588
-4.3,-1,312.5345208644867
-4.59,-1,312.55052399635315
0.0,1,312.800035238266
0.0,1,312.8160388469696
-0.02,1,312.8330433368683
-0.04,1,312.85005044937134
-0.07,1,312.86605405807495
-0.11,1,312.8830578327179
-0.16,1,312.900062084198
-0.16,1,312.91706585884094
-0.22,1,312.93406915664673
-0.3,1,312.9501259326935
-0.38,1,312.9674861431122
-0.46,1,312.9845495223999
-0.56,0,313.00157165527344
-0.56,0,313.0181522369385
-0.67,0,313.03515696525574
-0.79,0,313.05216002464294
-0.92,0,313.06916427612305
-1.06,0,313.08616876602173
-1.2,0,313.10317397117615
-1.35,0,313.12017846107483
-1.35,0,313.13718605041504
-1.52,0,313.15419030189514
-1.68,0,313.17019414901733
-1.83,0,313.1869146823883
-1.99,0,313.20442271232605
-2.14,0,313.2214267253876
-2.14,0,313.2374310493469
-2.28,-1,313.2554349899292
-2.41,-1,313.2714385986328
-2.53,-1,313.28844261169434
-2.64,-1,313.30489230155945
-2.76,-1,313.32189655303955
-2.76,-1,313.3389000892639
-2.9,-1,313.35590386390686
-3.02,-1,313.3719081878662
-3.14,-1,313.3894715309143
-3.27,-1,313.4060583114624
-3.38,-1,313.4230623245239
-3.49,-1,313.4400658607483
-3.49,-1,313.4570701122284
-3.58,-1,313.4735779762268
-3.67,-1,313.4905812740326
-3.74,-1,313.5075852870941
0.0,1,313.732652425766
0.0,1,313.74965715408325
0.01,1,313.7666606903076
0.02,1,313.783664226532
0.04,1,313.80066776275635
0.04,1,313.81767177581787
0.06,1,313.83467507362366
0.09,1,313.850679397583
0.12,1,313.8676826953888
0.16,1,313.8846869468689
0.2,1,313.90169048309326
0.2,1,313.91869473457336
0.25,1,313.93569827079773
0.3,1,313.9517025947571
0.35,1,313.968709230423
0.4,1,313.9857134819031
0.45,1,314.002717256546
0.5,0,314.0197243690491
0.5,0,314.03672790527344
0.56,0,314.05373191833496
0.62,0,314.07073521614075
0.7,0,314.08773946762085
0.77,0,314.10474252700806
0.85,0,314.12102937698364
0.85,0,314.1370196342468
0.94,0,314.15402245521545
1.02,0,314.1711046695709
1.11,0,314.18803668022156
1.2,0,314.2050404548645
1.3,0,314.2220447063446
1.3,0,314.23904752731323
1.4,0,314.2560520172119
1.52,0,314.2720556259155
1.64,0,314.28909158706665
1.77,0,314.3060953617096
1.91,0,314.32309889793396
2.05,0,314.3397889137268
2.05,0,314.356791973114
2.22,-1,314.37379574775696
2.39,-1,314.39079999923706
2.56,-1,314.40780329704285
2.75,-1,314.4238076210022
2.94,-1,314.44081139564514
2.94,-1,314.4568145275116
3.15,-1,314.4738185405731
3.37,-1,314.49082255363464
3.6,-1,314.50782680511475
3.83,-1,314.52482986450195
4.07,-1,314.54083371162415
4.07,-1,314.5568370819092
4.33,-1,314.5738408565521
4.58,-1,314.5908455848694
0.0,1,314.8338644504547
0.0,1,314.85086846351624
0.01,1,314.8678753376007
0.01,1,314.8848788738251
0.02,1,314.9018828868866
0.02,1,314.9188861846924
0.03,1,314.9358899593353
0.05,1,314.95289421081543
0.06,1,314.9699008464813
0.08,1,314.9869050979614
0.1,1,315.00391006469727
0.12,1,315.0209126472473
0.12,1,315.03791642189026
0.14,1,315.0549201965332
0.15,1,315.0711908340454
0.15,1,315.0887517929077
0.14,1,315.10475611686707
0.12,1,315.12175965309143
0.12,1,315.13776206970215
0.1,1,315.1547658443451
0.08,1,315.1717698574066
0.06,1,315.18877363204956
0.05,1,315.2052867412567
0.03,1,315.2222902774811
0.03,1,315.23829340934753
0.02,1,315.2552971839905
0.0,1,315.27230072021484
-0.02,1,315.2893044948578
-0.06,1,315.30566596984863
-0.09,1,315.322669506073
-0.12,1,315.33967328071594
-0.12,1,315.3566770553589
-0.15,1,315.37313079833984
-0.19,1,315.3901343345642
-0.22,1,315.40713810920715
-0.25,1,315.4241421222687
-0.3,1,315.4411458969116
-0.3,1,315.4581501483917
-0.34,1,315.4751534461975
-0.37,1,315.4911572933197
-0.4,1,315.5081615447998
-0.43,1,315.525164604187
-0.45,1,315.54216861724854
-0.45,1,315.55917263031006
-0.46,1,315.57617712020874
-0.47,1,315.59354066848755
-0.47,1,315.60954427719116
-0.47,1,315.62654876708984
-0.47,1,315.64355182647705
-0.46,1,315.66055631637573
-0.46,1,315.6775598526001
-0.45,1,315.69456338882446
-0.44,1,315.71161913871765
-0.43,1,315.72862339019775
-0.42,1,315.7456269264221
-0.41,1,315.7626316547394
-0.41,1,315.77863478660583
-0.41,1,315.7956383228302
-0.41,1,315.81164288520813
-0.41,1,315.82864594459534
-0.41,1,315.8451552391052
-0.4,1,315.86258149147034
-0.4,1,315.87857460975647
-0.39,1,315.8950848579407
-0.37,1,315.91267943382263
-0.36,1,315.9301714897156
-0.35,1,315.94621539115906
-0.34,1,315.9631345272064
-0.33,1,315.98013830184937
-0.33,1,315.99614238739014
-0.33,1,316.01314544677734
-0.34,0,316.03014945983887
-0.36,0,316.0471534729004
-0.38,0,316.06415724754333
-0.41,0,316.0811607837677
-0.41,0,316.09818387031555
-0.45,0,316.1151719093323
-0.49,0,316.1317093372345
-0.54,0,316.14873337745667
-0.59,0,316.1647741794586
-0.65,0,316.1817955970764
-0.65,0,316.1988117694855
-0.69,0,316.21583104133606
-0.73,0,316.2328507900238
-0.77,0,316.250376701355
-0.81,0,316.2663915157318
-0.84,0,316.2832896709442
-0.88,0,316.3003795146942
-0.88,0,316.31737184524536
-0.92,0,316.33437848091125
-0.96,0,316.351389169693
-1.02,0,316.36849641799927
-1.08,0,316.38543939590454
-1.14,0,316.40244340896606
-1.14,0,316.419447183609
-1.2,0,316.43645119667053
-1.25,0,316.45245480537415
-1.29,0,316.4694585800171
-1.34,0,316.4864625930786
-1.38,0,316.5030539035797
-1.42,-1,316.5200574398041
-1.42,-1,316.5370650291443
-1.47,-1,316.5540683269501
-1.51,-1,316.5700719356537
-1.55,-1,316.5870761871338
-1.58,-1,316.6040794849396
-1.63,-1,316.62108302116394
-1.63,-1,316.6370871067047
-1.66,-1,316.6540913581848
-1.7,-1,316.6710948944092
-1.73,-1,316.6880986690521
-1.75,-1,316.7051022052765
-1.78,-1,316.7216103076935
-1.78,-1,316.7376136779785
-1.8,-1,316.75461745262146
-1.82,-1,316.7716212272644
-1.85,-1,316.7886252403259
-1.89,-1,316.8056287765503
-1.93,-1,316.82213950157166
-1.93,-1,316.8381767272949
-1.97,-1,316.8551845550537
-2.02,-1,316.8719036579132
-2.08,-1,316.8888957500458
0.0,1,317.1341001987457
0.0,1,317.1511027812958
-0.01,1,317.16810750961304
-0.02,1,317.1851108074188
-0.04,1,317.2021150588989
-0.04,1,317.2181189060211
-0.06,1,317.23512530326843
-0.09,1,317.2521288394928
-0.12,1,317.2691459655762
-0.16,1,317.2861497402191
-0.2,1,317.30315375328064
-0.24,1,317.32015776634216
-0.24,1,317.3371613025665
-0.29,1,317.3541646003723
-0.34,1,317.3711688518524
-0.39,1,317.3877782821655
-0.45,1,317.4047820568085
-0.51,0,317.4217870235443
-0.51,0,317.4387900829315
-0.58,0,317.45579409599304
-0.66,0,317.4727976322174
-0.74,0,317.48980164527893
-0.82,0,317.5068051815033
-0.9,0,317.5238094329834
-0.98,0,317.540812253952
-0.98,0,317.5578167438507
-1.06,0,317.57482051849365
-1.13,0,317.59082412719727
-1.2,0,317.60782742500305
-1.27,0,317.62483191490173
-1.34,0,317.6418356895447
-1.34,0,317.65783882141113
-1.43,0,317.6748425960541
-1.53,0,317.6918468475342
-1.64,0,317.7088499069214
-1.76,0,317.72585463523865
-1.88,0,317.74185848236084
-1.88,0,317.7578616142273
-2.02,0,317.7748656272888
-2.17,-1,317.79186940193176
-2.33,-1,317.8088729381561
-2.49,-1,317.8253812789917
-2.66,-1,317.84207129478455
-2.66,-1,317.8590748310089
-2.85,-1,317.87607860565186
-3.04,-1,317.8924741744995
-3.22,-1,317.90947794914246
-3.4,-1,317.9261703491211
-3.59,-1,317.9421739578247
-3.59,-1,317.9591774940491
-3.79,-1,317.97574520111084
-4.0,-1,317.99232959747314
-4.22,-1,318.0089342594147
0.0,1,318.2340350151062
0.01,1,318.25096464157104
0.02,1,318.2676057815552
0.05,1,318.2846097946167
0.08,1,318.3015868663788
0.08,1,318.3185908794403
0.12,1,318.33559465408325
0.17,1,318.3516135215759
0.23,1,318.36863827705383
0.3,1,318.3856554031372
0.37,1,318.4026589393616
0.44,1,318.4196627140045
0.44,1,318.4366776943207
0.5,1,318.4536850452423
0.56,0,318.47022342681885
0.61,0,318.48727536201477
0.65,0,318.5042450428009
0.69,0,318.5212519168854
0.69,0,318.53725576400757
0.74,0,318.5542588233948
0.79,0,318.5712637901306
0.86,0,318.5878915786743
0.93,0,318.60489535331726
1.02,0,318.6218993663788
1.02,0,318.63842487335205
1.11,0,318.655428647995
1.22,0,318.6724328994751
1.33,0,318.6894361972809
1.46,0,318.706440448761
1.58,0,318.7234437465668
1.71,0,318.7404477596283
1.71,0,318.7574517726898
1.84,0,318.77445554733276
1.97,0,318.79163432121277
2.1,0,318.80763721466064
2.23,-1,318.82464146614075
2.36,-1,318.8416452407837
2.36,-1,318.8576490879059
2.49,-1,318.8746528625488
2.62,-1,318.89165687561035
2.75,-1,318.90865993499756
2.87,-1,318.92566418647766
2.99,-1,318.9426681995392
2.99,-1,318.9586720466614
3.09,-1,318.97567558288574
3.19,-1,318.99268341064453
3.27,-1,319.00868701934814
3.35,-1,319.02569127082825
3.43,-1,319.0426948070526
3.49,-1,319.05969882011414
3.49,-1,319.07570242881775
3.55,-1,319.0937068462372
0.0,1,319.3347611427307
-0.01,1,319.3517642021179
-0.02,1,319.3682761192322
-0.05,1,319.3848009109497
-0.08,1,319.4018051624298
-0.08,1,319.4188086986542
-0.12,1,319.43581199645996
-0.15,1,319.4528315067291
-0.19,1,319.4698383808136
-0.22,1,319.48684215545654
-0.25,1,319.50384616851807
-0.28,1,319.52084970474243
-0.28,1,319.5378534793854
-0.3,1,319.55485677719116
-0.32,1,319.57186126708984
-0.34,1,319.5878643989563
-0.36,1,319.60486817359924
-0.38,1,319.6208724975586
-0.38,1,319.6378765106201
-0.39,1,319.6548795700073
-0.4,1,319.6711106300354
-0.41,1,319.68810176849365
-0.41,1,319.7051205635071
-0.42,1,319.7221269607544
-0.42,1,319.7381341457367
-0.42,1,319.7554476261139
-0.42,1,319.77189803123474
-0.41,1,319.7888879776001
-0.41,1,319.80579805374146
-0.4,1,319.8228015899658
-0.39,1,319.83980560302734
-0.39,1,319.85680985450745
-0.37,1,319.8738126754761
-0.36,1,319.88981676101685
-0.34,1,319.9066643714905
-0.32,1,319.9236674308777
-0.29,1,319.94067096710205
-0.29,1,319.9566750526428
-0.26,1,319.9736785888672
-0.23,1,319.99068236351013
-0.2,1,320.00768637657166
-0.16,1,320.02469062805176
-0.12,1,320.04169750213623
-0.12,1,320.05770111083984
-0.09,1,320.07470440864563
-0.08,1,320.0916359424591
-0.07,1,320.1076285839081
-0.05,1,320.1246314048767
-0.04,1,320.1416401863098
-0.04,1,320.15802121162415
-0.03,1,320.1750240325928
-0.02,1,320.1915476322174
-0.01,1,320.20854473114014
0.01,1,320.2255485057831
0.03,1,320.24210929870605
0.03,1,320.2591128349304
0.06,1,320.2761163711548
0.09,1,320.2931203842163
0.13,1,320.3091242313385
0.17,1,320.3261284828186
0.2,1,320.34313225746155
0.23,1,320.3601357936859
0.23,1,320.37613916397095
0.26,1,320.39314699172974
0.29,1,320.4101493358612
0.31,1,320.4271538257599
0.32,1,320.4431576728821
0.33,1,320.4601604938507
0.33,1,320.4771659374237
0.32,1,320.4941682815552
0.3,1,320.5111720561981
0.27,0,320.5281765460968
0.23,0,320.54509711265564
0.2,0,320.56210064888
0.2,0,320.5781047344208
0.17,0,320.5948238372803
0.15,0,320.6118280887604
0.11,0,320.6288321018219
0.08,0,320.64583563804626
0.05,0,320.6628394126892
0.05,0,320.6788430213928
0.03,0,320.6958465576172
0.02,0,320.711852312088
0.01,0,320.72885489463806
0.0,0,320.74621510505676
-0.01,0,320.76293683052063
-0.01,0,320.7798662185669
-0.01,0,320.79610800743103
0.0,0,320.81287360191345
0.01,0,320.82987689971924
0.03,0,320.84688115119934
0.05,0,320.8638844490051
0.07,0,320.8808879852295
0.07,0,320.8968918323517
0.11,0,320.9138958454132
0.13,0,320.93089985847473
0.16,0,320.9479031562805
0.18,0,320.9649078845978
0.19,0,320.981910943985
0.19,0,320.99891567230225
0.2,0,321.0159192085266
0.2,0,321.032922744751
0.2,0,321.0499265193939
0.2,0,321.0669300556183
0.19,0,321.0839340686798
0.19,0,321.10093808174133
0.19,0,321.1179413795471
0.19,0,321.1349449157715
0.19,0,321.15194869041443
0.18,-1,321.16895270347595
0.16,-1,321.1859564781189
0.14,-1,321.202960729599
0.12,-1,321.2199640274048
0.12,-1,321.23696780204773
0.09,-1,321.2539715766907
