0.0,1,0.336151123046875
0.06,-1,321.2709758281708
0.03,-1,321.2879798412323
0.0,-1,321.3049831390381
-0.03,-1,321.32198691368103
-0.03,-1,321.33799147605896
-0.07,-1,321.35499453544617
-0.1,-1,321.3709981441498
-0.13,-1,321.3880021572113
-0.17,-1,321.4050061702728
-0.22,-1,321.42201042175293
-0.22,-1,321.43856501579285
-0.29,-1,321.4555687904358
-0.35,-1,321.4725730419159
-0.41,-1,321.48886489868164
-0.46,-1,321.5058686733246
0.0,1,321.746454000473
0.0,1,321.76405930519104
0.01,1,321.7800576686859
0.01,1,321.79706168174744
0.01,1,321.8140652179718
0.02,1,321.8310685157776
0.04,1,321.8480727672577
0.04,1,321.8640761375427
0.05,1,321.88162636756897
0.05,1,321.89763045310974
0.06,1,321.9146337509155
0.06,1,321.9316375255585
0.07,1,321.9486424922943
0.08,1,321.96564650535583
0.09,1,321.982786655426
0.09,1,321.99879002571106
0.11,1,322.015793800354
0.13,1,322.0327978134155
0.15,1,322.0494043827057
0.16,1,322.0664300918579
0.19,1,322.0834333896637
0.22,1,322.10043835639954
0.22,1,322.1174409389496
0.27,1,322.1344497203827
0.32,1,322.1514551639557
0.39,1,322.1674573421478
0.46,1,322.1839852333069
0.54,0,322.20098972320557
0.54,0,322.21799302101135
0.64,0,322.23499727249146
0.73,0,322.25200176239014
0.83,0,322.2690050601959
0.94,0,322.2860085964203
1.04,0,322.30301237106323
1.14,0,322.3200161457062
1.14,0,322.3370201587677
1.22,0,322.3540232181549
1.29,0,322.3700273036957
1.36,0,322.38703060150146
1.44,0,322.4040484428406
1.53,0,322.4200520515442
1.53,0,322.4370563030243
1.61,0,322.454078912735
1.68,0,322.47008204460144
1.74,0,322.4870855808258
1.8,0,322.50408959388733
1.85,0,322.5210928916931
1.85,0,322.5370967388153
1.88,0,322.5541009902954
1.9,0,322.57110476493835
1.92,-1,322.58810806274414
1.93,-1,322.60511207580566
1.93,-1,322.6221168041229
1.93,-1,322.63912057876587
1.91,-1,322.6561233997345
1.89,-1,322.67312717437744
1.86,-1,322.6891312599182
1.82,-1,322.7061347961426
1.77,-1,322.7231390476227
1.72,-1,322.7401785850525
1.72,-1,322.75717639923096
1.68,-1,322.7741801738739
1.63,-1,322.7901837825775
1.58,-1,322.80718779563904
1.53,-1,322.824191570282
1.48,-1,322.84119868278503
1.48,-1,322.85720229148865
1.43,-1,322.8752062320709
1.38,-1,322.89120984077454
1.33,-1,322.9082136154175
1.29,-1,322.92521715164185
1.24,-1,322.94222474098206
1.24,-1,322.9582281112671
1.2,-1,322.97623229026794
1.17,-1,322.99223613739014
1.13,-1,323.00923919677734
1.1,-1,323.02624559402466
1.06,-1,323.0422513484955
1.06,-1,323.0588231086731
1.04,-1,323.0758273601532
1.01,-1,323.09283423423767
0.99,-1,323.1093554496765
0.97,-1,323.12635946273804
0.95,-1,323.1433629989624
0.0,1,323.4054753780365
0.0,1,323.422479391098
0.01,1,323.43970012664795
0.01,1,323.45670652389526
0.01,1,323.4737288951874
0.02,1,323.49025774002075
0.04,1,323.5067663192749
0.05,1,323.5237855911255
0.07,1,323.540803194046
0.07,1,323.5578212738037
0.09,1,323.57483983039856
0.1,1,323.5913746356964
0.11,1,323.60838174819946
0.13,1,323.62464928627014
0.15,1,323.6416528224945
0.15,1,323.6576566696167
0.16,1,323.67466044425964
0.16,1,323.69178795814514
0.16,1,323.7082986831665
0.15,1,323.7253019809723
0.14,1,323.74230551719666
0.14,1,323.75830912590027
0.13,1,323.77531385421753
0.12,1,323.79231667518616
0.1,1,323.80932092666626
0.09,1,323.82527565956116
0.09,1,323.84175300598145
0.09,1,323.8587565422058
0.08,1,323.87575936317444
0.09,1,323.8928952217102
0.09,1,323.9105076789856
0.1,1,323.92650270462036
0.12,1,323.9435076713562
0.13,1,323.96051001548767
0.13,1,323.97651410102844
0.15,1,323.9935178756714
0.15,1,324.0105218887329
0.15,1,324.0265254974365
0.14,1,324.04352927207947
0.14,1,324.0600390434265
0.14,1,324.07704305648804
0.14,1,324.0940463542938
0.13,1,324.11092734336853
0.11,1,324.13092279434204
0.09,1,324.14892745018005
0.06,1,324.1619300842285
0.06,1,324.17793345451355
0.01,1,324.1949374675751
-0.05,1,324.211941242218
-0.11,1,324.22894644737244
-0.18,1,324.24594926834106
-0.26,1,324.262953042984
-0.35,1,324.27995681762695
-0.35,1,324.29696011543274
-0.46,1,324.3139646053314
-0.57,1,324.33096837997437
-0.69,0,324.34797167778015
-0.82,0,324.36497592926025
-0.95,0,324.38198018074036
-0.95,0,324.3989837169647
-1.08,0,324.4159870147705
-1.21,0,324.4319911003113
-1.34,0,324.4489953517914
-1.47,0,324.46599817276
-1.59,0,324.48300218582153
-1.59,0,324.49900579452515
-1.71,0,324.5159342288971
-1.83,0,324.53293776512146
-1.95,0,324.5499415397644
-2.06,0,324.5669460296631
-2.17,0,324.58394956588745
-2.28,0,324.6009545326233
-2.28,0,324.616956949234
-2.39,0,324.6339604854584
-2.49,-1,324.6509644985199
-2.59,-1,324.66796827316284
-2.69,-1,324.68497228622437
-2.79,-1,324.70197558403015
-2.79,-1,324.7189803123474
-2.89,-1,324.73598313331604
-2.98,-1,324.7529876232147
-3.07,-1,324.76999139785767
-3.16,-1,324.78699564933777
-3.24,-1,324.8039996623993
-3.34,-1,324.82100224494934
-3.34,-1,324.83748388290405
-3.45,-1,324.8544874191284
-3.56,-1,324.8714919090271
-3.69,-1,324.88849544525146
-3.82,-1,324.90549898147583
-3.97,-1,324.9220633506775
-4.12,-1,324.9396741390228
0.0,1,325.18194818496704
0.0,1,325.1979558467865
-0.02,1,325.21496081352234
-0.04,1,325.2319893836975
-0.07,1,325.2489719390869
-0.11,1,325.26597905158997
-0.16,1,325.2828879356384
-0.22,1,325.2998914718628
-0.22,1,325.3165330886841
-0.29,1,325.3338828086853
-0.37,1,325.34988594055176
-0.46,1,325.3668909072876
-0.55,0,325.383882522583
-0.66,0,325.40021324157715
-0.66,0,325.41720628738403
-0.78,0,325.43433809280396
-0.9,0,325.4503421783447
-1.04,0,325.46734619140625
-1.18,0,325.48434925079346
-1.34,0,325.50135374069214
-1.34,0,325.51835680007935
-1.49,0,325.53520798683167
-1.66,0,325.5522119998932
-1.83,0,325.5682156085968
-2.0,0,325.58521938323975
-2.17,0,325.6022231578827
-2.17,0,325.61922693252563
-2.33,-1,325.63623118400574
-2.48,-1,325.6532347202301
-2.63,-1,325.67023849487305
-2.78,-1,325.687242269516
-2.92,-1,325.70424580574036
-3.06,-1,325.72125005722046
-3.06,-1,325.7372534275055
-3.2,-1,325.75425720214844
-3.34,-1,325.77126145362854
-3.47,-1,325.7882647514343
-3.6,-1,325.8052682876587
-3.74,-1,325.8222723007202
-3.74,-1,325.8382759094238
-3.87,-1,325.85527992248535
-4.0,-1,325.8722834587097
0.0,1,326.11484694480896
-0.01,1,326.1319212913513
-0.02,1,326.1489133834839
-0.05,1,326.165917634964
-0.08,1,326.18292021751404
-0.12,1,326.199923992157
-0.12,1,326.21694326400757
-0.18,1,326.2339470386505
-0.24,1,326.25095081329346
-0.31,1,326.2679662704468
-0.38,1,326.2849705219269
-0.47,1,326.30197501182556
-0.47,1,326.31897830963135
-0.57,0,326.3359818458557
-0.68,0,326.35298562049866
-0.79,0,326.36998987197876
-0.92,0,326.38699316978455
-1.05,0,326.40399718284607
-1.19,0,326.4210011959076
-1.19,0,326.4380042552948
-1.33,0,326.45500802993774
-1.49,0,326.4710156917572
-1.65,0,326.4880220890045
-1.82,0,326.50502610206604
-2.0,0,326.5220296382904
-2.0,0,326.5390338897705
-2.19,0,326.5560390949249
-2.38,-1,326.57205748558044
-2.57,-1,326.5890636444092
-2.76,-1,326.6060674190521
-2.94,-1,326.6230719089508
-3.13,-1,326.63970160484314
-3.13,-1,326.65670585632324
-3.3,-1,326.67370867729187
-3.48,-1,326.69071316719055
-3.65,-1,326.70771646499634
-3.83,-1,326.7237231731415
-4.0,-1,326.74124932289124
-4.0,-1,326.7572524547577
-4.16,-1,326.77484011650085
-4.33,-1,326.7918436527252
0.0,1,327.0497555732727
-0.01,1,327.06675958633423
-0.02,1,327.0837633609772
-0.05,1,327.1007671356201
-0.05,1,327.1167747974396
-0.09,1,327.1347780227661
-0.14,1,327.15078616142273
-0.19,1,327.16778898239136
-0.26,1,327.1847927570343
-0.33,1,327.2017970085144
-0.33,1,327.21880054473877
-0.42,1,327.2356975078583
-0.51,0,327.2522072792053
-0.62,0,327.26920986175537
-0.73,0,327.28621339797974
-0.85,0,327.30321764945984
-0.98,0,327.32022166252136
-0.98,0,327.3372287750244
-1.11,0,327.3541371822357
-1.25,0,327.37114095687866
-1.39,0,327.38714504241943
-1.54,0,327.40416145324707
-1.68,0,327.4211654663086
-1.68,0,327.4377017021179
-1.82,0,327.45521211624146
-1.96,0,327.47163009643555
-2.11,0,327.4892067909241
-2.26,-1,327.50621032714844
-2.41,-1,327.5222144126892
-2.41,-1,327.5387692451477
-2.59,-1,327.5557904243469
-2.75,-1,327.5732991695404
-2.91,-1,327.59045028686523
-3.06,-1,327.607439994812
-3.2,-1,327.62434005737305
-3.34,-1,327.6415979862213
-3.34,-1,327.6570026874542
-3.46,-1,327.6750063896179
-3.57,-1,327.69101071357727
-3.67,-1,327.7080132961273
-3.76,-1,327.72501707077026
-3.86,-1,327.74202156066895
0.0,1,328.0056252479553
0.0,1,328.022629737854
0.01,1,328.03963327407837
0.01,1,328.0566370487213
0.03,1,328.0736405849457
0.05,1,328.0906445980072
0.07,1,328.1076486110687
0.09,1,328.12465143203735
0.1,1,328.1411621570587
0.1,1,328.1581664085388
0.09,1,328.1751699447632
0.07,1,328.19168066978455
0.05,1,328.2086844444275
0.02,1,328.22568821907043
-0.01,1,328.241694688797
-0.01,1,328.25869846343994
-0.03,1,328.2757022380829
-0.06,1,328.29289174079895
-0.1,1,328.30989623069763
-0.14,1,328.3258993625641
-0.19,1,328.34290313720703
-0.24,1,328.35990715026855
-0.24,1,328.375910282135
-0.28,1,328.39291429519653
-0.32,1,328.4099180698395
-0.36,1,328.42692160606384
-0.39,1,328.4428734779358
-0.43,1,328.4598779678345
-0.43,1,328.4768810272217
-0.47,1,328.4938852787018
-0.52,0,328.5108890533447
-0.57,0,328.52789330482483
-0.62,0,328.5438950061798
-0.66,0,328.5608992576599
-0.66,0,328.5769021511078
-0.7,0,328.5939061641693
-0.74,0,328.6109092235565
-0.78,0,328.62791323661804
-0.84,0,328.64444184303284
-0.9,0,328.6614465713501
-0.9,0,328.67744970321655
-0.98,0,328.69519209861755
-1.06,0,328.7121961116791
-1.15,0,328.729199886322
-1.24,0,328.74675250053406
-1.34,0,328.7632067203522
-1.45,0,328.7802109718323
-1.45,0,328.7968170642853
-1.58,0,328.8137152194977
-1.71,0,328.8302228450775
-1.85,0,328.8472263813019
-2.0,0,328.8642301559448
-2.16,-1,328.88123416900635
-2.16,-1,328.8982379436493
-2.34,-1,328.9152412414551
-2.52,-1,328.9322226047516
-2.71,-1,328.94922614097595
-2.91,-1,328.9662296772003
-3.11,-1,328.983234167099
-3.33,-1,329.00023889541626
-3.33,-1,329.0172417163849
-3.56,-1,329.03369545936584
-3.79,-1,329.05069875717163
-4.04,-1,329.0677034854889
-4.29,-1,329.0846972465515
-4.54,-1,329.10192584991455
0.0,1,329.3617033958435
0.0,1,329.3786187171936
-0.02,1,329.3956949710846
-0.02,1,329.41270303726196
-0.03,1,329.4298851490021
-0.03,1,329.44694995880127
-0.04,1,329.4633777141571
-0.06,1,329.4799566268921
-0.06,1,329.49670696258545
-0.09,1,329.51396441459656
-0.13,1,329.52996802330017
-0.17,1,329.5469722747803
-0.22,1,329.56397581100464
-0.28,1,329.5809795856476
-0.28,1,329.5979835987091
-0.35,1,329.6149868965149
-0.42,1,329.6319913864136
-0.51,0,329.648898601532
-0.6,0,329.6657531261444
-0.7,0,329.6820456981659
-0.7,0,329.6990373134613
-0.79,0,329.7160403728485
-0.88,0,329.7330448627472
-0.96,0,329.7490482330322
-1.04,0,329.76605248451233
-1.13,0,329.7830550670624
-1.21,0,329.8000602722168
-1.21,0,329.81606340408325
-1.3,0,329.8330669403076
-1.41,0,329.8500711917877
-1.52,0,329.86707520484924
-1.64,0,329.8840787410736
-1.77,0,329.90108466148376
-1.77,0,329.91708612442017
-1.91,0,329.9345951080322
-2.06,0,329.95159935951233
-2.21,-1,329.96860337257385
-2.38,-1,329.98529529571533
-2.54,-1,330.00229930877686
-2.54,-1,330.0193030834198
-2.69,-1,330.036306142807
-2.84,-1,330.0523097515106
-3.0,-1,330.06931376457214
-3.15,-1,330.0863175392151
-3.3,-1,330.1033225059509
-3.45,-1,330.1203248500824
-3.45,-1,330.1368336677551
-3.59,-1,330.1538383960724
-3.72,-1,330.170841217041
-3.87,-1,330.1874580383301
-4.01,-1,330.2044620513916
0.0,1,330.47290086746216
0.0,1,330.4898889064789
0.01,1,330.50689339637756
0.0,1,330.52389669418335
-0.01,1,330.5409004688263
-0.01,1,330.5579044818878
-0.03,1,330.57490849494934
-0.07,1,330.5919120311737
-0.11,1,330.6084198951721
-0.15,1,330.6254243850708
-0.21,1,330.6424276828766
-0.21,1,330.65843081474304
-0.27,1,330.6754517555237
-0.33,1,330.69273829460144
-0.4,1,330.70924735069275
-0.48,1,330.7262508869171
-0.56,0,330.7436990737915
-0.64,0,330.7602083683014
-0.64,0,330.7772123813629
-0.73,0,330.7942156791687
-0.82,0,330.81121945381165
-0.91,0,330.82822370529175
-1.0,0,330.8452272415161
-1.1,0,330.86123180389404
-1.1,0,330.87823581695557
-1.21,0,330.89523816108704
-1.32,0,330.91224217414856
-1.43,0,330.9292459487915
-1.55,0,330.94624972343445
-1.67,0,330.9634778499603
-1.8,0,330.9802579879761
-1.8,0,330.99698877334595
-1.93,0,331.01363587379456
-2.07,0,331.03026843070984
-2.22,-1,331.04727244377136
-2.38,-1,331.0642759799957
-2.55,-1,331.0802803039551
-2.55,-1,331.0972843170166
-2.73,-1,331.11428785324097
-2.92,-1,331.13129138946533
-3.12,-1,331.1473171710968
-3.32,-1,331.1642985343933
-3.54,-1,331.18181467056274
-3.54,-1,331.1978144645691
-3.77,-1,331.21481704711914
-4.01,-1,331.231885433197
-4.25,-1,331.2488799095154
-4.5,-1,331.2658836841583
0.0,1,331.52994537353516
-0.01,1,331.5469563007355
-0.02,1,331.5639524459839
-0.05,1,331.5815613269806
-0.05,1,331.5975592136383
-0.09,1,331.61456322669983
-0.14,1,331.6315667629242
-0.19,1,331.64857029914856
-0.26,1,331.66557478904724
-0.32,1,331.68257880210876
-0.4,1,331.6997489929199
-0.4,1,331.7162735462189
-0.48,1,331.73327684402466
-0.57,0,331.75028109550476
-0.66,0,331.7672851085663
-0.76,0,331.78428888320923
-0.86,0,331.8012926578522
-0.86,0,331.8172957897186
-0.96,0,331.8352999687195
-1.06,0,331.8513038158417
-1.16,0,331.8683075904846
-1.26,0,331.8853108882904
-1.36,0,331.9023151397705
-1.36,0,331.91931915283203
-1.47,0,331.93632221221924
-1.58,0,331.95332646369934
-1.69,0,331.9693305492401
-1.82,0,331.98633337020874
-1.95,0,332.00333762168884
-2.09,0,332.0203413963318
-2.09,0,332.0373454093933
-2.24,-1,332.0543489456177
-2.39,-1,332.0713529586792
-2.55,-1,332.08786129951477
-2.72,-1,332.1038661003113
-2.9,-1,332.12086963653564
-2.9,-1,332.13837909698486
-3.08,-1,332.1553828716278
-3.28,-1,332.1713864803314
-3.48,-1,332.18877840042114
-3.69,-1,332.205783367157
-3.9,-1,332.22278666496277
-4.1,-1,332.2401330471039
-4.1,-1,332.25713634490967
-4.31,-1,332.27414059638977
0.0,1,332.54670000076294
-0.01,1,332.5632395744324
-0.02,1,332.58024406433105
-0.02,1,332.5972476005554
-0.06,1,332.6142511367798
-0.1,1,332.63125467300415
-0.14,1,332.64825892448425
-0.2,1,332.66526317596436
-0.26,1,332.6822667121887
-0.26,1,332.6982705593109
-0.34,1,332.7152736186981
-0.43,1,332.73227763175964
-0.52,0,332.7492814064026
-0.62,0,332.76628518104553
-0.73,0,332.78328919410706
-0.83,0,332.80029368400574
-0.83,0,332.81629633903503
-0.93,0,332.833300113678
-1.02,0,332.85030484199524
-1.12,0,332.867308139801
-1.23,0,332.88420605659485
-1.34,0,332.90121054649353
-1.34,0,332.9182140827179
-1.45,0,332.93521785736084
-1.57,0,332.9522211551666
-1.68,0,332.9692244529724
-1.79,0,332.9862291812897
-1.9,0,333.0032334327698
-2.02,0,333.02023673057556
-2.02,0,333.0371525287628
-2.14,-1,333.0541582107544
-2.28,-1,333.07116055488586
-2.42,-1,333.08867287635803
-2.58,-1,333.1056764125824
-2.74,-1,333.12268018722534
-2.89,-1,333.1397068500519
-2.89,-1,333.1557333469391
-3.05,-1,333.17373728752136
-3.21,-1,333.1897406578064
-3.36,-1,333.20674538612366
-3.51,-1,333.22374844551086
-3.66,-1,333.23975229263306
-3.66,-1,333.2567558288574
-3.84,-1,333.27375984191895
-4.01,-1,333.2907643318176
-4.17,-1,333.30776739120483
0.0,1,333.5749406814575
-0.01,1,333.5919454097748
-0.02,1,333.60894775390625
-0.05,1,333.6249520778656
-0.07,1,333.6425564289093
-0.1,1,333.6595604419708
-0.1,1,333.67587447166443
-0.14,1,333.6928799152374
-0.19,1,333.70938777923584
-0.25,1,333.7263913154602
-0.32,1,333.74269676208496
-0.38,1,333.7597005367279
-0.38,1,333.7757041454315
-0.47,1,333.79271125793457
-0.56,0,333.80971455574036
-0.66,0,333.8267180919647
-0.77,0,333.8427221775055
-0.88,0,333.859726190567
-0.88,0,333.87572979927063
-0.99,0,333.8933849334717
-1.1,0,333.9103879928589
-1.2,0,333.9263916015625
-1.29,0,333.9433958530426
-1.38,0,333.960401058197
-1.38,0,333.9764029979706
-1.48,0,333.99340748786926
-1.57,0,334.01041054725647
-1.67,0,334.0274147987366
-1.76,0,334.04441809654236
-1.85,0,334.0614221096039
-1.85,0,334.0784261226654
-1.94,0,334.09543013572693
-2.03,0,334.11243319511414
-2.14,-1,334.1294369697571
-2.25,-1,334.1459493637085
-2.36,-1,334.1629524230957
-2.36,-1,334.17895698547363
-2.5,-1,334.1959602832794
-2.63,-1,334.2129650115967
-2.77,-1,334.2290439605713
-2.91,-1,334.2469506263733
-3.07,-1,334.2635567188263
-3.23,-1,334.280561208725
-3.23,-1,334.297287940979
-3.39,-1,334.31429147720337
-3.56,-1,334.3313055038452
-3.73,-1,334.34830260276794
-3.9,-1,334.3653061389923
-4.07,-1,334.3823139667511
0.0,1,334.65270590782166
-0.01,1,334.6697096824646
-0.02,1,334.68648886680603
-0.05,1,334.70349311828613
-0.08,1,334.7204966545105
-0.08,1,334.73776936531067
-0.13,1,334.7542772293091
-0.18,1,334.7712814807892
-0.24,1,334.7882866859436
-0.31,1,334.80428886413574
-0.39,1,334.8212933540344
-0.39,1,334.83769512176514
-0.47,1,334.8552052974701
-0.56,0,334.8712091445923
-0.65,0,334.88821387290955
-0.76,0,334.905216217041
-0.87,0,334.92222118377686
-0.87,0,334.93872904777527
-0.98,0,334.9552574157715
-1.1,0,334.972261428833
-1.22,0,334.9892656803131
-1.33,0,335.0062687397003
-1.44,0,335.02327251434326
-1.54,0,335.04027676582336
-1.54,0,335.05728030204773
-1.64,0,335.07428431510925
-1.74,0,335.0912883281708
-1.83,0,335.11329317092896
-1.91,0,335.1272964477539
-1.99,0,335.14229941368103
-1.99,0,335.15830659866333
-2.07,0,335.1753101348877
-2.14,-1,335.1923143863678
-2.2,-1,335.209059715271
-2.27,-1,335.2260630130768
-2.32,-1,335.2423677444458
-2.32,-1,335.25837111473083
-2.37,-1,335.2763752937317
-2.43,-1,335.29237842559814
-2.5,-1,335.30938267707825
-2.57,-1,335.3253860473633
-2.64,-1,335.3423902988434
-2.64,-1,335.3593940734863
-2.72,-1,335.37639713287354
-2.8,-1,335.3924014568329
-2.88,-1,335.4094054698944
-2.97,-1,335.42640948295593
-3.06,-1,335.4434127807617
-3.16,-1,335.4604158401489
-3.16,-1,335.476420879364
-3.27,-1,335.4935429096222
-3.39,-1,335.51054668426514
-3.52,-1,335.5275504589081
0.0,1,335.79759883880615
-0.01,1,335.8146028518677
-0.02,1,335.8316071033478
-0.05,1,335.8486108779907
-0.08,1,335.86561465263367
-0.12,1,335.8826177120209
-0.12,1,335.89862155914307
-0.18,1,335.9161322116852
-0.24,1,335.93313550949097
-0.31,1,335.9501395225525
-0.39,1,335.96714305877686
-0.48,1,335.98414874076843
-0.58,0,336.0011537075043
-0.58,0,336.0171582698822
-0.69,0,336.0351617336273
-0.81,0,336.0511665344238
-0.94,0,336.0681688785553
-1.06,0,336.0856783390045
-1.2,0,336.1022439002991
-1.2,0,336.1182482242584
-1.35,0,336.1352524757385
-1.49,0,336.15225553512573
-1.65,0,336.1692588329315
-1.81,0,336.1852626800537
-1.97,0,336.20269203186035
-2.12,0,336.2196958065033
-2.12,0,336.23669958114624
-2.28,-1,336.2537033557892
-2.43,-1,336.27070665359497
-2.58,-1,336.2877633571625
-2.74,-1,336.30476689338684
-2.9,-1,336.32177090644836
-2.9,-1,336.33877444267273
-3.07,-1,336.3557782173157
-3.25,-1,336.3727824687958
-3.44,-1,336.38978600502014
-3.63,-1,336.40679001808167
-3.84,-1,336.422874212265
-4.05,-1,336.4399034976959
-4.05,-1,336.4558582305908
-4.28,-1,336.47288823127747
-4.5,-1,336.49007987976074
0.0,1,336.7430377006531
-0.01,1,336.760041475296
-0.01,1,336.77704548835754
-0.03,1,336.794061422348
-0.06,1,336.8110656738281
-0.09,1,336.8275752067566
-0.13,1,336.84357833862305
-0.17,1,336.86058259010315
-0.17,1,336.8775863647461
-0.23,1,336.8945896625519
-0.29,1,336.91159415245056
-0.36,1,336.927597284317
-0.44,1,336.9446005821228
-0.53,0,336.9616048336029
-0.53,0,336.97860836982727
-0.64,0,336.9956121444702
-0.74,0,337.0126156806946
-0.85,0,337.0296211242676
-0.97,0,337.0466241836548
-1.08,0,337.0636281967163
-1.21,0,337.0812499523163
-1.21,0,337.0972487926483
-1.34,0,337.11425161361694
-1.46,0,337.13177132606506
-1.58,0,337.147766828537
-1.7,0,337.16527676582336
-1.81,0,337.1817989349365
-1.81,0,337.19779109954834
-1.93,0,337.2147948741913
-2.05,0,337.2307975292206
-2.17,-1,337.24827241897583
-2.28,-1,337.2652769088745
-2.39,-1,337.28228092193604
-2.39,-1,337.29928517341614
-2.5,-1,337.31597805023193
-2.61,-1,337.33286452293396
-2.73,-1,337.35016918182373
-2.86,-1,337.36616349220276
-3.0,-1,337.3831660747528
-3.15,-1,337.399169921875
-3.15,-1,337.4161739349365
-3.31,-1,337.43268179893494
-3.48,-1,337.4496865272522
-3.66,-1,337.466689825058
-3.84,-1,337.4838659763336
-4.04,-1,337.50038027763367
-4.04,-1,337.5173804759979
-4.24,-1,337.534384727478
0.0,1,337.78773641586304
-0.01,1,337.8051688671112
-0.02,1,337.8221871852875
-0.02,1,337.839191198349
-0.06,1,337.8561944961548
-0.1,1,337.87219882011414
-0.14,1,337.8897063732147
-0.2,1,337.9062149524689
-0.26,1,337.9232189655304
-0.34,1,337.94022274017334
-0.34,1,337.95724081993103
-0.42,1,337.97424364089966
-0.52,0,337.9912483692169
-0.62,0,338.0082516670227
-0.71,0,338.02525544166565
-0.82,0,338.0422685146332
-0.82,0,338.0591633319855
-0.94,0,338.0761663913727
-1.06,0,338.09217047691345
-1.2,0,338.1091732978821
-1.34,0,338.1261773109436
-1.5,0,338.1431818008423
-1.66,0,338.16018533706665
-1.66,0,338.17618894577026
-1.82,0,338.1931929588318
-1.98,0,338.2097656726837
-2.15,0,338.2267701625824
-2.31,-1,338.2432985305786
-2.46,-1,338.2603063583374
-2.46,-1,338.27631187438965
-2.62,-1,338.2933211326599
-2.77,-1,338.31033968925476
-2.92,-1,338.3273096084595
-3.06,-1,338.34331727027893
-3.2,-1,338.3603353500366
-3.2,-1,338.3763303756714
-3.34,-1,338.3933346271515
-3.5,-1,338.4102623462677
-3.66,-1,338.427259683609
-3.83,-1,338.4442641735077
-4.01,-1,338.4612674713135
-4.01,-1,338.4772710800171
-4.2,-1,338.49427461624146
0.0,1,338.7540099620819
0.0,1,338.77102422714233
-0.01,1,338.7880234718323
-0.03,1,338.80486536026
-0.05,1,338.8218696117401
-0.05,1,338.83887243270874
-0.09,1,338.85587668418884
-0.14,1,338.87188053131104
-0.2,1,338.8885178565979
-0.26,1,338.9055223464966
-0.33,1,338.9225261211395
-0.4,1,338.939560174942
-0.4,1,338.95606899261475
-0.5,1,338.9730725288391
-0.6,0,338.99007654190063
-0.7,0,339.0070798397064
-0.82,0,339.0240840911865
-0.94,0,339.04059982299805
-0.94,0,339.05811047554016
-1.08,0,339.07511472702026
-1.23,0,339.0916237831116
-1.39,0,339.1086275577545
-1.55,0,339.12463188171387
-1.72,0,339.1416347026825
-1.72,0,339.1581485271454
-1.91,0,339.1751515865326
-2.11,0,339.19215536117554
-2.31,-1,339.2091646194458
-2.52,-1,339.2261686325073
-2.74,-1,339.24218678474426
-2.74,-1,339.2581932544708
-2.98,-1,339.2751998901367
-3.22,-1,339.2922031879425
-3.48,-1,339.30920696258545
-3.74,-1,339.32621145248413
-4.0,-1,339.3422293663025
-4.0,-1,339.359233379364
-4.29,-1,339.37623739242554
-4.57,-1,339.3932406902313
0.0,1,339.6443121433258
-0.01,1,339.661315202713
-0.01,1,339.67731857299805
-0.03,1,339.6943233013153
-0.06,1,339.71132612228394
-0.1,1,339.72833037376404
-0.15,1,339.7453420162201
-0.21,1,339.7613379955292
-0.21,1,339.7783410549164
-0.28,1,339.7953453063965
-0.36,1,339.8123495578766
-0.45,1,339.8288583755493
-0.54,0,339.84586238861084
-0.64,0,339.8628661632538
-0.74,0,339.87986946105957
-0.74,0,339.8965232372284
-0.85,0,339.9137473106384
-0.96,0,339.9305307865143
-1.07,0,339.94753408432007
-1.19,0,339.96404457092285
-1.31,0,339.9810485839844
-1.31,0,339.99717950820923
-1.43,0,340.0140564441681
-1.56,0,340.03067803382874
-1.69,0,340.04768109321594
-1.82,0,340.06468510627747
-1.95,0,340.081889629364
-1.95,0,340.0988812446594
-2.07,0,340.11539816856384
-2.19,-1,340.13239455223083
-2.31,-1,340.1493990421295
-2.42,-1,340.1664025783539
-2.54,-1,340.18340611457825
-2.65,-1,340.20052433013916
-2.65,-1,340.2175180912018
-2.77,-1,340.23452162742615
-2.88,-1,340.25103068351746
-3.01,-1,340.26803398132324
-3.13,-1,340.28403782844543
-3.25,-1,340.3010444641113
-3.25,-1,340.3180482387543
