0.0,1,0.336151123046875
-3.38,-1,340.33505177497864
-3.51,-1,340.3520574569702
-3.65,-1,340.3680613040924
-3.8,-1,340.3845705986023
-3.95,-1,340.4020802974701
0.0,1,340.6566879749298
-0.01,1,340.67370867729187
-0.02,1,340.69074511528015
-0.05,1,340.70677971839905
-0.08,1,340.7238175868988
-0.12,1,340.7408676147461
-0.12,1,340.7578845024109
-0.18,1,340.77481508255005
-0.24,1,340.7913451194763
-0.31,1,340.808598279953
-0.39,1,340.82513666152954
-0.48,1,340.8421399593353
-0.48,1,340.8580138683319
-0.58,0,340.87501764297485
-0.7,0,340.8920216560364
-0.82,0,340.90902519226074
-0.94,0,340.92502903938293
-1.08,0,340.94203305244446
-1.08,0,340.95803928375244
-1.22,0,340.97504329681396
-1.37,0,340.99204754829407
-1.52,0,341.009051322937
-1.68,0,341.0260558128357
-1.84,0,341.04305839538574
-1.84,0,341.05906224250793
-2.02,0,341.0760657787323
-2.2,0,341.093070268631
-2.4,-1,341.1100730895996
-2.59,-1,341.12707686424255
-2.79,-1,341.14308190345764
-2.98,-1,341.1600844860077
-2.98,-1,341.1760890483856
-3.19,-1,341.19309186935425
-3.4,-1,341.21009945869446
-3.6,-1,341.2271032333374
-3.79,-1,341.24410700798035
-3.98,-1,341.26011323928833
-3.98,-1,341.27711725234985
-4.15,-1,341.2941219806671
-4.32,-1,341.310124874115
0.0,1,341.5681941509247
0.0,1,341.5852122306824
0.01,1,341.6022164821625
0.01,1,341.61922001838684
0.03,1,341.6362385749817
0.05,1,341.65324234962463
0.07,1,341.6702461242676
0.1,1,341.6872670650482
0.13,1,341.70427083969116
0.16,1,341.721275806427
0.16,1,341.73727798461914
0.18,1,341.7542824745178
0.2,1,341.77128744125366
0.21,1,341.78828978538513
0.21,1,341.8052933216095
0.21,1,341.82229804992676
0.21,1,341.8393144607544
0.18,1,341.8563184738159
0.15,1,341.8723225593567
0.12,1,341.8893256187439
0.07,1,341.906329870224
0.02,1,341.9233341217041
-0.03,1,341.94033765792847
-0.03,1,341.95634150505066
-0.08,1,341.97334480285645
-0.11,1,341.99034905433655
-0.15,1,342.00735306739807
-0.18,1,342.02435660362244
-0.2,1,342.0413599014282
-0.2,1,342.057363986969
-0.23,1,342.07536792755127
-0.26,1,342.15938663482666
-0.4,1,342.17239022254944
-0.4,1,342.1863868236542
-0.45,1,342.1993885040283
-0.5,1,342.2134165763855
-0.57,0,342.2294201850891
-0.63,0,342.2464234828949
-0.7,0,342.26242685317993
-0.7,0,342.2794306278229
-0.75,0,342.296434879303
-0.81,0,342.31407856941223
-0.86,0,342.3307147026062
-0.93,0,342.34644651412964
-0.99,0,342.36344933509827
-1.04,0,342.3806300163269
-1.04,0,342.3974578380585
-1.1,0,342.41446137428284
-1.15,0,342.43079113960266
-1.2,0,342.44749903678894
-1.25,0,342.4644720554352
-1.29,0,342.4814760684967
-1.29,0,342.4974796772003
-1.36,0,342.51448345184326
-1.43,0,342.53148770332336
-1.5,0,342.5484917163849
-1.59,0,342.5654957294464
-1.68,0,342.58249855041504
-1.79,0,342.6000213623047
-1.79,0,342.6160137653351
-1.88,0,342.633017539978
-1.98,0,342.65002155303955
-2.07,-1,342.6670253276825
-2.16,-1,342.68403148651123
-2.25,-1,342.70050406455994
-2.25,-1,342.717493057251
-2.35,-1,342.7344968318939
-2.46,-1,342.75050044059753
-2.58,-1,342.76750445365906
-2.7,-1,342.7838852405548
-2.84,-1,342.800888299942
-2.84,-1,342.81782031059265
-2.99,-1,342.8348708152771
-3.14,-1,342.8516938686371
-3.3,-1,342.86868834495544
-3.45,-1,342.88586831092834
-3.6,-1,342.902685880661
-3.75,-1,342.9196891784668
-3.75,-1,342.93685722351074
-3.9,-1,342.95336985588074
0.0,1,343.21373414993286
0.0,1,343.2307388782501
-0.01,1,343.2477421760559
-0.02,1,343.2647633552551
-0.03,1,343.28127098083496
-0.03,1,343.29827427864075
-0.03,1,343.31527876853943
-0.02,1,343.33179211616516
0.0,1,343.34879064559937
0.01,1,343.36579418182373
0.03,1,343.3817980289459
0.03,1,343.3988013267517
0.05,1,343.41580533981323
0.08,1,343.43180894851685
0.1,1,343.4488127231598
0.13,1,343.4653215408325
0.16,1,343.48183703422546
0.16,1,343.4988338947296
0.2,1,343.51534390449524
0.23,1,343.53234791755676
0.27,1,343.5493516921997
0.31,1,343.56635570526123
0.35,1,343.5823595523834
0.35,1,343.5993630886078
0.4,1,343.6160845756531
0.45,1,343.63308787345886
0.51,0,343.6500916481018
0.58,0,343.66676568984985
0.66,0,343.68377017974854
0.75,0,343.70077419281006
0.75,0,343.7177777290344
0.85,0,343.73478150367737
0.96,0,343.7512888908386
1.08,0,343.768292427063
1.2,0,343.78480219841003
1.34,0,343.80180644989014
1.34,0,343.8188097476959
1.49,0,343.83583402633667
1.65,0,343.8523437976837
1.81,0,343.86934781074524
1.97,0,343.8863515853882
2.13,0,343.9033553600311
2.3,-1,343.9203586578369
2.3,-1,343.937362909317
2.47,-1,343.9543662071228
2.64,-1,343.9713695049286
2.81,-1,343.98837399482727
2.97,-1,344.0053780078888
3.12,-1,344.0223822593689
3.12,-1,344.0383849143982
3.26,-1,344.0553891658783
3.4,-1,344.07239294052124
3.54,-1,344.08939695358276
3.67,-1,344.10640025138855
3.79,-1,344.1234037876129
3.91,-1,344.1404085159302
3.91,-1,344.15741658210754
4.04,-1,344.17642188072205
0.0,1,344.4253873825073
-0.01,1,344.44187116622925
-0.01,1,344.459379196167
-0.03,1,344.47638297080994
-0.06,1,344.4923861026764
-0.1,1,344.5093903541565
-0.15,1,344.52639412879944
-0.2,1,344.54339814186096
-0.24,1,344.5604016780853
-0.24,1,344.57740569114685
-0.29,1,344.59441018104553
-0.35,1,344.6114134788513
-0.42,1,344.62841796875
-0.48,1,344.64542174339294
-0.54,0,344.6613726615906
-0.54,0,344.67737650871277
-0.62,0,344.69538044929504
-0.71,0,344.71158170700073
-0.8,0,344.7280902862549
-0.89,0,344.745094537735
-0.98,0,344.762099981308
-0.98,0,344.7781038284302
-1.07,0,344.7961075305939
-1.16,0,344.81211161613464
-1.25,0,344.82911467552185
-1.35,0,344.8461186885834
-1.44,0,344.8631227016449
-1.54,0,344.8801271915436
-1.54,0,344.8976306915283
-1.65,0,344.91413402557373
-1.76,0,344.93113827705383
-1.89,0,344.9477651119232
-2.02,0,344.96459317207336
-2.15,-1,344.9815981388092
-2.15,-1,344.99760127067566
-2.31,-1,345.01460433006287
-2.47,-1,345.03161215782166
-2.64,-1,345.048615694046
-2.81,-1,345.0656199455261
-2.97,-1,345.0826234817505
-3.13,-1,345.1001441478729
-3.13,-1,345.11613941192627
-3.28,-1,345.1331419944763
-3.42,-1,345.1491467952728
-3.56,-1,345.16655564308167
-3.71,-1,345.1835603713989
-3.87,-1,345.1995635032654
-3.87,-1,345.21656799316406
-4.05,-1,345.233571767807
0.0,1,345.4696247577667
-0.01,1,345.48662781715393
-0.02,1,345.5036201477051
-0.05,1,345.5206241607666
-0.05,1,345.53762793540955
-0.09,1,345.55463194847107
-0.14,1,345.57163548469543
-0.19,1,345.58763885498047
-0.26,1,345.60464334487915
-0.33,1,345.6216461658478
-0.33,1,345.63765025138855
-0.42,1,345.6546542644501
-0.51,0,345.671658039093
-0.62,0,345.68866205215454
-0.73,0,345.7056658267975
-0.85,0,345.72266912460327
-0.85,0,345.7391769886017
-0.98,0,345.7561843395233
-1.13,0,345.7731873989105
-1.28,0,345.78919076919556
-1.44,0,345.8061947822571
-1.61,0,345.82319831848145
-1.78,0,345.84020233154297
-1.78,0,345.8562059402466
-1.98,0,345.8732101917267
-2.18,0,345.89021372795105
-2.37,-1,345.9072172641754
-2.58,-1,345.9242215156555
-2.77,-1,345.9412453174591
-2.77,-1,345.958233833313
-2.99,-1,345.9752380847931
-3.21,-1,345.9913122653961
-3.44,-1,346.00830578804016
-3.68,-1,346.02527618408203
-3.92,-1,346.04155015945435
-3.92,-1,346.0585389137268
-4.18,-1,346.0755431652069
-4.44,-1,346.09210419654846
-4.7,-1,346.10910844802856
0.0,1,346.34918212890625
0.0,1,346.3651854991913
-0.02,1,346.38218927383423
-0.02,1,346.3991930484772
-0.02,1,346.41619753837585
-0.03,1,346.43320202827454
-0.03,1,346.45020508766174
-0.04,1,346.4672119617462
-0.04,1,346.484215259552
-0.03,1,346.5012195110321
-0.03,1,346.5182228088379
-0.02,1,346.53522658348083
-0.01,1,346.55223059654236
0.0,1,346.5692343711853
0.0,1,346.5862383842468
-0.01,1,346.60324239730835
-0.03,1,346.620245218277
-0.03,1,346.63724970817566
-0.05,1,346.65425395965576
-0.07,1,346.6712574958801
-0.11,1,346.68826127052307
-0.15,1,346.705265045166
-0.19,1,346.72226881980896
-0.19,1,346.7392728328705
-0.25,1,346.75627875328064
-0.32,1,346.7732834815979
-0.4,1,346.79028725624084
-0.49,1,346.8072900772095
-0.58,0,346.8232970237732
-0.68,0,346.84030055999756
-0.68,0,346.8573040962219
-0.8,0,346.87430810928345
-0.92,0,346.8903114795685
-1.05,0,346.90731549263
-1.19,0,346.92431902885437
-1.33,0,346.9413356781006
-1.33,0,346.95801281929016
-1.49,0,346.974604845047
-1.65,0,346.9911141395569
-1.8,0,347.0081193447113
-1.97,0,347.02512407302856
-2.13,0,347.04212737083435
-2.13,0,347.0591342449188
-2.28,-1,347.07564520835876
-2.43,-1,347.092648267746
-2.57,-1,347.1096520423889
-2.71,-1,347.1256721019745
-2.83,-1,347.14267659187317
-2.83,-1,347.15867948532104
-2.94,-1,347.17650532722473
-3.05,-1,347.19350934028625
-3.14,-1,347.21012687683105
-3.23,-1,347.22713136672974
-3.3,-1,347.2441351413727
-3.37,-1,347.2611382007599
-3.37,-1,347.2771430015564
-3.43,-1,347.2941460609436
-3.48,-1,347.31114959716797
-3.53,-1,347.32715678215027
-3.58,-1,347.34416103363037
0.0,1,347.5807328224182
0.0,1,347.59773683547974
0.01,1,347.6147406101227
0.02,1,347.6317443847656
0.02,1,347.64874815940857
0.02,1,347.6647529602051
0.02,1,347.68175649642944
0.02,1,347.697758436203
0.02,1,347.7152681350708
0.01,1,347.73227190971375
0.0,1,347.7502646446228
-0.02,1,347.7662739753723
-0.05,1,347.78326749801636
-0.09,1,347.8002710342407
-0.09,1,347.8172755241394
-0.14,1,347.8342800140381
-0.18,1,347.85128259658813
-0.23,1,347.8682870864868
-0.27,1,347.8852903842926
-0.32,1,347.90129590034485
-0.32,1,347.91830015182495
-0.35,1,347.93530321121216
-0.39,1,347.95130681991577
-0.42,1,347.9683110713959
-0.46,1,347.98531460762024
-0.48,1,348.00231885910034
-0.48,1,348.0193223953247
-0.53,0,348.0363256931305
-0.58,0,348.05310130119324
-0.63,0,348.06910490989685
-0.68,0,348.0861086845398
-0.72,0,348.10311365127563
-0.77,0,348.12011671066284
-0.77,0,348.13611936569214
-0.81,0,348.153124332428
-0.86,0,348.1701271533966
-0.9,0,348.18713092803955
-0.95,0,348.2041356563568
-0.99,0,348.22013902664185
-0.99,0,348.2361421585083
-1.04,0,348.2531490325928
-1.1,0,348.27015376091003
-1.15,0,348.2871570587158
-1.2,0,348.30416440963745
-1.25,0,348.3211691379547
-1.25,0,348.33817195892334
-1.29,0,348.3551752567291
-1.33,0,348.37117886543274
-1.37,0,348.38818359375
-1.41,0,348.40518712997437
-1.45,0,348.42219138145447
-1.45,0,348.43819427490234
-1.48,0,348.45519828796387
-1.51,0,348.47220253944397
-1.54,0,348.48920583724976
-1.56,0,348.5062212944031
-1.59,0,348.523225069046
-1.61,0,348.54022884368896
-1.61,0,348.55724930763245
-1.64,-1,348.574254989624
-1.67,-1,348.5902590751648
-1.72,-1,348.60726284980774
-1.76,-1,348.6242661476135
-1.81,-1,348.6402702331543
-1.81,-1,348.65727400779724
-1.86,-1,348.674277305603
-1.93,-1,348.6902816295624
-1.99,-1,348.70728850364685
-2.06,-1,348.7242922782898
-2.12,-1,348.7412955760956
-2.12,-1,348.7573001384735
-2.19,-1,348.7743036746979
-2.27,-1,348.7913074493408
-2.35,-1,348.80831360816956
-2.43,-1,348.8253173828125
-2.52,-1,348.842321395874
-2.52,-1,348.8593282699585
-2.62,-1,348.8763325214386
-2.72,-1,348.89333605766296
-2.81,-1,348.91033959388733
-2.91,-1,348.9273450374603
0.0,1,349.16138982772827
0.0,1,349.1773931980133
0.0,1,349.1953971385956
0.0,1,349.21194434165955
-0.01,1,349.22894835472107
-0.03,1,349.245952129364
-0.05,1,349.2619662284851
-0.05,1,349.27798414230347
-0.08,1,349.2960059642792
-0.13,1,349.31224250793457
-0.18,1,349.32924723625183
-0.23,1,349.3462543487549
-0.3,1,349.36326003074646
-0.37,1,349.37926387786865
-0.37,1,349.39626836776733
-0.46,1,349.41304063796997
-0.56,0,349.43004393577576
-0.67,0,349.4460482597351
-0.78,0,349.4630525112152
-0.9,0,349.48005533218384
-0.9,0,349.4970598220825
-1.03,0,349.51413917541504
-1.15,0,349.53014302253723
-1.27,0,349.54745864868164
-1.38,0,349.5641543865204
-1.49,0,349.58015727996826
-1.49,0,349.59716153144836
-1.62,0,349.6144881248474
-1.74,0,349.6311688423157
-1.87,0,349.64717292785645
-2.01,0,349.66417598724365
-2.16,0,349.6811800003052
-2.16,0,349.6975841522217
-2.31,-1,349.71518778800964
-2.46,-1,349.73219203948975
-2.63,-1,349.74919533729553
-2.8,-1,349.7661991119385
-2.99,-1,349.783203125
-3.17,-1,349.8002202510834
-3.17,-1,349.81621384620667
-3.34,-1,349.8342180252075
-3.52,-1,349.85024189949036
-3.69,-1,349.8672287464142
-3.86,-1,349.88423204421997
-4.04,-1,349.90123558044434
-4.04,-1,349.9172396659851
-4.23,-1,349.93524384498596
0.0,1,350.1943049430847
-0.01,1,350.21131229400635
-0.02,1,350.2283158302307
-0.05,1,350.245325088501
-0.07,1,350.26132893562317
-0.07,1,350.27833223342896
-0.09,1,350.2953357696533
-0.1,1,350.31233954429626
-0.12,1,350.3293447494507
-0.13,1,350.34634709358215
-0.14,1,350.3633508682251
-0.15,1,350.3803553581238
-0.15,1,350.3963587284088
-0.17,1,350.4133629798889
-0.19,1,350.4303665161133
-0.21,1,350.4478108882904
-0.24,1,350.46437406539917
-0.27,1,350.48137855529785
-0.27,1,350.4983811378479
-0.3,1,350.51538586616516
-0.34,1,350.5313892364502
-0.38,1,350.54839301109314
-0.43,1,350.56539726257324
-0.47,1,350.58240032196045
-0.47,1,350.5994038581848
-0.52,0,350.61640763282776
-0.57,0,350.6334128379822
-0.62,0,350.6507263183594
-0.67,0,350.66771268844604
-0.73,0,350.68471670150757
-0.8,0,350.70171999931335
-0.8,0,350.71872425079346
-0.86,0,350.7352316379547
-0.9,0,350.7522361278534
-0.95,0,350.76923966407776
-1.0,0,350.78624296188354
-1.07,0,350.80228447914124
-1.07,0,350.8192882537842
-1.14,0,350.8362925052643
-1.23,0,350.8522951602936
-1.32,0,350.8692991733551
-1.43,0,350.88630294799805
-1.54,0,350.903279542923
-1.65,0,350.9202835559845
-1.65,0,350.93728733062744
-1.79,0,350.9537568092346
-1.93,0,350.97076058387756
-2.08,-1,350.9877643585205
-2.24,-1,351.0047688484192
-2.4,-1,351.02177238464355
-2.4,-1,351.0387759208679
-2.59,-1,351.0557792186737
-2.78,-1,351.07278323173523
-2.97,-1,351.08978724479675
-3.18,-1,351.1067912578583
-3.38,-1,351.1237943172455
-3.6,-1,351.1407980918884
-3.6,-1,351.15680623054504
-3.82,-1,351.17380928993225
-4.06,-1,351.1908130645752
-4.3,-1,351.2079803943634
0.0,1,351.46105432510376
0.0,1,351.47705841064453
-0.02,1,351.4940617084503
-0.04,1,351.5110652446747
-0.06,1,351.5280690193176
-0.08,1,351.54462599754333
-0.11,1,351.5621771812439
-0.11,1,351.5791816711426
-0.14,1,351.59568977355957
-0.18,1,351.6126940250397
-0.23,1,351.62969756126404
-0.29,1,351.6457009315491
-0.35,1,351.6627049446106
-0.41,1,351.6797091960907
-0.41,1,351.6967124938965
-0.47,1,351.7137336730957
-0.53,0,351.72973704338074
-0.59,0,351.74674129486084
-0.65,0,351.7637450695038
-0.7,0,351.7812850475311
-0.7,0,351.7977521419525
-0.76,0,351.8147602081299
-0.81,0,351.8307638168335
-0.87,0,351.847767829895
-0.92,0,351.8647711277008
-0.97,0,351.88177585601807
-0.97,0,351.89790654182434
-1.03,0,351.9147844314575
-1.09,0,351.931786775589
-1.14,0,351.9487898349762
-1.19,0,351.96580839157104
-1.24,0,351.9823157787323
-1.24,0,351.9993188381195
-1.29,0,352.0163233280182
-1.34,0,352.03332686424255
-1.38,0,352.0503306388855
-1.43,0,352.067334651947
-1.49,0,352.0843381881714
-1.56,0,352.1013436317444
-1.56,0,352.11834692955017
-1.64,0,352.13534927368164
-1.74,0,352.1513533592224
-1.84,0,352.1683568954468
-1.94,-1,352.1853611469269
-2.06,-1,352.20236468315125
-2.06,-1,352.21838641166687
-2.19,-1,352.23539423942566
-2.32,-1,352.2521188259125
-2.47,-1,352.2694170475006
-2.61,-1,352.2864212989807
-2.76,-1,352.3034255504608
-2.9,-1,352.3194315433502
-2.9,-1,352.33643555641174
-3.05,-1,352.3531405925751
-3.2,-1,352.3701448440552
-3.35,-1,352.3871486186981
-3.5,-1,352.40415263175964
-3.64,-1,352.42115592956543
-3.64,-1,352.43815994262695
-3.79,-1,352.4551634788513
0.0,1,352.71720123291016
-0.01,1,352.7342050075531
-0.02,1,352.7512094974518
-0.04,1,352.7682147026062
-0.05,1,352.78522205352783
-0.05,1,352.80232310295105
-0.05,1,352.8193292617798
-0.05,1,352.8363358974457
-0.05,1,352.8532030582428
-0.04,1,352.8692100048065
-0.03,1,352.8863022327423
-0.04,1,352.90330958366394
-0.05,1,352.9203128814697
-0.05,1,352.9373164176941
-0.07,1,352.9543204307556
-0.09,1,352.97114181518555
-0.11,1,352.9871461391449
-0.12,1,353.0041501522064
-0.13,1,353.0211544036865
-0.13,1,353.0381569862366
-0.15,1,353.0545892715454
-0.15,1,353.07159328460693
-0.16,1,353.0885968208313
-0.16,1,353.10560059547424
-0.15,1,353.12360405921936
-0.15,1,353.1406078338623
-0.15,1,353.1563639640808
-0.14,1,353.1723680496216
-0.14,1,353.1893718242645
-0.15,1,353.20637559890747
-0.16,1,353.2233793735504
-0.16,1,353.2403836250305
-0.16,1,353.25738978385925
-0.18,1,353.27439403533936
-0.19,1,353.2914011478424
-0.21,1,353.30840396881104
-0.24,1,353.325407743454
-0.26,1,353.3424127101898
-0.26,1,353.35841488838196
-0.28,1,353.37541937828064
-0.29,1,353.3922576904297
-0.3,1,353.4092605113983
-0.3,1,353.4262647628784
-0.31,1,353.44326877593994
-0.32,1,353.4592719078064
-0.32,1,353.47627568244934
-0.35,1,353.493284702301
-0.38,1,353.51028847694397
-0.43,0,353.5272922515869
-0.47,0,353.54429626464844
-0.51,0,353.5613000392914
-0.51,0,353.5783038139343
-0.57,0,353.5953116416931
-0.63,0,353.611314535141
-0.7,0,353.6283178329468
-0.77,0,353.6453216075897
-0.85,0,353.6613259315491
-0.85,0,353.6783289909363
-0.93,0,353.69533252716064
-1.0,0,353.71233654022217
-1.07,0,353.7293403148651
-1.15,0,353.7463438510895
-1.22,0,353.763347864151
-1.29,0,353.7803518772125
-1.29,0,353.79635524749756
-1.35,0,353.8133590221405
-1.42,0,353.83336305618286
-1.49,0,353.84736680984497
-1.57,0,353.8640034198761
-1.66,0,353.8813066482544
-1.66,0,353.89801144599915
-1.76,0,353.91501474380493
-1.88,-1,353.9314184188843
-2.0,-1,353.94802236557007
-2.11,-1,353.9650297164917
-2.24,-1,353.9810335636139
-2.24,-1,353.99815011024475
-2.38,-1,354.0150406360626
-2.53,-1,354.0311188697815
-2.69,-1,354.048047542572
-2.86,-1,354.06605219841003
-3.03,-1,354.083055973053
-3.21,-1,354.1000597476959
-3.21,-1,354.11606311798096
-3.41,-1,354.1340672969818
-3.62,-1,354.1500985622406
-3.82,-1,354.16709303855896
0.0,1,354.4288082122803
-0.01,1,354.4458258152008
-0.02,1,354.46271204948425
-0.05,1,354.4797167778015
-0.05,1,354.49572110176086
-0.09,1,354.51288866996765
-0.14,1,354.52989292144775
-0.19,1,354.54689621925354
-0.26,1,354.56390047073364
-0.32,1,354.58090472221375
-0.32,1,354.5980849266052
-0.37,1,354.61501812934875
-0.43,1,354.6310234069824
-0.48,1,354.6483151912689
-0.53,0,354.6650347709656
-0.58,0,354.68123722076416
-0.58,0,354.69822573661804
-0.63,0,354.71522879600525
-0.67,0,354.7322325706482
-0.72,0,354.7492368221283
-0.77,0,354.7656774520874
-0.83,0,354.7826814651489
-0.83,0,354.7986853122711
-0.89,0,354.81627774238586
-0.96,0,354.83228182792664
-1.03,0,354.849285364151
-1.12,0,354.86592411994934
-1.21,0,354.8829233646393
-1.3,0,354.8999276161194
-1.3,0,354.9159414768219
-1.41,0,354.9329364299774
-1.52,0,354.9499409198761
-1.63,0,354.96673798561096
-1.75,0,354.98374247550964
-1.87,0,355.00028014183044
-1.87,0,355.01627469062805
-1.98,0,355.03436064720154
-2.09,-1,355.0503656864166
-2.2,-1,355.06736969947815
-2.31,-1,355.0843734741211
-2.42,-1,355.1013779640198
-2.42,-1,355.1183817386627
-2.52,-1,355.13538455963135
-2.62,-1,355.1524064540863
-2.72,-1,355.16841101646423
-2.82,-1,355.1854147911072
-2.92,-1,355.20242071151733
-2.92,-1,355.2194242477417
-3.03,-1,355.2364275455475
-3.15,-1,355.25303769111633
-3.27,-1,355.2700414657593
-3.38,-1,355.28704500198364
-3.5,-1,355.3040487766266
-3.61,-1,355.32105350494385
-3.61,-1,355.33805656433105
-3.74,-1,355.35505986213684
0.0,1,355.6070420742035
-0.01,1,355.62404561042786
-0.02,1,355.64205265045166
-0.02,1,355.65705585479736
-0.06,1,355.6740598678589
-0.1,1,355.69106698036194
-0.14,1,355.70807433128357
-0.19,1,355.7250785827637
-0.23,1,355.7420845031738
-0.23,1,355.75909066200256
-0.28,1,355.77609968185425
-0.34,1,355.792103767395
-0.4,1,355.8091070652008
-0.47,1,355.82611107826233
-0.54,0,355.84311509132385
-0.62,0,355.8601200580597
-0.62,0,355.87712264060974
-0.7,0,355.8941261768341
-0.79,0,355.9111304283142
-0.87,0,355.92713379859924
-0.94,0,355.94413900375366
-1.03,0,355.96114134788513
-1.03,0,355.9781451225281
-1.12,0,355.9951491355896
-1.21,0,356.01215291023254
-1.3,0,356.0291564464569
-1.4,0,356.04616045951843
-1.5,0,356.0631642341614
-1.6,0,356.0801684856415
-1.6,0,356.09617137908936
-1.7,0,356.1140410900116
-1.81,0,356.13004517555237
-1.92,0,356.147047996521
-2.04,0,356.16405153274536
-2.17,-1,356.18005537986755
-2.17,-1,356.1970601081848
-2.32,-1,356.2140634059906
-2.46,-1,356.2300670146942
-2.61,-1,356.24707078933716
-2.76,-1,356.2640748023987
-2.91,-1,356.28107810020447
-2.91,-1,356.29808163642883
-3.05,-1,356.31508588790894
-3.18,-1,356.3315052986145
-3.31,-1,356.34809398651123
-3.44,-1,356.365097284317
-3.56,-1,356.3821005821228
-3.56,-1,356.3991045951843
-3.67,-1,356.41610836982727
-3.78,-1,356.4331123828888
-3.89,-1,356.4501278400421
0.0,1,356.75237941741943
0.0,1,356.769385099411
-0.02,1,356.7853238582611
-0.03,1,356.8023271560669
-0.03,1,356.8193311691284
-0.03,1,356.8363380432129
-0.04,1,356.8530287742615
-0.04,1,356.870032787323
-0.04,1,356.88703632354736
-0.03,1,356.90403962135315
-0.02,1,356.92104291915894
-0.02,1,356.9380476474762
-0.01,1,356.955050945282
0.01,1,356.971054315567
0.03,1,356.9880578517914
0.05,1,357.0050630569458
0.07,1,357.0220675468445
0.07,1,357.03907084465027
0.1,1,357.05607438087463
0.12,1,357.0730776786804
0.15,1,357.0900819301605
0.19,1,357.1071035861969
0.22,1,357.12410616874695
0.26,1,357.1411101818085
0.26,1,357.1581139564514
0.3,1,357.17512130737305
0.34,1,357.19212555885315
0.37,1,357.20912861824036
0.39,1,357.22613310813904
0.4,1,357.2421371936798
0.4,1,357.25914120674133
0.4,1,357.27614736557007
0.41,1,357.293151140213
0.42,1,357.31015491485596
0.42,1,357.32716131210327
0.42,1,357.34416484832764
0.41,1,357.36116886138916
0.41,1,357.3771731853485
0.38,1,357.3941764831543
0.35,1,357.4101800918579
0.31,1,357.42718410491943
0.26,1,357.4441876411438
0.2,1,357.4611916542053
0.2,1,357.47719526290894
0.13,1,357.4951992034912
0.05,1,357.5112030506134
-0.03,1,357.5282063484192
-0.12,1,357.54421043395996
-0.21,1,357.5612277984619
-0.21,1,357.57723093032837
-0.31,1,357.5942347049713
-0.41,1,357.6112389564514
-0.52,1,357.62824273109436
-0.63,1,357.64524579048157
-0.75,0,357.6612503528595
-0.75,0,357.67825388908386
-0.87,0,357.6952574253082
-0.99,0,357.7122609615326
-1.12,0,357.7292654514313
-1.25,0,357.74626874923706
-1.39,0,357.762273311615
-1.39,0,357.7792766094208
-1.55,0,357.79628014564514
-1.72,0,357.81328415870667
-1.89,0,357.82928824424744
-2.07,0,357.84629130363464
-2.26,0,357.86329555511475
-2.46,0,357.8802993297577
-2.46,0,357.89630222320557
-2.68,-1,357.9127309322357
-2.9,-1,357.9297344684601
-3.13,-1,357.94673800468445
-3.37,-1,357.9632658958435
-3.61,-1,357.9802691936493
-3.61,-1,357.9972732067108
-3.87,-1,358.01427721977234
-4.14,-1,358.0302805900574
-4.42,-1,358.04728507995605
-4.71,-1,358.0642879009247
-5.0,-1,358.0812919139862
0.0,1,358.340859413147
0.0,1,358.3578541278839
-0.02,1,358.37485814094543
-0.04,1,358.39086174964905
-0.07,1,358.40750551223755
-0.11,1,358.4245090484619
-0.16,1,358.44151401519775
-0.16,1,358.4579620361328
-0.22,1,358.4749662876129
-0.3,1,358.49197006225586
-0.38,1,358.5079734325409
-0.46,1,358.52497720718384
-0.56,0,358.5419578552246
-0.56,0,358.5589611530304
-0.67,0,358.57596588134766
-0.79,0,358.59296894073486
-0.92,0,358.6090943813324
-1.05,0,358.62610268592834
-1.18,0,358.6428418159485
-1.32,0,358.65936732292175
-1.32,0,358.67537117004395
-1.47,0,358.6933751106262
-1.62,0,358.70937848091125
-1.77,0,358.72638273239136
-1.91,0,358.74338936805725
-2.06,0,358.75941157341003
-2.06,0,358.776415348053
-2.2,-1,358.79294753074646
-2.35,-1,358.80995512008667
-2.49,-1,358.8269581794739
-2.62,-1,358.84396171569824
-2.75,-1,358.8605020046234
-2.75,-1,358.8765068054199
-2.89,-1,358.89350962638855
