0.0,1,0.336151123046875
-3.04,-1,358.9105153083801
-3.19,-1,358.92706823349
-3.34,-1,358.94407176971436
-3.48,-1,358.96107602119446
-3.48,-1,358.9780795574188
-3.62,-1,358.9950838088989
-3.78,-1,359.0120873451233
-3.93,-1,359.0290913581848
-4.08,-1,359.0460946559906
0.0,1,359.313672542572
-0.01,1,359.32767605781555
-0.02,1,359.34467935562134
-0.05,1,359.3616864681244
-0.05,1,359.37869024276733
-0.08,1,359.3956935405731
-0.11,1,359.4122018814087
-0.16,1,359.4292058944702
-0.21,1,359.445209980011
-0.27,1,359.4622268676758
-0.27,1,359.47822999954224
-0.34,1,359.49623346328735
-0.43,1,359.51223826408386
-0.52,0,359.5292410850525
-0.62,0,359.546245098114
-0.73,0,359.5632486343384
-0.84,0,359.58025312423706
-0.84,0,359.59725642204285
-0.98,0,359.6142611503601
-1.12,0,359.6316249370575
-1.26,0,359.6484446525574
-1.42,0,359.6652715206146
-1.58,0,359.6822760105133
-1.58,0,359.69927978515625
-1.76,0,359.7160062789917
-1.95,0,359.73301005363464
-2.15,0,359.750013589859
-2.35,-1,359.76701760292053
-2.55,-1,359.7840213775635
-2.76,-1,359.801025390625
-2.76,-1,359.8180284500122
-2.96,-1,359.8350327014923
-3.17,-1,359.852037191391
-3.37,-1,359.86904072761536
-3.56,-1,359.8860445022583
-3.76,-1,359.90304827690125
-3.96,-1,359.9200520515442
-3.96,-1,359.9370563030243
-4.18,-1,359.9540596008301
-4.41,-1,359.97006344795227
0.0,1,360.2321033477783
-0.01,1,360.24811005592346
-0.02,1,360.2654039859772
-0.05,1,360.2830424308777
-0.08,1,360.3000464439392
-0.08,1,360.31705141067505
-0.13,1,360.3340542316437
-0.17,1,360.35105776786804
-0.22,1,360.36706137657166
-0.27,1,360.384064912796
-0.34,1,360.4010808467865
-0.34,1,360.4180850982666
-0.4,1,360.4350883960724
-0.45,1,360.4521050453186
-0.51,0,360.46810817718506
-0.56,0,360.4851121902466
-0.61,0,360.50212836265564
-0.61,0,360.51913118362427
-0.67,0,360.53613567352295
-0.72,0,360.55319714546204
-0.78,0,360.57020020484924
-0.85,0,360.58720421791077
-0.93,0,360.6042082309723
-1.0,0,360.6212122440338
-1.0,0,360.6382157802582
-1.06,0,360.65521931648254
-1.13,0,360.6712234020233
-1.2,0,360.68822717666626
-1.27,0,360.70523405075073
-1.34,0,360.72223806381226
-1.34,0,360.7382411956787
-1.41,0,360.7552626132965
-1.49,0,360.77226638793945
-1.56,0,360.78926968574524
-1.62,0,360.8057334423065
-1.69,0,360.8227529525757
-1.69,0,360.83875465393066
-1.76,0,360.85577487945557
-1.83,0,360.8727786540985
-1.92,0,360.8903007507324
-2.01,-1,360.9068121910095
-2.11,-1,360.92383670806885
-2.21,-1,360.94090962409973
-2.21,-1,360.95792961120605
-2.31,-1,360.9747714996338
-2.42,-1,360.9917917251587
-2.53,-1,361.0077953338623
-2.63,-1,361.02481627464294
-2.73,-1,361.0418200492859
-2.73,-1,361.0588240623474
-2.84,-1,361.0758275985718
-2.96,-1,361.0923364162445
-3.08,-1,361.1096386909485
-3.2,-1,361.1266419887543
-3.31,-1,361.1436460018158
-3.43,-1,361.1601576805115
-3.43,-1,361.1761612892151
-3.54,-1,361.19316506385803
-3.64,-1,361.2106328010559
0.0,1,361.46522545814514
0.0,1,361.482230424881
0.0,1,361.49823331832886
0.01,1,361.51523661613464
0.02,1,361.53224182128906
0.03,1,361.5492444038391
0.04,1,361.56624841690063
0.05,1,361.5831868648529
0.05,1,361.5991847515106
0.06,1,361.616188287735
0.08,1,361.63319277763367
0.08,1,361.65019607543945
0.08,1,361.6671998500824
0.07,1,361.6842038631439
0.05,1,361.7012071609497
0.05,1,361.7172107696533
0.03,1,361.73421573638916
0.0,1,361.7512185573578
-0.02,1,361.76822209358215
-0.04,1,361.7852268218994
-0.06,1,361.8022484779358
-0.06,1,361.8192524909973
-0.08,1,361.8362591266632
-0.1,1,361.8522627353668
-0.13,1,361.86926674842834
-0.17,1,361.88587379455566
-0.22,1,361.90316104888916
-0.27,1,361.92016792297363
-0.27,1,361.93717193603516
-0.33,1,361.9541754722595
-0.39,1,361.9701795578003
-0.44,1,361.98717069625854
-0.5,1,362.0043902397156
-0.57,0,362.0203936100006
-0.57,0,362.0373978614807
-0.64,0,362.0537621974945
-0.7,0,362.07067227363586
-0.77,0,362.0875105857849
-0.83,0,362.1045198440552
-0.89,0,362.12154269218445
-0.89,0,362.13890314102173
-0.97,0,362.15591049194336
-1.04,0,362.17191791534424
-1.11,0,362.18894600868225
-1.17,0,362.20595359802246
-1.23,0,362.22295689582825
-1.23,0,362.23896074295044
-1.28,0,362.25560665130615
-1.33,0,362.2721138000488
-1.38,0,362.2890214920044
-1.42,0,362.30602526664734
-1.46,0,362.3230290412903
-1.51,0,362.34003257751465
-1.51,0,362.3570365905762
-1.55,0,362.37354493141174
-1.59,0,362.3905487060547
-1.64,0,362.4075529575348
-1.68,0,362.4242796897888
-1.72,0,362.4412844181061
-1.72,0,362.4583034515381
-1.77,0,362.4753065109253
-1.83,0,362.49231028556824
-1.89,-1,362.5093152523041
-1.96,-1,362.526319026947
-2.03,-1,362.5427384376526
-2.03,-1,362.55928897857666
-2.11,-1,362.5762963294983
-2.2,-1,362.5933003425598
-2.29,-1,362.6103048324585
-2.38,-1,362.62730836868286
-2.49,-1,362.64431166648865
-2.59,-1,362.66131496429443
-2.59,-1,362.6773188114166
-2.7,-1,362.69432282447815
-2.81,-1,362.7113263607025
-2.92,-1,362.7283308506012
-3.02,-1,362.74533438682556
-3.13,-1,362.76235485076904
-3.13,-1,362.77935814857483
-3.24,-1,362.7963628768921
-3.34,-1,362.81336665153503
0.0,1,363.0801122188568
0.0,1,363.0961158275604
0.0,1,363.11413836479187
0.0,1,363.1301414966583
0.01,1,363.147145986557
0.01,1,363.1641490459442
0.01,1,363.1807997226715
0.01,1,363.1973099708557
0.01,1,363.2143518924713
0.01,1,363.23135590553284
0.0,1,363.2473590373993
0.0,1,363.264363527298
0.01,1,363.2812647819519
0.01,1,363.29826951026917
0.01,1,363.31529092788696
0.02,1,363.3317537307739
0.03,1,363.3482987880707
0.04,1,363.365371465683
0.05,1,363.3819053173065
0.05,1,363.39831018447876
0.03,1,363.41531324386597
0.01,1,363.431658744812
-0.01,1,363.4484567642212
-0.05,1,363.46532464027405
-0.09,1,363.48204588890076
-0.09,1,363.49804949760437
-0.15,1,363.5152268409729
-0.22,1,363.5320568084717
-0.3,1,363.54906129837036
-0.38,1,363.56606435775757
-0.47,1,363.5830681324005
-0.57,0,363.6000726222992
-0.57,0,363.61607575416565
-0.69,0,363.6340808868408
-0.81,0,363.65010595321655
-0.95,0,363.66709899902344
-1.09,0,363.6841022968292
-1.23,0,363.70111989974976
-1.23,0,363.7171239852905
-1.4,0,363.7341284751892
-1.57,0,363.75113105773926
-1.75,0,363.76813530921936
-1.94,0,363.78513860702515
-2.13,0,363.8021545410156
-2.13,0,363.81915831565857
-2.35,-1,363.8361625671387
-2.56,-1,363.8531665802002
-2.76,-1,363.87017011642456
-2.97,-1,363.8871741294861
-3.17,-1,363.90417766571045
-3.38,-1,363.920184135437
-3.38,-1,363.93718814849854
-3.57,-1,363.9541919231415
-3.77,-1,363.9701955318451
-3.97,-1,363.9882106781006
-4.16,-1,364.00420331954956
-4.36,-1,364.020206451416
0.0,1,364.2773003578186
0.01,1,364.2943036556244
0.02,1,364.3103229999542
0.03,1,364.3273272514343
0.04,1,364.34433126449585
0.06,1,364.3613352775574
0.06,1,364.3773376941681
0.09,1,364.39534282684326
0.13,1,364.4113464355469
0.17,1,364.4283502101898
0.21,1,364.44535422325134
0.26,1,364.4623577594757
0.26,1,364.4793620109558
0.3,1,364.4963653087616
0.34,1,364.5133852958679
0.38,1,364.53038907051086
0.42,1,364.54639315605164
0.48,1,364.5634162425995
0.54,0,364.5804204940796
0.54,0,364.59642338752747
0.59,0,364.6142089366913
0.63,0,364.6312129497528
0.67,0,364.64821696281433
0.72,0,364.6652207374573
0.78,0,364.68222403526306
0.78,0,364.6982283592224
0.84,0,364.71523094177246
0.9,0,364.7322356700897
0.97,0,364.7484652996063
1.05,0,364.76524233818054
1.13,0,364.78224658966064
1.13,0,364.7982499599457
1.21,0,364.81525444984436
1.3,0,364.8322584629059
1.39,0,364.84926199913025
1.49,0,364.86526465415955
1.59,0,364.8822696208954
1.59,0,364.8984434604645
1.7,0,364.91527676582336
1.81,0,364.93228006362915
1.92,0,364.94979524612427
2.03,-1,364.966304063797
2.15,-1,364.98330760002136
2.27,-1,365.00034499168396
2.27,-1,365.01733231544495
2.39,-1,365.03433561325073
2.51,-1,365.0513095855713
2.64,-1,365.0683135986328
2.78,-1,365.0843183994293
2.92,-1,365.10133957862854
2.92,-1,365.1173424720764
3.07,-1,365.13434886932373
3.22,-1,365.1513683795929
3.37,-1,365.16837215423584
3.53,-1,365.1853754520416
3.7,-1,365.20237970352173
3.7,-1,365.2193830013275
3.88,-1,365.2363874912262
4.07,-1,365.2534055709839
0.0,1,365.511771440506
-0.01,1,365.52777791023254
-0.02,1,365.5443060398102
-0.05,1,365.56132435798645
-0.05,1,365.57832860946655
-0.08,1,365.5953323841095
-0.11,1,365.612336397171
-0.14,1,365.62934017181396
-0.19,1,365.6463439464569
-0.23,1,365.6623475551605
-0.23,1,365.67835116386414
-0.28,1,365.69535517692566
-0.34,1,365.7123589515686
-0.41,1,365.7293622493744
-0.49,1,365.7463665008545
-0.58,0,365.76238679885864
-0.58,0,365.77938961982727
-0.68,0,365.7963938713074
-0.78,0,365.81339740753174
-0.88,0,365.8304011821747
-0.98,0,365.8474049568176
-1.09,0,365.86448192596436
-1.19,0,365.8814857006073
-1.19,0,365.89848828315735
-1.29,0,365.9154932498932
-1.38,0,365.93197798728943
-1.47,0,365.9485001564026
-1.57,0,365.9655044078827
-1.68,0,365.9825072288513
-1.68,0,365.99851179122925
-1.81,0,366.0155155658722
-1.94,0,366.03251910209656
-2.08,0,366.04952239990234
-2.23,-1,366.0665273666382
-2.38,-1,366.0834994316101
-2.54,-1,366.09999346733093
-2.54,-1,366.11650347709656
-2.71,-1,366.1335062980652
-2.88,-1,366.15051007270813
-3.06,-1,366.1675136089325
-3.24,-1,366.1845188140869
-3.43,-1,366.20056414604187
-3.43,-1,366.21755480766296
-3.63,-1,366.23455834388733
-3.84,-1,366.2515621185303
-4.06,-1,366.26856541633606
-4.29,-1,366.28556990623474
0.0,1,366.5347864627838
-0.01,1,366.550790309906
-0.02,1,366.56779432296753
-0.05,1,366.58480167388916
-0.08,1,366.6019563674927
-0.08,1,366.6189613342285
-0.12,1,366.63596534729004
-0.18,1,366.65325808525085
-0.24,1,366.6692621707916
-0.3,1,366.68566846847534
-0.37,1,366.70257234573364
-0.43,1,366.71974873542786
-0.43,1,366.7367205619812
-0.51,0,366.7536790370941
-0.58,0,366.76985788345337
-0.66,0,366.7868616580963
-0.75,0,366.8036997318268
-0.83,0,366.82085704803467
-0.83,0,366.8378646373749
-0.93,0,366.8548684120178
-1.03,0,366.8717896938324
-1.14,0,366.8882222175598
-1.25,0,366.90522623062134
-1.37,0,366.92223024368286
-1.37,0,366.9392337799072
-1.51,0,366.95623993873596
-1.65,0,366.97224140167236
-1.8,0,366.9892451763153
-1.96,0,367.0062484741211
-2.13,0,367.0232527256012
-2.31,-1,367.04025626182556
-2.31,-1,367.0572600364685
-2.5,-1,367.07426500320435
-2.7,-1,367.0902705192566
-2.91,-1,367.1072750091553
-3.12,-1,367.12427854537964
-3.35,-1,367.1402995586395
-3.35,-1,367.15730357170105
-3.59,-1,367.17430782318115
-3.83,-1,367.1913118362427
-4.09,-1,367.20831537246704
-4.35,-1,367.2253186702728
-4.62,-1,367.24232268333435
0.0,1,367.5347104072571
0.0,1,367.55171394348145
0.01,1,367.5687184333801
0.01,1,367.5847225189209
0.01,1,367.60218381881714
0.01,1,367.6191885471344
0.0,1,367.6361918449402
0.0,1,367.65319633483887
0.0,1,367.6701993942261
0.0,1,367.6872036457062
0.01,1,367.70422077178955
0.02,1,367.7212255001068
0.02,1,367.7372291088104
0.04,1,367.7542324066162
0.06,1,367.77123641967773
0.09,1,367.78724002838135
0.13,1,367.80424404144287
0.17,1,367.82124733924866
0.17,1,367.8382511138916
0.22,1,367.8552551269531
0.28,1,367.8722586631775
0.34,1,367.889262676239
0.4,1,367.9062819480896
0.47,1,367.9232864379883
0.53,0,367.9402902126312
0.53,0,367.9573407173157
0.58,0,367.9743444919586
0.64,0,367.9913477897644
0.7,0,368.0083522796631
0.74,0,368.02481055259705
0.78,0,368.04181456565857
0.78,0,368.05841875076294
0.8,0,368.07542514801025
0.82,0,368.09242939949036
0.84,0,368.109014749527
0.84,0,368.12601828575134
0.86,0,368.14302277565
0.87,0,368.1600248813629
0.87,0,368.1760284900665
0.9,0,368.1930322647095
0.91,0,368.2100419998169
0.92,0,368.22704577445984
0.92,0,368.24304842948914
0.91,0,368.2599940299988
0.91,0,368.27699756622314
0.91,0,368.2940013408661
0.91,0,368.31100511550903
0.92,0,368.328008890152
0.92,0,368.3450131416321
0.93,0,368.36201763153076
0.93,0,368.3790204524994
0.94,0,368.3960244655609
0.96,0,368.4130280017853
0.99,0,368.4300322532654
1.01,0,368.4460361003876
1.04,0,368.4630391597748
1.06,0,368.4800434112549
1.06,0,368.4970471858978
1.1,0,368.51405096054077
1.13,0,368.53105425834656
1.17,0,368.5480582714081
1.2,0,368.5650625228882
1.24,0,368.5810661315918
1.24,0,368.5970697402954
1.29,0,368.6150734424591
1.34,0,368.63107657432556
1.39,-1,368.64808106422424
1.45,-1,368.6650848388672
1.51,-1,368.6820888519287
1.51,-1,368.6990921497345
1.58,-1,368.71610927581787
1.66,-1,368.73211765289307
1.74,-1,368.7491183280945
1.82,-1,368.7661204338074
1.91,-1,368.7831244468689
2.01,-1,368.80012798309326
2.01,-1,368.816698551178
2.11,-1,368.8336956501007
2.21,-1,368.85020327568054
2.32,-1,368.8672068119049
2.43,-1,368.88403511047363
2.54,-1,368.9014413356781
2.54,-1,368.9184491634369
2.65,-1,368.93534445762634
2.77,-1,368.9523513317108
0.0,1,369.2020528316498
0.0,1,369.2190570831299
-0.02,1,369.23606133461
-0.04,1,369.25206542015076
-0.07,1,369.2694253921509
-0.11,1,369.28643012046814
-0.16,1,369.3034338951111
-0.22,1,369.3204379081726
-0.22,1,369.33744192123413
-0.29,1,369.35444593429565
-0.37,1,369.37144899368286
-0.46,1,369.3884527683258
-0.55,0,369.4054560661316
-0.66,0,369.4224603176117
-0.77,0,369.43946504592896
-0.77,0,369.4564826488495
-0.89,0,369.47348618507385
-1.02,0,369.49000692367554
-1.15,0,369.50653529167175
-1.27,0,369.5235393047333
-1.4,0,369.54057359695435
-1.4,0,369.5565631389618
-1.54,0,369.5735664367676
-1.69,0,369.5905382633209
-1.85,0,369.60752630233765
-2.02,0,369.6245288848877
-2.18,0,369.64153385162354
-2.18,0,369.6585376262665
-2.35,-1,369.6755402088165
-2.5,-1,369.6925449371338
-2.67,-1,369.70854806900024
-2.83,-1,369.7255518436432
-3.0,-1,369.7425739765167
-3.16,-1,369.7600917816162
-3.16,-1,369.77659940719604
-3.33,-1,369.7935676574707
-3.5,-1,369.81066727638245
-3.68,-1,369.82659673690796
-3.86,-1,369.8436441421509
-4.03,-1,369.8606650829315
-4.03,-1,369.87667202949524
-4.22,-1,369.8936939239502
0.0,1,370.1240406036377
-0.01,1,370.14104437828064
-0.01,1,370.1570463180542
-0.03,1,370.1740515232086
-0.06,1,370.1915588378906
-0.1,1,370.2085633277893
-0.15,1,370.2255666255951
-0.21,1,370.2425706386566
-0.21,1,370.25857400894165
-0.28,1,370.27557730674744
-0.36,1,370.2925817966461
-0.45,1,370.30958557128906
-0.54,0,370.3265891075134
-0.63,0,370.3435928821564
-0.73,0,370.3601026535034
-0.73,0,370.37710666656494
-0.84,0,370.3941102027893
-0.96,0,370.41111397743225
-1.09,0,370.42711758613586
-1.22,0,370.444787979126
-1.37,0,370.4617919921875
-1.37,0,370.4787950515747
-1.53,0,370.4957993030548
-1.7,0,370.5128026008606
-1.87,0,370.52880668640137
-2.05,0,370.54581022262573
-2.24,-1,370.56281423568726
-2.42,-1,370.57981848716736
-2.42,-1,370.5968220233917
-2.62,-1,370.6134421825409
-2.83,-1,370.6304461956024
-3.04,-1,370.64698481559753
-3.27,-1,370.6639885902405
-3.5,-1,370.6809923648834
-3.5,-1,370.6969962120056
-3.73,-1,370.7150001525879
-3.95,-1,370.7310049533844
-4.18,-1,370.7480080127716
-4.42,-1,370.76548647880554
0.0,1,370.94645714759827
0.0,1,370.96346139907837
0.01,1,370.9804639816284
0.01,1,370.99746799468994
0.0,1,371.0144715309143
-0.01,1,371.03147649765015
-0.03,1,371.0484809875488
-0.05,1,371.06551027297974
-0.07,1,371.08248686790466
-0.08,1,371.09949135780334
-0.08,1,371.11549401283264
-0.1,1,371.13349890708923
-0.12,1,371.14985966682434
-0.13,1,371.16601848602295
-0.14,1,371.1828668117523
-0.16,1,371.19987058639526
-0.16,1,371.2163813114166
-0.17,1,371.23338532447815
-0.18,1,371.2503893375397
-0.19,1,371.2673935890198
-0.19,1,371.28339743614197
-0.19,1,371.300400018692
-0.19,1,371.31740403175354
-0.19,1,371.33440828323364
-0.18,1,371.3514230251312
-0.17,1,371.36842679977417
-0.15,1,371.38543343544006
-0.13,1,371.40243697166443
-0.13,1,371.4194416999817
-0.09,1,371.4364447593689
-0.05,1,371.4529535770416
-0.01,1,371.46995735168457
0.05,1,371.48696088790894
0.11,1,371.50383043289185
0.18,1,371.5208342075348
0.18,1,371.5378370285034
0.26,1,371.55436611175537
0.35,1,371.5713703632355
0.45,1,371.58837389945984
0.56,1,371.6053776741028
0.67,0,371.62238216400146
0.67,0,371.6393852233887
0.8,0,371.6563889980316
0.94,0,371.67289781570435
1.08,0,371.6899015903473
1.24,0,371.70690512657166
1.4,0,371.7239143848419
1.57,0,371.7399306297302
1.57,0,371.7569348812103
1.76,0,371.7739427089691
1.94,0,371.79094529151917
2.13,0,371.8079490661621
2.33,0,371.82495307922363
2.52,-1,371.8419563770294
2.52,-1,371.85848689079285
2.73,-1,371.87549018859863
2.94,-1,371.89249420166016
3.16,-1,371.9094982147217
3.38,-1,371.92650151252747
3.61,-1,371.94350600242615
3.84,-1,371.96001625061035
3.84,-1,371.9770200252533
4.05,-1,371.99402356147766
4.27,-1,372.01064705848694
4.5,-1,372.026650428772
4.73,-1,372.0436544418335
0.0,1,372.2690088748932
-0.01,1,372.28601241111755
-0.02,1,372.3030161857605
-0.04,1,372.3199760913849
-0.04,1,372.336980342865
-0.07,1,372.3539831638336
-0.11,1,372.37075185775757
-0.15,1,372.38713359832764
-0.19,1,372.40414118766785
-0.24,1,372.4213333129883
-0.24,1,372.43833780288696
-0.3,1,372.4549024105072
-0.37,1,372.47143387794495
-0.44,1,372.48843789100647
-0.51,0,372.50544118881226
-0.59,0,372.5224452018738
-0.59,0,372.5394494533539
-0.68,0,372.5564525127411
-0.77,0,372.57245659828186
-0.87,0,372.5894594192505
-0.98,0,372.6064817905426
-1.09,0,372.62350511550903
-1.22,0,372.64054322242737
-1.22,0,372.65752816200256
-1.36,0,372.67453122138977
-1.5,0,372.69058108329773
-1.66,0,372.70759320259094
-1.82,0,372.7246174812317
-2.0,0,372.74165391921997
-2.0,0,372.7586579322815
-2.18,0,372.7756838798523
-2.38,-1,372.7926881313324
-2.58,-1,372.8102149963379
-2.8,-1,372.82672238349915
-3.02,-1,372.84365224838257
-3.24,-1,372.8606562614441
-3.24,-1,372.8766598701477
-3.49,-1,372.8946783542633
-3.74,-1,372.91068172454834
-4.0,-1,372.92768931388855
-4.27,-1,372.94471049308777
-4.53,-1,372.96173214912415
0.0,1,373.19226908683777
-0.01,1,373.2092730998993
-0.02,1,373.22628021240234
-0.05,1,373.2420325279236
-0.05,1,373.2590386867523
-0.09,1,373.2760479450226
-0.14,1,373.29217767715454
-0.19,1,373.30918431282043
-0.26,1,373.32621216773987
-0.33,1,373.34321546554565
-0.41,1,373.3601644039154
-0.41,1,373.3761610984802
-0.5,1,373.39305448532104
-0.61,0,373.41007113456726
-0.72,0,373.4270670413971
-0.84,0,373.4440755844116
-0.97,0,373.46107935905457
-0.97,0,373.47808289527893
-1.11,0,373.4950866699219
-1.26,0,373.5120906829834
-1.42,0,373.52909445762634
-1.59,0,373.5460982322693
-1.77,0,373.5631024837494
-1.77,0,373.57910561561584
-1.96,0,373.59610962867737
-2.16,0,373.61311316490173
-2.37,-1,373.63011717796326
-2.58,-1,373.6471209526062
-2.81,-1,373.66412472724915
-3.04,-1,373.68112897872925
-3.04,-1,373.6971323490143
-3.28,-1,373.7141361236572
-3.52,-1,373.73113989830017
-3.77,-1,373.7481439113617
-4.03,-1,373.76573872566223
-4.3,-1,373.7824423313141
-4.3,-1,373.79915499687195
-4.57,-1,373.8161587715149
0.0,1,374.03899908065796
-0.01,1,374.0560028553009
-0.02,1,374.0730073451996
-0.05,1,374.09001088142395
-0.08,1,374.10701394081116
-0.12,1,374.1240198612213
-0.16,1,374.1410219669342
-0.16,1,374.15802550315857
-0.2,1,374.1750295162201
-0.25,1,374.19103384017944
-0.31,1,374.20803689956665
-0.37,1,374.2250409126282
-0.44,1,374.24154901504517
-0.44,1,374.25855350494385
-0.53,0,374.27555751800537
-0.62,0,374.29156041145325
-0.73,0,374.30856466293335
-0.84,0,374.32556891441345
-0.95,0,374.3425724506378
-1.08,0,374.3595767021179
-1.08,0,374.3765802383423
-1.21,0,374.39358401298523
-1.33,0,374.41058826446533
-1.45,0,374.42759132385254
-1.56,0,374.44459557533264
-1.67,0,374.46159982681274
-1.67,0,374.4786033630371
-1.78,0,374.4956064224243
-1.88,0,374.5121159553528
-1.99,0,374.5291197299957
-2.1,0,374.5456488132477
-2.23,-1,374.5626528263092
-2.36,-1,374.5796568393707
-2.36,-1,374.5956599712372
-2.51,-1,374.61366391181946
-2.66,-1,374.6296682357788
-2.83,-1,374.64667081832886
-3.0,-1,374.66317987442017
-3.18,-1,374.68018436431885
-3.18,-1,374.6961874961853
-3.37,-1,374.7131907939911
-3.58,-1,374.73019528388977
-3.79,-1,374.7467551231384
-4.0,-1,374.7637588977814
-4.22,-1,374.78076243400574
-4.22,-1,374.79676699638367
-4.44,-1,374.81377029418945
0.0,1,375.07283878326416
0.0,1,375.0898542404175
-0.01,1,375.1058609485626
-0.02,1,375.12286353111267
-0.04,1,375.1398677825928
-0.04,1,375.15687131881714
-0.08,1,375.1738660335541
-0.12,1,375.1908690929413
-0.16,1,375.2078731060028
-0.22,1,375.22485518455505
-0.28,1,375.2418587207794
-0.28,1,375.25786304473877
-0.36,1,375.27483916282654
-0.45,1,375.29222536087036
-0.54,0,375.30922961235046
-0.63,0,375.3262333869934
-0.73,0,375.3432538509369
-0.84,0,375.36025738716125
-0.84,0,375.37626099586487
-0.97,0,375.39326429367065
-1.1,0,375.41026878356934
-1.25,0,375.4272723197937
-1.4,0,375.4442780017853
-1.55,0,375.4614417552948
-1.55,0,375.4784450531006
-1.71,0,375.4954483509064
-1.88,0,375.5124523639679
-2.05,0,375.5294563770294
-2.23,-1,375.54646039009094
-2.42,-1,375.5634641647339
-2.61,-1,375.580468416214
-2.61,-1,375.59761142730713
-2.81,-1,375.61411905288696
-3.02,-1,375.63112235069275
-3.23,-1,375.6481261253357
-3.44,-1,375.6651301383972
-3.66,-1,375.68163871765137
-3.66,-1,375.6976435184479
-3.88,-1,375.71531319618225
-4.11,-1,375.73132061958313
-4.33,-1,375.74832463264465
-4.56,-1,375.765328168869
0.0,1,376.0064101219177
-0.01,1,376.0234136581421
-0.02,1,376.0404179096222
-0.02,1,376.0574219226837
-0.06,1,376.07443141937256
-0.1,1,376.09043288230896
-0.14,1,376.10743618011475
-0.19,1,376.1244447231293
-0.23,1,376.14144921302795
-0.23,1,376.15745401382446
-0.29,1,376.1744599342346
-0.36,1,376.19148874282837
-0.43,1,376.2084913253784
-0.51,0,376.22549510002136
-0.6,0,376.24249958992004
-0.6,0,376.25850343704224
-0.71,0,376.2755069732666
-0.82,0,376.2925109863281
-0.93,0,376.3095169067383
-1.05,0,376.3255214691162
-1.18,0,376.3424150943756
-1.18,0,376.35941886901855
-1.31,0,376.37596106529236
-1.44,0,376.39296770095825
-1.58,0,376.40957283973694
-1.73,0,376.4265766143799
-1.88,0,376.44358015060425
-2.03,0,376.46058416366577
-2.03,0,376.4775884151459
-2.2,-1,376.49459171295166
-2.38,-1,376.51159596443176
-2.56,-1,376.52860045433044
-2.74,-1,376.5456030368805
-2.93,-1,376.56260776519775
-3.12,-1,376.57961106300354
-3.12,-1,376.5966148376465
-3.32,-1,376.61361861228943
-3.52,-1,376.6296224594116
-3.73,-1,376.6466255187988
-3.94,-1,376.6636302471161
-4.14,-1,376.68063378334045
-4.14,-1,376.6966371536255
-4.35,-1,376.7136414051056
0.0,1,376.9612181186676
0.0,1,376.97843742370605
0.01,1,376.9954442977905
0.02,1,377.01217126846313
0.04,1,377.0293140411377
0.06,1,377.0453178882599
0.07,1,377.0623233318329
0.07,1,377.07832503318787
0.06,1,377.09532952308655
0.05,1,377.11233282089233
0.04,1,377.1293365955353
0.04,1,377.14534091949463
0.04,1,377.16234374046326
0.04,1,377.178347826004
0.06,1,377.1963517665863
0.09,1,377.2123553752899
0.13,1,377.22935938835144
0.17,1,377.24636340141296
0.22,1,377.262366771698
0.22,1,377.2793707847595
0.29,1,377.29637479782104
0.37,1,377.31337809562683
0.45,1,377.3303825855255
0.54,0,377.3473856449127
0.63,0,377.36395049095154
0.72,0,377.38095450401306
0.72,0,377.39795875549316
0.83,0,377.41496205329895
0.94,0,377.4324233531952
1.06,0,377.44896960258484
1.19,0,377.46580696105957
1.32,0,377.48197746276855
1.32,0,377.4989809989929
1.45,0,377.51600766181946
1.59,0,377.5329887866974
1.74,0,377.54999232292175
1.89,0,377.566205739975
2.04,0,377.5830364227295
2.19,-1,377.60004234313965
2.19,-1,377.61622309684753
2.33,-1,377.63341522216797
2.48,-1,377.6505014896393
2.63,-1,377.6664967536926
2.77,-1,377.68349981307983
2.91,-1,377.7005045413971
2.91,-1,377.71750807762146
3.04,-1,377.7345142364502
3.17,-1,377.75151801109314
3.3,-1,377.7685217857361
3.41,-1,377.78552770614624
3.54,-1,377.8025321960449
3.65,-1,377.81953620910645
