0.0,1,0.336151123046875
3.65,-1,377.8360435962677
3.75,-1,377.85305523872375
3.85,-1,377.87005829811096
0.0,1,378.11817145347595
0.0,1,378.13465189933777
0.01,1,378.1518886089325
0.02,1,378.16786885261536
0.04,1,378.1849789619446
0.06,1,378.20198249816895
0.06,1,378.2189872264862
0.08,1,378.23599076271057
0.11,1,378.2529981136322
0.14,1,378.27000164985657
0.17,1,378.2870047092438
0.2,1,378.3040089607239
0.24,1,378.3200125694275
0.24,1,378.33702969551086
0.28,1,378.35403323173523
0.32,1,378.37103819847107
0.36,1,378.3880410194397
0.41,1,378.4050450325012
0.46,1,378.4220492839813
0.46,1,378.4390525817871
0.51,0,378.4560558795929
0.56,0,378.4720597267151
0.62,0,378.48906350135803
0.67,0,378.50606989860535
0.72,0,378.5230736732483
0.77,0,378.5400769710541
0.77,0,378.5570812225342
0.83,0,378.5740852355957
0.89,0,378.59108877182007
0.95,0,378.60776376724243
1.02,0,378.6247682571411
1.08,0,378.64177203178406
1.08,0,378.658775806427
1.16,0,378.67577958106995
1.24,0,378.6927833557129
1.32,0,378.7097873687744
1.4,0,378.7267906665802
1.48,0,378.7437946796417
1.57,0,378.7607982158661
1.57,0,378.7778024673462
1.67,0,378.79480624198914
1.78,0,378.81080985069275
1.87,0,378.8278138637543
1.96,0,378.8448181152344
2.04,-1,378.86082124710083
2.04,-1,378.8778250217438
2.12,-1,378.894828081131
2.19,-1,378.91183257102966
2.26,-1,378.9288363456726
2.31,-1,378.94584035873413
2.36,-1,378.96284461021423
2.4,-1,378.9798483848572
2.4,-1,378.99585151672363
2.44,-1,379.0138554573059
2.49,-1,379.02985978126526
2.53,-1,379.04686284065247
2.58,-1,379.0638666152954
2.63,-1,379.08087134361267
2.63,-1,379.0978751182556
2.68,-1,379.11487793922424
2.72,-1,379.1318826675415
2.75,-1,379.14888644218445
2.78,-1,379.16612553596497
2.81,-1,379.18293380737305
2.83,-1,379.19989681243896
2.83,-1,379.2169008255005
2.84,-1,379.2339057922363
0.0,1,379.4859845638275
0.0,1,379.5029881000519
0.0,1,379.5189914703369
0.01,1,379.5359950065613
0.02,1,379.55299949645996
0.02,1,379.5750045776367
0.01,1,379.5890076160431
-0.01,1,379.603600025177
-0.02,1,379.62060379981995
-0.02,1,379.63760805130005
-0.04,1,379.6546108722687
-0.08,1,379.6711208820343
-0.12,1,379.68812370300293
-0.16,1,379.7051315307617
-0.22,1,379.721640586853
-0.22,1,379.7386462688446
-0.29,1,379.7556505203247
-0.37,1,379.77165389060974
-0.46,1,379.78865790367126
-0.56,0,379.80566120147705
-0.65,0,379.82266497612
-0.74,0,379.83966875076294
-0.74,0,379.8566725254059
-0.82,0,379.8736765384674
-0.91,0,379.889680147171
-1.0,0,379.9066836833954
-1.09,0,379.9236876964569
-1.17,0,379.93969106674194
-1.17,0,379.9566960334778
-1.26,0,379.97369861602783
-1.36,0,379.99070262908936
-1.47,0,380.00770807266235
-1.58,0,380.0247106552124
-1.68,0,380.0417146682739
-1.68,0,380.058721780777
-1.79,0,380.07572507858276
-1.89,0,380.0927290916443
-1.98,0,380.1097333431244
-2.07,0,380.1277377605438
-2.16,-1,380.1447401046753
-2.25,-1,380.15974378585815
-2.25,-1,380.1767473220825
-2.33,-1,380.19375133514404
-2.41,-1,380.20975494384766
-2.49,-1,380.2267587184906
-2.56,-1,380.2437627315521
-2.62,-1,380.26076674461365
-2.62,-1,380.2767701148987
-2.68,-1,380.2937741279602
-2.73,-1,380.31077790260315
-2.8,-1,380.3277816772461
-2.87,-1,380.34478521347046
-2.94,-1,380.3617899417877
-2.94,-1,380.3777930736542
-3.04,-1,380.3947973251343
-3.13,-1,380.41180086135864
-3.22,-1,380.428804397583
-3.31,-1,380.44580841064453
-3.39,-1,380.46181201934814
0.0,1,380.70741868019104
0.0,1,380.7244219779968
0.01,1,380.74142622947693
0.01,1,380.7584297657013
0.01,1,380.7754337787628
0.02,1,380.79244112968445
0.04,1,380.8094449043274
0.05,1,380.82644844055176
0.07,1,380.8434524536133
0.1,1,380.8594563007355
0.1,1,380.8754596710205
0.11,1,380.89246368408203
0.13,1,380.9094672203064
0.16,1,380.9269971847534
0.18,1,380.94399881362915
0.21,1,380.9601218700409
0.21,1,380.9771234989166
0.24,1,380.99405884742737
0.27,1,381.0110671520233
0.3,1,381.02807092666626
0.34,1,381.04407477378845
0.37,1,381.0615575313568
0.37,1,381.07856130599976
0.38,1,381.0955650806427
0.38,1,381.1115708351135
0.38,1,381.1290786266327
0.37,1,381.1450824737549
0.36,1,381.16208600997925
0.36,1,381.17909002304077
0.34,1,381.19609475135803
0.33,1,381.21210193634033
0.33,1,381.2291057109833
0.33,1,381.2461094856262
0.32,1,381.2631130218506
0.32,1,381.28011751174927
0.32,1,381.29612040519714
0.3,1,381.3137595653534
0.29,1,381.32976365089417
0.29,1,381.34676694869995
0.28,1,381.36366295814514
0.28,1,381.3806664943695
0.28,1,381.39767026901245
0.28,1,381.4146740436554
0.28,1,381.430677652359
0.28,1,381.4476819038391
0.28,1,381.4646852016449
0.28,1,381.4816892147064
0.28,1,381.4986927509308
0.27,1,381.515989780426
0.27,1,381.5317006111145
0.27,0,381.54870414733887
0.28,0,381.56621623039246
0.29,0,381.5827121734619
0.3,0,381.5997157096863
0.3,0,381.6157193183899
0.32,0,381.63285851478577
0.33,0,381.65026235580444
0.35,0,381.66625928878784
0.37,0,381.6832637786865
0.4,0,381.70086908340454
0.4,0,381.71688294410706
0.43,0,381.7339527606964
0.46,0,381.75103402137756
0.49,0,381.76797795295715
0.51,0,381.784987449646
0.54,0,381.80208826065063
0.54,0,381.8190972805023
0.57,0,381.83610129356384
0.61,0,381.8531322479248
0.65,0,381.8701798915863
0.71,0,381.8866341114044
0.77,0,381.9039714336395
0.83,0,381.9209749698639
0.83,0,381.9380774497986
0.91,0,381.95452427864075
0.98,0,381.97153091430664
1.07,0,381.9885368347168
1.16,0,382.0055236816406
1.26,0,382.0228352546692
1.37,-1,382.0398395061493
1.37,-1,382.0568428039551
1.48,-1,382.0738265514374
1.61,-1,382.09083104133606
1.72,-1,382.1078996658325
1.85,-1,382.1249027252197
1.96,-1,382.14193201065063
1.96,-1,382.1589181423187
2.1,-1,382.17592310905457
2.23,-1,382.192994594574
2.37,-1,382.2099986076355
2.52,-1,382.2270016670227
2.66,-1,382.2430090904236
2.81,-1,382.26001811027527
2.81,-1,382.2770211696625
2.94,-1,382.29402589797974
3.08,-1,382.3100051879883
0.0,1,382.57609033584595
0.01,1,382.5930953025818
0.02,1,382.6096749305725
0.04,1,382.62667894363403
0.07,1,382.6436824798584
0.1,1,382.6608421802521
0.1,1,382.6778461933136
0.14,1,382.6948502063751
0.19,1,382.7108533382416
0.25,1,382.72785663604736
0.32,1,382.74487590789795
0.4,1,382.76087951660156
0.4,1,382.77788376808167
0.49,1,382.79488706588745
0.59,0,382.81089091300964
0.7,0,382.8278946876526
0.81,0,382.8448987007141
0.92,0,382.8619022369385
0.92,0,382.8789064884186
1.03,0,382.8959102630615
1.14,0,382.91291332244873
1.26,0,382.9289174079895
1.38,0,382.945921421051
1.51,0,382.9629249572754
1.51,0,382.97892904281616
1.62,0,382.9959330558777
1.73,0,383.01293659210205
1.84,0,383.02993965148926
1.95,0,383.04694628715515
2.06,0,383.0629503726959
2.18,-1,383.07995414733887
2.18,-1,383.0969591140747
2.29,-1,383.11396288871765
2.41,-1,383.13096594810486
2.53,-1,383.14796900749207
2.65,-1,383.1643702983856
2.78,-1,383.1813735961914
2.78,-1,383.19830322265625
2.93,-1,383.21530652046204
3.07,-1,383.2326636314392
3.22,-1,383.2493140697479
3.37,-1,383.26631808280945
3.52,-1,383.2823214530945
3.52,-1,383.2983250617981
3.67,-1,383.3160831928253
3.81,-1,383.332923412323
3.95,-1,383.34940123558044
0.0,1,383.58700251579285
0.0,1,383.6040070056915
0.01,1,383.62001276016235
0.01,1,383.63701725006104
0.02,1,383.6537187099457
0.04,1,383.670725107193
0.07,1,383.68772864341736
0.11,1,383.7047324180603
0.16,1,383.7217364311218
0.16,1,383.73774003982544
0.22,1,383.75474405288696
0.29,1,383.7717475891113
0.37,1,383.7887513637543
0.45,1,383.8057553768158
0.55,0,383.82275915145874
0.65,0,383.8397626876831
0.65,0,383.85676646232605
0.76,0,383.87322187423706
0.87,0,383.89022517204285
1.0,0,383.9072296619415
1.12,0,383.92423582077026
1.25,0,383.9412422180176
1.25,0,383.9582464694977
1.39,0,383.97524976730347
1.54,0,383.9922535419464
1.68,0,384.00925731658936
1.83,0,384.0262613296509
1.98,0,384.04326486587524
2.13,0,384.0597894191742
2.13,0,384.07679319381714
2.29,-1,384.09379744529724
2.45,-1,384.1108012199402
2.61,-1,384.1278040409088
2.77,-1,384.1448085308075
2.93,-1,384.1618113517761
2.93,-1,384.17781615257263
3.1,-1,384.1948194503784
3.26,-1,384.2118227481842
3.42,-1,384.2288269996643
3.59,-1,384.2448306083679
3.74,-1,384.2618353366852
3.74,-1,384.2788383960724
3.88,-1,384.29584193229675
4.02,-1,384.3118462562561
4.14,-1,384.3288495540619
0.0,1,384.57644724845886
0.01,1,384.59345030784607
0.02,1,384.60945439338684
0.03,1,384.6264615058899
0.05,1,384.64346528053284
0.07,1,384.6609745025635
0.07,1,384.677978515625
0.11,1,384.6949841976166
0.16,1,384.7119941711426
0.22,1,384.7289979457855
0.27,1,384.7450039386749
0.33,1,384.76200819015503
0.33,1,384.77823638916016
0.4,1,384.79524064064026
0.46,1,384.8117661476135
0.53,0,384.8287694454193
0.6,0,384.845773935318
0.67,0,384.8627772331238
0.75,0,384.8797812461853
0.75,0,384.89578461647034
0.83,0,384.9137885570526
0.91,0,384.9297924041748
0.98,0,384.94679617881775
1.04,0,384.9638001918793
1.11,0,384.98080372810364
1.11,0,384.99680757522583
1.19,0,385.01382541656494
1.28,0,385.03082966804504
1.37,0,385.04683327674866
1.48,0,385.0638372898102
1.59,0,385.08084058761597
1.59,0,385.09784483909607
1.72,0,385.1149570941925
1.85,0,385.1319601535797
2.0,0,385.14896392822266
2.15,-1,385.16536045074463
2.3,-1,385.1823630332947
2.3,-1,385.1993668079376
2.46,-1,385.216605424881
2.62,-1,385.2335305213928
2.79,-1,385.25037813186646
2.97,-1,385.2669048309326
3.14,-1,385.28390860557556
3.32,-1,385.30098509788513
3.32,-1,385.31692004203796
3.51,-1,385.33392333984375
3.7,-1,385.35092759132385
3.88,-1,385.36793088912964
4.07,-1,385.384934425354
4.27,-1,385.4007909297943
0.0,1,385.64235043525696
0.0,1,385.6588845252991
0.02,1,385.67588806152344
0.04,1,385.69289231300354
0.06,1,385.7098960876465
0.07,1,385.726900100708
0.09,1,385.7439045906067
0.11,1,385.7609074115753
0.11,1,385.77791142463684
0.13,1,385.79486060142517
0.16,1,385.8118574619293
0.18,1,385.828843832016
0.19,1,385.84562826156616
0.2,1,385.86263132095337
0.2,1,385.87863516807556
0.2,1,385.8956389427185
0.2,1,385.91264295578003
0.19,1,385.929646730423
0.18,1,385.9466505050659
0.17,1,385.9632201194763
0.15,1,385.98022294044495
0.15,1,385.9962272644043
0.12,1,386.01323103904724
0.08,1,386.0302348136902
0.05,1,386.0472388267517
0.03,1,386.06391763687134
0.0,1,386.0809214115143
0.0,1,386.0979251861572
-0.03,1,386.1149287223816
-0.06,1,386.1319329738617
-0.11,1,386.1489362716675
-0.16,1,386.16569685935974
-0.23,1,386.1822078227997
-0.23,1,386.19921231269836
-0.29,1,386.21621537208557
-0.37,1,386.2332224845886
-0.45,1,386.2502267360687
-0.54,1,386.2667772769928
-0.64,0,386.2837812900543
-0.74,0,386.3007843494415
-0.74,0,386.3173449039459
-0.85,0,386.3343472480774
-0.96,0,386.3509500026703
-1.08,0,386.3675911426544
-1.21,0,386.3845901489258
-1.34,0,386.40059423446655
-1.34,0,386.4180154800415
-1.48,0,386.43502044677734
-1.61,0,386.4520242214203
-1.74,0,386.46902990341187
-1.87,0,386.4860339164734
-1.99,0,386.5030372142792
-2.11,0,386.5200414657593
-2.11,0,386.5370445251465
-2.22,0,386.5540487766266
-2.32,-1,386.5700521469116
-2.43,-1,386.5870568752289
-2.54,-1,386.60406017303467
-2.65,-1,386.62106442451477
-2.65,-1,386.63806796073914
-2.79,-1,386.6550717353821
-2.92,-1,386.67207860946655
-3.05,-1,386.68908166885376
-3.19,-1,386.70608592033386
-3.33,-1,386.7230896949768
-3.46,-1,386.74009370803833
-3.46,-1,386.75662112236023
-3.59,-1,386.77362418174744
-3.72,-1,386.78962779045105
-3.85,-1,386.80663228034973
-3.99,-1,386.8236358165741
-4.12,-1,386.84063959121704
0.0,1,387.07745003700256
0.0,1,387.0944540500641
0.01,1,387.1104567050934
0.01,1,387.12748289108276
0.01,1,387.14448595046997
0.01,1,387.1615183353424
0.01,1,387.17754101753235
-0.01,1,387.1946277618408
-0.03,1,387.2121753692627
-0.06,1,387.229177236557
-0.09,1,387.24618196487427
-0.12,1,387.26219034194946
-0.12,1,387.2791965007782
-0.17,1,387.2962028980255
-0.22,1,387.3128123283386
-0.29,1,387.32937002182007
-0.36,1,387.34637475013733
-0.44,1,387.3633921146393
-0.52,0,387.3803958892822
-0.52,0,387.39639949798584
-0.6,0,387.41340351104736
-0.69,0,387.43040657043457
-0.79,0,387.44741201400757
-0.89,0,387.4641137123108
-0.99,0,387.4811182022095
-0.99,0,387.4971213340759
-1.08,0,387.51412534713745
-1.17,0,387.5311291217804
-1.26,0,387.5481333732605
-1.35,0,387.5648944377899
-1.44,0,387.58189821243286
-1.44,0,387.5989019870758
-1.53,0,387.6159064769745
-1.61,0,387.6319098472595
-1.7,0,387.6489140987396
-1.79,0,387.6709187030792
-1.88,0,387.6839213371277
-1.97,0,387.69992566108704
-1.97,0,387.71650552749634
-2.06,-1,387.7329320907593
-2.16,-1,387.74993681907654
-2.26,-1,387.76693987846375
-2.36,-1,387.7839443683624
-2.46,-1,387.80094814300537
-2.46,-1,387.81795167922974
-2.55,-1,387.83495569229126
-2.64,-1,387.8519597053528
-2.73,-1,387.8679623603821
-2.82,-1,387.8849673271179
-2.92,-1,387.90197134017944
-2.92,-1,387.9189739227295
-3.04,-1,387.93597769737244
-3.17,-1,387.9529821872711
-3.3,-1,387.9689869880676
-3.44,-1,387.98599004745483
-3.59,-1,388.00299525260925
-3.59,-1,388.01899886131287
-3.76,-1,388.03600311279297
0.0,1,388.27729296684265
-0.01,1,388.2942967414856
-0.02,1,388.3103003501892
-0.05,1,388.3273046016693
-0.08,1,388.3443078994751
-0.12,1,388.36131286621094
-0.12,1,388.37731552124023
-0.16,1,388.39431953430176
-0.21,1,388.4113230705261
-0.26,1,388.4283277988434
-0.33,1,388.4453308582306
-0.4,1,388.46246004104614
-0.4,1,388.47846364974976
-0.49,1,388.49546790122986
-0.58,0,388.5120017528534
-0.69,0,388.52900552749634
-0.79,0,388.54600977897644
-0.9,0,388.56258034706116
-0.9,0,388.5790889263153
-1.02,0,388.59609293937683
-1.15,0,388.6130962371826
-1.28,0,388.63010001182556
-1.4,0,388.6471040248871
-1.52,0,388.6636121273041
-1.63,0,388.68061542510986
-1.63,0,388.6976201534271
-1.74,0,388.71429443359375
-1.86,0,388.73129868507385
-1.97,0,388.74730134010315
-2.07,0,388.7648446559906
-2.17,-1,388.78184819221497
-2.17,-1,388.7978525161743
-2.26,-1,388.81485629081726
-2.33,-1,388.83185958862305
-2.4,-1,388.84886360168457
-2.46,-1,388.86486744880676
-2.51,-1,388.8818709850311
-2.51,-1,388.89887523651123
-2.55,-1,388.91618728637695
-2.58,-1,388.93332266807556
-2.6,-1,388.9498870372772
-2.63,-1,388.96689105033875
-2.66,-1,388.9838938713074
-2.69,-1,389.00150060653687
-2.69,-1,389.01749873161316
-2.72,-1,389.0340075492859
-2.74,-1,389.05101227760315
-2.76,-1,389.0680150985718
-2.78,-1,389.0850191116333
-2.8,-1,389.10202717781067
-2.8,-1,389.1180307865143
-2.82,-1,389.13603472709656
-2.84,-1,389.15203857421875
-2.86,-1,389.1690425872803
0.0,1,389.4241008758545
0.0,1,389.44110465049744
0.0,1,389.4581084251404
0.0,1,389.47511315345764
0.0,1,389.49211621284485
-0.02,1,389.5091202259064
-0.03,1,389.52612471580505
-0.05,1,389.54312777519226
-0.06,1,389.5601315498352
-0.06,1,389.5771358013153
-0.06,1,389.5941390991211
-0.07,1,389.6111433506012
-0.07,1,389.628146648407
-0.07,1,389.6451508998871
-0.08,1,389.66243171691895
-0.08,1,389.67943596839905
-0.08,1,389.69643998146057
-0.08,1,389.7134439945221
-0.08,1,389.73044753074646
-0.08,1,389.7474522590637
-0.09,1,389.7634551525116
-0.09,1,389.78045892715454
-0.09,1,389.79746294021606
-0.09,1,389.81446623802185
-0.09,1,389.8314709663391
-0.08,1,389.8484742641449
-0.07,1,389.8653848171234
-0.05,1,389.8823883533478
-0.05,1,389.89939188957214
-0.03,1,389.9164845943451
0.0,1,389.9333999156952
0.01,1,389.94940400123596
0.02,1,389.9659335613251
0.04,1,389.9859380722046
0.05,1,389.9999420642853
0.05,1,390.0169484615326
0.07,1,390.03394961357117
0.09,1,390.0509533882141
0.12,1,390.06795620918274
0.15,1,390.08499455451965
0.17,1,390.1019854545593
0.17,1,390.1179893016815
0.19,1,390.1359930038452
0.2,1,390.15199613571167
0.21,1,390.1689991950989
0.21,1,390.186003446579
0.2,1,390.2030100822449
0.18,1,390.22001361846924
0.18,1,390.23601722717285
0.15,1,390.2540214061737
0.1,1,390.2700254917145
0.07,1,390.28702902793884
0.04,1,390.30403304100037
0.0,1,390.32103657722473
0.0,1,390.3380403518677
-0.05,1,390.3550441265106
-0.11,1,390.3720483779907
-0.18,1,390.38905143737793
-0.26,1,390.40605545043945
-0.35,1,390.423059463501
-0.44,1,390.4400632381439
-0.44,1,390.45706701278687
-0.55,0,390.4740717411041
-0.67,0,390.4900743961334
-0.8,0,390.50708198547363
-0.93,0,390.5240852832794
-1.06,0,390.54108929634094
-1.06,0,390.558096408844
-1.19,0,390.5751004219055
-1.33,0,390.59210443496704
-1.46,0,390.6091077327728
-1.6,0,390.62611174583435
-1.75,0,390.6431157588959
-1.75,0,390.6591229438782
-1.92,0,390.6761271953583
-2.08,0,390.6931314468384
-2.23,-1,390.71013379096985
-2.39,-1,390.7271385192871
-2.54,-1,390.7441418170929
-2.7,-1,390.76114654541016
-2.7,-1,390.77714920043945
-2.87,-1,390.79515385627747
-3.04,-1,390.8111569881439
-3.22,-1,390.82816076278687
-3.39,-1,390.84516429901123
-3.56,-1,390.8616533279419
-3.56,-1,390.878657579422
-3.73,-1,390.8956608772278
-3.88,-1,390.9126646518707
-4.04,-1,390.9296684265137
-4.19,-1,390.9466722011566
0.0,1,391.2016372680664
0.0,1,391.2181420326233
-0.02,1,391.23513865470886
-0.04,1,391.2521433830261
-0.07,1,391.26875710487366
-0.11,1,391.2858211994171
-0.16,1,391.3027672767639
-0.16,1,391.3187701702118
-0.22,1,391.3357746601105
-0.3,1,391.35335755348206
-0.38,1,391.3703615665436
-0.46,1,391.3873653411865
-0.56,0,391.4043688774109
-0.65,0,391.4213721752167
-0.65,0,391.4383771419525
-0.74,0,391.45537996292114
-0.83,0,391.4713842868805
-0.93,0,391.48848938941956
-1.04,0,391.50499653816223
-1.15,0,391.521999835968
-1.15,0,391.5390067100525
-1.27,0,391.55602192878723
-1.39,0,391.57302618026733
-1.5,0,391.58999466896057
-1.61,0,391.6067588329315
-1.71,0,391.62373971939087
-1.82,0,391.6407907009125
-1.82,0,391.65736532211304
-1.93,0,391.67442774772644
-2.05,0,391.6914312839508
-2.17,-1,391.70843529701233
-2.31,-1,391.7254388332367
-2.45,-1,391.74244260787964
-2.45,-1,391.75944685935974
-2.6,-1,391.7764501571655
-2.74,-1,391.7924540042877
-2.89,-1,391.81000542640686
-3.03,-1,391.82701206207275
-3.17,-1,391.8440155982971
-3.31,-1,391.86065316200256
-3.31,-1,391.87816190719604
-3.44,-1,391.89516592025757
-3.57,-1,391.912184715271
-3.7,-1,391.9281885623932
-3.84,-1,391.9451925754547
-3.99,-1,391.96221017837524
0.0,1,392.1894931793213
-0.01,1,392.2067856788635
-0.02,1,392.2237901687622
-0.05,1,392.240793466568
-0.05,1,392.2574760913849
-0.09,1,392.27447986602783
-0.14,1,392.29148292541504
-0.19,1,392.3084874153137
-0.26,1,392.3254919052124
-0.33,1,392.3424949645996
-0.41,1,392.3594994544983
-0.41,1,392.3765037059784
-0.5,1,392.3935091495514
-0.6,0,392.4105131626129
-0.7,0,392.427517414093
-0.81,0,392.4445209503174
-0.93,0,392.460524559021
-0.93,0,392.47752833366394
-1.04,0,392.49453353881836
-1.16,0,392.5115361213684
-1.29,0,392.52853989601135
-1.42,0,392.5455479621887
-1.56,0,392.56255078315735
-1.56,0,392.5790605545044
-1.71,0,392.5960681438446
-1.85,0,392.61307191848755
-1.99,0,392.6300756931305
-2.13,0,392.647079706192
-2.27,-1,392.66359066963196
-2.41,-1,392.68009901046753
-2.41,-1,392.697514295578
-2.56,-1,392.71451783180237
-2.72,-1,392.7315227985382
-2.89,-1,392.74852561950684
-3.06,-1,392.7654085159302
-3.23,-1,392.7824122905731
-3.23,-1,392.7991406917572
-3.38,-1,392.81614422798157
-3.54,-1,392.8331480026245
-3.71,-1,392.85015201568604
-3.89,-1,392.86658787727356
-4.07,-1,392.8835916519165
-4.26,-1,392.9012246131897
0.0,1,393.14600014686584
0.0,1,393.16300415992737
0.0,1,393.179007768631
0.01,1,393.1960117816925
0.02,1,393.21243619918823
0.03,1,393.2294411659241
0.03,1,393.2464437484741
0.02,1,393.2634484767914
0.01,1,393.2804522514343
0.01,1,393.29645586013794
0.0,1,393.31430768966675
-0.01,1,393.33032631874084
-0.02,1,393.3473298549652
-0.02,1,393.3643341064453
-0.02,1,393.3803377151489
-0.02,1,393.39734148979187
-0.02,1,393.41434597969055
-0.02,1,393.43134903907776
-0.02,1,393.44835329055786
-0.03,1,393.46535658836365
-0.05,1,393.482360124588
-0.05,1,393.49936389923096
-0.09,1,393.51655745506287
-0.12,1,393.53237199783325
-0.15,1,393.5493757724762
-0.18,1,393.56660771369934
-0.21,1,393.58338356018066
-0.23,1,393.60038661956787
-0.23,1,393.61639070510864
-0.24,1,393.633394241333
-0.25,1,393.65039801597595
-0.25,1,393.666401386261
-0.25,1,393.68340516090393
-0.25,1,393.70040917396545
-0.25,1,393.7174129486084
-0.25,1,393.73441672325134
-0.24,1,393.7514204978943
-0.23,1,393.7684543132782
-0.22,1,393.78444361686707
-0.2,1,393.80144786834717
-0.2,1,393.81845211982727
-0.18,1,393.83545565605164
-0.17,1,393.85245847702026
-0.16,1,393.8694622516632
-0.15,1,393.8864817619324
-0.15,1,393.9034857749939
-0.15,1,393.9205150604248
-0.15,1,393.93702459335327
-0.14,1,393.9540333747864
-0.13,1,393.971049785614
-0.11,1,393.98804569244385
-0.09,1,394.0045576095581
-0.07,1,394.02106642723083
-0.07,1,394.03807044029236
-0.04,1,394.0550744533539
-0.01,1,394.0720782279968
0.03,1,394.088082075119
0.07,1,394.10508584976196
0.11,1,394.1220886707306
0.11,1,394.1390931606293
0.15,1,394.1560962200165
0.2,1,394.1730999946594
0.25,1,394.19011926651
0.29,1,394.20662117004395
0.33,1,394.22362446784973
0.36,1,394.2406280040741
0.36,1,394.2576322555542
0.4,1,394.2741413116455
0.42,1,394.2911467552185
0.44,1,394.30815076828003
0.45,1,394.325154542923
0.45,1,394.3421585559845
0.45,1,394.3581621646881
0.45,1,394.3751657009125
0.45,1,394.39216899871826
0.46,1,394.4091737270355
0.47,1,394.4261770248413
0.48,1,394.44318199157715
0.49,1,394.4601855278015
0.49,1,394.47718930244446
0.48,1,394.49398922920227
0.46,1,394.51099252700806
0.44,1,394.52699613571167
0.4,1,394.5439991950989
0.36,1,394.5610046386719
0.36,1,394.57800793647766
0.32,1,394.59501099586487
0.28,1,394.6110188961029
0.23,1,394.62802267074585
0.17,1,394.6450276374817
0.11,1,394.6620304584503
0.11,1,394.6780335903168
0.04,1,394.6950378417969
-0.03,1,394.71104192733765
-0.11,1,394.72804522514343
-0.19,1,394.74504923820496
-0.26,0,394.7620713710785
-0.26,0,394.7780749797821
-0.33,0,394.7950782775879
-0.41,0,394.81158995628357
-0.48,0,394.82859349250793
-0.55,0,394.8455972671509
-0.62,0,394.8626263141632
-0.68,0,394.8796293735504
-0.68,0,394.895632982254
-0.75,0,394.91275548934937
-0.82,0,394.929265499115
-0.9,0,394.9462695121765
-0.99,0,394.9632308483124
-1.09,0,394.9802346229553
-1.09,0,394.9962387084961
-1.2,0,395.0137622356415
-1.3,0,395.03076672554016
-1.39,0,395.04777002334595
-1.5,0,395.0647737979889
-1.61,0,395.08128476142883
-1.61,0,395.09828662872314
-1.74,-1,395.1148281097412
-1.87,-1,395.1313362121582
-2.0,-1,395.14833998680115
-2.14,-1,395.16534423828125
-2.28,-1,395.1823489665985
-2.28,-1,395.19835138320923
-2.42,-1,395.2149293422699
-2.56,-1,395.2319321632385
-2.71,-1,395.2489364147186
-2.87,-1,395.26572346687317
-3.03,-1,395.2822337150574
-3.03,-1,395.29923701286316
-3.18,-1,395.31649136543274
-3.34,-1,395.3322448730469
-3.5,-1,395.34924840927124
-3.66,-1,395.3668282032013
0.0,1,395.60222864151
0.0,1,395.61923265457153
0.0,1,395.6362361907959
0.0,1,395.65323996543884
-0.01,1,395.66924357414246
-0.03,1,395.68625235557556
-0.06,1,395.7032587528229
-0.09,1,395.72026205062866
-0.09,1,395.7362651824951
-0.11,1,395.7532699108124
-0.13,1,395.7702739238739
-0.15,1,395.7869622707367
-0.17,1,395.80396580696106
-0.21,1,395.8209705352783
-0.21,1,395.8379738330841
-0.24,1,395.85497760772705
-0.29,1,395.8719811439514
-0.34,1,395.8889989852905
-0.4,1,395.9055070877075
-0.45,1,395.9225115776062
-0.49,1,395.9395184516907
-0.49,1,395.9561507701874
-0.54,0,395.97315430641174
-0.58,0,395.9891619682312
-0.62,0,396.0066714286804
-0.67,0,396.0231809616089
-0.72,0,396.04019927978516
-0.72,0,396.0562038421631
-0.8,0,396.0742075443268
-0.88,0,396.09022665023804
-0.95,0,396.1072311401367
-1.03,0,396.12423372268677
-1.11,0,396.1412374973297
-1.11,0,396.15775084495544
-1.19,0,396.17425894737244
