0.0,1,0.336151123046875
-1.27,0,396.1912639141083
-1.34,0,396.2082664966583
-1.41,0,396.2252707481384
-1.48,0,396.2412750720978
-1.48,0,396.258278131485
-1.54,0,396.2752945423126
-1.6,0,396.2922990322113
-1.65,0,396.30918884277344
-1.7,0,396.3261933326721
-1.75,0,396.34219670295715
-1.75,0,396.3594214916229
-1.79,0,396.3764388561249
-1.82,0,396.3924424648285
-1.84,-1,396.40944600105286
-1.87,-1,396.42644929885864
-1.91,-1,396.44245314598083
-1.91,-1,396.45945858955383
-1.96,-1,396.475967168808
-2.01,-1,396.49297308921814
-2.06,-1,396.5099859237671
-2.1,-1,396.5269830226898
-2.15,-1,396.54419207572937
-2.19,-1,396.56070017814636
-2.19,-1,396.5771071910858
-2.22,-1,396.59411096572876
-2.26,-1,396.6111145019531
-2.31,-1,396.62811970710754
-2.36,-1,396.645122051239
-2.43,-1,396.6611258983612
-2.43,-1,396.6781301498413
-2.48,-1,396.69513511657715
-2.53,-1,396.71113777160645
-2.59,-1,396.72814083099365
-2.65,-1,396.7451448440552
-2.71,-1,396.76114892959595
-2.71,-1,396.77815222740173
-2.77,-1,396.7951567173004
0.0,1,397.0241234302521
0.0,1,397.04120922088623
0.0,1,397.0582129955292
-0.02,1,397.0752820968628
-0.03,1,397.09128856658936
-0.05,1,397.1087498664856
-0.08,1,397.12521409988403
-0.1,1,397.14221811294556
-0.1,1,397.15924429893494
-0.14,1,397.17624855041504
-0.18,1,397.1932520866394
-0.22,1,397.2102725505829
-0.27,1,397.22728085517883
-0.32,1,397.24328565597534
-0.38,1,397.2602925300598
-0.38,1,397.27729630470276
-0.44,1,397.2943003177643
-0.49,1,397.31030344963074
-0.54,0,397.3273079395294
-0.58,0,397.3443114757538
-0.63,0,397.3613154888153
-0.63,0,397.3783190250397
-0.66,0,397.3953227996826
-0.7,0,397.4123258590698
-0.73,0,397.4293303489685
-0.75,0,397.44633412361145
-0.78,0,397.46233797073364
-0.78,0,397.4793417453766
-0.81,0,397.49634528160095
-0.84,0,397.51234889030457
-0.87,0,397.52935242652893
-0.9,0,397.5463569164276
-0.94,0,397.56336092948914
-0.99,0,397.5803644657135
-0.99,0,397.59636783599854
-1.05,0,397.61437129974365
-1.12,0,397.63137578964233
-1.2,0,397.648380279541
-1.28,0,397.66438388824463
-1.36,0,397.6813864707947
-1.36,0,397.6983916759491
-1.46,0,397.7153944969177
-1.57,0,397.7323977947235
-1.69,0,397.7494020462036
-1.81,0,397.7664062976837
-1.94,-1,397.7834098339081
-2.08,-1,397.8004140853882
-2.08,-1,397.81741762161255
-2.24,-1,397.8344211578369
-2.39,-1,397.8518476486206
-2.56,-1,397.8688054084778
-2.73,-1,397.8858096599579
-2.91,-1,397.9028215408325
-3.1,-1,397.9198250770569
-3.1,-1,397.93682956695557
-3.29,-1,397.95383310317993
-3.49,-1,397.9708368778229
-3.7,-1,397.98784041404724
-3.91,-1,398.0048441886902
-4.14,-1,398.0218482017517
0.0,1,398.24689865112305
-0.01,1,398.26390314102173
-0.02,1,398.28090620040894
-0.02,1,398.2979109287262
-0.06,1,398.31491470336914
-0.08,1,398.3319180011749
-0.1,1,398.34892225265503
-0.1,1,398.36650037765503
-0.1,1,398.3829302787781
-0.1,1,398.39893221855164
-0.09,1,398.4159371852875
-0.08,1,398.4329409599304
-0.07,1,398.44994473457336
-0.05,1,398.46694803237915
-0.03,1,398.4839520454407
-0.01,1,398.50095558166504
-0.01,1,398.51795959472656
0.01,1,398.5342571735382
0.03,1,398.5512614250183
0.06,1,398.56826519966125
0.1,1,398.5852689743042
0.13,1,398.6022729873657
0.13,1,398.61827635765076
0.15,1,398.6352803707123
0.17,1,398.6522841453552
0.2,1,398.66928815841675
0.23,1,398.6862919330597
0.26,1,398.70329546928406
0.28,1,398.72029995918274
0.28,1,398.73729491233826
0.28,1,398.7546446323395
0.28,1,398.7711536884308
0.28,1,398.78815746307373
0.29,1,398.80466532707214
0.3,1,398.82166934013367
0.3,1,398.8381972312927
0.32,1,398.8552007675171
0.35,1,398.87220430374146
0.38,1,398.8892080783844
0.41,1,398.9062123298645
0.46,1,398.92321586608887
0.51,0,398.9402198791504
0.51,0,398.9572241306305
0.57,0,398.9742271900177
0.63,0,398.9912323951721
0.69,0,399.0082354545593
0.75,0,399.0252387523651
0.82,0,399.0425429344177
0.9,0,399.0595464706421
0.9,0,399.0765504837036
0.99,0,399.09355425834656
1.09,0,399.11055755615234
1.18,0,399.127562046051
1.28,0,399.1445655822754
1.38,0,399.16056990623474
1.38,0,399.1780786514282
1.46,0,399.19508242607117
1.53,0,399.2110867500305
1.59,0,399.22808933258057
1.65,0,399.2446026802063
1.71,0,399.2616059780121
1.71,0,399.2796103954315
1.76,0,399.2946138381958
1.8,0,399.3115589618683
1.84,0,399.3285632133484
1.89,-1,399.3454759120941
1.94,-1,399.3624794483185
1.94,-1,399.3784830570221
1.99,-1,399.39548659324646
2.03,-1,399.41249084472656
2.06,-1,399.4294943809509
2.09,-1,399.44560050964355
2.11,-1,399.4626052379608
2.13,-1,399.47960805892944
2.13,-1,399.49561166763306
2.15,-1,399.51261591911316
2.17,-1,399.5296194553375
2.2,-1,399.5466229915619
2.23,-1,399.5631523132324
2.25,-1,399.5801556110382
2.25,-1,399.59615898132324
2.27,-1,399.6131625175476
2.29,-1,399.6301670074463
2.3,-1,399.6471703052521
2.3,-1,399.66317415237427
2.3,-1,399.6801779270172
2.3,-1,399.69718194007874
2.3,-1,399.7141854763031
2.29,-1,399.73118901252747
2.27,-1,399.74819326400757
2.26,-1,399.7651970386505
0.0,1,400.0047678947449
0.0,1,400.0207722187042
0.0,1,400.0377757549286
-0.02,1,400.05474877357483
-0.03,1,400.0712571144104
-0.05,1,400.08827781677246
-0.08,1,400.1047887802124
-0.1,1,400.1217930316925
-0.1,1,400.1387960910797
-0.14,1,400.1557881832123
-0.18,1,400.1727921962738
-0.22,1,400.18981313705444
-0.27,1,400.20681643486023
-0.32,1,400.2238202095032
-0.38,1,400.24082469940186
-0.38,1,400.25782799720764
-0.44,1,400.27483201026917
-0.51,0,400.29083466529846
-0.58,0,400.3078627586365
-0.66,0,400.3243715763092
-0.74,0,400.34093403816223
-0.74,0,400.3575930595398
-0.83,0,400.37519669532776
-0.92,0,400.3912010192871
-1.02,0,400.4082040786743
-1.12,0,400.4252076148987
-1.22,0,400.4422116279602
-1.22,0,400.4587209224701
-1.33,0,400.47523307800293
-1.45,0,400.49192118644714
-1.57,0,400.50892543792725
-1.69,0,400.52557373046875
-1.82,0,400.54259610176086
-1.95,0,400.5596001148224
-1.95,0,400.57660388946533
-2.09,0,400.5936071872711
-2.24,-1,400.6096110343933
-2.4,-1,400.6266152858734
-2.56,-1,400.64361906051636
-2.72,-1,400.6606225967407
-2.72,-1,400.6766264438629
-2.88,-1,400.6946303844452
-3.04,-1,400.7106463909149
-3.2,-1,400.7276494503021
-3.36,-1,400.74465346336365
-3.52,-1,400.7616469860077
-3.52,-1,400.7771546840668
-3.68,-1,400.7941291332245
-3.85,-1,400.8108501434326
-4.02,-1,400.8273980617523
-4.19,-1,400.84440207481384
0.0,1,401.07161498069763
0.0,1,401.0876622200012
0.01,1,401.1047103404999
0.01,1,401.1207163333893
0.01,1,401.138635635376
0.02,1,401.1556570529938
0.03,1,401.1721661090851
0.05,1,401.18917083740234
0.07,1,401.20617485046387
0.09,1,401.2231786251068
0.12,1,401.24018263816833
0.12,1,401.2571859359741
0.15,1,401.27418971061707
0.18,1,401.29119420051575
0.21,1,401.30819725990295
0.24,1,401.3252012729645
0.26,1,401.3422050476074
0.26,1,401.35921263694763
0.27,1,401.376216173172
0.28,1,401.39321970939636
0.28,1,401.41022753715515
0.28,1,401.4272310733795
0.28,1,401.4442343711853
0.27,1,401.46123814582825
0.27,1,401.47724175453186
0.26,1,401.49424600601196
0.24,1,401.51075410842896
0.23,1,401.5277581214905
0.2,1,401.54476141929626
0.18,1,401.5617654323578
0.18,1,401.57876920700073
0.15,1,401.5957727432251
0.12,1,401.61177682876587
0.08,1,401.6287806034088
0.04,1,401.6457841396332
0.0,1,401.66278767585754
0.0,1,401.6787917613983
-0.05,1,401.6957950592041
-0.11,1,401.7123281955719
-0.17,1,401.7293310165405
-0.23,1,401.74633526802063
-0.3,1,401.7623391151428
-0.3,1,401.7783422470093
-0.36,1,401.79634642601013
-0.43,1,401.81235003471375
-0.51,1,401.8293538093567
-0.58,1,401.84635734558105
-0.65,1,401.86336183547974
-0.72,0,401.8803677558899
-0.72,0,401.89737153053284
-0.8,0,401.9143753051758
-0.89,0,401.9303789138794
-0.98,0,401.9473834037781
-1.08,0,401.96382999420166
-1.19,0,401.98134112358093
-1.19,0,401.99734473228455
-1.32,0,402.0143485069275
-1.45,0,402.03135228157043
-1.59,0,402.0483558177948
-1.74,0,402.064359664917
-1.9,0,402.0813660621643
-1.9,0,402.0973696708679
-2.08,0,402.1143732070923
-2.26,0,402.13104224205017
-2.45,0,402.14804458618164
-2.65,-1,402.16504883766174
-2.85,-1,402.1820523738861
-2.85,-1,402.1980562210083
-3.07,-1,402.21505999565125
-3.29,-1,402.23206400871277
-3.51,-1,402.24806809425354
-3.73,-1,402.2650706768036
-3.95,-1,402.2820749282837
-3.95,-1,402.2980794906616
-4.18,-1,402.31508231163025
-4.4,-1,402.33208680152893
-4.63,-1,402.3490903377533
-4.85,-1,402.365599155426
0.0,1,402.59416246414185
-0.01,1,402.6106712818146
-0.02,1,402.6276755332947
-0.05,1,402.64467906951904
-0.08,1,402.66168308258057
-0.08,1,402.6782364845276
-0.13,1,402.69524025917053
-0.18,1,402.71224761009216
-0.23,1,402.7292516231537
-0.29,1,402.74625515937805
-0.35,1,402.7622592449188
-0.35,1,402.7789053916931
-0.43,1,402.7959084510803
-0.52,0,402.8119115829468
-0.62,0,402.8294222354889
-0.72,0,402.84642577171326
-0.83,0,402.862429857254
-0.83,0,402.879433631897
-0.94,0,402.8964376449585
-1.05,0,402.91344118118286
-1.15,0,402.930447101593
-1.25,0,402.9464490413666
-1.35,0,402.96345257759094
-1.45,0,402.98045659065247
-1.45,0,402.9974603652954
-1.54,0,403.01446437835693
-1.64,0,403.03046774864197
-1.75,0,403.04747223854065
-1.86,0,403.0639798641205
-1.98,0,403.08098316192627
-1.98,0,403.09798765182495
-2.12,0,403.11499094963074
-2.26,-1,403.13199496269226
-2.4,-1,403.1479985713959
-2.54,-1,403.1650023460388
-2.69,-1,403.1820070743561
-2.69,-1,403.1980097293854
-2.85,-1,403.21501302719116
-3.0,-1,403.232017993927
-3.15,-1,403.25002098083496
-3.3,-1,403.2660245895386
-3.46,-1,403.28302907943726
-3.61,-1,403.30003213882446
-3.61,-1,403.3170359134674
-3.77,-1,403.3340404033661
-3.94,-1,403.35076880455017
-4.11,-1,403.3670480251312
0.0,1,403.6159908771515
0.01,1,403.6334881782532
0.02,1,403.6499981880188
0.04,1,403.6670024394989
0.06,1,403.68400597572327
0.08,1,403.7000102996826
0.08,1,403.71701312065125
0.1,1,403.73401737213135
0.12,1,403.7510209083557
0.15,1,403.7670741081238
0.18,1,403.78402853012085
0.21,1,403.8015477657318
0.21,1,403.81715846061707
0.24,1,403.8340620994568
0.27,1,403.85106658935547
0.29,1,403.8680691719055
0.31,1,403.88507294654846
0.32,1,403.90207695961
0.32,1,403.91908025741577
0.32,1,403.9360845088959
0.34,1,403.9525945186615
0.34,1,403.96959805488586
0.34,1,403.9866018295288
0.32,1,404.0028052330017
0.31,1,404.0203204154968
0.31,1,404.0363173484802
0.3,1,404.05282521247864
0.29,1,404.06982922554016
0.28,1,404.0868330001831
0.27,1,404.10384130477905
0.26,1,404.1208453178406
0.26,1,404.1368474960327
0.25,1,404.15385246276855
0.25,1,404.1708972454071
0.25,1,404.18788027763367
0.25,1,404.2048861980438
0.25,1,404.22188997268677
0.25,1,404.23789405822754
0.26,1,404.25589656829834
0.26,1,404.27191710472107
0.27,1,404.28892159461975
0.28,1,404.3059253692627
0.29,1,404.3229293823242
0.31,1,404.3399329185486
0.31,1,404.35682821273804
0.32,0,404.3738315105438
0.35,0,404.39083552360535
0.37,0,404.40783953666687
0.4,0,404.424843788147
0.43,0,404.4418475627899
0.43,0,404.45785117149353
0.47,0,404.4758722782135
0.52,0,404.4918761253357
0.57,0,404.5088791847229
0.63,0,404.5258831977844
0.69,0,404.5418875217438
0.69,0,404.558890581131
0.76,0,404.5758943557739
0.83,0,404.59289836883545
0.9,0,404.6099019050598
0.98,0,404.62590622901917
1.07,0,404.64290952682495
1.15,0,404.6599133014679
1.15,0,404.6764211654663
1.24,0,404.6934254169464
1.34,0,404.71042943000793
1.43,0,404.7274329662323
1.53,0,404.7444369792938
1.62,-1,404.76144194602966
1.62,-1,404.7784445285797
1.71,-1,404.79544854164124
1.81,-1,404.8114528656006
1.91,-1,404.8284556865692
2.01,-1,404.84546065330505
2.11,-1,404.86246371269226
2.11,-1,404.879269361496
2.2,-1,404.8962733745575
2.29,-1,404.9132776260376
2.38,-1,404.9300594329834
2.47,-1,404.9470634460449
2.56,-1,404.9640669822693
2.64,-1,404.98022508621216
2.64,-1,404.9972290992737
2.72,-1,405.0142331123352
2.79,-1,405.03023648262024
2.86,-1,405.0472412109375
2.92,-1,405.0642442703247
0.0,1,405.31725668907166
0.0,1,405.33403396606445
0.01,1,405.3510391712189
0.02,1,405.36804246902466
0.04,1,405.3850562572479
0.06,1,405.4020528793335
0.06,1,405.4180557727814
0.09,1,405.4350595474243
0.12,1,405.45206356048584
0.16,1,405.469069480896
0.2,1,405.4860713481903
0.24,1,405.5030746459961
0.29,1,405.5200901031494
0.29,1,405.53708505630493
0.35,1,405.5540888309479
0.42,1,405.5710926055908
0.48,1,405.5880970954895
0.53,0,405.6051003932953
0.58,0,405.62210512161255
0.58,0,405.6391079425812
0.62,0,405.65611267089844
0.66,0,405.67249155044556
0.7,0,405.6894989013672
0.74,0,405.70651388168335
0.77,0,405.72351932525635
0.8,0,405.7400414943695
0.8,0,405.75705099105835
0.82,0,405.7740533351898
0.84,0,405.79105854034424
0.85,0,405.8080611228943
0.86,0,405.8240661621094
0.86,0,405.84106850624084
0.86,0,405.8580722808838
0.86,0,405.875075340271
0.85,0,405.89208030700684
0.84,0,405.9090838432312
0.83,0,405.9260869026184
0.82,0,405.9430921077728
0.79,0,405.9600956439972
0.79,0,405.97709918022156
0.76,0,405.9936330318451
0.73,0,406.01063680648804
0.68,0,406.0271451473236
0.64,0,406.0441515445709
0.61,0,406.06115674972534
0.61,0,406.0781593322754
0.56,0,406.0951626300812
0.5,0,406.1116735935211
0.43,0,406.12867736816406
0.35,0,406.14519119262695
0.27,0,406.16219449043274
0.27,0,406.1781988143921
0.17,0,406.19520258903503
0.06,0,406.2122058868408
-0.04,0,406.22871589660645
-0.14,0,406.2457196712494
-0.24,0,406.2627229690552
-0.24,0,406.27872705459595
-0.33,0,406.2957308292389
-0.41,0,406.3127353191376
-0.49,0,406.329745054245
-0.57,0,406.34674859046936
-0.64,1,406.36375164985657
-0.71,1,406.37975811958313
-0.71,1,406.39676237106323
-0.77,1,406.41376519203186
-0.82,1,406.42976927757263
-0.88,1,406.44677352905273
-0.94,1,406.46328258514404
-1.0,1,406.4802861213684
-1.0,1,406.49729013442993
-1.06,1,406.51429438591003
-1.13,1,406.53030014038086
-1.2,1,406.5473048686981
-1.28,1,406.5643079280853
-1.37,1,406.5813145637512
-1.37,1,406.5973184108734
-1.47,1,406.6143217086792
-1.58,1,406.63089203834534
-1.69,1,406.6478967666626
-1.79,1,406.66390013694763
-1.89,1,406.6814079284668
-1.89,1,406.69741201400757
-1.99,1,406.71420764923096
-2.1,1,406.73121190071106
-2.22,1,406.7482154369354
-2.33,1,406.76521921157837
-2.45,1,406.7818627357483
-2.45,1,406.7988669872284
-2.58,1,406.81587076187134
-2.7,1,406.8323805332184
-2.82,1,406.85007667541504
-2.94,1,406.8660686016083
-3.07,1,406.8840379714966
-3.2,1,406.9005563259125
-3.2,1,406.91742157936096
-3.32,1,406.9344251155853
-3.46,0,406.9504292011261
-3.6,0,406.96743297576904
-3.74,0,406.9844365119934
-3.9,0,407.00144028663635
-3.9,0,407.01744413375854
-4.07,0,407.0344476699829
-4.24,0,407.05145144462585
-4.42,0,407.0674555301666
-4.61,0,407.084459066391
-4.8,0,407.1014633178711
-4.8,0,407.12147188186646
-4.98,0,407.13847494125366
-5.18,0,407.15347814559937
-5.37,0,407.1694815158844
-5.57,0,407.18648529052734
-5.78,0,407.203489780426
-5.98,0,407.21949338912964
-5.98,0,407.23630833625793
-6.19,-1,407.2533266544342
-6.4,-1,407.27049803733826
-6.61,-1,407.2864820957184
-6.82,-1,407.3034861087799
-7.03,-1,407.3204896450043
-7.03,-1,407.3364930152893
-7.25,-1,407.35349702835083
-7.46,-1,407.3705008029938
-7.68,-1,407.3875048160553
-7.9,-1,407.40450835227966
-8.12,-1,407.42151403427124
-8.12,-1,407.4385163784027
-8.32,-1,407.45552015304565
-8.51,-1,407.47252345085144
-8.71,-1,407.4895281791687
0.0,1,407.74077010154724
0.0,1,407.756774187088
0.01,1,407.7737774848938
0.02,1,407.7907807826996
0.04,1,407.8067853450775
0.06,1,407.8238534927368
0.08,1,407.84085750579834
0.08,1,407.8578608036041
0.11,1,407.87499952316284
0.15,1,407.89102244377136
0.19,1,407.908034324646
0.22,1,407.92504262924194
0.26,1,407.94218277931213
0.26,1,407.959144115448
0.29,1,407.9756443500519
0.33,1,407.9926383495331
0.37,1,408.0096435546875
0.42,1,408.02681612968445
0.47,1,408.04275822639465
0.51,0,408.059761762619
0.51,0,408.07676577568054
0.55,0,408.09377908706665
0.6,0,408.1105680465698
0.65,0,408.1275761127472
0.7,0,408.1445837020874
0.76,0,408.16136932373047
0.76,0,408.17737197875977
0.83,0,408.1953761577606
0.91,0,408.2113800048828
0.99,0,408.2283833026886
1.06,0,408.24538707733154
1.12,0,408.2613911628723
1.12,0,408.2783946990967
1.19,0,408.2953987121582
1.27,0,408.3114023208618
1.36,0,408.3284058570862
1.44,0,408.3450210094452
1.53,0,408.3620252609253
1.53,0,408.3790285587311
1.63,0,408.396032333374
1.72,0,408.41303873062134
1.82,0,408.43004179000854
1.92,0,408.4466497898102
2.02,-1,408.46365308761597
2.13,-1,408.48065733909607
2.13,-1,408.4976737499237
2.24,-1,408.51418232917786
2.34,-1,408.5311849117279
2.43,-1,408.548189163208
2.52,-1,408.56519293785095
2.6,-1,408.5811970233917
2.6,-1,408.5982005596161
2.68,-1,408.61520504951477
2.74,-1,408.6322078704834
2.8,-1,408.64821124076843
2.86,-1,408.6652157306671
2.9,-1,408.6822192668915
2.9,-1,408.6992230415344
2.94,-1,408.7162272930145
2.98,-1,408.7332308292389
3.01,-1,408.7492353916168
3.04,-1,408.766238451004
3.06,-1,408.78324151039124
0.0,1,409.0548794269562
0.0,1,409.0713863372803
0.01,1,409.0873908996582
0.01,1,409.10490345954895
0.02,1,409.12190675735474
0.02,1,409.13891077041626
0.03,1,409.1559145450592
0.05,1,409.17242455482483
0.06,1,409.18942856788635
0.08,1,409.20643186569214
0.1,1,409.2231650352478
0.12,1,409.2401690483093
0.12,1,409.2571725845337
0.15,1,409.27417612075806
0.18,1,409.2911801338196
0.2,1,409.3081839084625
0.23,1,409.32518768310547
0.25,1,409.34219193458557
0.25,1,409.35919523239136
0.29,1,409.3762013912201
0.32,1,409.3932032585144
0.36,1,409.4097123146057
0.39,1,409.42621994018555
0.43,1,409.44322419166565
0.48,1,409.46022844314575
0.48,1,409.47723150253296
0.52,0,409.4942355155945
0.56,0,409.511239528656
0.61,0,409.52824306488037
0.65,0,409.5452468395233
0.7,0,409.562251329422
0.7,0,409.5782573223114
0.74,0,409.59626150131226
0.78,0,409.61226511001587
0.81,0,409.62926840782166
0.83,0,409.64527225494385
0.85,0,409.66227626800537
0.85,0,409.67928290367126
0.89,0,409.69628643989563
0.94,0,409.7132902145386
0.98,0,409.73029470443726
1.01,0,409.74729776382446
1.04,0,409.7643015384674
1.06,0,409.7813050746918
1.06,0,409.7983088493347
1.08,0,409.81531286239624
1.09,0,409.83231711387634
1.09,0,409.849321603775
1.09,0,409.8653242588043
1.1,0,409.8823275566101
1.1,0,409.8993318080902
1.11,0,409.9158411026001
1.12,0,409.9328451156616
1.14,0,409.9498484134674
1.17,0,409.967337846756
1.2,0,409.98417115211487
1.23,0,410.00100684165955
1.23,0,410.0178632736206
1.26,0,410.03437304496765
1.3,0,410.0513777732849
1.33,0,410.0683810710907
1.37,0,410.08538722991943
1.4,0,410.1018590927124
1.4,0,410.11885261535645
1.45,-1,410.1358554363251
1.49,-1,410.1528594493866
1.54,-1,410.1688768863678
1.6,-1,410.18567633628845
1.65,-1,410.2022445201874
1.71,-1,410.2202274799347
1.71,-1,410.2362160682678
1.77,-1,410.2532196044922
1.84,-1,410.27022528648376
1.89,-1,410.2862296104431
1.95,-1,410.3032329082489
2.01,-1,410.320237159729
2.01,-1,410.33624053001404
2.07,-1,410.353244304657
2.14,-1,410.369247674942
2.21,-1,410.3862519264221
2.28,-1,410.40325593948364
2.35,-1,410.42026257514954
2.35,-1,410.4372663497925
2.43,-1,410.4542694091797
2.5,-1,410.47127389907837
0.0,1,410.71896409988403
0.0,1,410.73597049713135
0.01,1,410.7529766559601
0.02,1,410.76997208595276
0.03,1,410.7869634628296
0.02,1,410.8039274215698
0.01,1,410.82094502449036
0.01,1,410.83794808387756
-0.02,1,410.85484194755554
-0.05,1,410.8718659877777
-0.09,1,410.8878698348999
-0.12,1,410.9048910140991
-0.15,1,410.9219083786011
-0.15,1,410.9389250278473
-0.17,1,410.95575523376465
-0.2,1,410.9727747440338
-0.22,1,410.988778591156
-0.23,1,411.00578236579895
-0.26,1,411.0232927799225
-0.29,1,411.0400061607361
-0.29,1,411.0570101737976
-0.32,1,411.0740132331848
-0.35,1,411.0910174846649
-0.38,1,411.1070203781128
-0.42,1,411.1240282058716
-0.46,1,411.1400315761566
-0.46,1,411.157035112381
-0.5,0,411.1740438938141
-0.54,0,411.19104647636414
-0.59,0,411.2080502510071
-0.64,0,411.2250542640686
-0.7,0,411.24205803871155
-0.7,0,411.25906205177307
-0.76,0,411.27603459358215
-0.82,0,411.2930383682251
-0.87,0,411.3090422153473
-0.92,0,411.32604575157166
-0.97,0,411.3430497646332
-1.0,0,411.36005330085754
-1.0,0,411.37705731391907
-1.04,0,411.3940613269806
-1.09,0,411.4110655784607
-1.14,0,411.4280686378479
-1.19,0,411.44507217407227
-1.25,0,411.4620769023895
-1.25,0,411.47808027267456
-1.31,0,411.4950842857361
-1.39,0,411.5120873451233
-1.47,0,411.5290915966034
-1.55,0,411.54609537124634
-1.65,0,411.562908411026
-1.65,0,411.57891178131104
-1.76,0,411.595915555954
-1.88,0,411.6129195690155
-1.99,-1,411.62942910194397
-2.1,-1,411.6464321613312
-2.19,-1,411.6634364128113
-2.29,-1,411.6794397830963
-2.29,-1,411.69644355773926
-2.37,-1,411.71310806274414
-2.44,-1,411.7301118373871
-2.5,-1,411.74711537361145
-2.56,-1,411.76411962509155
-2.62,-1,411.78112530708313
-2.62,-1,411.7981266975403
-2.68,-1,411.8151304721832
-2.75,-1,411.8321342468262
-2.82,-1,411.8491380214691
-2.87,-1,411.8661422729492
-2.93,-1,411.88214588165283
-2.93,-1,411.89915013313293
-2.97,-1,411.9161536693573
-3.01,-1,411.9331569671631
-3.06,-1,411.95016074180603
0.0,1,412.2192361354828
-0.01,1,412.23623991012573
-0.02,1,412.25326704978943
-0.05,1,412.27027130126953
-0.08,1,412.2872750759125
-0.11,1,412.3042788505554
-0.14,1,412.3212819099426
-0.14,1,412.3382863998413
-0.2,1,412.3552894592285
-0.26,1,412.3712933063507
-0.32,1,412.3882975578308
-0.4,1,412.40530133247375
-0.48,1,412.42219376564026
-0.48,1,412.4391973018646
-0.58,0,412.4562005996704
-0.69,0,412.4722044467926
-0.81,0,412.4892086982727
-0.93,0,412.50621223449707
-1.05,0,412.52321577072144
-1.18,0,412.5392200946808
-1.18,0,412.55622363090515
-1.31,0,412.57332944869995
-1.43,0,412.5898382663727
-1.56,0,412.6063463687897
-1.68,0,412.62334990501404
-1.79,0,412.6398584842682
-1.79,0,412.6563665866852
-1.93,0,412.67337369918823
-2.06,0,412.690376996994
-2.2,-1,412.70738101005554
-2.34,-1,412.72438740730286
-2.48,-1,412.74039101600647
-2.48,-1,412.7573952674866
-2.65,-1,412.7743990421295
-2.82,-1,412.79040241241455
-2.98,-1,412.8074061870575
-3.14,-1,412.8241410255432
-3.3,-1,412.8411440849304
-3.3,-1,412.8572516441345
-3.47,-1,412.87425541877747
-3.63,-1,412.8912584781647
-3.79,-1,412.9082634449005
-3.94,-1,412.9242694377899
-4.1,-1,412.9412727355957
0.0,1,413.2079176902771
0.0,1,413.22492241859436
0.01,1,413.2419250011444
0.01,1,413.25892901420593
0.01,1,413.27593302726746
0.02,1,413.29293632507324
0.04,1,413.3099434375763
0.05,1,413.32694697380066
0.07,1,413.34345507621765
0.08,1,413.36045932769775
0.08,1,413.37728118896484
0.11,1,413.3942849636078
0.13,1,413.41128969192505
0.16,1,413.42829298973083
0.19,1,413.4452967643738
0.22,1,413.46230030059814
0.22,1,413.4789583683014
0.26,1,413.4959628582001
0.3,1,413.51196575164795
0.35,1,413.5289726257324
0.4,1,413.54597640037537
0.45,1,413.56297993659973
0.51,0,413.579984664917
0.51,0,413.5965676307678
0.57,0,413.61357140541077
0.63,0,413.63057470321655
0.7,0,413.64757895469666
0.77,0,413.6645827293396
0.84,0,413.6815867424011
0.84,0,413.6985900402069
0.92,0,413.71559405326843
1.01,0,413.73223662376404
1.1,0,413.74924087524414
1.19,0,413.7662446498871
1.28,0,413.78324818611145
1.37,0,413.8002519607544
1.37,0,413.8172562122345
1.47,0,413.8345057964325
1.57,0,413.8512978553772
1.68,0,413.8682670593262
1.79,0,413.8852713108063
1.91,0,413.9022750854492
1.91,0,413.9192786216736
2.04,0,413.93528294563293
2.18,-1,413.95304346084595
2.32,-1,413.97004771232605
2.48,-1,413.98705077171326
2.64,-1,414.00407123565674
2.81,-1,414.02048087120056
2.81,-1,414.0375165939331
2.99,-1,414.0541651248932
3.19,-1,414.0714123249054
3.39,-1,414.08841586112976
3.6,-1,414.1054198741913
3.82,-1,414.12249279022217
