0.0,1,0.336151123046875
3.82,-1,414.1384963989258
4.05,-1,414.15551948547363
4.29,-1,414.17255568504333
0.0,1,414.44256591796875
0.0,1,414.4591631889343
0.0,1,414.47616744041443
0.01,1,414.49317145347595
0.02,1,414.5101754665375
0.03,1,414.52717876434326
0.04,1,414.5441825389862
0.05,1,414.56118750572205
0.05,1,414.57819414138794
0.08,1,414.5951974391937
0.1,1,414.612202167511
0.13,1,414.6292085647583
0.16,1,414.6462118625641
0.19,1,414.6632158756256
0.23,1,414.6804506778717
0.23,1,414.6974546909332
0.27,1,414.71445870399475
0.32,1,414.73046231269836
0.37,1,414.7474660873413
0.42,1,414.76446986198425
0.48,1,414.7814738750458
0.48,1,414.7984778881073
0.54,0,414.8154809474945
0.6,0,414.8316011428833
0.66,0,414.8486044406891
0.72,0,414.8656096458435
0.79,0,414.88261580467224
0.79,0,414.8986191749573
0.86,0,414.91562271118164
0.93,0,414.9327816963196
1.0,0,414.9497857093811
1.08,0,414.9667890071869
1.16,0,414.98379349708557
1.24,0,415.0007965564728
1.24,0,415.0168001651764
1.32,0,415.0348036289215
1.41,0,415.0508074760437
1.51,0,415.06782579421997
1.61,0,415.0848295688629
1.72,0,415.1008331775665
1.72,0,415.1168625354767
1.83,0,415.13467812538147
1.95,0,415.15094685554504
2.07,-1,415.16815066337585
2.19,-1,415.1848578453064
2.31,-1,415.20116114616394
2.31,-1,415.21823930740356
2.44,-1,415.23516941070557
2.57,-1,415.25217294692993
2.7,-1,415.2691798210144
2.84,-1,415.28667283058167
2.97,-1,415.30367612838745
3.11,-1,415.3204114437103
3.11,-1,415.3374078273773
3.25,-1,415.3544108867645
3.4,-1,415.37141728401184
3.54,-1,415.38842153549194
3.69,-1,415.4054250717163
3.84,-1,415.42242884635925
3.84,-1,415.4394328594208
4.0,-1,415.45643615722656
0.0,1,415.72229051589966
0.0,1,415.739294052124
0.02,1,415.7562983036041
0.04,1,415.77330231666565
0.07,1,415.79030561447144
0.11,1,415.8073091506958
0.16,1,415.82431292533875
0.22,1,415.8413164615631
0.22,1,415.8583209514618
0.29,1,415.8753242492676
0.37,1,415.89232873916626
0.46,1,415.9093325138092
0.55,0,415.9259948730469
0.66,0,415.94299840927124
0.77,0,415.96000266075134
0.77,0,415.9770061969757
0.9,0,415.99400997161865
1.03,0,416.01101422309875
1.18,0,416.02801728248596
1.32,0,416.04402136802673
1.47,0,416.06102538108826
1.47,0,416.07803225517273
1.62,0,416.09503507614136
1.78,0,416.11103987693787
1.93,0,416.12804317474365
2.09,0,416.1450459957123
2.25,-1,416.1620500087738
2.25,-1,416.1780536174774
2.41,-1,416.1950581073761
2.58,-1,416.21206188201904
2.74,-1,416.22906494140625
2.91,-1,416.2460699081421
3.07,-1,416.2630727291107
3.23,-1,416.2800762653351
3.23,-1,416.2960829734802
3.39,-1,416.31308698654175
3.56,-1,416.33009099960327
3.73,-1,416.34709429740906
3.9,-1,416.36309814453125
4.08,-1,416.38010239601135
4.08,-1,416.3971059322357
4.27,-1,416.41410970687866
0.0,1,416.6646490097046
0.0,1,416.6812789440155
0.0,1,416.69828271865845
0.02,1,416.71528601646423
0.03,1,416.73128604888916
0.05,1,416.74828934669495
0.06,1,416.76529335975647
0.09,1,416.78229665756226
0.09,1,416.798300743103
0.12,1,416.8163049221039
0.16,1,416.83330845832825
0.21,1,416.85031175613403
0.26,1,416.8673167228699
0.31,1,416.8846139907837
0.37,1,416.90123224258423
0.37,1,416.91810131073
0.42,1,416.93438506126404
0.48,1,416.9512791633606
0.54,0,416.9682102203369
0.61,0,416.98500418663025
0.67,0,417.00200843811035
0.67,0,417.0190122127533
0.75,0,417.03601717948914
0.81,0,417.0530197620392
0.88,0,417.07002329826355
0.96,0,417.0870268344879
1.03,0,417.1040313243866
1.11,0,417.1210563182831
1.11,0,417.13706040382385
1.19,0,417.1540629863739
1.28,0,417.17108821868896
1.38,0,417.1880922317505
1.47,0,417.20509481430054
1.57,0,417.2221176624298
1.57,0,417.2381203174591
1.67,0,417.2561237812042
1.75,0,417.27212834358215
1.85,0,417.2891318798065
1.95,0,417.3061361312866
2.05,-1,417.323077917099
2.14,-1,417.3400819301605
2.14,-1,417.3570854663849
2.23,-1,417.37408900260925
2.31,-1,417.39009284973145
2.38,-1,417.40709710121155
2.46,-1,417.4241030216217
2.53,-1,417.4411082267761
2.53,-1,417.4581105709076
2.59,-1,417.4751138687134
2.65,-1,417.4911186695099
2.7,-1,417.5081219673157
2.75,-1,417.5251250267029
2.81,-1,417.5421299934387
2.81,-1,417.55913400650024
2.87,-1,417.57569885253906
2.93,-1,417.5922076702118
3.0,-1,417.60921120643616
3.07,-1,417.6262147426605
3.15,-1,417.64322233200073
3.23,-1,417.6605770587921
0.0,1,417.91142559051514
0.01,1,417.92805552482605
0.02,1,417.9450662136078
0.05,1,417.96207213401794
0.05,1,417.9790804386139
0.09,1,417.99608731269836
0.14,1,418.01309037208557
0.19,1,418.0303764343262
0.25,1,418.0466892719269
0.32,1,418.0632281303406
0.39,1,418.08023166656494
0.39,1,418.09664726257324
0.47,1,418.11387062072754
0.56,0,418.1298739910126
0.66,0,418.1478841304779
0.76,0,418.16688776016235
0.88,0,418.1818916797638
0.88,0,418.1968095302582
1.01,0,418.21381306648254
1.15,0,418.2308175563812
1.29,0,418.24782276153564
1.43,0,418.26505875587463
1.59,0,418.28106331825256
1.59,0,418.29706597328186
1.75,0,418.31470227241516
1.91,0,418.3314459323883
2.08,0,418.34811782836914
2.24,-1,418.3651216030121
2.4,-1,418.38212537765503
2.4,-1,418.3981292247772
2.58,-1,418.41513299942017
2.76,-1,418.43213629722595
2.95,-1,418.44914054870605
3.15,-1,418.466144323349
3.36,-1,418.4831483364105
3.57,-1,418.50015139579773
3.57,-1,418.51715564727783
3.8,-1,418.5341601371765
4.03,-1,418.5511631965637
4.26,-1,418.56716656684875
4.49,-1,418.58403062820435
0.0,1,418.834091424942
-0.01,1,418.8514370918274
-0.02,1,418.8681218624115
-0.05,1,418.88510298728943
-0.08,1,418.9021065235138
-0.08,1,418.91911005973816
-0.13,1,418.9361164569855
-0.18,1,418.9531207084656
-0.24,1,418.9701237678528
-0.3,1,418.98712825775146
-0.36,1,419.0041320323944
-0.43,1,419.02013540267944
-0.43,1,419.0361399650574
-0.5,1,419.05414295196533
-0.58,0,419.07014656066895
-0.67,0,419.0871515274048
-0.76,0,419.104154586792
-0.85,0,419.12115931510925
-0.85,0,419.1381616592407
-0.95,0,419.15516567230225
-1.05,0,419.17218542099
-1.16,0,419.189208984375
-1.27,0,419.2062129974365
-1.38,0,419.2232165336609
-1.49,0,419.24022030830383
-1.49,0,419.2572240829468
-1.6,0,419.2742278575897
-1.7,0,419.29123187065125
-1.81,0,419.3082354068756
-1.92,0,419.32524132728577
-2.02,0,419.34224581718445
-2.02,0,419.35924911499023
-2.13,-1,419.37625336647034
-2.25,-1,419.39227271080017
-2.37,-1,419.40927624702454
-2.5,-1,419.4262797832489
-2.63,-1,419.442298412323
-2.63,-1,419.45930218696594
-2.77,-1,419.4763059616089
-2.91,-1,419.49330973625183
-3.06,-1,419.51031613349915
-3.21,-1,419.5273206233978
-3.36,-1,419.5443387031555
-3.51,-1,419.5613417625427
-3.51,-1,419.57834553718567
-3.68,-1,419.59534978866577
-3.84,-1,419.61235332489014
-4.0,-1,419.62896370887756
0.0,1,419.90155148506165
0.0,1,419.9175555706024
0.02,1,419.9344823360443
0.04,1,419.95113611221313
0.06,1,419.9683873653412
0.09,1,419.98514461517334
0.13,1,420.0012917518616
0.13,1,420.0181522369385
0.17,1,420.03470373153687
0.22,1,420.05163645744324
0.27,1,420.06861996650696
0.33,1,420.0852401256561
0.39,1,420.10224318504333
0.39,1,420.11924719810486
0.46,1,420.13625168800354
0.53,0,420.15325474739075
0.61,0,420.1702892780304
0.69,0,420.18728375434875
0.77,0,420.2042872905731
0.85,0,420.2212908267975
0.85,0,420.2372953891754
0.94,0,420.25429821014404
1.03,0,420.27160716056824
1.13,0,420.2886106967926
1.24,0,420.3056147098541
1.35,0,420.32261848449707
1.47,0,420.33962202072144
1.47,0,420.35662603378296
1.6,0,420.3736295700073
1.74,0,420.39063334465027
1.88,0,420.40663719177246
2.02,0,420.423641204834
2.17,-1,420.44064450263977
2.17,-1,420.45664834976196
2.32,-1,420.47465229034424
2.47,-1,420.490656375885
2.63,-1,420.5076599121094
2.78,-1,420.52418637275696
2.94,-1,420.54119181632996
2.94,-1,420.55819439888
3.1,-1,420.5751986503601
3.27,-1,420.59220266342163
3.43,-1,420.6082057952881
3.6,-1,420.62520933151245
3.77,-1,420.64221382141113
3.77,-1,420.65821862220764
3.94,-1,420.67522144317627
4.12,-1,420.69222474098206
0.0,1,420.9581482410431
0.01,1,420.9751515388489
0.02,1,420.992155790329
0.05,1,421.0091791152954
0.08,1,421.0261826515198
0.12,1,421.04318714141846
0.17,1,421.0601909160614
0.17,1,421.0771942138672
0.23,1,421.09419989585876
0.3,1,421.11020255088806
0.38,1,421.12720680236816
0.47,1,421.14421010017395
0.57,0,421.16121459007263
0.57,0,421.17723870277405
0.67,0,421.1952438354492
0.78,0,421.21189999580383
0.89,0,421.22890424728394
1.0,0,421.2459075450897
1.12,0,421.26292753219604
1.12,0,421.27891755104065
1.25,0,421.295921087265
1.37,0,421.3129258155823
1.5,0,421.3300266265869
1.63,0,421.34703302383423
1.76,0,421.3640856742859
1.9,0,421.38008975982666
1.9,0,421.3970971107483
2.05,0,421.4142060279846
2.21,-1,421.4302122592926
2.37,-1,421.4472165107727
2.54,-1,421.4642198085785
2.71,-1,421.48122382164
2.71,-1,421.4982280731201
2.89,-1,421.5152316093445
3.08,-1,421.5325493812561
3.27,-1,421.5495536327362
3.48,-1,421.56655740737915
3.69,-1,421.5835609436035
3.9,-1,421.6005644798279
3.9,-1,421.6175684928894
4.13,-1,421.63479948043823
4.35,-1,421.650803565979
0.0,1,421.8907551765442
0.0,1,421.9077582359314
0.01,1,421.924765586853
0.03,1,421.9417688846588
0.03,1,421.9587724208832
0.06,1,421.9754946231842
0.1,1,421.99249935150146
0.14,1,422.009503364563
0.18,1,422.0265100002289
0.23,1,422.043514251709
0.28,1,422.06051802635193
0.28,1,422.0775215625763
0.34,1,422.09452509880066
0.4,1,422.11152958869934
0.46,1,422.128538608551
0.52,0,422.14554142951965
0.59,0,422.16255140304565
0.59,0,422.1790587902069
0.66,0,422.1960632801056
0.74,0,422.21306681632996
0.83,0,422.23007106781006
0.92,0,422.24607491493225
1.02,0,422.26307821273804
1.13,0,422.280081987381
1.13,0,422.29608631134033
1.25,0,422.31308937072754
1.38,0,422.3300938606262
1.52,0,422.3470969200134
1.67,0,422.3631007671356
1.83,0,422.38010454177856
1.83,0,422.39710879325867
2.0,0,422.4141118526459
2.18,0,422.43111658096313
2.37,-1,422.4481201171875
2.56,-1,422.46512365341187
2.77,-1,422.48212695121765
2.77,-1,422.4981310367584
2.99,-1,422.51513481140137
3.21,-1,422.5321545600891
3.44,-1,422.54915857315063
3.67,-1,422.56616139411926
3.92,-1,422.5821650028229
3.92,-1,422.5991687774658
4.16,-1,422.6161723136902
4.42,-1,422.6331765651703
4.68,-1,422.65018033981323
0.0,1,422.9034523963928
0.0,1,422.91945576667786
0.0,1,422.9365146160126
0.02,1,422.9535188674927
0.03,1,422.9707727432251
0.04,1,422.98777532577515
0.06,1,423.00477862358093
0.07,1,423.02149987220764
0.07,1,423.03852677345276
0.08,1,423.0555305480957
0.09,1,423.07209849357605
0.1,1,423.08910274505615
0.1,1,423.1061065196991
0.09,1,423.12312483787537
0.08,1,423.14012932777405
0.08,1,423.1571321487427
0.08,1,423.1741535663605
0.07,1,423.19016122817993
0.07,1,423.20716524124146
0.08,1,423.2241690158844
0.08,1,423.2411730289459
0.08,1,423.25717663764954
0.1,1,423.27418088912964
0.12,1,423.2911841869354
0.14,1,423.30818796157837
0.17,1,423.32519125938416
0.21,1,423.3421959877014
0.21,1,423.3581988811493
0.24,1,423.3752028942108
0.26,1,423.39220690727234
0.29,1,423.4092102050781
0.31,1,423.42621421813965
0.33,1,423.44321846961975
0.35,1,423.4602220058441
0.35,1,423.47722601890564
0.36,1,423.4942297935486
0.38,1,423.51123332977295
0.41,1,423.52868008613586
0.44,1,423.54568338394165
0.47,0,423.56268763542175
0.5,0,423.57969427108765
0.5,0,423.59669733047485
0.55,0,423.6137008666992
0.6,0,423.6302635669708
0.65,0,423.6472678184509
0.7,0,423.66327142715454
0.76,0,423.68027544021606
0.76,0,423.69627833366394
0.83,0,423.7142827510834
0.9,0,423.73028659820557
0.97,0,423.7472894191742
1.04,0,423.7642939090729
1.12,0,423.78129744529724
1.12,0,423.79730129241943
1.2,0,423.8143048286438
1.28,0,423.8313093185425
1.35,0,423.84831261634827
1.43,0,423.8653163909912
1.51,0,423.8823208808899
1.51,0,423.8993241786957
1.6,0,423.9163281917572
1.68,0,423.9333322048187
1.78,0,423.9503357410431
1.87,-1,423.9673397541046
1.97,-1,423.98334312438965
2.07,-1,424.0003468990326
2.07,-1,424.0173509120941
2.19,-1,424.03435730934143
2.31,-1,424.0503611564636
2.44,-1,424.06736493110657
2.58,-1,424.0840871334076
2.73,-1,424.1010904312134
2.73,-1,424.11709356307983
2.89,-1,424.13552951812744
3.06,-1,424.1521050930023
3.24,-1,424.1691052913666
3.42,-1,424.1852309703827
3.6,-1,424.2021634578705
3.6,-1,424.21811628341675
3.79,-1,424.2362051010132
0.0,1,424.49334478378296
0.0,1,424.51037859916687
0.01,1,424.5263719558716
0.02,1,424.5433762073517
0.04,1,424.56037950515747
0.04,1,424.5773837566376
0.06,1,424.59438705444336
0.09,1,424.6113910675049
0.12,1,424.6283950805664
0.16,1,424.64539861679077
0.2,1,424.6624026298523
0.2,1,424.67940640449524
0.25,1,424.6964108943939
0.3,1,424.7134139537811
0.36,1,424.72979187965393
0.42,1,424.7467956542969
0.48,1,424.7637994289398
0.55,0,424.78075671195984
0.55,0,424.79776096343994
0.62,0,424.81476402282715
0.7,0,424.8317708969116
0.79,0,424.848774433136
0.88,0,424.8647780418396
0.97,0,424.8817825317383
0.97,0,424.89878726005554
1.07,0,424.91578912734985
1.16,0,424.9327960014343
1.27,0,424.94979977607727
1.37,0,424.9668035507202
1.48,0,424.98380756378174
1.57,0,425.00081181526184
1.57,0,425.0168149471283
1.66,0,425.03381872177124
1.75,0,425.0508232116699
1.84,0,425.0678267478943
1.93,0,425.08494567871094
2.02,0,425.1018340587616
2.02,0,425.11783814430237
2.1,-1,425.134729385376
2.17,-1,425.1517324447632
2.24,-1,425.1683282852173
2.3,-1,425.18543243408203
2.35,-1,425.20264434814453
2.39,-1,425.21964979171753
2.39,-1,425.236385345459
2.42,-1,425.2536895275116
2.44,-1,425.27027916908264
2.47,-1,425.2872724533081
2.5,-1,425.30429315567017
2.54,-1,425.3212969303131
2.54,-1,425.33730030059814
2.56,-1,425.3543047904968
2.57,-1,425.3713228702545
2.59,-1,425.3883273601532
2.59,-1,425.4053316116333
2.6,-1,425.42233514785767
2.6,-1,425.4389283657074
2.6,-1,425.4554374217987
2.6,-1,425.4730360507965
2.6,-1,425.4900538921356
2.59,-1,425.50705790519714
0.0,1,425.7479639053345
0.0,1,425.76496720314026
0.01,1,425.7819709777832
0.01,1,425.79798698425293
0.03,1,425.81599164009094
0.05,1,425.8319947719574
0.06,1,425.84899830818176
0.06,1,425.86600399017334
0.06,1,425.88200640678406
0.06,1,425.8980219364166
0.04,1,425.91602540016174
0.01,1,425.9320299625397
-0.02,1,425.94903326034546
-0.07,1,425.96603655815125
-0.12,1,425.98304080963135
-0.18,1,426.00004506111145
-0.18,1,426.0160484313965
-0.26,1,426.03305196762085
-0.34,1,426.0500557422638
-0.43,1,426.06705951690674
-0.53,0,426.0830636024475
-0.64,0,426.1000666618347
-0.64,0,426.1220772266388
-0.76,0,426.13659286499023
-0.9,0,426.1525902748108
-1.04,0,426.1665930747986
-1.18,0,426.1831064224243
-1.33,0,426.20010924339294
-1.33,0,426.2161121368408
-1.46,0,426.2331163883209
-1.6,0,426.2501208782196
-1.75,0,426.26712441444397
-1.89,0,426.28412771224976
-2.02,0,426.3001322746277
-2.02,0,426.31613516807556
-2.15,0,426.3331389427185
-2.28,-1,426.3501431941986
-2.4,-1,426.36714696884155
-2.51,-1,426.3841507434845
-2.62,-1,426.4001543521881
-2.62,-1,426.41615772247314
-2.74,-1,426.43316173553467
-2.86,-1,426.45016646385193
-2.98,-1,426.46716952323914
-3.1,-1,426.4841859340668
-3.23,-1,426.5011901855469
-3.23,-1,426.51719427108765
-3.38,-1,426.53419733047485
-3.53,-1,426.5516765117645
-3.7,-1,426.5682952404022
-3.87,-1,426.58520889282227
-4.03,-1,426.6022129058838
0.0,1,426.85927867889404
0.0,1,426.8763966560364
-0.01,1,426.8924124240875
-0.02,1,426.90941619873047
-0.02,1,426.9264199733734
-0.02,1,426.9424238204956
-0.02,1,426.95942735671997
-0.02,1,426.9764313697815
-0.02,1,426.9924347400665
-0.01,1,427.0094382762909
0.0,1,427.0264456272125
0.0,1,427.0434501171112
-0.01,1,427.06045365333557
-0.01,1,427.07692885398865
-0.02,1,427.09393286705017
-0.03,1,427.11093616485596
-0.03,1,427.1269404888153
-0.03,1,427.1439435482025
-0.03,1,427.16094732284546
-0.03,1,427.1769516468048
-0.02,1,427.19395565986633
-0.01,1,427.2109589576721
0.0,1,427.2279632091522
0.02,1,427.24496698379517
0.04,1,427.26197147369385
0.04,1,427.278977394104
0.05,1,427.29615783691406
0.05,1,427.3122069835663
0.05,1,427.3291461467743
0.04,1,427.3461501598358
0.03,1,427.36215925216675
0.03,1,427.3791666030884
0.03,1,427.39615082740784
0.04,1,427.41315722465515
0.04,1,427.4294707775116
0.03,1,427.4463655948639
0.03,1,427.4633696079254
0.03,1,427.48035764694214
0.03,1,427.4973499774933
0.05,1,427.513959646225
0.07,1,427.53096294403076
0.11,1,427.5479679107666
0.15,1,427.56497073173523
0.2,1,427.5819754600525
0.2,1,427.59897899627686
0.25,1,427.61598205566406
0.32,1,427.63298654556274
0.38,1,427.6489906311035
0.45,1,427.66599345207214
0.53,0,427.682998418808
0.53,0,427.699001789093
0.61,0,427.71600461006165
0.71,0,427.7330095767975
0.81,0,427.7490122318268
0.91,0,427.76601696014404
1.03,0,427.78301978111267
1.03,0,427.79902362823486
1.13,0,427.8160276412964
1.22,0,427.8330316543579
1.3,0,427.8500349521637
1.37,0,427.86703872680664
1.44,0,427.884042263031
1.5,0,427.90104627609253
1.5,0,427.9170501232147
1.55,0,427.9350538253784
1.62,0,427.95105719566345
1.69,0,427.9682276248932
1.78,0,427.98543095588684
1.87,0,428.002069234848
1.87,0,428.01907300949097
1.94,0,428.03607630729675
2.01,-1,428.05308055877686
2.06,-1,428.0701162815094
2.11,-1,428.08710384368896
2.17,-1,428.1041078567505
2.22,-1,428.12111163139343
2.22,-1,428.13811564445496
2.29,-1,428.15712094306946
2.36,-1,428.1741232872009
2.44,-1,428.1891267299652
2.52,-1,428.20513129234314
2.6,-1,428.2221345901489
2.6,-1,428.23813796043396
2.69,-1,428.2551414966583
2.79,-1,428.27214527130127
2.89,-1,428.2891492843628
2.99,-1,428.3051528930664
3.1,-1,428.32215762138367
3.1,-1,428.33916091918945
3.22,-1,428.3561644554138
3.34,-1,428.3731687068939
3.46,-1,428.39017271995544
0.0,1,428.6382303237915
-0.01,1,428.6552345752716
-0.02,1,428.67225408554077
-0.04,1,428.6892580986023
-0.06,1,428.70626163482666
-0.09,1,428.7232654094696
-0.13,1,428.7402687072754
-0.13,1,428.75727248191833
-0.16,1,428.77427983283997
-0.19,1,428.7912838459015
-0.22,1,428.80828762054443
-0.26,1,428.8252913951874
-0.31,1,428.841295003891
-0.31,1,428.8582990169525
-0.37,1,428.87531876564026
-0.44,1,428.8913221359253
-0.52,0,428.9083263874054
-0.59,0,428.92534708976746
-0.67,0,428.9423506259918
-0.67,0,428.95835423469543
-0.75,0,428.97537446022034
-0.84,0,428.9923782348633
-0.93,0,429.0093824863434
-1.04,0,429.02640414237976
-1.15,0,429.0434079170227
-1.26,0,429.0604121685028
-1.26,0,429.07741594314575
-1.36,0,429.0944194793701
-1.47,0,429.1114230155945
-1.59,0,429.1294276714325
-1.71,0,429.1464319229126
-1.85,0,429.1624345779419
-1.85,0,429.17843866348267
-2.0,0,429.19540071487427
-2.15,-1,429.2124037742615
-2.29,-1,429.22840762138367
-2.44,-1,429.24541115760803
-2.58,-1,429.26241517066956
-2.58,-1,429.27941966056824
-2.71,-1,429.2964222431183
-2.85,-1,429.31342673301697
-2.98,-1,429.3304305076599
-3.11,-1,429.3474340438843
-3.23,-1,429.3644576072693
-3.35,-1,429.3804612159729
-3.35,-1,429.3974823951721
-3.47,-1,429.413991689682
-3.59,-1,429.4309949874878
-3.71,-1,429.4479990005493
-3.83,-1,429.46500301361084
0.0,1,429.7060251235962
0.01,1,429.72202920913696
0.01,1,429.7390327453613
0.02,1,429.7560365200043
0.02,1,429.77204036712646
0.03,1,429.7890441417694
0.05,1,429.8060476779938
0.08,1,429.8230519294739
0.11,1,429.84005546569824
0.11,1,429.85705947875977
0.14,1,429.87406277656555
0.16,1,429.8910667896271
0.17,1,429.90807032585144
0.18,1,429.9250748157501
0.19,1,429.9420783519745
0.19,1,429.95908188819885
0.2,1,429.9760859012604
0.21,1,429.99309062957764
0.21,1,430.00909328460693
0.21,1,430.0260968208313
0.21,1,430.04310178756714
0.21,1,430.0601050853729
0.21,1,430.0771083831787
0.21,1,430.09411239624023
0.23,1,430.1111204624176
0.25,1,430.1271233558655
0.29,1,430.14412784576416
0.33,1,430.1606397628784
0.33,1,430.17764353752136
0.37,1,430.1946473121643
0.42,1,430.2106509208679
0.48,0,430.22765469551086
0.55,0,430.2446584701538
0.63,0,430.2616627216339
0.63,0,430.2786662578583
0.71,0,430.2956717014313
0.81,0,430.31267499923706
0.91,0,430.3296811580658
1.01,0,430.34668493270874
1.12,0,430.36368894577026
1.23,0,430.3809494972229
1.23,0,430.3969478607178
1.35,0,430.41395139694214
1.46,0,430.4309558868408
1.58,0,430.4479591846466
1.7,0,430.46496295928955
1.82,0,430.48196721076965
1.82,0,430.498970746994
1.94,0,430.51597452163696
2.05,-1,430.5325343608856
2.15,-1,430.5495386123657
2.25,-1,430.5665421485901
2.35,-1,430.5827329158783
2.43,-1,430.59973669052124
2.43,-1,430.6167411804199
2.51,-1,430.6334764957428
2.59,-1,430.6504809856415
2.66,-1,430.66748428344727
2.73,-1,430.6853907108307
2.79,-1,430.7018883228302
2.79,-1,430.7183976173401
2.85,-1,430.73547101020813
2.9,-1,430.7521324157715
2.95,-1,430.76911449432373
2.99,-1,430.7861177921295
3.03,-1,430.8031220436096
3.07,-1,430.8201251029968
3.07,-1,430.8371295928955
3.1,-1,430.8541328907013
0.0,1,431.09460520744324
0.01,1,431.1116135120392
0.02,1,431.1286175251007
0.04,1,431.14562034606934
0.06,1,431.16162943840027
0.06,1,431.17863178253174
0.08,1,431.19563698768616
0.1,1,431.2122392654419
0.12,1,431.22924304008484
0.13,1,431.2462468147278
0.14,1,431.2632508277893
0.15,1,431.2802543640137
0.15,1,431.29625821113586
0.14,1,431.31426191329956
0.14,1,431.3312654495239
0.13,1,431.3482699394226
0.11,1,431.3652858734131
0.1,1,431.38127732276917
0.1,1,431.39828085899353
0.07,1,431.41529965400696
0.04,1,431.43230390548706
0.01,1,431.44930696487427
-0.03,1,431.46589827537537
-0.06,1,431.4829020500183
-0.08,1,431.4999063014984
-0.08,1,431.5169234275818
-0.09,1,431.53392720222473
-0.09,1,431.5509309768677
-0.08,1,431.56793451309204
-0.06,1,431.58493852615356
-0.05,1,431.6019456386566
-0.05,1,431.61838459968567
-0.02,1,431.6354036331177
0.01,1,431.6524074077606
0.05,1,431.66992449760437
0.08,1,431.68643522262573
0.11,1,431.7034375667572
0.12,1,431.7199556827545
0.12,1,431.73695135116577
0.12,1,431.75395464897156
0.11,1,431.7709581851959
0.1,1,431.7869825363159
0.09,1,431.8039801120758
0.09,1,431.82098388671875
0.09,1,431.83698773384094
0.11,1,431.85399174690247
0.13,1,431.8709948062897
0.16,1,431.8879985809326
0.2,1,431.90400195121765
0.24,1,431.9210066795349
0.24,1,431.9380099773407
0.29,1,431.95501375198364
0.34,1,431.97201776504517
0.39,1,431.988037109375
0.43,0,432.00504088401794
0.46,0,432.0210449695587
0.46,0,432.0380494594574
0.48,0,432.055052280426
0.5,0,432.07206892967224
0.52,0,432.0880844593048
0.55,0,432.10508942604065
0.57,0,432.1220920085907
0.57,0,432.1380970478058
0.61,0,432.15509963035583
0.64,0,432.1721043586731
0.68,0,432.1891233921051
0.72,0,432.2061274051666
0.77,0,432.2231321334839
0.81,0,432.2401349544525
0.81,0,432.25614309310913
0.86,0,432.27414631843567
0.92,0,432.2901666164398
0.99,0,432.3071711063385
1.05,0,432.32417464256287
1.1,0,432.3411784172058
1.1,0,432.35818219184875
1.16,0,432.3751862049103
1.22,0,432.3921899795532
1.28,0,432.40919375419617
1.33,0,432.42619800567627
1.38,0,432.44320130348206
1.44,0,432.4602053165436
1.44,0,432.4762086868286
1.5,0,432.49321269989014
1.55,0,432.5102159976959
1.59,0,432.52722001075745
1.63,-1,432.54372811317444
1.68,-1,432.56073212623596
1.68,-1,432.57724118232727
1.72,-1,432.59424471855164
1.76,-1,432.61124873161316
1.79,-1,432.6282522678375
1.82,-1,432.6452558040619
1.85,-1,432.6612606048584
1.85,-1,432.6782636642456
1.87,-1,432.69526767730713
1.9,-1,432.7112715244293
1.93,-1,432.7282748222351
1.97,-1,432.7452790737152
2.01,-1,432.7622826099396
2.01,-1,432.7792863845825
2.06,-1,432.7962918281555
2.11,-1,432.813294172287
2.17,-1,432.83029794692993
2.23,-1,432.8473014831543
2.29,-1,432.86430501937866
2.36,-1,432.88030910491943
2.36,-1,432.8973128795624
2.43,-1,432.9143166542053
2.51,-1,432.931321144104
0.0,1,433.16299533843994
0.0,1,433.1789996623993
-0.01,1,433.1960036754608
-0.02,1,433.2130069732666
