0.0,1,0.336151123046875
-0.04,1,433.23002314567566
-0.06,1,433.2470269203186
-0.08,1,433.26403069496155
-0.11,1,433.2810342311859
-0.11,1,433.29803824424744
-0.14,1,433.3150427341461
-0.18,1,433.33204650878906
-0.23,1,433.3490493297577
-0.28,1,433.36505341529846
-0.33,1,433.3820583820343
-0.33,1,433.3990652561188
-0.39,1,433.416068315506
-0.45,1,433.43307280540466
-0.52,0,433.45007586479187
-0.59,0,433.46708154678345
-0.67,0,433.4840843677521
-0.76,0,433.50108790397644
-0.76,0,433.51809191703796
-0.85,0,433.5350956916809
-0.94,0,433.5522949695587
-1.04,0,433.5691032409668
-1.15,0,433.58671951293945
-1.26,0,433.6030361652374
-1.37,0,433.62004256248474
-1.37,0,433.6370460987091
-1.49,0,433.65404987335205
-1.62,0,433.6710538864136
-1.76,0,433.6870572566986
-1.88,0,433.70406126976013
-2.02,0,433.72106528282166
-2.02,0,433.7380692958832
-2.16,-1,433.75507259368896
-2.29,-1,433.7720773220062
-2.41,-1,433.78908038139343
-2.53,-1,433.8060851097107
-2.64,-1,433.8230881690979
-2.75,-1,433.84009194374084
-2.75,-1,433.85709619522095
-2.86,-1,433.8740990161896
-2.96,-1,433.891104221344
-3.07,-1,433.9081070423126
-3.17,-1,433.92511105537415
-3.26,-1,433.941113948822
-3.26,-1,433.95811891555786
-3.36,-1,433.9751226902008
-3.45,-1,433.99212646484375
-3.54,-1,434.0091300010681
-3.62,-1,434.0261332988739
-3.7,-1,434.043137550354
0.0,1,434.2732162475586
0.0,1,434.2902226448059
-0.01,1,434.30722665786743
-0.02,1,434.3241078853607
-0.04,1,434.34111166000366
-0.04,1,434.35811614990234
-0.06,1,434.37535333633423
-0.08,1,434.39136147499084
-0.1,1,434.4081072807312
-0.12,1,434.42511081695557
-0.14,1,434.44111466407776
-0.14,1,434.4581182003021
-0.18,1,434.4751217365265
-0.22,1,434.4911255836487
-0.26,1,434.5081293582916
-0.31,1,434.52513313293457
-0.37,1,434.5421373844147
-0.37,1,434.55914092063904
-0.44,1,434.5761444568634
-0.52,0,434.5931487083435
-0.61,0,434.6091523170471
-0.71,0,434.62615609169006
-0.82,0,434.64315938949585
-0.93,0,434.66016364097595
-0.93,0,434.6771674156189
-1.05,0,434.6941740512848
-1.17,0,434.71017837524414
-1.31,0,434.7271819114685
-1.45,0,434.7441895008087
-1.6,0,434.76119351387024
-1.6,0,434.7771966457367
-1.74,0,434.79420042037964
-1.89,0,434.81120467185974
-2.03,0,434.8282084465027
-2.16,0,434.84521222114563
-2.3,-1,434.86221623420715
-2.3,-1,434.8782196044922
-2.43,-1,434.89522337913513
-2.56,-1,434.91222763061523
-2.69,-1,434.9292311668396
-2.81,-1,434.94523453712463
-2.93,-1,434.96223855018616
-2.93,-1,434.9792425632477
-3.06,-1,434.9962465763092
-3.18,-1,435.013249874115
-3.3,-1,435.03025341033936
-3.41,-1,435.0472574234009
-3.53,-1,435.06426072120667
-3.66,-1,435.0812654495239
-3.66,-1,435.0982687473297
-3.81,-1,435.1152720451355
-3.95,-1,435.1322765350342
0.0,1,435.3953626155853
0.0,1,435.41236686706543
-0.01,1,435.4293706417084
-0.02,1,435.4463746547699
-0.04,1,435.4623775482178
-0.04,1,435.4793817996979
-0.06,1,435.49638533592224
-0.09,1,435.51338934898376
-0.12,1,435.5303931236267
-0.16,1,435.54739713668823
-0.2,1,435.56340050697327
-0.24,1,435.5804042816162
-0.24,1,435.5964081287384
-0.3,1,435.61341166496277
-0.35,1,435.6304154396057
-0.41,1,435.64741945266724
-0.48,1,435.6644232273102
-0.54,0,435.6814272403717
-0.54,0,435.69843101501465
-0.62,0,435.7154350280762
-0.71,0,435.73243832588196
-0.79,0,435.7494423389435
-0.87,0,435.7664465904236
-0.96,0,435.7824501991272
-0.96,0,435.79945278167725
-1.06,0,435.8164572715759
-1.16,0,435.8334610462189
-1.26,0,435.8504648208618
-1.37,0,435.8674690723419
-1.48,0,435.88347268104553
-1.6,0,435.9004762172699
-1.6,0,435.9164798259735
-1.72,0,435.93448400497437
-1.85,0,435.9514880180359
-1.98,0,435.96849179267883
-2.12,0,435.98549485206604
-2.26,-1,436.002498626709
-2.26,-1,436.0185046195984
-2.4,-1,436.03601455688477
-2.54,-1,436.05246233940125
-2.68,-1,436.0690219402313
-2.82,-1,436.08571910858154
-2.97,-1,436.10255670547485
-2.97,-1,436.1185600757599
-3.11,-1,436.1360878944397
-3.25,-1,436.15307354927063
-3.39,-1,436.17007780075073
-3.52,-1,436.20788049697876
-3.66,-1,436.22890520095825
-3.79,-1,436.2539105415344
-3.93,-1,436.2729141712189
0.0,1,436.54142665863037
0.0,1,436.557430267334
-0.02,1,436.57543420791626
-0.04,1,436.59143805503845
-0.06,1,436.61044239997864
-0.1,1,436.62952399253845
-0.14,1,436.6480338573456
-0.14,1,436.6650376319885
-0.18,1,436.681845664978
-0.23,1,436.70084953308105
-0.29,1,436.71485328674316
-0.35,1,436.7293803691864
-0.42,1,436.7453842163086
-0.42,1,436.7603871822357
-0.51,0,436.77539110183716
-0.6,0,436.7923946380615
-0.7,0,436.8093981742859
-0.81,0,436.8254020214081
-0.93,0,436.84240674972534
-0.93,0,436.8584098815918
-1.07,0,436.8758182525635
-1.2,0,436.89282298088074
-1.35,0,436.9098262786865
-1.5,0,436.9268298149109
-1.65,0,436.9428334236145
-1.82,0,436.95983695983887
-1.82,0,436.97684121131897
-1.99,0,436.99384450912476
-2.18,0,437.0108485221863
-2.37,-1,437.0278525352478
-2.58,-1,437.0448570251465
-2.78,-1,437.06186032295227
-2.78,-1,437.0788645744324
-3.0,-1,437.095867395401
-3.23,-1,437.1118724346161
-3.47,-1,437.1338770389557
-3.72,-1,437.14987993240356
-3.97,-1,437.1658833026886
-3.97,-1,437.18188762664795
-4.24,-1,437.1968903541565
-4.52,-1,437.21289443969727
0.0,1,437.4849557876587
-0.01,1,437.50195956230164
-0.01,1,437.51896381378174
-0.03,1,437.5353603363037
-0.06,1,437.5528812408447
-0.09,1,437.5693681240082
-0.13,1,437.5859377384186
-0.18,1,437.6023750305176
-0.18,1,437.6193788051605
-0.23,1,437.6363821029663
-0.28,1,437.6533863544464
-0.34,1,437.67039036750793
-0.41,1,437.6873941421509
-0.48,1,437.7043979167938
-0.54,0,437.72145080566406
-0.54,0,437.7384424209595
-0.6,0,437.7554461956024
-0.66,0,437.77345037460327
-0.71,0,437.789452791214
-0.76,0,437.80645751953125
-0.81,0,437.8234610557556
-0.86,0,437.8404653072357
-0.86,0,437.8564684391022
-0.92,0,437.873473405838
-1.0,0,437.8904764652252
-1.08,0,437.9074800014496
-1.16,0,437.9244842529297
-1.26,0,437.94148778915405
-1.26,0,437.95749163627625
-1.37,0,437.97449469566345
-1.49,0,437.99149918556213
-1.62,0,438.00850224494934
-1.76,0,438.02536702156067
-1.9,0,438.0423710346222
-1.9,0,438.05937457084656
-2.06,0,438.0763781070709
-2.23,-1,438.0933825969696
-2.4,-1,438.1103870868683
-2.58,-1,438.1273946762085
-2.77,-1,438.14439845085144
-2.96,-1,438.1614022254944
-2.96,-1,438.1774055957794
-3.14,-1,438.19440937042236
-3.32,-1,438.2114133834839
-3.48,-1,438.22841787338257
-3.64,-1,438.24542117118835
-3.78,-1,438.26242566108704
-3.78,-1,438.27842903137207
-3.92,-1,438.29543256759644
-4.05,-1,438.3114366531372
0.0,1,438.56492471694946
0.0,1,438.580926656723
0.0,1,438.5983326435089
-0.02,1,438.6153357028961
-0.03,1,438.6323399543762
-0.05,1,438.64834332466125
-0.08,1,438.6653473377228
-0.1,1,438.6823513507843
-0.1,1,438.69935512542725
-0.14,1,438.7163586616516
-0.18,1,438.733362197876
-0.23,1,438.74936628341675
-0.28,1,438.76636958122253
-0.34,1,438.78262066841125
-0.34,1,438.7986238002777
-0.4,1,438.8166275024414
-0.47,1,438.8326315879822
-0.54,0,438.8496356010437
-0.62,0,438.8666400909424
-0.7,0,438.88364267349243
-0.78,0,438.90064692497253
-0.78,0,438.91665053367615
-0.87,0,438.93365454673767
-0.96,0,438.95065784454346
-1.05,0,438.96766209602356
-1.15,0,438.9846658706665
-1.25,0,439.00166940689087
-1.25,0,439.0176725387573
-1.36,0,439.0346772670746
-1.47,0,439.05224537849426
-1.58,0,439.06868529319763
-1.68,0,439.0856876373291
-1.79,0,439.1033670902252
-1.79,0,439.11936235427856
-1.9,0,439.13624000549316
-2.02,0,439.15277338027954
-2.15,-1,439.16977739334106
-2.29,-1,439.18678283691406
-2.42,-1,439.2027859687805
-2.56,-1,439.21978855133057
-2.56,-1,439.23579263687134
-2.71,-1,439.2537913322449
-2.87,-1,439.2707951068878
-3.03,-1,439.28779888153076
-3.19,-1,439.3048024177551
-3.36,-1,439.32180738449097
-3.36,-1,439.3388104438782
-3.52,-1,439.3558135032654
-3.69,-1,439.3728172779083
-3.85,-1,439.39032530784607
-4.01,-1,439.40733003616333
-4.17,-1,439.4243335723877
0.0,1,439.6864366531372
-0.01,1,439.7032287120819
-0.02,1,439.72089552879333
-0.02,1,439.73689436912537
-0.06,1,439.75389790534973
-0.1,1,439.7699017524719
-0.14,1,439.78690481185913
-0.19,1,439.80390882492065
-0.24,1,439.81991314888
-0.24,1,439.83691596984863
-0.29,1,439.85392022132874
-0.35,1,439.8705141544342
-0.4,1,439.8875136375427
-0.44,1,439.9045171737671
-0.49,1,439.9205205440521
-0.49,1,439.93703055381775
-0.54,0,439.9543831348419
-0.6,0,439.9713923931122
-0.66,0,439.98839807510376
-0.72,0,440.00509238243103
-0.77,0,440.0220956802368
-0.77,0,440.03893971443176
-0.82,0,440.05594396591187
-0.87,0,440.07294821739197
-0.91,0,440.08995151519775
-0.96,0,440.10695481300354
-1.0,0,440.1239638328552
-1.04,0,440.140967130661
-1.04,0,440.1579716205597
-1.08,0,440.17457485198975
-1.11,0,440.19147777557373
-1.15,0,440.20848059654236
-1.2,0,440.2254841327667
-1.26,0,440.24150824546814
-1.26,0,440.2585129737854
-1.33,0,440.275536775589
-1.4,0,440.2925567626953
-1.48,0,440.3100743293762
-1.56,0,440.3265824317932
-1.63,0,440.34358620643616
-1.69,0,440.3606264591217
-1.69,0,440.3766133785248
-1.75,0,440.3936173915863
-1.8,0,440.4106788635254
-1.85,-1,440.42766213417053
-1.91,-1,440.4439525604248
-1.97,-1,440.46140146255493
-1.97,-1,440.4784038066864
-2.03,-1,440.49540853500366
-2.1,-1,440.51141142845154
-2.18,-1,440.5284152030945
-2.25,-1,440.5454194545746
-2.34,-1,440.5619776248932
-2.34,-1,440.5785882472992
-2.43,-1,440.59559202194214
-2.52,-1,440.6125967502594
-2.63,-1,440.62960028648376
-2.74,-1,440.64660358428955
-2.87,-1,440.6631808280945
-3.0,-1,440.67982149124146
-3.0,-1,440.696825504303
-3.14,-1,440.7138295173645
-3.3,-1,440.7298324108124
-3.46,-1,440.74683594703674
0.0,1,440.9980103969574
0.0,1,441.01501393318176
0.01,1,441.03161573410034
0.01,1,441.04861879348755
0.03,1,441.0655748844147
0.04,1,441.0825791358948
0.06,1,441.09958243370056
0.06,1,441.1164581775665
0.08,1,441.13346576690674
0.11,1,441.1504695415497
0.13,1,441.1674733161926
0.16,1,441.18317890167236
0.19,1,441.2001829147339
0.19,1,441.2161886692047
0.22,1,441.2338855266571
0.26,1,441.2508900165558
0.29,1,441.2678933143616
0.33,1,441.2848973274231
0.36,1,441.3023569583893
0.36,1,441.3180913925171
0.4,1,441.33561611175537
0.43,1,441.35262393951416
0.45,1,441.36962699890137
0.47,1,441.3872582912445
0.49,0,441.4032554626465
0.5,0,441.4202435016632
0.5,0,441.436238527298
0.52,0,441.4532413482666
0.54,0,441.4702453613281
0.54,0,441.4872488975525
0.54,0,441.5032527446747
0.53,0,441.5208730697632
0.53,0,441.53687167167664
0.52,0,441.55388927459717
0.5,0,441.5708930492401
0.49,0,441.58789682388306
0.48,0,441.60490131378174
0.47,0,441.62190532684326
0.47,0,441.6389081478119
0.47,0,441.65591263771057
0.47,0,441.6729164123535
0.47,0,441.6901617050171
0.47,0,441.70716524124146
0.48,0,441.72416949272156
0.48,0,441.7411735057831
0.48,0,441.75817704200745
0.48,0,441.77518105506897
0.47,0,441.7917683124542
0.46,0,441.8087728023529
0.45,0,441.82577657699585
0.44,0,441.8417799472809
0.44,0,441.85928988456726
0.44,0,441.8762936592102
0.45,0,441.89229702949524
0.44,0,441.9094727039337
0.44,0,441.92647886276245
0.43,0,441.9433858394623
0.41,0,441.96039056777954
0.41,0,441.9773941040039
0.39,0,441.99439692497253
0.36,0,442.0104007720947
0.34,0,442.02740454673767
0.33,0,442.0444087982178
0.31,0,442.06141352653503
0.31,0,442.0774157047272
0.3,0,442.0944199562073
0.29,0,442.1114411354065
0.28,0,442.1280369758606
0.27,0,442.14533972740173
0.27,0,442.1613492965698
0.27,0,442.1773808002472
0.28,0,442.194561958313
0.3,0,442.2115035057068
0.33,0,442.2285125255585
0.37,0,442.2455916404724
0.41,0,442.2625951766968
0.46,0,442.2802369594574
0.46,0,442.29623222351074
0.53,0,442.3132359981537
0.61,0,442.3302388191223
0.69,0,442.34724259376526
0.78,0,442.3642461299896
0.88,-1,442.3806233406067
0.88,-1,442.39761543273926
0.99,-1,442.4146189689636
1.11,-1,442.43062257766724
1.24,-1,442.44762659072876
1.38,-1,442.4646301269531
1.52,-1,442.48163533210754
1.52,-1,442.4986381530762
1.68,-1,442.51564145088196
1.85,-1,442.5326449871063
2.03,-1,442.5486490726471
2.21,-1,442.5656530857086
2.4,-1,442.58265686035156
2.4,-1,442.59866070747375
2.61,-1,442.6156642436981
2.83,-1,442.63266825675964
0.0,1,442.887003660202
0.0,1,442.9040071964264
0.01,1,442.9210112094879
0.01,1,442.938015460968
0.01,1,442.9550187587738
0.02,1,442.97156977653503
0.04,1,442.9885721206665
0.05,1,443.00557589530945
0.07,1,443.022579908371
0.07,1,443.03858399391174
0.09,1,443.05658769607544
0.1,1,443.07259154319763
0.11,1,443.08959555625916
0.12,1,443.11360001564026
0.14,1,443.12860321998596
0.15,1,443.1456072330475
0.15,1,443.1606113910675
0.18,1,443.1766152381897
0.2,1,443.1906180381775
0.24,1,443.2076210975647
0.27,1,443.22462582588196
0.31,1,443.2416298389435
0.31,1,443.25863337516785
0.36,1,443.27563667297363
0.41,1,443.2916407585144
0.45,1,443.3086450099945
0.49,0,443.3256483078003
0.51,0,443.34265208244324
0.51,0,443.35865592956543
0.52,0,443.37565898895264
0.52,0,443.392662525177
0.53,0,443.40966725349426
0.54,0,443.42667031288147
0.55,0,443.44367504119873
0.57,0,443.4606783390045
0.57,0,443.47768235206604
0.59,0,443.4946868419647
0.62,0,443.5116901397705
0.65,0,443.5286943912506
0.68,0,443.54569721221924
0.7,0,443.5627017021179
0.7,0,443.57870507240295
0.72,0,443.59570932388306
0.73,0,443.6127290725708
0.74,0,443.62973284721375
0.74,0,443.64673614501953
0.75,0,443.66375398635864
0.77,0,443.68075704574585
0.77,0,443.69676065444946
0.81,0,443.71376490592957
0.85,0,443.73076844215393
0.91,0,443.7477722167969
0.97,0,443.7647759914398
1.03,0,443.78177976608276
1.03,0,443.7987835407257
1.1,0,443.8157877922058
1.17,0,443.8327913284302
1.25,0,443.8497951030731
1.32,0,443.8667995929718
1.39,0,443.88280272483826
1.46,0,443.89980602264404
1.46,0,443.9168107509613
1.54,0,443.9338138103485
1.61,0,443.9508180618286
1.69,-1,443.9668219089508
1.76,-1,443.98382472991943
1.84,-1,444.0008292198181
1.84,-1,444.0168330669403
1.91,-1,444.03483629226685
1.98,-1,444.05084013938904
2.04,-1,444.06784415245056
2.11,-1,444.08484745025635
2.18,-1,444.10185265541077
2.18,-1,444.1179869174957
2.24,-1,444.13538908958435
2.3,-1,444.1523931026459
2.35,-1,444.1693980693817
2.39,-1,444.18540143966675
2.43,-1,444.2024040222168
2.43,-1,444.2194082736969
2.45,-1,444.2365062236786
2.47,-1,444.25341606140137
2.48,-1,444.26999068260193
2.49,-1,444.28699469566345
2.49,-1,444.3029980659485
0.0,1,444.5655839443207
0.0,1,444.5825877189636
0.0,1,444.5992317199707
0.02,1,444.6162359714508
0.03,1,444.6327602863312
0.05,1,444.64977860450745
0.08,1,444.6667823791504
0.1,1,444.6827862262726
0.14,1,444.6997902393341
0.14,1,444.715793132782
0.18,1,444.7327971458435
0.21,1,444.7498013973236
0.25,1,444.7668046951294
0.3,1,444.7838087081909
0.34,1,444.8008120059967
0.34,1,444.8168158531189
0.39,1,444.8348207473755
0.45,1,444.8508243560791
0.52,0,444.86782717704773
0.6,0,444.88483142852783
0.68,0,444.90134286880493
0.68,0,444.9183461666107
0.76,0,444.93535017967224
0.86,0,444.95135521888733
0.95,0,444.96835708618164
1.05,0,444.9853618144989
1.16,0,445.0029046535492
1.16,0,445.0193691253662
1.27,0,445.03637313842773
1.38,0,445.05279302597046
1.5,0,445.06938076019287
1.63,0,445.08638405799866
1.76,0,445.1030249595642
1.89,0,445.12002778053284
1.89,0,445.13638949394226
2.02,0,445.1533362865448
2.16,-1,445.17003893852234
2.29,-1,445.1870424747467
2.43,-1,445.2039213180542
2.57,-1,445.21992540359497
2.57,-1,445.23701786994934
2.7,-1,445.2540216445923
2.83,-1,445.27103567123413
2.97,-1,445.28803300857544
3.09,-1,445.30403685569763
3.22,-1,445.321040391922
3.22,-1,445.33804416656494
3.33,-1,445.35504841804504
3.45,-1,445.3710627555847
3.55,-1,445.3880593776703
3.66,-1,445.40506315231323
3.76,-1,445.4220700263977
3.76,-1,445.43907356262207
3.85,-1,445.45607686042786
0.0,1,445.7122881412506
0.0,1,445.7292957305908
0.01,1,445.7452986240387
0.02,1,445.7623028755188
0.02,1,445.7789053916931
0.04,1,445.7959089279175
0.07,1,445.812931060791
0.1,1,445.82993483543396
0.14,1,445.8469388484955
0.19,1,445.8639430999756
0.24,1,445.88094687461853
0.24,1,445.8969495296478
0.32,1,445.91395330429077
0.4,1,445.9309575557709
0.48,1,445.94796109199524
0.58,0,445.963965177536
0.68,0,445.98096919059753
0.68,0,445.99797224998474
0.8,0,446.01497626304626
0.93,0,446.03174209594727
1.07,0,446.04874634742737
1.21,0,446.0657494068146
1.36,0,446.08284306526184
1.36,0,446.0988473892212
1.52,0,446.1158514022827
1.68,0,446.13285994529724
1.84,0,446.1493673324585
2.01,0,446.16637110710144
2.17,0,446.18337655067444
2.34,-1,446.2003791332245
2.34,-1,446.2173824310303
2.52,-1,446.23438715934753
2.7,-1,446.25139117240906
2.87,-1,446.26839423179626
3.04,-1,446.2849335670471
3.22,-1,446.30193734169006
3.22,-1,446.31894040107727
3.4,-1,446.33633065223694
3.59,-1,446.3530201911926
3.78,-1,446.3693368434906
3.98,-1,446.3863410949707
4.18,-1,446.40334463119507
4.38,-1,446.4203486442566
0.0,1,446.6887502670288
0.01,1,446.70575308799744
0.02,1,446.7227568626404
0.02,1,446.73876118659973
0.06,1,446.7567648887634
0.1,1,446.7727680206299
0.14,1,446.7897717952728
0.2,1,446.8067762851715
0.25,1,446.8237795829773
0.3,1,446.84078335762024
0.3,1,446.85678720474243
0.36,1,446.8737905025482
0.44,1,446.8907949924469
0.52,0,446.90779876708984
0.6,0,446.92480206489563
0.69,0,446.94180703163147
0.69,0,446.9578101634979
0.76,0,446.9748136997223
0.84,0,446.99181723594666
0.9,0,447.0088210105896
0.97,0,447.0258255004883
1.04,0,447.04282903671265
1.11,0,447.059832572937
1.11,0,447.0758361816406
1.18,0,447.09384059906006
1.26,0,447.10984349250793
1.34,0,447.12684750556946
1.43,0,447.14285111427307
1.51,0,447.1598551273346
1.51,0,447.17585825920105
1.61,0,447.19286251068115
1.7,0,447.2098662853241
1.8,0,447.2268705368042
1.89,0,447.2438745498657
1.99,0,447.26087760925293
1.99,0,447.2778823375702
2.1,-1,447.29488611221313
2.2,-1,447.3118894100189
2.31,-1,447.32889342308044
2.42,-1,447.34589672088623
2.53,-1,447.36290097236633
2.65,-1,447.3799047470093
2.65,-1,447.3969087600708
2.75,-1,447.4139120578766
2.84,-1,447.43091654777527
2.92,-1,447.4469199180603
2.99,-1,447.46392488479614
3.06,-1,447.4811248779297
3.06,-1,447.49711322784424
3.11,-1,447.5145390033722
3.15,-1,447.5305426120758
3.18,-1,447.54740262031555
3.22,-1,447.56396102905273
3.26,-1,447.58096504211426
0.0,1,447.8577997684479
-0.01,1,447.8748037815094
-0.02,1,447.8918240070343
-0.05,1,447.90879225730896
-0.07,1,447.92583322525024
-0.09,1,447.94283723831177
-0.11,1,447.9594714641571
-0.11,1,447.9761278629303
-0.12,1,447.99313163757324
-0.14,1,448.010134935379
-0.17,1,448.02687311172485
-0.21,1,448.0438768863678
-0.26,1,448.06088066101074
-0.26,1,448.0778841972351
-0.3,1,448.09488821029663
-0.34,1,448.1108968257904
-0.38,1,448.12782645225525
-0.42,1,448.1448299884796
-0.48,1,448.1618330478668
-0.48,1,448.17883682250977
-0.54,0,448.19584131240845
-0.61,0,448.21284437179565
-0.67,0,448.2298274040222
-0.74,0,448.24682998657227
-0.8,0,448.26383423805237
-0.86,0,448.2808382511139
-0.86,0,448.2968420982361
-0.91,0,448.31441617012024
-0.97,0,448.3314206600189
-1.01,0,448.3474245071411
-1.06,0,448.3644278049469
-1.1,0,448.3804316520691
-1.1,0,448.39743542671204
-1.14,0,448.414439201355
-1.19,0,448.4314434528351
-1.24,0,448.448447227478
-1.31,0,448.4654507637024
-1.37,0,448.4819929599762
-1.37,0,448.4989972114563
-1.43,0,448.51600074768066
-1.48,0,448.5330045223236
-1.54,0,448.550008058548
-1.59,0,448.56601190567017
-1.64,0,448.5830166339874
-1.7,0,448.60002064704895
-1.7,0,448.61602306365967
-1.77,0,448.63302755355835
-1.85,-1,448.6500310897827
-1.94,-1,448.6670343875885
-2.04,-1,448.68403840065
-2.15,-1,448.70104241371155
-2.15,-1,448.71704745292664
-2.27,-1,448.7340497970581
-2.39,-1,448.7510540485382
-2.52,-1,448.768057346344
-2.66,-1,448.7848217487335
-2.8,-1,448.80082535743713
-2.8,-1,448.8173954486847
-2.94,-1,448.8340394496918
-3.09,-1,448.85104274749756
-3.25,-1,448.8680465221405
-3.41,-1,448.88505029678345
-3.58,-1,448.90205430984497
-3.58,-1,448.91805815696716
-3.76,-1,448.93603682518005
0.0,1,449.1900496482849
0.0,1,449.20605182647705
0.01,1,449.223575592041
0.01,1,449.24057960510254
0.01,1,449.2575833797455
0.02,1,449.27458691596985
0.03,1,449.2916069030762
0.05,1,449.30861043930054
0.06,1,449.3256645202637
0.08,1,449.34266924858093
0.09,1,449.3602023124695
0.09,1,449.3767170906067
0.11,1,449.39372086524963
0.12,1,449.41072487831116
0.14,1,449.4277286529541
0.16,1,449.4447326660156
0.17,1,449.46073627471924
0.17,1,449.4777433872223
0.19,1,449.4942660331726
0.21,1,449.5112702846527
0.23,1,449.5282733440399
0.25,1,449.5452766418457
0.27,1,449.56228160858154
0.27,1,449.57880783081055
0.29,1,449.59581184387207
0.31,1,449.61281538009644
0.33,1,449.6298191547394
0.36,1,449.64682269096375
0.39,1,449.6628270149231
0.42,1,449.67983055114746
0.42,1,449.6958341598511
0.46,1,449.7130365371704
0.5,0,449.7301914691925
0.54,0,449.7471957206726
0.59,0,449.7644169330597
0.63,0,449.7817475795746
0.63,0,449.7977397441864
0.68,0,449.8157889842987
0.73,0,449.83278369903564
0.79,0,449.8497874736786
0.84,0,449.86579179763794
0.91,0,449.88269567489624
0.91,0,449.8986990451813
0.98,0,449.9157028198242
1.05,0,449.9325907230377
1.14,0,449.9495942592621
1.23,0,449.9665985107422
1.31,0,449.9831762313843
1.31,0,449.9991798400879
1.39,0,450.0161838531494
1.46,0,450.0331871509552
1.53,0,450.05019092559814
1.59,0,450.0661950111389
1.65,0,450.0831217765808
1.71,0,450.1001238822937
1.71,0,450.1171271800995
1.76,0,450.1341314315796
1.82,0,450.15113615989685
1.87,-1,450.16714239120483
1.93,-1,450.1841473579407
1.98,-1,450.2011501789093
1.98,-1,450.2171542644501
2.05,-1,450.234162569046
2.11,-1,450.2511658668518
2.18,-1,450.2681701183319
2.24,-1,450.2841737270355
2.3,-1,450.30117750167847
2.3,-1,450.31773018836975
2.38,-1,450.3347337245941
2.46,-1,450.35173749923706
2.55,-1,450.36874198913574
2.65,-1,450.3847451210022
2.75,-1,450.4017491340637
2.75,-1,450.41877031326294
2.87,-1,450.43626070022583
3.0,-1,450.4527781009674
3.14,-1,450.46979689598083
3.27,-1,450.4868001937866
0.0,1,450.74636340141296
0.0,1,450.76336908340454
0.01,1,450.77997159957886
0.01,1,450.7964792251587
0.01,1,450.81348276138306
0.02,1,450.8306095600128
0.04,1,450.8466124534607
0.05,1,450.86361718177795
0.07,1,450.88061261177063
0.07,1,450.89661598205566
0.09,1,450.9146194458008
0.12,1,450.9316232204437
0.14,1,450.94862723350525
0.17,1,450.96463084220886
0.2,1,450.9813678264618
0.2,1,450.9973702430725
0.24,1,451.01437401771545
0.29,1,451.03098034858704
0.33,1,451.0479838848114
0.37,1,451.0649878978729
0.41,1,451.08199548721313
0.41,1,451.09799885749817
0.42,1,451.1160035133362
0.43,1,451.1325113773346
0.43,1,451.14902353286743
0.42,1,451.1650266647339
0.42,1,451.1820318698883
0.42,1,451.1990351676941
0.42,1,451.2160384654999
0.43,1,451.23204255104065
0.44,1,451.2490463256836
0.45,0,451.26604986190796
0.47,0,451.28305411338806
0.48,0,451.30005836486816
0.48,0,451.3160617351532
0.49,0,451.3340656757355
0.51,0,451.3500690460205
0.54,0,451.3670732975006
0.57,0,451.3841516971588
0.6,0,451.4011561870575
0.6,0,451.4171588420868
0.62,0,451.4341621398926
0.63,0,451.45016860961914
0.65,0,451.4671723842621
0.67,0,451.48417687416077
0.69,0,451.501179933548
0.69,0,451.5181839466095
0.72,0,451.5347182750702
0.75,0,451.55172204971313
0.78,0,451.5687253475189
0.81,0,451.58472871780396
0.85,0,451.6017324924469
0.85,0,451.61873722076416
0.89,0,451.6357400417328
0.93,0,451.65194153785706
0.98,0,451.6739459037781
1.02,0,451.6869487762451
1.07,0,451.70300030708313
1.07,0,451.7189567089081
1.11,0,451.7362711429596
1.15,0,451.75325202941895
1.17,0,451.7699680328369
1.19,0,451.78697204589844
1.21,0,451.8039755821228
1.22,0,451.82080340385437
