0.0,1,0.336151123046875
1.22,0,451.8378014564514
1.22,0,451.85480523109436
1.21,0,451.87146401405334
1.19,0,451.8884606361389
1.17,0,451.90546464920044
1.15,0,451.92178201675415
1.15,0,451.9387786388397
1.14,0,451.9557831287384
1.13,-1,451.97278666496277
1.12,-1,451.9897904396057
1.11,-1,452.0067939758301
1.1,-1,452.0237979888916
1.1,-1,452.0408022403717
1.1,-1,452.0578062534332
1.1,-1,452.07480931282043
1.1,-1,452.0918140411377
1.11,-1,452.1088180541992
1.12,-1,452.12582063674927
1.13,-1,452.1428256034851
1.14,-1,452.15982818603516
1.14,-1,452.17583203315735
1.15,-1,452.19283652305603
1.17,-1,452.20984077453613
1.19,-1,452.22684931755066
1.21,-1,452.24385237693787
1.24,-1,452.2608561515808
1.24,-1,452.27785992622375
1.27,-1,452.2948639392853
1.3,-1,452.3118681907654
1.34,-1,452.3285872936249
1.36,-1,452.34559059143066
1.38,-1,452.36259508132935
1.39,-1,452.3795988559723
0.0,1,452.62410616874695
0.0,1,452.64110946655273
0.0,1,452.65811371803284
0.02,1,452.6746220588684
0.03,1,452.69113087654114
0.05,1,452.7081346511841
0.08,1,452.725138425827
0.1,1,452.7421450614929
0.1,1,452.759149312973
0.13,1,452.77615547180176
0.17,1,452.7930121421814
0.21,1,452.8090171813965
0.26,1,452.8257939815521
0.32,1,452.842316865921
0.32,1,452.85932064056396
0.4,1,452.87632489204407
0.48,1,452.8923282623291
0.58,0,452.9093315601349
0.68,0,452.9266085624695
0.78,0,452.94261145591736
0.9,0,452.95961570739746
0.9,0,452.9766194820404
1.01,0,452.9936237335205
1.11,0,453.00962686538696
1.21,0,453.0266308784485
1.31,0,453.04363465309143
1.41,0,453.0606384277344
1.41,0,453.0776422023773
1.53,0,453.0946464538574
1.65,0,453.1116497516632
1.78,0,453.1276710033417
1.92,0,453.1447036266327
2.07,0,453.16170740127563
2.07,0,453.1777148246765
2.24,-1,453.1957194805145
2.4,-1,453.21172308921814
2.58,-1,453.2287266254425
2.76,-1,453.24573016166687
2.94,-1,453.26273465156555
3.14,-1,453.2797381877899
3.14,-1,453.2967417240143
3.35,-1,453.3137457370758
3.56,-1,453.33074927330017
3.75,-1,453.34675335884094
3.94,-1,453.3637571334839
4.12,-1,453.3807604312897
4.12,-1,453.397269487381
4.31,-1,453.41427278518677
0.0,1,453.6807630062103
0.0,1,453.6972711086273
-0.02,1,453.71427512168884
-0.04,1,453.7314715385437
-0.07,1,453.7484755516052
-0.11,1,453.76514768600464
-0.16,1,453.78215193748474
-0.16,1,453.7991554737091
-0.22,1,453.815860748291
-0.3,1,453.8328642845154
-0.38,1,453.84986782073975
-0.46,1,453.86587500572205
-0.56,0,453.882878780365
-0.66,0,453.89988255500793
-0.66,0,453.91688656806946
-0.78,0,453.93339443206787
-0.91,0,453.9503982067108
-1.05,0,453.9671378135681
-1.19,0,453.98414158821106
-1.34,0,454.001145362854
-1.34,0,454.0169997215271
-1.5,0,454.0340030193329
-1.68,0,454.0511875152588
-1.86,0,454.06719040870667
-2.04,0,454.0841941833496
-2.24,0,454.10119819641113
-2.24,0,454.1172022819519
-2.45,-1,454.13520550727844
-2.67,-1,454.15120935440063
-2.9,-1,454.1682138442993
-3.14,-1,454.18521642684937
-3.38,-1,454.2012255191803
-3.38,-1,454.21822929382324
-3.64,-1,454.2352318763733
-3.91,-1,454.25223541259766
-4.17,-1,454.26923990249634
-4.44,-1,454.2852430343628
-4.71,-1,454.30275321006775
0.0,1,454.57203435897827
-0.01,1,454.5890381336212
-0.02,1,454.6060450077057
-0.05,1,454.6230490207672
-0.08,1,454.6395573616028
-0.08,1,454.656085729599
-0.13,1,454.67308926582336
-0.18,1,454.6900963783264
-0.25,1,454.7070994377136
-0.32,1,454.72410321235657
-0.4,1,454.7406733036041
-0.4,1,454.75767731666565
-0.5,1,454.7747428417206
-0.6,0,454.79083251953125
-0.71,0,454.80782532691956
-0.83,0,454.82484340667725
-0.96,0,454.8418478965759
-0.96,0,454.85885190963745
-1.1,0,454.87585496902466
-1.26,0,454.891859292984
-1.42,0,454.9088628292084
-1.58,0,454.9258668422699
-1.76,0,454.94287061691284
-1.94,0,454.95987462997437
-1.94,0,454.9793827533722
-2.14,0,454.99302864074707
-2.35,-1,455.0100326538086
-2.57,-1,455.02654123306274
-2.78,-1,455.04354524612427
-2.99,-1,455.06054878234863
-2.99,-1,455.07755279541016
-3.19,-1,455.0940935611725
-3.39,-1,455.11109685897827
-3.59,-1,455.1281011104584
-3.78,-1,455.1451086997986
-3.98,-1,455.1611135005951
-3.98,-1,455.17811703681946
-4.17,-1,455.1949305534363
-4.36,-1,455.2119345664978
0.0,1,455.4605088233948
0.0,1,455.4766037464142
-0.02,1,455.4936077594757
-0.04,1,455.5106112957001
-0.07,1,455.5276052951813
-0.11,1,455.54460883140564
-0.16,1,455.5616135597229
-0.16,1,455.57861614227295
-0.22,1,455.5956211090088
-0.3,1,455.612624168396
-0.38,1,455.6286280155182
-0.46,1,455.64563179016113
-0.54,0,455.6626353263855
-0.54,0,455.6792206764221
-0.64,0,455.6962237358093
-0.74,0,455.71322774887085
-0.86,0,455.73030066490173
-0.98,0,455.7473039627075
-1.1,0,455.76430797576904
-1.24,0,455.7808780670166
-1.24,0,455.7978813648224
-1.39,0,455.8148856163025
-1.55,0,455.83088850975037
-1.72,0,455.84789276123047
-1.9,0,455.86489629745483
-2.08,0,455.88090443611145
-2.08,0,455.897908449173
-2.26,-1,455.9149115085602
-2.44,-1,455.9319157600403
-2.61,-1,455.94791984558105
-2.77,-1,455.96492314338684
-2.92,-1,455.9819266796112
-2.92,-1,455.99893164634705
-3.06,-1,456.01593494415283
-3.18,-1,456.03281688690186
-3.3,-1,456.0498204231262
-3.42,-1,456.06682419776917
-3.52,-1,456.08382844924927
-3.62,-1,456.1008331775665
-3.62,-1,456.1178357601166
-3.71,-1,456.1348412036896
-3.78,-1,456.15184354782104
-3.85,-1,456.16784834861755
0.0,1,456.4387972354889
-0.01,1,456.4558024406433
-0.02,1,456.4718062877655
-0.05,1,456.48880982398987
-0.08,1,456.5053188800812
-0.12,1,456.5223231315613
-0.12,1,456.53832721710205
-0.18,1,456.5553307533264
-0.24,1,456.5720338821411
-0.31,1,456.58903789520264
-0.39,1,456.60554909706116
-0.48,1,456.6226017475128
-0.48,1,456.63860607147217
-0.58,0,456.6556098461151
-0.7,0,456.67216396331787
-0.82,0,456.6891689300537
-0.93,0,456.7056908607483
-1.04,0,456.7230763435364
-1.15,0,456.7397484779358
-1.15,0,456.75715160369873
-1.25,0,456.7741553783417
-1.35,0,456.7911593914032
-1.44,0,456.8080704212189
-1.53,0,456.8250741958618
-1.61,0,456.8420786857605
-1.61,0,456.85908222198486
-1.69,0,456.8760869503021
-1.77,0,456.8921046257019
-1.84,0,456.90910840034485
-1.92,0,456.92611145973206
-1.98,0,456.94311594963074
-2.05,-1,456.9601194858551
-2.05,-1,456.98612451553345
-2.1,-1,457.00012826919556
-2.16,-1,457.01413106918335
-2.2,-1,457.0281341075897
-2.25,-1,457.04513788223267
-2.29,-1,457.06214141845703
-2.29,-1,457.0780689716339
-2.32,-1,457.0950722694397
-2.36,-1,457.11208152770996
-2.41,-1,457.12859320640564
-2.46,-1,457.14610624313354
-2.53,-1,457.163113117218
-2.53,-1,457.1791162490845
-2.61,-1,457.19612765312195
-2.69,-1,457.2131311893463
-2.76,-1,457.23013496398926
-2.84,-1,457.24613213539124
-2.91,-1,457.2631356716156
-2.98,-1,457.2801547050476
-2.98,-1,457.29725313186646
-3.04,-1,457.31425738334656
-3.11,-1,457.3312635421753
-3.17,-1,457.34826707839966
0.0,1,457.5943250656128
0.0,1,457.6113293170929
0.0,1,457.62862753868103
0.01,1,457.64463114738464
0.02,1,457.66163539886475
0.02,1,457.67915511131287
0.03,1,457.69601559638977
0.05,1,457.7130193710327
0.08,1,457.7295277118683
0.1,1,457.746036529541
0.14,1,457.7630407810211
0.17,1,457.77954864501953
0.17,1,457.79705715179443
0.22,1,457.8140604496002
0.26,1,457.83006405830383
0.31,1,457.8470685482025
0.35,1,457.8640720844269
0.4,1,457.8800756931305
0.4,1,457.89707922935486
0.45,1,457.9140830039978
0.5,0,457.93008637428284
0.56,0,457.9470901489258
0.61,0,457.96409487724304
0.67,0,457.9810974597931
0.67,0,457.9981019496918
0.73,0,458.0151057243347
0.8,0,458.0321099758148
0.86,0,458.0491142272949
0.93,0,458.0661163330078
1.0,0,458.08312129974365
1.07,0,458.10012555122375
1.07,0,458.1171283721924
1.13,0,458.13413310050964
1.2,0,458.151136636734
1.27,0,458.16814064979553
1.35,0,458.1854200363159
1.42,0,458.20192885398865
1.42,0,458.2189326286316
1.49,0,458.2359371185303
1.56,0,458.25294041633606
1.61,0,458.26994466781616
1.66,0,458.2859482765198
1.69,0,458.302951335907
1.72,0,458.32025480270386
1.72,0,458.33695912361145
1.76,0,458.35396337509155
1.79,0,458.3709673881531
1.81,-1,458.387971162796
1.83,-1,458.4049746990204
1.85,-1,458.4219789505005
1.85,-1,458.4379823207855
1.89,-1,458.45498609542847
1.93,-1,458.47199058532715
1.98,-1,458.48899364471436
2.02,-1,458.50599813461304
2.07,-1,458.52300119400024
2.11,-1,458.5400049686432
2.11,-1,458.5570092201233
2.17,-1,458.5740122795105
2.24,-1,458.591016292572
2.3,-1,458.6070206165314
2.36,-1,458.6240243911743
2.41,-1,458.6410276889801
2.41,-1,458.6570317745209
2.48,-1,458.6740355491638
2.56,-1,458.691038608551
2.65,-1,458.7080430984497
2.73,-1,458.72504687309265
2.83,-1,458.74205017089844
2.83,-1,458.7590546607971
2.93,-1,458.7760579586029
0.0,1,459.0281648635864
0.0,1,459.0451683998108
0.01,1,459.061799287796
0.01,1,459.07785987854004
0.03,1,459.09522008895874
0.05,1,459.1123456954956
0.07,1,459.1293294429779
0.1,1,459.14633321762085
0.13,1,459.16234135627747
0.13,1,459.17934799194336
0.17,1,459.19635224342346
0.22,1,459.2129542827606
0.26,1,459.22995805740356
0.32,1,459.2469618320465
0.37,1,459.2639660835266
0.43,1,459.28097009658813
0.43,1,459.29797315597534
0.5,1,459.3149890899658
0.57,0,459.33199310302734
0.64,0,459.3494532108307
0.72,0,459.3664560317993
0.8,0,459.38346123695374
0.89,0,459.4004647731781
0.89,0,459.41646814346313
0.98,0,459.434472322464
1.08,0,459.4504759311676
1.18,0,459.4674799442291
1.29,0,459.48448395729065
1.4,0,459.5009911060333
1.4,0,459.5179953575134
1.51,0,459.53499841690063
1.63,0,459.55200242996216
1.75,0,459.5690062046051
1.87,0,459.5860104560852
1.99,0,459.6033835411072
2.12,0,459.62001752853394
2.12,0,459.6375262737274
2.25,-1,459.65403628349304
2.39,-1,459.671040058136
2.53,-1,459.68804383277893
2.67,-1,459.7050476074219
2.82,-1,459.7220513820648
2.82,-1,459.73905515670776
2.96,-1,459.75605869293213
3.11,-1,459.77306294441223
3.26,-1,459.79006600379944
3.42,-1,459.8060712814331
3.58,-1,459.8235774040222
3.74,-1,459.8405818939209
3.74,-1,459.85758566856384
3.91,-1,459.87458896636963
4.08,-1,459.8905930519104
0.0,1,460.1176483631134
0.01,1,460.1346528530121
0.02,1,460.15065693855286
0.05,1,460.1686601638794
0.08,1,460.18466353416443
0.12,1,460.2011785507202
0.12,1,460.21818232536316
0.18,1,460.2351870536804
0.24,1,460.25216913223267
0.31,1,460.26917338371277
0.39,1,460.28568148612976
0.46,1,460.30227160453796
0.46,1,460.31927490234375
0.52,0,460.3362784385681
0.57,0,460.3522822856903
0.61,0,460.3692865371704
0.65,0,460.3868567943573
0.69,0,460.40341663360596
0.74,0,460.4202973842621
0.74,0,460.43630170822144
0.79,0,460.45330476760864
0.84,0,460.4703092575073
0.89,0,460.4873125553131
0.93,0,460.50431656837463
0.98,0,460.52039670944214
0.98,0,460.5373272895813
1.03,0,460.5543303489685
1.09,0,460.5711395740509
1.14,0,460.587938785553
1.21,0,460.60493779182434
1.27,0,460.6224446296692
1.27,0,460.63944816589355
1.35,0,460.6564521789551
1.42,0,460.6734564304352
1.51,0,460.6904602050781
1.59,0,460.70746397972107
1.68,0,460.72457242012024
1.78,0,460.7406015396118
1.78,0,460.75759649276733
1.88,0,460.7746169567108
1.99,-1,460.79062128067017
2.09,-1,460.8076250553131
2.18,-1,460.8241789340973
2.27,-1,460.84118247032166
2.27,-1,460.85818672180176
2.34,-1,460.87519001960754
2.4,-1,460.8921935558319
2.46,-1,460.9091987609863
2.5,-1,460.92670726776123
2.54,-1,460.9432153701782
2.57,-1,460.9602301120758
2.57,-1,460.9772255420685
2.58,-1,460.99423265457153
2.59,-1,461.0112392902374
2.59,-1,461.02724266052246
2.58,-1,461.0441884994507
2.56,-1,461.0611951351166
2.56,-1,461.07819867134094
2.53,-1,461.09543442726135
2.48,-1,461.11144638061523
2.43,-1,461.12797021865845
2.38,-1,461.1449728012085
0.0,1,461.3742322921753
0.0,1,461.39123940467834
-0.01,1,461.4082429409027
-0.02,1,461.4251170158386
-0.04,1,461.442120552063
-0.04,1,461.45912408828735
-0.06,1,461.4761309623718
-0.09,1,461.49313521385193
-0.12,1,461.50913882255554
-0.16,1,461.5261423587799
-0.19,1,461.54314661026
-0.23,1,461.56015038490295
-0.23,1,461.5771539211273
-0.28,1,461.59415769577026
-0.33,1,461.61117339134216
-0.38,1,461.62776589393616
-0.44,1,461.6443684101105
-0.5,0,461.6617956161499
-0.5,0,461.67778396606445
-0.57,0,461.69494438171387
-0.65,0,461.7119483947754
-0.72,0,461.7289524078369
-0.81,0,461.74595618247986
-0.89,0,461.7629601955414
-0.98,0,461.7799639701843
-0.98,0,461.79696798324585
-1.08,0,461.81336641311646
-1.18,0,461.830370426178
-1.29,0,461.84737491607666
-1.39,0,461.8643786907196
-1.5,0,461.8813829421997
-1.5,0,461.8983862400055
-1.62,0,461.91539001464844
-1.75,0,461.93239402770996
-1.87,0,461.94939827919006
-2.0,0,461.9664011001587
-2.13,-1,461.9824056625366
-2.13,-1,461.9994089603424
-2.28,-1,462.0164132118225
-2.42,-1,462.03341698646545
-2.55,-1,462.0504207611084
-2.69,-1,462.0674240589142
-2.83,-1,462.0844295024872
-2.96,-1,462.1014325618744
-2.96,-1,462.11843633651733
-3.08,-1,462.13543939590454
-3.19,-1,462.15194869041443
-3.29,-1,462.16895270347595
-3.4,-1,462.184956073761
-3.52,-1,462.20196080207825
-3.52,-1,462.2184853553772
-3.64,-1,462.23599767684937
-3.77,-1,462.2520070075989
-3.9,-1,462.26898169517517
0.0,1,462.51988554000854
0.0,1,462.53641533851624
0.0,1,462.553418636322
0.01,1,462.5704228878021
0.02,1,462.5874276161194
0.03,1,462.6044297218323
0.04,1,462.6204340457916
0.04,1,462.637437582016
0.04,1,462.6544406414032
0.04,1,462.6704442501068
0.05,1,462.68844866752625
0.04,1,462.7049584388733
0.04,1,462.7219626903534
0.04,1,462.7388663291931
0.04,1,462.75587034225464
0.05,1,462.7724652290344
0.07,1,462.7894723415375
0.08,1,462.806489944458
0.1,1,462.82349395751953
0.13,1,462.8400695323944
0.13,1,462.8575556278229
0.15,1,462.8740644454956
0.18,1,462.89090728759766
0.21,1,462.9079110622406
0.24,1,462.92441987991333
0.28,1,462.9410171508789
0.28,1,462.958021402359
0.32,1,462.9750249385834
0.36,1,462.99166440963745
0.39,1,463.00768280029297
0.41,1,463.02468609809875
0.42,1,463.0416626930237
0.42,1,463.05866718292236
0.43,1,463.07569193840027
0.45,1,463.09269618988037
0.46,1,463.1087005138397
0.47,0,463.1257643699646
0.48,0,463.14181184768677
0.48,0,463.158842086792
0.5,0,463.17581129074097
0.53,0,463.1928312778473
0.56,0,463.20983505249023
0.59,0,463.2268388271332
0.64,0,463.2438426017761
0.69,0,463.26088285446167
0.69,0,463.27737069129944
0.76,0,463.29393458366394
0.83,0,463.3109383583069
0.92,0,463.32794165611267
1.01,0,463.34494519233704
1.11,0,463.36194944381714
1.11,0,463.3789529800415
1.22,0,463.3959572315216
1.34,0,463.41196036338806
1.47,0,463.42896461486816
1.61,0,463.4459686279297
1.74,0,463.46297240257263
1.88,0,463.4799757003784
1.88,0,463.4969799518585
2.03,-1,463.5139834880829
2.18,-1,463.53098726272583
2.34,-1,463.54799127578735
2.5,-1,463.5649962425232
2.66,-1,463.58199858665466
2.66,-1,463.59800267219543
2.84,-1,463.6150064468384
3.01,-1,463.63200974464417
3.19,-1,463.64901399612427
3.38,-1,463.6660177707672
3.56,-1,463.68302154541016
3.73,-1,463.70302653312683
3.73,-1,463.7170295715332
3.91,-1,463.73303294181824
4.08,-1,463.7500364780426
0.0,1,463.99729681015015
0.0,1,464.01447105407715
-0.01,1,464.0309932231903
-0.02,1,464.04799604415894
-0.04,1,464.0650007724762
-0.06,1,464.081006526947
-0.06,1,464.0980098247528
-0.09,1,464.11501359939575
-0.12,1,464.13101720809937
-0.16,1,464.14802074432373
-0.2,1,464.16502571105957
-0.24,1,464.1820340156555
-0.24,1,464.19803833961487
-0.29,1,464.21604180336
-0.35,1,464.2320456504822
-0.41,1,464.24904918670654
-0.47,1,464.26605319976807
-0.54,0,464.28305673599243
-0.54,0,464.29906010627747
-0.62,0,464.3160638809204
-0.68,0,464.33306789398193
-0.76,0,464.34907150268555
-0.83,0,464.36607480049133
-0.91,0,464.38307905197144
-1.0,0,464.4000825881958
-1.0,0,464.4170870780945
-1.09,0,464.43409061431885
-1.18,0,464.45109391212463
-1.28,0,464.4680984020233
-1.39,0,464.48510241508484
-1.5,0,464.5021057128906
-1.5,0,464.51910948753357
-1.61,0,464.5361135005951
-1.73,0,464.552118062973
-1.86,0,464.5691213607788
-1.98,0,464.586124420166
-2.12,-1,464.60394287109375
-2.25,-1,464.6202623844147
-2.25,-1,464.6361358165741
-2.39,-1,464.65313959121704
-2.53,-1,464.6703624725342
-2.67,-1,464.68720531463623
-2.82,-1,464.703994512558
-2.96,-1,464.7209982872009
-2.96,-1,464.7380027770996
-3.1,-1,464.7552287578583
-3.23,-1,464.7717468738556
-3.36,-1,464.78874230384827
-3.48,-1,464.8047459125519
-3.6,-1,464.82214736938477
-3.6,-1,464.8381509780884
-3.72,-1,464.8557598590851
-3.82,-1,464.872763633728
0.0,1,465.11990547180176
0.0,1,465.1368522644043
-0.01,1,465.15407705307007
-0.02,1,465.17086005210876
-0.04,1,465.18786358833313
-0.06,1,465.20437383651733
-0.08,1,465.22137689590454
-0.08,1,465.2373802661896
-0.11,1,465.2543842792511
-0.15,1,465.27138805389404
-0.19,1,465.287392616272
-0.23,1,465.30439472198486
-0.28,1,465.32139921188354
-0.28,1,465.3384027481079
-0.34,1,465.3554072380066
-0.4,1,465.37241101264954
-0.46,1,465.3889994621277
-0.53,0,465.40599822998047
-0.6,0,465.42250990867615
-0.68,0,465.4400794506073
-0.68,0,465.4570837020874
-0.76,0,465.4740877151489
-0.85,0,465.49109172821045
-0.94,0,465.50709533691406
-1.04,0,465.524099111557
-1.14,0,465.5411026477814
-1.14,0,465.5581068992615
-1.24,0,465.57511043548584
-1.36,0,465.59211468696594
-1.47,0,465.6091184616089
-1.6,0,465.62612223625183
-1.73,0,465.6429479122162
-1.86,0,465.6599612236023
-1.86,0,465.67595767974854
-2.02,0,465.69396114349365
-2.17,-1,465.7099645137787
-2.33,-1,465.72663378715515
-2.49,-1,465.74325728416443
-2.67,-1,465.7602610588074
-2.67,-1,465.7772648334503
-2.85,-1,465.79426884651184
-3.05,-1,465.81127309799194
-3.25,-1,465.8282907009125
-3.45,-1,465.845294713974
-3.67,-1,465.86229848861694
-3.67,-1,465.8793156147003
-3.9,-1,465.89631938934326
-4.14,-1,465.91332364082336
-4.38,-1,465.93033051490784
0.0,1,466.1756181716919
0.0,1,466.19267892837524
0.01,1,466.2096834182739
0.02,1,466.22636890411377
0.04,1,466.24337244033813
0.06,1,466.2603759765625
0.06,1,466.2768838405609
0.09,1,466.2938873767853
0.12,1,466.31089210510254
0.16,1,466.3278956413269
0.2,1,466.34489941596985
0.24,1,466.3619031906128
0.24,1,466.377907037735
0.29,1,466.3959102630615
0.35,1,466.4119143486023
0.41,1,466.42891812324524
0.47,1,466.44592213630676
0.53,0,466.4629259109497
0.6,0,466.4799294471741
0.6,0,466.4969336986542
0.67,0,466.51393699645996
0.74,0,466.5299413204193
0.82,0,466.54694509506226
0.91,0,466.56394839286804
1.0,0,466.5809531211853
1.0,0,466.5979561805725
1.09,0,466.61495995521545
1.19,0,466.6319637298584
1.3,0,466.6489677429199
1.4,0,466.66497135162354
1.52,0,466.6819758415222
1.52,0,466.6979789733887
1.64,0,466.71598291397095
1.76,0,466.731986284256
1.89,0,466.7489900588989
2.02,0,466.7659935951233
2.16,-1,466.782998085022
2.16,-1,466.799001455307
2.29,-1,466.8160047531128
2.42,-1,466.8330090045929
2.55,-1,466.8500130176544
2.68,-1,466.8670165538788
2.8,-1,466.88402009010315
2.91,-1,466.90102434158325
2.91,-1,466.917028427124
3.02,-1,466.9350321292877
3.12,-1,466.95103573799133
3.22,-1,466.96803975105286
3.32,-1,466.9850435256958
3.41,-1,467.0020492076874
3.41,-1,467.0180540084839
3.48,-1,467.03505635261536
3.55,-1,467.05206060409546
3.61,-1,467.06906485557556
0.0,1,467.3207859992981
0.0,1,467.33778262138367
0.01,1,467.35467052459717
0.02,1,467.37201046943665
0.04,1,467.3880090713501
0.06,1,467.4050121307373
0.08,1,467.42204761505127
0.08,1,467.4380404949188
0.11,1,467.4550452232361
0.15,1,467.47204852104187
0.19,1,467.4890525341034
0.23,1,467.5060558319092
0.28,1,467.5230612754822
0.33,1,467.5400631427765
0.33,1,467.5569489002228
0.39,1,467.5739529132843
0.46,1,467.59095668792725
0.52,0,467.6079602241516
0.6,0,467.6249372959137
0.67,0,467.64194107055664
0.67,0,467.65794491767883
0.76,0,467.67494797706604
0.84,0,467.69235610961914
0.94,0,467.70936036109924
1.03,0,467.7263641357422
1.13,0,467.74336767196655
1.24,0,467.76037216186523
1.24,0,467.77737522125244
1.35,0,467.7943799495697
1.46,0,467.81138277053833
1.58,0,467.8283865451813
1.7,0,467.8453905582428
1.83,0,467.86239433288574
1.83,0,467.87839794158936
1.95,0,467.89640188217163
2.08,0,467.912406206131
2.22,-1,467.9294090270996
2.34,-1,467.9454128742218
2.46,-1,467.9624168872833
2.46,-1,467.97942066192627
2.56,-1,467.9960308074951
2.65,-1,468.01303458213806
2.73,-1,468.030038356781
2.81,-1,468.04704189300537
2.88,-1,468.0640461444855
2.94,-1,468.08105063438416
2.94,-1,468.09805393218994
2.98,-1,468.1150574684143
3.02,-1,468.1310615539551
3.04,-1,468.148065328598
3.06,-1,468.16506838798523
3.08,-1,468.18107318878174
3.08,-1,468.1980757713318
3.08,-1,468.2150797843933
3.08,-1,468.2320833206177
3.07,-1,468.2490873336792
0.0,1,468.4996027946472
0.0,1,468.5166072845459
0.01,1,468.53361105918884
0.03,1,468.5506145954132
0.05,1,468.5676181316376
0.07,1,468.58412623405457
0.1,1,468.60112953186035
0.1,1,468.6171336174011
0.14,1,468.63413763046265
0.18,1,468.6511414051056
0.22,1,468.668648481369
0.27,1,468.6856529712677
0.32,1,468.7016568183899
0.32,1,468.718222618103
0.38,1,468.73522686958313
0.44,1,468.7522313594818
0.51,0,468.76923537254333
0.58,0,468.7852373123169
0.66,0,468.8029363155365
0.66,0,468.819940328598
0.74,0,468.83594393730164
0.84,0,468.852947473526
0.93,0,468.8699517250061
1.04,0,468.8869550228119
1.13,0,468.90395951271057
1.23,0,468.92096304893494
1.23,0,468.9379668235779
1.33,0,468.954971075058
1.43,0,468.970974445343
1.53,0,468.98797821998596
1.63,0,469.0049822330475
1.74,0,469.02198600769043
1.74,0,469.03798961639404
1.86,0,469.0559937953949
1.97,0,469.0719974040985
2.09,0,469.0890004634857
2.21,-1,469.10600447654724
2.33,-1,469.1220078468323
2.33,-1,469.1390519142151
2.46,-1,469.15602016448975
2.59,-1,469.17302417755127
2.72,-1,469.1900279521942
2.86,-1,469.2070322036743
3.0,-1,469.2240364551544
3.14,-1,469.2400543689728
3.14,-1,469.25704741477966
3.28,-1,469.2740514278412
3.43,-1,469.29105496406555
3.58,-1,469.3080587387085
3.73,-1,469.32506275177
3.88,-1,469.3416073322296
3.88,-1,469.3586103916168
4.03,-1,469.3751223087311
0.0,1,469.6101703643799
0.0,1,469.6266803741455
0.01,1,469.6439325809479
0.02,1,469.66093945503235
0.02,1,469.6779432296753
0.03,1,469.694949388504
0.04,1,469.71195554733276
0.06,1,469.7289595603943
0.08,1,469.74596333503723
0.1,1,469.76317143440247
0.13,1,469.78031182289124
0.13,1,469.7973005771637
0.17,1,469.81430411338806
0.21,1,469.8303210735321
0.25,1,469.84732484817505
0.3,1,469.864328622818
0.35,1,469.8813331127167
0.35,1,469.8973367214203
0.41,1,469.9143397808075
0.48,1,469.9313440322876
0.54,0,469.94834756851196
0.62,0,469.9653513431549
0.69,0,469.9873561859131
0.69,0,470.0013599395752
0.78,0,470.01536202430725
0.86,0,470.0323667526245
0.95,0,470.0495717525482
1.05,0,470.06557536125183
1.15,0,470.0825786590576
1.15,0,470.0985999107361
1.25,0,470.1156048774719
1.35,0,470.13260865211487
1.46,0,470.1496112346649
1.58,0,470.1666147708893
1.71,0,470.18361926078796
1.83,0,470.2006251811981
1.83,0,470.2166268825531
1.94,0,470.2336311340332
2.03,0,470.2506356239319
2.12,-1,470.266637802124
2.22,-1,470.28364181518555
2.32,-1,470.30064582824707
2.32,-1,470.3176498413086
2.42,-1,470.33465361595154
2.51,-1,470.3516571521759
2.6,-1,470.3686611652374
2.7,-1,470.38466453552246
2.8,-1,470.4016680717468
2.8,-1,470.4176721572876
2.9,-1,470.43567633628845
3.0,-1,470.4516797065735
3.1,-1,470.46868324279785
3.22,-1,470.48568773269653
3.33,-1,470.5026915073395
3.33,-1,470.51869440078735
3.45,-1,470.53569865226746
3.58,-1,470.5527036190033
3.7,-1,470.56970596313477
0.0,1,470.8557267189026
0.0,1,470.87173104286194
0.01,1,470.8887348175049
0.02,1,470.9057385921478
0.04,1,470.9227421283722
0.04,1,470.9387459754944
0.06,1,470.95574927330017
0.09,1,470.9717535972595
0.12,1,470.9887568950653
0.16,1,471.00576066970825
0.2,1,471.02276492118835
0.24,1,471.0397684574127
