0.0,1,0.336151123046875
0.24,1,471.0567729473114
0.3,1,471.07377576828003
0.35,1,471.09081625938416
0.41,1,471.10680508613586
0.48,1,471.12382531166077
0.54,0,471.1408293247223
0.54,0,471.15683341026306
0.62,0,471.17383790016174
0.7,0,471.190869808197
0.78,0,471.20786213874817
0.87,0,471.22488141059875
0.96,0,471.24091935157776
0.96,0,471.2579092979431
1.06,0,471.2750928401947
1.17,0,471.29138374328613
1.28,0,471.30838775634766
1.39,0,471.32512402534485
1.5,0,471.3421266078949
1.5,0,471.3581304550171
1.63,0,471.3751482963562
1.76,0,471.392151594162
1.89,0,471.40915632247925
2.02,0,471.4261598587036
2.16,-1,471.44205832481384
2.16,-1,471.45906233787537
2.31,-1,471.47606682777405
2.46,-1,471.49206948280334
2.62,-1,471.50907349586487
2.78,-1,471.52609276771545
2.94,-1,471.5430965423584
3.11,-1,471.5600998401642
3.11,-1,471.5761036872864
3.29,-1,471.59407663345337
3.47,-1,471.61008048057556
3.65,-1,471.6270840167999
3.84,-1,471.64408802986145
4.03,-1,471.66109228134155
4.03,-1,471.6780960559845
4.21,-1,471.6950993537903
0.0,1,471.9778230190277
0.0,1,471.9953303337097
0.01,1,472.01133370399475
0.02,1,472.0283374786377
0.04,1,472.0453414916992
0.06,1,472.06234526634216
0.06,1,472.07859468460083
0.09,1,472.09559869766235
0.12,1,472.1126034259796
0.16,1,472.12961077690125
0.2,1,472.1469316482544
0.24,1,472.16393399238586
0.3,1,472.18094205856323
0.3,1,472.1979467868805
0.36,1,472.21496510505676
0.42,1,472.2319688796997
0.49,1,472.2489731311798
0.56,0,472.2659955024719
0.64,0,472.28199768066406
0.64,0,472.299001455307
0.72,0,472.3155097961426
0.81,0,472.33251309394836
0.9,0,472.349449634552
1.0,0,472.3663065433502
1.1,0,472.38331055641174
1.2,0,472.40011644363403
1.2,0,472.41612005233765
1.32,0,472.4341244697571
1.44,0,472.4501278400421
1.57,0,472.4671313762665
1.71,0,472.484148979187
1.86,0,472.5011398792267
1.86,0,472.5181429386139
2.02,0,472.53514647483826
2.2,-1,472.5521512031555
2.38,-1,472.5681540966034
2.56,-1,472.58515763282776
2.75,-1,472.602162361145
2.75,-1,472.6181652545929
2.94,-1,472.63516998291016
3.14,-1,472.6521725654602
3.35,-1,472.66917657852173
3.56,-1,472.6881809234619
3.77,-1,472.70318388938904
3.98,-1,472.7201888561249
3.98,-1,472.7371916770935
4.21,-1,472.75419545173645
4.44,-1,472.77096915245056
0.0,1,473.0112657546997
0.0,1,473.02826952934265
0.01,1,473.04527401924133
0.02,1,473.06227684020996
0.02,1,473.07928133010864
0.04,1,473.09578943252563
0.07,1,473.1127939224243
0.09,1,473.1297972202301
0.11,1,473.14630603790283
0.14,1,473.16332745552063
0.17,1,473.1803312301636
0.17,1,473.19734025001526
0.21,1,473.21434259414673
0.26,1,473.2313463687897
0.3,1,473.24835538864136
0.36,1,473.26735973358154
0.41,1,473.2823631763458
0.41,1,473.29936718940735
0.47,1,473.3163709640503
0.54,0,473.33337450027466
0.61,0,473.35032773017883
0.68,0,473.3668375015259
0.76,0,473.3828411102295
0.84,0,473.4003517627716
0.84,0,473.41635513305664
0.93,0,473.4333589076996
1.03,0,473.4503629207611
1.13,0,473.46736764907837
1.23,0,473.48387479782104
1.33,0,473.5003843307495
1.33,0,473.51738810539246
1.44,0,473.5343916416168
1.54,0,473.5509810447693
1.65,0,473.56698417663574
1.76,0,473.58398938179016
1.87,0,473.6009933948517
1.87,0,473.6169958114624
2.0,0,473.63499999046326
2.12,-1,473.65100479125977
2.25,-1,473.6680085659027
2.39,-1,473.6850116252899
2.52,-1,473.7020146846771
2.52,-1,473.7190191745758
2.67,-1,473.73602271080017
2.82,-1,473.75302600860596
2.97,-1,473.7700307369232
3.12,-1,473.78703451156616
3.28,-1,473.8040380477905
3.45,-1,473.82104206085205
3.45,-1,473.8377060890198
3.62,-1,473.8540494441986
3.79,-1,473.871052980423
3.97,-1,473.8880572319031
4.15,-1,473.90506076812744
0.0,1,474.14720344543457
0.0,1,474.1632068157196
0.01,1,474.18021059036255
0.01,1,474.196213722229
0.01,1,474.2132179737091
0.02,1,474.2302210330963
0.04,1,474.2468421459198
0.05,1,474.2638461589813
0.07,1,474.2808926105499
0.07,1,474.2978820800781
0.09,1,474.3148591518402
0.11,1,474.33090829849243
0.13,1,474.34790301322937
0.16,1,474.3649067878723
0.19,1,474.3819134235382
0.19,1,474.3979163169861
0.22,1,474.41492438316345
0.25,1,474.4318082332611
0.29,1,474.4488127231598
0.33,1,474.4658272266388
0.37,1,474.48183155059814
0.37,1,474.4988510608673
0.41,1,474.5159454345703
0.46,1,474.53308606147766
0.5,0,474.5490884780884
0.55,0,474.5669696331024
0.61,0,474.5839731693268
0.66,0,474.5999765396118
0.66,0,474.6169810295105
0.72,0,474.633553981781
0.78,0,474.65055990219116
0.84,0,474.6675639152527
0.9,0,474.6845672130585
0.97,0,474.70125222206116
0.97,0,474.71825551986694
1.04,0,474.7352600097656
1.11,0,474.75206208229065
1.19,0,474.76906657218933
1.26,0,474.78570199012756
1.34,0,474.80290365219116
1.42,0,474.81990814208984
1.42,0,474.8359112739563
1.5,0,474.8539152145386
1.59,0,474.8699185848236
1.68,0,474.8874306678772
1.77,0,474.9044580459595
1.87,0,474.9209339618683
1.87,0,474.9377233982086
1.97,0,474.9541871547699
2.08,-1,474.9711928367615
2.19,-1,474.9882581233978
2.31,-1,475.0055477619171
2.43,-1,475.0226950645447
2.55,-1,475.0396988391876
2.55,-1,475.05570244789124
2.68,-1,475.07329630851746
2.82,-1,475.0903000831604
2.96,-1,475.10630440711975
3.1,-1,475.1233072280884
3.24,-1,475.139310836792
3.24,-1,475.1564724445343
3.37,-1,475.17347621917725
3.5,-1,475.190021276474
3.63,-1,475.2070167064667
3.75,-1,475.2240192890167
0.0,1,475.47323298454285
0.0,1,475.4902367591858
0.01,1,475.5072410106659
0.02,1,475.524245262146
0.04,1,475.5412480831146
0.04,1,475.5582523345947
0.06,1,475.5752558708191
0.09,1,475.5922598838806
0.12,1,475.6092641353607
0.16,1,475.6262676715851
0.19,1,475.6422710418701
0.19,1,475.6592752933502
0.22,1,475.67627906799316
0.27,1,475.69328260421753
0.32,1,475.71028661727905
0.38,1,475.727290391922
0.45,1,475.74429416656494
0.52,0,475.76129841804504
0.52,0,475.77830171585083
0.61,0,475.79530572891235
0.7,0,475.8123092651367
0.79,0,475.8293135166168
0.89,0,475.8463170528412
1.0,0,475.8633210659027
1.11,0,475.88032484054565
1.11,0,475.89732933044434
1.24,0,475.91433215141296
1.38,0,475.93033599853516
1.53,0,475.94734025001526
1.69,0,475.96434330940247
1.85,0,475.981347322464
1.85,0,475.99835443496704
1.99,0,476.01535749435425
2.13,0,476.0323612689972
2.27,-1,476.04896092414856
2.41,-1,476.0659646987915
2.54,-1,476.08296823501587
2.54,-1,476.0989718437195
2.66,-1,476.1159756183624
2.78,-1,476.1329789161682
2.89,-1,476.14898347854614
3.0,-1,476.16598773002625
3.1,-1,476.1829912662506
3.2,-1,476.19999408721924
3.2,-1,476.21599817276
3.3,-1,476.2330024242401
3.39,-1,476.2500054836273
3.48,-1,476.2670102119446
3.56,-1,476.28401374816895
3.64,-1,476.3010175228119
3.64,-1,476.3170208930969
3.7,-1,476.33502531051636
0.0,1,476.5801270008087
0.0,1,476.5971336364746
0.0,1,476.61413764953613
0.01,1,476.6311421394348
0.02,1,476.64814496040344
0.03,1,476.6651487350464
0.04,1,476.6821529865265
0.04,1,476.69915652275085
0.06,1,476.7161602973938
0.07,1,476.7331647872925
0.09,1,476.7501678466797
0.12,1,476.76717162132263
0.14,1,476.7841749191284
0.17,1,476.80091071128845
0.17,1,476.81691431999207
0.2,1,476.83391857147217
0.23,1,476.8509225845337
0.26,1,476.8679256439209
0.3,1,476.8839294910431
0.34,1,476.9009335041046
0.34,1,476.91793727874756
0.38,1,476.93494057655334
0.42,1,476.9509446620941
0.47,1,476.96794867515564
0.52,0,476.98495221138
0.57,0,477.00195598602295
0.57,0,477.01795959472656
0.63,0,477.0349633693695
0.69,0,477.0519678592682
0.75,0,477.06897139549255
0.81,0,477.084974527359
0.87,0,477.10198307037354
0.87,0,477.1189868450165
0.94,0,477.1359894275665
1.01,0,477.1529939174652
1.09,0,477.169997215271
1.17,0,477.18700194358826
1.25,0,477.2040638923645
1.34,0,477.2215118408203
1.34,0,477.2370719909668
1.44,0,477.2550754547119
1.54,0,477.2720787525177
1.64,0,477.2890830039978
1.74,0,477.30608654022217
1.84,0,477.32309103012085
1.93,0,477.34009408950806
1.93,0,477.3570992946625
2.01,-1,477.3741021156311
2.09,-1,477.3911089897156
2.17,-1,477.4081130027771
2.24,-1,477.42511653900146
2.31,-1,477.44212102890015
2.31,-1,477.45912504196167
2.38,-1,477.4761281013489
2.45,-1,477.49213218688965
2.52,-1,477.5091361999512
2.6,-1,477.5261399745941
2.68,-1,477.5433089733124
2.76,-1,477.5599904060364
2.76,-1,477.57699370384216
2.85,-1,477.5940008163452
2.94,-1,477.61100459098816
3.03,-1,477.6280086040497
3.12,-1,477.6450126171112
3.21,-1,477.6620149612427
3.21,-1,477.6780185699463
3.29,-1,477.69502234458923
3.37,-1,477.71202659606934
0.0,1,477.95009875297546
0.0,1,477.96609020233154
0.01,1,477.98309445381165
0.01,1,478.0000982284546
0.01,1,478.01610112190247
0.02,1,478.03310537338257
0.03,1,478.0501091480255
0.05,1,478.0661127567291
0.06,1,478.0831172466278
0.08,1,478.10012006759644
0.08,1,478.1161231994629
0.1,1,478.13412714004517
0.12,1,478.15013122558594
0.13,1,478.16713547706604
0.15,1,478.18313932418823
0.17,1,478.200142621994
0.17,1,478.21614623069763
0.2,1,478.23315048217773
0.21,1,478.2501542568207
0.23,1,478.26715779304504
0.24,1,478.28416204452515
0.24,1,478.30116605758667
0.24,1,478.31716871261597
0.23,1,478.33417320251465
0.21,1,478.3511772155762
0.18,1,478.3681809902191
0.14,1,478.3851845264435
0.09,1,478.40218782424927
0.09,1,478.4191925525665
0.03,1,478.43619561195374
-0.03,1,478.4521987438202
-0.1,1,478.4692029953003
-0.17,1,478.48620676994324
-0.26,1,478.50321078300476
-0.26,1,478.5192141532898
-0.36,1,478.5362181663513
-0.47,1,478.5532224178314
-0.58,0,478.5702257156372
-0.7,0,478.5872292518616
-0.81,0,478.6042332649231
-0.92,0,478.6212377548218
-0.92,0,478.6382417678833
-1.02,0,478.65524530410767
-1.13,0,478.67224884033203
-1.23,0,478.68825244903564
-1.34,0,478.7051947116852
-1.45,0,478.72219920158386
-1.45,0,478.7382016181946
-1.55,0,478.75620675086975
-1.65,0,478.7722096443176
-1.75,0,478.7892141342163
-1.84,0,478.80621695518494
-1.94,0,478.82322096824646
-2.05,0,478.8402247428894
-2.05,0,478.8562295436859
-2.18,0,478.8742320537567
-2.31,-1,478.8902506828308
-2.45,-1,478.9072439670563
-2.6,-1,478.9242470264435
-2.75,-1,478.94125151634216
-2.75,-1,478.95825600624084
-2.91,-1,478.97525930404663
-3.06,-1,478.9922671318054
-3.21,-1,479.0092706680298
-3.35,-1,479.0262749195099
-3.51,-1,479.04300832748413
-3.67,-1,479.0600118637085
-3.67,-1,479.0760645866394
-3.84,-1,479.09306836128235
-4.0,-1,479.11007285118103
-4.16,-1,479.1270754337311
-4.32,-1,479.1440839767456
0.0,1,479.3727340698242
0.0,1,479.38873314857483
0.01,1,479.4052426815033
0.01,1,479.4222466945648
0.01,1,479.4392499923706
0.02,1,479.45625352859497
0.03,1,479.4733052253723
0.05,1,479.49058294296265
0.06,1,479.5065839290619
0.08,1,479.52357816696167
0.1,1,479.5402798652649
0.1,1,479.55722641944885
0.13,1,479.57435965538025
0.15,1,479.5903477668762
0.18,1,479.60734462738037
0.21,1,479.624347448349
0.24,1,479.6413516998291
0.24,1,479.65735507011414
0.28,1,479.6743583679199
0.32,1,479.69136238098145
0.36,1,479.7083661556244
0.4,1,479.7253701686859
0.45,1,479.74237394332886
0.45,1,479.7593779563904
0.5,0,479.77638149261475
0.55,0,479.79338550567627
0.6,0,479.81040120124817
0.66,0,479.82740569114685
0.71,0,479.84394431114197
0.77,0,479.8609125614166
0.77,0,479.87791633605957
0.82,0,479.8949193954468
0.88,0,479.9119236469269
0.93,0,479.9279272556305
0.99,0,479.9449305534363
1.05,0,479.96181559562683
1.05,0,479.9788191318512
1.12,0,479.995822429657
1.19,0,480.0125741958618
1.26,0,480.0295774936676
1.33,0,480.04616618156433
1.4,0,480.06317043304443
1.48,0,480.0801737308502
1.48,0,480.09717774391174
1.56,0,480.11418080329895
1.64,0,480.1311857700348
1.72,0,480.1482050418854
1.81,0,480.1652088165283
1.9,0,480.1822142601013
1.9,0,480.1982367038727
1.99,-1,480.21524000167847
2.08,-1,480.23224425315857
2.18,-1,480.2492470741272
2.28,-1,480.2662513256073
2.39,-1,480.28325510025024
2.5,-1,480.30025839805603
2.5,-1,480.31726336479187
2.61,-1,480.3342661857605
2.73,-1,480.35027050971985
2.85,-1,480.3672745227814
2.97,-1,480.38427805900574
3.09,-1,480.4010603427887
3.09,-1,480.41810870170593
3.22,-1,480.43511152267456
3.35,-1,480.4521155357361
3.48,-1,480.4691195487976
3.63,-1,480.48612332344055
0.0,1,480.7151827812195
0.0,1,480.73218846321106
0.01,1,480.7491919994354
0.02,1,480.7661955356598
0.04,1,480.7831997871399
0.06,1,480.80020689964294
0.06,1,480.8172113895416
0.09,1,480.834214925766
0.12,1,480.850218296051
0.16,1,480.8672215938568
0.2,1,480.8842258453369
0.24,1,480.90123081207275
0.24,1,480.91823387145996
0.28,1,480.93523716926575
0.32,1,480.9522409439087
0.35,1,480.96824526786804
0.38,1,480.98524832725525
0.41,1,481.00125312805176
0.41,1,481.01825642585754
0.43,1,481.0352599620819
0.44,1,481.05206274986267
0.45,1,481.0680661201477
0.46,1,481.08506965637207
0.46,1,481.1020736694336
0.46,1,481.1190769672394
0.45,1,481.1360807418823
0.44,1,481.15208435058594
0.43,1,481.16908836364746
0.42,1,481.18609261512756
0.41,1,481.20309567451477
0.39,1,481.2200999259949
0.39,1,481.2371039390564
0.37,1,481.2547962665558
0.34,1,481.27150988578796
0.31,1,481.28811955451965
0.28,1,481.3041253089905
0.24,1,481.32139229774475
0.24,1,481.33813285827637
0.2,1,481.35517954826355
0.15,1,481.3714122772217
0.1,1,481.38830399513245
0.04,1,481.4053077697754
-0.01,1,481.42231154441833
-0.01,1,481.4394145011902
-0.05,1,481.4564344882965
-0.11,1,481.4724385738373
-0.17,1,481.48996686935425
-0.25,1,481.50596284866333
-0.33,1,481.5229663848877
-0.41,1,481.53996992111206
-0.41,1,481.5569739341736
-0.52,1,481.5739777088165
-0.63,1,481.5904369354248
-0.75,1,481.60742807388306
-0.86,1,481.6244328022003
-0.97,0,481.64144015312195
-0.97,0,481.6584424972534
-1.05,0,481.6754472255707
-1.13,0,481.6914551258087
-1.21,0,481.7084586620331
-1.27,0,481.7254626750946
-1.33,0,481.74246621131897
-1.37,0,481.7594699859619
-1.37,0,481.77647399902344
-1.41,0,481.7931275367737
-1.44,0,481.8101317882538
-1.46,0,481.82713532447815
-1.49,0,481.8441393375397
-1.51,0,481.8611435890198
-1.51,0,481.878146648407
-1.53,0,481.8951504230499
-1.55,0,481.91215419769287
-1.57,0,481.9291579723358
-1.58,0,481.9454433917999
-1.59,0,481.96244740486145
-1.6,0,481.9794509410858
-1.6,0,481.9954550266266
-1.61,0,482.0134587287903
-1.61,0,482.0294623374939
-1.62,0,482.0465519428253
-1.62,0,482.06355595588684
-1.61,0,482.0805592536926
-1.61,0,482.0965631008148
-1.61,0,482.1135678291321
-1.6,0,482.130574464798
-1.59,0,482.146577835083
-1.58,0,482.16358160972595
-1.57,0,482.18058919906616
-1.57,0,482.19759726524353
-1.57,0,482.2146008014679
-1.56,0,482.231605052948
-1.55,0,482.2486090660095
-1.53,0,482.26561307907104
-1.52,0,482.2816159725189
-1.52,0,482.29874753952026
-1.51,0,482.3157515525818
-1.5,0,482.33275508880615
-1.49,0,482.3488280773163
-1.49,0,482.36583185195923
-1.5,0,482.3828353881836
-1.5,0,482.399076461792
-1.5,0,482.41600918769836
-1.51,0,482.43301248550415
-1.53,0,482.4500162601471
-1.55,0,482.46702122688293
-1.57,0,482.48402404785156
-1.6,0,482.5010299682617
-1.6,0,482.51703453063965
-1.64,0,482.5340278148651
-1.68,0,482.55103158950806
-1.72,0,482.56703543663025
-1.77,0,482.5840392112732
-1.82,-1,482.60104298591614
-1.82,-1,482.6180467605591
-1.88,-1,482.6348543167114
-1.95,-1,482.6518585681915
-2.01,-1,482.6688618659973
-2.09,-1,482.68586564064026
-2.16,-1,482.7023892402649
-2.16,-1,482.7183930873871
-2.25,-1,482.7355766296387
-2.35,-1,482.75216841697693
-2.45,-1,482.7691731452942
-2.56,-1,482.78617668151855
-2.67,-1,482.8031804561615
-2.77,-1,482.8201835155487
-2.77,-1,482.8370578289032
-2.87,-1,482.8540618419647
-2.96,-1,482.8715887069702
-3.05,-1,482.88806986808777
-3.14,-1,482.9050738811493
0.0,1,483.1683783531189
-0.01,1,483.1853823661804
-0.02,1,483.2025053501129
-0.02,1,483.2185089588165
-0.06,1,483.23608469963074
-0.1,1,483.2530884742737
-0.14,1,483.27009296417236
-0.2,1,483.28709650039673
-0.26,1,483.3040735721588
-0.34,1,483.3210780620575
-0.34,1,483.33708095550537
-0.42,1,483.35483622550964
-0.52,0,483.37122416496277
-0.62,0,483.38809180259705
-0.74,0,483.4050967693329
-0.86,0,483.42261147499084
-0.86,0,483.4391188621521
-0.99,0,483.4561221599579
-1.14,0,483.47412610054016
-1.29,0,483.48912930488586
-1.45,0,483.5061333179474
-1.61,0,483.52265334129333
-1.61,0,483.5391628742218
-1.76,0,483.55616664886475
-1.91,0,483.5731701850891
-2.06,0,483.59017419815063
-2.21,-1,483.60717821121216
-2.36,-1,483.6241979598999
-2.5,-1,483.6412012577057
-2.5,-1,483.65720558166504
-2.64,-1,483.6742088794708
-2.78,-1,483.6912124156952
-2.91,-1,483.7082169055939
-3.05,-1,483.72523260116577
-3.18,-1,483.74223709106445
-3.18,-1,483.75899362564087
-3.3,-1,483.77599692344666
-3.42,-1,483.792001247406
-3.53,-1,483.80900478363037
-3.64,-1,483.82600927352905
-3.75,-1,483.84301257133484
-3.85,-1,483.8600163459778
0.0,1,484.1051652431488
-0.01,1,484.1219425201416
-0.01,1,484.1381974220276
-0.03,1,484.15495109558105
-0.06,1,484.17199993133545
-0.09,1,484.1889576911926
-0.1,1,484.20496106147766
-0.13,1,484.2219650745392
-0.13,1,484.2389690876007
-0.17,1,484.2559726238251
-0.22,1,484.2719762325287
-0.27,1,484.28898000717163
-0.34,1,484.30599451065063
-0.41,1,484.3229899406433
-0.49,1,484.33999395370483
-0.49,1,484.35699820518494
-0.58,0,484.37400221824646
-0.69,0,484.3910059928894
-0.8,0,484.40700912475586
-0.92,0,484.4240128993988
-1.05,0,484.44101667404175
-1.05,0,484.45802092552185
-1.19,0,484.47502422332764
-1.33,0,484.492027759552
-1.47,0,484.5090322494507
-1.62,0,484.5260360240936
-1.78,0,484.54304003715515
-1.95,0,484.5600440502167
-1.95,0,484.57704734802246
-2.14,0,484.59405159950256
-2.31,-1,484.61105465888977
-2.48,-1,484.6270589828491
-2.64,-1,484.6440625190735
-2.79,-1,484.66106629371643
-2.79,-1,484.6770701408386
-2.94,-1,484.69407415390015
-3.08,-1,484.7110786437988
-3.21,-1,484.7280819416046
-3.34,-1,484.7450852394104
-3.47,-1,484.7620892524719
-3.47,-1,484.77909231185913
-3.59,-1,484.79609656333923
-3.71,-1,484.8131012916565
-3.82,-1,484.8301043510437
-3.93,-1,484.8461072444916
0.0,1,485.0952024459839
0.0,1,485.11220622062683
-0.01,1,485.1292097568512
-0.02,1,485.1462137699127
-0.04,1,485.1632695198059
-0.06,1,485.18027329444885
-0.06,1,485.19627714157104
-0.09,1,485.2132806777954
-0.12,1,485.2302851676941
-0.16,1,485.24730944633484
-0.2,1,485.2633125782013
-0.23,1,485.2803165912628
-0.23,1,485.29732036590576
-0.27,1,485.31432461738586
-0.31,1,485.3303277492523
-0.36,1,485.34705781936646
-0.41,1,485.364061832428
-0.47,1,485.3810656070709
-0.47,1,485.39806938171387
-0.52,0,485.41507267951965
-0.58,0,485.43207716941833
-0.64,0,485.44908118247986
-0.7,0,485.4660847187042
-0.77,0,485.48308849334717
-0.84,0,485.5000922679901
-0.84,0,485.5160958766937
-0.92,0,485.53309965133667
-1.0,0,485.5501036643982
-1.08,0,485.56710720062256
-1.15,0,485.5841109752655
-1.22,0,485.60112714767456
-1.22,0,485.6171317100525
-1.31,0,485.63413548469543
-1.38,0,485.6511392593384
-1.45,0,485.6681432723999
-1.52,0,485.68514680862427
-1.6,0,485.7021505832672
-1.6,0,485.71815752983093
-1.68,0,485.7351610660553
-1.77,0,485.7521650791168
-1.86,0,485.7691683769226
-1.96,0,485.78617215156555
-2.06,-1,485.80298686027527
-2.18,-1,485.819712638855
-2.18,-1,485.8357164859772
-2.3,-1,485.85338711738586
-2.44,-1,485.87039136886597
-2.58,-1,485.8873941898346
-2.74,-1,485.90439891815186
-2.9,-1,485.92164397239685
-2.9,-1,485.938405752182
-3.07,-1,485.9550304412842
-3.26,-1,485.9720342159271
-3.45,-1,485.9895508289337
-3.65,-1,486.0060591697693
-3.86,-1,486.02266788482666
-4.07,-1,486.0396718978882
0.0,1,486.28420853614807
-0.01,1,486.3012125492096
-0.01,1,486.3172152042389
-0.02,1,486.33421897888184
-0.02,1,486.35122323036194
-0.02,1,486.36822748184204
-0.04,1,486.38523030281067
-0.06,1,486.40223455429077
-0.06,1,486.41823744773865
-0.1,1,486.4362425804138
-0.15,1,486.45224595069885
-0.2,1,486.46924901008606
-0.25,1,486.4862525463104
-0.29,1,486.50225734710693
-0.29,1,486.51926136016846
-0.35,1,486.53626441955566
-0.42,1,486.55226850509644
-0.48,1,486.5692718029022
-0.56,0,486.5862762928009
-0.63,0,486.6032793521881
-0.72,0,486.62028551101685
-0.72,0,486.63628673553467
-0.8,0,486.65329027175903
-0.88,0,486.6702947616577
-0.94,0,486.6872978210449
-1.0,0,486.70397543907166
-1.06,0,486.720978975296
-1.06,0,486.7379834651947
-1.09,0,486.75507831573486
-1.12,0,486.7719910144806
-1.14,0,486.78899455070496
-1.15,0,486.80532693862915
-1.16,0,486.8220019340515
-1.16,0,486.83800625801086
-1.17,0,486.855122089386
-1.19,0,486.8720135688782
-1.2,0,486.8890173435211
-1.21,0,486.9060208797455
-1.2,0,486.92202496528625
-1.2,0,486.9390289783478
-1.19,0,486.95603227615356
-1.19,0,486.9730360507965
-1.19,0,486.990510225296
-1.18,0,487.00750041007996
-1.17,0,487.02450370788574
-1.15,0,487.04101157188416
-1.15,0,487.0580155849457
-1.15,0,487.07502007484436
-1.16,0,487.09114694595337
-1.18,0,487.1081511974335
-1.2,0,487.12515473365784
-1.23,0,487.14115929603577
-1.23,0,487.1581621170044
-1.28,0,487.17516589164734
-1.34,0,487.192174911499
-1.4,-1,487.20917773246765
-1.47,-1,487.2261817455292
-1.54,-1,487.2431857585907
-1.54,-1,487.25918889045715
-1.59,-1,487.27619338035583
-1.63,-1,487.2932040691376
-1.67,-1,487.3102068901062
-1.7,-1,487.32721066474915
-1.72,-1,487.34421467781067
-1.74,-1,487.36121797561646
-1.74,-1,487.37822246551514
-1.77,-1,487.3949556350708
-1.81,-1,487.4119601249695
-1.85,-1,487.42896366119385
-1.89,-1,487.4459671974182
-1.94,-1,487.46297097206116
-1.99,-1,487.47997522354126
-1.99,-1,487.4969789981842
-2.05,-1,487.51398229599
-2.12,-1,487.5299859046936
-2.18,-1,487.5469901561737
-2.26,-1,487.56399393081665
0.0,1,487.81776571273804
0.0,1,487.83476972579956
-0.01,1,487.85177302360535
-0.02,1,487.86777687072754
-0.04,1,487.88477993011475
-0.06,1,487.90078353881836
-0.06,1,487.91778779029846
-0.1,1,487.93479180336
-0.15,1,487.951872587204
-0.21,1,487.9688756465912
-0.27,1,487.9848794937134
-0.34,1,488.0018835067749
-0.34,1,488.01888728141785
-0.43,1,488.0358910560608
-0.53,0,488.05289673805237
-0.63,0,488.068900346756
-0.74,0,488.08590388298035
-0.86,0,488.10290908813477
-0.99,0,488.1199119091034
-0.99,0,488.13591504096985
-1.13,0,488.1539189815521
-1.28,0,488.1699228286743
-1.44,0,488.18741750717163
-1.6,0,488.20392894744873
-1.77,0,488.2209324836731
-1.77,0,488.23776364326477
-1.96,0,488.2543959617615
-2.14,0,488.27139949798584
-2.34,-1,488.28740668296814
-2.53,-1,488.3050353527069
-2.73,-1,488.321414232254
-2.73,-1,488.3384187221527
-2.94,-1,488.35456466674805
-3.16,-1,488.37207555770874
-3.39,-1,488.3890788555145
-3.63,-1,488.40608263015747
-3.87,-1,488.4230856895447
-3.87,-1,488.4390904903412
-4.13,-1,488.45610332489014
-4.4,-1,488.47310066223145
-4.67,-1,488.4891035556793
0.0,1,488.7592132091522
0.0,1,488.7762176990509
-0.01,1,488.79221963882446
-0.02,1,488.8092243671417
-0.04,1,488.8262286186218
-0.06,1,488.8432319164276
-0.08,1,488.8602364063263
-0.08,1,488.87724018096924
-0.12,1,488.8942437171936
-0.16,1,488.91124749183655
-0.2,1,488.9282510280609
-0.25,1,488.9452545642853
-0.31,1,488.96226692199707
-0.31,1,488.97927069664
-0.37,1,488.99627470970154
-0.44,1,489.01327753067017
-0.51,0,489.03028178215027
-0.59,0,489.04728603363037
-0.67,0,489.0642898082733
-0.75,0,489.08129358291626
-0.75,0,489.0982973575592
-0.84,0,489.1153018474579
-0.94,0,489.13230538368225
-1.04,0,489.14930868148804
-1.15,0,489.1663134098053
-1.26,0,489.1833164691925
-1.38,0,489.20232009887695
-1.38,0,489.21932435035706
-1.5,0,489.2353277206421
-1.63,0,489.25233125686646
-1.76,0,489.26833605766296
-1.9,0,489.28433895111084
-2.04,0,489.30034255981445
-2.04,0,489.31734585762024
-2.18,-1,489.3343496322632
-2.34,-1,489.3513538837433
-2.49,-1,489.3673572540283
-2.65,-1,489.3843615055084
-2.82,-1,489.40037751197815
-2.82,-1,489.41738200187683
-3.0,-1,489.4343852996826
-3.2,-1,489.4513895511627
