0.0,1,0.336151123046875
-3.4,-1,489.46839332580566
-3.6,-1,489.4853971004486
-3.81,-1,489.50240087509155
-3.81,-1,489.51840448379517
-4.03,-1,489.53540802001953
-4.26,-1,489.55241227149963
-4.49,-1,489.5694160461426
0.0,1,489.8299067020416
-0.01,1,489.8469262123108
-0.02,1,489.8629295825958
-0.05,1,489.87993335723877
-0.05,1,489.8959376811981
-0.09,1,489.91294145584106
-0.14,1,489.9299440383911
-0.19,1,489.9469487667084
-0.26,1,489.96355080604553
-0.33,1,489.98055481910706
-0.33,1,489.99706387519836
-0.42,1,490.0140676498413
-0.51,0,490.03107213974
-0.62,0,490.04807567596436
-0.73,0,490.0650794506073
-0.85,0,490.0820827484131
-0.85,0,490.09808683395386
-0.98,0,490.1150941848755
-1.13,0,490.132098197937
-1.28,0,490.14810252189636
-1.44,0,490.16496419906616
-1.61,0,490.1819667816162
-1.61,0,490.19897174835205
-1.79,0,490.21598076820374
-1.98,0,490.2329833507538
-2.18,0,490.24898743629456
-2.39,-1,490.2660300731659
-2.61,-1,490.28303384780884
-2.83,-1,490.3000385761261
-2.83,-1,490.3165702819824
-3.07,-1,490.3330795764923
-3.32,-1,490.35009932518005
-3.57,-1,490.367089509964
-3.82,-1,490.38309359550476
-4.08,-1,490.40011167526245
-4.08,-1,490.4171040058136
-4.36,-1,490.43410754203796
-4.63,-1,490.45111298561096
0.0,1,490.7199590206146
0.0,1,490.73595333099365
-0.02,1,490.75295543670654
-0.04,1,490.7699592113495
-0.07,1,490.786963224411
-0.11,1,490.8039810657501
-0.16,1,490.8209843635559
-0.16,1,490.83698892593384
-0.21,1,490.8548541069031
-0.28,1,490.8714973926544
-0.35,1,490.88800024986267
-0.42,1,490.90518403053284
-0.51,0,490.92200756073
-0.51,0,490.9390118122101
-0.61,0,490.9560146331787
-0.72,0,490.9730188846588
-0.84,0,490.99002265930176
-0.97,0,491.00602650642395
-1.1,0,491.02302980422974
-1.24,0,491.04003405570984
-1.24,0,491.05703806877136
-1.4,0,491.073926448822
-1.57,0,491.09092926979065
-1.74,0,491.107887506485
-1.92,0,491.1236138343811
-2.11,0,491.14167046546936
-2.11,0,491.15669775009155
-2.32,-1,491.1747009754181
-2.53,-1,491.1919412612915
-2.75,-1,491.20795035362244
-2.98,-1,491.22498321533203
-3.22,-1,491.2419927120209
-3.22,-1,491.25799775123596
-3.48,-1,491.27500438690186
-3.74,-1,491.2920105457306
-4.01,-1,491.3090167045593
-4.28,-1,491.3249385356903
-4.56,-1,491.34194254875183
0.0,1,491.6093566417694
0.0,1,491.6260755062103
-0.01,1,491.64289832115173
-0.02,1,491.6599018573761
-0.02,1,491.675904750824
-0.04,1,491.6929097175598
-0.07,1,491.70991349220276
-0.1,1,491.7264213562012
-0.13,1,491.7434482574463
-0.16,1,491.76045298576355
-0.16,1,491.7770366668701
-0.21,1,491.793732881546
-0.26,1,491.8107371330261
-0.31,1,491.8272888660431
-0.36,1,491.843816280365
-0.42,1,491.86082124710083
-0.42,1,491.87782430648804
-0.49,1,491.89496397972107
-0.56,0,491.91096687316895
-0.64,0,491.92796993255615
-0.72,0,491.94497418403625
-0.8,0,491.9619777202606
-0.8,0,491.97798132896423
-0.9,0,491.9949851036072
-0.99,0,492.0119905471802
-1.09,0,492.0289945602417
-1.2,0,492.04599809646606
-1.3,0,492.0630021095276
-1.42,0,492.08000588417053
-1.42,0,492.09700989723206
-1.54,0,492.11401295661926
-1.66,0,492.13132095336914
-1.79,0,492.1473150253296
-1.92,0,492.1643183231354
-2.06,0,492.1807949542999
-2.06,0,492.1977984905243
-2.2,-1,492.21480226516724
-2.35,-1,492.2308053970337
-2.5,-1,492.2478098869324
-2.66,-1,492.2648136615753
-2.82,-1,492.28178191185
-2.82,-1,492.2987759113312
-2.98,-1,492.3157801628113
-3.16,-1,492.3327844142914
-3.34,-1,492.34946179389954
-3.52,-1,492.3664655685425
-3.72,-1,492.3834686279297
-3.92,-1,492.3994731903076
-3.92,-1,492.416476726532
-4.13,-1,492.4334805011749
-4.34,-1,492.44948387145996
0.0,1,492.70941829681396
0.0,1,492.7264361381531
-0.01,1,492.74314427375793
-0.02,1,492.76014828681946
-0.02,1,492.777152299881
-0.04,1,492.7941560745239
-0.07,1,492.81015944480896
-0.1,1,492.8271632194519
-0.13,1,492.8441672325134
-0.16,1,492.86117148399353
-0.16,1,492.8781752586365
-0.21,1,492.8951783180237
-0.26,1,492.9111819267273
-0.31,1,492.92818570137024
-0.37,1,492.94518995285034
-0.44,1,492.9621932506561
-0.44,1,492.97919726371765
-0.52,0,492.9962010383606
-0.61,0,493.01320719718933
-0.71,0,493.03020882606506
-0.82,0,493.04722595214844
-0.94,0,493.06422996520996
-1.06,0,493.0812346935272
-1.06,0,493.0972375869751
-1.2,0,493.1152415275574
-1.35,0,493.1312448978424
-1.5,0,493.14825081825256
-1.66,0,493.16425251960754
-1.83,0,493.18125653266907
-1.83,0,493.1982605457306
-2.0,0,493.21526432037354
-2.18,0,493.2322678565979
-2.36,-1,493.24927139282227
-2.54,-1,493.2662751674652
-2.73,-1,493.2832796573639
-2.92,-1,493.3002827167511
-2.92,-1,493.31684947013855
-3.12,-1,493.3338532447815
-3.33,-1,493.35045075416565
-3.55,-1,493.3674545288086
-3.77,-1,493.3844587802887
-4.0,-1,493.40046215057373
-4.0,-1,493.4174659252167
-4.25,-1,493.4344699382782
-4.51,-1,493.45147371292114
0.0,1,493.71107006073
-0.01,1,493.72807359695435
-0.02,1,493.7520959377289
-0.05,1,493.7660982608795
-0.05,1,493.78010177612305
-0.09,1,493.79611921310425
-0.14,1,493.8128113746643
-0.19,1,493.8298149108887
-0.26,1,493.84662342071533
-0.33,1,493.86362767219543
-0.41,1,493.87963104248047
-0.41,1,493.89663791656494
-0.5,1,493.91364216804504
-0.61,0,493.930645942688
-0.72,0,493.9476499557495
-0.84,0,493.96465373039246
-0.97,0,493.98165798187256
-0.97,0,493.99816823005676
-1.11,0,494.0151722431183
-1.26,0,494.0321755409241
-1.42,0,494.0491795539856
-1.59,0,494.06618332862854
-1.76,0,494.0831868648529
-1.94,0,494.10019063949585
-1.94,0,494.1161940097809
-2.13,0,494.1330735683441
-2.32,-1,494.15007638931274
-2.52,-1,494.16638445854187
-2.72,-1,494.1832399368286
-2.91,-1,494.2002499103546
-2.91,-1,494.21724581718445
-3.12,-1,494.2342486381531
-3.32,-1,494.2512526512146
-3.54,-1,494.2682569026947
-3.76,-1,494.28490257263184
-3.98,-1,494.30190777778625
-3.98,-1,494.3179099559784
-4.23,-1,494.3349139690399
-4.48,-1,494.35091829299927
0.0,1,494.6109924316406
-0.01,1,494.62799549102783
-0.02,1,494.64499855041504
-0.05,1,494.6620032787323
-0.05,1,494.6780068874359
-0.09,1,494.6950104236603
-0.14,1,494.7120144367218
-0.19,1,494.7290186882019
-0.26,1,494.74602222442627
-0.33,1,494.7630262374878
-0.41,1,494.7800295352936
-0.41,1,494.7970335483551
-0.5,1,494.81403827667236
-0.61,0,494.83004093170166
-0.72,0,494.847044467926
-0.84,0,494.86404848098755
-0.97,0,494.88105273246765
-0.97,0,494.8980565071106
-1.11,0,494.9150598049164
-1.25,0,494.93206429481506
-1.4,0,494.94906854629517
-1.56,0,494.9660713672638
-1.72,0,494.9830756187439
-1.88,0,495.0000789165497
-1.88,0,495.0170829296112
-2.06,0,495.03408646583557
-2.23,-1,495.0506432056427
-2.41,-1,495.06764674186707
-2.6,-1,495.08465123176575
-2.78,-1,495.10167360305786
-2.78,-1,495.12076711654663
-2.98,-1,495.13878417015076
-3.19,-1,495.15282821655273
-3.4,-1,495.1688497066498
-3.62,-1,495.18586921691895
-3.84,-1,495.2019159793854
-3.84,-1,495.21892070770264
-4.08,-1,495.2359719276428
-4.32,-1,495.2529842853546
-4.57,-1,495.2689917087555
0.0,1,495.53295826911926
0.0,1,495.54996156692505
0.01,1,495.566965341568
0.01,1,495.58296966552734
0.02,1,495.5999732017517
0.02,1,495.61697721481323
0.03,1,495.63398027420044
0.05,1,495.65098452568054
0.06,1,495.6669878959656
0.08,1,495.6839919090271
0.1,1,495.70099997520447
0.1,1,495.7170033454895
0.12,1,495.7350072860718
0.15,1,495.75101041793823
0.18,1,495.7680141925812
0.2,1,495.78501868247986
0.22,1,495.8020226955414
0.22,1,495.8180260658264
0.24,1,495.8350296020508
0.25,1,495.8520338535309
0.26,1,495.8690378665924
0.28,1,495.88504099845886
0.28,1,495.90204548835754
0.28,1,495.91804814338684
0.28,1,495.93505215644836
0.27,1,495.952677488327
0.25,1,495.96968126296997
0.23,1,495.98668479919434
0.2,1,496.0026886463165
0.2,1,496.01869225502014
0.16,1,496.0366966724396
0.12,1,496.0527002811432
0.08,1,496.069703578949
0.03,1,496.0867078304291
-0.03,1,496.1027114391327
-0.09,1,496.1197147369385
-0.09,1,496.1367185115814
-0.15,1,496.15372228622437
-0.22,1,496.1697268486023
-0.3,1,496.1867299079895
-0.37,1,496.20373463630676
-0.46,1,496.2197377681732
-0.46,1,496.2367408275604
-0.55,1,496.2537455558777
-0.64,0,496.2707498073578
-0.74,0,496.28675270080566
-0.84,0,496.3037567138672
-0.95,0,496.32076144218445
-0.95,0,496.3367636203766
-1.06,0,496.3539640903473
-1.18,0,496.37096762657166
-1.3,0,496.38786602020264
-1.43,0,496.40556168556213
-1.56,0,496.4218740463257
-1.56,0,496.43788266181946
-1.69,0,496.454886674881
-1.84,0,496.4718909263611
-1.99,0,496.48889565467834
-2.14,0,496.50589776039124
-2.3,0,496.5229022502899
-2.46,-1,496.5399057865143
-2.46,-1,496.5559093952179
-2.63,-1,496.5738458633423
-2.8,-1,496.5905821323395
-2.98,-1,496.60710310935974
-3.16,-1,496.62384700775146
-3.35,-1,496.64064931869507
-3.35,-1,496.6566526889801
-3.55,-1,496.673681974411
-3.75,-1,496.69069957733154
-3.96,-1,496.7076919078827
-4.17,-1,496.72469568252563
-4.38,-1,496.74169516563416
-4.38,-1,496.75869965553284
-4.6,-1,496.77570366859436
0.0,1,497.03349471092224
0.0,1,497.0504984855652
-0.01,1,497.067501783371
-0.03,1,497.0845057964325
-0.05,1,497.10050988197327
-0.05,1,497.1175124645233
-0.08,1,497.13451623916626
-0.11,1,497.1515202522278
-0.14,1,497.1675236225128
-0.18,1,497.18452763557434
-0.23,1,497.2015333175659
-0.23,1,497.2185354232788
-0.28,1,497.23555755615234
-0.32,1,497.251832485199
-0.37,1,497.26883602142334
-0.42,1,497.2858393192291
-0.48,1,497.3028438091278
-0.48,1,497.3188462257385
-0.54,0,497.33585143089294
-0.61,0,497.3528552055359
-0.68,0,497.3688588142395
-0.76,0,497.3863971233368
-0.84,0,497.4023995399475
-0.84,0,497.41840291023254
-0.93,0,497.4359540939331
-1.02,0,497.45254611968994
-1.12,0,497.47016406059265
-1.22,0,497.487167596817
-1.32,0,497.5041718482971
-1.43,0,497.52117562294006
-1.43,0,497.5381796360016
-1.54,0,497.5547733306885
-1.66,0,497.5717763900757
-1.79,0,497.5887801647186
-1.92,0,497.6057846546173
-2.05,0,497.6227877140045
-2.18,-1,497.6397919654846
-2.18,-1,497.6557948589325
-2.33,-1,497.6737995147705
-2.48,-1,497.690331697464
-2.63,-1,497.70732593536377
-2.78,-1,497.72432923316956
-2.95,-1,497.74133253097534
-2.95,-1,497.75733709335327
-3.13,-1,497.77434062957764
-3.31,-1,497.7913444042206
-3.5,-1,497.80834889411926
-3.69,-1,497.8253517150879
-3.89,-1,497.84235548973083
-3.89,-1,497.85892271995544
-4.09,-1,497.87610483169556
-4.3,-1,497.8921091556549
0.0,1,498.1567687988281
0.0,1,498.1733343601227
-0.01,1,498.19070959091187
-0.02,1,498.2068510055542
-0.04,1,498.22362327575684
-0.06,1,498.2406268119812
-0.06,1,498.2566304206848
-0.09,1,498.2736346721649
-0.12,1,498.29063868522644
-0.16,1,498.3076422214508
-0.21,1,498.32464599609375
-0.26,1,498.34164929389954
-0.26,1,498.3576536178589
-0.34,1,498.37467551231384
-0.42,1,498.39169359207153
-0.5,1,498.4086973667145
-0.6,0,498.425701379776
-0.7,0,498.44272017478943
-0.82,0,498.45972442626953
-0.82,0,498.4767282009125
-0.94,0,498.4937491416931
-1.08,0,498.5109417438507
-1.22,0,498.5269455909729
-1.38,0,498.5440058708191
-1.53,0,498.56102204322815
-1.53,0,498.57801508903503
-1.7,0,498.5950186252594
-1.86,0,498.6120264530182
-2.04,0,498.62902879714966
-2.21,0,498.64603638648987
-2.39,-1,498.66304087638855
-2.58,-1,498.68004417419434
-2.58,-1,498.6970477104187
-2.77,-1,498.71405148506165
-2.96,-1,498.7300555706024
-3.16,-1,498.7470591068268
-3.37,-1,498.76406264305115
-3.58,-1,498.7810683250427
-3.58,-1,498.7980706691742
-3.8,-1,498.8150751590729
-4.02,-1,498.8320789337158
-4.25,-1,498.8490824699402
-4.48,-1,498.86608600616455
0.0,1,499.1011600494385
0.0,1,499.1181631088257
-0.01,1,499.1361713409424
-0.02,1,499.1527383327484
-0.04,1,499.1697461605072
-0.06,1,499.1860098838806
-0.08,1,499.20301508903503
-0.11,1,499.2200229167938
-0.11,1,499.23602628707886
-0.14,1,499.2540307044983
-0.18,1,499.2700397968292
-0.23,1,499.2871425151825
-0.29,1,499.3041458129883
-0.35,1,499.32014989852905
-0.35,1,499.3361556529999
-0.43,1,499.35315918922424
-0.52,0,499.37021017074585
-0.61,0,499.3872139453888
-0.71,0,499.4042184352875
-0.81,0,499.42122197151184
-0.81,0,499.43722581863403
-0.92,0,499.4542291164398
-1.03,0,499.4712338447571
-1.16,0,499.4882376194
-1.29,0,499.50524139404297
-1.43,0,499.52249908447266
-1.43,0,499.53824853897095
-1.57,0,499.55561995506287
-1.72,0,499.57253766059875
-1.88,0,499.58825969696045
-2.04,0,499.60545229911804
-2.2,-1,499.6223621368408
-2.2,-1,499.6392707824707
-2.37,-1,499.65627431869507
-2.54,-1,499.67327857017517
-2.72,-1,499.69028210639954
-2.91,-1,499.70728611946106
-3.1,-1,499.7232894897461
-3.29,-1,499.7402939796448
-3.29,-1,499.7562975883484
-3.5,-1,499.77330112457275
-3.71,-1,499.7903051376343
-3.92,-1,499.80730867385864
-4.14,-1,499.8243124485016
-4.36,-1,499.8413166999817
0.0,1,500.10122299194336
0.0,1,500.1182255744934
0.0,1,500.1352307796478
0.01,1,500.15223360061646
0.02,1,500.1682376861572
0.03,1,500.18524193763733
0.04,1,500.20181679725647
0.04,1,500.21882033348083
0.06,1,500.2354853153229
0.07,1,500.2524893283844
0.09,1,500.2694926261902
0.12,1,500.2864966392517
0.14,1,500.30250096321106
0.14,1,500.3185040950775
0.15,1,500.3365080356598
0.15,1,500.3535125255585
0.15,1,500.3705155849457
0.15,1,500.3875198364258
0.16,1,500.404522895813
0.17,1,500.4210321903229
0.17,1,500.4380831718445
0.18,1,500.45508790016174
0.19,1,500.4710907936096
0.19,1,500.488094329834
0.19,1,500.50558972358704
0.19,1,500.52240467071533
0.19,1,500.5381064414978
0.19,1,500.5555114746094
0.19,1,500.5721137523651
0.19,1,500.5891172885895
0.2,1,500.6061210632324
0.21,1,500.6231253147125
0.22,1,500.64012908935547
0.22,1,500.65713238716125
0.23,1,500.67413663864136
0.24,1,500.6911401748657
0.26,1,500.7077786922455
0.28,1,500.72478199005127
0.3,1,500.7417862415314
0.3,1,500.75779032707214
0.34,1,500.7747938632965
0.39,1,500.7917983531952
0.43,0,500.80880069732666
0.49,0,500.8258054256439
0.55,0,500.84280920028687
0.6,0,500.8598129749298
0.6,0,500.87581634521484
0.64,0,500.89282059669495
0.68,0,500.9104311466217
0.7,0,500.9264349937439
0.72,0,500.9434380531311
0.74,0,500.9604573249817
0.74,0,500.9774613380432
0.74,0,500.99446511268616
0.75,0,501.0114815235138
0.77,0,501.0284843444824
0.79,0,501.0454890727997
0.81,0,501.0624930858612
0.85,0,501.07949686050415
0.85,0,501.0965008735657
0.89,0,501.11301279067993
0.94,0,501.13001680374146
1.0,0,501.14702105522156
1.06,0,501.16402411460876
1.12,0,501.18202805519104
1.12,0,501.1990313529968
1.19,0,501.2159204483032
1.27,0,501.23192405700684
1.36,0,501.2489278316498
1.46,0,501.2659316062927
1.56,0,501.2829360961914
1.56,0,501.2989389896393
1.68,-1,501.3159427642822
1.81,-1,501.33194756507874
1.93,-1,501.3500611782074
2.07,-1,501.36605405807495
2.2,-1,501.38305711746216
2.34,-1,501.40033316612244
2.34,-1,501.415899515152
2.49,-1,501.4329035282135
2.64,-1,501.44990730285645
2.8,-1,501.46691155433655
2.96,-1,501.4839143753052
3.13,-1,501.50023460388184
3.13,-1,501.516238451004
3.31,-1,501.5332419872284
3.5,-1,501.5502462387085
3.69,-1,501.5671195983887
0.0,1,501.80143642425537
0.0,1,501.81846618652344
0.01,1,501.835476398468
0.02,1,501.85246443748474
0.04,1,501.8694682121277
0.06,1,501.88547253608704
0.08,1,501.9024760723114
0.11,1,501.92000102996826
0.11,1,501.93551301956177
0.14,1,501.95302295684814
0.18,1,501.9702773094177
0.23,1,501.98728036880493
0.28,1,502.0042848587036
0.33,1,502.02028822898865
0.33,1,502.0362923145294
0.39,1,502.05329608917236
0.45,1,502.07030034065247
0.52,0,502.0873034000397
0.59,0,502.10430693626404
0.67,0,502.12131094932556
0.67,0,502.1383147239685
0.75,0,502.1560068130493
0.84,0,502.1724536418915
0.93,0,502.1893265247345
1.03,0,502.20583391189575
1.13,0,502.2223334312439
1.13,0,502.2383370399475
1.24,0,502.25634121894836
1.35,0,502.2731599807739
1.46,0,502.2901635169983
1.58,0,502.30716729164124
1.71,0,502.3241717815399
1.83,0,502.34118700027466
1.83,0,502.3571832180023
1.96,0,502.37423038482666
2.09,0,502.39123725891113
2.22,-1,502.4085946083069
2.36,-1,502.42521047592163
2.5,-1,502.442214012146
2.5,-1,502.45921778678894
2.63,-1,502.4762227535248
2.75,-1,502.4932255744934
2.86,-1,502.5102291107178
2.97,-1,502.52723264694214
3.06,-1,502.54423666000366
3.15,-1,502.56124114990234
3.15,-1,502.5772442817688
3.22,-1,502.59495759010315
3.29,-1,502.6109793186188
3.35,-1,502.62796783447266
3.42,-1,502.6449625492096
3.49,-1,502.6619715690613
3.49,-1,502.6779751777649
3.56,-1,502.69543838500977
0.0,1,502.9267010688782
0.0,1,502.9435713291168
0.01,1,502.9606845378876
0.01,1,502.97724533081055
0.03,1,502.9936625957489
0.05,1,503.01066637039185
0.07,1,503.02767062187195
0.1,1,503.04467391967773
0.13,1,503.061772108078
0.13,1,503.0787613391876
0.18,1,503.095764875412
0.24,1,503.1117699146271
0.3,1,503.12877225875854
0.37,1,503.145779132843
0.45,1,503.1622860431671
0.45,1,503.17929100990295
0.53,0,503.1957402229309
0.61,0,503.21274518966675
0.7,0,503.2297480106354
0.8,0,503.24675250053406
0.91,0,503.2627556324005
1.03,0,503.27975964546204
1.03,0,503.29676365852356
1.16,0,503.3137671947479
1.3,0,503.33077120780945
1.45,0,503.347775220871
1.6,0,503.36477875709534
1.75,0,503.38178300857544
1.75,0,503.3987865447998
1.89,0,503.41579008102417
2.03,0,503.4327940940857
2.16,0,503.4497981071472
2.28,-1,503.46680188179016
2.39,-1,503.48381757736206
2.49,-1,503.4998209476471
2.49,-1,503.5168251991272
2.58,-1,503.5337679386139
2.66,-1,503.5507740974426
2.73,-1,503.56777572631836
2.8,-1,503.58478021621704
2.85,-1,503.60178422927856
2.85,-1,503.62479186058044
2.91,-1,503.638795375824
2.97,-1,503.6527979373932
3.04,-1,503.6688017845154
3.11,-1,503.68580508232117
3.18,-1,503.702810049057
3.25,-1,503.7198131084442
3.25,-1,503.73624658584595
3.33,-1,503.7532501220703
3.42,-1,503.77025413513184
0.0,1,504.0149245262146
0.0,1,504.03192925453186
0.01,1,504.04793310165405
0.02,1,504.0649366378784
0.04,1,504.0819411277771
0.04,1,504.09840536117554
0.06,1,504.1154124736786
0.09,1,504.13241600990295
0.12,1,504.14841961860657
0.16,1,504.16542744636536
0.2,1,504.18243074417114
0.2,1,504.199435710907
0.25,1,504.21643900871277
0.3,1,504.23244285583496
0.37,1,504.24948501586914
0.44,1,504.2664885520935
0.52,0,504.2825057506561
0.61,0,504.2995090484619
0.61,0,504.31594038009644
0.71,0,504.3329436779022
0.82,0,504.34994745254517
0.94,0,504.3664801120758
1.07,0,504.3834855556488
1.21,0,504.4004900455475
1.21,0,504.41749382019043
1.36,0,504.4344973564148
1.52,0,504.450501203537
1.68,0,504.4675054550171
1.85,0,504.4845118522644
2.02,0,504.50051498413086
2.02,0,504.5175187587738
2.2,0,504.53452372550964
2.39,-1,504.55152702331543
2.58,-1,504.5685303211212
2.77,-1,504.584534406662
2.96,-1,504.6021797657013
2.96,-1,504.6181831359863
3.17,-1,504.6351869106293
3.37,-1,504.65219020843506
3.58,-1,504.6691942214966
3.79,-1,504.68619871139526
4.0,-1,504.70273327827454
4.0,-1,504.7182710170746
4.22,-1,504.7352752685547
4.44,-1,504.751992225647
0.0,1,505.0061275959015
0.0,1,505.0224905014038
0.01,1,505.040007352829
0.01,1,505.05651664733887
0.03,1,505.0735375881195
0.05,1,505.09055638313293
0.07,1,505.10758447647095
0.1,1,505.1245892047882
0.14,1,505.1416132450104
0.14,1,505.1576347351074
0.18,1,505.1746940612793
0.24,1,505.1917407512665
0.3,1,505.2077579498291
0.36,1,505.22428941726685
0.44,1,505.2418792247772
0.44,1,505.2578830718994
0.53,0,505.2748875617981
0.61,0,505.29189109802246
0.71,0,505.3078944683075
0.81,0,505.324898481369
0.91,0,505.34190487861633
0.91,0,505.3579080104828
1.03,0,505.3759124279022
1.15,0,505.3919155597687
1.28,0,505.40891909599304
1.42,0,505.4254274368286
1.56,0,505.4424319267273
1.56,0,505.45843625068665
1.7,0,505.47643971443176
1.85,0,505.49244260787964
2.01,0,505.50944662094116
2.16,0,505.52645087242126
2.33,-1,505.54352164268494
2.49,-1,505.5605254173279
2.49,-1,505.5775294303894
2.67,-1,505.5945327281952
2.86,-1,505.61053681373596
3.05,-1,505.6275408267975
3.25,-1,505.64454436302185
3.45,-1,505.66154861450195
3.45,-1,505.67855191230774
3.65,-1,505.6955554485321
3.86,-1,505.7125599384308
4.07,-1,505.7285635471344
4.29,-1,505.7455675601959
4.51,-1,505.7625710964203
0.0,1,506.01675057411194
0.0,1,506.0337541103363
0.01,1,506.0507583618164
0.01,1,506.0677626132965
0.02,1,506.0847659111023
0.03,1,506.1017692089081
0.03,1,506.11779594421387
0.04,1,506.134304523468
0.06,1,506.15132784843445
0.08,1,506.1684076786041
0.1,1,506.1844198703766
0.13,1,506.2017273902893
0.13,1,506.21823596954346
0.15,1,506.23523926734924
0.18,1,506.25188517570496
0.22,1,506.2688889503479
0.25,1,506.28489327430725
0.29,1,506.3018968105316
0.29,1,506.31890058517456
0.33,1,506.33590483665466
0.38,1,506.3529086112976
0.42,1,506.3699116706848
0.48,1,506.38691568374634
0.53,0,506.4039194583893
0.59,0,506.4209237098694
0.59,0,506.43792724609375
0.65,0,506.4549310207367
0.72,0,506.47238302230835
0.78,0,506.4889385700226
0.86,0,506.5061762332916
0.93,0,506.52294659614563
1.01,0,506.53995060920715
1.01,0,506.5569543838501
1.1,0,506.57395792007446
1.19,0,506.5907747745514
1.29,0,506.60777282714844
1.39,0,506.62377643585205
1.5,0,506.640780210495
1.5,0,506.65678334236145
1.62,0,506.673787355423
1.74,0,506.69079184532166
1.88,0,506.7077956199646
2.01,0,506.7247984409332
2.15,-1,506.74180340766907
2.15,-1,506.75880694389343
2.3,-1,506.77581095695496
2.45,-1,506.7928147315979
2.61,-1,506.8088188171387
2.77,-1,506.8258218765259
2.93,-1,506.8428258895874
3.09,-1,506.8598299026489
3.09,-1,506.8768332004547
3.26,-1,506.89383697509766
3.43,-1,506.91084146499634
3.61,-1,506.92784452438354
3.79,-1,506.9438486099243
3.97,-1,506.96085262298584
3.97,-1,506.98385739326477
4.16,-1,506.99786043167114
0.0,1,507.22818660736084
0.0,1,507.24482917785645
0.01,1,507.261643409729
0.01,1,507.2786474227905
0.01,1,507.29566502571106
0.02,1,507.31215929985046
0.04,1,507.32916355133057
0.05,1,507.34569120407104
0.07,1,507.362694978714
0.07,1,507.37969875335693
0.07,1,507.3967020511627
0.09,1,507.41370677948
0.1,1,507.4307098388672
0.12,1,507.4477140903473
0.13,1,507.4647173881531
0.15,1,507.481721162796
0.15,1,507.4987254142761
0.17,1,507.51572942733765
0.17,1,507.5317327976227
0.17,1,507.5487368106842
0.16,1,507.56574058532715
0.14,1,507.5827441215515
0.12,1,507.5997483730316
0.12,1,507.61575174331665
0.1,1,507.63375544548035
0.08,1,507.65075969696045
0.06,1,507.6677634716034
0.04,1,507.6847674846649
0.03,1,507.70144271850586
0.03,1,507.71844720840454
0.0,1,507.73495721817017
-0.03,1,507.75196075439453
-0.06,1,507.7699134349823
-0.08,1,507.7864239215851
-0.1,1,507.80301451683044
-0.12,1,507.8200180530548
-0.12,1,507.8370223045349
-0.15,1,507.8541314601898
-0.18,1,507.8710403442383
-0.21,1,507.8880445957184
-0.24,1,507.9040505886078
-0.27,1,507.92105627059937
-0.27,1,507.93706011772156
-0.3,1,507.9540638923645
-0.32,1,507.97106981277466
-0.34,1,507.9880735874176
-0.36,1,508.00494289398193
-0.37,1,508.02194690704346
-0.37,1,508.0389506816864
-0.38,1,508.05619406700134
-0.39,1,508.0731244087219
-0.4,1,508.0900294780731
-0.41,1,508.10703802108765
-0.41,1,508.12399911880493
-0.41,1,508.1400077342987
-0.41,1,508.15726709365845
-0.41,1,508.1739499568939
-0.41,1,508.19096755981445
-0.41,1,508.2079613208771
-0.42,1,508.2239646911621
-0.43,1,508.2409682273865
-0.43,1,508.257972240448
-0.43,1,508.27497601509094
-0.43,1,508.29097986221313
-0.43,1,508.30846118927
-0.42,1,508.3249685764313
-0.42,1,508.3423547744751
-0.42,1,508.3593580722809
-0.41,1,508.37591314315796
-0.39,1,508.3925771713257
-0.38,1,508.4095809459686
-0.36,1,508.42658495903015
-0.35,1,508.4425883293152
-0.33,1,508.4595925807953
-0.33,1,508.47659611701965
-0.3,1,508.49359941482544
-0.28,1,508.5106039047241
-0.25,1,508.52760767936707
-0.24,1,508.5446116924286
-0.22,1,508.5606153011322
-0.22,1,508.57761883735657
-0.21,1,508.59462237358093
-0.2,1,508.6116261482239
-0.19,1,508.6276445388794
