0.0,1,0.336151123046875
-0.18,1,508.64464831352234
-0.17,1,508.6616518497467
-0.17,1,508.67765522003174
-0.17,1,508.6946597099304
-0.18,1,508.71166348457336
-0.18,1,508.72855973243713
-0.18,1,508.74556279182434
-0.18,1,508.7615671157837
-0.18,1,508.77857065200806
-0.18,1,508.795574426651
-0.19,1,508.8115785121918
-0.19,0,508.8285822868347
-0.21,0,508.8455855846405
-0.22,0,508.862589597702
-0.23,0,508.87959384918213
-0.23,0,508.89659667015076
-0.26,0,508.913601398468
-0.29,0,508.93060517311096
-0.33,0,508.9476087093353
-0.37,0,508.96461272239685
-0.4,0,508.9816164970398
-0.4,0,508.99962043762207
-0.43,0,509.01462388038635
-0.45,0,509.0316278934479
-0.46,0,509.04863142967224
-0.46,0,509.06563544273376
-0.45,0,509.08263897895813
-0.44,0,509.09964299201965
-0.44,0,509.11764645576477
-0.43,0,509.13465118408203
-0.42,0,509.1506578922272
-0.41,0,509.1666622161865
-0.41,0,509.1836655139923
-0.41,0,509.2006697654724
-0.41,0,509.2166736125946
-0.41,0,509.23367643356323
-0.42,0,509.2512106895447
-0.42,0,509.2682144641876
-0.41,0,509.2852187156677
-0.41,0,509.30222606658936
-0.41,0,509.3192300796509
-0.41,0,509.3362338542938
-0.42,0,509.3527600765228
-0.43,0,509.36976432800293
-0.44,0,509.3867681026459
-0.45,0,509.4037718772888
-0.46,0,509.4207763671875
-0.46,0,509.4367792606354
-0.46,0,509.4537830352783
-0.46,0,509.47078704833984
-0.45,0,509.48779129981995
-0.44,0,509.5037956237793
-0.43,0,509.52079820632935
-0.43,0,509.53780221939087
-0.41,-1,509.55480575561523
-0.39,-1,509.5718092918396
-0.36,-1,509.5888135433197
-0.33,-1,509.6058180332184
-0.29,-1,509.6218214035034
-0.29,-1,509.6388249397278
-0.25,-1,509.65640330314636
-0.19,-1,509.6730833053589
-0.13,-1,509.68983602523804
-0.07,-1,509.70598316192627
-0.01,-1,509.7228434085846
0.04,-1,509.73984837532043
0.04,-1,509.75685143470764
0.08,-1,509.77385449409485
0.13,-1,509.7908594608307
0.18,-1,509.8078627586365
0.23,-1,509.8248665332794
0.28,-1,509.8417649269104
0.28,-1,509.85776829719543
0.33,-1,509.87477254867554
0.38,-1,509.89177560806274
0.42,-1,509.90877985954285
0.46,-1,509.92578411102295
0.49,-1,509.94278717041016
0.53,-1,509.9597909450531
0.53,-1,509.9767954349518
0.58,-1,509.9937992095947
0.64,-1,510.01080322265625
0.71,-1,510.02780652046204
0.77,-1,510.044810295105
0.0,1,510.2948145866394
-0.01,1,510.311322927475
-0.02,1,510.3283267021179
-0.05,1,510.345330953598
-0.08,1,510.3623344898224
-0.08,1,510.3783526420593
-0.13,1,510.39535641670227
-0.18,1,510.4123601913452
-0.25,1,510.42936420440674
-0.32,1,510.4462583065033
-0.4,1,510.4627664089203
-0.4,1,510.4787700176239
-0.5,1,510.49677419662476
-0.6,0,510.51277780532837
-0.71,0,510.52978134155273
-0.83,0,510.54678535461426
-0.96,0,510.5627887248993
-1.1,0,510.5797929763794
-1.1,0,510.59579634666443
-1.25,0,510.61339020729065
-1.41,0,510.6303949356079
-1.58,0,510.64692068099976
-1.75,0,510.663938999176
-1.94,0,510.6809422969818
-1.94,0,510.69694685935974
-2.14,0,510.71396565437317
-2.34,-1,510.7309687137604
-2.56,-1,510.74797320365906
-2.78,-1,510.7644805908203
-3.02,-1,510.78148460388184
-3.02,-1,510.79848861694336
-3.24,-1,510.81525135040283
-3.48,-1,510.8322551250458
-3.72,-1,510.84925842285156
-3.97,-1,510.86626291275024
-4.21,-1,510.8832666873932
-4.44,-1,510.89991784095764
-4.44,-1,510.91692185401917
-4.68,-1,510.93392539024353
0.0,1,511.1619167327881
0.0,1,511.1788148880005
0.01,1,511.1958978176117
0.02,1,511.2119038105011
0.02,1,511.2288451194763
0.02,1,511.2459032535553
0.01,1,511.26290917396545
-0.01,1,511.27992510795593
-0.01,1,511.2969183921814
-0.03,1,511.313800573349
-0.04,1,511.33083748817444
-0.06,1,511.34782338142395
-0.09,1,511.36482763290405
-0.13,1,511.381831407547
-0.13,1,511.398845911026
-0.18,1,511.4158704280853
-0.24,1,511.4329273700714
-0.31,1,511.45013332366943
-0.38,1,511.4671297073364
-0.46,1,511.48413348197937
-0.54,0,511.5011386871338
-0.54,0,511.5181374549866
-0.62,0,511.5350306034088
-0.69,0,511.55112171173096
-0.77,0,511.5681643486023
-0.85,0,511.5851707458496
-0.94,0,511.60218048095703
-0.94,0,511.6181845664978
-1.05,0,511.6360137462616
-1.15,0,511.65301728248596
-1.26,0,511.66995787620544
-1.37,0,511.6859562397003
-1.48,0,511.7029604911804
-1.59,0,511.7199640274048
-1.59,0,511.7369680404663
-1.69,0,511.7539715766907
-1.79,0,511.77097511291504
-1.9,0,511.7869794368744
-2.01,0,511.8039834499359
-2.14,-1,511.8209865093231
-2.14,-1,511.8369905948639
-2.28,-1,511.8539938926697
-2.41,-1,511.8709988594055
-2.54,-1,511.88800144195557
-2.68,-1,511.90488147735596
-2.82,-1,511.9218850135803
-2.82,-1,511.938889503479
-2.98,-1,511.9558928012848
-3.14,-1,511.9718976020813
-3.32,-1,511.9889006614685
-3.49,-1,512.0063166618347
-3.66,-1,512.0227410793304
-3.66,-1,512.0387446880341
-3.83,-1,512.0562446117401
-3.99,-1,512.0727517604828
-4.15,-1,512.0897562503815
0.0,1,512.3173792362213
0.0,1,512.3343832492828
0.01,1,512.3509092330933
0.01,1,512.3679139614105
0.02,1,512.3847725391388
0.02,1,512.4017512798309
0.02,1,512.4177553653717
0.02,1,512.4347596168518
0.03,1,512.4517629146576
0.04,1,512.4687662124634
0.05,1,512.4857699871063
0.05,1,512.5027737617493
0.05,1,512.51877784729
0.05,1,512.5357818603516
0.05,1,512.5524127483368
0.06,1,512.5694160461426
0.06,1,512.5864202976227
0.08,1,512.6024239063263
0.08,1,512.6184272766113
0.11,1,512.63543176651
0.14,1,512.6526627540588
0.17,1,512.6696662902832
0.2,1,512.6856698989868
0.22,1,512.7026739120483
0.24,1,512.7196774482727
0.24,1,512.7356808185577
0.23,1,512.7526850700378
0.22,1,512.7696886062622
0.21,1,512.7866928577423
0.18,1,512.8035614490509
0.16,1,512.8205649852753
0.16,1,512.8371407985687
0.12,1,512.8541438579559
0.07,1,512.8711483478546
0.02,1,512.8881528377533
-0.04,1,512.9051556587219
-0.11,1,512.9221589565277
-0.11,1,512.9381635189056
-0.19,1,512.9551718235016
-0.27,1,512.9721765518188
-0.36,1,512.9891793727875
-0.45,1,513.0051832199097
-0.54,1,513.0221869945526
-0.54,1,513.0391907691956
-0.64,0,513.0564632415771
-0.74,0,513.0730969905853
-0.84,0,513.0894713401794
-0.95,0,513.1065890789032
-1.06,0,513.123006105423
-1.17,0,513.1400084495544
-1.17,0,513.1565659046173
-1.29,0,513.1735227108002
-1.41,0,513.1895260810852
-1.53,0,513.2065305709839
-1.66,0,513.223534822464
-1.79,0,513.2405378818512
-1.79,0,513.2575421333313
-1.93,0,513.2745454311371
-2.08,0,513.2915494441986
-2.22,0,513.3075532913208
-2.36,-1,513.3245568275452
-2.51,-1,513.3415699005127
-2.51,-1,513.3585667610168
-2.64,-1,513.3755707740784
-2.77,-1,513.3925621509552
-2.9,-1,513.4095659255981
-3.04,-1,513.4265701770782
-3.18,-1,513.4433672428131
-3.32,-1,513.4603705406189
-3.32,-1,513.4773745536804
-3.46,-1,513.4940361976624
-3.61,-1,513.5110397338867
-3.77,-1,513.528044462204
-3.93,-1,513.5445852279663
-4.1,-1,513.5615890026093
-4.1,-1,513.5785930156708
-4.27,-1,513.5955889225006
0.0,1,513.8401906490326
0.0,1,513.8571956157684
0.02,1,513.8742175102234
0.04,1,513.8907263278961
0.07,1,513.9077410697937
0.1,1,513.9247362613678
0.11,1,513.941739320755
0.11,1,513.9587428569794
0.11,1,513.9757471084595
0.1,1,513.9927508831024
0.1,1,514.0097546577454
0.09,1,514.0267589092255
0.07,1,514.0437622070312
0.04,1,514.060314655304
0.04,1,514.0773169994354
0.02,1,514.09392619133
-0.01,1,514.1109297275543
-0.03,1,514.1281588077545
-0.05,1,514.1451630592346
-0.08,1,514.1611661911011
-0.08,1,514.1771700382233
-0.1,1,514.194174528122
-0.12,1,514.2111949920654
-0.12,1,514.228199005127
-0.13,1,514.2442033290863
-0.15,1,514.2612202167511
-0.15,1,514.2782242298126
-0.16,1,514.295227766037
-0.17,1,514.311244726181
-0.18,1,514.3282492160797
-0.18,1,514.3447978496552
-0.19,1,514.3618021011353
-0.19,1,514.3778052330017
-0.2,1,514.3948092460632
-0.2,1,514.4118134975433
-0.21,1,514.4288165569305
-0.21,1,514.4448199272156
-0.21,1,514.4618270397186
-0.21,1,514.4783372879028
-0.19,1,514.4949243068695
-0.16,1,514.5119280815125
-0.14,1,514.528932094574
-0.11,1,514.5459353923798
-0.07,1,514.5629386901855
-0.03,1,514.5799431800842
-0.03,1,514.59694647789
0.01,1,514.6139504909515
0.05,1,514.6309540271759
0.1,1,514.6479578018188
0.14,1,514.6649618148804
0.17,1,514.681966304779
0.17,1,514.6989688873291
0.21,1,514.7159748077393
0.27,1,514.732978105545
0.31,1,514.7499809265137
0.36,1,514.7669847011566
0.41,1,514.7839889526367
0.46,1,514.7999925613403
0.46,1,514.8159956932068
0.52,1,514.8329992294312
0.59,0,514.8500032424927
0.64,0,514.8670070171356
0.69,0,514.8840112686157
0.73,0,514.9006099700928
0.73,0,514.9165434837341
0.76,0,514.9335472583771
0.79,0,514.9501812458038
0.83,0,514.9671747684479
0.88,0,514.9841117858887
0.93,0,515.000147819519
0.93,0,515.0171420574188
1.0,0,515.0340530872345
1.07,0,515.0510594844818
1.13,0,515.0680632591248
1.2,0,515.0840957164764
1.27,0,515.1011030673981
1.27,0,515.1181063652039
1.35,0,515.1351101398468
1.44,0,515.1511137485504
1.53,0,515.1681172847748
1.62,0,515.1850416660309
1.7,0,515.202045917511
1.7,0,515.2180757522583
1.77,0,515.2350828647614
1.82,0,515.2519459724426
1.87,0,515.2689492702484
1.91,0,515.2849531173706
1.94,0,515.3024661540985
1.94,0,515.3184702396393
1.96,-1,515.3354735374451
1.97,-1,515.3521764278412
1.97,-1,515.3691802024841
1.98,-1,515.3861842155457
1.98,-1,515.4027919769287
1.98,-1,515.4187953472137
1.98,-1,515.435800075531
1.99,-1,515.4518029689789
2.01,-1,515.4688065052032
2.03,-1,515.4853858947754
2.06,-1,515.5027451515198
2.06,-1,515.5187482833862
2.07,-1,515.5357527732849
2.08,-1,515.5547564029694
2.1,-1,515.5722842216492
2.13,-1,515.5862877368927
2.16,-1,515.6032912731171
2.19,-1,515.6202952861786
2.19,-1,515.6372995376587
2.23,-1,515.6542739868164
2.26,-1,515.6712782382965
2.29,-1,515.6872808933258
2.31,-1,515.7042851448059
2.32,-1,515.7212882041931
2.32,-1,515.7372920513153
2.32,-1,515.7542963027954
2.31,-1,515.7713000774384
0.0,1,516.0076420307159
0.01,1,516.0241825580597
0.02,1,516.0407392978668
0.02,1,516.0577425956726
0.04,1,516.0747473239899
0.07,1,516.0916750431061
0.11,1,516.107673406601
0.15,1,516.1246774196625
0.2,1,516.1413486003876
0.2,1,516.1583478450775
0.27,1,516.1753506660461
0.35,1,516.1923544406891
0.43,1,516.2093584537506
0.52,0,516.2253630161285
0.62,0,516.2423715591431
0.62,0,516.2583739757538
0.71,0,516.2758846282959
0.79,0,516.2928876876831
0.88,0,516.3098919391632
0.97,0,516.3268957138062
1.06,0,516.3438994884491
1.16,0,516.3609037399292
1.16,0,516.377907037735
1.26,0,516.3949105739594
1.36,0,516.4109146595001
1.46,0,516.4279184341431
1.57,0,516.4449219703674
1.69,0,516.4619264602661
1.69,0,516.4789297580719
1.82,0,516.4959335327148
1.95,0,516.5129375457764
2.06,0,516.5289409160614
2.18,-1,516.5459446907043
2.3,-1,516.5629494190216
2.42,-1,516.5799555778503
2.42,-1,516.5969593524933
2.55,-1,516.6139631271362
2.68,-1,516.6309673786163
2.81,-1,516.6479706764221
2.95,-1,516.6649746894836
3.08,-1,516.681542634964
3.08,-1,516.698751449585
3.22,-1,516.7157559394836
3.37,-1,516.7327592372894
3.51,-1,516.7502896785736
3.66,-1,516.7662937641144
3.8,-1,516.7833142280579
3.95,-1,516.800318479538
0.0,1,517.0522038936615
0.0,1,517.0692093372345
0.01,1,517.0852134227753
0.01,1,517.1027774810791
0.01,1,517.1192886829376
0.02,1,517.1372928619385
0.03,1,517.1532964706421
0.05,1,517.16930103302
0.06,1,517.1863038539886
0.08,1,517.2033081054688
0.1,1,517.2203121185303
0.1,1,517.2373151779175
0.13,1,517.2543194293976
0.15,1,517.2713234424591
0.18,1,517.288327217102
0.2,1,517.3043308258057
0.21,1,517.3216230869293
0.21,1,517.3371317386627
0.22,1,517.3540811538696
0.23,1,517.3709630966187
0.25,1,517.3879663944244
0.26,1,517.4049706459045
0.28,1,517.4219751358032
0.28,1,517.4389781951904
0.3,1,517.4559817314148
0.33,1,517.4719858169556
0.34,1,517.4889886379242
0.35,1,517.5059928894043
0.35,1,517.5229976177216
0.34,1,517.5400021076202
0.34,1,517.5570075511932
0.32,1,517.574010848999
0.29,1,517.5909922122955
0.25,1,517.6081132888794
0.2,1,517.6244971752167
0.14,1,517.6411139965057
0.14,1,517.6580708026886
0.08,1,517.6750741004944
0.02,1,517.6920778751373
-0.04,1,517.7090816497803
-0.09,1,517.7260859012604
-0.15,1,517.7430896759033
-0.2,1,517.7600929737091
-0.2,1,517.7770974636078
-0.25,1,517.7938685417175
-0.3,1,517.8108751773834
-0.37,1,517.8292856216431
-0.44,1,517.8441274166107
-0.52,1,517.8611359596252
-0.52,1,517.8781397342682
-0.61,1,517.8949663639069
-0.7,1,517.9121251106262
-0.79,0,517.9291281700134
-0.87,0,517.945946931839
-0.97,0,517.9629511833191
-1.06,0,517.9802329540253
-1.06,0,517.9962317943573
-1.16,0,518.0131621360779
-1.25,0,518.0302124023438
-1.34,0,518.0471668243408
-1.43,0,518.0639452934265
-1.52,0,518.0809500217438
-1.52,0,518.0979528427124
-1.61,0,518.1149559020996
-1.7,0,518.131961107254
-1.77,0,518.1489839553833
-1.84,0,518.1659896373749
-1.91,0,518.1819903850555
-1.91,0,518.1990118026733
-1.97,0,518.2160160541534
-2.03,0,518.2330198287964
-2.08,0,518.2490377426147
-2.13,0,518.2660419940948
-2.17,0,518.2830455303192
-2.21,0,518.2995550632477
-2.21,0,518.3160634040833
-2.27,0,518.3330671787262
-2.33,-1,518.3500711917877
-2.4,-1,518.3670749664307
-2.48,-1,518.3840789794922
-2.57,-1,518.401401758194
-2.57,-1,518.4183931350708
-2.68,-1,518.4354002475739
-2.79,-1,518.4525089263916
-2.91,-1,518.469512462616
-3.03,-1,518.4865162372589
-3.14,-1,518.5036015510559
-3.26,-1,518.5196049213409
-3.26,-1,518.5366082191467
-3.39,-1,518.5536127090454
-3.52,-1,518.5701212882996
-3.67,-1,518.5871245861053
-3.82,-1,518.6036343574524
-3.99,-1,518.6206376552582
-3.99,-1,518.6376421451569
-4.14,-1,518.6543662548065
0.0,1,518.908438205719
0.0,1,518.9254422187805
0.01,1,518.9420163631439
0.01,1,518.9580199718475
0.01,1,518.9750242233276
0.02,1,518.9920279979706
0.04,1,519.0090320110321
0.04,1,519.0260353088379
0.04,1,519.0420391559601
0.04,1,519.0590419769287
0.02,1,519.0760607719421
-0.01,1,519.0930678844452
-0.04,1,519.1100709438324
-0.07,1,519.1270756721497
-0.1,1,519.1435844898224
-0.14,1,519.1601037979126
-0.14,1,519.1770989894867
-0.18,1,519.1936082839966
-0.23,1,519.2101254463196
-0.28,1,519.2271211147308
-0.35,1,519.2441253662109
-0.42,1,519.2607583999634
-0.42,1,519.2777647972107
-0.5,1,519.2947678565979
-0.59,0,519.3117723464966
-0.68,0,519.3287754058838
-0.78,0,519.3457794189453
-0.88,0,519.3627824783325
-0.98,0,519.3797862529755
-0.98,0,519.3965570926666
-1.09,0,519.4130659103394
-1.2,0,519.4300692081451
-1.31,0,519.4470736980438
-1.41,0,519.4639422893524
-1.52,0,519.4813902378082
-1.52,0,519.4979121685028
-1.62,0,519.5149157047272
-1.72,0,519.5319204330444
-1.82,0,519.5489234924316
-1.92,0,519.5659279823303
-2.02,0,519.5829315185547
-2.11,-1,519.5994393825531
-2.11,-1,519.6169481277466
-2.21,-1,519.633887052536
-2.31,-1,519.6509540081024
-2.4,-1,519.6679580211639
-2.49,-1,519.6849620342255
-2.58,-1,519.7015612125397
-2.58,-1,519.7181651592255
-2.67,-1,519.7351682186127
-2.75,-1,519.7511734962463
-2.84,-1,519.768176317215
-2.93,-1,519.7851796150208
-3.01,-1,519.8021838665009
-3.01,-1,519.8191871643066
-3.09,-1,519.8361909389496
-3.17,-1,519.8531956672668
-3.25,-1,519.8701989650726
-3.35,-1,519.8872036933899
-3.44,-1,519.9040155410767
-3.54,-1,519.921019077301
0.0,1,520.1765818595886
0.0,1,520.1935863494873
0.01,1,520.2095897197723
0.01,1,520.2265932559967
0.02,1,520.2435977458954
0.03,1,520.2606408596039
0.03,1,520.2766296863556
0.04,1,520.2937502861023
0.07,1,520.3107538223267
0.08,1,520.3267579078674
0.1,1,520.3444323539734
0.11,1,520.3615877628326
0.11,1,520.3785781860352
0.11,1,520.3955821990967
0.12,1,520.4126262664795
0.13,1,520.4296290874481
0.14,1,520.4466326236725
0.14,1,520.4636368751526
0.13,1,520.480354309082
0.13,1,520.497358083725
0.12,1,520.5143618583679
0.1,1,520.5313658714294
0.08,1,520.5473692417145
0.08,1,520.5643725395203
0.07,1,520.581377029419
0.07,1,520.5985596179962
0.08,1,520.6155636310577
0.1,1,520.6325674057007
0.12,1,520.6495714187622
0.15,1,520.6655750274658
0.18,1,520.6825785636902
0.21,1,520.6995861530304
0.21,1,520.7200953960419
0.24,1,520.7360985279083
0.26,1,520.7501022815704
0.28,1,520.7671053409576
0.3,1,520.784108877182
0.32,1,520.8011136054993
0.32,1,520.8171172142029
0.34,1,520.8341205120087
0.38,1,520.8511245250702
0.42,1,520.867128610611
0.47,0,520.8841876983643
0.52,0,520.9011917114258
0.52,0,520.9181952476501
0.56,0,520.9351987838745
0.59,0,520.9512023925781
0.62,0,520.9682059288025
0.64,0,520.9852104187012
0.65,0,521.0022141933441
0.65,0,521.0182175636292
0.65,0,521.0352227687836
0.64,0,521.0522246360779
0.62,0,521.0682289600372
0.59,0,521.0852324962616
0.55,0,521.102236032486
0.55,0,521.1182396411896
0.5,0,521.1352431774139
0.45,0,521.1522469520569
0.39,0,521.16925573349
0.34,0,521.1862592697144
0.29,0,521.2027697563171
0.24,0,521.2197742462158
0.24,0,521.2367782592773
0.2,0,521.2537820339203
0.15,0,521.2702913284302
0.1,0,521.2872951030731
0.04,0,521.3044447898865
-0.02,0,521.3214480876923
-0.02,0,521.3384523391724
-0.07,1,521.3554556369781
-0.12,1,521.3724591732025
-0.16,1,521.3894634246826
-0.19,1,521.4064667224884
-0.22,1,521.4234712123871
-0.25,1,521.4404752254486
-0.25,1,521.4569308757782
-0.3,1,521.4734826087952
-0.35,1,521.4904863834381
-0.41,1,521.507490158081
-0.48,1,521.5234937667847
-0.55,1,521.5404975414276
-0.55,1,521.5565011501312
-0.64,1,521.573561668396
-0.73,1,521.5905086994171
-0.8,1,521.6075119972229
-0.87,1,521.6245164871216
-0.95,1,521.6415677070618
-0.95,1,521.6585595607758
-1.04,1,521.6750679016113
-1.14,1,521.6920719146729
-1.24,1,521.7090771198273
-1.33,1,521.726080417633
-1.43,1,521.7420835494995
-1.43,1,521.7590878009796
-1.52,1,521.7760927677155
-1.61,1,521.7930946350098
-1.68,1,521.8091003894806
-1.77,1,521.8261029720306
-1.86,1,521.8431057929993
-1.86,1,521.8591110706329
-1.95,1,521.8761143684387
-2.05,1,521.8931183815002
-2.16,1,521.9101212024689
-2.26,0,521.927139043808
-2.37,0,521.9441435337067
-2.49,0,521.9611463546753
-2.49,0,521.9781699180603
-2.6,0,521.9951736927032
-2.71,0,522.0121774673462
-2.82,0,522.0291810035706
-2.93,0,522.0461843013763
-3.04,0,522.0631880760193
-3.15,0,522.0801932811737
-3.15,0,522.0971963405609
-3.26,0,522.1141996383667
-3.38,0,522.1312036514282
-3.5,0,522.1472074985504
-3.62,0,522.1642107963562
-3.73,0,522.1812150478363
-3.73,0,522.1987268924713
-3.84,0,522.2152349948883
-3.96,0,522.2332391738892
-4.08,0,522.2497491836548
-4.22,0,522.2662582397461
-4.36,0,522.2822623252869
-4.36,0,522.2987701892853
-4.52,-1,522.3162801265717
-4.68,-1,522.3332839012146
-4.84,-1,522.3502876758575
-4.99,-1,522.3662915229797
-5.14,-1,522.3832950592041
-5.29,-1,522.3992989063263
-5.29,-1,522.4163024425507
-5.45,-1,522.4333069324493
-5.62,-1,522.450202703476
-5.8,-1,522.4672067165375
-5.98,-1,522.4842109680176
-6.18,-1,522.5012140274048
-6.18,-1,522.5172181129456
-6.39,-1,522.5342218875885
-6.6,-1,522.5512263774872
-6.82,-1,522.5682294368744
-7.03,-1,522.5852332115173
0.0,1,522.8439600467682
0.0,1,522.8609640598297
0.0,1,522.8769679069519
0.01,1,522.8939709663391
0.02,1,522.910975933075
0.02,1,522.9279787540436
0.02,1,522.9449827671051
0.02,1,522.961986541748
0.02,1,522.9789905548096
0.04,1,522.9959943294525
0.05,1,523.0129981040955
0.07,1,523.0300016403198
0.09,1,523.0465097427368
0.12,1,523.0635137557983
0.15,1,523.080029964447
0.15,1,523.0970253944397
0.19,1,523.1140425205231
0.23,1,523.1310465335846
0.28,1,523.1475553512573
0.34,1,523.1646206378937
0.4,1,523.1813986301422
0.4,1,523.1984305381775
0.48,1,523.2154705524445
0.57,0,523.2314748764038
0.66,0,523.2484781742096
0.76,0,523.2654829025269
0.87,0,523.2824857234955
0.87,0,523.2984895706177
0.99,0,523.3155133724213
1.11,0,523.3325173854828
1.23,0,523.3495404720306
1.34,0,523.3660459518433
1.47,0,523.3831644058228
1.6,0,523.4001536369324
1.6,0,523.4170897006989
1.74,0,523.4340927600861
1.9,0,523.4510989189148
2.06,0,523.4671025276184
2.23,-1,523.4840099811554
2.41,-1,523.5010139942169
2.41,-1,523.5180175304413
2.6,-1,523.5350255966187
2.8,-1,523.5515940189362
3.01,-1,523.5685977935791
3.23,-1,523.585601568222
3.46,-1,523.6016051769257
3.46,-1,523.6176087856293
3.7,-1,523.6356129646301
3.95,-1,523.6526165008545
4.21,-1,523.6696200370789
4.47,-1,523.6861424446106
0.0,1,523.9887161254883
0.01,1,524.0050189495087
0.02,1,524.0220227241516
0.02,1,524.039026260376
0.06,1,524.056613445282
0.1,1,524.0734317302704
0.14,1,524.0896399021149
0.2,1,524.1133615970612
0.26,1,524.1293649673462
0.34,1,524.1458737850189
0.34,1,524.1618776321411
0.42,1,524.1778812408447
0.52,0,524.1939113140106
0.62,0,524.2099151611328
0.74,0,524.2249186038971
0.86,0,524.2419226169586
0.86,0,524.2589268684387
0.99,0,524.2759344577789
1.12,0,524.2929375171661
1.25,0,524.3099410533905
1.39,0,524.3269448280334
1.53,0,524.343948841095
1.67,0,524.3609530925751
1.67,0,524.3779566287994
1.81,0,524.3949596881866
1.96,0,524.4111557006836
2.1,0,524.4281613826752
2.25,-1,524.4451632499695
2.41,-1,524.4621682167053
2.41,-1,524.4791707992554
2.56,-1,524.4961743354797
2.73,-1,524.5131785869598
2.89,-1,524.530181646347
3.06,-1,524.5471861362457
3.23,-1,524.5631895065308
3.4,-1,524.5801930427551
3.4,-1,524.5971975326538
3.58,-1,524.6142008304596
3.77,-1,524.6312046051025
3.95,-1,524.6482081413269
4.14,-1,524.6642119884491
4.34,-1,524.6812164783478
0.0,1,524.9435393810272
0.0,1,524.9602556228638
0.0,1,524.9768552780151
0.02,1,524.9938585758209
0.03,1,525.010374546051
0.05,1,525.0273721218109
0.08,1,525.0443761348724
0.1,1,525.0608847141266
0.1,1,525.0778877735138
0.14,1,525.094893693924
0.18,1,525.1119003295898
0.22,1,525.1289038658142
0.27,1,525.1459083557129
0.31,1,525.1629173755646
0.36,1,525.1799714565277
0.36,1,525.1969759464264
0.42,1,525.2139797210693
0.48,1,525.2309837341309
0.55,0,525.2479872703552
0.62,0,525.2649917602539
0.69,0,525.2819945812225
0.69,0,525.2989983558655
0.77,0,525.3160028457642
0.86,0,525.3330066204071
0.96,0,525.3495142459869
1.06,0,525.3670227527618
1.17,0,525.3840265274048
1.29,0,525.4010305404663
1.29,0,525.4180347919464
1.43,0,525.4350388050079
1.57,0,525.4520421028137
1.72,0,525.4690451622009
1.88,0,525.4850492477417
2.05,0,525.5020532608032
2.05,0,525.519056558609
2.24,-1,525.5360605716705
2.41,-1,525.5530641078949
2.59,-1,525.5699832439423
2.77,-1,525.5869870185852
2.95,-1,525.6039917469025
3.14,-1,525.620995759964
3.14,-1,525.6369986534119
3.32,-1,525.6545078754425
3.51,-1,525.6715116500854
3.71,-1,525.688515663147
3.9,-1,525.7055189609528
4.1,-1,525.7225229740143
4.1,-1,525.738527059555
4.29,-1,525.7555317878723
0.0,1,526.0253617763519
0.0,1,526.0421693325043
0.0,1,526.0591785907745
0.01,1,526.0761821269989
0.02,1,526.0931861400604
0.03,1,526.1102118492126
0.04,1,526.1272146701813
0.05,1,526.1442601680756
0.07,1,526.1609420776367
0.07,1,526.1769456863403
0.09,1,526.1939494609833
0.11,1,526.2109534740448
0.13,1,526.2269570827484
0.16,1,526.2439606189728
0.19,1,526.2616384029388
0.19,1,526.277642250061
0.23,1,526.294670343399
0.28,1,526.3116900920868
0.32,1,526.3276937007904
0.37,1,526.3446974754333
0.42,1,526.3617014884949
0.42,1,526.3787050247192
0.48,1,526.3957245349884
0.53,0,526.4117293357849
0.59,0,526.4287478923798
0.65,0,526.4457514286041
0.71,0,526.4627709388733
0.71,0,526.4787895679474
0.78,0,526.4958078861237
0.85,0,526.5128118991852
0.92,0,526.5303380489349
1.0,0,526.5465531349182
1.08,0,526.5631144046783
1.17,0,526.580117225647
1.17,0,526.5971217155457
1.25,0,526.6141245365143
1.32,0,526.6311283111572
1.38,0,526.6471319198608
1.44,0,526.6641359329224
1.49,0,526.6811399459839
1.49,0,526.6981437206268
1.53,0,526.7151479721069
1.58,0,526.7321517467499
1.63,0,526.7481551170349
1.68,0,526.7654628753662
1.74,0,526.7824659347534
1.74,0,526.7984697818756
1.8,0,526.8154900074005
1.87,0,526.8324942588806
1.95,-1,526.8494980335236
2.02,-1,526.8665018081665
2.1,-1,526.883505821228
2.18,-1,526.8997328281403
