0.0,1,0.336151123046875
2.18,-1,526.9167366027832
2.27,-1,526.9337410926819
2.36,-1,526.9505531787872
2.45,-1,526.9675569534302
2.54,-1,526.9845612049103
2.63,-1,527.0011208057404
2.63,-1,527.0181844234467
2.74,-1,527.0351881980896
2.84,-1,527.0521926879883
2.96,-1,527.0692000389099
3.07,-1,527.0862035751343
3.19,-1,527.103208065033
3.31,-1,527.1202158927917
3.31,-1,527.1372184753418
3.44,-1,527.1542229652405
0.0,1,527.4265229701996
0.0,1,527.4435274600983
0.01,1,527.4605314731598
0.01,1,527.4760973453522
0.03,1,527.493100643158
0.05,1,527.5101046562195
0.07,1,527.5271093845367
0.1,1,527.5441131591797
0.12,1,527.5611162185669
0.12,1,527.5781202316284
0.16,1,527.5951240062714
0.19,1,527.6121275424957
0.23,1,527.6291320323944
0.27,1,527.6456396579742
0.3,1,527.6621496677399
0.3,1,527.6791527271271
0.32,1,527.6961572170258
0.34,1,527.7131612300873
0.36,1,527.7301640510559
0.37,1,527.7476732730865
0.38,1,527.7646777629852
0.38,1,527.7812697887421
0.38,1,527.7982747554779
0.38,1,527.8152780532837
0.37,1,527.8322830200195
0.37,1,527.8492860794067
0.37,1,527.8652894496918
0.36,1,527.8822932243347
0.36,1,527.8992967605591
0.36,1,527.9163007736206
0.36,1,527.9333045482635
0.36,1,527.9503087997437
0.36,1,527.9673118591309
0.36,1,527.9843156337738
0.37,1,528.0013206005096
0.37,1,528.018324136734
0.38,1,528.0353276729584
0.4,0,528.0513310432434
0.42,0,528.0683345794678
0.44,0,528.0853383541107
0.46,0,528.1023428440094
0.46,0,528.1183466911316
0.48,0,528.1363496780396
0.49,0,528.1533534526825
0.5,0,528.1693618297577
0.5,0,528.1863656044006
0.5,0,528.2033696174622
0.5,0,528.220377445221
0.5,0,528.236380815506
0.5,0,528.2533845901489
0.5,0,528.2703886032104
0.5,0,528.2873928546906
0.5,0,528.303395986557
0.51,0,528.3204009532928
0.51,0,528.3374042510986
0.53,0,528.3544080257416
0.55,0,528.371110200882
0.57,0,528.3881137371063
0.6,0,528.4041171073914
0.63,0,528.4211211204529
0.63,0,528.438125371933
0.67,0,528.4546339511871
0.72,0,528.4721426963806
0.76,0,528.4891464710236
0.81,0,528.5061500072479
0.86,0,528.5221538543701
0.86,0,528.5391576290131
0.91,0,528.5561611652374
0.97,0,528.573165178299
1.03,0,528.589168548584
1.09,0,528.6061723232269
1.15,0,528.6237857341766
1.21,0,528.6401805877686
1.21,0,528.6561839580536
1.28,-1,528.673975944519
1.35,-1,528.6903576850891
1.42,-1,528.7071950435638
1.5,-1,528.724199295044
1.57,-1,528.740202665329
1.57,-1,528.757214307785
1.66,-1,528.7742104530334
1.74,-1,528.7912142276764
1.83,-1,528.8072302341461
1.93,-1,528.82412981987
2.03,-1,528.8411343097687
2.03,-1,528.8571398258209
2.13,-1,528.8742477893829
2.24,-1,528.8920328617096
2.36,-1,528.909036397934
2.47,-1,528.9260406494141
2.6,-1,528.9420435428619
2.6,-1,528.9590599536896
2.73,-1,528.9760553836823
0.0,1,529.2453947067261
0.0,1,529.2621669769287
0.0,1,529.2781705856323
0.02,1,529.2951748371124
0.03,1,529.312178850174
0.05,1,529.3291823863983
0.08,1,529.3461863994598
0.1,1,529.3631892204285
0.14,1,529.3791933059692
0.14,1,529.3961968421936
0.18,1,529.4132008552551
0.22,1,529.4302048683167
0.27,1,529.4472091197968
0.32,1,529.4632120132446
0.38,1,529.4802153110504
0.38,1,529.4972202777863
0.44,1,529.5142240524292
0.51,0,529.5302274227142
0.58,0,529.54723072052
0.66,0,529.5642349720001
0.74,0,529.5812380313873
0.74,0,529.598242521286
0.82,0,529.6152458190918
0.92,0,529.631249666214
1.01,0,529.6482534408569
1.11,0,529.6652572154999
1.22,0,529.68226146698
1.22,0,529.7022662162781
1.33,0,529.716269493103
1.44,0,529.7332735061646
1.56,0,529.7502918243408
1.69,0,529.7672951221466
1.81,0,529.7832992076874
1.94,0,529.8003027439117
1.94,0,529.8173065185547
2.09,0,529.834310054779
2.24,-1,529.8503139019012
2.39,-1,529.8673179149628
2.55,-1,529.8843214511871
2.72,-1,529.9013249874115
2.72,-1,529.9183294773102
2.9,-1,529.9353325366974
3.08,-1,529.9523370265961
3.28,-1,529.9693410396576
3.48,-1,529.9863443374634
3.68,-1,530.0023605823517
3.68,-1,530.0194261074066
3.9,-1,530.0364298820496
4.12,-1,530.0534334182739
4.35,-1,530.0695903301239
0.0,1,530.3376994132996
-0.01,1,530.3547027111053
-0.02,1,530.370706319809
-0.05,1,530.3877100944519
-0.08,1,530.4047274589539
-0.12,1,530.421731710434
-0.12,1,530.4377348423004
-0.17,1,530.4547381401062
-0.22,1,530.471743106842
-0.29,1,530.4887461662292
-0.36,1,530.5053057670593
-0.44,1,530.522304058075
-0.44,1,530.5383064746857
-0.54,0,530.5559108257294
-0.64,0,530.5729143619537
-0.75,0,530.5904221534729
-0.87,0,530.6074407100677
-1.0,0,530.6234445571899
-1.14,0,530.6403670310974
-1.14,0,530.6563711166382
-1.29,0,530.6743745803833
-1.45,0,530.6903789043427
-1.62,0,530.7073822021484
-1.79,0,530.7243866920471
-1.97,0,530.7410533428192
-1.97,0,530.7574570178986
-2.16,0,530.774008512497
-2.35,-1,530.7910118103027
-2.55,-1,530.8080160617828
-2.75,-1,530.8256318569183
-2.96,-1,530.8416287899017
-2.96,-1,530.8586323261261
-3.19,-1,530.8751447200775
-3.42,-1,530.8916590213776
-3.65,-1,530.9086582660675
-3.88,-1,530.9256732463837
-4.1,-1,530.9426696300507
-4.32,-1,530.9601919651031
-4.32,-1,530.9761834144592
-4.53,-1,530.9931871891022
0.0,1,531.2492527961731
0.0,1,531.2652561664581
-0.01,1,531.2822604179382
-0.01,1,531.299263715744
-0.03,1,531.316267490387
-0.05,1,531.3332717418671
-0.07,1,531.3502757549286
-0.1,1,531.3672795295715
-0.13,1,531.3842830657959
-0.17,1,531.4012882709503
-0.17,1,531.4182908535004
-0.21,1,531.4352946281433
-0.26,1,531.451803445816
-0.31,1,531.468807220459
-0.37,1,531.4858109951019
-0.43,1,531.5028147697449
-0.49,1,531.5198180675507
-0.49,1,531.5368220806122
-0.56,0,531.5538260936737
-0.64,0,531.5703628063202
-0.72,0,531.5868704319
-0.8,0,531.6039426326752
-0.89,0,531.6209492683411
-0.89,0,531.6369521617889
-0.99,0,531.6539561748505
-1.09,0,531.6709597110748
-1.19,0,531.6879637241364
-1.3,0,531.7039678096771
-1.41,0,531.7209715843201
-1.41,0,531.7369747161865
-1.53,0,531.7539784908295
-1.66,0,531.7714865207672
-1.78,0,531.7884910106659
-1.9,0,531.8044943809509
-2.02,0,531.8214981555939
-2.02,0,531.8385019302368
-2.13,-1,531.8550109863281
-2.24,-1,531.8720147609711
-2.35,-1,531.889018535614
-2.45,-1,531.9060225486755
-2.55,-1,531.9230258464813
-2.65,-1,531.9400300979614
-2.65,-1,531.9560339450836
-2.75,-1,531.9740407466888
-2.84,-1,531.990044593811
-2.93,-1,532.0070476531982
-3.02,-1,532.0236513614655
-3.1,-1,532.0405232906342
-3.1,-1,532.0565266609192
-3.18,-1,532.0742683410645
-3.26,-1,532.0910382270813
-3.34,-1,532.1080431938171
-3.42,-1,532.1250469684601
-3.49,-1,532.143049955368
0.0,1,532.4041178226471
0.0,1,532.4200279712677
0.0,1,532.4370322227478
-0.01,1,532.4540359973907
-0.02,1,532.4706499576569
-0.03,1,532.4876551628113
-0.04,1,532.5036792755127
-0.06,1,532.5207417011261
-0.06,1,532.5377535820007
-0.09,1,532.5547957420349
-0.12,1,532.5717990398407
-0.16,1,532.5888030529022
-0.2,1,532.6058416366577
-0.24,1,532.6230583190918
-0.29,1,532.6400620937347
-0.29,1,532.6560654640198
-0.34,1,532.6739113330841
-0.38,1,532.6899800300598
-0.43,1,532.7069725990295
-0.48,1,532.7242939472198
-0.54,0,532.740980386734
-0.54,0,532.7569839954376
-0.6,0,532.7741138935089
-0.67,0,532.791116476059
-0.74,0,532.8086316585541
-0.82,0,532.8251416683197
-0.9,0,532.8419065475464
-0.9,0,532.8589105606079
-0.99,0,532.8759140968323
-1.08,0,532.8929181098938
-1.18,0,532.9189238548279
-1.28,0,532.9329271316528
-1.38,0,532.9479296207428
-1.49,0,532.9629335403442
-1.49,0,532.9769370555878
-1.6,0,532.9929404258728
-1.7,0,533.0099437236786
-1.81,0,533.0269479751587
-1.91,0,533.0439519882202
-2.01,0,533.0609555244446
-2.01,0,533.0779597759247
-2.11,-1,533.0949628353119
-2.22,-1,533.1119723320007
-2.32,-1,533.1279764175415
-2.44,-1,533.1469807624817
-2.55,-1,533.1650037765503
-2.55,-1,533.1800072193146
-2.68,-1,533.1960115432739
-2.82,-1,533.2130150794983
-2.96,-1,533.2290191650391
-3.11,-1,533.2460227012634
-3.26,-1,533.2634508609772
-3.42,-1,533.2804539203644
-3.42,-1,533.2974581718445
-3.58,-1,533.3144617080688
-3.76,-1,533.3314657211304
-3.94,-1,533.3484692573547
-4.12,-1,533.3654916286469
0.0,1,533.5919032096863
0.0,1,533.6089067459106
-0.01,1,533.6254205703735
-0.02,1,533.6424195766449
-0.02,1,533.6584231853485
-0.04,1,533.676429271698
-0.07,1,533.6924614906311
-0.1,1,533.709450006485
-0.14,1,533.7255613803864
-0.19,1,533.7425599098206
-0.24,1,533.7600741386414
-0.24,1,533.7760729789734
-0.32,1,533.7930762767792
-0.4,1,533.8100802898407
-0.48,1,533.8270869255066
-0.58,0,533.8440909385681
-0.68,0,533.861097574234
-0.68,0,533.878101348877
-0.8,0,533.8951053619385
-0.92,0,533.9121088981628
-1.04,0,533.9291126728058
-1.17,0,533.946117401123
-1.3,0,533.9631202220917
-1.44,0,533.9801235198975
-1.44,0,533.9961278438568
-1.58,0,534.0131316184998
-1.73,0,534.0301353931427
-1.88,0,534.0471389293671
-2.04,0,534.0641429424286
-2.2,0,534.0811474323273
-2.2,0,534.0981504917145
-2.37,-1,534.1151537895203
-2.54,-1,534.133175611496
-2.72,-1,534.149183511734
-2.88,-1,534.1661870479584
-3.05,-1,534.1831910610199
-3.21,-1,534.2001950740814
-3.21,-1,534.2171983718872
-3.38,-1,534.2342023849487
-3.54,-1,534.2502059936523
-3.71,-1,534.268209695816
-3.87,-1,534.284214258194
-4.05,-1,534.3002171516418
-4.05,-1,534.3172216415405
-4.24,-1,534.3342247009277
0.0,1,534.5940470695496
0.0,1,534.6113457679749
-0.01,1,534.6283495426178
-0.02,1,534.6448574066162
-0.04,1,534.6618614196777
-0.04,1,534.6788654327393
-0.06,1,534.6958713531494
-0.09,1,534.7123804092407
-0.12,1,534.7289929389954
-0.16,1,534.745995759964
-0.2,1,534.7625386714935
-0.24,1,534.7800633907318
-0.24,1,534.7960517406464
-0.3,1,534.8130576610565
-0.35,1,534.830060005188
-0.41,1,534.8470630645752
-0.48,1,534.8640670776367
-0.54,0,534.881071805954
-0.54,0,534.8970749378204
-0.62,0,534.9140784740448
-0.7,0,534.9310824871063
-0.78,0,534.9480862617493
-0.87,0,534.9650897979736
-0.96,0,534.9820940494537
-0.96,0,534.9979605674744
-1.05,0,535.0159678459167
-1.14,0,535.032114982605
-1.22,0,535.0491185188293
-1.3,0,535.0661220550537
-1.38,0,535.0821256637573
-1.38,0,535.0991299152374
-1.46,0,535.1161439418793
-1.53,0,535.1331477165222
-1.61,0,535.1491513252258
-1.68,0,535.1661603450775
-1.74,0,535.1831736564636
-1.81,0,535.2001767158508
-1.81,0,535.216180562973
-1.86,0,535.2333014011383
-1.92,0,535.2504024505615
-1.96,-1,535.2673959732056
-2.02,-1,535.2839920520782
-2.08,-1,535.3009965419769
-2.08,-1,535.3179988861084
-2.14,-1,535.3350028991699
-2.2,-1,535.3520066738129
-2.26,-1,535.369010925293
-2.31,-1,535.3850140571594
-2.36,-1,535.4025762081146
-2.36,-1,535.4185795783997
-2.4,-1,535.4355833530426
-2.45,-1,535.4525873661041
-2.49,-1,535.4685907363892
-2.52,-1,535.4855949878693
-2.55,-1,535.502598285675
-2.55,-1,535.5192246437073
-2.6,-1,535.5362284183502
-2.65,-1,535.5532326698303
-2.7,-1,535.5697875022888
-2.75,-1,535.5867915153503
-2.81,-1,535.603796005249
-2.88,-1,535.6207990646362
-2.88,-1,535.6368026733398
-2.95,-1,535.6538066864014
0.0,1,535.883725643158
0.0,1,535.9007294178009
0.0,1,535.9167327880859
-0.02,1,535.933737039566
-0.03,1,535.9507405757904
-0.05,1,535.9677443504333
-0.08,1,535.9841260910034
-0.1,1,536.0011298656464
-0.1,1,536.0181336402893
-0.14,1,536.0351378917694
-0.18,1,536.0521411895752
-0.22,1,536.0688889026642
-0.27,1,536.0852959156036
-0.32,1,536.1022989749908
-0.32,1,536.1183075904846
-0.38,1,536.1353158950806
-0.45,1,536.1523196697235
-0.52,0,536.1688938140869
-0.59,0,536.1858975887299
-0.66,0,536.20290184021
-0.66,0,536.218905210495
-0.75,0,536.2359089851379
-0.84,0,536.2529129981995
-0.93,0,536.2699167728424
-1.03,0,536.2869203090668
-1.14,0,536.3029239177704
-1.25,0,536.3199281692505
-1.25,0,536.3359310626984
-1.38,0,536.352935552597
-1.52,0,536.3699390888214
-1.66,0,536.3869435787201
-1.8,0,536.4039466381073
-1.92,0,536.4199504852295
-1.92,0,536.4369537830353
-2.04,0,536.4539580345154
-2.14,-1,536.4709615707397
-2.24,-1,536.4869656562805
-2.32,-1,536.5039699077606
-2.4,-1,536.5209729671478
-2.4,-1,536.5369765758514
-2.47,-1,536.5539808273315
-2.52,-1,536.5709846019745
-2.57,-1,536.5879881381989
-2.61,-1,536.6049919128418
-2.64,-1,536.6219959259033
-2.64,-1,536.6385054588318
-2.66,-1,536.655508518219
-2.67,-1,536.6721658706665
-2.67,-1,536.689169883728
-2.66,-1,536.706173658371
-2.64,-1,536.7231781482697
-2.62,-1,536.740181684494
-2.62,-1,536.7571852207184
-2.58,-1,536.7741885185242
-2.53,-1,536.7907028198242
-2.48,-1,536.8071961402893
-2.41,-1,536.8242001533508
-2.34,-1,536.8412044048309
-2.34,-1,536.8572075366974
-2.25,-1,536.87424492836
0.0,1,537.1159820556641
-0.01,1,537.1329855918884
-0.02,1,537.1499900817871
-0.05,1,537.1669981479645
-0.08,1,537.1840062141418
-0.12,1,537.2010095119476
-0.12,1,537.2180135250092
-0.18,1,537.2350175380707
-0.23,1,537.2510209083557
-0.29,1,537.2680249214172
-0.36,1,537.2850286960602
-0.43,1,537.3020329475403
-0.43,1,537.3180358409882
-0.52,0,537.3350398540497
-0.62,0,537.3520438671112
-0.73,0,537.369047164917
-0.85,0,537.3860511779785
-0.97,0,537.4030547142029
-0.97,0,537.4190585613251
-1.09,0,537.4359040260315
-1.21,0,537.4529082775116
-1.34,0,537.4699120521545
-1.47,0,537.4869155883789
-1.61,0,537.503919839859
-1.75,0,537.5209228992462
-1.75,0,537.5369260311127
-1.9,0,537.5539302825928
-2.05,0,537.5709347724915
-2.2,-1,537.587938785553
-2.36,-1,537.6049420833588
-2.53,-1,537.6219453811646
-2.53,-1,537.6379497051239
-2.7,-1,537.6549532413483
-2.88,-1,537.671959400177
-3.06,-1,537.687961101532
-3.23,-1,537.7049646377563
-3.4,-1,537.7219686508179
-3.4,-1,537.7379724979401
-3.57,-1,537.7549757957458
-3.73,-1,537.7719795703888
-3.88,-1,537.7889833450317
-4.04,-1,537.8049871921539
-4.18,-1,537.8219912052155
0.0,1,538.0510630607605
0.0,1,538.0680701732635
0.01,1,538.0850739479065
0.02,1,538.1020774841309
0.02,1,538.1201004981995
0.04,1,538.1391050815582
0.07,1,538.1561095714569
0.1,1,538.1721124649048
0.13,1,538.1871166229248
0.16,1,538.2031202316284
0.2,1,538.220123052597
0.2,1,538.2361266613007
0.25,1,538.2531313896179
0.3,1,538.2701346874237
0.36,1,538.2871389389038
0.42,1,538.304141998291
0.48,1,538.3201458454132
0.48,1,538.3371505737305
0.55,0,538.3541536331177
0.62,0,538.3711576461792
0.69,0,538.3871614933014
0.77,0,538.4041647911072
0.85,0,538.4203171730042
0.85,0,538.4373137950897
0.94,0,538.4541163444519
1.04,0,538.4711201190948
1.15,0,538.4881236553192
1.27,0,538.505126953125
1.4,0,538.5221321582794
1.4,0,538.5391352176666
1.54,0,538.556138753891
1.69,0,538.5721428394318
1.83,0,538.5901463031769
1.98,0,538.6061499118805
2.13,0,538.6231541633606
2.27,-1,538.640157699585
2.27,-1,538.6561615467072
2.41,-1,538.6738796234131
2.54,-1,538.6901693344116
2.67,-1,538.7071723937988
2.8,-1,538.7241771221161
2.92,-1,538.7411806583405
2.92,-1,538.7571847438812
3.04,-1,538.7745833396912
3.15,-1,538.7911922931671
3.25,-1,538.8081958293915
3.35,-1,538.8251993656158
3.45,-1,538.8422033786774
3.45,-1,538.8592071533203
3.55,-1,538.8762149810791
3.65,-1,538.8932182788849
3.76,-1,538.9102227687836
0.0,1,539.1402854919434
0.0,1,539.1562898159027
0.02,1,539.1746413707733
0.04,1,539.1911954879761
0.07,1,539.2081987857819
0.11,1,539.2246594429016
0.16,1,539.2412066459656
0.16,1,539.2582097053528
0.22,1,539.2752137184143
0.28,1,539.2912170886993
0.34,1,539.3082213401794
0.4,1,539.3252251148224
0.48,1,539.3422293663025
0.48,1,539.3582327365875
0.55,0,539.3752400875092
0.63,0,539.3922441005707
0.72,0,539.4095921516418
0.81,0,539.4260995388031
0.9,0,539.4431040287018
1.0,0,539.4601106643677
1.0,0,539.4761145114899
1.11,0,539.4931182861328
1.22,0,539.5101222991943
1.34,0,539.5271260738373
1.46,0,539.5441296100616
1.58,0,539.5607652664185
1.58,0,539.5777695178986
1.72,0,539.5947730541229
1.85,0,539.6118006706238
1.99,0,539.6288032531738
2.14,0,539.6458668708801
2.28,-1,539.6628708839417
2.28,-1,539.6788742542267
2.44,-1,539.6958339214325
2.6,-1,539.7128381729126
2.76,-1,539.729841709137
2.94,-1,539.7468619346619
3.1,-1,539.7638659477234
3.26,-1,539.7808718681335
3.26,-1,539.7978768348694
3.4,-1,539.8149631023407
3.53,-1,539.8319721221924
3.66,-1,539.8484797477722
3.78,-1,539.8659183979034
3.9,-1,539.8819224834442
3.9,-1,539.8989262580872
4.02,-1,539.9152412414551
0.0,1,540.1522572040558
0.01,1,540.1692655086517
0.02,1,540.1862690448761
0.05,1,540.2028207778931
0.05,1,540.2193176746368
0.09,1,540.2363214492798
0.14,1,540.2533252239227
0.19,1,540.2703568935394
0.26,1,540.287360906601
0.33,1,540.3033692836761
0.41,1,540.3203909397125
0.41,1,540.3363947868347
0.5,1,540.3541133403778
0.61,0,540.3709990978241
0.72,0,540.3870050907135
0.84,0,540.4040076732635
0.97,0,540.4210124015808
0.97,0,540.4370155334473
1.11,0,540.4540195465088
1.26,0,540.4710237979889
1.42,0,540.4880311489105
1.59,0,540.505035161972
1.77,0,540.5220420360565
1.77,0,540.5390458106995
1.96,0,540.5555477142334
2.16,0,540.572329044342
2.36,-1,540.5893323421478
2.58,-1,540.6063358783722
2.79,-1,540.6229493618011
2.79,-1,540.6389524936676
3.02,-1,540.655905008316
3.25,-1,540.672908782959
3.47,-1,540.6898651123047
3.69,-1,540.7068884372711
3.9,-1,540.7238917350769
4.11,-1,540.7398953437805
4.11,-1,540.7558987140656
4.32,-1,540.773903131485
4.51,-1,540.7899067401886
0.0,1,541.0291347503662
0.01,1,541.0461390018463
0.02,1,541.0631425380707
0.05,1,541.0801465511322
0.05,1,541.097149848938
0.09,1,541.1141545772552
0.14,1,541.1311573982239
0.19,1,541.1481657028198
0.24,1,541.1651692390442
0.3,1,541.1821730136871
0.3,1,541.1991827487946
0.37,1,541.2161860466003
0.45,1,541.2331900596619
0.54,0,541.2501935958862
0.63,0,541.2671976089478
0.74,0,541.2842011451721
0.83,0,541.3012051582336
0.83,0,541.3182089328766
0.91,0,541.3352127075195
0.98,0,541.3522164821625
1.05,0,541.3692202568054
1.11,0,541.3852241039276
1.16,0,541.4022278785706
1.16,0,541.4192316532135
1.21,0,541.4362354278564
1.26,0,541.4532396793365
1.3,0,541.4702432155609
1.33,0,541.4872493743896
1.36,0,541.5042505264282
1.39,0,541.5209066867828
1.39,0,541.5379106998444
1.41,0,541.5549144744873
1.43,0,541.5719182491302
1.44,0,541.5889220237732
1.45,0,541.6049256324768
1.45,0,541.6219294071198
1.45,0,541.6379327774048
1.46,0,541.6559374332428
1.46,0,541.6729407310486
1.45,0,541.6899447441101
1.44,0,541.7059483528137
1.43,0,541.722409248352
1.43,0,541.7384130954742
1.41,0,541.7564165592194
1.39,0,541.7728872299194
1.36,0,541.7898902893066
1.34,0,541.8068943023682
1.32,0,541.8238990306854
1.3,-1,541.8412551879883
1.3,-1,541.8580300807953
1.29,-1,541.8749101161957
1.28,-1,541.8910844326019
1.26,-1,541.9079165458679
1.24,-1,541.9249215126038
1.22,-1,541.941924571991
1.22,-1,541.9589293003082
1.19,-1,541.975932598114
1.15,-1,541.9929368495941
1.11,-1,542.0089402198792
1.07,-1,542.0259432792664
1.03,-1,542.042947769165
1.03,-1,542.0589511394501
1.0,-1,542.0759546756744
0.96,-1,542.0929596424103
0.91,-1,542.1099996566772
0.86,-1,542.1259851455688
0.8,-1,542.1439881324768
0.73,-1,542.1609919071198
0.73,-1,542.1759948730469
0.65,-1,542.1939992904663
0.55,-1,542.2100033760071
0.45,-1,542.2270064353943
0.35,-1,542.245011806488
0.23,-1,542.2610144615173
0.23,-1,542.2780177593231
0.1,-1,542.2940213680267
-0.04,-1,542.3110253810883
-0.19,-1,542.3270289897919
-0.35,-1,542.344033241272
-0.51,-1,542.3610365390778
-0.51,-1,542.3770406246185
-0.69,-1,542.3940443992615
-0.88,-1,542.4110481739044
-1.07,-1,542.427051782608
0.0,1,542.6742033958435
0.01,1,542.6911513805389
0.02,1,542.7081301212311
0.05,1,542.725136756897
0.08,1,542.7411515712738
0.08,1,542.7581453323364
0.13,1,542.7750992774963
0.18,1,542.7921032905579
0.23,1,542.80810713768
0.27,1,542.8251101970673
0.3,1,542.8421146869659
0.3,1,542.859118938446
0.34,1,542.8761219978333
0.36,1,542.8931255340576
0.38,1,542.9101302623749
0.38,1,542.9261333942413
0.38,1,542.9431371688843
0.38,1,542.9601447582245
0.38,1,542.9761483669281
0.37,1,542.9931519031525
0.37,1,543.0101561546326
0.38,1,543.0271611213684
0.39,1,543.044163942337
0.42,1,543.0607225894928
0.42,1,543.0777263641357
0.46,0,543.094735622406
0.5,0,543.1117746829987
0.56,0,543.1287968158722
0.62,0,543.144846200943
0.7,0,543.1618671417236
0.7,0,543.1778764724731
0.77,0,543.1948790550232
0.84,0,543.2119197845459
0.92,0,543.2289259433746
1.01,0,543.2449285984039
1.1,0,543.2621750831604
1.1,0,543.2791790962219
1.19,0,543.2960312366486
1.29,0,543.3130350112915
1.4,0,543.3299808502197
1.5,0,543.3459765911102
1.62,0,543.3629834651947
1.73,0,543.3800003528595
1.73,0,543.3969962596893
1.85,0,543.4139914512634
1.97,0,543.4299986362457
2.1,-1,543.4473376274109
2.23,-1,543.4641356468201
2.36,-1,543.4811401367188
2.36,-1,543.4977140426636
2.49,-1,543.5147173404694
2.61,-1,543.5317220687866
2.73,-1,543.548725605011
2.85,-1,543.5657589435577
2.96,-1,543.5817632675171
2.96,-1,543.5987803936005
3.07,-1,543.6158483028412
3.17,-1,543.631852388382
3.26,-1,543.6488559246063
3.35,-1,543.665860414505
3.44,-1,543.6828653812408
3.53,-1,543.6998476982117
0.0,1,543.9631159305573
0.0,1,543.980626821518
0.0,1,543.9976303577423
0.01,1,544.0146346092224
0.03,1,544.0316379070282
0.06,1,544.0486416816711
0.1,1,544.0651576519012
0.14,1,544.0821616649628
0.14,1,544.0991644859314
0.19,1,544.1191694736481
0.25,1,544.1371743679047
0.31,1,544.1541774272919
0.38,1,544.1702015399933
0.45,1,544.1872055530548
0.53,0,544.2042083740234
0.53,0,544.2202124595642
0.63,0,544.2342154979706
0.72,0,544.2502193450928
0.81,0,544.2669837474823
0.9,0,544.2839875221252
0.98,0,544.3009915351868
0.98,0,544.3179950714111
1.06,0,544.3349993228912
1.13,0,544.3510029315948
1.19,0,544.3680067062378
1.25,0,544.3850102424622
1.31,0,544.4020147323608
1.31,0,544.4180216789246
1.35,0,544.4360256195068
1.38,0,544.452029466629
1.41,0,544.469033241272
1.44,0,544.4860367774963
1.48,0,544.5030405521393
1.53,0,544.520045042038
1.53,0,544.5360481739044
1.59,0,544.5540523529053
1.66,0,544.5710566043854
1.74,0,544.5880599021912
1.82,0,544.6050634384155
1.92,-1,544.62206864357
1.92,-1,544.6390709877014
2.03,-1,544.6560747623444
2.15,-1,544.6730785369873
2.27,-1,544.6900827884674
2.39,-1,544.7070860862732
2.5,-1,544.7239897251129
2.6,-1,544.7413566112518
2.6,-1,544.7581622600555
2.69,-1,544.7750017642975
2.78,-1,544.7910056114197
2.88,-1,544.8080205917358
2.99,-1,544.8250131607056
3.11,-1,544.8420169353485
3.11,-1,544.8580198287964
3.25,-1,544.8759212493896
3.39,-1,544.892924785614
3.54,-1,544.9089291095734
3.7,-1,544.9259326457977
0.0,1,545.1974971294403
0.01,1,545.2145040035248
0.02,1,545.231507062912
0.05,1,545.2485110759735
0.08,1,545.265515089035
0.12,1,545.2825191020966
0.12,1,545.2985229492188
0.18,1,545.3155262470245
0.24,1,545.3325302600861
0.31,1,545.349534034729
0.39,1,545.3661065101624
0.48,1,545.3831131458282
0.58,0,545.4001171588898
0.58,0,545.4171209335327
0.69,0,545.4341237545013
0.81,0,545.4511282444
0.94,0,545.4681322574615
1.07,0,545.4851355552673
1.22,0,545.5021398067474
1.22,0,545.5181436538696
1.38,0,545.5351479053497
1.54,0,545.5521516799927
1.7,0,545.5691547393799
1.87,0,545.5851585865021
2.04,0,545.6021625995636
2.04,0,545.619166135788
2.21,0,545.6361708641052
2.38,-1,545.6521737575531
2.56,-1,545.6691770553589
2.74,-1,545.6861808300018
2.92,-1,545.7031846046448
3.1,-1,545.7201890945435
3.1,-1,545.7361922264099
3.28,-1,545.7531960010529
3.47,-1,545.7701992988586
3.66,-1,545.7872033119202
3.86,-1,545.8042073249817
4.07,-1,545.8208620548248
4.07,-1,545.8378658294678
4.29,-1,545.854868888855
4.52,-1,545.8708736896515
0.0,1,546.1316096782684
0.01,1,546.1486122608185
0.02,1,546.1656160354614
0.05,1,546.1816556453705
0.05,1,546.1976592540741
0.09,1,546.2151675224304
0.14,1,546.232171535492
0.19,1,546.2491750717163
0.26,1,546.2661790847778
0.33,1,546.2821819782257
0.33,1,546.2991862297058
0.42,1,546.3161909580231
0.51,0,546.3331942558289
0.61,0,546.3501977920532
0.71,0,546.3672018051147
0.81,0,546.3842055797577
