0.0,1,0.336151123046875
0.92,0,546.4012093544006
0.92,0,546.4180598258972
1.02,0,546.4350633621216
1.13,0,546.4520676136017
1.25,0,546.4690713882446
1.36,0,546.4860756397247
1.48,0,546.5030786991119
1.59,0,546.520105600357
1.59,0,546.5361094474792
1.72,0,546.5531132221222
1.84,0,546.570116519928
1.97,0,546.5871210098267
2.09,0,546.6031243801117
2.22,-1,546.6202425956726
2.22,-1,546.6362462043762
2.36,-1,546.6532499790192
2.49,-1,546.6702554225922
2.63,-1,546.6862571239471
2.77,-1,546.7032608985901
2.91,-1,546.7202687263489
2.91,-1,546.7362718582153
3.06,-1,546.7542765140533
3.21,-1,546.7708494663239
3.36,-1,546.787853717804
3.51,-1,546.8048565387726
3.66,-1,546.8208618164062
3.66,-1,546.8378641605377
3.82,-1,546.8548679351807
3.98,-1,546.8718724250793
4.14,-1,546.888875246048
0.0,1,547.1539540290833
0.01,1,547.1709578037262
0.02,1,547.1879613399506
0.05,1,547.2039654254913
0.08,1,547.2209684848785
0.08,1,547.2369730472565
0.12,1,547.2539768218994
0.15,1,547.2709798812866
0.18,1,547.2879841327667
0.2,1,547.3039879798889
0.22,1,547.3210039138794
0.22,1,547.3370079994202
0.23,1,547.354011297226
0.25,1,547.3712666034698
0.27,1,547.388019323349
0.3,1,547.405023097992
0.34,1,547.4220261573792
0.34,1,547.4380307197571
0.39,1,547.4550342559814
0.45,1,547.4720375537872
0.52,0,547.488041639328
0.6,0,547.5050456523895
0.69,0,547.5220491886139
0.69,0,547.5380532741547
0.78,0,547.5550565719604
0.89,0,547.5720603466034
1.0,0,547.5890645980835
1.12,0,547.606068611145
1.24,0,547.6230716705322
1.24,0,547.639075756073
1.37,0,547.6560788154602
1.49,0,547.6730825901031
1.62,0,547.6890864372253
1.73,0,547.7060902118683
1.85,0,547.7231092453003
1.85,0,547.7391130924225
1.95,0,547.7561166286469
2.06,0,547.773120880127
2.15,-1,547.7891244888306
2.25,-1,547.8061285018921
2.34,-1,547.8231315612793
2.44,-1,547.8401355743408
2.44,-1,547.856139421463
2.55,-1,547.8731429576874
2.67,-1,547.8901472091675
2.8,-1,547.9061505794525
2.93,-1,547.9231541156769
3.07,-1,547.9401586055756
3.07,-1,547.9571621417999
3.2,-1,547.97416639328
3.35,-1,547.9911706447601
3.48,-1,548.0071732997894
3.63,-1,548.0241768360138
3.76,-1,548.0401811599731
3.76,-1,548.0571842193604
3.88,-1,548.0741879940033
0.0,1,548.3425009250641
0.01,1,548.3595621585846
0.01,1,548.3765659332275
0.03,1,548.3935699462891
0.06,1,548.4106152057648
0.1,1,548.4266016483307
0.15,1,548.4436056613922
0.21,1,548.4606094360352
0.21,1,548.4776134490967
0.28,1,548.4946165084839
0.36,1,548.5110547542572
0.45,1,548.5280585289001
0.54,0,548.5450623035431
0.65,0,548.5620665550232
0.65,0,548.5782210826874
0.77,0,548.5952250957489
0.9,0,548.6122288703918
1.03,0,548.6292324066162
1.17,0,548.6462359428406
1.32,0,548.6632404327393
1.45,0,548.680243730545
1.45,0,548.6962475776672
1.6,0,548.7132511138916
1.75,0,548.7302548885345
1.91,0,548.7472596168518
2.07,0,548.764262676239
2.24,-1,548.7812662124634
2.24,-1,548.7972702980042
2.42,-1,548.8152785301208
2.61,-1,548.8312809467316
2.81,-1,548.8482851982117
3.02,-1,548.8644955158234
3.24,-1,548.8815195560455
3.24,-1,548.8985147476196
3.47,-1,548.9154648780823
3.71,-1,548.9324774742126
3.96,-1,548.9494807720184
4.21,-1,548.9663932323456
4.47,-1,548.9833972454071
4.75,-1,549.0003378391266
0.0,1,549.2658393383026
0.01,1,549.2827095985413
0.02,1,549.2997016906738
0.02,1,549.3167054653168
0.06,1,549.333708524704
0.1,1,549.3507122993469
0.14,1,549.3668961524963
0.2,1,549.3839001655579
0.26,1,549.4009048938751
0.26,1,549.4169073104858
0.34,1,549.4349117279053
0.43,1,549.4509155750275
0.53,0,549.4679188728333
0.63,0,549.4839227199554
0.74,0,549.500926733017
0.74,0,549.5169298648834
0.87,0,549.5339334011078
1.0,0,549.550939321518
1.13,0,549.567941904068
1.26,0,549.5849447250366
1.41,0,549.6019492149353
1.41,0,549.6179523468018
1.57,0,549.6349558830261
1.74,0,549.6519603729248
1.91,0,549.6689643859863
2.1,0,549.6859679222107
2.29,-1,549.7029714584351
2.49,-1,549.7199757099152
2.49,-1,549.7359793186188
2.7,-1,549.7529830932617
2.93,-1,549.7699871063232
3.16,-1,549.7869901657104
3.4,-1,549.8029940128326
3.65,-1,549.8199982643127
3.65,-1,549.8370015621185
3.91,-1,549.8550057411194
4.18,-1,549.8700087070465
4.46,-1,549.8870129585266
4.75,-1,549.904016494751
0.0,1,550.1770946979523
0.0,1,550.1940970420837
0.01,1,550.2111010551453
0.02,1,550.2281053066254
0.04,1,550.2441086769104
0.06,1,550.2611122131348
0.06,1,550.2776207923889
0.09,1,550.2951281070709
0.12,1,550.312132358551
0.16,1,550.329136133194
0.2,1,550.3461396694183
0.25,1,550.3631436824799
0.31,1,550.3801476955414
0.31,1,550.3961508274078
0.39,1,550.4131555557251
0.47,1,550.4301600456238
0.55,0,550.4471623897552
0.64,0,550.4631705284119
0.73,0,550.4801743030548
0.73,0,550.4971785545349
0.83,0,550.5141842365265
0.94,0,550.5311889648438
1.04,0,550.548192024231
1.16,0,550.5651962757111
1.26,0,550.5821993350983
1.26,0,550.5992033481598
1.36,0,550.6162073612213
1.46,0,550.6332113742828
1.56,0,550.6502151489258
1.66,0,550.6672186851501
1.77,0,550.6842226982117
1.88,0,550.7012259960175
1.88,0,550.718230009079
2.0,0,550.7352347373962
2.13,-1,550.7522373199463
2.25,-1,550.7692415714264
2.37,-1,550.7862462997437
2.49,-1,550.802248954773
2.49,-1,550.8192534446716
2.6,-1,550.8362567424774
2.71,-1,550.8532605171204
2.82,-1,550.870265007019
2.92,-1,550.8872685432434
3.03,-1,550.9042723178864
3.13,-1,550.9212756156921
3.13,-1,550.9372799396515
3.22,-1,550.9542832374573
3.31,-1,550.9712870121002
3.39,-1,550.9882905483246
3.47,-1,551.0042948722839
3.55,-1,551.0212988853455
3.55,-1,551.0373022556305
3.62,-1,551.0543055534363
0.0,1,551.311368227005
0.0,1,551.3283715248108
0.01,1,551.345374584198
0.02,1,551.3613784313202
0.02,1,551.3783819675446
0.04,1,551.3953876495361
0.07,1,551.4123899936676
0.1,1,551.4293937683105
0.13,1,551.4463977813721
0.16,1,551.463401556015
0.2,1,551.4804055690765
0.2,1,551.4974093437195
0.25,1,551.514413356781
0.3,1,551.5304169654846
0.36,1,551.5474207401276
0.42,1,551.5644242763519
0.48,1,551.581428527832
0.48,1,551.5979363918304
0.56,0,551.6149399280548
0.63,0,551.6319437026978
0.71,0,551.64794754982
0.8,0,551.6649518013
0.88,0,551.6819550991058
0.88,0,551.697958946228
0.98,0,551.7149624824524
1.08,0,551.7319667339325
1.18,0,551.748970746994
1.29,0,551.7659780979156
1.4,0,551.7829813957214
1.5,0,551.7994911670685
1.5,0,551.8164947032928
1.62,0,551.83349776268
1.74,0,551.8505024909973
1.86,0,551.8675062656403
1.99,0,551.8845090866089
2.12,0,551.9015140533447
2.12,0,551.9175174236298
2.25,-1,551.935521364212
2.38,-1,551.9515252113342
2.52,-1,551.9685287475586
2.66,-1,551.9855325222015
2.79,-1,552.0020411014557
2.79,-1,552.0190443992615
2.91,-1,552.0360486507416
3.03,-1,552.0530519485474
3.15,-1,552.069055557251
3.28,-1,552.0860590934753
3.42,-1,552.1030633449554
3.42,-1,552.1210684776306
3.57,-1,552.1380708217621
3.73,-1,552.1550760269165
3.9,-1,552.171079158783
4.07,-1,552.1861016750336
0.0,1,552.4572477340698
0.0,1,552.473756313324
0.01,1,552.4907591342926
0.02,1,552.5077784061432
0.04,1,552.5242719650269
0.06,1,552.541276216507
0.06,1,552.5572803020477
0.09,1,552.5742828845978
0.12,1,552.5908889770508
0.16,1,552.6078929901123
0.2,1,552.6248972415924
0.24,1,552.6419003009796
0.24,1,552.6589045524597
0.29,1,552.6759083271027
0.35,1,552.6919121742249
0.41,1,552.7089159488678
0.47,1,552.7259192466736
0.54,0,552.7429232597351
0.61,0,552.759927034378
0.61,0,552.7759313583374
0.69,0,552.7929351329803
0.78,0,552.8099386692047
0.86,0,552.8269419670105
0.96,0,552.843945980072
1.05,0,552.8609492778778
1.05,0,552.8779537677765
1.16,0,552.8949573040009
1.27,0,552.910961151123
1.39,0,552.927964925766
1.51,0,552.9449696540833
1.65,0,552.9619734287262
1.65,0,552.9789774417877
1.8,0,552.9959800243378
1.96,0,553.0129840373993
2.12,0,553.0299878120422
2.3,-1,553.0469913482666
2.48,-1,553.0639958381653
2.67,-1,553.0810000896454
2.67,-1,553.0980026721954
2.87,-1,553.1150064468384
3.09,-1,553.1320102214813
3.29,-1,553.1500155925751
3.49,-1,553.1670079231262
3.7,-1,553.1840126514435
3.7,-1,553.2010164260864
3.9,-1,553.2170197963715
4.1,-1,553.2330231666565
4.29,-1,553.2490272521973
0.0,1,553.524111032486
0.01,1,553.5411140918732
0.01,1,553.5586240291595
0.03,1,553.5751328468323
0.06,1,553.5921375751495
0.1,1,553.6091413497925
0.15,1,553.626145362854
0.2,1,553.6431488990784
0.26,1,553.6601526737213
0.26,1,553.6761562824249
0.32,1,553.6941602230072
0.38,1,553.7101635932922
0.44,1,553.7271673679352
0.5,0,553.7441716194153
0.57,0,553.7601900100708
0.57,0,553.7771818637848
0.65,0,553.7941854000092
0.73,0,553.8111886978149
0.81,0,553.8271932601929
0.9,0,553.844197511673
0.99,0,553.8611998558044
0.99,0,553.8782043457031
1.06,0,553.8952088356018
1.12,0,553.9122161865234
1.17,0,553.9292197227478
1.23,0,553.9462234973907
1.3,0,553.9632272720337
1.37,0,553.9802305698395
1.37,0,553.9972343444824
1.46,0,554.0142414569855
1.56,0,554.0302453041077
1.67,0,554.0472495555878
1.79,0,554.0638973712921
1.91,0,554.0809013843536
1.91,0,554.0969045162201
2.05,0,554.1149082183838
2.2,-1,554.133912563324
2.35,-1,554.148916721344
2.51,-1,554.1649205684662
2.67,-1,554.1809237003326
2.67,-1,554.1979277133942
2.84,-1,554.2149324417114
3.01,-1,554.2309350967407
3.18,-1,554.2479393482208
3.36,-1,554.2649426460266
3.55,-1,554.2819471359253
3.55,-1,554.2989501953125
3.74,-1,554.3159539699554
3.94,-1,554.3331825733185
4.14,-1,554.35018658638
0.0,1,554.6030597686768
0.0,1,554.618509054184
0.01,1,554.6365127563477
0.02,1,554.6525163650513
0.04,1,554.6700098514557
0.06,1,554.6870131492615
0.08,1,554.7034368515015
0.11,1,554.7204401493073
0.11,1,554.7374439239502
0.15,1,554.7544486522675
0.2,1,554.7717232704163
0.25,1,554.7887125015259
0.32,1,554.8049941062927
0.39,1,554.8219976425171
0.39,1,554.8390018939972
0.48,1,554.8560054302216
0.57,0,554.8730092048645
0.68,0,554.890013217926
0.79,0,554.907016992569
0.91,0,554.9240207672119
1.04,0,554.9410254955292
1.04,0,554.9577741622925
1.18,0,554.9750621318817
1.33,0,554.9910657405853
1.49,0,555.0080699920654
1.66,0,555.0240731239319
1.84,0,555.0410771369934
1.84,0,555.0570809841156
2.01,0,555.0740849971771
2.19,0,555.0910882949829
2.38,-1,555.1080923080444
2.57,-1,555.1250960826874
2.75,-1,555.141099691391
2.75,-1,555.1581528186798
2.93,-1,555.175107717514
3.11,-1,555.1911110877991
3.29,-1,555.2081234455109
3.47,-1,555.225118637085
3.65,-1,555.2411217689514
3.65,-1,555.2581255435944
3.84,-1,555.275130033493
4.03,-1,555.2921345233917
4.22,-1,555.3082315921783
4.42,-1,555.325236082077
0.0,1,555.6029484272003
0.01,1,555.6199517250061
0.01,1,555.636522769928
0.03,1,555.6533544063568
0.06,1,555.6699111461639
0.1,1,555.6869146823883
0.15,1,555.7039186954498
0.21,1,555.7199223041534
0.21,1,555.7359261512756
0.28,1,555.7539298534393
0.36,1,555.7709338665009
0.45,1,555.7869374752045
0.54,0,555.8039445877075
0.65,0,555.8209481239319
0.65,0,555.8369524478912
0.76,0,555.8539562225342
0.88,0,555.87095952034
1.01,0,555.8879637718201
1.15,0,555.9049673080444
1.3,0,555.9209716320038
1.3,0,555.937974691391
1.45,0,555.9549787044525
1.6,0,555.9719822406769
1.75,0,555.988986492157
1.91,0,556.0049905776978
2.07,0,556.021993637085
2.07,0,556.0389976501465
2.23,-1,556.0560011863708
2.39,-1,556.0730051994324
2.56,-1,556.0900092124939
2.73,-1,556.1070132255554
2.9,-1,556.1240162849426
3.07,-1,556.1410200595856
3.07,-1,556.157023191452
3.25,-1,556.174028635025
3.42,-1,556.1910314559937
3.61,-1,556.2080354690552
3.79,-1,556.2240388393402
3.98,-1,556.2410428524017
3.98,-1,556.2570469379425
4.18,-1,556.2743253707886
4.38,-1,556.2911524772644
0.0,1,556.5707244873047
0.01,1,556.587728023529
0.02,1,556.6047322750092
0.05,1,556.6214201450348
0.05,1,556.6379272937775
0.09,1,556.6548964977264
0.14,1,556.6719002723694
0.19,1,556.6879043579102
0.26,1,556.7051281929016
0.33,1,556.7221307754517
0.33,1,556.7381348609924
0.42,1,556.7548797130585
0.51,0,556.7718832492828
0.62,0,556.7888877391815
0.73,0,556.8058915138245
0.85,0,556.822895526886
0.85,0,556.8388986587524
0.98,0,556.8559033870697
1.13,0,556.8729062080383
1.28,0,556.8899099826813
1.44,0,556.9069137573242
1.61,0,556.9239180088043
1.78,0,556.9399211406708
1.78,0,556.9559247493744
1.97,0,556.9729282855988
2.16,0,556.9899320602417
2.36,-1,557.0069360733032
2.57,-1,557.0229396820068
2.76,-1,557.0399439334869
2.76,-1,557.055947303772
2.97,-1,557.0739517211914
3.18,-1,557.089955329895
3.4,-1,557.1069593429565
3.62,-1,557.1239624023438
3.85,-1,557.1399660110474
3.85,-1,557.1569697856903
4.09,-1,557.1739943027496
4.34,-1,557.190997838974
4.6,-1,557.2070019245148
0.0,1,557.4599502086639
0.0,1,557.4764602184296
0.02,1,557.4934837818146
0.04,1,557.510538816452
0.07,1,557.5265369415283
0.11,1,557.5434114933014
0.16,1,557.5604150295258
0.16,1,557.576418876648
0.22,1,557.5944228172302
0.3,1,557.6104426383972
0.38,1,557.6274633407593
0.46,1,557.6444926261902
0.56,0,557.661515712738
0.56,0,557.6785197257996
0.67,0,557.6955454349518
0.79,0,557.7125680446625
0.92,0,557.7295897006989
1.06,0,557.7465927600861
1.2,0,557.7635967731476
1.35,0,557.7806010246277
1.35,0,557.7976040840149
1.52,0,557.8146765232086
1.7,0,557.8316793441772
1.88,0,557.8476831912994
2.07,0,557.864687204361
2.27,-1,557.8818583488464
2.27,-1,557.8988614082336
2.49,-1,557.915867805481
2.71,-1,557.932873249054
2.94,-1,557.9498925209045
3.18,-1,557.9668836593628
3.43,-1,557.9838876724243
3.68,-1,558.0009090900421
3.68,-1,558.0179126262665
3.94,-1,558.0349164009094
4.21,-1,558.0519201755524
4.47,-1,558.0689237117767
4.75,-1,558.0854167938232
0.0,1,558.3375597000122
0.01,1,558.354562997818
0.02,1,558.3715662956238
0.05,1,558.3885707855225
0.08,1,558.405574798584
0.12,1,558.4225785732269
0.12,1,558.438581943512
0.18,1,558.45658659935
0.24,1,558.4725897312164
0.31,1,558.4895932674408
0.39,1,558.5065975189209
0.48,1,558.523601770401
0.56,0,558.539605140686
0.56,0,558.5566084384918
0.65,0,558.5736124515533
0.75,0,558.5906167030334
0.86,0,558.6076197624207
0.98,0,558.6246235370636
1.1,0,558.6416277885437
1.1,0,558.6576306819916
1.23,0,558.6746351718903
1.37,0,558.6916389465332
1.51,0,558.708642244339
1.65,0,558.7261531352997
1.79,0,558.7437019348145
1.94,0,558.7607054710388
1.94,0,558.7777094841003
2.11,0,558.7947132587433
2.28,-1,558.8107171058655
2.45,-1,558.8277206420898
2.64,-1,558.844723701477
2.83,-1,558.8612344264984
2.83,-1,558.8782384395599
3.04,-1,558.8952419757843
3.26,-1,558.9122452735901
3.49,-1,558.9282491207123
3.72,-1,558.9452528953552
3.96,-1,558.9621860980988
4.21,-1,558.9835329055786
4.21,-1,558.99853515625
4.47,-1,559.0130445957184
0.0,1,559.3051118850708
0.01,1,559.3221147060394
0.01,1,559.3381190299988
0.03,1,559.3550324440002
0.06,1,559.3720366954803
0.1,1,559.3890399932861
0.15,1,559.4050440788269
0.21,1,559.4220476150513
0.21,1,559.4380512237549
0.28,1,559.455055475235
0.36,1,559.4720597267151
0.45,1,559.4890627861023
0.54,0,559.5060663223267
0.65,0,559.5226259231567
0.65,0,559.5386295318604
0.76,0,559.5557508468628
0.88,0,559.5727548599243
1.01,0,559.5897595882416
1.14,0,559.6067628860474
1.28,0,559.6237668991089
1.43,0,559.6397700309753
1.43,0,559.6567742824554
1.59,0,559.6733243465424
1.75,0,559.6903290748596
1.92,0,559.707332611084
2.1,0,559.7243359088898
2.28,-1,559.741340637207
2.28,-1,559.7573440074921
2.48,-1,559.7743473052979
2.69,-1,559.7913520336151
2.9,-1,559.8073551654816
3.13,-1,559.8243584632874
3.36,-1,559.8413619995117
3.36,-1,559.8583660125732
3.61,-1,559.8753700256348
3.86,-1,559.8923742771149
4.13,-1,559.9093778133392
4.4,-1,559.9255359172821
4.68,-1,559.9423851966858
0.0,1,560.1953432559967
0.01,1,560.2123467922211
0.02,1,560.2293498516083
0.05,1,560.246354341507
0.08,1,560.2633581161499
0.12,1,560.2803616523743
0.12,1,560.2973659038544
0.18,1,560.3143696784973
0.24,1,560.3303732872009
0.31,1,560.3473773002625
0.39,1,560.3643817901611
0.48,1,560.3813879489899
0.48,1,560.3983914852142
0.58,0,560.4153959751129
0.7,0,560.4323990345001
0.82,0,560.4494028091431
0.94,0,560.4669101238251
1.08,0,560.483913898468
1.22,0,560.5009183883667
1.22,0,560.5179221630096
1.38,0,560.5349261760712
1.55,0,560.5519299507141
1.73,0,560.5679333209991
1.91,0,560.5939390659332
2.1,0,560.6079421043396
2.1,0,560.6219446659088
2.3,-1,560.6369483470917
2.5,-1,560.6519522666931
2.7,-1,560.6684944629669
2.91,-1,560.6854989528656
3.12,-1,560.7025022506714
3.34,-1,560.7195057868958
3.34,-1,560.7365100383759
3.57,-1,560.7535133361816
3.8,-1,560.7695169448853
4.04,-1,560.7895216941833
4.29,-1,560.8045251369476
4.53,-1,560.8205287456512
0.0,1,561.0611417293549
0.0,1,561.0781466960907
0.02,1,561.0951502323151
0.04,1,561.1121549606323
0.07,1,561.1291575431824
0.11,1,561.1461610794067
0.16,1,561.163165807724
0.16,1,561.1791689395905
0.22,1,561.1961724758148
0.3,1,561.2121756076813
0.38,1,561.2288355827332
0.46,1,561.2453465461731
0.56,0,561.2623555660248
0.56,0,561.2793593406677
0.67,0,561.2961838245392
0.79,0,561.3127567768097
0.92,0,561.3299555778503
1.06,0,561.3469595909119
1.2,0,561.3639633655548
1.35,0,561.3799679279327
1.35,0,561.3969712257385
1.52,0,561.4139742851257
1.7,0,561.4309842586517
1.88,0,561.4479875564575
2.07,0,561.4649913311005
2.27,-1,561.481995344162
2.27,-1,561.4989995956421
2.49,-1,561.5160026550293
2.71,-1,561.5330069065094
2.94,-1,561.5500104427338
3.18,-1,561.5670142173767
3.43,-1,561.5840179920197
3.69,-1,561.6010222434998
3.69,-1,561.6170253753662
3.96,-1,561.6340293884277
4.24,-1,561.6510331630707
4.53,-1,561.668036699295
4.82,-1,561.6850407123566
0.0,1,561.8960905075073
0.01,1,561.9120943546295
0.02,1,561.9290978908539
0.05,1,561.9461019039154
0.08,1,561.9631052017212
0.12,1,561.9801096916199
0.12,1,561.9971134662628
0.18,1,562.0141167640686
0.24,1,562.030121088028
0.31,1,562.0471246242523
0.39,1,562.0641283988953
0.48,1,562.0811319351196
0.48,1,562.0981361865997
0.58,0,562.1151392459869
0.7,0,562.1351444721222
0.82,0,562.1541492938995
0.94,0,562.170152425766
1.08,0,562.1861598491669
1.08,0,562.2011632919312
1.23,0,562.2161657810211
1.39,0,562.2321698665619
1.56,0,562.2521741390228
1.74,0,562.2661776542664
1.92,0,562.2831811904907
2.11,0,562.3001849651337
2.11,0,562.317188501358
2.32,-1,562.3341927528381
2.54,-1,562.3511962890625
2.76,-1,562.368200302124
2.99,-1,562.3852083683014
3.23,-1,562.4022119045258
3.23,-1,562.4192159175873
3.49,-1,562.4362189769745
3.75,-1,562.4532237052917
4.02,-1,562.4692273139954
4.3,-1,562.4862303733826
4.59,-1,562.5032346248627
0.0,1,562.764303445816
0.01,1,562.7813167572021
0.01,1,562.7983205318451
0.03,1,562.8153238296509
0.06,1,562.8322610855103
0.1,1,562.8492658138275
0.15,1,562.8662695884705
0.21,1,562.8832728862762
0.27,1,562.9002766609192
0.27,1,562.9162795543671
0.35,1,562.9332847595215
0.44,1,562.9502880573273
0.54,0,562.9673063755035
0.64,0,562.9843113422394
0.74,0,563.0013153553009
0.74,0,563.0183186531067
0.86,0,563.0353229045868
0.98,0,563.0513262748718
1.11,0,563.0683424472809
1.25,0,563.0848519802094
1.4,0,563.1018567085266
1.4,0,563.1188600063324
1.56,0,563.1358721256256
1.74,0,563.1528794765472
1.92,0,563.1698844432831
2.1,0,563.1861371994019
2.3,-1,563.2032313346863
2.3,-1,563.2193052768707
2.51,-1,563.2363088130951
2.73,-1,563.2533128261566
2.96,-1,563.2693164348602
3.2,-1,563.2864184379578
3.44,-1,563.3031363487244
3.69,-1,563.3201403617859
3.69,-1,563.3361434936523
3.96,-1,563.353147983551
4.23,-1,563.3701512813568
4.49,-1,563.3871552944183
4.76,-1,563.4041588306427
0.0,1,563.6410393714905
0.0,1,563.6570434570312
0.02,1,563.6740469932556
0.04,1,563.6910512447357
0.06,1,563.7080543041229
0.09,1,563.7256195545197
0.12,1,563.7420625686646
0.12,1,563.7590663433075
0.18,1,563.7760696411133
0.24,1,563.7930736541748
0.29,1,563.8100774288177
0.33,1,563.8270809650421
0.37,1,563.8440849781036
0.4,1,563.8610887527466
0.4,1,563.8780925273895
0.42,1,563.8950972557068
0.45,1,563.912100315094
0.47,1,563.9291050434113
0.5,0,563.9461076259613
0.53,0,563.9631123542786
0.58,0,563.9801161289215
0.58,0,563.9971199035645
0.64,0,564.0141248703003
0.7,0,564.0311269760132
0.78,0,564.0481317043304
0.86,0,564.0651352405548
0.96,0,564.0821390151978
0.96,0,564.0991423130035
1.06,0,564.1161463260651
1.16,0,564.1331508159637
1.27,0,564.1501548290253
1.38,0,564.169157743454
1.48,0,564.1851623058319
1.48,0,564.2011649608612
1.57,0,564.2171695232391
1.65,0,564.2321722507477
1.72,0,564.2491888999939
1.79,0,564.2661929130554
1.84,0,564.2831959724426
1.89,0,564.2991998195648
1.89,0,564.3162038326263
1.92,0,564.3332073688507
1.95,-1,564.3492238521576
1.96,-1,564.3662285804749
1.99,-1,564.3832318782806
2.02,-1,564.400235414505
2.02,-1,564.4162383079529
2.07,-1,564.434243440628
2.11,-1,564.4502465724945
2.15,-1,564.467250585556
2.18,-1,564.484254360199
2.21,-1,564.5012576580048
2.21,-1,564.5172617435455
2.24,-1,564.5342648029327
2.26,-1,564.5507740974426
2.28,-1,564.5677773952484
2.3,-1,564.5847814083099
2.31,-1,564.6017851829529
2.31,-1,564.6187891960144
2.32,-1,564.635792016983
2.34,-1,564.6527965068817
2.36,-1,564.6698002815247
2.38,-1,564.6868040561676
2.4,-1,564.7038083076477
2.42,-1,564.7208111286163
2.42,-1,564.7368154525757
2.43,-1,564.7534487247467
0.0,1,564.9852089881897
0.0,1,565.0022130012512
0.0,1,565.0182163715363
0.02,1,565.0352201461792
0.03,1,565.051735162735
0.04,1,565.068371295929
0.04,1,565.0943768024445
0.03,1,565.1103806495667
0.03,1,565.1273849010468
0.01,1,565.1443881988525
-0.02,1,565.1593906879425
-0.06,1,565.1763949394226
-0.11,1,565.1913981437683
-0.17,1,565.2074019908905
-0.23,1,565.2234055995941
-0.23,1,565.2394092082977
-0.31,1,565.2554123401642
-0.4,1,565.271420955658
-0.5,1,565.287933588028
-0.6,0,565.3039362430573
-0.71,0,565.3206241130829
-0.71,0,565.3366277217865
-0.84,0,565.3536314964294
-0.98,0,565.370635509491
-1.12,0,565.386638879776
-1.27,0,565.403642654419
-1.43,0,565.4206464290619
-1.43,0,565.4366500377655
-1.61,0,565.4546544551849
-1.79,0,565.47065782547
-1.98,0,565.4876616001129
-2.18,0,565.5046651363373
-2.38,-1,565.5212681293488
-2.38,-1,565.5382709503174
-2.58,-1,565.5552752017975
-2.79,-1,565.5712795257568
-3.0,-1,565.588282585144
-3.21,-1,565.6052856445312
-3.43,-1,565.6219255924225
-3.43,-1,565.6389288902283
-3.66,-1,565.655522108078
-3.89,-1,565.672525882721
-4.13,-1,565.6895298957825
-4.38,-1,565.7065334320068
-4.63,-1,565.7225375175476
0.0,1,566.0281426906586
0.0,1,566.0451459884644
0.01,1,566.0621500015259
0.01,1,566.0781545639038
0.02,1,566.0951573848724
0.04,1,566.111160993576
0.06,1,566.128164768219
0.09,1,566.1451690196991
0.12,1,566.1617457866669
0.12,1,566.1787497997284
0.16,1,566.1947529315948
0.19,1,566.2117574214935
0.23,1,566.2287607192993
0.27,1,566.2457647323608
0.32,1,566.2627682685852
0.35,1,566.2797725200653
0.35,1,566.2967774868011
0.37,1,566.3137800693512
0.38,1,566.3307838439941
0.39,1,566.3477873802185
0.38,1,566.3647909164429
0.37,1,566.3817961215973
0.37,1,566.3987994194031
0.34,1,566.4158022403717
0.31,1,566.4318072795868
0.26,1,566.448810338974
0.21,1,566.4658138751984
0.15,1,566.4828178882599
0.15,1,566.4988219738007
0.08,1,566.5158252716064
-0.01,1,566.5328297615051
-0.1,1,566.5488331317902
-0.2,1,566.5658366680145
-0.31,1,566.5828542709351
-0.42,1,566.5998582839966
-0.42,1,566.6166214942932
-0.56,1,566.6331326961517
-0.7,0,566.6504027843475
-0.84,0,566.6674094200134
-1.0,0,566.6842863559723
-1.16,0,566.701333284378
-1.16,0,566.7183403968811
-1.34,0,566.7353475093842
-1.53,0,566.7519149780273
-1.73,0,566.7684438228607
-1.93,0,566.7858262062073
-2.14,0,566.8028483390808
-2.36,0,566.8198523521423
-2.36,0,566.8368558883667
-2.6,-1,566.8538601398468
-2.84,-1,566.8700060844421
-3.09,-1,566.8870100975037
-3.33,-1,566.9040138721466
-3.56,-1,566.9209184646606
-3.56,-1,566.937920331955
-3.81,-1,566.9547443389893
-4.05,-1,566.9717478752136
