0.0,1,0.336151123046875
-4.28,-1,566.9887518882751
-4.53,-1,567.0057556629181
-4.77,-1,567.0227808952332
0.0,1,567.2858986854553
0.01,1,567.302903175354
0.02,1,567.3194212913513
0.02,1,567.3364248275757
0.06,1,567.3534288406372
0.1,1,567.3704328536987
0.14,1,567.3874361515045
0.19,1,567.404440164566
0.24,1,567.4206025600433
0.24,1,567.4366059303284
0.29,1,567.4546103477478
0.33,1,567.4705650806427
0.36,1,567.4875686168671
0.4,1,567.5045728683472
0.45,1,567.5207626819611
0.45,1,567.5377659797668
0.48,1,567.5547697544098
0.5,0,567.5717732906342
0.52,0,567.5877768993378
0.53,0,567.6047809123993
0.54,0,567.621851682663
0.54,0,567.6388556957245
0.55,0,567.6558587551117
0.57,0,567.6728630065918
0.59,0,567.689866065979
0.62,0,567.7068705558777
0.66,0,567.7228741645813
0.71,0,567.7398777008057
0.71,0,567.7558815479279
0.77,0,567.7730503082275
0.83,0,567.7900533676147
0.89,0,567.8070578575134
0.96,0,567.8240616321564
1.02,0,567.8410646915436
1.02,0,567.8570685386658
1.09,0,567.8740725517273
1.16,0,567.8910763263702
1.24,0,567.9070801734924
1.31,0,567.9240837097168
1.4,0,567.9420883655548
1.4,0,567.9570910930634
1.5,0,567.9749417304993
1.61,0,567.9919447898865
1.72,0,568.0089490413666
1.85,0,568.0249526500702
1.98,-1,568.041955947876
1.98,-1,568.0579605102539
2.13,-1,568.0759637355804
2.28,-1,568.0919673442841
2.45,-1,568.1089723110199
2.62,-1,568.1279752254486
2.8,-1,568.1439788341522
2.8,-1,568.1609826087952
2.99,-1,568.177987575531
3.2,-1,568.195990562439
3.41,-1,568.2139945030212
3.63,-1,568.2309982776642
3.86,-1,568.2470033168793
4.09,-1,568.2640109062195
0.0,1,568.5202844142914
0.0,1,568.5372874736786
0.02,1,568.5542924404144
0.04,1,568.5712957382202
0.07,1,568.588299036026
0.11,1,568.6053042411804
0.16,1,568.622307062149
0.16,1,568.6383106708527
0.22,1,568.6553144454956
0.3,1,568.6718375682831
0.38,1,568.6888406276703
0.46,1,568.705516576767
0.56,0,568.7225210666656
0.56,0,568.7385246753693
0.66,0,568.7555284500122
0.77,0,568.7725319862366
0.88,0,568.7895357608795
1.0,0,568.8055393695831
1.12,0,568.8225433826447
1.24,0,568.839546918869
1.24,0,568.856550693512
1.37,0,568.8735544681549
1.48,0,568.8905582427979
1.6,0,568.9075620174408
1.72,0,568.9235656261444
1.85,0,568.9405698776245
1.85,0,568.9575734138489
1.99,0,568.9745774269104
2.13,0,568.9905805587769
2.28,-1,569.0075845718384
2.43,-1,569.0245888233185
2.59,-1,569.0415921211243
2.59,-1,569.0585956573486
2.77,-1,569.076009273529
2.95,-1,569.0926516056061
3.14,-1,569.1096081733704
3.34,-1,569.1266112327576
3.55,-1,569.1436150074005
3.77,-1,569.1596188545227
3.77,-1,569.1766226291656
3.99,-1,569.1936266422272
4.23,-1,569.210629940033
4.47,-1,569.2276346683502
0.0,1,569.4877007007599
0.01,1,569.5046811103821
0.02,1,569.5217146873474
0.02,1,569.5387041568756
0.06,1,569.555230140686
0.1,1,569.5722329616547
0.14,1,569.5892372131348
0.2,1,569.6062405109406
0.26,1,569.6229386329651
0.34,1,569.6399421691895
0.34,1,569.6559460163116
0.42,1,569.6729497909546
0.52,0,569.689953327179
0.62,0,569.7069571018219
0.74,0,569.7229611873627
0.86,0,569.7399644851685
0.86,0,569.7589688301086
0.99,0,569.775972366333
1.14,0,569.7909758090973
1.29,0,569.8069796562195
1.45,0,569.8229835033417
1.62,0,569.8399875164032
1.62,0,569.8569912910461
1.8,0,569.8739957809448
1.99,0,569.8909990787506
2.17,0,569.9070031642914
2.35,-1,569.9240064620972
2.54,-1,569.9410102367401
2.54,-1,569.9570140838623
2.75,-1,569.9740178585052
2.96,-1,569.991021156311
3.19,-1,570.0070250034332
3.42,-1,570.0240287780762
3.65,-1,570.0410323143005
3.65,-1,570.0580370426178
3.91,-1,570.0750403404236
4.17,-1,570.0925524234772
4.44,-1,570.1090610027313
4.72,-1,570.1260643005371
0.0,1,570.3881418704987
-0.01,1,570.4051461219788
-0.02,1,570.4211502075195
-0.02,1,570.4381532669067
-0.04,1,570.4551572799683
-0.06,1,570.4721612930298
-0.07,1,570.4891648292542
-0.08,1,570.5051681995392
-0.08,1,570.5221724510193
-0.08,1,570.5381760597229
-0.08,1,570.5561802387238
-0.07,1,570.5731835365295
-0.06,1,570.5901873111725
-0.03,1,570.6067740917206
0.0,1,570.6237781047821
0.03,1,570.640781879425
0.03,1,570.6567852497101
0.07,1,570.6735274791718
0.11,1,570.6905317306519
0.16,1,570.7075357437134
0.21,1,570.7251551151276
0.27,1,570.7415432929993
0.27,1,570.7585475444794
0.33,1,570.7755539417267
0.4,1,570.7915580272675
0.47,1,570.8085613250732
0.55,0,570.8255655765533
0.63,0,570.8425695896149
0.71,0,570.8600959777832
0.71,0,570.8760838508606
0.8,0,570.8930876255035
0.9,0,570.9096240997314
1.0,0,570.9266283512115
1.11,0,570.9426317214966
1.22,0,570.9596354961395
1.22,0,570.976639509201
1.36,0,570.993643283844
1.5,0,571.0106472969055
1.64,0,571.0276520252228
1.8,0,571.0446548461914
1.96,0,571.0619232654572
1.96,0,571.077926158905
2.14,0,571.0949301719666
2.33,-1,571.1119344234467
2.53,-1,571.1279382705688
2.73,-1,571.144941329956
2.94,-1,571.1619453430176
2.94,-1,571.177948474884
3.17,-1,571.1949532032013
3.41,-1,571.2119562625885
3.65,-1,571.2289600372314
3.9,-1,571.2459642887115
4.16,-1,571.261969089508
4.16,-1,571.2789719104767
4.44,-1,571.2959752082825
4.72,-1,571.3119795322418
0.0,1,571.5999629497528
0.0,1,571.6169667243958
0.0,1,571.6339707374573
0.01,1,571.6509742736816
0.02,1,571.6679782867432
0.03,1,571.6845543384552
0.04,1,571.7015585899353
0.04,1,571.7185623645782
0.06,1,571.735565662384
0.07,1,571.7525696754456
0.09,1,571.7695732116699
0.12,1,571.7865777015686
0.14,1,571.803581237793
0.16,1,571.8195850849152
0.16,1,571.8365886211395
0.17,1,571.8535928726196
0.17,1,571.8695967197418
0.17,1,571.8866002559662
0.17,1,571.9036040306091
0.17,1,571.9206080436707
0.17,1,571.9376118183136
0.18,1,571.954615354538
0.2,1,571.9706189632416
0.21,1,571.9886229038239
0.24,1,572.004626750946
0.27,1,572.0216307640076
0.27,1,572.0376341342926
0.3,1,572.0546379089355
0.35,1,572.0721924304962
0.39,1,572.0881958007812
0.43,1,572.105199098587
0.46,1,572.12220287323
0.46,1,572.139208316803
0.49,0,572.1562118530273
0.5,0,572.1732149124146
0.51,0,572.1892197132111
0.52,0,572.206221818924
0.51,0,572.2232258319855
0.5,0,572.2392299175262
0.5,0,572.2562341690063
0.47,0,572.2732374668121
0.43,0,572.2902419567108
0.39,0,572.307245016098
0.36,0,572.3242495059967
0.33,1,572.3412566184998
0.33,1,572.3572564125061
0.3,1,572.3742606639862
0.27,1,572.3917832374573
0.25,1,572.4082677364349
0.23,1,572.4252710342407
0.21,1,572.4422750473022
0.21,1,572.459281206131
0.19,1,572.4757890701294
0.18,1,572.4927930831909
0.16,1,572.5097968578339
0.15,1,572.525800704956
0.15,1,572.5428042411804
0.14,0,572.5598077774048
0.14,0,572.5766785144806
0.14,0,572.5936825275421
0.14,0,572.6106860637665
0.14,0,572.6276910305023
0.14,0,572.644693851471
0.15,0,572.661698102951
0.15,0,572.6777029037476
0.16,0,572.694705247879
0.18,0,572.7117099761963
0.21,0,572.7287132740021
0.23,0,572.745717048645
0.27,0,572.762720823288
0.3,0,572.7797243595123
0.3,0,572.7967283725739
0.32,0,572.8137323856354
0.35,0,572.8307363986969
0.38,0,572.8477399349213
0.42,0,572.8647437095642
0.47,0,572.8817481994629
0.47,0,572.8987514972687
0.52,0,572.9157555103302
0.57,0,572.9327592849731
0.63,0,572.9497632980347
0.7,0,572.9664108753204
0.77,0,572.9834151268005
0.84,0,572.999936580658
0.84,0,573.016930103302
0.92,0,573.0339336395264
1.0,0,573.0509397983551
1.09,-1,573.0669467449188
1.18,-1,573.0839500427246
1.28,-1,573.1009588241577
1.28,-1,573.1179618835449
1.39,-1,573.1349658966064
1.5,-1,573.1519758701324
1.62,-1,573.1689786911011
1.74,-1,573.1859838962555
1.86,-1,573.2029867172241
1.86,-1,573.2189900875092
1.99,-1,573.2359988689423
2.13,-1,573.2531390190125
2.27,-1,573.2701482772827
2.41,-1,573.2861754894257
2.56,-1,573.3031804561615
2.71,-1,573.3201830387115
0.0,1,573.6010141372681
0.0,1,573.6170182228088
0.01,1,573.634021282196
0.01,1,573.6510262489319
0.01,1,573.6690299510956
0.02,1,573.6850335597992
0.03,1,573.7020370960236
0.03,1,573.7180411815643
0.05,1,573.7350449562073
0.08,1,573.7520484924316
0.1,1,573.7690515518188
0.14,1,573.786055803299
0.17,1,573.8030593395233
0.17,1,573.8190636634827
0.2,1,573.836067199707
0.23,1,573.8530712127686
0.24,1,573.8700749874115
0.25,1,573.8870787620544
0.25,1,573.9040830135345
0.24,1,573.9210872650146
0.24,1,573.937089920044
0.23,1,573.9550943374634
0.22,1,573.9720981121063
0.22,1,573.9891014099121
0.22,1,574.0051047801971
0.21,1,574.0220296382904
0.21,1,574.0390334129333
0.2,1,574.0560369491577
0.18,1,574.0730412006378
0.15,1,574.0900447368622
0.11,1,574.1070482730865
0.06,1,574.1240525245667
0.01,1,574.1410567760468
0.01,1,574.1570596694946
-0.04,1,574.174063205719
-0.08,1,574.1910676956177
-0.12,1,574.2070715427399
-0.15,1,574.2240741252899
-0.18,1,574.2401511669159
-0.18,1,574.2571547031403
-0.2,1,574.2739772796631
-0.23,1,574.2909812927246
-0.26,1,574.3069851398468
-0.28,1,574.3239886760712
-0.3,1,574.3409929275513
-0.3,1,574.3579964637756
-0.31,1,574.3751723766327
-0.33,1,574.3919026851654
-0.35,1,574.4089069366455
-0.39,1,574.4259102344513
-0.43,1,574.4429140090942
-0.48,1,574.4599175453186
-0.48,1,574.476921081543
-0.55,1,574.4939262866974
-0.62,1,574.5109293460846
-0.7,0,574.5279321670532
-0.79,0,574.5449361801147
-0.89,0,574.5619401931763
-0.89,0,574.5779440402985
-1.0,0,574.5949478149414
-1.13,0,574.6119523048401
-1.24,0,574.6289551258087
-1.36,0,574.6459600925446
-1.48,0,574.6629636287689
-1.48,0,574.6789662837982
-1.6,0,574.6959705352783
-1.71,0,574.7129740715027
-1.82,0,574.7299778461456
-1.93,0,574.7469823360443
-2.04,0,574.7639856338501
-2.14,0,574.7809898853302
-2.14,0,574.797993183136
-2.26,0,574.8149974346161
-2.38,-1,574.8310015201569
-2.52,-1,574.8480043411255
-2.65,-1,574.8650076389313
-2.77,-1,574.88201212883
-2.77,-1,574.8990156650543
-2.89,-1,574.9160194396973
-3.01,-1,574.933023929596
-3.12,-1,574.9490268230438
-3.22,-1,574.9660310745239
-3.32,-1,574.9830348491669
-3.32,-1,574.9990391731262
-3.42,-1,575.0160422325134
-3.51,-1,575.033046245575
-3.59,-1,575.0500507354736
-3.68,-1,575.0670676231384
-3.75,-1,575.0840718746185
-3.83,-1,575.1000764369965
-3.83,-1,575.1180794239044
-3.89,-1,575.1340827941895
0.0,1,575.4121916294098
0.0,1,575.4291949272156
0.01,1,575.4461994171143
0.01,1,575.4632024765015
0.02,1,575.4802069664001
0.02,1,575.4972109794617
0.03,1,575.5142142772675
0.05,1,575.5302186012268
0.06,1,575.5472218990326
0.07,1,575.5642259120941
0.08,1,575.5802285671234
0.08,1,575.5972328186035
0.08,1,575.6142499446869
0.08,1,575.6312532424927
0.07,1,575.6472580432892
0.06,1,575.6692624092102
0.05,1,575.6832656860352
0.05,1,575.698269367218
0.04,1,575.714272737503
0.03,1,575.731276512146
0.01,1,575.7482802867889
-0.02,1,575.7652835845947
-0.06,1,575.7822875976562
-0.06,1,575.7992913722992
-0.11,1,575.8162953853607
-0.16,1,575.8332989215851
-0.21,1,575.850302696228
-0.25,1,575.8673090934753
-0.29,1,575.8833110332489
-0.33,1,575.9003143310547
-0.33,1,575.9168221950531
-0.37,1,575.9338266849518
-0.41,1,575.9508311748505
-0.45,1,575.9676795005798
-0.49,1,575.9846827983856
-0.53,0,576.0009613037109
-0.53,0,576.0179650783539
-0.58,0,576.0349690914154
-0.62,0,576.0519733428955
-0.67,0,576.0689764022827
-0.72,0,576.0859804153442
-0.77,0,576.1029846668243
-0.81,0,576.1199884414673
-0.81,0,576.136992931366
-0.85,0,576.153995513916
-0.89,0,576.1699986457825
-0.92,0,576.1870024204254
-0.96,0,576.2040071487427
-1.01,0,576.2210109233856
-1.01,0,576.2370150089264
-1.06,0,576.254017829895
-1.11,0,576.2710220813751
-1.16,0,576.2880260944366
-1.21,0,576.3050293922424
-1.28,0,576.3210337162018
-1.28,0,576.3380370140076
-1.35,0,576.3550407886505
-1.43,0,576.3720443248749
-1.52,0,576.3880484104156
-1.61,0,576.4050521850586
-1.7,0,576.422055721283
-1.7,0,576.4380595684052
-1.8,0,576.4550631046295
-1.91,0,576.4720675945282
-2.02,-1,576.4890713691711
-2.12,-1,576.5060744285583
-2.23,-1,576.523078918457
-2.34,-1,576.5400826931
-2.34,-1,576.5560863018036
-2.42,-1,576.5730900764465
-2.5,-1,576.5900938510895
-2.57,-1,576.6070973873138
-2.65,-1,576.6231017112732
-2.73,-1,576.640105009079
-2.73,-1,576.6571080684662
-2.84,-1,576.6741328239441
-2.95,-1,576.6916291713715
-3.06,-1,576.7081406116486
-3.19,-1,576.7251436710358
-3.32,-1,576.7421479225159
-3.32,-1,576.7581517696381
-3.47,-1,576.7751550674438
-3.63,-1,576.7921588420868
0.0,1,577.091227054596
-0.01,1,577.10777759552
-0.02,1,577.125926733017
-0.05,1,577.1417853832245
-0.05,1,577.1587507724762
-0.09,1,577.1757552623749
-0.14,1,577.1917581558228
-0.19,1,577.2087664604187
-0.26,1,577.2257702350616
-0.33,1,577.2417750358582
-0.33,1,577.2587823867798
-0.42,1,577.2757890224457
-0.51,0,577.2926797866821
-0.62,0,577.3096873760223
-0.73,0,577.3266966342926
-0.85,0,577.3437011241913
-0.98,0,577.3609616756439
-0.98,0,577.3779504299164
-1.12,0,577.3949575424194
-1.27,0,577.4119606018066
-1.43,0,577.4289646148682
-1.6,0,577.4449682235718
-1.78,0,577.4619724750519
-1.78,0,577.4789760112762
-1.96,0,577.4959826469421
-2.15,0,577.5129861831665
-2.35,-1,577.529990196228
-2.55,-1,577.546993970871
-2.77,-1,577.5639977455139
-2.99,-1,577.5810017585754
-2.99,-1,577.5970051288605
-3.23,-1,577.6140086650848
-3.47,-1,577.6310129165649
-3.73,-1,577.6480169296265
-3.99,-1,577.6650211811066
-4.26,-1,577.6820240020752
-4.26,-1,577.6990284919739
-4.54,-1,577.7160315513611
0.0,1,577.9910984039307
0.0,1,578.0081021785736
0.01,1,578.0254380702972
0.01,1,578.0421104431152
0.01,1,578.0591144561768
0.02,1,578.076117515564
0.03,1,578.0927364826202
0.05,1,578.1097342967987
0.05,1,578.126739025116
0.05,1,578.1437427997589
0.04,1,578.1607456207275
0.04,1,578.1767506599426
0.02,1,578.1940379142761
-0.02,1,578.2100343704224
-0.06,1,578.2270381450653
-0.11,1,578.2440421581268
-0.17,1,578.2610449790955
-0.17,1,578.2770493030548
-0.24,1,578.2940537929535
-0.32,1,578.3110690116882
-0.4,1,578.3275771141052
-0.49,1,578.3445808887482
-0.57,0,578.3610887527466
-0.57,0,578.3780925273895
-0.66,0,578.3950960636139
-0.75,0,578.4111001491547
-0.85,0,578.4281041622162
-0.95,0,578.4451084136963
-1.04,0,578.4621117115021
-1.04,0,578.479115486145
-1.13,0,578.4961197376251
-1.22,0,578.5131227970123
-1.31,0,578.5301291942596
-1.4,0,578.5471339225769
-1.48,0,578.5641372203827
-1.56,0,578.5811438560486
-1.56,0,578.5981476306915
-1.64,0,578.6151521205902
-1.71,0,578.6321578025818
-1.77,0,578.6491611003876
-1.83,0,578.6661651134491
-1.89,0,578.6827812194824
-1.94,0,578.6997842788696
-1.94,0,578.7164499759674
-1.98,0,578.733452796936
-2.02,-1,578.7504575252533
-2.05,-1,578.7674510478973
-2.08,-1,578.783454656601
-2.09,-1,578.800458908081
-2.09,-1,578.8169701099396
-2.1,-1,578.8339731693268
-2.09,-1,578.8509771823883
-2.08,-1,578.8679938316345
-2.05,-1,578.8845105171204
-2.02,-1,578.9020192623138
-2.02,-1,578.9190261363983
-1.98,-1,578.9360332489014
-1.92,-1,578.9523966312408
-1.86,-1,578.9691321849823
-1.79,-1,578.9861350059509
-1.71,-1,579.003139257431
-1.63,-1,579.020143032074
-1.63,-1,579.0371470451355
-1.56,-1,579.0541501045227
-1.49,-1,579.0711545944214
-1.43,-1,579.08815741539
-1.35,-1,579.1051621437073
-1.29,-1,579.1221663951874
-1.29,-1,579.1381697654724
-1.23,-1,579.1551735401154
-1.17,-1,579.172176361084
-1.1,-1,579.1891808509827
-1.04,-1,579.2061848640442
-0.96,-1,579.2221887111664
-0.96,-1,579.2391924858093
-0.88,-1,579.2561964988708
-0.79,-1,579.2732026576996
-0.7,-1,579.2892074584961
-0.61,-1,579.3062098026276
0.0,1,579.5933103561401
0.01,1,579.6103405952454
0.02,1,579.62633061409
0.05,1,579.6433568000793
0.08,1,579.6603896617889
0.08,1,579.6773788928986
0.13,1,579.6944193840027
0.17,1,579.7114224433899
0.2,1,579.7284393310547
0.22,1,579.7444593906403
0.24,1,579.7614636421204
0.24,1,579.7784676551819
0.24,1,579.7954709529877
0.23,1,579.8114886283875
0.22,1,579.8285076618195
0.2,1,579.845534324646
0.19,1,579.8625559806824
0.18,1,579.8795602321625
0.18,1,579.8965797424316
0.17,1,579.913583278656
0.17,1,579.9301023483276
0.17,1,579.9466118812561
0.17,1,579.9636158943176
0.17,1,579.9806544780731
0.17,1,579.9966604709625
0.18,1,580.0137269496918
0.19,1,580.0307710170746
0.2,1,580.0467643737793
0.22,1,580.0638964176178
0.23,1,580.0809001922607
0.23,1,580.0979039669037
0.26,1,580.114907503128
0.28,1,580.1319215297699
0.31,1,580.1489269733429
0.33,1,580.1659350395203
0.36,1,580.182938337326
0.39,1,580.1999428272247
0.39,1,580.2169489860535
0.39,1,580.2342343330383
0.39,0,580.2511415481567
0.38,0,580.268147945404
0.36,0,580.285151720047
0.34,1,580.301899433136
0.34,1,580.3189032077789
0.29,1,580.3359076976776
0.24,1,580.3519110679626
0.19,1,580.3689143657684
0.14,1,580.3859186172485
0.09,1,580.4029259681702
0.06,1,580.4199285507202
0.06,1,580.4359323978424
0.04,1,580.4539365768433
0.01,1,580.4699401855469
-0.01,1,580.4869439601898
-0.03,1,580.5039479732513
-0.07,1,580.5209519863129
-0.07,1,580.5379550457001
-0.11,1,580.5549595355988
-0.15,1,580.5719630718231
-0.2,1,580.5889663696289
-0.25,1,580.6059696674347
-0.29,1,580.6229739189148
-0.29,1,580.638977766037
-0.34,1,580.6559815406799
-0.38,1,580.6729860305786
-0.42,1,580.6899888515472
-0.46,1,580.7059926986694
-0.49,1,580.7229976654053
-0.52,1,580.7400000095367
-0.52,1,580.7560040950775
-0.53,1,580.7730629444122
-0.53,1,580.7900667190552
-0.54,1,580.8070709705353
-0.55,1,580.8240742683411
-0.56,1,580.841078042984
-0.56,1,580.8570816516876
-0.57,1,580.8740859031677
-0.59,1,580.8910903930664
-0.6,1,580.9080929756165
-0.62,1,580.9251458644867
-0.63,1,580.9421002864838
-0.63,1,580.9591040611267
-0.63,1,580.9761216640472
-0.64,1,580.9931259155273
-0.65,1,581.0101294517517
-0.66,1,581.0271337032318
-0.67,1,581.0441377162933
-0.67,1,581.0611417293549
-0.67,1,581.0771448612213
-0.67,1,581.0941498279572
-0.66,1,581.11115193367
-0.65,1,581.1281569004059
-0.64,1,581.1451604366302
-0.63,1,581.1621644496918
-0.63,1,581.1781680583954
-0.6,1,581.1951718330383
-0.57,0,581.2121751308441
-0.54,0,581.2281787395477
-0.51,0,581.2451822757721
-0.49,0,581.2621862888336
-0.49,0,581.2781898975372
-0.48,0,581.2961945533752
-0.47,0,581.3128509521484
-0.44,0,581.3288550376892
-0.41,0,581.3458588123322
-0.39,0,581.3625044822693
-0.39,0,581.3785080909729
-0.39,0,581.3955121040344
-0.39,0,581.4125156402588
-0.4,0,581.4295196533203
-0.42,0,581.4465229511261
-0.44,0,581.4635269641876
-0.47,0,581.4805316925049
-0.47,0,581.4971303939819
-0.5,0,581.5181379318237
-0.54,0,581.5321414470673
-0.57,0,581.5481450557709
-0.62,0,581.5651488304138
-0.68,0,581.5821523666382
-0.68,0,581.5981557369232
-0.75,0,581.6151595115662
-0.83,0,581.6321685314178
-0.92,0,581.6491720676422
-1.01,0,581.6661756038666
-1.12,0,581.6831796169281
-1.23,0,581.7001941204071
-1.23,0,581.7166881561279
-1.36,0,581.7336893081665
-1.49,0,581.7505550384521
-1.64,0,581.7670736312866
-1.79,0,581.784077167511
-1.95,0,581.8010809421539
-1.95,0,581.8180847167969
-2.13,0,581.8350894451141
-2.31,0,581.8510930538177
-2.5,1,581.868096113205
-2.7,1,581.8851003646851
-2.91,1,581.9021039009094
-2.91,1,581.919107913971
-3.13,1,581.9361114501953
-3.37,1,581.9531154632568
-3.61,1,581.9701189994812
-3.85,1,581.9871234893799
-4.11,0,582.0041265487671
-4.37,0,582.0211308002472
-4.37,0,582.0381345748901
-4.65,0,582.0551378726959
-4.94,0,582.0711421966553
-5.23,0,582.0881452560425
-5.51,0,582.1051502227783
-5.79,0,582.122153043747
-5.79,0,582.1381573677063
-6.08,0,582.1551601886749
-6.37,0,582.1721642017365
-6.66,-1,582.1891684532166
-6.96,-1,582.2061719894409
-7.26,-1,582.2231760025024
-7.57,-1,582.240180015564
-7.57,-1,582.2571837902069
-7.88,-1,582.27392578125
-8.18,-1,582.2909290790558
-8.47,-1,582.3079335689545
-8.76,-1,582.3249366283417
-9.04,-1,582.3419408798218
-9.04,-1,582.3579442501068
-9.31,-1,582.3746614456177
0.0,1,582.6482408046722
0.01,1,582.6652443408966
0.02,1,582.6822481155396
0.02,1,582.6992521286011
0.06,1,582.716255903244
0.09,1,582.7322590351105
0.13,1,582.7492635250092
0.16,1,582.7662675380707
0.19,1,582.7832713127136
0.23,1,582.8002746105194
0.23,1,582.8172791004181
0.28,1,582.834282875061
0.34,1,582.8512864112854
0.4,1,582.8682894706726
0.47,1,582.8852944374084
0.53,0,582.9022996425629
0.53,0,582.9193036556244
0.6,0,582.9359972476959
0.68,0,582.9530005455017
0.77,0,582.9690043926239
0.85,0,582.986008644104
0.94,0,583.0030121803284
1.04,0,583.0200159549713
1.04,0,583.0370197296143
1.16,0,583.0540237426758
1.28,0,583.0700271129608
1.41,0,583.0870308876038
1.55,0,583.1040351390839
1.68,0,583.1210381984711
1.68,0,583.1370418071747
1.82,0,583.1550462245941
1.96,0,583.1710503101349
2.12,0,583.1880533695221
2.28,-1,583.2050576210022
2.44,-1,583.2216598987579
2.44,-1,583.2386629581451
2.58,-1,583.2556664943695
2.71,-1,583.2726700305939
2.84,-1,583.289674282074
2.95,-1,583.3066775798798
3.06,-1,583.3226816654205
3.16,-1,583.3396849632263
3.16,-1,583.3556890487671
3.26,-1,583.3736929893494
3.35,-1,583.389696598053
3.44,-1,583.4067003726959
3.53,-1,583.4237041473389
3.61,-1,583.4407079219818
3.61,-1,583.4577116966248
3.7,-1,583.4747157096863
0.0,1,583.7603080272675
0.0,1,583.7763111591339
0.01,1,583.7943158149719
0.02,1,583.8103194236755
0.04,1,583.8273229598999
0.06,1,583.8443269729614
0.09,1,583.8613307476044
0.09,1,583.8773338794708
0.11,1,583.8953382968903
0.15,1,583.9123418331146
0.19,1,583.9293458461761
0.24,1,583.9463496208191
0.3,1,583.9633536338806
0.36,1,583.9803574085236
0.36,1,583.9973611831665
0.43,1,584.0143649578094
0.51,0,584.0313692092896
0.59,0,584.0483725070953
0.68,0,584.065376996994
0.78,0,584.0823800563812
0.78,0,584.0993845462799
0.89,0,584.1158928871155
1.01,0,584.1329004764557
1.14,0,584.1499221324921
1.27,0,584.1699137687683
1.41,0,584.187922000885
1.54,0,584.203928232193
1.54,0,584.2189311981201
1.69,0,584.2339401245117
1.83,0,584.2509434223175
1.98,0,584.2679488658905
2.12,0,584.2849690914154
2.27,-1,584.3020606040955
2.27,-1,584.3190643787384
2.43,-1,584.3360824584961
2.58,-1,584.3528895378113
2.74,-1,584.369903087616
2.9,-1,584.3868985176086
3.06,-1,584.4039022922516
3.23,-1,584.4208393096924
3.23,-1,584.4368450641632
3.4,-1,584.4538514614105
3.58,-1,584.4708576202393
3.77,-1,584.486997127533
3.97,-1,584.5040013790131
4.15,-1,584.5206708908081
4.15,-1,584.5366859436035
4.32,-1,584.5536901950836
0.0,1,584.8261938095093
0.01,1,584.8432977199554
0.02,1,584.860301733017
0.02,1,584.8773059844971
0.06,1,584.8943090438843
0.1,1,584.9113128185272
0.14,1,584.9283168315887
0.2,1,584.9448707103729
0.26,1,584.9613709449768
0.26,1,584.9783639907837
0.34,1,584.9953672885895
0.43,1,585.0113711357117
0.52,0,585.028374671936
0.61,0,585.0453789234161
0.7,0,585.0613822937012
0.7,0,585.0783858299255
0.81,0,585.0953898429871
0.92,0,585.1123931407928
1.03,0,585.1283981800079
1.14,0,585.1464049816132
1.27,0,585.1624088287354
1.27,0,585.178412437439
1.4,0,585.1964163780212
1.53,0,585.2124202251434
1.66,0,585.2300395965576
1.79,0,585.2460389137268
1.93,0,585.2630434036255
2.07,0,585.2800469398499
2.07,0,585.2970497608185
2.21,-1,585.3140540122986
2.35,-1,585.3310587406158
2.5,-1,585.348061800003
2.65,-1,585.3650658130646
2.8,-1,585.3820693492889
2.8,-1,585.3990728855133
2.95,-1,585.416077375412
3.11,-1,585.4330811500549
3.26,-1,585.4500844478607
3.42,-1,585.4670886993408
3.59,-1,585.4840929508209
3.75,-1,585.5010962486267
3.75,-1,585.5180995464325
3.92,-1,585.5351037979126
4.08,-1,585.5521080493927
4.23,-1,585.5691125392914
0.0,1,585.8171672821045
0.01,1,585.8341710567474
0.02,1,585.8511753082275
0.05,1,585.8681786060333
0.08,1,585.8851826190948
0.12,1,585.9021866321564
0.12,1,585.9191899299622
0.18,1,585.9361937046051
0.24,1,585.9531979560852
0.3,1,585.9702019691467
0.37,1,585.9872057437897
0.44,1,586.004209280014
0.53,0,586.0212123394012
0.53,0,586.0372166633606
0.63,0,586.0542204380035
0.74,0,586.0712242126465
0.85,0,586.088228225708
0.98,0,586.1052315235138
1.11,0,586.122236251831
1.11,0,586.139240026474
