0.0,1,0.336151123046875
1.25,0,586.1552443504333
1.4,0,586.1722464561462
1.56,0,586.1892507076263
1.72,0,586.2052550315857
1.9,0,586.2222621440887
1.9,0,586.2382655143738
2.09,0,586.2552690505981
2.29,-1,586.2722733020782
2.49,-1,586.2892770767212
2.71,-1,586.3052809238434
2.93,-1,586.3226776123047
3.16,-1,586.3396816253662
3.16,-1,586.3556849956512
3.39,-1,586.3726890087128
3.63,-1,586.3896927833557
3.87,-1,586.4066963195801
4.13,-1,586.423700094223
4.39,-1,586.4397037029266
4.39,-1,586.4567077159882
4.66,-1,586.4737119674683
0.0,1,586.7275958061218
0.01,1,586.7446355819702
0.02,1,586.761638879776
0.02,1,586.7785174846649
0.06,1,586.7955222129822
0.1,1,586.8126814365387
0.14,1,586.8295130729675
0.2,1,586.8465173244476
0.26,1,586.863520860672
0.31,1,586.8805246353149
0.31,1,586.897050857544
0.38,1,586.9137575626373
0.44,1,586.9307610988617
0.51,0,586.9477646350861
0.59,0,586.964768409729
0.66,0,586.9817728996277
0.66,0,586.9987761974335
0.75,0,587.0157794952393
0.84,0,587.0327839851379
0.93,0,587.048787355423
1.02,0,587.0657906532288
1.12,0,587.0827946662903
1.22,0,587.099532365799
1.22,0,587.1165368556976
1.33,0,587.1335391998291
1.44,0,587.1495440006256
1.54,0,587.1665515899658
1.64,0,587.1825551986694
1.73,0,587.1995594501495
1.73,0,587.2165639400482
1.8,0,587.2335669994354
1.88,0,587.2495708465576
1.95,0,587.2665748596191
2.04,0,587.2835781574249
2.12,-1,587.3005819320679
2.12,-1,587.3165860176086
2.18,-1,587.3335900306702
2.25,-1,587.3505930900574
2.32,-1,587.3675968647003
2.39,-1,587.3846011161804
2.48,-1,587.4016053676605
2.48,-1,587.4186086654663
2.56,-1,587.4356124401093
2.65,-1,587.4526164531708
2.75,-1,587.4696199893951
2.85,-1,587.4866237640381
2.97,-1,587.5036277770996
3.08,-1,587.5206315517426
3.08,-1,587.5376355648041
3.21,-1,587.5546391010284
3.34,-1,587.57164311409
3.48,-1,587.5876467227936
3.62,-1,587.604650259018
3.76,-1,587.621654510498
0.0,1,587.8957161903381
0.0,1,587.9127194881439
0.01,1,587.9292278289795
0.01,1,587.9462316036224
0.02,1,587.963235616684
0.02,1,587.9802396297455
0.02,1,587.9972434043884
0.03,1,588.0137288570404
0.04,1,588.0303437709808
0.04,1,588.0473473072052
0.05,1,588.0643515586853
0.06,1,588.0813565254211
0.06,1,588.0983593463898
0.07,1,588.115362405777
0.09,1,588.1323661804199
0.11,1,588.1493704319
0.13,1,588.1663739681244
0.14,1,588.1833786964417
0.16,1,588.2003819942474
0.16,1,588.2173855304718
0.18,1,588.2363896369934
0.2,1,588.252393245697
0.21,1,588.2683985233307
0.22,1,588.2854008674622
0.23,1,588.300404548645
0.23,1,588.3174080848694
0.26,1,588.3344123363495
0.29,1,588.3514158725739
0.32,1,588.3684198856354
0.36,1,588.3854241371155
0.39,1,588.4024274349213
0.39,1,588.4184310436249
0.44,1,588.435435295105
0.47,0,588.4524385929108
0.51,0,588.4694428443909
0.55,0,588.4864461421967
0.58,0,588.5034503936768
0.61,0,588.5204541683197
0.61,0,588.5369637012482
0.64,0,588.5539667606354
0.69,0,588.5709712505341
0.72,0,588.5879747867584
0.75,0,588.6049790382385
0.78,0,588.6219823360443
0.78,0,588.6379866600037
0.8,0,588.654990196228
0.83,0,588.6719932556152
0.85,0,588.6879975795746
0.89,0,588.705001115799
0.92,0,588.722005367279
0.92,0,588.7380087375641
0.95,0,588.7550115585327
0.98,0,588.7728378772736
1.01,0,588.7898414134979
1.05,0,588.8068454265594
1.07,0,588.823849439621
1.11,0,588.8408529758453
1.11,0,588.8568563461304
1.16,0,588.8738605976105
1.21,0,588.8908650875092
1.27,0,588.9078679084778
1.33,0,588.9238717556
1.39,0,588.9408760070801
1.39,0,588.9568793773651
1.46,0,588.974883556366
1.52,0,588.9918870925903
1.58,0,589.0088903903961
1.63,-1,589.0258948802948
1.7,-1,589.0428986549377
1.77,-1,589.0599029064178
1.77,-1,589.0759062767029
1.85,-1,589.0929100513458
1.93,-1,589.1099143028259
2.03,-1,589.1269166469574
2.13,-1,589.1439208984375
2.25,-1,589.1609246730804
2.25,-1,589.1769282817841
2.37,-1,589.1939318180084
2.51,-1,589.2109363079071
2.65,-1,589.2269401550293
2.79,-1,589.2439432144165
2.95,-1,589.2609486579895
2.95,-1,589.2779514789581
3.12,-1,589.2949552536011
3.3,-1,589.3109586238861
3.49,-1,589.3279631137848
0.0,1,589.6398582458496
0.0,1,589.6568620204926
0.02,1,589.6740384101868
0.04,1,589.6910426616669
0.07,1,589.7080454826355
0.11,1,589.7250499725342
0.14,1,589.7410531044006
0.14,1,589.7570569515228
0.19,1,589.7750611305237
0.25,1,589.7910647392273
0.31,1,589.8080689907074
0.38,1,589.824848651886
0.46,1,589.840852022171
0.46,1,589.8578562736511
0.55,0,589.8748598098755
0.62,0,589.8918640613556
0.7,0,589.9088673591614
0.79,0,589.9258708953857
0.88,0,589.9428746700287
0.97,0,589.9598784446716
0.97,0,589.9808835983276
1.08,0,589.9958872795105
1.2,0,590.0108897686005
1.33,0,590.0268940925598
1.47,0,590.0438978672028
1.61,0,590.0609011650085
1.61,0,590.0779056549072
1.77,0,590.0949087142944
1.94,0,590.1119129657745
2.12,0,590.1289165019989
2.3,-1,590.1459200382233
2.49,-1,590.162927865982
2.49,-1,590.1789312362671
2.7,-1,590.1959357261658
2.92,-1,590.212938785553
3.14,-1,590.2299430370331
3.37,-1,590.2459466457367
3.61,-1,590.2630004882812
3.86,-1,590.2800061702728
3.86,-1,590.2973389625549
4.12,-1,590.3138599395752
4.38,-1,590.3308670520782
4.65,-1,590.3478705883026
0.0,1,590.5849235057831
-0.01,1,590.6019275188446
-0.01,1,590.6184511184692
-0.03,1,590.6354749202728
-0.06,1,590.6524798870087
-0.1,1,590.6684832572937
-0.15,1,590.6854908466339
-0.21,1,590.7024948596954
-0.27,1,590.7200217247009
-0.27,1,590.7365462779999
-0.35,1,590.7535507678986
-0.44,1,590.7695541381836
-0.54,0,590.7865574359894
-0.64,0,590.8035614490509
-0.75,0,590.8205649852753
-0.75,0,590.8375699520111
-0.88,0,590.8545408248901
-1.02,0,590.8715448379517
-1.16,0,590.8875479698181
-1.3,0,590.9045519828796
-1.45,0,590.9215571880341
-1.45,0,590.9385597705841
-1.61,0,590.9555811882019
-1.76,0,590.9725849628448
-1.92,0,590.9885890483856
-2.09,0,591.00559258461
-2.27,-1,591.0225958824158
-2.27,-1,591.0386025905609
-2.47,-1,591.055627822876
-2.66,-1,591.0726315975189
-2.85,-1,591.0899660587311
-3.05,-1,591.1064763069153
-3.24,-1,591.1224973201752
-3.24,-1,591.1395039558411
-3.42,-1,591.1565463542938
-3.59,-1,591.1725697517395
-3.76,-1,591.1899077892303
-3.91,-1,591.2065029144287
-4.06,-1,591.2225065231323
-4.06,-1,591.2385096549988
-4.19,-1,591.2565317153931
0.0,1,591.4978671073914
-0.01,1,591.5148708820343
-0.02,1,591.5318748950958
-0.05,1,591.5488786697388
-0.08,1,591.5658822059631
-0.12,1,591.5828862190247
-0.17,1,591.5999600887299
-0.17,1,591.6165013313293
-0.23,1,591.6335051059723
-0.3,1,591.6505088806152
-0.37,1,591.6665127277374
-0.45,1,591.6835157871246
-0.53,0,591.700026512146
-0.53,0,591.7167704105377
-0.63,0,591.7337741851807
-0.74,0,591.7507784366608
-0.85,0,591.7667818069458
-0.97,0,591.7837853431702
-1.09,0,591.7997894287109
-1.09,0,591.8167924880981
-1.22,0,591.8337967395782
-1.35,0,591.8508007526398
-1.49,0,591.8668041229248
-1.64,0,591.8838086128235
-1.78,0,591.9008121490479
-1.78,0,591.9178159236908
-1.93,0,591.934818983078
-2.08,0,591.9518249034882
-2.24,-1,591.9678285121918
-2.4,-1,591.9853475093842
-2.56,-1,592.0017609596252
-2.56,-1,592.0186920166016
-2.71,-1,592.0356960296631
-2.86,-1,592.0526993274689
-3.02,-1,592.0697038173676
-3.18,-1,592.0867075920105
-3.34,-1,592.1037113666534
-3.51,-1,592.1207191944122
-3.51,-1,592.1377203464508
-3.69,-1,592.1547241210938
-3.86,-1,592.1717276573181
-4.02,-1,592.1887364387512
-4.19,-1,592.2107410430908
0.0,1,592.4647159576416
0.0,1,592.4817199707031
0.0,1,592.4997239112854
0.02,1,592.5177273750305
0.03,1,592.5357315540314
0.04,1,592.5527536869049
0.03,1,592.5767588615417
0.02,1,592.5937628746033
0.02,1,592.613766670227
0.0,1,592.6297707557678
-0.04,1,592.6477751731873
-0.07,1,592.6657795906067
-0.09,1,592.6817829608917
-0.11,1,592.6987864971161
-0.13,1,592.7137894630432
-0.15,1,592.729793548584
-0.15,1,592.7447972297668
-0.16,1,592.7618010044098
-0.19,1,592.7768037319183
-0.22,1,592.792807340622
-0.27,1,592.8078112602234
-0.3,1,592.8228144645691
-0.3,1,592.8388175964355
-0.36,1,592.8558216094971
-0.41,1,592.8729782104492
-0.45,1,592.8899819850922
-0.51,0,592.9069857597351
-0.57,0,592.9239892959595
-0.64,0,592.9409937858582
-0.64,0,592.9569971561432
-0.71,0,592.9740014076233
-0.78,0,592.9910051822662
-0.85,0,593.0080082416534
-0.91,0,593.025012254715
-0.97,0,593.0410158634186
-0.97,0,593.058019399643
-1.02,0,593.0750238895416
-1.07,0,593.092027425766
-1.11,0,593.1090314388275
-1.15,0,593.126543045044
-1.18,0,593.142546415329
-1.18,0,593.1585500240326
-1.23,0,593.1759943962097
-1.29,0,593.1989996433258
-1.35,0,593.2160034179688
-1.43,0,593.2330074310303
-1.5,0,593.2500107288361
-1.5,0,593.2640166282654
-1.58,0,593.280020236969
-1.66,0,593.296023607254
-1.73,0,593.3130278587341
-1.8,0,593.3290319442749
-1.88,0,593.3450353145599
-1.96,-1,593.3600387573242
-1.96,-1,593.3770430088043
-2.05,-1,593.3940465450287
-2.13,-1,593.4110498428345
-2.21,-1,593.4270539283752
-2.3,-1,593.4440574645996
-2.38,-1,593.460061788559
-2.38,-1,593.4770653247833
-2.46,-1,593.4940688610077
-2.55,-1,593.5110733509064
-2.64,-1,593.5280771255493
-2.73,-1,593.5450801849365
-2.82,-1,593.5620844364166
-2.82,-1,593.5790877342224
-2.92,-1,593.5960912704468
-3.02,-1,593.6130950450897
-3.11,-1,593.6290998458862
-3.2,-1,593.6461029052734
-3.28,-1,593.663106918335
0.0,1,593.8968939781189
0.0,1,593.913898229599
0.01,1,593.9309022426605
0.01,1,593.9479057788849
0.0,1,593.9649095535278
-0.01,1,593.9819133281708
-0.01,1,593.9989173412323
-0.04,1,594.015921831131
-0.08,1,594.0319242477417
-0.12,1,594.0489280223846
-0.15,1,594.0659317970276
-0.18,1,594.0829358100891
-0.2,1,594.099939584732
-0.2,1,594.1179444789886
-0.22,1,594.1349470615387
-0.23,1,594.1519508361816
-0.24,1,594.1689548492432
-0.24,1,594.1849591732025
-0.24,1,594.2019619941711
-0.24,1,594.2179656028748
-0.26,1,594.2349693775177
-0.28,1,594.2529735565186
-0.32,1,594.269289970398
-0.36,1,594.285295009613
-0.4,1,594.3022975921631
-0.4,1,594.3185594081879
-0.47,1,594.3355629444122
-0.53,0,594.3525669574738
-0.58,0,594.3695704936981
-0.64,0,594.3855738639832
-0.68,0,594.4025783538818
-0.68,0,594.4185855388641
-0.72,0,594.4355895519257
-0.76,0,594.45259308815
-0.79,0,594.4697942733765
-0.82,0,594.4877977371216
-0.84,0,594.5058033466339
-0.84,0,594.5228066444397
-0.87,0,594.5398106575012
-0.91,0,594.5568137168884
-0.94,0,594.5728178024292
-0.97,0,594.5868217945099
-0.99,0,594.6038243770599
-1.01,0,594.6208283901215
-1.01,0,594.6378326416016
-1.02,0,594.6548357009888
-1.03,0,594.670839548111
-1.05,0,594.6878445148468
-1.07,0,594.7048478126526
-1.1,0,594.7218515872955
-1.1,0,594.7378549575806
-1.15,0,594.7548582553864
-1.2,0,594.7718622684479
-1.25,0,594.7888693809509
-1.29,0,594.8058726787567
-1.33,0,594.8218765258789
-1.33,0,594.8388803005219
-1.38,0,594.8558843135834
-1.42,0,594.8718917369843
-1.45,0,594.8888988494873
-1.47,0,594.9059047698975
-1.5,0,594.9224157333374
-1.5,0,594.9384181499481
-1.53,-1,594.956422328949
-1.57,-1,594.9724254608154
-1.61,-1,594.988968372345
-1.65,-1,595.005970954895
-1.69,-1,595.0229759216309
-1.69,-1,595.0389792919159
-1.72,-1,595.0559825897217
-1.75,-1,595.0729863643646
-1.77,-1,595.0899906158447
-1.79,-1,595.1069941520691
-1.81,-1,595.1239974498749
-1.83,-1,595.1400012969971
-1.83,-1,595.1570055484772
-1.84,-1,595.1740093231201
-1.85,-1,595.1910130977631
-1.87,-1,595.208016872406
-1.89,-1,595.2250201702118
-1.92,-1,595.2420253753662
-1.92,-1,595.2580285072327
-1.93,-1,595.2750322818756
-1.94,-1,595.2920367717743
-1.95,-1,595.3090393543243
-1.96,-1,595.3260431289673
0.0,1,595.5652396678925
0.0,1,595.5822434425354
0.0,1,595.5982472896576
0.01,1,595.6152510643005
0.02,1,595.632257938385
0.02,1,595.6492619514465
0.02,1,595.6658201217651
0.02,1,595.6827201843262
0.02,1,595.698724269867
0.04,1,595.7157442569733
0.05,1,595.7326443195343
0.07,1,595.7496635913849
0.1,1,595.7666680812836
0.14,1,595.783686876297
0.18,1,595.8002042770386
0.18,1,595.8167140483856
0.24,1,595.8337173461914
0.31,1,595.8507652282715
0.39,1,595.8667590618134
0.47,1,595.8837628364563
0.56,0,595.9008479118347
0.56,0,595.9168429374695
0.66,0,595.9337430000305
0.75,0,595.9507868289948
0.84,0,595.966792345047
0.92,0,595.9837968349457
1.0,0,596.0007996559143
1.0,0,596.0178036689758
1.09,0,596.0347721576691
1.17,0,596.0517764091492
1.26,0,596.0688369274139
1.35,0,596.0858409404755
1.43,0,596.1028480529785
1.51,0,596.1199095249176
1.51,0,596.1368668079376
1.58,0,596.153870344162
1.66,0,596.1707623004913
1.75,0,596.1877772808075
1.83,0,596.2038192749023
1.92,0,596.2208225727081
1.92,0,596.2378270626068
2.01,0,596.2548186779022
2.1,-1,596.271164894104
2.19,-1,596.2881681919098
2.29,-1,596.3049063682556
2.39,-1,596.3219101428986
2.39,-1,596.3379135131836
2.49,-1,596.3549175262451
2.6,-1,596.3719210624695
2.72,-1,596.388925075531
2.84,-1,596.4059290885925
2.98,-1,596.4229366779327
3.11,-1,596.4399394989014
3.11,-1,596.4559438228607
3.25,-1,596.472948551178
3.39,-1,596.4899525642395
3.53,-1,596.5059554576874
3.65,-1,596.5229587554932
3.77,-1,596.5399625301361
0.0,1,596.7760210037231
0.0,1,596.7932381629944
0.01,1,596.8100287914276
0.0,1,596.8270328044891
0.0,1,596.8440370559692
0.0,1,596.8610398769379
0.0,1,596.8780446052551
0.0,1,596.8950486183167
0.0,1,596.9120528697968
0.0,1,596.9290564060211
-0.01,1,596.9460601806641
-0.02,1,596.9630634784698
-0.03,1,596.9800689220428
-0.03,1,596.9970710277557
-0.05,1,597.0140771865845
-0.06,1,597.0300812721252
-0.07,1,597.0470852851868
-0.09,1,597.0640890598297
-0.11,1,597.0810923576355
-0.11,1,597.0980966091156
-0.14,1,597.11510014534
-0.17,1,597.1321041584015
-0.2,1,597.1481075286865
-0.23,1,597.1651113033295
-0.27,1,597.1821150779724
-0.27,1,597.1981184482574
-0.31,1,597.2151229381561
-0.35,1,597.2321269512177
-0.41,1,597.2491307258606
-0.46,1,597.2661349773407
-0.5,0,597.2831387519836
-0.55,0,597.3001420497894
-0.55,0,597.3171465396881
-0.59,0,597.3341493606567
-0.64,0,597.3501534461975
-0.69,0,597.367161989212
-0.75,0,597.3841640949249
-0.81,0,597.4011693000793
-0.81,0,597.4181716442108
-0.89,0,597.4351756572723
-0.96,0,597.4511787891388
-1.02,0,597.4686992168427
-1.09,0,597.485702753067
-1.16,0,597.5027067661285
-1.24,0,597.5197107791901
-1.24,0,597.5357143878937
-1.32,0,597.5527181625366
-1.41,0,597.5697224140167
-1.5,0,597.5867257118225
-1.6,0,597.6037304401398
-1.7,0,597.6207337379456
-1.7,0,597.6377375125885
-1.81,0,597.6547410488129
-1.91,0,597.6716747283936
-2.03,-1,597.6886706352234
-2.14,-1,597.7056396007538
-2.25,-1,597.7226436138153
-2.37,-1,597.7396464347839
-2.37,-1,597.755686044693
-2.48,-1,597.7726602554321
-2.59,-1,597.7896871566772
-2.69,-1,597.8066909313202
-2.8,-1,597.8236734867096
-2.92,-1,597.8396770954132
-2.92,-1,597.8566806316376
-3.03,-1,597.8736891746521
-3.13,-1,597.8896911144257
-3.23,-1,597.9066951274872
-3.33,-1,597.9236996173859
-3.43,-1,597.9407029151917
-3.43,-1,597.9577071666718
-3.54,-1,597.9747104644775
-3.64,-1,597.9917137622833
0.0,1,598.2316665649414
0.0,1,598.2486751079559
0.01,1,598.2656166553497
0.01,1,598.2831256389618
0.01,1,598.2991335391998
0.02,1,598.3161368370056
0.03,1,598.33314037323
0.05,1,598.3501443862915
0.06,1,598.3671519756317
0.08,1,598.3841555118561
0.1,1,598.4001595973969
0.1,1,598.4171633720398
0.13,1,598.4341669082642
0.15,1,598.4501709938049
0.16,1,598.4671537876129
0.17,1,598.4841573238373
0.18,1,598.5011615753174
0.18,1,598.5181653499603
0.18,1,598.5351688861847
0.17,1,598.5521728992462
0.15,1,598.5691769123077
0.13,1,598.5861804485321
0.11,1,598.603184223175
0.08,1,598.6200659275055
0.08,1,598.6370697021484
0.05,1,598.6540734767914
0.01,1,598.6700775623322
-0.04,1,598.6870815753937
-0.09,1,598.7040846347809
-0.15,1,598.7210891246796
-0.15,1,598.7380926609039
-0.22,1,598.7550961971283
-0.29,1,598.7721002101898
-0.37,1,598.7891044616699
-0.45,1,598.8057045936584
-0.54,1,598.8227081298828
-0.54,1,598.8387122154236
-0.63,0,598.855715751648
-0.73,0,598.8737199306488
-0.84,0,598.8897233009338
-0.95,0,598.9067273139954
-1.07,0,598.9237310886383
-1.19,0,598.9407351016998
-1.19,0,598.9577386379242
-1.32,0,598.9747424125671
-1.45,0,598.9907464981079
-1.58,0,599.0077488422394
-1.71,0,599.0247535705566
-1.84,0,599.0417618751526
-1.84,0,599.0587620735168
-1.98,0,599.0745983123779
-2.12,0,599.0916011333466
-2.26,0,599.1146743297577
-2.41,-1,599.1321835517883
-2.55,-1,599.1491866111755
-2.55,-1,599.1651902198792
-2.7,-1,599.1821939945221
-2.85,-1,599.1971974372864
-3.01,-1,599.2132015228271
-3.16,-1,599.2292046546936
-3.32,-1,599.2452080249786
-3.48,-1,599.2602124214172
-3.48,-1,599.2772154808044
-3.64,-1,599.2942199707031
-3.8,-1,599.3112237453461
-3.97,-1,599.3272264003754
-4.15,-1,599.344230890274
-4.33,-1,599.3612356185913
0.0,1,599.599288225174
0.0,1,599.616292476654
-0.01,1,599.6332957744598
-0.02,1,599.6502995491028
-0.04,1,599.6673035621643
-0.06,1,599.6843075752258
-0.08,1,599.7013142108917
-0.08,1,599.7179343700409
-0.12,1,599.7349381446838
-0.16,1,599.7519416809082
-0.2,1,599.7689456939697
-0.25,1,599.7859492301941
-0.3,1,599.8029534816742
-0.37,1,599.8199570178986
-0.37,1,599.8369615077972
-0.45,1,599.8539650440216
-0.52,0,599.8709697723389
-0.61,0,599.8879723548889
-0.7,0,599.9049763679504
-0.8,0,599.9219810962677
-0.8,0,599.9389839172363
-0.92,0,599.955991268158
-1.04,0,599.9729950428009
-1.17,0,599.9889986515045
-1.31,0,600.0060019493103
-1.45,0,600.023006439209
-1.6,0,600.0400097370148
-1.6,0,600.0570137500763
-1.76,0,600.0740175247192
-1.92,0,600.0910220146179
-2.07,0,600.108024597168
-2.23,-1,600.125030040741
-2.38,-1,600.1430339813232
-2.38,-1,600.1590366363525
-2.52,-1,600.175039768219
-2.66,-1,600.1920435428619
-2.8,-1,600.209047794342
-2.94,-1,600.2260525226593
-3.1,-1,600.2420554161072
-3.1,-1,600.2580597400665
-3.27,-1,600.2760636806488
-3.44,-1,600.2920660972595
-3.61,-1,600.309070110321
-3.8,-1,600.326073884964
-3.99,-1,600.3420777320862
-3.99,-1,600.3580815792084
-4.19,-1,600.3750851154327
0.0,1,600.6551480293274
-0.01,1,600.6721513271332
-0.02,1,600.688155412674
-0.05,1,600.7051591873169
-0.08,1,600.7221632003784
-0.08,1,600.7391669750214
-0.13,1,600.7561712265015
-0.18,1,600.7721748352051
-0.25,1,600.7891781330109
-0.32,1,600.8061819076538
-0.4,1,600.8230967521667
-0.49,1,600.8401005268097
-0.49,1,600.8561043739319
-0.58,0,600.8731081485748
-0.67,0,600.8901116847992
-0.76,0,600.9071161746979
-0.85,0,600.9241197109222
-0.95,0,600.9411234855652
-0.95,0,600.9581270217896
-1.06,0,600.9751317501068
-1.18,0,600.9921350479126
-1.31,0,601.009140253067
-1.43,0,601.02614402771
-1.57,0,601.0421476364136
-1.57,0,601.0591511726379
-1.71,0,601.0761556625366
-1.86,0,601.0926642417908
-2.01,0,601.109667301178
-2.16,0,601.1266725063324
-2.32,-1,601.143675327301
-2.48,-1,601.1606795787811
-2.48,-1,601.1766765117645
-2.64,-1,601.193680524826
-2.81,-1,601.2106826305389
-2.97,-1,601.2276880741119
-3.14,-1,601.2436904907227
-3.32,-1,601.260694026947
-3.32,-1,601.27769780159
-3.49,-1,601.2942054271698
-3.66,-1,601.3112089633942
-3.84,-1,601.3282132148743
-4.03,-1,601.3452167510986
-4.22,-1,601.3622214794159
0.0,1,601.6149020195007
0.0,1,601.6319072246552
-0.01,1,601.6489105224609
-0.03,1,601.6664206981659
-0.05,1,601.6829302310944
-0.07,1,601.6999359130859
-0.07,1,601.7169396877289
-0.1,1,601.7339434623718
-0.14,1,601.7499248981476
-0.18,1,601.7669205665588
-0.22,1,601.7839241027832
-0.27,1,601.8009300231934
-0.27,1,601.8179333209991
-0.33,1,601.8349373340607
-0.4,1,601.8519413471222
-0.47,1,601.8679449558258
-0.55,0,601.8849489688873
-0.64,0,601.9019525051117
-0.64,0,601.9189560413361
-0.73,0,601.9359600543976
-0.82,0,601.9519648551941
-0.91,0,601.9689679145813
-1.01,0,601.9859707355499
-1.11,0,602.0019752979279
-1.11,0,602.0189785957336
-1.22,0,602.035982131958
-1.33,0,602.0529861450195
-1.43,0,602.069990158081
-1.53,0,602.086993932724
-1.63,0,602.1039981842041
-1.73,0,602.1210072040558
-1.73,0,602.1380155086517
-1.84,0,602.1552164554596
-1.96,0,602.1722283363342
-2.08,0,602.1882381439209
-2.2,-1,602.2052454948425
-2.32,-1,602.2222492694855
-2.32,-1,602.2392749786377
-2.46,-1,602.2562837600708
-2.6,-1,602.2732872962952
-2.73,-1,602.2902462482452
-2.88,-1,602.3062467575073
-3.03,-1,602.3238530158997
-3.19,-1,602.3408572673798
-3.19,-1,602.3578610420227
-3.36,-1,602.3748638629913
-3.55,-1,602.3918678760529
-3.73,-1,602.4088728427887
-3.92,-1,602.4258761405945
-4.11,-1,602.4433467388153
0.0,1,602.7234647274017
-0.01,1,602.7399723529816
-0.01,1,602.7569756507874
-0.02,1,602.7739796638489
-0.03,1,602.7909832000732
-0.03,1,602.8079874515533
-0.04,1,602.8249912261963
-0.05,1,602.8415775299072
-0.05,1,602.8585815429688
-0.06,1,602.8755843639374
-0.08,1,602.8925886154175
-0.11,1,602.9085917472839
-0.14,1,602.9255962371826
-0.16,1,602.9426000118256
-0.16,1,602.9586036205292
-0.18,1,602.9762213230133
-0.21,1,602.9922254085541
-0.24,1,603.0092287063599
-0.28,1,603.0262351036072
-0.32,1,603.043347120285
-0.32,1,603.0593514442444
-0.34,1,603.0763554573059
-0.37,1,603.0923588275909
-0.39,1,603.109363079071
-0.42,1,603.1263661384583
-0.45,1,603.1429657936096
-0.5,0,603.1599686145782
-0.5,0,603.1769721508026
-0.53,0,603.1939778327942
-0.56,0,603.2109801769257
-0.59,0,603.2279834747314
-0.63,0,603.245005607605
-0.67,0,603.2615048885345
-0.67,0,603.2784996032715
-0.72,0,603.2955033779144
-0.77,0,603.3125085830688
-0.82,0,603.3295109272003
-0.86,0,603.3465147018433
-0.91,0,603.3630867004395
-0.97,0,603.3800902366638
-0.97,0,603.3960943222046
-1.05,0,603.4130973815918
-1.13,0,603.4301011562347
-1.21,0,603.4471046924591
-1.3,0,603.4630570411682
-1.38,0,603.4800608158112
-1.38,0,603.4970648288727
-1.45,0,603.514068365097
-1.53,0,603.5310730934143
-1.62,0,603.5480766296387
-1.7,0,603.5650799274445
-1.79,0,603.5820841789246
-1.79,0,603.5990874767303
-1.87,0,603.6155958175659
-1.94,-1,603.6326003074646
-2.02,-1,603.6496036052704
-2.09,-1,603.6656076908112
-2.17,-1,603.6831159591675
-2.25,-1,603.7001206874847
-2.25,-1,603.7171242237091
-2.34,-1,603.7341289520264
-2.44,-1,603.7510411739349
-2.54,-1,603.76704621315
-2.64,-1,603.784049987793
-2.74,-1,603.8010537624359
-2.74,-1,603.8180577754974
-2.85,-1,603.8350613117218
-2.95,-1,603.8510820865631
-3.05,-1,603.8685767650604
-3.15,-1,603.8845806121826
-3.25,-1,603.9015846252441
-3.25,-1,603.9185879230499
-3.34,-1,603.93559217453
0.0,1,604.2238848209381
0.0,1,604.2408883571625
0.0,1,604.2568919658661
0.02,1,604.2738959789276
0.03,1,604.2908999919891
0.05,1,604.3079037666321
0.07,1,604.3249080181122
0.1,1,604.3419125080109
0.1,1,604.3589155673981
0.13,1,604.3759191036224
0.17,1,604.3929233551025
0.21,1,604.4100465774536
0.25,1,604.4269309043884
0.29,1,604.4439351558685
0.33,1,604.4614505767822
0.33,1,604.4774479866028
0.39,1,604.4944512844086
0.45,1,604.5114552974701
0.51,0,604.5284588336945
0.57,0,604.5454626083374
0.64,0,604.5624663829803
0.71,0,604.5794701576233
0.71,0,604.5964739322662
0.78,0,604.6134779453278
0.85,0,604.6294815540314
0.91,0,604.6464853286743
0.97,0,604.6631057262421
1.04,0,604.680109500885
1.04,0,604.6961123943329
1.11,0,604.7131175994873
1.19,0,604.7301204204559
1.28,0,604.7473773956299
1.37,0,604.7643806934357
1.46,0,604.7818892002106
1.46,0,604.7988929748535
1.56,0,604.8158960342407
1.67,0,604.8319005966187
1.79,0,604.8489043712616
1.92,0,604.8659107685089
2.06,0,604.8829145431519
2.19,-1,604.8999185562134
2.19,-1,604.9159224033356
2.31,-1,604.9329259395599
2.43,-1,604.9499297142029
2.55,-1,604.9669330120087
2.66,-1,604.9839379787445
2.77,-1,605.0009410381317
2.77,-1,605.0179450511932
2.91,-1,605.0349481105804
3.03,-1,605.0509531497955
3.17,-1,605.0679564476013
3.3,-1,605.0849606990814
3.44,-1,605.1019644737244
3.44,-1,605.1184742450714
3.58,-1,605.1354777812958
3.73,-1,605.1524810791016
3.87,-1,605.1697075366974
